,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,CP6,CP2,FCz,C4,T8,FT8,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT10,F6,AF8,AF4,F2,STI 014
alpha,"[5.600257353028571e-12, 2.459470414322149e-12, 4.422928044876693e-12, 2.3703784463015492e-12, 1.8838446870135274e-12, 1.1260397030929022e-12, 4.206043273771702e-12, 1.7877375008874503e-12, 2.662163526170871e-12, 7.272143752308964e-12, 3.6021544506256047e-12, 5.897733298343292e-12, 4.983600870775029e-12, 3.620088616683144e-12, 2.460646184159202e-12, 2.3995308211242986e-12, 1.133032909423884e-12, 7.710078045796889e-13, 4.446412408762864e-12, 1.43046572990211e-12, 5.86703972133047e-13, 4.042171264030246e-12, 2.0168976219772973e-12, 1.3096150067195714e-12, 1.2865726847697393e-12, 8.899985096290417e-13, 1.1265996210744034e-12, 2.8750262376670747e-12, 1.8603463814508885e-12, 3.927673561635282e-12, 1.0570343224549615e-11, 1.0867334260516e-12, 1.0007946713162268e-12, 6.074821562544865e-13, 4.713655092461401e-12, 3.5339295836389853e-12, 1.1630177123621328e-12, 1.9046455770521154e-12, 2.1170925685163985e-12, 2.630627352523375e-12, 4.184716321962806e-12, 3.087910564100951e-12, 2.5351743445334142e-12, 2.5453992196744133e-12, 2.8447015589473306e-12, 4.811342359953045e-12, 2.681275888430577e-12, 2.0485517710940733e-12, 2.755610265677391e-12, 5.18568773185291e-13, 1.4977484837145843e-11, 7.216596547468189e-13, 5.135225002331716e-13, 2.1687815268877777e-12, 4.591592389070912e-12, 8.810092742176811e-14, 1.609225099642559e-12, 1.219131724529353e-12, 2.7155176588655513e-12, 2.1434356882372885e-12, 9.975112870759156e-12, 1.8423453967336312e-13, 1.5560559274465014e-12, 3.2766262479579724e-12, 3.4891944331126457e-13, 1.6319315500930685e-12, 2.7726327313071585e-12, 2.072982203349084e-12, 1.0882011696865444e-12, 1.435683278911271e-12, 2.250362302678303e-12, 2.4502016272229545e-12, 1.7868019814175981e-12, 1.2176514594002223e-11, 6.4523275040212444e-12, 2.6710153856485834e-12, 2.904527359970436e-12, 3.778879959832571e-12, 5.313572143406406e-12, 1.870792990062741e-12, 3.916423763964874e-12, 3.2141343951894147e-12, 2.4042637895850536e-12, 2.482973497890284e-12, 3.075845874682916e-12, 6.56393186240916e-12, 1.394608283657075e-12, 3.059827865433424e-12, 2.4058131643345764e-12, 6.548313363571489e-12, 1.6547050136048615e-12, 1.83007898301636e-12, 4.4537333044428555e-12, 4.800002253101073e-12, 1.1388812437230175e-12, 7.165265713892536e-13, 8.609742291181905e-13, 2.8649921898651105e-12, 9.709390095628692e-13, 1.880219483689589e-12, 1.572016165948335e-12, 4.747556034076009e-12, 3.746979537418292e-12, 2.0402958135514977e-12, 4.307389372256457e-12, 7.566916874906811e-13, 1.5909958083412798e-12, 1.0995205244589712e-12, 2.1353965914102027e-12, 9.78117111701214e-12, 1.1719857681343677e-12, 3.584541553327113e-12, 1.022990885836464e-13, 3.3559621552078938e-12, 1.2137534268522086e-11, 2.003700695544027e-12, 6.255137291050197e-12, 3.061706760963776e-12, 1.7896925162974679e-13, 3.369828837679985e-12, 2.6238767866438314e-12, 4.679292772695375e-12, 2.5502257402817847e-12, 1.5250364133524297e-12, 2.358731411251605e-13, 1.456982855759342e-12, 1.518026566604655e-12, 3.6854017679095135e-12, 2.1747710032461187e-12, 4.376449562516974e-12, 4.360041861901924e-12, 3.1021615481937044e-12, 2.868988206354685e-12, 2.382803477127692e-12, 2.1303689270208125e-12, 1.7159051105648646e-12, 1.1957117629458731e-12, 2.8535323653290975e-12, 2.2779008193344274e-12, 7.469694165327801e-12, 6.880299505910017e-12, 2.7255644490051866e-12, 1.2318165373942882e-11, 1.4171816583695487e-12, 2.645131100453234e-12, 2.390419951256124e-12, 1.436409007872439e-12, 2.062735160306732e-12]","[3.4014318807955443e-12, 2.894814949936967e-12, 1.3468519697845473e-12, 1.589947849390849e-12, 1.2235265972296065e-12, 1.6412949626749327e-12, 2.4249806603616363e-12, 1.5554952460603012e-12, 2.954750752188579e-12, 4.681572194232473e-12, 3.772026963038613e-13, 5.960973273112764e-12, 1.4328255454112775e-12, 1.0092044128016246e-12, 2.6316737427986964e-12, 4.789702520458505e-13, 2.9183642619788634e-12, 1.523875764018243e-12, 4.484691814375253e-12, 3.066871635787484e-12, 7.855736515815506e-13, 2.071198531617426e-12, 2.8907164788812167e-12, 7.544596249764783e-13, 1.0598341015839688e-12, 5.926566340077425e-13, 5.2888239807114e-12, 4.21133539707324e-12, 2.271177666754928e-12, 4.09459225129425e-12, 1.0460717510252354e-11, 3.690946360859943e-13, 5.812125377098049e-13, 2.6378423283690228e-12, 1.0221954869226894e-12, 2.2451522672350125e-12, 2.1890325480011947e-12, 8.698784214344053e-13, 2.3300378488129562e-12, 3.312792197863326e-12, 3.262071587386744e-12, 6.4536028009828835e-12, 1.2262638985544671e-13, 5.070321392392069e-13, 5.809730599893763e-13, 1.7767111035158361e-12, 2.0189439859515455e-12, 2.6736883095160565e-12, 1.0944470590480596e-12, 2.865629288622531e-12, 8.375610779448201e-13, 6.407921994554099e-12, 1.2511187868859385e-12, 1.0164512895803812e-12, 4.712803818068221e-12, 9.794546147209251e-14, 2.8233388749922493e-12, 8.805955679223325e-13, 3.790363628251682e-12, 1.9414033433910172e-12, 5.619086760037563e-12, 3.143888060612044e-13, 3.71371394799803e-12, 8.501708123344864e-13, 1.4602958602146752e-12, 1.950748274302806e-12, 1.614389946810719e-12, 1.014059395386733e-12, 5.813995216946297e-13, 5.7717807509361426e-12, 3.542887391768735e-12, 1.7482353250556022e-12, 4.972807970126166e-12, 7.327199976085016e-12, 9.156060154515641e-12, 3.478729846991133e-12, 2.111786049288599e-12, 4.371496641619494e-12, 6.247368233873865e-12, 3.1579036085214464e-12, 2.308294373389621e-13, 1.0559103690601797e-12, 1.0524718741272771e-12, 8.505314058270281e-13, 1.2616225404462882e-12, 1.6112287473636614e-12, 2.65396804205365e-12, 5.337313580417319e-12, 7.93532575164129e-13, 4.215965719290502e-12, 2.139940392486422e-12, 7.86333584343275e-13, 1.4806570186844015e-12, 5.742668554928653e-12, 3.9222188683304645e-12, 8.529227366075769e-13, 2.2937717858925563e-12, 4.243274834528257e-12, 1.4107190533331965e-12, 8.309679442219716e-13, 3.3738102241502883e-12, 1.0317437325191396e-12, 2.025848379811432e-12, 2.395544877331423e-12, 2.242070653297086e-12, 1.6411549779960482e-12, 1.663407781058534e-12, 7.684433183921392e-13, 3.2168419967576234e-12, 2.086724091836716e-12, 1.8489379201643365e-12, 1.990253781023611e-12, 8.324389593564784e-12, 6.650668983452506e-12, 1.4513866613761382e-12, 3.224280216135825e-12, 3.316101568540735e-12, 6.8959357062458515e-12, 2.3313986627868455e-12, 1.4245923443420384e-12, 1.3532011245422528e-12, 3.4858350181990256e-12, 8.066063423457082e-13, 1.6591914593642332e-12, 2.7912566954962028e-12, 1.0031696980302046e-12, 1.280762159364382e-12, 1.6532389078102526e-12, 3.991550960875643e-12, 2.6005337250761565e-12, 2.033242785891241e-12, 2.4676383648222797e-12, 2.9011202906308837e-12, 1.1399517160039417e-12, 9.229731463798625e-13, 1.7224185387600522e-13, 2.8980767638984186e-12, 1.2791876905700154e-12, 2.100575621134589e-12, 1.8794231186464975e-12, 3.519022394720764e-12, 1.6927724469618757e-12, 5.051335111729579e-12, 4.967917062166377e-13, 9.54422492025498e-13, 8.454302885042343e-13, 1.8298288481479832e-12, 3.874573756658353e-12]","[4.192210733759709e-12, 4.0608028736810806e-12, 1.5486170881875741e-12, 1.966238773800759e-12, 6.76744347024716e-13, 1.2002912682082008e-12, 2.205978886947355e-12, 1.8671655060163857e-12, 3.771035057555259e-12, 5.443990222146783e-12, 1.1761403373834235e-12, 3.585867400678923e-12, 2.398576748489676e-12, 3.528449540895002e-12, 2.4678259563064336e-12, 1.4760367446519417e-12, 2.7950208650693313e-12, 3.7513146945225294e-13, 7.106410836312404e-12, 1.5151805503499313e-12, 5.004542829274448e-13, 3.339873556108595e-12, 2.8177674026398053e-12, 8.416825987774908e-13, 1.3071242725306401e-12, 1.6307531046019798e-12, 2.4586558019245823e-12, 4.703619271042921e-12, 3.887123276387502e-12, 3.2610731983485466e-12, 6.3383319353362155e-12, 6.740969305955901e-13, 5.517426925757605e-13, 3.3729246350592214e-12, 2.9084378268572144e-12, 6.474480813412554e-12, 2.837675360421791e-12, 1.0991880509886014e-12, 3.472236527853814e-12, 3.1922560054123596e-12, 6.68017902322812e-12, 6.092939478862948e-12, 9.178936405334695e-13, 1.1962225373677832e-12, 1.2115976630575702e-13, 3.1534604551494376e-12, 2.1454452391210135e-12, 2.3201114946022737e-12, 3.2663263825014316e-13, 1.837640821513131e-12, 2.7043344895165914e-12, 4.9809319163059935e-12, 1.0723487954916638e-12, 1.4774113913564736e-12, 4.1838159312699615e-12, 3.06232962521403e-13, 3.590931255111736e-12, 1.4163358929975947e-12, 3.0002252108335216e-12, 1.8325110893115724e-12, 3.860444760086979e-12, 4.2552109200695876e-13, 3.486824225024446e-12, 9.79819896368085e-13, 3.083445812633851e-13, 2.6896483517905514e-12, 1.6315478132780153e-12, 4.0442352028854834e-13, 1.083663503948259e-12, 3.887472390242217e-12, 3.1535420441464058e-12, 1.6206851107257885e-12, 4.808240721631219e-12, 4.892224747333222e-12, 1.4289041421426856e-11, 2.0906071017471703e-12, 1.1186376806020087e-13, 4.358560016722155e-12, 5.651842049160719e-12, 4.457234578793609e-12, 1.0050107288661337e-12, 2.0653893243904817e-12, 3.0742709891030794e-12, 1.912896877783232e-12, 1.6044752539988772e-12, 3.885163597291702e-12, 1.2109225961721578e-12, 6.906011879374187e-12, 1.417521982655329e-12, 1.856297532982927e-12, 1.6109957365953375e-12, 4.985889799155206e-13, 2.53707005341892e-12, 5.7107875794309815e-12, 2.9579048197131394e-12, 1.1156011310843919e-12, 3.5353570358110938e-12, 3.4233310479071635e-12, 1.4495265937476257e-12, 5.500565254972584e-13, 2.4975632807973325e-12, 4.5059596630535475e-13, 6.973572982036936e-13, 8.74025835009619e-13, 2.1113935721917767e-12, 9.325929146216916e-13, 3.277293703081515e-12, 1.7455818464452337e-12, 6.895553856523117e-13, 7.1305241150983526e-12, 1.2234884332136549e-12, 2.1620878324447447e-12, 8.108051279148923e-12, 7.219242850808784e-12, 2.868474475042527e-12, 1.638237746714411e-12, 2.932442681394604e-12, 4.574185655751594e-12, 1.019612137954134e-12, 1.84886810253209e-12, 6.580963684518306e-13, 4.465983521739246e-12, 1.5805951626214639e-12, 7.518890185981736e-13, 1.005877096399024e-12, 4.853428745917586e-13, 8.084034693974433e-13, 1.938515579066262e-12, 6.123063226373595e-12, 2.0924872060395034e-12, 3.0081231298998255e-12, 3.0058945087252538e-12, 3.157854597103546e-12, 1.2286875952826565e-12, 6.187972396874719e-13, 5.692867049544186e-13, 4.1658348460361156e-12, 5.963993112234175e-13, 3.285225322417431e-12, 5.286354190667542e-13, 2.4311721959340976e-12, 2.242180487795718e-12, 4.855373379408413e-12, 1.1625537602274368e-13, 3.1490023604006465e-12, 8.224677954696056e-13, 9.847137487089858e-13, 2.410969580672963e-12]","[7.144122860338144e-12, 3.911561521508131e-12, 1.249746847740736e-11, 6.055439189132706e-12, 1.626764208585086e-12, 3.0958162802806406e-12, 6.519505277503241e-12, 2.023922069314358e-12, 3.218509382008076e-12, 6.461529957979618e-12, 2.9401738697045418e-12, 2.176080525730513e-12, 3.5152355789738538e-12, 6.253768115368277e-12, 2.850124047881317e-12, 1.6982585995561652e-12, 2.7522517351101176e-12, 5.789468949453839e-13, 1.1277406053182339e-11, 1.5905678099269027e-12, 5.043572616573389e-13, 5.164742371160917e-12, 2.4745134254526052e-12, 1.1708071102628522e-12, 6.041349939242364e-13, 1.451033886963254e-12, 2.7511178613999553e-12, 9.558690229182314e-12, 1.643470763659202e-12, 1.1715757970682262e-11, 5.192256218465985e-12, 1.7966357411592585e-12, 1.3337003573117664e-12, 2.4083483311475334e-12, 6.320989795335868e-12, 1.0627143482889661e-11, 5.175187456914263e-12, 2.8779488228125225e-12, 5.170048321366873e-12, 3.973823391430878e-12, 9.975803877887084e-12, 3.7146564288734604e-12, 2.1516017633768313e-12, 4.1566817038482524e-12, 1.4548783553406688e-12, 6.355494062664651e-12, 1.4838664859397088e-12, 2.6872327976658603e-12, 8.106307844529765e-12, 1.6151684082075534e-12, 6.902745282867486e-12, 3.2038733261357057e-12, 8.17640724968214e-12, 4.166049274771503e-12, 2.559931175521228e-12, 3.3337676621908137e-13, 5.104328495926436e-12, 3.4154524478572934e-12, 9.177996952658032e-12, 3.845760883444484e-12, 1.5316149224974272e-12, 7.333946555809304e-13, 1.4942052614497145e-12, 3.902541938338396e-12, 7.612011292450163e-13, 2.9928682522673232e-12, 3.1881495174227494e-12, 6.855432638331431e-13, 1.99025732289139e-13, 1.3362443888574693e-12, 1.9877414669610987e-12, 1.6593528062153957e-12, 3.347463189694452e-12, 4.125011529979373e-12, 1.3557899095524488e-11, 5.202299651046208e-12, 2.2100655924942907e-12, 4.735631209027772e-12, 2.4100181599699914e-12, 3.8818164814691595e-12, 3.943568906190346e-12, 4.326524259952323e-12, 6.942464884121883e-12, 2.282942989869133e-12, 1.4215481679867372e-12, 7.3583979381877e-12, 1.8430769923989398e-12, 1.3337030735800769e-11, 3.008330668437264e-12, 1.2657580253134438e-12, 7.961387813808061e-13, 6.422795537641273e-13, 6.854360068292558e-12, 5.993859963302728e-12, 4.2003374789552e-12, 4.1693189956178866e-13, 2.0163343345882485e-12, 1.6426925830409286e-12, 1.293177473989212e-12, 1.8690132025365435e-12, 4.845476439616512e-13, 2.3040928556022356e-12, 2.34415529340253e-12, 7.668001218966971e-13, 2.8487831875515733e-12, 6.858252370334578e-13, 3.182800314058365e-12, 3.5187423517489895e-12, 1.547737994850389e-12, 1.332193796283096e-11, 2.354946917538424e-12, 4.393992056731581e-12, 7.604711969632012e-13, 3.134773992212831e-12, 7.015185435997346e-12, 2.5093764815780637e-12, 4.9295199203889295e-12, 3.0919003143876027e-12, 1.4697810451540591e-12, 3.72011296527138e-12, 3.4927689204619055e-12, 5.856112854473412e-12, 5.4603827692609815e-12, 5.120760693519813e-12, 2.2214246026892105e-12, 6.644445584175189e-13, 4.680815465094024e-12, 2.8608067185341343e-12, 6.80283879897914e-12, 3.581470683952407e-12, 3.676805275208544e-12, 2.769356023515398e-12, 2.0931530218036634e-12, 1.8801605234143705e-12, 3.1590514300654194e-12, 1.611244709607308e-12, 5.326540925114904e-12, 1.054256423395995e-12, 3.537851382327374e-12, 2.1392239283206714e-12, 5.195482957114047e-12, 1.2965359665458829e-12, 2.677494793094397e-12, 6.811784666442215e-13, 5.670932750485424e-12, 3.2319280051972554e-12, 5.917173136185776e-13, 6.946928532003485e-13]","[7.42531141861904e-12, 2.626154960699465e-12, 1.9034625463010518e-11, 5.214787009866359e-12, 1.09467568353985e-12, 2.924674663429979e-12, 4.978874211351639e-12, 1.1158508854373882e-12, 4.659071634287844e-12, 5.3104553619789826e-12, 1.2706336323597832e-12, 1.57223193273416e-12, 1.0536852859962519e-11, 2.8380337408416973e-12, 2.270648123938205e-12, 3.175788384439162e-12, 2.216092964982354e-12, 2.655307191889045e-12, 1.2983361542691994e-11, 4.337314101042688e-12, 5.133833813241008e-13, 2.2457552045694967e-12, 3.654429149226718e-12, 2.02025889833967e-12, 8.660574684153457e-13, 5.761777899665973e-13, 1.7808376970853798e-12, 6.609179501451448e-12, 5.744389639718038e-13, 1.5044946568298296e-11, 2.7419060885913516e-11, 2.070371111647862e-12, 1.941145959147136e-12, 1.9249504755877834e-12, 3.2000026405169406e-12, 9.581468057004288e-12, 4.0623761895346936e-12, 4.545944239011259e-12, 8.073952064770881e-12, 8.618611745209716e-12, 7.82080265687935e-12, 2.9637766468825835e-12, 1.6331673738127415e-12, 1.5054195343478045e-11, 2.2589774228923655e-12, 7.709807932414529e-12, 1.7072727995119183e-12, 3.1346841926129554e-12, 1.8135594467476507e-11, 1.6922566193279318e-12, 5.104483624894238e-12, 2.6161446989555347e-12, 8.38223835287296e-12, 6.821919641205122e-12, 7.304444346952727e-13, 5.413823177680179e-14, 5.273717365766128e-12, 8.342540832668243e-12, 8.412725653851052e-12, 3.5931370219491463e-12, 1.7647224395624676e-12, 6.015128935342642e-13, 3.4656166960341794e-13, 1.4580816841276747e-12, 2.245323501196002e-12, 1.5262569650843413e-12, 2.3699701020144214e-12, 9.021694121581147e-13, 1.2505336906251716e-12, 5.6762599683982855e-12, 1.0106654530718889e-12, 2.5017803433499946e-12, 1.375450292166434e-12, 6.401428725046308e-13, 5.3515615783827216e-12, 4.904109924839583e-12, 1.0370647004908122e-11, 2.099146793310944e-12, 1.2148748858459882e-12, 2.712370745033627e-12, 4.171251935546715e-12, 7.050876676458914e-12, 7.547550299130386e-12, 3.4395650071815477e-12, 1.899290055150435e-12, 7.215463097129525e-12, 6.010412276732315e-12, 1.1870482836135546e-11, 2.703629929566953e-12, 4.647807402577381e-12, 6.64640192359221e-13, 7.645313265016391e-13, 1.2609309232811046e-11, 7.023800519262819e-12, 4.0614896224548845e-12, 5.316189150650422e-13, 7.493198688165847e-13, 4.743420481948373e-12, 1.02550480306418e-12, 2.1972951134760404e-12, 3.58024112381829e-13, 1.4996803690067497e-12, 1.9099637664015264e-12, 4.712962433714403e-13, 1.81020839588584e-12, 1.8094774404949379e-12, 1.8617450363517968e-12, 3.1322050347428378e-12, 2.2446003828752592e-12, 9.460321834943935e-12, 5.907605559633325e-13, 3.539066906918331e-12, 8.498394177069655e-12, 1.5646679855660453e-13, 4.312209840788093e-12, 1.822203625951895e-12, 4.188774023840606e-12, 3.0240719018162927e-12, 1.5811950095827809e-12, 2.8763483189669847e-12, 8.418951336110695e-12, 4.578744519915608e-12, 4.484310456962042e-12, 6.38131152357949e-12, 4.0810069586956765e-12, 7.470747281020868e-13, 3.712604602162208e-12, 2.3668860679742376e-12, 3.4866334749628367e-12, 1.6517311546917653e-12, 9.554310331711893e-13, 1.4371517408210183e-12, 3.590467335095752e-13, 1.3373924338469721e-12, 2.5802222239241306e-12, 8.876805444927971e-13, 2.2487896643045903e-11, 1.302050045848058e-12, 2.0099049041238493e-12, 4.854483803175362e-12, 1.2273145542865755e-12, 7.11553323297153e-13, 7.399018345822333e-13, 8.118887814195387e-13, 3.4335775365072506e-12, 2.4579508767706594e-12, 5.289274424399986e-13, 7.309489750498831e-13]","[5.805613472802095e-12, 2.5997791273119782e-12, 3.134015720460427e-12, 3.570739316519744e-12, 1.8765724699876807e-12, 1.230024686121769e-12, 4.898186876985059e-12, 6.427397875813992e-13, 2.1814582861677058e-12, 4.8913624504315016e-12, 1.3092425269539743e-12, 1.603494023418824e-13, 5.123192259040883e-12, 4.877838660691577e-12, 3.211784989013289e-12, 2.639188687246549e-12, 1.4743791260813861e-12, 2.29853275778762e-13, 1.0569178375445917e-11, 5.040562837672667e-13, 1.1927439877137837e-12, 1.9777885860396863e-12, 1.5517385648593683e-12, 1.5870804611078762e-12, 9.352346000701394e-13, 1.0498566966787647e-12, 1.4105845051317457e-12, 6.544008196878278e-12, 1.3047065987014402e-12, 6.728637497088329e-12, 2.075428739783946e-12, 1.7488146248541807e-12, 6.308702848265147e-13, 1.939330665497017e-12, 3.734476271419091e-12, 5.885311244144561e-12, 1.7252394672425438e-12, 2.231989511454123e-12, 2.592577086317909e-12, 3.461302758911026e-12, 7.735165729365855e-12, 2.516780009088523e-12, 2.5880964856747794e-12, 4.519160375944394e-12, 6.662205016756617e-13, 5.514008473313018e-12, 1.2972897231713222e-12, 9.283665176055207e-13, 4.281541618654552e-12, 2.0069009507694827e-12, 7.177218178315209e-12, 2.9511882847955046e-12, 1.9057532299622095e-12, 2.444228800254582e-12, 1.0071382335694466e-12, 4.2783872705245885e-13, 4.932393181210769e-12, 3.337559137911603e-12, 4.766937892681812e-12, 1.5460652682226829e-12, 1.8969261094114936e-12, 1.1987148286818716e-12, 4.422235639746082e-13, 2.06440297368447e-12, 9.348341630754317e-13, 2.8267497921444985e-12, 3.0876807970121793e-12, 3.846671182620397e-12, 4.3201488722589347e-13, 2.0381296294155435e-12, 6.18136257103376e-13, 1.2916679879689455e-12, 2.9610509802494844e-12, 1.0215803797915951e-12, 1.010362458745992e-11, 3.2640260220481586e-12, 1.0938365286912102e-12, 2.966246935539312e-12, 2.0062256480933228e-12, 1.9352022859980942e-12, 2.7319849861815443e-12, 7.790536120165797e-13, 6.405022603667029e-12, 9.84568310210784e-13, 1.1080419330178733e-12, 4.644947117275e-12, 1.5547913337792506e-12, 5.070869392088992e-12, 5.110823285416276e-12, 1.6133887846963444e-12, 5.70632904856047e-13, 5.080170549334877e-13, 6.207869741385269e-12, 3.1949035436659344e-12, 2.946538584727374e-12, 5.172954734796467e-13, 2.3154793132020176e-12, 2.0673099024740212e-12, 1.3037395544926176e-12, 1.3971270153310994e-12, 5.521911751329429e-13, 3.214981625405323e-13, 1.643094216999555e-12, 3.868118286008387e-13, 1.7411270205939354e-12, 1.5132905594100226e-12, 1.3389423915218417e-12, 2.696629104070432e-12, 9.337608638932455e-13, 7.258640927162652e-12, 1.083569596226776e-12, 1.5520624067206025e-12, 1.6231691023567003e-12, 2.505200640535411e-12, 5.796697249289609e-12, 3.1171783593994768e-12, 3.903035204850496e-12, 5.136695436232805e-12, 6.047788432820275e-13, 1.3862946379035258e-12, 2.3059559766146643e-12, 4.551982245219389e-12, 4.092736680884659e-12, 7.933009400556072e-13, 1.7018717967642689e-12, 1.4189206250221127e-12, 2.9510140083905783e-12, 1.222372037016017e-12, 2.044766198445031e-12, 7.981709098337047e-13, 1.6731461456542736e-12, 2.086310291399174e-12, 8.837984542626362e-13, 2.022251520729351e-12, 3.4499487576487363e-12, 1.953690195353302e-12, 7.820896373649726e-12, 1.6161081188881125e-12, 1.7699006090507163e-12, 6.718861462174454e-12, 2.1164780731483105e-12, 1.340662643295805e-12, 4.639522138532269e-13, 1.0230993770345394e-12, 3.235708325280172e-12, 2.0611939206361706e-12, 1.8515366829034693e-12, 9.60846357205133e-13]","[3.180953771352237e-12, 4.426526024348331e-12, 3.398603730707661e-13, 1.1777066458586507e-12, 5.852710397042752e-13, 2.370336226909724e-12, 2.0033233653314836e-12, 2.01558583652142e-12, 4.463783219720399e-12, 1.6576154685131022e-12, 5.484779655623355e-13, 3.1986192565109385e-12, 2.4973594486541394e-12, 1.555299334536975e-12, 1.995870219107908e-12, 7.532626165948045e-13, 1.2526021807979825e-12, 1.916361984160484e-12, 1.923479727345539e-12, 1.2981644619759083e-12, 4.420552997272823e-13, 4.213667668877784e-12, 1.0833422695809296e-12, 2.202574333270653e-12, 8.88844600568295e-13, 5.745172609259057e-13, 4.0882544468174915e-12, 3.286316283671448e-12, 1.4465143978293617e-12, 1.4638109030495573e-12, 4.8279089440596735e-12, 5.530952258673699e-13, 2.7024177602757477e-12, 1.5473716523579836e-12, 2.86180473843898e-12, 3.0610513685254055e-12, 6.292729568623095e-13, 1.503101523940063e-12, 4.8534951751472635e-12, 4.305622770883357e-12, 3.319063425288924e-12, 1.7383399118294106e-12, 2.36828652805258e-12, 9.64404436331993e-13, 7.521255043214419e-13, 2.2201658665852417e-12, 1.327036633757769e-12, 3.9624633908762895e-12, 4.314968850454953e-13, 3.874964743244523e-12, 3.685395850849625e-13, 7.73882231248567e-12, 1.0757613437267406e-12, 2.108975452255695e-12, 1.4612096880540993e-12, 2.6678439490012857e-13, 6.5507407973030