,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,CP6,CP2,FCz,C4,T8,FT8,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT10,F6,AF8,AF4,F2,STI 014
27e-12, 1.0432557667338102e-12, 1.1423000091154315e-12, 1.2200928004777074e-12, 6.472622912776508e-12, 2.1440302921930934e-13, 2.2145534243798824e-12, 1.248210496955601e-12, 2.0268511494274996e-12, 2.524302020511259e-12, 2.088861441294426e-12, 1.416524103596412e-12, 4.439593240723743e-13, 5.5896649609160875e-12, 1.8710174693148696e-12, 2.2933280824728926e-12, 4.421703222570269e-12, 2.7804143496354415e-12, 1.040259503699661e-11, 2.190722623326982e-12, 3.271036256725034e-12, 5.789870683161573e-12, 1.0307393411244624e-12, 2.5731042642056606e-12, 9.405243344304121e-13, 4.730765185408686e-13, 1.7223524979586819e-12, 3.29659758571537e-13, 2.0141910844737443e-13, 1.138297293068043e-12, 4.6732852018685055e-12, 4.871853173122524e-12, 1.0077276805691109e-12, 2.124372240248222e-12, 1.2889835685726098e-12, 1.20802813964964e-13, 3.5703961955170305e-12, 3.2051673062475435e-12, 5.940453269626674e-12, 4.238650007844184e-13, 3.313601635369276e-12, 2.4156854970034744e-12, 1.3342337664730925e-12, 1.799762857260702e-12, 2.0594150189147122e-12, 1.1969959445371497e-12, 2.6021455335709103e-12, 1.6303853791599424e-12, 1.3300639651401319e-12, 1.655293962452715e-12, 1.0801392332138036e-12, 4.022943128246155e-13, 4.602546514156527e-12, 3.6472385332232083e-13, 2.172955622436974e-12, 4.0387627948107766e-12, 5.235173645805078e-12, 3.201160783052566e-12, 1.7040652545259588e-12, 1.2250529431382797e-12, 3.922697959329646e-12, 8.767411188653828e-12, 3.0950584495346595e-12, 8.111250040393235e-13, 2.0645381035109173e-12, 3.324503268519793e-12, 1.581982627938356e-12, 2.3972478282872186e-12, 4.858741433297598e-12, 2.8493070392951908e-12, 2.7723052566709568e-12, 2.2428024410098165e-12, 2.0940576043533275e-12, 7.55125554801117e-13, 1.5459876480144782e-12, 1.1668324284961055e-12, 7.712903899468573e-13, 2.025565876859777e-12, 1.73213613144585e-12, 1.0524474192285124e-12, 2.095511559499619e-12, 2.8900095718099003e-12, 2.351211902251794e-12, 8.382127499452796e-13, 3.2629538680312875e-13, 3.346185163704705e-12, 1.0104700094051803e-12, 6.028956262008636e-13, 5.569344155452658e-13, 2.9577367752764326e-12, 9.691537240013318e-13, 7.281545791127811e-13]","[2.155126504979301e-12, 1.9398076663312214e-12, 2.678849769329371e-12, 1.813913527599545e-12, 5.312569066032739e-13, 9.650025372413411e-13, 4.2609022542939e-12, 1.889459259745297e-12, 3.0726135324706157e-12, 1.6405911586042102e-12, 6.234860005961052e-13, 1.2491356084141542e-12, 1.953643642220366e-12, 9.366866496590386e-13, 5.211751605167119e-13, 1.5622417589101036e-12, 2.4383989716056014e-12, 2.0521492289400477e-12, 1.55932709766591e-12, 2.9483237193130127e-13, 1.1654111379496349e-12, 2.5471825608618713e-12, 6.84435941763295e-13, 5.297470592679098e-12, 1.120368662350989e-12, 5.953591811524106e-13, 8.164545376191535e-13, 5.963924040356878e-12, 1.460126055313248e-12, 2.62833339186828e-12, 9.952583573307607e-13, 2.90876399426193e-13, 2.699029192972245e-12, 1.309812859421128e-12, 3.671587941829655e-12, 2.8714620767237894e-12, 1.2947471738179396e-12, 3.312617145747002e-12, 3.1205839061631154e-12, 2.639093926279064e-12, 6.2337980344300505e-12, 2.333825435004323e-13, 3.263437138473729e-13, 1.431363477270657e-12, 2.633864302198108e-13, 2.1800187706064063e-12, 4.403396753460551e-13, 1.5255511083127729e-12, 1.1252044847581558e-12, 1.1236632134119447e-12, 8.514941067320185e-13, 4.705344287316098e-12, 8.477491095643153e-13, 6.0960461979238016e-12, 1.0581037598331851e-12, 6.077998678735596e-13, 5.459457937050553e-12, 1.837594906504563e-12, 1.6706220583424571e-12, 8.389753771390084e-13, 5.149855120699407e-12, 1.115747638685106e-12, 4.473102974630041e-13, 1.8573827707636134e-12, 1.060513398176442e-12, 3.117375680735808e-12, 3.0864183652056088e-12, 1.4097655416314222e-12, 3.215813098251156e-13, 1.957856167585685e-12, 7.599598147162508e-13, 7.940670299022506e-13, 2.1794345120240665e-12, 1.01194048784067e-12, 8.019848781467395e-12, 1.8638178734445963e-12, 6.978720961754961e-13, 1.2449531443578177e-12, 5.60032321611868e-13, 1.796985776271848e-12, 1.7729406452269935e-12, 9.252538866860833e-14, 2.9761046475349235e-12, 3.799028127695183e-13, 6.194446827481596e-13, 9.504461501550435e-13, 1.6579063765057925e-12, 3.0178634931897847e-12, 9.48157252865378e-14, 1.0996426710437766e-12, 8.512293285029322e-13, 2.4731714936611987e-13, 1.9284795705421714e-12, 1.690105607869072e-12, 2.4475555171726265e-12, 7.151626347945773e-13, 1.8835819828912678e-12, 6.40159184511529e-13, 4.652504360972362e-13, 4.3735315327133564e-13, 5.130481864039189e-13, 1.769964836603292e-12, 1.4314365826506685e-12, 7.706742604941649e-13, 1.5535586872229092e-12, 1.3495086470115752e-12, 3.5840904948669025e-13, 1.173997191483685e-12, 7.042650230978805e-13, 2.0761444216759882e-12, 4.1939787979622624e-13, 4.486116717805425e-12, 3.5544416224744472e-12, 1.4619684986220159e-12, 5.594713587540514e-13, 7.342541784598234e-13, 3.1392679816699283e-12, 9.109397176206417e-12, 1.1950654981793142e-12, 1.820695508965262e-13, 1.95296689534422e-12, 9.547041477367433e-13, 2.0088043448091595e-12, 4.398656975920529e-13, 1.1224865606291126e-12, 9.963612948916015e-13, 2.9430783535787144e-12, 2.40481445450798e-12, 8.206305179949881e-13, 5.233422037043359e-13, 8.176216249570379e-13, 1.733026037191552e-12, 1.3855742221618753e-13, 1.2168589906907482e-12, 9.153873505506168e-13, 2.2087908024663816e-12, 3.0304365903473994e-12, 1.3362988757405514e-12, 1.5880301711626352e-12, 8.934322259062625e-13, 6.342825166435494e-13, 3.0324283763292107e-12, 1.7809225043491437e-12, 6.120585486181637e-13, 7.866793749218904e-13, 2.691039450148438e-12, 4.128901275855558e-14, 5.526264764753373e-13]","[9.382931159727713e-12, 2.868407729414374e-12, 3.483351356866872e-12, 6.628354325196048e-12, 8.931719395034618e-13, 2.089595428047175e-12, 5.178382788215167e-12, 4.3520126033562344e-13, 6.470537583488648e-13, 7.248716563441746e-12, 8.878163460135861e-13, 2.7611065254686367e-12, 7.109870711826735e-12, 1.06406212040919e-12, 2.926461217893251e-12, 6.794709296845409e-12, 2.1725042742161223e-12, 3.7128345972182186e-14, 1.4312405299831495e-11, 1.8149566220824555e-12, 1.742315771683178e-12, 2.0260802420379483e-12, 1.773937932675297e-12, 1.6813358814248366e-12, 2.862446515894069e-12, 3.7454170403027336e-13, 1.8572746150493646e-12, 5.748178856834225e-12, 6.009792168683552e-13, 9.253577387617519e-12, 7.85901125678916e-12, 1.7739446128567393e-12, 4.0849990964961404e-13, 1.9667575825822317e-12, 3.806097386024765e-12, 6.196549694723647e-12, 1.825676881000395e-12, 3.419824988521673e-12, 3.704724129801673e-12, 4.83453847362342e-12, 5.7831826521059416e-12, 5.610725260210917e-12, 4.10735913615729e-12, 9.205758279130104e-12, 1.7406023655083588e-12, 7.211974692592083e-12, 5.274895796373917e-13, 9.193799343408353e-13, 8.055493097485045e-12, 3.735052756978358e-12, 1.2567492718033778e-11, 3.046955267968843e-12, 3.255479923149169e-12, 1.6813733870805397e-12, 2.1983846635551113e-12, 1.5104506859365868e-13, 6.865683013878483e-12, 4.7413022528455894e-12, 3.5694631634823548e-12, 2.0942734999262005e-12, 5.617733484794281e-12, 5.542817255397843e-13, 1.0766694415392667e-12, 4.462058952093363e-12, 3.3076619764890394e-12, 1.340798311914236e-12, 6.625474833878705e-12, 6.046126074530225e-12, 7.271486173171328e-13, 1.3569345075695346e-12, 1.4033102485414584e-12, 2.4389041332100422e-12, 1.135306109105915e-12, 6.672464958520358e-13, 4.134074267601322e-12, 5.0757467335166594e-12, 5.263128994215541e-12, 2.886552657478788e-12, 1.709008018579116e-12, 1.7430085904736247e-12, 6.145731128181414e-12, 1.4550312749713314e-12, 5.6829390296413705e-12, 1.8387702478085025e-12, 1.4565114225490013e-12, 7.610494740106333e-12, 3.778625310947854e-12, 3.4288683398775598e-12, 5.044645092794172e-12, 3.020610788802691e-12, 4.89028719354302e-13, 1.5387666643808918e-12, 7.5097769858045e-12, 6.016151420136653e-12, 3.853145778498584e-12, 3.4870393423143e-13, 1.5254261110912234e-12, 5.890863064897099e-12, 2.2809997259082608e-12, 3.76421128287101e-12, 2.3446337079795795e-12, 8.776436008034705e-13, 3.278568959027382e-12, 5.628475939338809e-14, 1.3850418716631823e-12, 4.367952107882041e-12, 7.960601989802177e-13, 4.1610004676219545e-12, 2.4437249151777945e-12, 7.182727319816554e-12, 2.101185956920276e-12, 1.35038701092267e-12, 1.0854098563090958e-12, 4.5050461364960206e-14, 9.19002281868704e-12, 5.1395797386942005e-12, 3.1074007866533487e-12, 2.3783340851948843e-12, 1.307827759860399e-12, 2.062790411838598e-12, 3.3885956858490435e-12, 6.441876466129668e-12, 3.8141169818051375e-12, 3.931592556120154e-12, 5.1311289914099894e-12, 4.881799783711769e-12, 2.463361234942767e-12, 4.042267076689324e-12, 1.1272327064516697e-12, 1.196336408426902e-12, 5.180261294362809e-13, 1.142511923681304e-12, 1.7301036871485076e-12, 2.128408253983521e-12, 4.331503754910086e-12, 2.353393973701937e-12, 8.223139847748195e-12, 1.4257777917339118e-12, 1.6776681888985025e-12, 1.9486001636357245e-11, 3.0093172266723205e-12, 6.031255610982158e-13, 5.57939748201167e-13, 2.684345536885596e-12, 1.919219133084746e-12, 7.888221511090673e-13, 3.3742643351606543e-12, 2.297673733183104e-12]","[2.2003683550747217e-12, 8.325994754739472e-13, 8.901503250139768e-13, 1.9241374003052414e-12, 1.1955457511632866e-13, 2.0335220707156475e-12, 2.5562630153398693e-12, 6.713002006585132e-13, 6.864642389318238e-13, 7.709659547589876e-12, 2.752705094129625e-13, 6.932221594142715e-13, 2.127409366514552e-12, 2.0287433858584977e-13, 1.902861665299224e-12, 3.043712032337524e-12, 1.9269482122903394e-12, 1.6010805556562439e-12, 8.815214308899465e-12, 1.5627678411306823e-12, 9.712117367866598e-13, 8.197254037260936e-13, 2.867473742694561e-13, 1.8282839860638455e-12, 1.382389277762859e-13, 7.768001315820679e-13, 2.933393294542874e-12, 4.77128373211423e-12, 1.0865518908708898e-13, 3.0258203763836966e-12, 3.3150384310856666e-12, 1.484360520743541e-12, 6.13913565219707e-13, 1.0611128682245492e-12, 9.065072606131784e-13, 1.4617681749512104e-12, 2.245853792288656e-12, 2.2740309039581827e-12, 3.1746356569828574e-12, 2.0110025028713895e-12, 1.6691826789138767e-12, 1.9327776186685762e-13, 1.2343880289887639e-12, 2.9768621623024015e-12, 9.008005582675296e-14, 2.9421343472715954e-12, 2.755135142861992e-13, 1.879455776376071e-12, 2.219060400138196e-12, 1.8780977347737005e-12, 3.107945963289605e-12, 6.637641745451604e-13, 1.2143234193963893e-12, 2.74616015604365e-12, 3.069800509202018e-12, 8.569195360803366e-14, 1.979533048275225e-12, 3.3087239696832303e-12, 1.200418241581368e-12, 2.5031877019717675e-13, 2.4614591224697125e-12, 9.630805434502527e-13, 1.308689807278757e-12, 3.663190092574776e-12, 8.541996434437074e-13, 3.637729414506663e-12, 5.062379575560572e-12, 3.3879515019863506e-12, 1.3690414509698804e-12, 5.259726482048234e-13, 3.599366115339955e-13, 1.4822355315876523e-12, 1.1465113301873331e-12, 1.1736726535009738e-12, 8.312486637630722e-13, 4.315247291642889e-12, 1.1851281843525683e-12, 2.653937671865989e-12, 1.073648413871011e-12, 1.2748360565715547e-12, 2.2880183516669087e-12, 6.713454447842993e-13, 4.54307471020743e-12, 4.641502697521074e-13, 1.2631035883894764e-12, 1.270066221470267e-12, 1.7045711930760412e-12, 8.830166975118422e-13, 4.484430024214891e-12, 2.270345473134058e-12, 1.4545736243746811e-12, 6.199978531084096e-13, 2.39580888351209e-12, 1.912668623714956e-12, 3.9996415266599315e-12, 8.934966039062804e-13, 6.275357719489329e-13, 3.20144452273501e-12, 9.799118140894124e-13, 2.9237367787374387e-12, 7.534012216771248e-13, 6.449615462496791e-13, 1.2414257589510346e-12, 5.08190293843064e-13, 1.6434036180897288e-12, 6.729152488959095e-13, 3.9059115975707436e-13, 5.431208299675531e-12, 2.3362248154780177e-12, 3.842440069103198e-12, 1.6259259142740912e-12, 2.59426737637899e-12, 1.486713905491927e-12, 6.001706408705951e-13, 1.5181950049095044e-12, 2.8872202382893593e-12, 1.4262954385444354e-12, 1.1487723020380855e-12, 2.0752817554249208e-13, 2.182431934848148e-13, 3.140669025149583e-12, 9.913189161499632e-13, 3.127893057185661e-12, 1.147765436249104e-12, 4.136930583711736e-12, 2.7626837610056084e-12, 2.6078936995199e-12, 2.888340333716274e-12, 1.835298447809347e-12, 1.2701895633170745e-12, 1.1389400339398508e-12, 1.1614359118932091e-12, 4.842381168549826e-13, 2.4124418168156654e-12, 5.5496755239519384e-12, 1.378749663738458e-12, 3.251890832155876e-12, 2.235782994621249e-13, 9.414034606638773e-13, 4.6298690513839214e-12, 3.3933464379584344e-12, 6.840840267164124e-13, 1.6777067842466337e-12, 3.6214647542128097e-13, 6.942323366599197e-13, 1.0328142896668256e-12, 1.6727972132152924e-12, 2.8689161952842426e-12]","[2.278710378425073e-12, 1.7156541748101375e-12, 4.611813394125839e-12, 1.6418134779603258e-12, 1.0729381962821645e-12, 1.2956709956415345e-12, 3.720915580566805e-12, 5.818143069639064e-13, 1.3010545151995827e-12, 1.158820269064736e-12, 1.186264460773833e-12, 2.198422767233432e-12, 1.973317564221426e-12, 1.8081088080197174e-12, 2.871427083156987e-13, 1.6536453577479848e-12, 4.115495942678722e-12, 1.8701213103814734e-12, 2.1361934300200373e-13, 2.1251854398432686e-13, 7.273792013247459e-13, 3.988537744189807e-12, 1.4124807601294937e-12, 3.3674302727433213e-12, 1.4697743338910493e-12, 7.442977574469723e-13, 3.6210896046191675e-13, 2.8628892650844916e-12, 9.48757623601613e-13, 1.3525079750475422e-12, 3.0881488602360625e-12, 6.173281568428658e-13, 2.8098020103285745e-12, 1.3063532315493792e-12, 9.117829210471947e-13, 1.4423689419221728e-12, 2.253275207753493e-12, 5.356566795575587e-13, 2.179194782667915e-12, 2.3550587280356688e-12, 1.1456793849981178e-12, 4.232610545494476e-12, 1.3445510326780366e-12, 1.278864289150381e-12, 3.5489016488318374e-13, 4.142637891839593e-13, 6.399661879212327e-13, 2.880019282152659e-13, 1.0679854465787957e-12, 9.792809983422103e-13, 1.0592711761768796e-12, 4.035864622324287e-12, 5.337557534376036e-13, 2.6865072419939297e-12, 3.3298199256940445e-12, 3.591317778771427e-13, 3.1408491712718806e-12, 9.316943799384504e-13, 3.291362406881737e-13, 3.024474742830715e-13, 3.2853980978408795e-12, 2.147676132584628e-12, 4.352647152537406e-14, 1.7743536599201823e-12, 1.8269358901978014e-12, 1.236638383921714e-12, 5.63683290596507e-12, 9.350563855394434e-13, 2.317779284342288e-13, 5.470688828093991e-13, 2.9016390595020875e-13, 1.3980341768475544e-12, 7.638072911516723e-13, 3.1602485947309835e-12, 1.4876110908830752e-12, 3.6262731692399593e-13, 1.5970935343996451e-12, 6.708030487122939e-13, 1.8434214697419185e-12, 1.2554969496222785e-12, 2.399418170164223e-12, 3.167774945347951e-12, 1.1285969484768906e-12, 5.195900693699161e-13, 2.262190124604573e-12, 2.0747807648500328e-13, 1.6622252495617491e-12, 2.801511599697114e-12, 1.8105192477409441e-12, 2.3292347636199558e-12, 2.7254659264347066e-12, 1.0223728290562308e-12, 2.114611251909858e-12, 1.2679382220008512e-12, 8.144793519103706e-13, 5.89408051988494e-13, 1.9218103901143852e-13, 4.562043362227509e-13, 5.87761828102162e-13, 4.3851219674238496e-13, 1.1723772108706833e-12, 3.3764298870063274e-12, 7.723199873009679e-13, 2.3337932458590557e-12, 2.182448210820861e-12, 1.3086411060429251e-12, 1.6186535163398326e-12, 5.297012284591962e-13, 1.8460516171309337e-13, 1.8820741955273915e-12, 4.637361322200557e-13, 2.7949612722880366e-12, 1.8721341534699395e-12, 1.0694414358304058e-12, 8.337904786969198e-13, 1.561645116438129e-12, 2.1860508044404643e-12, 3.6031288431681234e-12, 1.7198206133394435e-12, 8.991032330853002e-13, 2.299376279596961e-12, 1.2981632980752189e-12, 2.2324030624319727e-12, 3.0132309801457437e-13, 1.7572522468229777e-12, 3.873489356114014e-12, 2.2457951649907624e-12, 2.1701527781666077e-12, 1.9949757998672037e-13, 5.146935279290929e-13, 1.6285414716161724e-12, 1.3448845169154307e-12, 3.7479036461997366e-13, 1.9687706758896266e-13, 1.064226877023988e-12, 1.2425501782491884e-12, 1.7845175465898923e-12, 1.832175997561647e-12, 1.274110270016442e-12, 7.87880794104947e-13, 1.1145270358399685e-12, 7.907035479957356e-13, 3.661424497272984e-12, 1.2314561643533467e-12, 2.0560513407820607e-12, 3.4153931267582574e-12, 2.142392695472531e-12, 2.6018290299810303e-12]","[2.153667329813982e-12, 1.7566913573754724e-12, 6.612285053518462e-12, 3.219403665501123e-12, 3.2446406775076386e-12, 1.5697082114319717e-12, 5.002908901232543e-12, 9.973279380990532e-13, 9.993607959449243e-13, 7.340573686152101e-13, 3.760866721189749e-12, 4.012242225061079e-12, 4.7867157125239535e-12, 2.335347465505399e-12, 2.9645431525265703e-12, 8.91453803630424e-13, 5.337948479170458e-12, 9.401861122987152e-13, 4.289561555060698e-12, 1.8569438030382758e-13, 2.63392409937937e-13, 8.024206808443666e-12, 4.16519177338947e-12, 2.214704996125202e-12, 1.0658010394188389e-12, 1.4537357915135432e-12, 3.017596750968199e-13, 2.406126427128003e-12, 5.0326407022162885e-12, 4.342935745127134e-12, 3.1468598219440786e-12, 6.790557532512837e-14, 5.125526166920438e-12, 3.4702536406819645e-12, 5.757552871802836e-13, 5.702918474671502e-12, 1.9341974600916904e-12, 2.6065636862083383e-12, 5.305753915510347e-13, 7.108659132754287e-13, 3.804943131661552e-13, 7.955602796563585e-12, 3.2048612038537775e-12, 2.547054678782135e-12, 8.513623475667178e-13, 1.582905926426136e-12, 1.3558635963578752e-12, 1.558278203288846e-13, 5.985484160282783e-13, 4.895799435766103e-12, 1.9245739758489167e-12, 2.192474578324146e-12, 1.1702754620009281e-12, 2.1668754734169265e-12, 5.181675175148889e-12, 9.369051626508562e-13, 2.3771410492431607e-12, 2.734364231139784e-12, 2.413890273442265e-12, 3.3577529832722994e-13, 5.53654749741074e-12, 3.363229314335821e-12, 2.25208028790954e-12, 2.9549859607453684e-12, 9.391692261701383e-13, 3.2605960318471452e-12, 7.387865293627684e-12, 4.584478730606865e-12, 2.1699282682748435e-12, 5.00485292137644e-12, 8.903023814560988e-13, 2.3807475342298676e-12, 5.629613894963089e-13, 3.3374010034752035e-12, 2.7822139900264935e-12, 6.802225225661141e-13, 1.487153282581655e-12, 7.805306794838324e-13, 5.566198503518583e-12, 1.7558630697773019e-12, 1.5563719561653623e-12, 6.3480672067788405e-12, 2.638212668974584e-12, 1.347155394455208e-12, 2.9139393921012463e-12, 2.456062054941291e-12, 3.0753682301362013e-12, 2.368981426577559e-12, 4.875009476058097e-12, 5.372981140684097e-12, 4.011338778375335e-12, 2.4138666331591962e-12, 4.291470044190708e-13, 1.226964353069711e-12, 6.772254788238502e-13, 6.877178865728524e-13, 2.3040186938629303e-12, 1.9989554214563845e-12, 1.0191315972062817e-12, 5.210353230691112e-13, 2.614171946784222e-12, 3.1572582122497847e-12, 1.5081449285976887e-12, 2.3299019805966337e-12, 1.6304146255098999e-12, 1.753136638509682e-12, 3.626467529535533e-12, 8.714922272213341e-13, 1.3335029532650966e-12, 3.5824447606004833e-12, 2.353012447280554e-12, 2.0120380399348284e-12, 3.1964541821719735e-12, 6.227821742666153e-12, 2.8898855446632797e-12, 4.9974088727470306e-12, 2.388484009081744e-12, 1.6134906068264964e-12, 2.110126306210703e-12, 3.530320826973008e-12, 5.306258559633902e-12, 4.920673073220407e-12, 1.0158091328591468e-12, 1.3649593882822204e-12, 3.225950080807788e-12, 3.498480698828353e-12, 6.121589321886419e-12, 4.795001050006253e-12, 5.881273536746637e-13, 3.4095358332330596e-13, 4.869271352531889e-12, 1.0838713560980903e-12, 2.9263335746694866e-12, 2.2651405625701092e-13, 9.5646593766161e-13, 1.5945672652475749e-12, 6.074299082151129e-12, 2.425866368675055e-12, 1.7426435425785361e-12, 6.763170293450319e-12, 1.89455733896712e-12, 1.4325751791881972e-12, 1.0050974968787127e-11, 1.7495043119764068e-12, 1.7538889398932249e-12, 1.8499426644699593e-12, 7.064962126587465e-12, 8.423332327843973e-12]","[2.746900302800835e-12, 5.381055329904748e-13, 2.300176444912068e-12, 1.4185779729374906e-12, 1.4982984839837694e-12, 5.106517538957263e-13, 3.993594001576472e-12, 6.971624993374035e-13, 6.244985590963144e-13, 8.624791638750418e-12, 7.49352254072155e-13, 1.1143617762972096e-12, 8.116764323368805e-13, 8.049727870128137e-13, 5.215167107628777e-13, 1.5301562036796892e-12, 6.6896191546211946e-12, 1.2532178671981589e-12, 3.4045573752454197e-12, 2.532230763966766e-13, 9.824675464051952e-13, 3.5994786332260656e-12, 4.3865937186978237e-13, 8.425860794276223e-13, 9.279254751913817e-13, 1.5767567048133958e-12, 3.4821285432350546e-12, 6.4819709392725154e-12, 2.0503284600441764e-12, 1.6090632323941413e-12, 4.6762708000311246e-12, 1.1734988355836654e-12, 3.2949931996421774e-12, 1.9390878633103142e-12, 2.1157595259065037e-13, 3.933957573246554e-13, 4.2609004299579715e-12, 2.2580434328853984e-12, 3.4811705434257754e-12, 2.8901256869298935e-12, 1.2793393751614183e-12, 5.288802463147544e-12, 9.38297581879376e-13, 2.2693966791377756e-12, 7.259322605024981e-13, 4.12974390086101e-13, 1.2416517389589554e-12, 1.378944657232925e-12, 1.8197248322962458e-12, 1.2491977174942949e-12, 7.236273422857371e-13, 1.481897780801421e-13, 6.54983522432429e-13, 1.509840589422043e-12, 6.901093103136232e-12, 1.2174204571321392e-12, 2.144845028746834e-12, 2.2017561556500603e-12, 5.695345012646412e-13, 4.638278112022216e-13, 2.17590072493933e-12, 7.289489828091281e-13, 2.3147710145496566e-12, 1.6184228423490825e-12, 4.22661314289444e-12, 3.871302290754915e-12, 1.8415579611576205e-12, 2.932136319630235e-12, 1.116956536217932e-12, 9.088904192786507e-13, 2.2563620071517444e-12, 2.1495937216069048e-12, 1.778645800475249e-12, 4.4717756285991104e-13, 9.492010591867111e-13, 1.9685508456001227e-12, 5.653284337509092e-13, 3.4601340410549436e-12, 2.4868519887176615e-12, 1.3840269981715736e-12, 1.3500951941531335e-12, 2.5630517994936272e-12, 2.8032667050704876e-12, 1.2792205961766056e-12, 1.8485057758730222e-12, 1.466434666660249e-12, 1.2735769191290621e-12, 1.874985986148037e-12, 1.4856947507395302e-12, 3.214536257084403e-12, 2.4765835879032093e-12, 1.6169686172047714e-12, 1.8425558804876545e-12, 1.7667153659086878e-12, 2.440942798209326e-12, 9.850269868761638e-13, 9.42165020235013e-13, 1.154956145180784e-12, 8.22546040186159e-13, 2.4133950026505017e-12, 4.241398556563918e-13, 2.7513131994044778e-12, 1.283697565317813e-12, 1.2036876967201533e-12, 1.7969280960884473e-12, 1.4983871703724633e-12, 1.179860053097069e-12, 2.9585096647632686e-12, 2.4353653803624375e-12, 1.7408910259982952e-12, 3.238475035892473e-13, 2.8066818414462155e-12, 2.775607547235637e-12, 2.27361917142234e-12, 3.789276809175312e-12, 4.1106474596702275e-12, 1.3187091090120833e-12, 1.0888130542264256e-12, 1.0567419326231195e-12, 1.5358873441913234e-12, 6.816891901413747e-13, 7.073392201149454e-13, 3.797223049520394e-12,