,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,CP6,CP2,FCz,C4,T8,FT8,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT10,F6,AF8,AF4,F2,STI 014
 4.900157950159425e-13, 4.278793008621356e-12, 9.424848257021402e-13, 3.823847730109129e-12, 2.5468466891713854e-12, 1.2424826471623695e-12, 2.4113218246181517e-12, 2.820272899314585e-12, 3.9339286926901786e-13, 1.2255892162082529e-12, 7.295727721204963e-13, 6.259304520772711e-12, 1.6961406679922883e-12, 1.6964182007540904e-12, 1.457905746968136e-12, 2.01643792505581e-12, 1.1897855936204628e-12, 2.311428718588062e-12, 1.9975270519606614e-12, 3.1218438458223495e-12, 6.387592054176934e-13, 2.5502445952543453e-12, 6.487040587010868e-13, 1.2295048949571774e-12, 5.314453785535291e-12]","[4.317187968459032e-12, 1.118120348764984e-12, 9.2848911642038e-13, 2.3723614871465437e-12, 7.768993596313346e-13, 2.5275932230337533e-12, 8.714237669559564e-13, 4.09142473819794e-12, 3.941895032721069e-13, 9.018763221145288e-12, 8.226468452573318e-13, 2.6629977766184146e-12, 3.5403171098955006e-12, 4.099618901399006e-13, 2.1876094804244302e-12, 1.3002280099529813e-12, 1.6413651225228503e-12, 6.102045801280136e-13, 5.108711788334454e-12, 1.9518363738440904e-12, 5.191611928362862e-13, 2.361390843980843e-12, 7.44715610853592e-13, 2.9867010947409464e-12, 5.989802245715901e-13, 2.6736756604156602e-12, 7.614685433481573e-12, 8.770979457175854e-12, 1.4883223652213584e-12, 3.504835634678282e-12, 7.794764690055446e-12, 3.7065301428462583e-13, 9.641347332262148e-13, 2.640286001608868e-13, 6.106478502197742e-13, 3.5426619390448924e-12, 5.80627345354368e-12, 8.975272798219784e-13, 8.178806128482079e-12, 1.6916010277578032e-12, 8.144641669762789e-13, 2.0105073512038178e-12, 3.5240768890228398e-12, 3.1676856198284423e-12, 6.11300839725685e-13, 2.8568271242923874e-12, 1.2385103042131226e-12, 1.544637638923633e-12, 1.8724320862800357e-12, 8.944963605538278e-13, 3.1828632027718865e-12, 1.467809167434531e-12, 1.5872470083666974e-12, 5.735131838132076e-13, 6.728954633924359e-12, 4.2457827137722285e-12, 1.056711231261262e-12, 2.23759842775459e-12, 1.0767859299302295e-12, 1.491462231084834e-12, 3.08477980712179e-12, 1.1211792217765093e-12, 3.2770588446343883e-12, 6.1261070995075626e-12, 4.811022335617445e-12, 4.996427233478363e-12, 3.4614773603975315e-12, 3.444852915816448e-12, 3.4063834489571634e-12, 9.94772403442869e-13, 3.978833594674052e-12, 3.292284285031672e-12, 2.107680851521558e-12, 8.363311419776022e-14, 1.7657629917376148e-12, 1.0786076678366022e-12, 3.4364016063768556e-12, 3.1234267957072775e-12, 2.526526370798023e-12, 4.322146453554027e-12, 2.1745822215063064e-12, 9.627062545570471e-13, 3.4257686968618754e-12, 4.199623923871769e-13, 1.0630743280861185e-12, 7.985911373566058e-13, 6.5469702770296186e-12, 8.312703578189602e-13, 5.721564696604222e-12, 3.0608799866091634e-12, 3.231686118926147e-12, 7.449385809145891e-13, 3.4171368743799533e-12, 1.4438363041641537e-12, 1.0057090203107717e-11, 1.6147750918036247e-12, 3.2611869469588568e-12, 3.4673480274165187e-12, 2.9179816644190697e-13, 2.7516073567451893e-12, 7.35777546374929e-13, 1.5955488700829831e-12, 2.7162148866096473e-12, 1.6704078631884328e-13, 2.1703796038348603e-12, 3.4639936944034658e-12, 4.2744264171933824e-13, 2.360660135651347e-12, 9.826368803744927e-12, 3.5808717143156437e-12, 4.473386301662304e-12, 3.0542279738183612e-12, 1.6632596427483603e-12, 2.1549093287893594e-12, 4.670990530759228e-12, 4.574306503183162e-12, 2.118261856880006e-12, 3.661881464780062e-12, 1.1712364272343317e-12, 1.0701850462437374e-12, 2.3508167055728995e-12, 1.56202554804708e-12, 3.884128356458979e-12, 1.951337531361269e-12, 3.422457051449115e-12, 1.1211026031283868e-11, 5.275742285986347e-12, 1.219316642581838e-11, 5.434362834553438e-12, 2.643324276024941e-12, 1.3732462598173312e-12, 1.2575029257748133e-12, 1.5544528737325805e-12, 3.981549897439319e-12, 4.9639611637838385e-12, 1.665130235033118e-12, 2.0941133053751567e-12, 4.2638118380080127e-13, 9.310867685407162e-13, 6.940678314300168e-12, 7.1255410262642455e-12, 4.384752817871626e-14, 5.946204763035506e-13, 1.8256213979105278e-13, 3.325330296920013e-12, 5.971784223599138e-13, 3.260535060793613e-12, 1.86387391553619e-12]","[6.3173772768229255e-12, 1.658041407701316e-12, 9.566198100301783e-13, 2.1984461240091846e-12, 1.547612918423523e-12, 1.2649947097383096e-12, 1.4948061741519102e-12, 5.0632095074687344e-12, 2.0477975220233498e-12, 8.699781995174073e-12, 8.987958026622153e-13, 5.620013212903707e-12, 2.0774533252633085e-12, 5.412944941381439e-13, 2.664516533444504e-12, 7.721810916778681e-13, 1.93799048375509e-12, 7.520876401918461e-13, 7.008080017270439e-13, 1.0340263210667252e-12, 7.062851884687562e-13, 5.543384765759129e-12, 1.3338496529134856e-12, 3.157272522271204e-12, 1.4830093063634457e-12, 1.2318372913942005e-12, 6.5606816306522685e-12, 8.599719131144178e-12, 6.455967751246765e-12, 4.787022462557145e-12, 8.3119416702603e-12, 1.5872205909318354e-12, 2.1074271725004795e-12, 5.395041237265141e-13, 4.340550176517426e-13, 2.796278123301445e-12, 2.550422840733839e-12, 2.253689759623801e-12, 5.2342899985397264e-12, 1.444708087634331e-12, 3.3641480123981583e-12, 3.897707966276294e-12, 1.952703158452452e-12, 1.3935500943732587e-12, 1.2041927616410225e-12, 9.758290639985416e-13, 1.5441693761452293e-12, 2.3160136967381906e-12, 7.202927063262131e-13, 4.300496572770222e-12, 3.595040991704492e-12, 1.8083399399661634e-12, 1.9049867459979912e-12, 5.487261005903392e-13, 5.51853679690259e-12, 1.6225348500562539e-12, 2.9555454603088297e-12, 8.883792372479444e-13, 1.6860008524183047e-12, 2.6483391761900156e-12, 4.954095796346933e-12, 8.230388948722017e-13, 3.279802682543766e-12, 3.344696173294988e-12, 4.7094820024541784e-12, 1.0072823816059222e-12, 7.534805190326196e-13, 2.1772840582564614e-12, 2.5886491322459598e-12, 6.376696311904223e-12, 9.584730859500718e-12, 3.422698656593639e-12, 6.163447806504426e-12, 2.7377003314958422e-12, 1.0080506925050865e-11, 3.040345166089659e-12, 1.9397142352570917e-12, 4.037812724418814e-12, 4.418562344907684e-12, 2.5091746521818655e-12, 1.2562688473804505e-12, 1.4154308863185499e-13, 3.0145417709418055e-12, 2.1163324734715887e-12, 8.118041566677642e-13, 1.0242217163724788e-12, 3.954453255131775e-12, 1.0973911209422422e-12, 7.258650699537366e-13, 2.5595116317151338e-12, 1.4626873871864618e-12, 4.704940366927795e-13, 2.2434462818112305e-12, 4.419752685023577e-12, 6.1371048341535654e-12, 4.4962006602715664e-13, 2.1132902757941006e-12, 1.980488675620745e-12, 3.380914112556175e-13, 3.835984775268956e-12, 1.5735124026343947e-13, 2.51095354060822e-12, 5.898963781101755e-12, 1.168402078214095e-12, 3.898493811145956e-12, 2.212615337663233e-12, 1.719372078179022e-12, 2.937405603216465e-13, 5.923316534311156e-12, 4.779626572126297e-12, 1.20420763519647e-12, 1.3810692715988505e-12, 4.1747223092809615e-12, 5.012496264531848e-12, 6.540073471505562e-12, 4.1359302435352784e-12, 3.1317534276037144e-12, 9.392051719658834e-13, 6.514753002889622e-13, 1.143844392283004e-12, 8.169762718064817e-13, 1.2736721477460558e-12, 7.934300694342177e-13, 5.286808402148982e-13, 2.9684934752430643e-12, 4.2868032148612635e-12, 7.323978308016557e-12, 8.343425031393792e-12, 9.15352740723814e-12, 2.453283443295606e-12, 1.1495291668843099e-12, 3.1910574071951054e-12, 1.362605724387195e-12, 2.018860623945998e-12, 2.600180790629195e-12, 3.4248185762603784e-12, 2.0540601213014145e-12, 9.123710125795013e-13, 6.17088051638214e-14, 8.190486397564728e-13, 3.0465726549755737e-12, 2.173719108466284e-12, 2.8581266040300245e-12, 9.99517939176717e-13, 2.5503680898321867e-12, 1.972668712695772e-12, 2.5987019637544397e-12, 2.8254804282241336e-12]","[6.102928582823521e-12, 4.308751178722397e-12, 3.3289552597565844e-13, 1.502892775315072e-12, 2.1201582362424786e-12, 1.769857328194109e-12, 2.808206713526084e-12, 3.836302148933299e-12, 5.809730436937304e-12, 3.145106542100707e-12, 6.824961885862797e-13, 7.877253959519103e-12, 3.537702045236633e-12, 9.019861890187339e-13, 1.9238072554186317e-12, 1.428059276612892e-12, 1.766781103382577e-12, 2.1264746095176594e-12, 2.454651609855411e-12, 2.56359974863138e-12, 4.943329331311691e-13, 3.935686723320561e-12, 1.1427556988328684e-12, 3.2515216764955046e-12, 2.176898139103292e-12, 5.352556938190052e-13, 4.1663656054974836e-12, 6.295914334509881e-12, 8.0217107581942e-12, 5.362412992249087e-12, 6.439203511655003e-12, 2.7323483983616255e-12, 2.5174212685752602e-12, 2.2619123199642478e-12, 5.507577800479944e-13, 3.025438394826444e-12, 1.8212328949971082e-12, 3.225042908750247e-12, 4.327860396089789e-12, 3.397585215165688e-12, 4.967150256386397e-12, 4.096084227583942e-12, 7.354930857719917e-13, 2.0676240839720807e-12, 2.099678036552548e-12, 3.699843703501652e-12, 1.9627719670753242e-12, 6.78050938747403e-12, 1.3175126070048643e-12, 3.6209980975319e-12, 4.255306542024658e-12, 5.782951627456645e-12, 4.019682131052115e-12, 1.50509923321996e-12, 8.858462839529096e-13, 8.35748901533388e-13, 3.360444368148722e-12, 3.0156346392553895e-12, 5.346441852773148e-13, 3.117078553654896e-12, 5.255710563246532e-12, 2.9975977081130553e-12, 2.1290582603578523e-12, 3.786291686979352e-12, 2.2356324007134796e-12, 1.4530879466430356e-12, 7.920671634511175e-13, 4.682694352064092e-12, 2.1656112827606263e-12, 7.492987407315129e-12, 6.804527343399685e-12, 3.660542233842898e-12, 5.6187324813439495e-12, 3.345360809983702e-12, 1.2637465493029827e-11, 2.553262844325659e-12, 2.1738591694155576e-12, 6.242292906630925e-12, 4.392293812866327e-12, 2.2060476876643187e-12, 2.8202253136672727e-12, 2.240630004922248e-13, 6.691890464698374e-12, 2.8915635048576224e-12, 1.0316996474843535e-12, 7.123050095890985e-13, 2.12294811744041e-12, 4.309607944461157e-12, 2.5772839518231325e-13, 3.2208065109140212e-12, 1.0151309695741636e-12, 5.212073473108499e-13, 3.5256032651416293e-12, 8.770196486447075e-12, 6.505057614956072e-12, 4.3343816238383516e-13, 2.663831212774071e-12, 3.2434109493202946e-12, 1.8069111157444967e-12, 1.904058201901332e-12, 5.638674554156081e-13, 2.835640626454221e-12, 6.162918513879534e-12, 4.2753575150640525e-12, 6.588562877894672e-12, 8.021064462620316e-13, 3.0238615868409213e-12, 1.2735189874970651e-12, 1.8351869834799986e-12, 4.937291632685329e-12, 1.073616730269674e-12, 1.476370302575134e-12, 3.764889448344581e-12, 6.426408114208759e-12, 5.280808971458898e-12, 3.243736465765822e-12, 3.0455545116940145e-12, 4.363265239722674e-13, 4.1512969676355856e-13, 6.77144228302057e-13, 1.6341469102147e-12, 4.053368191704428e-12, 2.088117226838826e-12, 3.275734315036848e-13, 8.381685935719328e-13, 1.9713611184624867e-12, 1.032911142276103e-11, 5.788377316049255e-12, 1.1547069258652918e-11, 2.658782603341328e-12, 1.7266451875443323e-12, 4.284922353032608e-12, 8.381905391540768e-13, 8.164513470021723e-13, 5.275764601350416e-12, 3.601411126373705e-12, 3.1485734348886734e-12, 1.1168859861845819e-12, 3.9808352363591654e-13, 3.3071404950316276e-13, 1.0158805803345884e-12, 3.68389924850845e-12, 4.614837901164864e-12, 2.518440948213622e-12, 1.6270454595946164e-12, 1.584397560760083e-12, 3.979988781083113e-12, 3.7402331415102024e-13]","[6.416471103187425e-12, 4.2743168244528944e-12, 4.3676948818694727e-13, 1.480868535747674e-12, 1.7299777843465625e-12, 1.882438109214133e-12, 3.0319761718497824e-12, 3.999855609977377e-12, 5.825910100645079e-12, 3.1656168767421734e-12, 6.798695692905537e-13, 8.31134250622652e-12, 4.1231087744919826e-12, 1.040792349085761e-12, 1.6622648687706161e-12, 1.4822423833363005e-12, 1.6210726917805102e-12, 1.9743178015639606e-12, 2.7658659237527408e-12, 2.3390898322163436e-12, 4.662739461112249e-13, 4.04024003718874e-12, 1.0912302900082995e-12, 3.2553709161972443e-12, 2.4220412232072633e-12, 5.647713195772005e-13, 3.901945766483988e-12, 5.531211587046473e-12, 8.218067305263797e-12, 5.2480633072337725e-12, 6.363564291539236e-12, 2.665134979923791e-12, 2.195930192472658e-12, 2.1527697522347514e-12, 5.211000866994948e-13, 2.6710911456426496e-12, 1.7240578952795438e-12, 2.8490855418175506e-12, 4.226624753993349e-12, 4.276430563849165e-12, 4.445448085052747e-12, 3.234019522099958e-12, 4.821176803397674e-13, 2.1353923633056024e-12, 2.1904976294549503e-12, 3.2740582192286515e-12, 2.2246491936154393e-12, 6.4287305047669996e-12, 1.1233459345220245e-12, 3.7973790203436856e-12, 4.807921265998439e-12, 5.933691486366961e-12, 3.659089886222105e-12, 1.3183413435629138e-12, 8.296909043972e-13, 8.003015080718915e-13, 3.351987754107195e-12, 2.8320721581235385e-12, 4.847946731704019e-13, 3.278037025770875e-12, 5.472225536662589e-12, 3.1001741601374244e-12, 2.42067909079194e-12, 3.961459082513869e-12, 2.3481615885341604e-12, 1.4946709420280235e-12, 6.319140399342412e-13, 4.664281479877143e-12, 2.380366563828731e-12, 7.66580041970089e-12, 6.975980861987488e-12, 2.7761835308083795e-12, 5.8924604933990385e-12, 3.401431308072777e-12, 1.3602758331437252e-11, 2.7873740278242252e-12, 2.0661426939737932e-12, 6.730275762115534e-12, 4.4816375697822954e-12, 2.1663347102980194e-12, 3.309387173000184e-12, 2.014660714961751e-13, 7.49621558592208e-12, 3.3281128832412732e-12, 1.0442423234984266e-12, 6.097937986243598e-13, 2.4021627655442495e-12, 4.288581469988942e-12, 2.5033697687032866e-13, 3.213997177681997e-12, 9.566543139978983e-13, 6.50839679825394e-13, 3.5372689355932862e-12, 8.509718197029033e-12, 7.465197279407461e-12, 3.3341222496355494e-13, 2.9368013180763607e-12, 3.1825202465934693e-12, 1.4123988617947387e-12, 2.041704779264902e-12, 4.709754204234973e-13, 3.138634367712352e-12, 5.676491150373203e-12, 4.218163327625435e-12, 6.594469788214688e-12, 9.11437248239807e-13, 2.743505819279079e-12, 1.3117544250539956e-12, 2.0435310564333517e-12, 4.723396555836944e-12, 1.0684828457693752e-12, 1.2834025436526569e-12, 3.3252567799854233e-12, 6.768080833458954e-12, 5.474666349589529e-12, 3.1903139908342716e-12, 2.4548029347108028e-12, 4.89587686002873e-13, 4.1451857531962884e-13, 7.56841049782855e-13, 1.9827120719102487e-12, 3.811252136068516e-12, 1.880286109265455e-12, 4.436654646664242e-13, 1.1168867450988679e-12, 1.9681482984820602e-12, 1.0130190325748866e-11, 5.660574511544607e-12, 1.1776709339908216e-11, 1.9458202145444637e-12, 2.1422099841624385e-12, 4.26469492152508e-12, 7.115042665331197e-13, 9.017096751716123e-13, 4.694993551852598e-12, 3.36666522197074e-12, 3.1877543135705733e-12, 1.262806598180059e-12, 3.5920089667106947e-13, 3.664432909152147e-13, 1.2748590996334194e-12, 3.677781529904858e-12, 4.074416791059487e-12, 2.4444765469494433e-12, 1.9414705400209635e-12, 2.0010346363976436e-12, 3.812729557841761e-12, 3.8128190529988013e-13]","[1.4887171069285792e-12, 3.835893446740454e-12, 8.22050195783433e-13, 1.6367319990489771e-12, 2.001595882360612e-12, 6.351061778490704e-13, 5.74095033708095e-13, 1.98971697131511e-12, 1.964042936794154e-12, 3.501454725298555e-12, 4.5495392099670964e-14, 2.690802492155163e-12, 5.7057209712958285e-12, 2.2613326677560574e-12, 3.853168045674008e-12, 9.079437275564756e-13, 2.6552847248319e-12, 9.198897826173206e-13, 4.851160952931072e-12, 1.16618962001949e-12, 7.754328500606162e-13, 3.336740741635617e-12, 2.1986245900903193e-12, 1.0147730271812905e-12, 2.2703545009379825e-12, 7.940445313313837e-13, 1.8597158879042705e-12, 1.8391961040821354e-12, 1.4548223008626783e-12, 3.1156566549046424e-12, 1.8633149367384515e-12, 2.969965126658471e-13, 2.4964778037923665e-12, 2.8459787567976685e-12, 1.6604128664532816e-12, 3.0184327920445352e-12, 5.272611196884307e-13, 7.951039020605505e-13, 1.1499252749991916e-12, 4.26739248779618e-12, 5.696069305550701e-12, 7.717503921382317e-12, 2.5532504280773664e-12, 1.6056884257766336e-12, 2.5718740708804462e-12, 2.009835842115064e-12, 9.687952607610803e-13, 2.3063265972944582e-12, 1.801776105654344e-12, 3.196869866509602e-12, 1.5623377616299816e-12, 4.1335810791061695e-12, 1.6533102662312961e-12, 1.0699643295074995e-12, 5.2114417940810236e-12, 3.9183185200003196e-13, 2.1656690405916952e-12, 5.411908772952487e-12, 1.107051453235377e-12, 1.196245714955845e-12, 3.400603533049844e-12, 3.6315397414048122e-12, 2.591133961195544e-12, 1.3677782526243e-12, 6.940882681169283e-13, 1.0023043316133281e-12, 4.220786649075425e-12, 3.153470796497377e-12, 2.2861280004505207e-12, 5.04521882753461e-12, 1.4377289515348055e-12, 1.1414832457898302e-12, 1.3885367125597775e-12, 5.577571240890569e-12, 7.76572330990143e-12, 1.5989291439445755e-12, 1.2991212988862087e-12, 2.587466024599309e-12, 6.963157102660575e-12, 5.78655030727583e-13, 2.6401924155208083e-12, 4.2106925972501414e-12, 2.9875453445704804e-12, 1.0926333789505378e-12, 1.1446542732008485e-12, 2.034276468504327e-12, 8.301607292322258e-13, 6.3227418960584295e-12, 3.2794199176372372e-12, 1.0043314353472476e-12, 9.662353524948232e-13, 1.539236134416896e-12, 3.955692000165647e-12, 5.230115835302884e-12, 4.097157754259262e-12, 8.058366697055186e-13, 1.1150881785127226e-12, 3.3088160520346448e-12, 1.1601360231717104e-12, 1.0748631681948507e-12, 2.6881307613301822e-12, 6.417426045641794e-13, 1.8742421991820165e-12, 3.4871007202480574e-12, 4.038186134780054e-12, 2.276283083931685e-12, 1.5963764230299897e-12, 6.905408161311729e-13, 3.4915474165316994e-12, 1.4381813928555326e-12, 5.319489910981401e-12, 1.6791961731061661e-12, 1.0856128998604354e-12, 6.163853044437064e-12, 7.344003596070926e-12, 4.023283238201783e-12, 1.9358016760972798e-12, 3.84843054178428e-12, 1.1860829046129173e-12, 4.122517492819281e-12, 2.3948541083579706e-12, 6.043697635794734e-12, 3.98782071302326e-12, 4.200778767662364e-12, 2.4471329388703644e-12, 1.2104502849654747e-12, 4.753721468777516e-12, 2.777799192896369e-13, 4.361109586643749e-12, 1.0257292322437275e-12, 1.41941447879681e-12, 3.2990730358963445e-12, 4.263623181973863e-13, 8.744009626260757e-13, 1.0027740126004339e-12, 1.0929318142843882e-12, 8.026613490355926e-12, 5.129520904406961e-12, 2.5916228441530927e-12, 7.954060518679984e-12, 2.336232765114491e-12, 3.041465203690861e-12, 4.8169927839382795e-12, 2.0418149208216116e-12, 2.13667051984393e-13, 8.66732364679263e-13, 5.1168867315754834e-12, 1.064863667639322e-12]","[5.930929976099698e-12, 8.718393942739757e-12, 2.4349179072429965e-12, 5.963960289401402e-12, 1.1316568788654647e-12, 4.635391474417332e-12, 6.6426131486664575e-12, 3.1801603263185197e-12, 4.70232969512043e-12, 9.037925210990658e-12, 2.8745190616140084e-12, 3.688019740184893e-12, 8.572700597511467e-12, 2.5247397583640257e-12, 3.1105122802131074e-12, 3.822060140993325e-12, 8.18700225406125e-12, 5.1763988562989785e-12, 9.470211891111636e-12, 1.1416404757904018e-12, 1.7149073531263894e-12, 2.2112312849194287e-12, 3.760611594656768e-12, 9.008551183515723e-13, 3.8152756115250915e-12, 1.962931555245951e-12, 1.4142769773581207e-12, 5.209729968839141e-12, 4.059194750906091e-12, 5.877803025730009e-12, 8.740940355223935e-13, 2.9671839300527545e-12, 3.909798705445165e-12, 2.552590223887766e-12, 1.0204671205724725e-12, 3.2008155811059984e-12, 1.622756738296263e-12, 1.2454853625402235e-13, 5.029133953368605e-12, 1.764633826710569e-11, 1.2637895021810947e-11, 2.9254616668190784e-12, 2.408166312166289e-12, 9.561083516255166e-13, 2.7137360189702433e-12, 3.5751910851009105e-12, 3.712645718162624e-13, 6.883187794288048e-12, 9.652201791015879e-13, 7.387079856780145e-12, 6.13884156636772e-13, 1.1674156672290998e-11, 5.658161208583349e-12, 4.1337390073926435e-12, 2.0651508535110186e-12, 1.7939260795675148e-12, 4.555964356837338e-12, 3.4059679185754444e-12, 2.0764369731355436e-12, 4.9035257901225e-12, 4.9682834360842455e-12, 4.824399619514814e-12, 3.74146274481726e-12, 2.804426102964182e-12, 3.987757437434083e-12, 7.928772727720111e-12, 2.4574961025432433e-12, 2.967969915485463e-12, 7.748201466320197e-13, 5.454270475788263e-12, 2.291314184627936e-12, 1.8676801968693456e-12, 3.9938899020077956e-12, 8.242417494532162e-12, 1.662207357127431e-11, 4.615729103138359e-12, 2.8551310019371164e-12, 4.67238458481997e-12, 3.249068524471473e-12, 1.2490336991563134e-12, 5.091373891047807e-12, 1.9487198578357185e-12, 2.6105749273011808e-12, 1.653671771953667e-12, 9.49319761181053e-13, 1.6299285059150896e-12, 3.374004732534782e-12, 1.71540593728594e-11, 4.433585089169076e-13, 1.1597085573529974e-12, 1.1682132743725643e-12, 3.2026248816478546e-12, 5.124180345160464e-12, 6.596363535766108e-12, 6.0082442463577815e-12, 1.3281667312022104e-12, 4.349459523202869e-12, 3.265938088929302e-12, 2.6052078110330073e-13, 3.9421615592092233e-13, 1.2914266771659878e-12, 3.70648300445407e-12, 2.8595098048265715e-12, 2.6670493029540405e-12, 3.761547256681798e-12, 3.3139303309393406e-12, 9.757351656897222e-13, 1.8324036861128325e-12, 1.1679848837156625e-12, 1.477651099547988e-12, 3.1054257080475125e-12, 6.2242464359484594e-12, 4.037001057994739e-12, 4.960329633939399e-12, 4.065260584535175e-12, 4.911664682189113e-12, 4.459665165837417e-12, 9.514551772065321e-12, 7.858848692227104e-13, 4.361645252305441e-12, 3.0306094873159974e-12, 6.257085587791272e-12, 8.096539726191376e-12, 1.813602168332015e-12, 6.443293211020867e-13, 3.707137007219203e-12, 4.586768887345711e-12, 3.5291582964264922e-12, 3.4098798678806547e-12, 2.178427711969968e-12, 2.9926577087251126e-12, 5.34987612603017e-12, 1.2410030232704853e-12, 1.869013503548813e-12, 2.5628734118927678e-12, 4.268823948497241e-12, 2.7057710159732085e-12, 4.274625142506391e-12, 1.1423937448170596e-12, 1.814712900103788e-12, 7.516487835331812e-13, 4.8268734871213714e-12, 4.580369844527098e-12, 1.529442062855837e-12, 5.729871857126509e-13, 4.357338995701671e-12, 1.184449461390455e-12, 4.485818724248754e-13]","[2.1908495325653303e-12, 3.753502646720757e-12, 1.1833334092139678e-12, 1.5644886992510891e-12, 5.591269059007678e-13, 1.980999238703871e-12, 3.124921910037244e-12, 1.38287095509184e-12, 2.1304502815675336e-12, 4.015662765817359e-12, 1.2086514038819684e-12, 5.572528125777117e-13, 3.744545389050218e-12, 1.6071833281767842e-12, 1.4152880262310941e-12, 1.7571529619122457e-12, 2.7382096373696396e-12, 1.08165625443098e-12, 8.75474651061732e-12, 3.944684020176298e-13, 7.745154972425486e-13, 2.5853879520354413e-12, 2.2697838723974308e-12, 1.3314192168092608e-12, 5.348836140045158e-13, 2.1801375846276014e-12, 2.7143068963552364e-12, 1.879181226407668e-12, 1.4982610754505264e-12, 2.0736116684082315e-12, 1.93163981362578e-12, 5.920339309869788e-13, 8.435734940487987e-13, 2.776671264591394e-12, 1.499995431294682e-12, 2.9515541216942205e-13, 1.3123049328369892e-12, 1.7439699290534103e-13, 2.5711021312340865e-12, 3.944068989902632e-12, 4.133127248049163e-12, 5.197025151454239e-13, 1.932862299202