,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,CP6,CP2,FCz,C4,T8,FT8,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT10,F6,AF8,AF4,F2,STI 014
5527e-12, 2.7316560769728685e-13, 1.3665742277977301e-12, 2.728437271715722e-12, 1.275855974334884e-12, 3.718139257250548e-12, 1.6347662350704386e-12, 7.841272487874356e-13, 1.6944170409740512e-12, 6.838591817874689e-12, 7.940342231630247e-13, 3.0135252118111274e-12, 6.579449845489305e-12, 1.0226420933760535e-12, 3.2204829900091273e-12, 1.6255808624896563e-12, 1.4990041664842985e-12, 1.9641767770918367e-12, 3.535587099495562e-12, 5.879570728201061e-13, 1.6258812291121627e-12, 3.8431494581857266e-13, 2.2531357304579176e-12, 3.0738151952957346e-12, 2.240912364608097e-12, 9.096422788641694e-13, 1.75845473755177e-13, 1.2893129979779675e-12, 8.113875864473662e-13, 2.9765904700950296e-12, 2.2794296957372834e-12, 5.201588177782003e-12, 7.272395813073714e-12, 3.300663257550333e-12, 1.2601402713524456e-12, 3.490864746468903e-12, 2.3264914490643195e-12, 3.406595550603919e-13, 2.103782038397211e-12, 1.0532476780881314e-12, 2.3324328549954972e-12, 2.6452959903447373e-12, 6.665392750747072e-13, 2.141158091886923e-12, 2.1248095027576968e-12, 9.67797109160356e-12, 1.0406570197560564e-12, 1.935915408905773e-13, 1.0083916239005988e-12, 9.71764448974299e-13, 3.3137064774664446e-12, 4.655838041315024e-12, 3.3649952359547923e-12, 1.8699857556717785e-12, 2.0559324244606276e-12, 7.186168836992553e-13, 3.649588966839775e-13, 6.251615668863796e-13, 1.0517362329361741e-12, 2.5364273387009063e-12, 1.5530498509168096e-12, 1.1952677102245246e-12, 1.2568336319728392e-12, 2.1602804795260436e-12, 5.74706053391009e-13, 1.6335231352836468e-12, 1.2035279983432555e-12, 8.537608602703965e-13, 2.860788398031961e-12, 5.2296083179780495e-12, 4.220124251134709e-12, 3.3773847646315384e-12, 9.991692382764177e-13, 4.032315094414502e-12, 4.084893079723928e-12, 1.1285777802492207e-11, 5.591592169160339e-13, 5.853849777267317e-13, 2.819761700884702e-12, 3.5728649739991933e-12, 4.700055568174626e-12, 6.40321177535261e-13, 1.1420741578498016e-12, 1.866896247032472e-13, 1.8031308386053103e-12, 1.7014341710350724e-12, 1.8405356900604904e-12, 1.0239409410934734e-12, 2.1769240873636387e-12, 1.0450890159684382e-12, 1.5891367441134469e-12, 1.1352190033506345e-12, 8.75727619419588e-13, 1.0044934521902887e-12, 2.3590626768057767e-12, 1.8690384285664484e-12, 2.812062909782186e-12, 2.6870376718215707e-12, 2.460960024745237e-12, 3.0483445216374e-12, 1.4729896557139362e-12, 1.0039751467066102e-12, 7.659933648773648e-14, 2.1938304175510354e-12, 4.245543447917609e-13, 3.329341385979077e-13]","[6.371768054584691e-13, 1.366194866312858e-12, 2.2236023636626267e-12, 1.311885428136276e-12, 1.9237196360708145e-12, 1.0548127852380611e-12, 1.7369108162868033e-12, 7.591424148702889e-13, 4.228245435333383e-13, 7.674909902609497e-13, 5.212573524614172e-13, 2.6246655241182184e-12, 3.579275737257062e-12, 1.333743349833309e-12, 2.2968180531328424e-12, 4.905210577675572e-13, 1.5933766464384734e-12, 5.858517146446632e-13, 3.818560873060873e-12, 3.0660922704283233e-13, 2.6163475944163034e-13, 2.959146789323499e-12, 2.7562121049194156e-12, 1.8525685863189715e-12, 1.0558552280743155e-12, 5.816996205391412e-13, 3.3230667578743674e-13, 4.3792680716054017e-13, 1.1374044253548006e-12, 1.606665775846293e-12, 1.987517106255525e-12, 3.6718882468458514e-13, 1.9590844398529374e-12, 1.8593260361894907e-12, 5.4749276473934e-13, 2.7846749990069157e-12, 4.221387660108026e-13, 4.98776165116898e-13, 3.1662145538984616e-13, 2.2518729778332638e-13, 6.562385521752534e-13, 4.684040450215232e-12, 3.5270686174095357e-12, 1.1827226520165136e-12, 1.8910337023725663e-13, 2.91054200871327e-13, 5.660412209814979e-13, 4.3721375032661493e-13, 2.0334877539199858e-13, 1.0218327066751994e-12, 2.4625786306848313e-12, 6.915716801273965e-13, 7.599995368720286e-13, 1.083610099895064e-12, 2.458928935551339e-12, 2.736855954438886e-13, 3.792862026857527e-13, 3.2693135852860244e-12, 6.465343799733481e-13, 2.646733995367526e-13, 3.4146332134254093e-12, 2.206313247586543e-12, 1.1882298053303464e-12, 2.5772230400874694e-12, 8.675742117096105e-13, 4.0295707652365857e-13, 4.193290359706881e-12, 2.7419747266557868e-12, 1.3436080395415795e-12, 1.9260356851889968e-12, 3.0332361952011054e-13, 7.935984590963473e-13, 4.876755370920359e-13, 1.2285854111403405e-12, 1.5180577335158238e-12, 6.236120772862391e-13, 4.78121586527814e-13, 1.39941034441351e-13, 4.173548882161771e-12, 1.1418186315331663e-12, 6.656913748461143e-13, 2.4655850683794804e-12, 2.0541827561559003e-12, 6.559455367053309e-13, 5.885704930258411e-13, 1.4499703260474432e-12, 8.142177000753491e-13, 1.7199227103523503e-12, 4.4339134104556994e-12, 2.0024891915781775e-12, 1.0871957830191425e-12, 1.5751165726016121e-12, 1.6502347194332322e-12, 1.1853596275336632e-12, 1.5774875668296497e-12, 6.492038552321996e-13, 4.732135720345529e-13, 1.8055924489442728e-12, 1.1590943461252366e-12, 1.2422333013530982e-12, 2.362235666943162e-12, 1.3637817255117874e-12, 6.43796325840528e-13, 1.3035110698291235e-12, 1.0701025774392542e-12, 1.5939331847794636e-12, 8.491657253663267e-13, 3.0458292857762746e-13, 2.106289738665535e-12, 1.4158589164226387e-12, 2.137174260949664e-12, 9.533982276101532e-13, 8.535496064041701e-13, 3.160837826811531e-12, 2.428488381481538e-12, 9.7985476498059e-13, 1.4492556197487908e-12, 1.5490641604289296e-12, 9.584203753463028e-13, 1.8704679988492793e-12, 2.1007794364429176e-12, 3.6152249085225235e-12, 1.3360269616125517e-12, 2.1308558997051434e-12, 2.177572230745174e-12, 3.115210591090996e-12, 1.1375915340826326e-12, 1.4382260223876983e-12, 1.2192887436226183e-12, 4.801564658963036e-13, 1.1269196348444019e-12, 7.047385915036505e-13, 6.148620053103374e-13, 2.584467653382701e-13, 6.399582412945178e-13, 8.789408170895615e-13, 4.31748860591773e-12, 2.6154961720387044e-12, 1.1061272276763536e-12, 5.3101309774930814e-12, 2.1829101636168095e-12, 5.438347607839899e-13, 3.634245696153413e-12, 1.1169394444068458e-12, 6.737759065508833e-13, 5.310243701824704e-13, 3.655340871251094e-12, 1.4938855581627791e-12]","[5.007841096763385e-12, 1.6602808363738543e-12, 5.761275916517897e-13, 6.622773019156315e-13, 8.032522342372232e-13, 2.8834087772793445e-12, 1.8400487962727094e-12, 2.375381458366055e-12, 4.481869713205828e-12, 3.039640107360629e-12, 4.244231300686134e-13, 2.5134200784942262e-12, 2.376419630335461e-12, 2.3484299771601857e-12, 3.0117202286921818e-12, 9.599265981753959e-13, 2.4520119051114593e-12, 2.734548450943982e-12, 3.318530650076823e-12, 2.81300879107581e-12, 7.255411940496744e-13, 4.639478368674614e-12, 2.671165998857063e-13, 3.5036777957974247e-12, 1.1004818196029912e-12, 3.3296623282107866e-13, 7.363930208468211e-12, 2.8067007736870578e-12, 8.29599583303272e-13, 3.0045402015576806e-12, 7.065925276550281e-12, 2.8537507934625122e-12, 2.435406952321639e-12, 1.0488743651656451e-12, 3.1096324957854035e-12, 1.5346196893001603e-12, 1.8880847205532803e-13, 1.5240168490158118e-12, 4.730984687387229e-12, 5.743565142006229e-12, 1.6771888846832856e-12, 1.443864538756146e-12, 5.579336725046774e-12, 3.1070423879502855e-13, 5.118631547555991e-13, 1.0210091545937112e-12, 5.097336316299802e-13, 4.157779249697291e-12, 1.5634991502589355e-12, 2.8888158656965702e-12, 1.7173748405615951e-12, 6.185958808639377e-12, 1.0992538718896955e-12, 2.037308169936607e-12, 7.791533686688061e-13, 1.0391825145014348e-12, 5.19538898920279e-12, 1.199039550508404e-12, 1.825826839853771e-12, 1.8969534151871033e-12, 8.613347940361416e-12, 8.150988355680493e-13, 2.275422158017448e-12, 4.142039695515723e-12, 2.2815704290432736e-12, 1.1653132117040657e-12, 1.9893041189656253e-12, 2.8913202150310854e-12, 8.188129442663404e-13, 4.962277558997404e-12, 2.7968576336341473e-12, 3.058454464512677e-12, 1.718596104133595e-12, 2.3785896972251638e-12, 9.384700562171312e-12, 3.0190213849713814e-12, 4.977484295535676e-12, 6.059995750716011e-12, 5.255607886358278e-13, 1.973915764723758e-12, 9.091115197453724e-13, 1.2691676682823931e-12, 4.969629979411847e-13, 1.8167459126691782e-13, 1.5685157518985404e-13, 1.235007347347337e-12, 6.617143505111179e-12, 4.3259509256284625e-12, 2.7388209733077734e-12, 2.6683135731196577e-12, 2.172475602914157e-12, 5.105185301231693e-13, 4.249269890451032e-12, 1.58851918462556e-12, 6.769540458723485e-12, 9.155719602952299e-13, 2.017156262348556e-12, 2.5573509139171897e-12, 1.6783412318936344e-12, 1.5872286501316602e-12, 1.4315807384796879e-12, 1.1529367960245804e-12, 5.966040054925879e-12, 1.2689222403681723e-12, 2.0096698596222485e-12, 3.085134831810333e-12, 8.738401274946501e-13, 5.336061496226636e-13, 7.456452540641676e-12, 2.8631643620282116e-13, 1.7139884175420977e-12, 3.328444565531212e-12, 2.8314450102884724e-12, 3.3598289761086697e-12, 2.283624502653335e-12, 3.653698238145023e-12, 2.494266689214171e-12, 8.174436520623501e-12, 3.769763057088276e-12, 7.297936802849251e-13, 1.7524308141076006e-12, 4.773324446130815e-12, 8.165979177723958e-13, 2.8659075768509334e-12, 5.0531936772894e-12, 7.252498363364342e-12, 3.86556645822753e-12, 1.431330110134306e-12, 2.829537000245317e-12, 1.1562180228862465e-12, 2.014542748002066e-12, 1.439835600105415e-12, 1.0389518905094856e-12, 1.2964446171206349e-12, 3.1613129969002906e-12, 1.0661575002876346e-12, 1.1529427671693171e-12, 2.404038216276127e-12, 1.9689863526557433e-12, 1.1549535164277058e-12, 5.659955608692704e-13, 2.78231440846213e-12, 1.4261184022300093e-12, 2.0423692279038295e-12, 6.683050603008534e-13, 2.5628001364223376e-12, 2.466021290463847e-12, 1.4267422013906092e-12]","[1.4975092910364414e-12, 1.098873722177013e-12, 2.775723410310597e-12, 1.5161663706501333e-12, 2.99482018629582e-13, 8.49501503919265e-13, 3.398298623724436e-13, 6.134799404348755e-13, 1.0169172184705399e-12, 1.4201052929598103e-12, 1.1367746376250033e-12, 1.1386040587374538e-12, 2.8917025635431694e-12, 1.2587727964598482e-12, 4.5158798687794397e-13, 5.691775665822045e-13, 1.0558516333700612e-12, 2.6062196391633427e-13, 5.2198121290049e-12, 2.869075419091963e-13, 2.2815516412242616e-13, 2.777076656572129e-12, 1.2216880713382022e-12, 1.415606388354696e-12, 4.686390067680204e-13, 1.588048304460421e-12, 1.4837025856208828e-12, 1.2141105983289371e-12, 1.0314313460085702e-12, 2.228279669033394e-12, 9.54416887385364e-13, 5.557347122759203e-13, 3.026514094257724e-13, 1.382138550956419e-12, 1.4686644870686537e-12, 6.884400962447682e-13, 1.0326708385063894e-12, 1.7187946047088747e-13, 6.53891721310036e-13, 1.1613717607636311e-12, 1.7942397520468302e-12, 1.8475747504097078e-13, 1.748920108363753e-12, 8.409818943344852e-13, 5.41683616441114e-13, 6.712085912414351e-13, 1.3553025654884757e-12, 7.831315760196312e-13, 5.752190615262714e-13, 3.175294943384382e-13, 7.286985204445709e-12, 1.6500104120073804e-12, 2.903249971062418e-13, 1.0639714694754964e-12, 2.0187383823877094e-12, 3.2537738651245543e-13, 6.175861589448736e-13, 1.8620910366478388e-12, 1.8910817482058624e-13, 1.2699747384811583e-13, 2.5151548458022787e-12, 4.31627732502221e-13, 2.0623973934950592e-12, 3.289924454019146e-12, 1.4034679969721998e-12, 1.6895089063554648e-12, 1.4358823946699417e-12, 1.3303379594177178e-12, 3.4950196818972206e-13, 6.922140863288965e-13, 5.643663719187946e-13, 1.3968117336736266e-12, 9.156348541489257e-13, 9.200174658202544e-13, 2.6634110087933552e-12, 1.5760395619888173e-12, 1.0761409592350414e-12, 2.455627400155152e-12, 1.0020208259816823e-12, 4.3802468807979673e-13, 6.879473887628056e-13, 8.246540513759416e-13, 1.823879885594564e-12, 1.2400976234816118e-12, 3.889326225070108e-13, 2.037824411269217e-12, 5.066475904218945e-13, 4.349186040059191e-12, 2.886609945097939e-12, 3.671399096068384e-13, 1.9283453485100442e-13, 7.851142685370736e-13, 3.2009331622623507e-12, 2.975308357809518e-12, 8.01024412632236e-13, 7.163381834025593e-13, 2.265161966780378e-13, 1.3446049154265007e-12, 9.387848636726044e-13, 1.978562948088703e-12, 7.711369114461779e-13, 9.519192939833294e-13, 2.44573564039375e-12, 1.3372541288756143e-13, 2.1783345149699446e-12, 1.5021998631282052e-12, 1.1206627406379851e-12, 7.717800359404762e-13, 1.0159905391037743e-12, 1.2042013992074132e-12, 4.963665681590635e-13, 7.997528069893114e-13, 1.8249296512792035e-12, 7.598935835181731e-14, 4.739811471083023e-13, 1.1553343460254094e-12, 2.3333173603771707e-12, 1.7083882107645053e-12, 1.3063156040751604e-13, 8.637048532986203e-13, 1.4003858440067142e-12, 1.5462434694651476e-12, 1.111489066805238e-12, 2.480180129046307e-13, 8.133107029230429e-13, 2.9575715838158034e-12, 2.8362820399511903e-12, 3.998809198233079e-12, 4.345365860428805e-13, 9.755393422287102e-13, 3.625168383593913e-13, 1.7386547473290763e-13, 9.519037694771947e-13, 5.410795889814658e-13, 1.6272768800179203e-12, 5.848802106443444e-13, 2.549097674648454e-12, 4.243601072839421e-13, 1.5174255058916908e-12, 2.9325643804335567e-12, 2.9935869963447845e-12, 1.0210896439045837e-12, 3.3385638256247147e-13, 6.379409466697013e-13, 1.2256993636091218e-13, 3.0530994535547574e-13, 7.268385908777406e-13, 5.079783371550506e-13]","[4.902874633089825e-12, 3.619858873687339e-12, 2.6175880841058543e-12, 2.7185373889149053e-12, 1.477842756017557e-12, 6.338096628896879e-12, 4.816167496109447e-12, 3.512215685792145e-12, 6.256884878501804e-12, 2.2819251790583797e-12, 1.5523637649482492e-12, 1.28324304771772e-12, 2.088699971804216e-12, 3.7688721906114875e-12, 5.351550071979385e-13, 2.5542197190816663e-12, 1.0636605182689074e-11, 1.0462577737120838e-12, 7.830455275047273e-12, 5.671180047183152e-13, 1.3628516448486652e-12, 1.1268235661418202e-11, 2.0695639999102963e-12, 1.7194318979036191e-12, 8.71447875560932e-13, 5.333087659538316e-12, 1.6671377310265166e-12, 7.355868492899631e-12, 1.9939697888525996e-12, 4.52452586496499e-12, 6.6158593950118865e-12, 5.93835846254803e-13, 4.785405691364295e-12, 3.4157611438044207e-12, 2.8877001876819272e-12, 2.7926183374655877e-12, 3.4686881315870932e-12, 9.58386272976286e-13, 3.031679513630064e-12, 7.761326489615857e-12, 5.436115623364144e-12, 1.9225284438034856e-12, 1.1413577796727833e-12, 6.224433136675262e-13, 2.430612067808854e-12, 3.0712864369297938e-12, 1.9441076350809557e-12, 4.129368954613658e-12, 3.1379993125008273e-12, 1.2649244746909396e-12, 6.266289668079796e-12, 5.322676458693166e-12, 2.248214165298591e-12, 7.221339777535189e-12, 8.470244924798023e-12, 1.6569335044317788e-12, 4.958221644549754e-12, 2.5162418344694405e-12, 6.364428054905015e-12, 2.0471069761523357e-12, 5.143865646140034e-12, 3.458753776641902e-12, 8.869777524688538e-13, 1.4649421815767126e-12, 4.606513889050431e-12, 7.314890836493615e-12, 5.4634719902782915e-12, 2.1600763673493826e-13, 1.258093542472664e-12, 7.828267739210785e-13, 2.8328302863894405e-12, 2.7732093427247434e-12, 2.5679359003811147e-12, 6.3929326250660474e-12, 7.56887493338787e-12, 4.241101953166803e-12, 1.32562419566275e-12, 4.438277911318224e-12, 4.209591666764348e-12, 2.0888790423684023e-12, 9.476933488111311e-13, 1.2860565344074034e-12, 5.748481459142331e-12, 2.352942433883025e-12, 9.76308871043594e-13, 4.797599553015644e-12, 2.5113166469102105e-12, 7.507575371498238e-12, 6.001098905266086e-13, 1.2511311401416865e-12, 7.827397582985978e-13, 7.827677331174428e-13, 7.1636892865216725e-12, 4.8269244519682015e-12, 3.4071818675903894e-12, 1.1889487216482663e-12, 1.1953015101279815e-12, 3.636757113855334e-13, 5.862744754318469e-13, 1.4042726402461812e-12, 5.206697728924756e-13, 3.196531724072778e-12, 2.72788593655752e-12, 7.270195718046269e-13, 1.1288183307240453e-12, 2.2273989360809185e-12, 3.9295138354724645e-12, 3.052418043720831e-12, 1.612746827067202e-12, 2.705655013852874e-12, 2.5238025651859702e-12, 6.8427459194617675e-12, 7.200435598791997e-12, 6.299013913766432e-13, 4.717081460079734e-13, 1.7474664667841197e-12, 3.913813057087344e-12, 9.565844155859438e-12, 2.814609439766557e-13, 1.008526051219145e-12, 2.630153592311517e-12, 1.764722237351932e-12, 7.744755997147196e-12, 3.169471272401502e-12, 5.169141003521911e-12, 5.76914182439204e-12, 5.524892122576195e-12, 2.854437077438861e-12, 4.909821750896892e-12, 9.828270617737024e-13, 2.0458099784175263e-12, 7.359056420839187e-13, 5.5321997431628e-12, 2.61458839697532e-12, 2.772987429597412e-12, 2.7347023680396336e-12, 3.2489907547543123e-13, 1.7085351339319154e-12, 4.134428179928135e-12, 1.3454935671953015e-12, 2.22034802610023e-12, 2.0227484785380425e-12, 9.272304443677603e-13, 6.119387112719924e-13, 1.3664433504109093e-12, 3.193626765349043e-12, 2.1057108912176e-12, 1.1772013885220558e-12]","[1.7061465310260836e-11, 6.849820666153785e-12, 2.6669087018376892e-12, 6.885599791111555e-12, 1.7647545817725002e-12, 1.6258800689369162e-11, 9.016564510249867e-12, 5.839051269334351e-12, 7.084685530059208e-12, 4.861594667117162e-12, 6.478537036807069e-12, 2.4352859499163706e-12, 5.7462289197519724e-12, 8.513106181851878e-12, 1.2352915869787082e-12, 4.092243291221407e-12, 1.933316348917049e-11, 2.180964177546731e-12, 5.671598765578685e-12, 3.184652686369727e-12, 3.2912952217470205e-12, 3.4608463280462316e-11, 1.0752394513742374e-11, 7.165380701896338e-12, 1.525397673689074e-12, 2.7799375552762004e-12, 2.251276548605481e-12, 1.9723177898087268e-11, 2.7623908297273925e-12, 1.3314179083680923e-11, 2.0572393137042006e-11, 3.590703369782296e-12, 1.6475587915864167e-11, 5.976127018103613e-12, 4.599252697409688e-12, 1.6781466627384802e-11, 9.330806599695181e-12, 6.755109963538688e-12, 5.191046571509347e-12, 1.0986630648189655e-11, 1.516898459293742e-11, 3.7328929883980536e-12, 2.4551900697041876e-12, 5.0648928619079324e-12, 4.102977312743236e-12, 9.386484064621794e-12, 8.233635403792376e-12, 6.6329686559161575e-12, 9.205144359259573e-12, 4.3456225665745924e-12, 1.4218032599356418e-11, 3.1586829275124275e-12, 6.389393117548444e-12, 1.412452419827159e-11, 8.726763162459049e-12, 2.0288727178551454e-12, 8.314492397267028e-12, 4.834908096464104e-12, 1.2160420153103178e-11, 9.823322480608537e-12, 7.080166941194172e-12, 9.057073580263885e-12, 1.3674191583788325e-12, 5.0609437326366705e-12, 4.223238130196399e-12, 8.276405726531034e-12, 1.2993713717189674e-11, 1.6335829189115503e-12, 3.224003586005317e-12, 6.659286154688758e-13, 1.7807246982394418e-12, 2.0225766078150765e-12, 5.471430051093616e-12, 7.442792434459487e-12, 2.13836184830904e-11, 4.877497426909699e-12, 3.4291318820818226e-12, 1.5776888808701274e-11, 4.5044343524172864e-12, 8.006703115756773e-12, 4.627000224415871e-12, 5.836791157379869e-12, 1.0001513661153791e-11, 2.2475748141835644e-12, 2.0343477209301817e-12, 1.042260378437969e-11, 3.586570117266818e-12, 4.667876681030859e-12, 7.653202746031866e-13, 5.38324705717225e-12, 1.812277481977655e-12, 6.434344480280141e-13, 4.853312541063731e-12, 5.194182890255367e-12, 5.460809693713254e-12, 2.205940248845285e-12, 1.8257905963660905e-12, 5.426461921031928e-13, 3.348017072460609e-12, 6.668050667570775e-12, 1.7364660352380507e-12, 5.047157223253857e-12, 3.5797815233315113e-12, 2.785995240651451e-12, 1.480205945317051e-12, 2.5634084746184757e-12, 1.184105400032306e-11, 1.3929133824140965e-11, 2.4458709416586195e-12, 8.887760425263623e-12, 4.105506943865589e-12, 4.415318828398806e-12, 1.262555958158931e-11, 6.280093579650235e-12, 5.783098239610914e-13, 3.4675119703081867e-12, 4.580088800259669e-12, 6.340628262045999e-12, 6.05281834223325e-12, 1.3492651060407647e-12, 3.0714234630362907e-12, 3.1960979145457074e-12, 1.0614761229425082e-11, 2.0418484658318547e-11, 5.53344057222649e-12, 3.6658367077377215e-12, 1.1866386888435361e-11, 7.40355818511051e-12, 1.3338031786314372e-11, 2.68417828490238e-12, 3.219462246660571e-12, 1.3045687817686262e-12, 5.329121160445033e-12, 2.690639947339463e-12, 5.766655025896054e-12, 6.532108189448293e-12, 2.805978364460058e-12, 1.3227475422318933e-11, 5.833347669880674e-12, 4.224319891801553e-12, 2.3532462589449928e-12, 1.136666123184462e-12, 2.1118287630550883e-12, 2.353160025910115e-12, 6.623683019148805e-12, 1.0067225791461184e-11, 5.491151468854625e-12, 9.233974180427069e-13]","[5.075729299889708e-12, 2.563685371975839e-12, 6.0441945879183265e-12, 2.8816574699205656e-12, 2.319299182963973e-12, 4.668418831841813e-12, 2.5721275789703188e-12, 3.2329899205301946e-12, 3.97211525381985e-12, 2.7555068197605165e-12, 1.7226608513904744e-12, 1.4104840119502266e-12, 2.140545136355029e-12, 2.494709819545536e-12, 6.096788543404266e-13, 1.9177641905613895e-12, 3.2799563821921872e-12, 5.33893330619069e-13, 8.088809541649419e-12, 1.439058887418749e-13, 9.45317860509197e-13, 1.4278526555833794e-11, 2.68654615540721e-12, 8.813317353711305e-13, 3.2298740586929526e-13, 2.195725008886984e-12, 8.212126492627134e-13, 1.0509650008876224e-11, 1.3676539830685126e-12, 8.476679904147029e-12, 1.2287930043988235e-12, 1.7746836547003453e-12, 5.28297997138123e-12, 2.0574272733734855e-12, 3.886656530716884e-12, 2.8554750334309376e-12, 2.3593621411917533e-12, 2.630553125756935e-12, 2.448390158038149e-12, 2.754704867758554e-12, 4.53751547659012e-12, 9.661861226959907e-13, 1.1132233053348491e-12, 3.79022177046704e-12, 3.977569676207316e-12, 4.536682255788643e-12, 3.794520700985859e-12, 2.0028476788138907e-12, 4.215700781679209e-12, 1.5683844956756549e-12, 1.0146136698163767e-11, 1.2992429283130113e-12, 8.659454701001639e-13, 4.818171187028115e-12, 8.260370425560952e-12, 1.5484987801399299e-12, 2.9597695586491687e-12, 4.2646457679272035e-12, 5.620885492207553e-12, 2.6758971611864836e-12, 4.781109222034804e-12, 3.2681449874841146e-12, 1.370918702194842e-12, 2.939332657830205e-12, 3.5233606866677505e-12, 4.456902413002658e-12, 5.90559073130119e-12, 5.361132759727347e-13, 2.035182596608803e-12, 7.307174150662074e-13, 2.4598119173871665e-12, 1.3006252661330647e-12, 1.1298765894639557e-12, 3.544263387764064e-12, 5.3086077024296135e-12, 2.873866860707325e-12, 1.4330775871030858e-12, 5.3520646067799414e-12, 3.143117050874302e-12, 1.0782382572538072e-12, 4.15157317979009e-12, 1.2954388599272941e-12, 5.088577998015758e-12, 1.0934669980071762e-12, 6.801932311393002e-13, 6.212372803272272e-12, 1.6823519017593012e-12, 3.17632149131957e-12, 8.461352032842047e-13, 1.510248182441016e-12, 1.4457409638362029e-12, 7.599620053647975e-13, 5.0070632548833966e-12, 7.1575102977637794e-12, 2.1207471559759165e-12, 1.4204228608228355e-12, 6.15271052603696e-14, 7.323432309841901e-13, 1.2220160331956698e-12, 3.2726213272920397e-12, 2.233346397589318e-13, 1.2503729489594106e-12, 3.819074803585258e-12, 7.428773758956847e-13, 1.1086946579262971e-12, 1.874413513885398e-12, 7.51903688700752e-12, 4.520776568180427e-12, 1.7334799793759256e-