,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,CP6,CP2,FCz,C4,T8,FT8,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT10,F6,AF8,AF4,F2,STI 014
12, 3.793895724496483e-12, 1.123519746850197e-12, 9.000765253831016e-13, 3.4844040501298947e-12, 1.4517666001090015e-12, 1.52756878227167e-12, 1.457579627330662e-12, 3.5475804444635933e-12, 6.119075242349609e-12, 6.579162720638626e-13, 4.236836242964953e-13, 3.3568853096155307e-12, 5.678829344951258e-13, 4.932588273716115e-12, 5.467849388742602e-12, 6.843848902987963e-12, 2.236897563769243e-12, 9.145295826962025e-12, 5.095005691055401e-12, 3.2062463117946495e-12, 1.887219318317355e-12, 1.1633278647468017e-12, 1.8532657512651483e-13, 3.967122012411598e-12, 2.0210496117960143e-12, 4.1607911531980785e-12, 2.4686664701150693e-12, 8.678013914899206e-13, 2.2412143159543777e-12, 4.424544840478377e-12, 7.90225400800449e-13, 2.884217946187389e-12, 1.4887125584885512e-12, 1.2426502322388994e-12, 1.970025641727217e-12, 1.1576835183648624e-12, 1.3383602795022244e-12, 3.790241525489584e-12, 1.834746921402126e-12]","[1.8636759659446427e-12, 9.0601384090638e-13, 1.3849728870684207e-12, 2.822570919656551e-13, 8.477789244170144e-13, 1.884593514336037e-12, 8.678201477057041e-13, 8.780268349878521e-13, 1.8554324717351926e-12, 3.0541232791319144e-12, 1.561772378858745e-12, 3.1022901031377685e-12, 1.6738417835130586e-12, 1.4489926539897595e-12, 1.3805093431875709e-12, 3.78103652617929e-13, 1.7278736280673566e-12, 9.93878626501976e-13, 2.5489014539003398e-12, 9.132019148488667e-13, 5.915975761769904e-13, 3.537628073926251e-12, 2.7971327383850185e-13, 2.52777605934514e-12, 1.702662804992139e-13, 2.5412911620393433e-13, 3.5314759058462487e-12, 2.903266248658699e-12, 1.0390107157734922e-12, 3.89906311143296e-12, 3.90184953038593e-12, 2.089624409389175e-12, 3.960092035188421e-13, 1.2005888173531106e-12, 1.5077735501174e-12, 2.50820934052725e-13, 1.1833686309331083e-12, 4.757191623971466e-13, 2.142373480670247e-12, 2.2093461117849272e-12, 8.475489714614187e-13, 5.676468547239283e-13, 2.5435643769509493e-12, 1.4411955496348072e-12, 6.838654050259315e-13, 6.356515254595473e-13, 7.722726628454427e-13, 1.0680822529695654e-12, 8.617543605856371e-13, 1.2098871679905553e-12, 5.828179177653697e-12, 2.067319291348472e-12, 9.200422774871527e-13, 5.011085083982634e-13, 6.416736469680822e-13, 5.23718955602454e-13, 1.4935782556175408e-12, 2.3070111806874214e-12, 5.661137424196951e-13, 3.4395381381038045e-13, 3.077488190635858e-12, 1.7347903080997253e-13, 2.2991326669225442e-12, 2.228157025308727e-12, 1.3648485173200333e-12, 9.293485793906802e-13, 9.247147952924087e-13, 1.5235772605611786e-12, 6.404636537892888e-13, 2.3088346965842468e-12, 1.4004551599848714e-12, 1.3683337782087895e-12, 4.3277881574745794e-13, 1.1639226151170527e-12, 5.512894843049102e-12, 2.052322410694982e-12, 2.9535147623137575e-12, 3.1473469646551546e-12, 7.858326958500151e-13, 1.5122495152992072e-13, 8.216837850066166e-13, 1.2477755550935555e-12, 9.187547495085196e-13, 5.302949899103738e-14, 3.2606964816967694e-13, 9.741420203378365e-13, 3.0733291632568817e-12, 7.941354702080282e-13, 1.7593731902763815e-12, 1.8932978147864387e-12, 9.542903655213892e-13, 3.9984114284436066e-13, 3.914111161910127e-12, 1.6112662908647461e-12, 1.9406319239252423e-12, 3.353464607216645e-13, 1.4155141410587425e-12, 2.9687654756890676e-12, 1.286030127852568e-12, 1.922511148911525e-12, 3.1744231344106717e-13, 5.74191200581126e-13, 4.6728682962904826e-12, 1.0213203137743926e-12, 1.9944273136518955e-12, 1.4745374224422774e-12, 5.598168888327604e-13, 9.7107650994913e-13, 3.598106984035276e-12, 9.52582570205456e-13, 2.281875790372559e-13, 1.2887954518164364e-12, 1.096238755314445e-12, 1.6990044990988817e-12, 2.0368203576419776e-12, 1.8987524229089964e-12, 5.975936501754679e-13, 1.4701064385891243e-12, 5.952133603843092e-13, 5.702738017811084e-13, 8.706085891951249e-13, 2.1570833100950308e-12, 5.158756289422269e-13, 1.5571838149563132e-12, 1.770560837160945e-12, 5.754349138829135e-12, 4.7477980656945155e-12, 2.387076312512138e-12, 2.2701101538407834e-12, 9.767389339943887e-13, 8.278904093836346e-13, 4.0991978409058296e-13, 5.561068023944747e-13, 5.498278403886971e-13, 3.2650742492415985e-12, 1.2710025066707502e-12, 1.1417607993527742e-12, 4.044484638962755e-13, 8.092155937371908e-13, 2.2091999333296214e-12, 1.4600167098599487e-12, 9.975561931279918e-13, 5.055701633466274e-13, 1.5865803084447152e-12, 2.699707692482293e-13, 5.816545671866177e-13, 2.026138162755231e-12, 1.4715328386316004e-12]","[1.8740426846940336e-12, 6.645913053735217e-13, 1.8235833518766875e-12, 5.835068029644296e-13, 1.3073085329323317e-12, 2.1323058839377332e-12, 2.171650170707007e-12, 7.015039080083066e-13, 2.7164577070734926e-12, 5.542502923756113e-12, 6.251921514610326e-13, 4.251290070882313e-12, 2.8591089542980233e-12, 9.355478454691993e-13, 2.4469917028913998e-12, 4.282808512014804e-13, 4.499565116831727e-12, 1.322840608729398e-12, 1.6653682127204777e-12, 1.2526104054429604e-12, 6.790639963859068e-13, 4.51861819593285e-12, 1.0052656238974548e-12, 1.6428666152425362e-12, 2.6339591021857724e-13, 4.472923635873568e-13, 4.176243073507202e-12, 6.359033541171173e-12, 1.381551834715272e-12, 8.960489923223773e-12, 1.1798693205079554e-11, 2.1568965954619166e-12, 1.0525490551586467e-12, 2.0974363872238246e-12, 6.516689582327623e-13, 5.906548132147078e-13, 6.926172050005006e-13, 1.5732431022169113e-12, 3.797488751784979e-12, 2.2908147644763226e-12, 1.3951183153913778e-12, 3.1014345029408167e-12, 9.26665722849533e-13, 1.7474765419912514e-12, 1.2331159548305348e-12, 1.8637467342729553e-12, 9.178742068631735e-13, 2.1800034355375325e-12, 2.0444793680049716e-12, 2.273798850637396e-12, 4.1106985801756055e-12, 3.1932906973439114e-12, 8.940350017054834e-13, 5.138175132714454e-13, 2.651266847242447e-12, 7.285049664662311e-13, 1.6293274999843466e-12, 3.019524978064266e-12, 1.4160441038236973e-12, 6.253232510633776e-13, 4.90702588990231e-12, 9.998726257552148e-13, 2.787122402227105e-12, 1.947415677092643e-12, 1.9835423242796157e-12, 9.753180739117159e-13, 1.5941307999374084e-12, 2.045802847700278e-12, 1.292316747852415e-12, 3.8998804062339485e-12, 2.791930802246207e-12, 1.1902568814509912e-12, 1.1384909172725446e-12, 2.027616178625867e-12, 7.446099091900143e-12, 2.0690208308077487e-12, 2.9964320960978514e-12, 4.080525244451433e-12, 4.014100093279151e-12, 8.652246442624321e-13, 1.7596446837513865e-12, 1.0038065828401053e-12, 9.855671709142442e-13, 4.1967504078392117e-13, 5.94185007918785e-13, 4.640938559967264e-13, 3.173905866114183e-12, 1.5290422792721417e-12, 8.780036866149097e-13, 2.5722348378736794e-12, 1.160421090589192e-12, 8.014648867626323e-13, 2.4652397008012043e-12, 2.9621908029757495e-12, 2.204151781428903e-12, 7.987494239387998e-14, 2.3762290930983517e-12, 5.6454682580265406e-12, 8.365285708520331e-13, 1.1110303680678191e-12, 2.7983519951535197e-12, 4.426477001290358e-13, 3.49430473012594e-12, 1.3070135747021085e-12, 1.2277184161204211e-12, 1.1677617508673086e-12, 7.548589948905379e-13, 1.4230765434500427e-12, 3.469216617827101e-12, 1.3142545443658448e-12, 1.157234739800716e-12, 9.606599351237086e-13, 2.5075428962058188e-12, 5.2223168589499615e-12, 3.198812121608854e-12, 3.3394967291297414e-12, 7.253268193446586e-13, 1.3573062589462968e-12, 7.471939955907341e-13, 1.5828698321964124e-12, 1.3730737081958346e-12, 1.9197469578832643e-12, 5.718534609982516e-13, 2.5278028694109844e-12, 1.6431809370391518e-12, 3.2772168189414063e-12, 5.753589775743514e-12, 1.8736647948158946e-12, 3.2662603177246146e-12, 1.7321195890768363e-12, 2.9001879306605064e-12, 1.3861508228908445e-12, 1.3206559742786252e-12, 9.950870370660255e-13, 2.9214084795086744e-12, 1.495101920340868e-12, 8.356056456038688e-13, 5.822946892260481e-13, 9.498399293910651e-13, 2.165599580357756e-12, 1.5646350202489038e-12, 1.5092055575369947e-12, 4.499861389283195e-12, 3.131127025952035e-12, 6.976563960685301e-13, 2.479552303065051e-13, 2.9957950401308013e-12, 3.0772399952569653e-12]","[1.0711821173739496e-11, 1.945521283476351e-12, 8.469583513451435e-12, 4.3507276677530495e-12, 1.9396823658258907e-12, 8.326571033920047e-12, 1.0620763917967013e-11, 5.125789339136065e-12, 7.166918023716505e-12, 7.428754390733064e-12, 4.651128782389734e-12, 2.346125105991709e-12, 5.532295543779802e-12, 2.3162501477168378e-12, 3.227973104129198e-12, 3.5083069942981454e-12, 8.913152260593769e-12, 1.1148950160373516e-12, 8.149227858190722e-12, 6.253383214229136e-13, 7.370867763931712e-13, 2.66734259735541e-11, 5.061085330142409e-12, 1.2089321168306419e-12, 4.301316969221235e-13, 1.6597650109411968e-12, 8.09712622721407e-13, 1.8823789167053715e-11, 3.346627700080826e-12, 1.5022514130019212e-11, 3.969653776374178e-12, 6.177994834267318e-12, 1.1553704477513763e-11, 4.385854709558189e-12, 5.117000318957375e-12, 1.2012614023882975e-11, 5.480564791318161e-12, 3.759903658990941e-12, 7.321881886769548e-12, 3.7875887683618e-12, 9.19083708900603e-12, 2.5085223093923657e-12, 3.8380286637888455e-12, 8.570823483697065e-12, 9.12164073618996e-12, 8.12199605292681e-12, 5.6386567525650995e-12, 1.6626762315891986e-12, 8.928711555822422e-12, 2.1571304527168117e-12, 1.4739374642404186e-11, 5.575331002714402e-13, 2.1119213230052314e-12, 6.9786680244773736e-12, 1.2204414431859452e-11, 2.167405762769913e-12, 5.2617124833733745e-12, 1.0049985146164774e-11, 7.310568948494052e-12, 4.5795838630694876e-12, 7.237546189272217e-12, 7.03490115442943e-12, 5.06751153298568e-12, 4.258176398022785e-12, 7.275599173564405e-12, 4.029262939555213e-12, 1.1330417213517701e-11, 1.623360068386675e-12, 5.105809061724346e-12, 2.146114134410611e-12, 3.1938393770141764e-12, 2.029604429398805e-12, 1.4646315623124074e-12, 1.6262956371137185e-12, 1.0172975732238293e-11, 3.3417466107683544e-12, 3.959936397535389e-12, 9.490029135628613e-12, 6.569103267803162e-12, 4.669912325081294e-12, 7.1302955514918565e-12, 3.2685873761716618e-12, 7.309737439344281e-12, 1.946620421613043e-12, 3.548615094806071e-12, 7.234883885095743e-12, 3.434178650921573e-12, 1.0364024722419772e-12, 7.428064708428302e-13, 3.5464655920301756e-12, 1.9759571329967915e-12, 1.0578727003488165e-12, 6.58649188190318e-12, 1.1621258315542918e-11, 3.0550710302823172e-12, 4.615699946623281e-13, 1.0721106600978207e-13, 2.975443638730061e-12, 1.674916395131815e-12, 7.46091292551553e-12, 9.48168918604987e-13, 1.3778091436017683e-12, 5.452724920669733e-12, 2.9745061309064995e-12, 1.0161042124156992e-12, 3.4407561693840687e-12, 1.2349933131276904e-11, 6.416520863518964e-12, 1.4363493179716094e-12, 4.414627976241826e-12, 1.356230520468733e-12, 1.6558583020772157e-12, 3.2801092882946732e-12, 7.787099477677656e-12, 3.286852826672403e-12, 2.3313275119212233e-12, 4.3023909982002735e-12, 8.653958903084456e-12, 3.524330846358259e-12, 6.741171825749577e-13, 4.159666544816665e-12, 5.983793418381081e-13, 9.491109421257424e-12, 1.3646038408396072e-11, 8.215845007786155e-12, 3.0308687160691483e-12, 1.276591768795944e-11, 7.0629395056219434e-12, 7.020735485761182e-12, 1.7284494125943774e-12, 3.08420688515085e-12, 8.769702554351259e-13, 3.901098578509896e-12, 2.139794609712988e-12, 8.183021293620394e-12, 4.7449837153315155e-12, 1.0000425588177067e-12, 8.013818607474393e-12, 5.96270395404692e-12, 2.416126506962588e-12, 1.1980543499685813e-12, 2.7289863167960045e-12, 5.7133282871216275e-12, 7.466335486856267e-12, 4.068054632247397e-12, 3.1862493832720906e-12, 6.409152146252635e-12, 2.5436090433595485e-12]","[4.171873799361771e-12, 3.7704395618094205e-12, 1.3060352127240337e-12, 8.187870174035339e-13, 7.013465531182665e-13, 3.4042725819473436e-12, 3.3365272355517087e-12, 4.128949458610176e-12, 4.424067288741554e-12, 1.323021163763235e-13, 1.989791796041641e-12, 1.1099195076755961e-11, 3.0629222044618503e-12, 2.4351210845171334e-12, 1.8276745525482375e-12, 1.2875301166454826e-12, 4.913901244996993e-12, 4.925424129540691e-12, 1.3194623054671388e-12, 2.3038981234735222e-12, 1.6112925447702844e-12, 4.885625243156925e-12, 1.4794504427618717e-12, 7.652467136329486e-12, 2.1676163495392745e-12, 1.2420913569948186e-12, 6.671897557990104e-12, 6.4490812919063355e-12, 4.871565826821944e-12, 7.646470385159884e-12, 1.4607190611967868e-11, 3.48190361678407e-12, 1.0356255543320407e-12, 3.079768538838839e-12, 6.569759665042247e-13, 7.968688032727433e-12, 4.794693000568767e-12, 6.858243793262916e-13, 4.093478860624013e-12, 3.180939059488243e-12, 3.2973904123570264e-12, 1.3856430940620972e-12, 2.427578444170437e-12, 2.13605562254169e-12, 2.276938276774989e-12, 2.090534924746924e-12, 1.6234380199760619e-12, 6.3448906745923026e-12, 4.3509988551882263e-13, 6.163707046437738e-12, 6.2772026854508e-12, 7.2075529730748264e-12, 4.6228571465814636e-12, 1.834868356245325e-12, 1.6042689032763578e-12, 1.6763901809042023e-12, 4.234042077804381e-12, 2.8074310315071153e-12, 1.508822022145396e-12, 3.843955860105616e-12, 7.877362919575106e-12, 2.587287905933864e-12, 2.960277530803701e-12, 5.5927742316611415e-12, 2.6896073937504324e-12, 2.15072664256516e-12, 3.0358731234270287e-12, 7.368523865828843e-12, 3.185950244515658e-12, 6.393968300193311e-12, 1.2307508670420455e-11, 3.3125554772286075e-12, 1.2045709115246568e-11, 3.1573449249891622e-12, 1.180071887044923e-11, 4.289539888135039e-12, 2.7587729480007283e-12, 4.554249481552526e-12, 2.7076736225941973e-12, 2.7050082523448375e-12, 1.7802493259165882e-12, 1.722810190895112e-12, 6.824036754404942e-12, 2.062577289173328e-12, 6.298286695862717e-13, 8.811082296747457e-13, 3.810473270503595e-12, 3.2161542982784354e-12, 1.4853922104585854e-12, 3.334867156319842e-12, 5.354184096244464e-13, 1.4760560773402033e-13, 1.661308081810152e-12, 5.071780258098313e-12, 9.172233217626116e-12, 3.893420923439732e-13, 3.837245227842238e-12, 2.9371083454445092e-12, 1.0738869732251792e-12, 2.5469752631606857e-12, 6.107353005383871e-13, 4.957725992349303e-12, 7.561594446360068e-12, 3.2762699198006493e-12, 5.873320150036218e-12, 1.1331566659199991e-12, 1.2583612170489697e-12, 3.68755201407297e-12, 7.01718684435572e-12, 4.034852636211355e-12, 2.3840047475023805e-12, 3.726330668114002e-12, 6.717826723228482e-12, 4.128604405291775e-12, 4.101108689935731e-12, 6.890955250543981e-12, 1.4893673600610346e-12, 1.3432783478801608e-12, 1.0555344622870705e-12, 7.359088990710477e-13, 1.8680543304031373e-12, 3.283344629919092e-12, 3.441546227821493e-13, 8.410947054022156e-13, 2.619010706733975e-12, 5.444945844729515e-12, 6.610275441260372e-12, 4.064699265256983e-12, 1.0604271758932313e-11, 1.5181040386778396e-12, 1.4421603959130097e-12, 1.4216662278695087e-12, 1.5582120703758708e-12, 2.8623336593580587e-12, 4.057550385594712e-12, 3.4642392729805825e-12, 7.397416140193326e-12, 3.9899503660826685e-12, 1.0349658605500197e-12, 5.265550311434719e-12, 1.0938817086503902e-12, 1.952921111249417e-12, 1.975144116850936e-12, 7.586147728985241e-13, 4.029776032081714e-12, 4.463914962604205e-12, 2.061984012067394e-12, 6.768565461955991e-13]","[5.7855404502286995e-12, 3.401846843560105e-12, 1.110044625972128e-11, 3.793480924809809e-12, 1.3888859562541782e-12, 3.0726239946047554e-12, 4.883716541587383e-12, 2.7120619504836736e-12, 4.1088205935418134e-12, 6.624087368987826e-12, 3.170965691887824e-12, 4.995551212442235e-12, 1.768928559177663e-12, 5.207992643488861e-12, 1.7755132496134126e-12, 1.5118016178011677e-12, 2.0667571926169695e-12, 6.620404970309768e-14, 7.41421935879931e-12, 1.7219484988914615e-12, 2.431644577121288e-13, 4.4513095716691445e-12, 2.3132210541836472e-12, 4.043717299720811e-13, 8.559754245910645e-13, 1.1618978368937474e-12, 3.2518912292145705e-12, 8.28462309949412e-12, 2.9044755770599197e-12, 6.5427637201788166e-12, 8.552661822232084e-12, 1.1658852477097056e-12, 4.788973787423088e-13, 2.2624515856414863e-12, 5.231074049161331e-12, 8.536989850570967e-12, 3.9939452066827e-12, 1.2796543358873088e-12, 4.488613329597623e-12, 3.781227066401132e-12, 7.808863997839114e-12, 3.426915025011307e-12, 1.1549613549177036e-12, 1.2931005317839709e-12, 1.3298247423590806e-12, 5.631512838946484e-12, 1.933129132590006e-12, 3.4113331662547594e-12, 3.121418514138488e-12, 1.7725369002524228e-12, 7.00345146584512e-12, 3.211663595396896e-12, 3.6736348011657195e-12, 2.908338009007482e-12, 3.343131095312978e-12, 7.546074655427837e-13, 2.845435246904381e-12, 9.012994081594038e-13, 6.687606818594694e-12, 2.4038561220795843e-12, 2.6631573562290446e-12, 5.818222136190614e-13, 1.4357879395718626e-12, 3.4493945768177523e-12, 7.909278903875042e-14, 2.3373478708049304e-12, 3.0400087791332218e-12, 8.003901516071226e-13, 7.12455377736351e-13, 2.1785698755511624e-12, 3.872528856836695e-12, 1.3101915881396927e-12, 3.3773925649464423e-12, 9.618191204604263e-12, 1.2796028813668839e-11, 4.218842478667399e-12, 1.1010822307769418e-12, 5.294655330584119e-12, 3.5536123789916715e-12, 3.923762698151092e-12, 3.3594627075132066e-12, 3.696140212792489e-12, 4.4109121288299576e-12, 2.4025047019866554e-12, 1.7237739163960634e-12, 5.7934113208523015e-12, 1.4299982217811762e-12, 7.884492702591111e-12, 1.1939849024438517e-12, 2.1074607290593053e-12, 1.0410518717409415e-12, 8.450623032427716e-13, 4.13299851471842e-12, 5.588740315988798e-12, 3.8867862084059524e-12, 2.3998165374873366e-13, 1.7299217581454963e-12, 1.9606091649637098e-12, 9.854791088990437e-13, 1.441571655682157e-12, 1.4313156013493055e-12, 2.8131085997167455e-12, 2.822738086934929e-12, 1.0789765897791267e-12, 3.1738247241589857e-12, 3.5098718133068504e-13, 2.9669305096884212e-12, 2.6234991849348372e-12, 8.06635149213771e-13, 1.2054794240101346e-11, 6.02152556614026e-13, 4.941437079042756e-12, 1.873492820906102e-12, 4.524785809200757e-12, 7.859568677661408e-12, 2.5572136366487696e-12, 4.116437487831397e-12, 2.3497650887888936e-12, 6.192760514713011e-13, 3.3572626432908092e-12, 1.3000574607870026e-12, 3.118743195046877e-12, 3.897920261529579e-12, 3.884785408910398e-12, 1.1684954556110425e-12, 1.503235475568585e-13, 3.8223301614854816e-12, 3.1823948466756158e-12, 6.940950815328596e-12, 4.831256724808849e-12, 4.005865179139331e-12, 3.995844730558844e-12, 3.377893150309948e-12, 2.1030595451931883e-12, 2.000895913866038e-12, 1.5476675091080124e-12, 1.1229123517091483e-12, 4.2104861727089213e-13, 3.441636550641149e-12, 1.5465034042984665e-12, 3.621568688890559e-12, 1.84669054328671e-12, 5.717046928545753e-12, 2.726514409503683e-13, 3.903317828209624e-12, 2.1170091308700626e-12, 3.366693471793655e-13, 9.225654810251177e-13]","[3.807970920572594e-12, 2.444320210027314e-12, 2.5722967579232824e-12, 2.0931475351467435e-12, 1.167538135136653e-12, 1.0358275868968287e-12, 2.2953529282565794e-12, 1.0407770676503624e-12, 3.570310068524082e-12, 5.908653516142037e-12, 1.3172466933338076e-12, 4.427641863282944e-12, 2.3586989693159665e-12, 2.632674090887234e-12, 1.4097089225586532e-12, 1.2139231071171352e-12, 1.7280030004542197e-12, 4.107260155490087e-14, 5.816734952693767e-12, 1.883056594205859e-12, 2.964379482695447e-13, 1.7417518239223918e-12, 2.8776468481431247e-12, 4.3104186359746033e-13, 8.797807880722321e-13, 1.4176161159475979e-12, 1.7867142536178465e-12, 4.206143394527868e-12, 3.597412869038953e-12, 3.182097155552393e-12, 1.5818180355015882e-11, 7.776083680171413e-13, 2.2328696225289498e-13, 2.4030187486092356e-12, 1.9463208393910793e-12, 3.852535461588859e-12, 1.6786697155958828e-12, 6.306143496447854e-13, 2.0801103509903298e-12, 1.9572937684607315e-12, 4.8157920138847775e-12, 4.822207356139611e-12, 1.9160162978283217e-12, 1.1829601729112776e-12, 3.111508379558624e-13, 2.9983945936168487e-12, 2.0041109151215463e-12, 1.6666495968638416e-12, 1.0659516702181017e-12, 1.5567813621512866e-12, 5.297018754740591e-12, 2.1464965884496553e-12, 8.354446894180336e-13, 1.794182852761146e-12, 5.199776880529605e-12, 2.1147016008644023e-13, 1.2184514472510871e-12, 1.0679819976503325e-12, 2.3350054029931174e-12, 1.2492437410108849e-12, 4.10030516040869e-12, 3.0955847717340264e-13, 3.135499741932209e-12, 1.1927705541753382e-12, 1.0181706527379132e-13, 1.6242379725690048e-12, 2.139112732162231e-12, 8.057323417075538e-13, 1.0398849160008382e-12, 3.5428253296223336e-12, 3.70666419153738e-12, 1.3848992053077119e-12, 2.6728365297851095e-12, 8.735484768012156e-12, 8.834305821696288e-12, 2.4888792249908983e-12, 7.951283615011229e-13, 3.579575340231112e-12, 5.449815758286548e-12, 2.2015613843727033e-12, 1.7051036718691523e-12, 2.117913962419142e-12, 1.6935849396893855e-12, 2.1568933936991787e-12, 1.396737080092581e-12, 3.979517006703052e-12, 1.3521016680402195e-12, 5.381121369914028e-12, 9.117616766064133e-13, 2.9349807207878647e-12, 1.4248399698949466e-12, 1.3653066591094043e-12, 1.837298359651787e-12, 5.168793393815797e-12, 2.0569567679159e-12, 8.504176021446193e-13, 1.8219819495361025e-12, 2.954641475672516e-12, 3.215015797989279e-13, 1.5164180715851791e-12, 4.1033882239868186e-12, 1.3920298500268016e-12, 1.0529362118943188e-12, 1.4472816384846703e-12, 4.5925630128346435e-12, 5.941883238149107e-13, 1.8092364410430699e-12, 6.38687409068166e-13, 5.150774842611246e-13, 6.855053591943819e-12, 8.121528612589371e-13, 1.4078950222723496e-12, 3.011873618048363e-12, 5.3159740742942654e-12, 6.878168817318725e-12, 1.4787778483105947e-12, 3.753171889633851e-12, 2.4275326578644897e-12, 1.3381603534644534e-13, 3.599457707995902e-12, 3.864660766723375e-13, 2.6949071509517204e-12, 1.4375913962045708e-12, 1.4641634223919544e-13, 3.874787403349332e-13, 3.617055570236034e-13, 1.996435951512638e-12, 1.579752522938513e-12, 2.8507682966409546e-12, 4.039565378489496e-12, 3.808656569658182e-12, 3.498440968499451e-12, 3.092818677023565e-12, 1.516133160344826e-12, 4.718424978750483e-13, 1.0880570811960629e-12, 1.2445018201713072e-12, 1.3821627433789562e-12, 3.754488773004532e-12, 2.6863499766943964e-12, 4.5645501357196715e-12, 2.8176062303133712e-12, 9.42859791961936e-12, 8.459749668208481e-13, 2.193783300013566e-12, 3.5652658778276096e-13, 6.141409443706572e-13, 2.8030001264787026e-12]","[2.7423004374747443e-12, 2.932970780318297e-12, 1.5742378471519202e-12, 1.083861442379376e-12, 1.2309833896276782e-12, 1.4909140259462145e-12, 2.3181506319963358e-12, 1.0656252002206119e-12, 2.719018732837297e-12, 5.1646575829778696e-12, 2.3789392904659083e-13, 6.055319524308292e-12, 1.7401442420971824e-12, 5.557287179315732e-13, 1.2195819026853264e-12, 6.974286456653617e-13, 2.8452498252285447e-12, 3.7973109250341066e-13, 1.2971802286383885e-12, 2.440641005730814e-12, 5.575827029266976e-13, 2.8118564916737697e-12, 2.254870849443926e-12, 4.132034027653816e-13, 8.981014803497107e-13, 3.604696948291906e-13, 3.4233