,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,CP6,CP2,FCz,C4,T8,FT8,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT10,F6,AF8,AF4,F2,STI 014
022705912023e-12, 4.339516149852441e-12, 2.9957466409515655e-12, 5.347964095208353e-12, 2.0971547558642854e-11, 1.1438197042172004e-13, 1.0248833560645004e-12, 2.5809631331361155e-12, 1.9260787458211603e-13, 6.956696274979454e-13, 6.817911658213141e-13, 1.4304439894480941e-12, 2.696141039186112e-12, 2.5187116903347585e-12, 1.4837175261836634e-12, 4.910978587422813e-12, 1.7370037285530597e-12, 1.163005545875083e-12, 7.709196654364019e-13, 2.611971055495355e-12, 1.2225898914007124e-12, 1.3444676909917149e-12, 1.8296505840850393e-12, 1.9448258238506058e-12, 7.171071014989286e-13, 2.6308368894914995e-12, 5.023106859658244e-13, 5.974446006459937e-13, 5.404629612095181e-12, 6.499616421794512e-13, 1.212261572075967e-12, 1.6688286575831004e-12, 2.069808824870416e-12, 4.052253895789399e-12, 5.1983210792531065e-12, 6.851869931516705e-13, 3.5743934522586494e-12, 4.891811949538616e-13, 3.1732575215741103e-13, 1.26884114094346e-12, 2.069503532894765e-12, 1.0353045281712802e-12, 1.1446355967254728e-12, 3.780894823973552e-12, 3.9129268481796434e-12, 8.043774688639884e-13, 2.1050525543132126e-12, 7.264874025921332e-12, 5.48398322259919e-12, 2.868438591981149e-12, 4.1464972811119733e-13, 2.502860826248972e-12, 6.524842099972635e-12, 1.5949037398199756e-12, 6.708764395097812e-13, 1.3365653909190418e-12, 5.574944797324871e-13, 1.582302268385782e-12, 1.0535528298783535e-12, 1.0400337957425766e-12, 1.8026020042565395e-12, 3.3629501044260597e-12, 9.387800193640118e-14, 3.959599656864735e-12, 1.059925456412476e-12, 1.3305566546835358e-12, 1.3156778532726994e-12, 4.148946800898559e-12, 2.2914856529730227e-12, 7.646400148889017e-13, 1.9737243503744974e-12, 4.376982158790993e-12, 3.602754514026196e-13, 4.651694924045158e-13, 4.1464716608320734e-12, 1.4034778376984565e-12, 1.6446633845618098e-12, 4.8657790329707186e-12, 3.0261289543308616e-12, 1.1654380147517276e-12, 2.5650666603954187e-13, 1.2476412113994016e-13, 1.2950200070535887e-12, 2.9284578029180228e-12, 1.5283938761639858e-12, 5.298213136484839e-13, 4.0266586991487195e-12, 5.972328384837412e-12, 3.918124788020448e-12, 3.198873656540702e-12, 2.9074563191132833e-12, 1.831498906939789e-12, 5.234538144592138e-13, 3.894049065761614e-12, 1.4770952409820456e-12, 2.7538922405524643e-12, 8.879371819119408e-13, 5.382719318048399e-13, 9.676640074177153e-13, 4.06387857456032e-13, 4.4044234393905596e-12, 1.6681837688328005e-12, 2.3843569276197662e-12, 3.214942968063684e-12, 4.223761173069785e-12, 2.593311438090693e-12, 3.063689189045334e-12, 1.1215107544704657e-12, 8.606592862130882e-13, 1.0655491269221217e-12, 1.3650357526351298e-12, 1.5034699368321456e-12, 1.6946575952555806e-12, 2.844750138756245e-12, 4.408782658666006e-12, 1.830090528556513e-12, 9.928653850837536e-12, 2.311235786930213e-12, 1.7760260680292317e-12, 3.119786882132139e-13, 1.575320349788891e-12, 4.6658109911780595e-12]","[3.3458292833871983e-12, 2.777354818549672e-12, 1.53583577445549e-12, 1.3412120139731374e-12, 1.1346541553270359e-12, 1.4189505090096195e-12, 2.1048841614000325e-12, 1.5679958825937016e-12, 2.878642503529342e-12, 4.7642609786160595e-12, 4.1158200592632297e-13, 6.367130468783349e-12, 1.3447495692545804e-12, 9.563679260898033e-13, 2.235852879691633e-12, 3.823814057359477e-13, 2.6122366794965848e-12, 1.7098005000249141e-12, 4.377453142171352e-12, 2.9883594871323014e-12, 7.175074157336051e-13, 1.900338747650878e-12, 2.7950433962276805e-12, 7.557750141367167e-13, 1.025767108502626e-12, 7.179100048183615e-13, 5.140075490048323e-12, 4.090351523357368e-12, 2.3091614568522934e-12, 3.8933784314653996e-12, 9.9995926010516e-12, 3.0797796687847166e-13, 5.157730047424655e-13, 2.663731059850467e-12, 9.298364391217506e-13, 2.41255867238557e-12, 2.073353257312189e-12, 8.412896156623656e-13, 2.327951680028197e-12, 3.0711539912030842e-12, 3.375625941903033e-12, 6.481663857789878e-12, 7.147302310641792e-14, 6.316045130402653e-13, 6.028614108500851e-13, 1.5862593954304614e-12, 1.864507984932787e-12, 2.5638452385334983e-12, 1.2584262737317366e-12, 3.245577956833235e-12, 1.0232669210322145e-12, 6.0623510850314016e-12, 1.3282970008501783e-12, 9.785432762654408e-13, 4.4869952645459075e-12, 8.068711971925741e-14, 3.0258653601283408e-12, 9.891307016388114e-13, 3.6215400905176304e-12, 1.6788481856234265e-12, 5.618446642149683e-12, 3.4744473343596375e-13, 3.678775941419707e-12, 8.070806101172352e-13, 1.517797492284826e-12, 1.8317204237538524e-12, 1.540515107153476e-12, 8.89474211378095e-13, 6.348173085335261e-13, 5.4900399534126175e-12, 3.3861552290612022e-12, 1.657518954841543e-12, 5.008841428530063e-12, 7.105925386136815e-12, 9.214621045729446e-12, 3.5342352708687912e-12, 2.1696100686567042e-12, 4.1401492514148e-12, 6.5779636378289215e-12, 3.31198520428517e-12, 2.176757991046511e-13, 1.0822703775380987e-12, 8.959830390638052e-13, 8.554987258302124e-13, 1.0188008163060845e-12, 1.7071104594346565e-12, 2.83867714330063e-12, 5.703170002676917e-12, 8.752044531247515e-13, 3.89294561023277e-12, 2.1685303949114366e-12, 7.224004625761349e-13, 1.4993163856511393e-12, 5.9388157295576706e-12, 4.099679405987783e-12, 8.309708771733789e-13, 2.294419278380554e-12, 4.388274712328172e-12, 1.5653589131612048e-12, 6.585714426615711e-13, 3.17552974463661e-12, 9.809389564164726e-13, 1.8464436147159874e-12, 2.46892858004723e-12, 2.145036958992934e-12, 1.5414544780969721e-12, 1.5044750247311584e-12, 6.641011973529985e-13, 3.011088129127313e-12, 2.122718880936696e-12, 1.8320686280011412e-12, 2.166992566822018e-12, 8.441163724615427e-12, 7.27840481633738e-12, 1.817425803534909e-12, 2.9262555540216475e-12, 3.223742302445076e-12, 6.437839098118428e-12, 2.2286890359831346e-12, 1.4854701635303805e-12, 1.3909907042851045e-12, 3.424269214731415e-12, 7.754732679382299e-13, 1.6771965245482533e-12, 2.38661061184681e-12, 1.0354695908974452e-12, 1.3124654771419575e-12, 1.7939858870273947e-12, 4.105096596804197e-12, 2.5401607750613753e-12, 2.1680100766737796e-12, 2.553693225673793e-12, 2.9799180815571304e-12, 1.1675264818537839e-12, 7.893385392419779e-13, 9.932918886707005e-14, 2.3596701292344703e-12, 1.3249224291570183e-12, 1.960188709750709e-12, 2.111701543846918e-12, 3.480265685705997e-12, 1.7139428805844117e-12, 4.8308875276359754e-12, 5.639478582828994e-13, 1.0199233522917001e-12, 8.09905321383083e-13, 1.713339917106319e-12, 4.0731095352687715e-12]","[7.53293786724474e-12, 4.547314230045817e-12, 4.801591687154384e-12, 6.328723321391406e-12, 2.0181686884279566e-12, 1.983580985798291e-12, 6.5104799802250095e-12, 1.134926225393377e-12, 4.193374397001015e-12, 6.646043633145605e-12, 3.3645281483565296e-12, 2.0270762885302205e-12, 4.04448549474113e-12, 8.002023233457278e-12, 5.172750846071969e-12, 1.195235555053775e-12, 2.1019841812146203e-12, 4.12133319356639e-13, 1.1631856144256292e-11, 1.4637985061352394e-12, 4.0398136828801947e-13, 6.9315682009808766e-12, 2.4867877521444925e-12, 1.3036215542859953e-12, 5.35758114918695e-13, 2.1638299989645978e-12, 1.7171527981795344e-12, 7.861376979059974e-12, 2.317867483708009e-12, 6.928768704534772e-12, 2.3307015675776113e-12, 3.3798878754039037e-12, 7.726216886273989e-13, 2.3745115128239044e-12, 7.548543598042443e-12, 8.917458870928017e-12, 3.936746810953787e-12, 1.4015534591041726e-12, 6.110221813176278e-12, 3.96971034387444e-12, 9.092667639397186e-12, 5.449393362184497e-12, 3.542611036973349e-12, 3.794192962059494e-12, 1.2103114154538041e-12, 5.9898449195658485e-12, 1.9165773117145673e-12, 1.4729223779478545e-12, 3.2185359651935778e-12, 1.4392998508017366e-12, 1.0035151656105061e-11, 2.49053594349597e-12, 3.1541462413832294e-12, 2.4923855317171524e-12, 3.383539573303441e-12, 3.828886584062953e-13, 3.897550782578486e-12, 1.6916723969893847e-12, 5.561951723020175e-12, 3.147083625133107e-12, 3.548058233835973e-12, 1.0803033797720513e-12, 2.3464443014534936e-12, 3.0915013056107837e-12, 7.212791572850695e-13, 3.4327107702502775e-12, 4.043491928123195e-12, 1.6465942224131558e-12, 5.646911339814437e-13, 2.553873526538634e-12, 9.65220879143578e-13, 1.3212414324528028e-12, 4.699551132391994e-12, 5.52939002811843e-12, 1.22786462034391e-11, 4.101688488298431e-12, 1.1189952049076986e-12, 4.262702701048822e-12, 2.7657649055523127e-12, 3.6369171042317495e-12, 4.184366813907125e-12, 3.80556953645164e-12, 5.633515066110632e-12, 2.2328811587526985e-12, 2.145724509422991e-12, 7.37390783628309e-12, 1.169891841483945e-12, 8.426353447569868e-12, 7.518132977181359e-12, 9.539682442183523e-13, 1.220687697614403e-12, 7.74200339770467e-13, 4.993313029136694e-12, 7.939752213670531e-12, 2.9835016322308245e-12, 8.239045693742834e-13, 2.7963967644289378e-12, 1.8612484126658585e-12, 2.678682929742858e-12, 2.4668647830962235e-12, 1.0869778886728184e-12, 1.1761551211579291e-12, 2.573715300839676e-12, 6.2888761043087e-13, 2.8219120870326826e-12, 8.977580844286357e-13, 3.524102198064233e-12, 2.4753321114264457e-12, 9.957403379285358e-13, 1.3184789168825127e-11, 6.386525445701567e-13, 2.0722743975981815e-12, 2.7854585877285782e-12, 8.091947371459462e-12, 9.155144266951704e-12, 3.261273782943198e-12, 4.364808540617374e-12, 4.562535123902699e-12, 3.5172134330176505e-13, 2.5828869933656783e-12, 1.9309587329324764e-12, 7.002028512524738e-12, 5.01353103626045e-12, 2.8104575265482284e-12, 3.5596588706738893e-13, 3.663006041961457e-12, 3.1183925250163516e-12, 2.0090982505573568e-12, 4.984892171677504e-12, 3.3823308888230813e-12, 3.533146387595795e-12, 4.098872335187627e-12, 3.0968443726186036e-12, 1.6307818656184201e-12, 3.974111150294751e-12, 7.549642325294277e-13, 4.6752340696644164e-12, 1.4428341572850746e-12, 4.544607901793094e-12, 4.058333848634939e-12, 2.346042103375337e-12, 1.3312228605006807e-12, 3.7682547654832775e-12, 1.5840937352090168e-12, 5.512809594105748e-12, 1.6936842986563513e-12, 2.0489301749580775e-12, 1.2859526977980635e-12]","[8.544872000822201e-12, 3.552122920959888e-12, 9.448928636179422e-12, 6.4060683072369885e-12, 1.7068255764179538e-12, 2.555322363981065e-12, 1.0037236259460661e-11, 1.3086299228869316e-12, 1.5147751205690992e-12, 6.21789436669136e-12, 1.8240771659566844e-12, 6.482464260201706e-13, 6.98677597599997e-12, 4.4426903976643135e-12, 2.884905547907621e-12, 3.2365770115128777e-12, 2.7248136976587478e-12, 2.6695168836458085e-13, 1.4359811727189578e-11, 3.3729991761391406e-12, 9.40751171716197e-13, 3.063800700382176e-12, 2.831556017589582e-12, 1.1238471112044163e-12, 8.142139060255816e-13, 9.606091341184527e-13, 2.1258891492340645e-12, 8.534948437572072e-12, 5.547756123124198e-13, 1.383232253663228e-11, 7.40138736537391e-12, 1.6624499036120942e-12, 1.3398670462582337e-12, 2.091289568691931e-12, 5.57118648957326e-12, 9.46884128439242e-12, 2.4624653977068937e-12, 6.144656589490666e-12, 5.121189638210233e-12, 5.5207434979663896e-12, 9.708157587996503e-12, 4.638587570487422e-12, 3.5335505216387624e-12, 9.395427151070927e-12, 1.897243227416e-12, 6.996596492544908e-12, 1.5415145181927363e-12, 8.736421668191344e-13, 1.0827168966613015e-11, 2.9096344364054245e-12, 7.47276049271425e-12, 1.7318358708894977e-12, 5.169852859546166e-12, 5.159682574394367e-12, 1.1112653435528335e-12, 1.3961644402356783e-13, 7.602994270717292e-12, 5.395909542382683e-12, 8.059250733640296e-12, 2.9029784745260685e-12, 6.402043864185185e-12, 6.370064384414306e-13, 9.599624856276877e-13, 7.370611915261989e-12, 3.5293236982125837e-12, 2.8634530369494822e-12, 3.2978373874181702e-12, 1.4341993271169502e-12, 4.532570635996021e-13, 2.197120977747347e-12, 1.1081883823683965e-12, 1.4160955200325488e-12, 1.9107666182762794e-12, 1.2680733709023466e-12, 1.0072596153544743e-11, 6.181317707698147e-12, 9.180251344446586e-12, 3.5763566521514192e-12, 1.8089426938721494e-12, 3.2879384842354366e-12, 3.990699674195407e-12, 4.087854881402201e-12, 8.405859431574567e-12, 2.1958757055752176e-12, 1.2495742078429105e-12, 1.1320449479933852e-11, 2.358221726411111e-12, 8.110138609421935e-12, 3.620952412766417e-12, 2.835089475985755e-12, 3.4523414055701933e-13, 9.537613924711955e-13, 1.2747853511013485e-11, 5.332229301843546e-12, 2.8514370031164935e-12, 7.788889084923353e-13, 1.4991634231882148e-12, 3.079757860924343e-12, 2.2104726331297692e-12, 2.9069490544868887e-12, 1.5683438844172978e-12, 3.0390443402631775e-12, 1.36504676368846e-12, 5.546574574138397e-13, 2.4181786536292963e-12, 3.864802136066677e-12, 2.3420419473759657e-12, 3.7139057622463575e-12, 8.735479337245644e-13, 1.2392346212185295e-11, 2.513832124243765e-12, 2.3279786078690103e-12, 1.6479496370227368e-12, 1.361236622072864e-13, 5.805450094917972e-12, 2.3844721369765294e-12, 7.245574034052321e-12, 3.5180070293982806e-12, 1.0374877348225066e-12, 2.0266540414893846e-12, 4.985759918940941e-12, 4.022075930424634e-12, 5.4673906494539624e-12, 4.042641187721017e-12, 3.583325907060108e-12, 8.358064162349665e-13, 4.6620807595542276e-12, 2.442974860053203e-12, 4.579383520436757e-12, 2.0004286940700418e-12, 1.528589735160502e-12, 2.3505241395107257e-12, 7.581135033971577e-13, 9.696927607449116e-13, 3.2246306295752835e-12, 4.075034531340789e-13, 1.0794549660324329e-11, 1.02186407040051e-12, 2.4511684107117783e-12, 5.0172756104841856e-12, 1.7304337043047859e-12, 9.941977860161102e-13, 8.754807127205473e-13, 1.0275825751879578e-12, 4.922364713277018e-12, 3.307564629705574e-12, 8.335398320925334e-13, 8.70671464340347e-13]","[3.542943856096248e-12, 3.6373521452403326e-12, 1.0223467832300345e-12, 2.5781982012890707e-12, 1.2938799508340966e-12, 1.0946219014717332e-12, 1.9581691373682677e-12, 1.6900115315706355e-12, 3.921940331632642e-12, 4.111415564556464e-12, 6.332607595073418e-13, 1.2967477630608927e-12, 2.3093016312542334e-12, 1.7905956472192003e-12, 1.2412933646696848e-12, 1.480750452291976e-12, 1.3380609295730357e-12, 1.0036350472079311e-12, 3.9846817761941606e-12, 3.5097622786257935e-13, 3.0223593144558076e-13, 1.2053772876456665e-12, 1.5385024251509642e-12, 1.2559019522010986e-12, 7.38001850282301e-13, 1.1195723227663134e-12, 7.659522856811537e-13, 5.399483945072297e-12, 1.4825472926764818e-12, 2.169534976064863e-12, 2.1510398642667734e-12, 2.9556300121421715e-13, 1.7368631683274431e-12, 2.4205214514457052e-12, 1.9562095207266653e-12, 4.6734062707647345e-12, 1.1689604793460166e-12, 1.7233928179434432e-12, 3.0322569137430235e-12, 3.3814386362951507e-12, 4.851584387480488e-12, 2.7988132459459843e-12, 7.697281967729313e-13, 1.3820786760954789e-12, 2.7002118458263235e-13, 3.268370450794453e-12, 1.146444965715963e-12, 1.825913469431514e-12, 6.257285093244168e-13, 1.9017080832257587e-12, 1.2838278445496875e-12, 4.2981401043676475e-12, 1.0235474922547323e-12, 2.182811354567364e-12, 1.3358513151380714e-12, 1.9276035321294747e-13, 5.323597930767962e-12, 1.1098042449586736e-12, 3.3838595006076795e-12, 1.716497942116726e-12, 2.6918579593657887e-12, 6.315591526252532e-13, 2.1175290321262777e-12, 5.846755844384084e-13, 7.446004960954034e-13, 3.285436118282366e-12, 1.6443882480879632e-12, 7.523974423483038e-13, 5.728949876303673e-13, 3.072785056823006e-12, 1.8889457470757383e-12, 1.0730690138825924e-12, 4.139707976093249e-12, 1.3255877482032128e-12, 1.0602616072148178e-11, 1.6838635694853318e-12, 7.215259908976452e-13, 2.05271505587231e-12, 1.8346382034824975e-12, 2.418075598281139e-12, 9.861029368745405e-13, 4.558332421748834e-13, 4.780648660885752e-12, 1.2116680879179721e-12, 6.747316168922215e-13, 2.183894291308764e-12, 1.7200565645489515e-12, 4.8758714037702794e-12, 1.0784093099875244e-12, 1.201091928191522e-12, 7.43852873950522e-13, 1.0836789594331548e-13, 2.0098575287408042e-12, 3.3414171473415115e-12, 3.392034792362357e-12, 3.7295969449235566e-13, 3.0339712560977927e-12, 1.3106395040931426e-12, 1.510474238120082e-12, 3.721450278454485e-13, 7.233120224109127e-13, 4.782322722658375e-13, 1.708506142452963e-12, 6.36473233583697e-13, 1.3995923546465522e-12, 8.900833207261147e-13, 1.5064553490470952e-12, 1.6135009414042332e-12, 7.961400660280842e-13, 3.2957691626891583e-12, 5.066898118911164e-13, 4.513451630629224e-12, 5.474367310352055e-12, 3.626221072398352e-12, 1.6126098380035365e-12, 1.514333992562516e-12, 3.169049259696706e-12, 8.76071221444419e-12, 1.1814859075127228e-12, 7.746293978573883e-13, 1.393918984453392e-12, 2.3488780320329792e-12, 1.7032169089688721e-12, 7.584325042441333e-13, 1.0712166616667267e-12, 1.2078567478881288e-13, 2.535488722791922e-12, 1.5635938946987647e-12, 2.6267005163085027e-12, 4.023810095719274e-13, 1.3737532320585453e-12, 2.311574396195267e-12, 1.1754040261548644e-12, 1.5564735384006405e-12, 9.32633923254913e-13, 1.1273105566512778e-12, 4.296319247127258e-12, 1.657609772807084e-12, 2.1588473192709575e-12, 1.3008218133783405e-12, 8.627603478573445e-13, 2.8227348285806003e-12, 7.018938920527371e-13, 4.982290340259677e-13, 1.9817971613594135e-12, 2.2919255611932866e-12, 5.183108743535071e-13, 4.584944848722973e-13]","[1.804356901843221e-12, 1.4128033202252014e-12, 1.3692228200924815e-12, 8.910210809952357e-13, 4.356426819116627e-13, 1.5100850544513388e-12, 2.581611043212315e-12, 1.8417662713066014e-12, 2.8541968654913843e-12, 1.1943157001292757e-12, 6.676588083183305e-13, 2.0565025841614965e-12, 1.7737174700046872e-12, 9.517753765431831e-13, 9.100415104783822e-13, 5.963605407367666e-13, 2.5368608092838836e-12, 2.2677988386801975e-12, 1.0579372441712026e-12, 5.639584889573685e-13, 1.4502903971259955e-13, 4.153907464488885e-12, 7.057034707528119e-13, 3.989894566063149e-12, 1.1520862183493122e-12, 3.380419064308807e-13, 1.929649053824269e-12, 2.268236553432883e-12, 1.1406568224749693e-12, 1.0004820657274457e-12, 1.7161105166184999e-12, 5.690780720002661e-13, 2.7989131182506776e-12, 1.0356754307375393e-12, 1.8521328269050056e-12, 1.9615372616616712e-12, 6.129842637553093e-13, 9.153855774847705e-13, 4.3538237083479845e-12, 3.813883355445506e-12, 2.0959217842376357e-12, 4.470704072003186e-14, 2.4083266208017084e-12, 9.279559791023077e-13, 4.0974061842190695e-13, 1.579319728060176e-12, 3.637569396314382e-13, 2.2425450345616056e-12, 5.085680388819944e-13, 1.4626035850263807e-12, 6.377802252322439e-13, 5.833542691141956e-12, 2.8112687430631767e-13, 3.297461002945913e-12, 1.9002598452855117e-12, 8.388543138231848e-13, 5.820243652568275e-12, 5.892999487346483e-13, 5.138009762739084e-13, 1.5975591796562035e-12, 7.130204218024194e-12, 7.114180265054023e-13, 3.3263603411607184e-13, 2.84515272671102e-12, 1.628492384381052e-12, 1.1012720485662231e-12, 3.8279393441967036e-12, 1.152559421693416e-12, 5.28955026767193e-13, 3.039094128033321e-12, 5.48942054643769e-13, 1.68645700241622e-12, 2.2060608749604586e-12, 1.9079325920668523e-12, 5.378334631571523e-12, 8.73466305947275e-13, 2.233549582807999e-12, 2.0071601929962616e-12, 2.4850320892847033e-13, 1.5477545711047614e-12, 1.2071562439035233e-12, 2.0758194861463865e-13, 1.7919095272271169e-12, 4.997998961394002e-13, 5.416663906224587e-13, 3.487382813410048e-13, 3.692919456085773e-12, 3.313311138308594e-12, 9.826026828132054e-13, 9.434886316787181e-13, 1.2941179665863916e-12, 3.572792225542149e-13, 3.083635279170526e-12, 7.656681451403742e-13, 3.581480782169033e-12, 4.267169275119856e-13, 1.3602413477912517e-12, 2.5067996196692393e-13, 7.725647044548644e-13, 1.4949669355253152e-12, 1.3112407555128476e-12, 2.449871340389709e-12, 3.0193161389307295e-12, 1.042443948234089e-12, 2.4772612761231043e-12, 1.7608045492422615e-12, 6.239687133760342e-13, 4.5118977743326657e-13, 1.7267562435187312e-12, 1.2252717596485546e-12, 1.0291192740407493e-12, 5.111356655812177e-12, 2.411730707281916e-12, 9.571972466531736e-13, 1.1976142062881329e-12, 6.041563196139601e-13, 2.7725764188221804e-12, 7.923812326392211e-12, 1.7771977305263553e-12, 3.239974364419921e-13, 1.7162612297125468e-12, 2.5081157068096965e-12, 1.5796934076915299e-12, 1.0170643513508477e-12, 2.227738773855746e-12, 3.797567555735239e-12, 3.412479097489393e-12, 2.3182036056234335e-12, 1.287534692645641e-12, 6.422172366932394e-13, 1.1355711554634155e-12, 1.1003998389000253e-12, 1.106847432811059e-13, 6.542247699188432e-13, 1.7538347855395987e-12, 1.5105219685555865e-12, 9.491185632370517e-13, 1.6971334416675345e-12, 1.9928451030792626e-12, 3.679550911356829e-13, 6.035067043077331e-13, 3.2046706658682147e-12, 1.899365909342384e-12, 9.771247682397498e-13, 5.838644265752129e-13, 3.099857337033632e-12, 8.147073690229702e-13, 1.9424004929792926e-13]","[3.764720698682777e-12, 1.9975701538800543e-12, 6.888079193947784e-13, 2.3512479582773675e-12, 8.25799744330667e-13, 8.740464377086428e-13, 3.754230420544744e-12, 1.3562727973018342e-12, 2.6367807779798794e-13, 4.817234103516898e-12, 4.664888064492972e-13, 3.238124256067534e-13, 5.751217784599865e-12, 1.7681310464887286e-12, 3.518656573409923e-12, 3.951000815534271e-12, 1.3870119197201573e-12, 8.870411614224193e-13, 8.038881001761679e-12, 8.281319318440829e-13, 1.556535780733802e-12, 6.492201971991261e-13, 9.517889450198227e-13, 1.660245475872104e-12, 7.381295131704585e-13, 2.2398549020068995e-13, 1.5760708644139631e-12, 5.1232872432697525e-12, 5.922538450143202e-13, 8.028972987999208e-12, 2.0851706607152177e-12, 1.5452707167776548e-12, 5.034832657027847e-13, 1.2529141895568314e-12, 2.3575923155904384e-12, 2.0052455843470105e-12, 8.89460569824844e-13, 3.568242112119824e-12, 2.1895515664868326e-12, 3.0231677149517543e-12, 4.9971558713654444e-12, 1.1684005896926568e-12, 2.2836243334085223e-12, 4.839379951811489e-12, 7.700992916980409e-13, 4.376036576787806e-12, 4.623360638983289e-13, 1.2334285578740689e-12, 4.396117306095713e-12, 2.546076323162592e-12, 4.5417360704663646e-12, 1.4791076041434016e-12, 1.9831724551871625e-12, 2.3549745867112573e-12, 1.4439610542415682e-12, 1.3169406379694985e-13, 4.955914051373607e-12, 2.741066120924809e-12, 2.8300163210852017e-12, 1.310851026368408e-12, 2.31102399877814e-12, 9.717850306162492e-13, 2.199344502226104e-13, 2.308944441606361e-12, 1.0396017904990824e-12, 2.8873118510228912e-12, 4.612652190794768e-12, 3.591230864972785e-12, 4.806009700523986e-13, 1.0249286750300483e-12, 3.433721037208833e-13, 6.818825045531928e-13, 2.19841604491539e-12, 1.085259192469172e-12, 3.9901123615898214e-12, 3.761984961238761e-12, 9.198613398483896e-13, 1.8182732377575057e-12, 1.2549248595598023e-12, 5.214939568088751e-13, 3.137980893762388e-12, 1.5413533637581174e-13, 5.450767348125372e-12, 1.1067061267970255e-12, 6.071782537370739e-13, 3.827214107919657e-12, 8.934917267584456e-13, 1.971485240953859e-12, 6.0979238183637235e-12, 2.575916225190448e-12, 7.289194309235092e-13, 8.018732584698284e-