,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,CP6,CP2,FCz,C4,T8,FT8,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT10,F6,AF8,AF4,F2,STI 014
13, 4.473034933570235e-12, 2.898927857393508e-12, 3.059723787529138e-12, 6.308802280671512e-13, 1.1428746316466725e-12, 2.98630580686502e-12, 8.849865957301277e-13, 1.898703012915807e-12, 5.779707595286204e-13, 1.506575596087031e-13, 1.7150740462515327e-12, 3.324382148478544e-13, 1.6641354884419275e-12, 2.05986045097189e-12, 9.806639972334321e-13, 3.6370414851682753e-12, 8.860559480868278e-13, 4.077582653378708e-12, 1.0961507902067801e-12, 2.542930693345173e-12, 1.7069069373986741e-12, 2.555184036995604e-14, 2.461980699384609e-12, 3.033038465688353e-12, 2.065142768287454e-12, 3.8349804817364545e-12, 4.227859667461631e-13, 7.696846270324085e-13, 1.751680853800263e-12, 2.2497337983232404e-12, 2.706718402831642e-12, 8.503476630396544e-13, 2.6241903591478903e-12, 1.4694316584307572e-12, 2.372820594639296e-12, 1.4619076055368542e-12, 7.058545097838007e-13, 7.354516647940023e-13, 3.2529587423908343e-13, 1.471607227310118e-12, 7.743319395697297e-13, 1.7415353921898055e-12, 2.842485570307178e-12, 2.506787151729637e-12, 5.570657178780332e-12, 5.196459388827064e-13, 1.0821075229696887e-12, 6.934253535500248e-12, 2.259237846268892e-12, 8.404428647609603e-13, 2.0824904319473348e-13, 8.144429779334486e-13, 9.567677907232097e-13, 1.8152568064092398e-12, 1.6505654539353214e-12, 1.163497705254051e-12]","[5.190466373634574e-12, 6.14081825507364e-13, 2.070250306489064e-12, 3.3696993463651694e-12, 7.877053048540321e-13, 1.6736384408697582e-12, 2.6420250474421267e-12, 1.5014304817632269e-12, 4.748341142328329e-13, 7.310771342059499e-12, 4.1544986387935703e-13, 2.3668740489313197e-12, 4.694698728461366e-12, 1.3009329167676674e-12, 5.533375668563133e-12, 4.702306933305479e-12, 1.2934258482117162e-12, 1.2346911870172636e-13, 9.54904254703413e-12, 2.169109077020487e-12, 1.1333915339880255e-12, 1.363441255179381e-12, 1.4322375440446039e-12, 1.4866289207482984e-12, 1.8117896865800792e-12, 4.4877835660055044e-13, 3.558389787529067e-12, 5.780605248199113e-12, 6.116007843497367e-13, 7.101946330317989e-12, 5.9174036696938516e-12, 1.6993457042923147e-12, 6.199310053777881e-13, 1.1985196927108409e-12, 1.2187904930964508e-12, 5.075538781755455e-12, 2.5758662047394616e-12, 1.5829923050756398e-12, 4.339615978010098e-12, 3.570440145457701e-12, 3.895102290321791e-12, 1.955985083681931e-12, 3.6087337469920214e-12, 4.948877067607084e-12, 5.953873291409158e-13, 5.00733158197422e-12, 8.650760476928984e-13, 1.0084825087007108e-12, 5.143089007932788e-12, 3.159666638864274e-12, 8.773763666255019e-12, 3.202773299172147e-12, 2.5693627443618096e-12, 1.272633778519422e-12, 3.803540871725158e-12, 7.897956328105821e-13, 2.830599939172652e-12, 2.9699386474670088e-12, 1.9564300338665045e-12, 9.973404992468508e-13, 3.2345822650651544e-12, 6.235737695553876e-13, 1.9967103119318833e-12, 4.463445757908645e-12, 4.274110302562837e-12, 2.7101158350670023e-12, 5.9617392549173605e-12, 4.8321882355323235e-12, 1.0244143592897492e-12, 8.700494192075214e-13, 8.716425420578062e-13, 2.4439121679035063e-12, 3.8882802957021e-13, 1.1457243265232527e-12, 8.646727256836962e-13, 3.0501418421675153e-12, 3.97972189556962e-12, 3.96465448962647e-12, 1.2358308663944387e-12, 9.726874072478142e-13, 4.45924882614103e-12, 4.950274079753843e-13, 4.457368858605383e-12, 1.5780129995499291e-12, 1.190813180494477e-12, 5.6583889899158075e-12, 4.219102820070834e-12, 1.9426256885249076e-12, 1.0265450848723983e-11, 3.6240133699871307e-12, 1.5856121645127473e-12, 1.5797080580286043e-12, 4.393384769970413e-12, 3.3294016874644612e-12, 4.9562547329445265e-12, 8.801886875555744e-13, 1.3684151316366285e-12, 5.405545795326629e-12, 1.4421541895122583e-12, 6.8407843314980105e-12, 2.0756237350258024e-12, 7.043602265435528e-13, 2.899904648840521e-12, 4.368321684401501e-13, 7.294915047830067e-13, 3.5177822091767704e-12, 5.43426013346816e-13, 4.5026191975993534e-12, 3.939895183076607e-12, 4.734713982187487e-12, 3.2839269502408707e-12, 1.4545133184048178e-12, 2.0870515884208473e-12, 7.49482089866145e-13, 6.029366872982737e-12, 4.57962709126761e-12, 1.5775288313007187e-12, 1.987728968814816e-12, 1.946390932905913e-12, 8.549182002466412e-13, 2.9345268355492813e-12, 4.2488548524093845e-12, 2.129654188867579e-12, 2.958161748921422e-12, 3.674350950495916e-12, 5.553845494481804e-12, 2.226613213670294e-12, 5.834297984407242e-12, 1.7973615988072654e-12, 6.283799582504342e-13, 3.135673994588854e-13, 1.2343873878655981e-12, 1.6504174561883558e-12, 3.5043846553562634e-12, 5.20319040915503e-12, 2.4348850498416413e-12, 4.008187480050566e-12, 5.1845338676554e-13, 1.1251287792485892e-12, 1.419343184009781e-11, 3.1005367122902505e-12, 7.320114738748371e-13, 6.00763295459344e-14, 1.3685316555913673e-12, 2.0223776942968804e-13, 1.2931553048377384e-13, 2.324199499355699e-12, 2.1459908599963165e-12]","[2.533281919381285e-12, 8.973563986225205e-13, 1.9759629503137467e-12, 1.7291524126202606e-12, 5.983392665287961e-13, 5.694567743932924e-13, 3.3450804822963493e-12, 9.46548680277499e-13, 1.0802486542286452e-12, 4.688904698114366e-12, 1.0082073765310696e-12, 1.427519854710861e-12, 1.5597488915404779e-12, 8.284844959423825e-13, 3.3570716926919136e-13, 2.8229690790486306e-12, 4.731790645437213e-12, 1.7596684483338587e-12, 1.9112494676995043e-12, 7.011066343615566e-14, 5.322974739788068e-13, 2.3522698933152998e-12, 4.994688596481492e-13, 3.095892465576486e-12, 8.486615583164403e-13, 7.300721816795508e-13, 9.278580101935532e-13, 5.682331316715751e-12, 3.2478704538246753e-13, 2.1540818179897092e-12, 2.237970095863647e-12, 1.0821640872920332e-12, 2.522714220362007e-12, 9.717594325477086e-13, 6.610045505019932e-13, 7.345820695998926e-14, 2.6486793416986084e-12, 1.9020350934887055e-12, 1.0918884267422968e-12, 2.7040121016963397e-12, 1.76375137995122e-12, 1.4275771129652788e-12, 2.3157957095739186e-13, 1.1980159535247974e-12, 1.1924906152198856e-13, 1.0940244259707743e-12, 5.504612447832115e-13, 1.0710595349199512e-12, 1.871720099442554e-12, 2.6705843240780913e-13, 1.126487105336604e-12, 1.9748674467128672e-12, 6.577937500762388e-13, 3.481472782944942e-12, 3.2899935169700943e-12, 2.9251103389061393e-13, 2.5407690959911033e-12, 6.16625450674524e-13, 7.994187554615807e-13, 2.6272990944438243e-13, 2.8103772378218254e-12, 7.249192568905167e-13, 2.944229889403255e-13, 2.3420840332547503e-12, 1.9912523910922735e-12, 2.932339609827244e-12, 3.1400649910986253e-12, 1.2825209433994426e-12, 5.748906888911556e-13, 1.1450680683597856e-12, 1.4337053937615231e-13, 1.0453035614424692e-12, 1.166093750712731e-12, 6.54734653249005e-13, 1.5101787575563846e-12, 1.2136632051085915e-12, 4.869519352264711e-13, 1.1650072774372656e-12, 1.1352360479999632e-12, 1.0626054871398162e-12, 2.003127953110467e-12, 1.5041900145201438e-12, 2.4254070156474987e-12, 2.918454085306788e-13, 1.3903403951124397e-12, 4.0932349755143383e-13, 7.296452839148993e-13, 2.225941126361196e-12, 3.2925168510857405e-13, 1.4860191578335717e-12, 1.5899306567742431e-12, 6.359498875160319e-13, 1.308410152639308e-12, 1.9430942155435315e-12, 9.10987755869608e-13, 9.207090424742824e-13, 2.306832244749998e-13, 6.717096393463685e-13, 1.7898090455983212e-13, 1.1052216820945566e-12, 9.5583094491798e-13, 1.9383639095636595e-12, 4.4544218643808505e-13, 9.74814562829465e-13, 2.064260240391513e-12, 8.079171082350422e-13, 9.775139062203743e-13, 1.8620895447135266e-12, 3.1607626250046243e-13, 1.742627409696437e-12, 2.877427328324391e-13, 3.4255024153113846e-12, 2.406434555220455e-12, 2.657759403016474e-13, 5.164680795884037e-13, 2.837059522890357e-12, 1.2527744394951088e-12, 2.5254183856686203e-12, 8.049423546696653e-13, 5.024986012204992e-13, 1.6516829130408012e-12, 5.606274946527219e-13, 2.9298505749524464e-12, 9.626858997817935e-14, 2.378486101169315e-12, 6.049296098571291e-13, 1.4184091263421243e-12, 1.893812298456139e-12, 3.1601299095092556e-13, 1.5416940788671659e-12, 1.477957267300746e-12, 8.60835911111226e-13, 5.39601577333896e-13, 6.822296916877389e-13, 2.1253623113089704e-12, 1.5833109032221588e-12, 2.1829445364971592e-12, 1.2315238539065848e-12, 1.2947521606855857e-12, 3.692201452233792e-13, 1.890787914708754e-12, 1.5644760795108697e-12, 3.0373259934995515e-12, 4.620592984925065e-13, 1.2596915884116677e-12, 2.2075917545877518e-12, 3.7355329150154133e-13, 2.2833311002995864e-12]","[2.6361634232963617e-12, 1.0277707980394267e-12, 5.074174079330154e-12, 1.4926238547072003e-12, 3.4149109584592835e-12, 9.10517452595892e-13, 4.851110037399606e-12, 2.9483291019350635e-13, 6.517313152953213e-13, 2.4097107890179034e-12, 2.9555094118767435e-12, 4.298590936502855e-12, 1.97874294932474e-12, 3.2565629073137715e-12, 6.061084650954284e-13, 1.3617771805091217e-12, 6.721560557197494e-12, 2.66559949486145e-12, 1.9015550432029436e-12, 3.9365020176676026e-13, 7.593802336542392e-13, 7.238774271520007e-12, 2.2554967949526146e-12, 2.4380649662735207e-12, 1.1813615477686232e-12, 1.0851301740711005e-12, 7.986567232676384e-13, 4.670695884584655e-12, 3.7870745208302885e-12, 2.6297132520644954e-12, 3.977993442428881e-12, 1.2143895899420817e-13, 4.0714014191804805e-12, 2.9398305958395032e-12, 3.4589208006401474e-13, 2.368629058008507e-12, 1.965599382226558e-12, 1.7157926438801249e-12, 1.14619505391002e-12, 2.081695998670953e-12, 1.1268106748888465e-12, 6.900020577192317e-12, 5.527697814365635e-13, 2.258000679078072e-12, 4.731128779079889e-13, 8.495868532850209e-13, 9.361778399511923e-13, 7.451098424438191e-13, 1.0075544557621719e-12, 2.1477837053259717e-12, 1.6572862386771884e-12, 1.6457368848463909e-12, 1.855053522244604e-12, 3.399741868601511e-12, 3.713146673232435e-12, 1.103792421885518e-12, 2.4055609183952813e-12, 1.9791740994310753e-12, 1.3900043677928878e-12, 5.264396771155535e-13, 3.657848891652489e-12, 2.5753023669956122e-12, 2.650709585999736e-12, 2.063578944072087e-12, 3.1887853316302334e-12, 2.056909773956279e-12, 5.0597229179549995e-12, 2.7890923824845704e-12, 2.1135158422091514e-12, 3.2091549268240313e-12, 1.0460875477037935e-12, 2.049298901800302e-12, 9.336707469885767e-13, 1.5854263637049327e-12, 1.7705416455380048e-12, 4.536741876520217e-13, 1.1918729778206743e-12, 1.6825782924184607e-12, 3.107639483379543e-12, 2.0358670950238747e-12, 2.1285273828604188e-12, 5.2586275543142404e-12, 1.3678549384358178e-12, 1.3039402324595171e-12, 3.0222046530317075e-12, 1.5561097731678832e-12, 4.359802993982483e-12, 3.622622131756293e-12, 1.644982211564676e-12, 3.647119929507294e-12, 3.6757757087358915e-12, 2.413761774513288e-12, 5.517645782299293e-13, 2.0755213506666987e-12, 4.1538387097640277e-13, 9.795330005570036e-13, 5.398058022039075e-13, 1.3964085692245933e-12, 5.088793793217433e-13, 1.1466573322832544e-12, 2.1735539075216975e-12, 3.6959193933836706e-12, 2.0263005631774915e-12, 2.2772686903623584e-12, 1.8135515628565178e-12, 9.55490297347165e-13, 2.425496334226624e-12, 9.743732802098974e-13, 1.313049990908513e-13, 1.3454667717756567e-12, 6.378551193568064e-13, 2.1107998024810626e-12, 4.3663369920951555e-12, 4.131104517029652e-12, 3.618744799435392e-12, 4.670807578480098e-12, 2.0117505896297624e-12, 2.412079183959273e-12, 2.1852737547958367e-12, 3.149992986174946e-12, 2.896918913002836e-12, 2.5006125194603844e-12, 1.5650141850419516e-12, 4.45383845912197e-13, 2.031722927692615e-12, 2.18325641091048e-12, 4.0064339523378085e-12, 3.98931518919279e-12, 7.042179916361128e-13, 2.2860995201411506e-13, 4.165924895808235e-12, 1.1590499721251439e-12, 2.1279623247550898e-12, 7.029910204694593e-14, 1.6793633875116213e-12, 2.010215590335778e-12, 3.6493003222406975e-12, 1.6049678734234089e-12, 1.4611862304035267e-12, 2.469189952915973e-12, 1.3903416488594892e-12, 1.0234093801057786e-12, 7.528351006609459e-12, 3.4608136637676663e-13, 2.009265355502304e-12, 2.5594784524993753e-12, 4.5330712152601245e-12, 8.102554859642392e-12]","[2.721741400853196e-12, 5.746534679882815e-13, 2.20724251236601e-12, 1.5958463576088908e-12, 1.4343726593968844e-12, 7.191266987734516e-13, 3.882921484875466e-12, 6.08037072259558e-13, 7.173659338099773e-13, 8.407667485292288e-12, 7.149584060643676e-13, 1.129145995505002e-12, 7.97309581180578e-13, 7.817670747827281e-13, 5.845107858999423e-13, 1.8178230787948473e-12, 6.932321362848043e-12, 1.1671125268992215e-12, 3.413387129756704e-12, 2.8056643121498977e-13, 1.0357551405354976e-12, 3.899720151563691e-12, 6.179530667826304e-13, 8.838241030777715e-13, 9.909342524139167e-13, 1.4332764482391703e-12, 3.332420696199461e-12, 6.4164745456105784e-12, 2.0208373148959284e-12, 1.6628622890779102e-12, 4.095043728715621e-12, 9.257320647123328e-13, 3.3251385395134316e-12, 1.8867249920171383e-12, 3.48634746684179e-13, 2.6770523130552753e-13, 4.228433946560961e-12, 1.924027384204028e-12, 3.2517991780042326e-12, 2.9894294409181827e-12, 1.2655073227211911e-12, 4.942838859832069e-12, 8.231187492510607e-13, 2.3999491512764714e-12, 6.892533271066889e-13, 4.15726137415082e-13, 1.208368737520874e-12, 1.3720666125787246e-12, 1.7271717599982833e-12, 1.1481903361500705e-12, 5.592117624849493e-13, 1.160273936079225e-13, 6.667028853326329e-13, 1.6294755880487428e-12, 6.938200281618107e-12, 1.290508774612394e-12, 2.226628322806876e-12, 2.313349781383812e-12, 7.391952119764505e-13, 4.452859857966774e-13, 2.248568227638114e-12, 7.662443319217386e-13, 2.3724021589943293e-12, 1.5558433115528748e-12, 4.21737968528152e-12, 3.9588208039949854e-12, 1.6837053466809322e-12, 2.947125350003401e-12, 1.1070791157951548e-12, 8.696318272347361e-13, 2.3494011992385083e-12, 2.1952998370468945e-12, 1.8054704169289062e-12, 3.4545425423142025e-13, 9.46905161160259e-13, 1.7404347731469783e-12, 5.458435781065061e-13, 3.5761150413331116e-12, 2.6306823999775975e-12, 1.3229518417025054e-12, 1.454533358869064e-12, 2.7433870018659983e-12, 2.8959165131475258e-12, 1.2773997029489332e-12, 1.84316748049044e-12, 1.3665320257040353e-12, 1.0661513857087754e-12, 1.8737387376991394e-12, 1.2724663319714564e-12, 3.4137101339958905e-12, 2.4245630415169943e-12, 1.4978857477402615e-12, 1.8713033868245826e-12, 1.751560667622618e-12, 2.3528190042846052e-12, 1.1977697281739293e-12, 9.164083767663176e-13, 1.2120209259063563e-12, 8.975955946762535e-13, 2.685085087176612e-12, 4.60529150579932e-13, 3.034191734972746e-12, 1.3315340824401475e-12, 1.1489315886216526e-12, 1.8063724408291745e-12, 1.367612935006629e-12, 1.304705919291213e-12, 3.25113803149885e-12, 2.4707218345297407e-12, 1.9431519018416067e-12, 3.571651449061595e-13, 2.7607307946760674e-12, 2.668057708347988e-12, 2.066865089340055e-12, 3.667597570264562e-12, 4.4933554864023176e-12, 1.4370090307227646e-12, 1.2005448056161615e-12, 1.0706903747094061e-12, 1.5204649290897764e-12, 7.353727135014778e-13, 6.272434091887638e-13, 3.664398486035413e-12, 4.741617177156306e-13, 4.151713304250796e-12, 7.976213445295164e-13, 3.994088140009014e-12, 2.2090732884206147e-12, 1.1248866158112883e-12, 2.183454767170427e-12, 2.7748181511133276e-12, 3.7220882184539847e-13, 1.167173514870015e-12, 7.34719485077658e-13, 6.108707158665414e-12, 1.988819999833365e-12, 1.510362719026752e-12, 1.5216378581352126e-12, 2.1768370194531863e-12, 1.271334926053299e-12, 2.4047443066203345e-12, 1.8781685886182148e-12, 2.967101472186226e-12, 6.418926267969009e-13, 2.733904227524171e-12, 7.006296974450458e-13, 1.0011191391568508e-12, 4.671526026689694e-12]","[4.362937559115192e-12, 9.7582617491168e-13, 1.2706053743530409e-12, 1.1239493115814334e-12, 2.283017610459303e-12, 1.2433364352836711e-12, 9.979436886084382e-13, 2.8692130286521714e-12, 2.2145405673345022e-12, 1.1819767924004005e-11, 2.1261400645282932e-13, 4.446564347818732e-12, 7.590589188060409e-13, 6.652239934446781e-13, 8.546669456852306e-13, 1.4788679756807672e-12, 2.5573192340140422e-12, 1.5426944982410655e-13, 2.2874351678680187e-12, 4.955569495237851e-13, 9.65597571488577e-14, 5.8671616709747634e-12, 1.74161210535777e-13, 2.748474260628858e-12, 7.851207209165492e-13, 2.3499906348962428e-12, 7.399687738009273e-12, 1.0467778775566536e-11, 4.897882107548756e-12, 3.219072008603598e-12, 7.614197929763052e-12, 1.8282578436689124e-12, 2.4198595250872864e-12, 3.477970414952177e-13, 2.449236819562103e-13, 2.3268041036055168e-12, 3.838652997055774e-12, 1.2097663111041522e-12, 5.528501967757014e-12, 1.2175911139762647e-12, 2.641516399127616e-12, 4.677062262108662e-12, 2.7499375833528728e-12, 1.5793606355785457e-12, 6.121912053465023e-13, 2.832304529440165e-13, 1.1533153523781935e-12, 6.324727610113691e-13, 9.538899310925532e-13, 3.99745223278431e-12, 2.7102039955239975e-12, 1.1451079489929567e-12, 6.313664268807998e-13, 3.761703464682468e-13, 9.383500452375439e-12, 2.8938225499425753e-12, 2.3358373584746802e-12, 1.7558986881273235e-12, 1.1187029783291063e-12, 2.3853827485783565e-12, 2.5350774224141456e-12, 2.466223187632798e-13, 3.634540132410307e-12, 2.6933391642282265e-12, 5.1365704855320994e-12, 1.0716998651446795e-12, 1.2755383423822792e-12, 1.3354963557875465e-12, 2.437159979714508e-12, 3.4448307292085144e-12, 6.1387647474424895e-12, 3.6773784454096365e-12, 4.237919770627541e-12, 1.9066652318095427e-12, 6.325313343794867e-12, 2.2299340356157374e-12, 2.1913663924721137e-12, 3.0073965444132528e-12, 5.182098450010639e-12, 3.5031690083114754e-12, 6.45257854678466e-13, 6.873113379861982e-13, 1.898709807913574e-12, 1.1882867555568317e-12, 1.267225015835158e-12, 8.064673230690278e-13, 5.009226175776193e-12, 3.707936659034806e-13, 1.866453594436343e-12, 3.027202208179907e-12, 2.0300119192112657e-12, 7.585526505336018e-13, 3.2535813098792296e-12, 3.3606026295122443e-12, 4.681656334247115e-12, 1.7776314544972731e-12, 2.1490770617246558e-12, 3.1091829198999262e-12, 6.813245536639371e-13, 4.961384635536072e-12, 3.9765871448808065e-13, 1.3405293134117236e-12, 4.103583626687131e-12, 1.4390451273421003e-13, 4.410043056858388e-12, 2.9516814716781277e-12, 1.002238164330055e-12, 9.980936868035983e-13, 7.05101884967194e-12, 4.963203177054553e-12, 1.510834040730587e-12, 1.7970455172406718e-12, 2.7799219706171618e-12, 6.031165237786011e-12, 7.706230377081824e-12, 5.0163285969522735e-12, 3.139978646712429e-12, 2.182836845630947e-12, 2.275792261594998e-12, 2.1860638780091485e-12, 9.490955256025931e-13, 7.178236033274848e-13, 2.6464005169759397e-12, 1.1546442985985796e-12, 3.2244134554420564e-12, 7.879085868941554e-12, 7.084054744642033e-12, 8.568119894998174e-12, 7.427468989980329e-12, 3.555768537542635e-12, 7.057201088944102e-13, 1.2550268846788726e-12, 1.0293654994790884e-12, 3.845171298615701e-12, 3.1750965312306573e-12, 2.545199915054162e-12, 1.4419116490011562e-12, 5.670102756607374e-13, 1.046679563997415e-12, 1.2089082748771541e-12, 3.689993323786555e-12, 1.2871571285738555e-12, 1.6849853912715096e-12, 1.0493291238255467e-12, 2.3370239170620537e-12, 1.2149967580138248e-12, 1.5818263554414756e-12, 3.4171099817327657e-12]","[4.041314666122593e-12, 5.672414170300513e-13, 3.0371672728765475e-12, 1.794438534237745e-12, 3.530993615836418e-12, 1.068406743415462e-12, 2.3215787527716076e-12, 2.4098253412950568e-12, 1.5845424186036113e-12, 1.0161488700632743e-11, 6.941387781045508e-13, 4.1333235100162254e-12, 1.821352186890981e-13, 1.9494024125116047e-12, 3.402592218232004e-13, 5.906598667952234e-13, 6.542615596844565e-12, 6.514191419269209e-13, 2.1895674704756865e-12, 1.3380653693178675e-12, 2.4106403439393407e-13, 6.641898260103548e-12, 1.0987397862436355e-12, 7.185969109053191e-13, 1.1043279131290476e-12, 1.9858267407999397e-12, 5.91181230505619e-12, 8.734483089058735e-12, 6.292706344695943e-12, 3.9963086380445785e-12, 3.737442351736396e-12, 1.4760345030864719e-12, 3.863920073286916e-12, 1.472303206243263e-12, 1.4534022289469016e-13, 1.4149661869934666e-12, 3.5161711319016123e-12, 3.2945726573640163e-12, 3.06076921799457e-12, 8.186207242517682e-13, 3.1306106456570115e-12, 8.586168218451698e-12, 1.1794721647951708e-12, 3.2305482854286453e-12, 9.519624491176514e-13, 3.2283162923513584e-13, 1.5950034418963163e-12, 1.7120746260301954e-13, 1.7223555036869251e-12, 5.586144891980222e-12, 2.382864882693473e-12, 1.1597462961092712e-12, 2.194918792154773e-12, 9.902617380125933e-13, 8.214516759335875e-12, 2.4929248099161242e-12, 2.47278181614516e-12, 2.4569799816774986e-12, 2.184914030559183e-12, 2.5526319383264032e-12, 3.482254623346768e-12, 1.2158756508936994e-12, 5.022008272823306e-12, 1.2523893479915719e-12, 5.171187360057533e-12, 2.290665673173913e-12, 7.076975142091101e-13, 1.480566035801544e-12, 2.4891281782019637e-12, 6.497105632277974e-12, 7.155133164629383e-12, 3.891303001837821e-12, 2.810987541884986e-12, 2.171874197675172e-12, 7.40280954296381e-12, 1.6773878372521687e-12, 6.937083849035107e-13, 3.5995252233410353e-12, 6.643195900796419e-12, 2.0669694959800155e-12, 1.037832969372624e-12, 1.983075665510801e-12, 1.6804605675663334e-12, 1.457068628674121e-12, 2.6022582249083332e-12, 8.992114534591039e-13, 3.295386187470934e-12, 1.899617439526254e-12, 4.402151840416915e-13, 5.105369738160943e-12, 3.6644158217026915e-12, 2.4835102524335685e-12, 4.408448884803539e-12, 4.537811606029453e-12, 3.0904735862097864e-12, 1.1855068316448671e-12, 1.137575993488324e-12, 2.3716824710366017e-12, 3.4203732213237065e-13, 3.8942028733067526e-12, 1.8217932659334406e-13, 3.192967941690156e-12, 3.399272548852827e-12, 6.585893063354025e-13, 3.892409676984441e-12, 2.2085984104077456e-12, 3.088731706932295e-12, 1.040336755142635e-12, 2.8513906414346962e-12, 5.720487253291765e-12, 4.4004328068554055e-13, 1.0903083898939929e-12, 5.519457657793159e-12, 8.219671860233424e-12, 9.633230940399647e-12, 5.742976573943432e-12, 4.019051435807522e-12, 2.2664971328181687e-12, 1.5812866095124455e-12, 3.6731467125964866e-12, 2.99416490467313e-13, 1.843740550355342e-12, 3.886891662924548e-12, 8.702792783852888e-13, 2.9323434233957643e-12, 4.15107376219778e-12, 7.29087564897199e-12, 8.505820201875504e-12, 5.244319495226049e-12, 2.6905615711975847e-12, 1.8630816836693354e-12, 3.7923321556442914e-12, 1.0754887541438748e-12, 1.1896209162414125e-12, 4.980493619326938e-12, 1.7449390414050806e-12, 2.8106933121143685e-12, 1.5639326877494498e-12, 1.5265033184268003e-12, 1.4686520090811403e-12, 2.854233073482699e-12, 1.6139638620400934e-12, 3.925037251787618e-12, 7.770078678993862e-13, 1.3437733329586792e-12, 5.812759682933906e-13, 5.0402414715026925e-12, 9.367203955824908e-12]","[3.174624427251045e-12, 2.5562917022372957e-12, 3.9153392210865985e-12, 3.2027811501335764e-12, 3.838199575651637e-12, 1.6454713231819766e-12, 3.1785260685353544e-12, 2.576234513669826e-12, 3.4534685424024973e-1