,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,CP6,CP2,FCz,C4,T8,FT8,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT10,F6,AF8,AF4,F2,STI 014
2, 1.8635072315632464e-12, 2.692622212494296e-12, 4.856648002956808e-12, 2.675263016344411e-12, 2.9419528379890144e-12, 2.309764409262724e-12, 2.69262917868027e-12, 2.5187955978802612e-12, 7.564009693913693e-13, 3.850188240560775e-12, 1.7014898082466502e-12, 4.2821048877656675e-13, 9.478612804165943e-12, 2.3727368176440614e-12, 1.9165394983311392e-13, 1.5436395490652787e-12, 1.4813836678459314e-12, 2.494188578128577e-12, 5.31558322479336e-12, 5.832221001523249e-12, 5.9023711184825865e-12, 2.1937975935028707e-12, 6.140933511361622e-13, 2.9241835340459638e-12, 2.6200765503215316e-12, 1.3698299916036647e-13, 4.985644695058813e-12, 1.8672873822031052e-12, 4.751693755695497e-12, 4.998579898040261e-13, 4.393269358256622e-13, 9.888794515321685e-13, 8.06874232521117e-12, 1.2178770557665604e-12, 2.655892928523173e-12, 1.2763425028862719e-12, 1.3726927816441601e-12, 2.3157118896120816e-12, 7.458249063190297e-13, 6.129096591463739e-13, 8.350358267468509e-12, 2.1127269697677396e-12, 2.0508034897406102e-12, 2.2151319417391205e-12, 9.89351114007785e-13, 3.3778901964369542e-12, 8.431296656071561e-13, 1.456362253296438e-12, 3.25316350476604e-12, 2.1603191923376246e-12, 1.7785793170027676e-12, 5.985126035518759e-12, 2.336326011023315e-12, 3.667298277879219e-12, 2.701137565125646e-12, 1.1660390506187697e-12, 3.1369296363701596e-12, 2.657038866407854e-12, 4.594861049860886e-12, 3.2017615737041137e-12, 6.707844184119488e-12, 4.231627640759463e-12, 2.99142933095334e-12, 1.1748906855945643e-12, 2.7642567692388966e-12, 7.527417746931673e-12, 2.2086393541680417e-12, 5.047031916503701e-13, 2.2619607217551407e-12, 8.582578059614569e-12, 2.0805975243718064e-12, 2.150607367244988e-12, 4.169751060938873e-12, 2.74596998752266e-12, 1.842211352607795e-12, 2.2656036101179368e-12, 1.0775762590099915e-12, 2.3958129220991876e-12, 3.668721004670509e-12, 2.3078553157643866e-12, 7.788520728523432e-12, 4.2502108967996395e-12, 2.279391939835738e-12, 2.8713765969193495e-12, 5.184109978828029e-12, 3.306902744872888e-12, 8.364921155404049e-13, 1.0493610704134746e-12, 2.4700547468615066e-12, 6.664165301219895e-13, 1.0273009886197346e-12, 1.7845471997665001e-12, 7.517071174742613e-13, 4.818796416838189e-12, 2.8173942459685968e-12, 3.113347980827889e-12, 1.1479708400910494e-12, 4.0628948592364375e-12, 5.705223702245205e-13, 1.5335814560997828e-12, 3.5073054482466184e-12, 8.036223971520176e-13, 1.2543640368769955e-12, 5.337090466272879e-12, 9.613945222564258e-12, 7.008401880378099e-12, 4.998287003226399e-12, 3.4173572140982413e-12, 1.4002132630673878e-12, 1.3059642261166424e-12, 3.2765734719482303e-12, 2.1270030354815136e-12, 2.9897363305201244e-12, 2.9980759784024675e-12, 1.1172460857364587e-12, 1.6158540601231231e-12, 1.8496069619036727e-12, 1.1058205946165031e-11, 7.482533815605754e-12, 4.228692289072757e-12, 7.309936704490849e-13, 3.945296038967803e-12, 4.0878349850658555e-12, 2.2252118505061835e-12, 5.885280902801573e-13, 1.5000479934551169e-12, 6.626344675535947e-13, 5.708266656956786e-12, 2.2876738735815326e-12, 1.0609246949870435e-12, 5.263358425987238e-12, 2.8902519086729176e-13, 2.701929277296647e-12, 7.598268669865791e-12, 1.2944428114098227e-12, 6.539191755571965e-13, 4.963970436424985e-13, 7.661456055917117e-12, 5.356501227970019e-12]","[3.4455498803078543e-12, 5.275402347820884e-12, 6.223359799027046e-13, 2.22048732191321e-12, 3.019349289508158e-12, 1.2541753709886468e-12, 2.429344165611332e-12, 3.244463204317308e-12, 5.031598949834066e-12, 3.856862110570822e-12, 4.679233711378359e-13, 5.559270995335609e-12, 4.3282548736428166e-12, 7.030617034056721e-13, 3.752276112019481e-12, 1.7298259915117882e-12, 1.4227010774132837e-12, 1.7292767422565295e-12, 4.201368322846635e-12, 2.758329925462303e-12, 3.3845357653210306e-13, 2.849465576187277e-12, 1.882838650473443e-12, 7.577505460209655e-13, 2.6136829120827915e-12, 4.577848687803298e-13, 5.6763819236591705e-12, 4.8581471485011025e-12, 4.970045501163627e-12, 5.561591951098708e-12, 1.5962288563040635e-12, 1.6539583781704987e-12, 3.82142162888333e-12, 2.205905710343027e-12, 1.0583951881703261e-12, 2.442427058810061e-12, 2.955580286874796e-13, 4.074450652855182e-12, 2.469603586712665e-12, 7.22820134071891e-12, 5.855809757108941e-12, 6.1448800545256614e-12, 7.891336907306192e-13, 2.5540436832254157e-12, 2.123893764109849e-12, 3.4107531145223075e-12, 2.237278374273142e-12, 4.640178347656835e-12, 1.7271193087249626e-12, 4.304577389640341e-12, 3.67244798146723e-12, 5.3766142340272325e-12, 3.721200148230244e-12, 4.812014033553351e-13, 1.58972901268996e-12, 5.814687995501754e-13, 3.051920340603078e-12, 5.331211831759184e-12, 1.4582211749638834e-12, 2.414615876888083e-12, 5.103923270070831e-12, 3.267741547575583e-12, 2.803829487664545e-12, 2.1888208486884305e-12, 8.502674468012283e-13, 2.6850381601388616e-12, 1.1889817710461173e-12, 3.190598574898711e-12, 3.1511573801332876e-12, 8.075238627743435e-12, 3.137788780355244e-12, 1.7769844914269518e-12, 2.6974084709624533e-12, 4.3820025850833846e-12, 1.2800749905842944e-11, 1.6898277628673443e-12, 2.492347769660531e-12, 6.11153616424347e-12, 8.396607043825275e-12, 9.499600322472694e-13, 4.3297544675468635e-12, 2.4908227443082494e-12, 7.4640220686859e-12, 2.3098833080504825e-12, 1.8583957200431575e-12, 5.856618122808395e-13, 1.5628472517849301e-12, 5.173891985213131e-12, 7.338464974902348e-13, 2.7780169585335076e-12, 1.446830913674681e-12, 1.0821161667202345e-12, 5.1127311382090045e-12, 7.072252636612186e-12, 6.667034278149732e-12, 7.189321269508976e-13, 1.5374497212338997e-12, 5.710836432953296e-12, 1.1485054178888471e-12, 1.7082229686640494e-13, 1.2157491079872865e-12, 7.66178110860602e-13, 4.4300088648056005e-12, 5.591902527081607e-12, 5.915946300673208e-12, 1.5396206182659717e-12, 4.168604293165086e-12, 3.794831961401618e-13, 1.5359005334183755e-12, 3.0444246312440184e-12, 1.8618907727374953e-12, 1.2017900517811385e-12, 2.9987906506563185e-12, 9.511369837442854e-12, 9.74534348102635e-12, 2.8541654638273013e-12, 1.6028591043529073e-12, 1.2369817559961844e-12, 5.035592096105876e-13, 2.607694176859921e-12, 1.5917799504911095e-12, 5.061415594642549e-12, 3.5953815423031652e-12, 2.46432816791332e-12, 4.833816515595366e-13, 7.329756608921497e-13, 1.0718865454418893e-11, 3.829554964244123e-12, 7.737453061945915e-12, 2.1250938345955217e-12, 1.7061887015930407e-12, 7.647607539864723e-12, 4.62738668123027e-13, 8.247347310133027e-13, 3.264900055243159e-12, 1.8037497191497533e-12, 4.712808277271547e-12, 2.2684249421142148e-12, 5.313006443408742e-13, 4.275582970510498e-12, 6.56426681096329e-13, 3.646404262560257e-12, 4.716039691417401e-12, 4.065496251144256e-12, 5.62712794678948e-13, 6.240334708586956e-13, 5.996319116011446e-12, 7.166966284795649e-13]","[5.553022619170323e-12, 5.732358185475436e-12, 1.7818349630948704e-12, 2.1776962645042826e-12, 1.436956298263575e-12, 3.263895594384361e-12, 3.5123370471664204e-12, 2.928678235421486e-12, 4.162799169216306e-12, 4.451036087768831e-12, 1.499559472238615e-12, 4.9645763026003635e-12, 5.651475132281538e-12, 7.088343646356088e-13, 4.765768064003778e-12, 3.1569537090216194e-12, 2.1258528623292655e-12, 5.3864458530215175e-12, 5.813583147529405e-12, 1.8966946450226127e-12, 1.3511006437076209e-12, 2.3761272410037585e-12, 1.3377208345572587e-12, 2.011281569910616e-12, 3.575864852422684e-12, 3.2135431501720386e-13, 5.405400194776387e-12, 4.2736431729290166e-12, 6.3086533984067404e-12, 3.753565974581794e-12, 2.4754571102970443e-12, 2.040016022491871e-12, 2.7661146088151467e-12, 2.2294367827505495e-12, 8.511676799584231e-13, 3.528730716619228e-12, 1.6685091536989377e-12, 4.2961570326807865e-13, 4.107534487416276e-12, 8.137705766402391e-12, 7.52529496117265e-12, 3.856568999134686e-12, 1.3984898437963917e-12, 6.651962946253288e-13, 3.3111461629186833e-12, 2.9637669433160243e-12, 7.310651017576119e-13, 9.145790291647618e-12, 2.3748479565262048e-12, 6.295448732463037e-12, 2.0508994704079506e-12, 1.0233815250711269e-11, 5.2755925113084536e-12, 3.019624554605214e-12, 1.1921434725134096e-12, 9.475915398430695e-13, 4.395854988063491e-12, 2.2895350878640047e-12, 4.971837708997177e-13, 3.4132056733730437e-12, 5.092902747653732e-12, 3.3150354866290113e-12, 4.138526464766048e-12, 3.403560480961818e-12, 1.109151788673504e-12, 2.0224428512975423e-12, 1.126822228208387e-12, 4.5565943951206855e-12, 9.650295254089502e-13, 5.013644977807556e-12, 4.406271104615174e-12, 4.187398673264861e-13, 4.362392477477516e-12, 8.111483980075094e-12, 1.5816647504413613e-11, 3.6114097260339807e-12, 3.102097268753061e-12, 5.132274648047125e-12, 4.602089984695538e-12, 1.0749077794687896e-12, 5.018093479905298e-12, 1.1890204919405028e-12, 4.739188355782354e-12, 2.711038167258472e-12, 1.0204011508517806e-12, 1.3078488383882983e-12, 3.196989185819267e-12, 8.537512850568528e-12, 2.521900220237727e-13, 1.0586054275683587e-12, 7.94919968159667e-13, 7.873446490303032e-13, 4.05112145177589e-12, 6.362805182516489e-12, 6.457243013842746e-12, 6.485289063452791e-13, 5.176978702914854e-12, 4.781470329879954e-12, 5.206024047879741e-13, 3.493338744497154e-13, 9.114624471800725e-13, 2.3076742587602943e-12, 5.006064233234623e-12, 3.1052370857232667e-12, 5.6981135563885e-12, 1.5515279392090674e-12, 2.090635622681137e-12, 1.2576307648373818e-12, 2.3768530792736735e-12, 2.5071061250150173e-12, 1.538343092081254e-12, 3.3066479060323203e-12, 3.5922416362481395e-12, 7.933750320186266e-12, 5.623349823444544e-12, 5.323333053761261e-12, 1.2675169881866812e-12, 3.729434107168484e-12, 1.4086537995511833e-12, 2.808560974042851e-12, 2.4996138539953453e-12, 5.2178442096120555e-12, 2.775017141369368e-12, 1.058179731862741e-12, 6.002822381025229e-13, 4.057919103197962e-12, 1.1173664724366068e-11, 3.831754878053885e-12, 5.054120359219655e-12, 2.2857371621371673e-12, 1.7459753653172535e-12, 6.374836194434353e-12, 2.2707222948336358e-13, 7.116362049589208e-13, 3.1479097914910066e-12, 1.4808587460208542e-12, 3.94228603258542e-12, 3.165606336646216e-12, 1.1655671224209003e-12, 1.0494292858622713e-12, 6.99648453998752e-13, 3.646206980344073e-12, 3.715992984635831e-12, 3.2098925343624854e-12, 8.020113175907256e-13, 3.943070111585693e-12, 1.809723730438323e-12, 3.3580555036739544e-13]","[3.1137763206276206e-12, 6.891055528786678e-12, 9.713809618639116e-13, 3.9438188346895684e-12, 2.2770633414417417e-12, 8.270377926916052e-13, 2.5868724919540575e-12, 1.4252407234559718e-12, 1.823746039733225e-12, 7.68521571424402e-12, 1.8421825867867268e-12, 2.5242994372179263e-12, 7.927031803385369e-12, 2.2654986578127007e-12, 4.068777283014946e-12, 1.8221159590230667e-12, 3.8816205226881656e-12, 2.5594147369946635e-12, 8.89116453923276e-12, 1.056375476673521e-12, 2.11175821033296e-12, 2.970469144182507e-12, 3.2727743820648887e-12, 1.3559018325094075e-12, 2.6476644683210136e-12, 1.268960231992889e-12, 4.462592409201017e-12, 3.947572080669331e-12, 2.1992261446990873e-12, 3.043538986857029e-12, 1.0115179054942062e-12, 9.795485682239808e-13, 2.141661314088786e-12, 3.321262544749769e-12, 1.7539197419550697e-12, 2.4257814329203584e-12, 2.2047778598879696e-13, 4.118760352313435e-13, 2.6702103622573445e-12, 9.598631252282107e-12, 7.116073699282509e-12, 6.0533490898898315e-12, 3.0767436432272323e-12, 3.587396613265205e-13, 3.669690188763611e-12, 4.185585396952858e-12, 1.4268197570018868e-12, 5.757159019521409e-12, 2.7350855896641586e-12, 4.24012920915123e-12, 3.927230445998019e-13, 8.035964992236786e-12, 1.4566976316459773e-12, 1.6436531434482875e-12, 5.3027210021103615e-12, 1.0032993337679224e-12, 4.053904314699365e-12, 4.5131628848691535e-12, 1.474953432040826e-12, 2.7414748246323315e-12, 3.511842735427362e-12, 2.923766830704801e-12, 4.18011325546359e-12, 2.1038796936839743e-12, 1.1925119200109258e-12, 3.0245775509198994e-12, 3.2748174548525724e-12, 2.779307520096538e-12, 8.019768106727283e-13, 5.690791372265972e-12, 1.1165072975016687e-12, 6.2702112131479e-13, 3.295533382814728e-12, 8.354529815549658e-12, 1.1263137404800777e-11, 2.677732245814538e-12, 1.955497143878845e-12, 5.762132760259289e-12, 4.683361409447908e-12, 6.489577522173132e-13, 5.562572750965978e-12, 3.446443007148165e-12, 4.3779608507820526e-12, 1.695607550124402e-12, 1.7598610662749398e-12, 2.2910404696074284e-12, 2.8957457216613343e-12, 9.40864483983215e-12, 2.533276206202352e-12, 1.1083002825816344e-12, 3.5440943947415936e-13, 2.6434499548983632e-12, 3.6012563355765594e-12, 6.48418726048118e-12, 6.3968601420817404e-12, 1.1362020282242742e-12, 3.2485244532931786e-12, 3.2532419570190995e-12, 1.6798706762225449e-12, 9.446083015009026e-13, 1.9447601633642716e-12, 9.373243757313733e-13, 3.047553822948656e-12, 2.9941254151576223e-12, 5.55733625219929e-12, 3.53562942063368e-12, 1.5422427536438874e-12, 7.700083486670077e-13, 2.0971397851741603e-12, 1.304667343707422e-12, 7.23509034744714e-12, 4.001333351111776e-12, 1.7237117315879737e-12, 8.148947759120402e-12, 7.389553386423821e-12, 7.307449987122139e-12, 2.0952124717086053e-12, 8.820149867323008e-12, 9.831835002291127e-13, 3.4291634803025128e-12, 3.109190808592731e-12, 8.08816681531464e-12, 6.520516641830451e-12, 4.063968418014155e-12, 1.7097815119404924e-12, 2.9844311889836792e-12, 4.5241759720626585e-12, 1.3081877811948845e-12, 4.3528943523711085e-12, 1.2230439619385944e-12, 1.064463736298182e-12, 5.107787055185619e-12, 2.4152845245829505e-13, 3.156071402051078e-12, 1.4284738363224683e-12, 2.0264714728944836e-12, 5.547180969226613e-12, 7.831746687458684e-12, 2.790539133651709e-12, 5.394523127545132e-12, 2.5544986205439e-12, 5.0975855386897124e-12, 4.900821372062558e-12, 3.734155770659928e-12, 1.7455230569039865e-13, 1.7100770294327422e-12, 3.8093856111848625e-12, 7.690984175403548e-14]","[6.861072933858551e-13, 1.3895085743982463e-12, 2.011365607536992e-12, 1.4619084896193215e-12, 1.9714782663963598e-12, 1.0394950986510954e-12, 1.6109514450025663e-12, 8.172517801104263e-13, 3.8783606550079926e-13, 9.149831596139679e-13, 5.671564845681272e-13, 2.6756117345249237e-12, 4.056494100353417e-12, 1.3164135174765109e-12, 2.060439400132709e-12, 4.803097323169887e-13, 1.6385141333772165e-12, 6.179972778659784e-13, 3.5230885484583684e-12, 2.2134303449659694e-13, 3.150005459424701e-13, 2.7559772965119435e-12, 3.0953967537527715e-12, 2.0667277759477753e-12, 1.0912873544682144e-12, 7.31553409552073e-13, 2.306128812256186e-13, 4.113948792948218e-13, 1.3524699850752783e-12, 1.5467151876131763e-12, 2.0747964537101566e-12, 3.201545235928263e-13, 1.8742409041677936e-12, 1.918942949214356e-12, 5.844511524716671e-13, 3.109001500275546e-12, 4.5292268681904097e-13, 5.424181609446651e-13, 2.458731765998311e-13, 3.559254832119201e-13, 8.922164393526276e-13, 4.912415861558572e-12, 3.273229714844795e-12, 9.949136971731565e-13, 1.397361374142097e-13, 2.89331663004285e-13, 5.913336958791407e-13, 3.8400566618422465e-13, 2.223610073568142e-13, 1.086353671501501e-12, 2.5728586223471486e-12, 7.015981968966396e-13, 8.872984536148325e-13, 1.002969441949814e-12, 2.6996442239890973e-12, 2.653361344975177e-13, 3.51004221338506e-13, 3.1810779696864778e-12, 6.46510687336985e-13, 2.4606408519470675e-13, 3.4714256848814695e-12, 2.093421961235723e-12, 1.0752610778766161e-12, 2.441969385818038e-12, 7.672255468025286e-13, 6.494333589428387e-13, 4.238166574785374e-12, 2.9846675379100544e-12, 1.6302629619242563e-12, 2.2225904398740225e-12, 2.99110007532669e-13, 8.648316393808298e-13, 3.831770672855086e-13, 1.3104520516334435e-12, 1.5944468983683333e-12, 7.661868498954874e-13, 4.0753722549744055e-13, 1.0327586239975074e-13, 3.805616257833662e-12, 1.1309948344375158e-12, 7.353429864087296e-13, 2.7868706221874936e-12, 2.1670586801627657e-12, 7.316874412757625e-13, 5.525821861764015e-13, 1.4237947629862746e-12, 9.72137899387067e-13, 1.800087050456878e-12, 4.4657807550288066e-12, 2.232708692546142e-12, 1.0949042441473322e-12, 1.5501946172391925e-12, 1.4018466304737122e-12, 1.1993637473985858e-12, 1.6213273114389983e-12, 5.612703049794162e-13, 3.9733099364718474e-13, 1.8699259382025845e-12, 1.0770206110619404e-12, 1.0891151093689925e-12, 2.310415254878162e-12, 1.2975523377522055e-12, 6.40033802634391e-13, 1.2984909893309629e-12, 1.0777928961623328e-12, 1.6792133297857019e-12, 8.083862127218109e-13, 2.700625353275207e-13, 1.8820500625901074e-12, 1.2551899129728456e-12, 2.3015823520694768e-12, 1.0940715691851427e-12, 6.81845622649873e-13, 2.8887879989501894e-12, 2.306596780881489e-12, 9.855217490758993e-13, 1.4992667704495905e-12, 1.5737925300498017e-12, 9.674671826340005e-13, 2.112112510802534e-12, 1.7821607084918884e-12, 3.6123579501828196e-12, 1.492820045798944e-12, 2.1594422850372434e-12, 2.2378992204263794e-12, 3.0383067238181725e-12, 1.1305713123092348e-12, 1.4486927612349476e-12, 1.2561596013498846e-12, 3.7252980249758827e-13, 1.1288948244131317e-12, 8.127208998263646e-13, 6.106883351440582e-13, 3.323159048279596e-13, 9.326266312559418e-13, 7.125782316482375e-13, 4.425355805962656e-12, 2.713584527807434e-12, 1.0879503060451286e-12, 5.952011635247273e-12, 2.211673771741154e-12, 6.500239354481896e-13, 3.935982430878861e-12, 1.0423695458455283e-12, 6.815468826542994e-13, 4.864595949837683e-13, 3.581480160272136e-12, 1.7770002105836155e-12]","[1.874427785889258e-12, 5.626595221880683e-13, 3.352676041534755e-12, 1.3950037061962518e-12, 1.767407119579216e-12, 1.0650963886245148e-12, 2.7801164371746604e-12, 1.0106663466531643e-12, 7.378375139655665e-13, 4.291612771246203e-13, 1.3061934755878097e-12, 3.2880470344216003e-12, 2.2506712197259647e-12, 1.290975537398498e-12, 1.2503736524599341e-12, 6.805875436850126e-13, 2.793120540644043e-12, 7.716316533493418e-13, 2.3587111180875877e-12, 6.655421812592618e-13, 7.446055778344539e-13, 4.049123445846459e-12, 2.6034245137047942e-12, 3.941542086591038e-12, 1.0885727133098525e-12, 2.6419667809159983e-13, 9.005723892898842e-13, 1.33172444645281e-12, 1.855134048641914e-12, 1.6305407021094744e-12, 2.9750450728623277e-12, 1.1156755762820203e-12, 1.9965385330414014e-12, 1.4642471883807746e-12, 1.2373462041577945e-12, 2.344281255584195e-12, 7.637935469335587e-13, 5.139141550866462e-13, 2.0283005726989492e-12, 1.7322991791350245e-12, 5.388603285049338e-13, 3.796109153914698e-12, 3.8741448828178175e-12, 1.8131640561495638e-12, 2.0304224868376382e-13, 4.3872544203832e-13, 4.357773754981121e-13, 3.6602848615693227e-13, 1.3759359757588712e-13, 1.1828349430290723e-12, 1.977864630854405e-12, 2.1765373093002683e-12, 7.426939912387339e-13, 2.1599404412170024e-12, 1.7755659395535095e-12, 4.263778422432325e-13, 1.9596631045070223e-12, 1.3432207167960209e-12, 8.176013374898645e-13, 5.193842224009562e-13, 5.188945417370317e-12, 2.3973148817539244e-12, 7.193440818203186e-13, 3.1396509142028922e-12, 7.670777398567637e-13, 2.678996175642505e-13, 5.360987748186956e-12, 2.142170883595122e-12, 1.3385602336574817e-12, 1.5564502750600393e-12, 1.3094707410589123e-13, 1.5345345596984246e-12, 7.197577989647554e-13, 1.7234231078371858e-12, 3.807167482693891e-13, 2.4773681759356626e-13, 1.3597871731089557e-12, 6.903351785806388e-13, 1.4489815068059286e-12, 2.3689494492251786e-12, 8.594984421113916e-13, 1.754641649771733e-12, 1.3363945461825448e-12, 1.8600494274542852e-13, 1.0596150746383012e-12, 7.42254187061777e-13, 4.523295825587892e-12, 1.5728956763575585e-12, 4.232024012711695e-12, 1.9461051191164817e-12, 1.7689391998080368e-12, 1.16885569534392e-12, 1.5320294964201178e-12, 1.6369420496396605e-13, 1.4085092702006032e-12, 8.373738483942565e-13, 7.451159004268782e-13, 8.58169574457226e-13, 1.201803362093459e-12, 9.218003599367898e-13, 2.705872083631306e-12, 2.7114851471677564e-12, 1.3030346420283356e-12, 1.5755757212448383e-12, 2.086708309168802e-12, 1.667170038036499e-12, 1.1016670757977622e-12, 2.2328110868724114e-13, 1.1537823075201313e-12, 1.3569337960339072e-12, 1.4168998777371565e-12, 2.9739054609028407e-12, 1.586635604326099e-12, 7.038707151268205e-13, 1.8949675204093788e-12, 1.9268579205684277e-12, 1.5366177702762713e-12, 1.850561639932561e-12, 1.4239582374306846e-12, 9.80853478786589e-13, 1.9904965130034356e-12, 3.6204989820929926e-12, 8.427800288760856e-13, 1.0075344728971064e-12, 2.6546023213114855e-12, 4.661475999233636e-12, 1.362396993828819e-12, 3.006677483274223e-12, 6.445962081820589e-13, 4.0435737020787887e-13, 1.3099378553850804e-12, 7.62613008791254e-13, 4.688495326093654e-13, 7.958495322757948e-14, 1.2086768185623005e-12, 1.7346543007059435e-12, 2.3678719236656583e-12, 2.130556098187179e-12, 6.129570715253386e-13, 2.36775819041918e-12, 1.568938408698523e-12, 2.9216566983777586e-13, 3.799346425899269e-12, 4.835737975547273e-13, 1.0971207358035567e-12, 1.6949767865357488e-12, 2.8356829472153166e-12, 1.4488562969468944e-12]","[6.874136294493696e-13, 1.4425400488886213e-12, 1.1838000605856049e-12, 1.3773689236643457e-12, 7.385389677452849e-13, 6.551009161286057e-13, 6.512067680392856e-13, 7.199403248156562e-13, 2.1963074710517704e-13, 1.0950181511862968e-12, 1.5053251272710861e-13, 5.842837631821266e-13, 4.4477304408974985e-12, 1.6913176869884314e-12, 1.862578566118229e-12, 7.655942530639001e-13, 1.1391505234288398e-12, 3.47704030864874e-13, 4.9871163248547496e-12, 5.330270875343283e-13, 1.8087591242211027e-13, 1.47144780709314e-12, 1.7888600281450951e-12, 1.4300473130330575e-12, 9.168262682210466e-13, 6.354612523704201e-13, 4.2684089303903325e-13, 1.813440014424503e-13, 3.937613841001996e-13, 1.0776009119814326e-12, 1.224101561071512e-12, 3.568342258094842e-13, 6.02377261819628e-13, 1.6984238909987264e-12, 9.14124988495451e-13, 1.1274055047178939e-12, 1.456953486748881e-13, 1.9464706344168647e-13, 1.65234804425125e-13, 7.649068495520347e-13, 1.995802173997148e-12, 2.3054217244136762e-12, 2.573124130512589e-12, 3.497173785610397e-13, 4.886940542857213e-13, 3.4074576535138887e-13, 9.241282464116243e-13, 9.354018288911078e-13, 6.238773847293746e-13, 3.556205069541888e-13, 3.5767564002079096e-12, 1.369968494572046e-12, 2.669728582950079e-13, 4.678722723403008e-13, 2.3728267958407128e-12, 1.079636119634135e-13, 6.671715426903084e-13, 2.904627477288514e-12, 2.752108178204899e-13, 3.8484760630197576e-13, 1.7884541024341452e-12, 1.4354490978982789e-12, 1.8072361086667284e-12, 1.5627018327823065e-12, 2.6759784909916663e-12, 6.857564403217758e-13, 1.8660241600918003e-12, 1.334931775950911e-12, 9.735514391059288e-13, 1.2897633776160715e-12, 5.272940947844699e-13, 8.434861626040702e-13, 6.922935217252275e-13, 1.1572092185827884e-12, 3.213100856987843e-12, 