,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,CP6,CP2,FCz,C4,T8,FT8,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT10,F6,AF8,AF4,F2,STI 014
1.4662954605427347e-12, 5.716247929148579e-13, 6.053433508602773e-13, 2.083655619534738e-12, 5.668848251048161e-13, 8.043001842016233e-13, 1.196380284238111e-12, 2.2647881694354824e-12, 1.300766060834255e-12, 2.858026717826544e-13, 1.5769118786440435e-12, 1.862782131526629e-13, 4.304808855223909e-12, 3.4831738390406944e-12, 1.008150301268503e-12, 2.095740441698447e-13, 8.854066997240052e-13, 2.308315209731301e-12, 2.467219253351567e-12, 1.0747973753671708e-12, 9.306327519399286e-13, 3.9420529211443795e-13, 9.49743447570481e-13, 6.148531006068271e-13, 2.2592815488911516e-12, 2.140785860227392e-12, 8.894561639077139e-13, 8.20373139960136e-13, 7.416437301493619e-13, 1.3059393942311271e-12, 1.8906601021030837e-12, 4.82202314208059e-13, 5.954694593017911e-13, 1.5063377480473654e-12, 6.232944726885899e-13, 2.062667727768294e-12, 9.059931345316385e-13, 4.727515858431084e-13, 1.5832394224874008e-12, 1.2008142285070794e-12, 1.410367179090919e-12, 1.7932179278535848e-12, 3.1537966579629336e-12, 5.954880950029612e-13, 1.0275485099056033e-12, 1.6911363379300036e-12, 3.1792574900655266e-12, 1.837992435223823e-12, 8.730303969986252e-13, 6.109640100440278e-13, 1.226877485288928e-12, 4.778509887207463e-13, 1.45228041928186e-12, 8.423763924366367e-13, 4.671705170114903e-13, 8.524260465281871e-13, 3.615530261720079e-13, 3.9832004149258643e-13, 5.904748726624117e-13, 5.064846186323702e-13, 6.73176858516217e-13, 4.1519193365269625e-12, 1.960628755966772e-12, 1.7801548302913605e-12, 4.151132360939522e-12, 2.931672138657406e-12, 1.2983671121740963e-12, 1.8147239087462762e-12, 7.863975178407182e-13, 1.0465591825647378e-13, 7.56680448579095e-13, 1.0593294490168306e-12, 3.151103286413559e-13]","[4.305426232677677e-12, 6.575844450266794e-12, 2.0811314133797224e-12, 3.3658435033118564e-12, 1.2621921939134778e-12, 6.389065329998971e-12, 6.2111480262772774e-12, 2.306604813890558e-12, 3.4745777031737133e-12, 7.176237488508982e-12, 2.4862454177692508e-12, 2.9009182493309607e-12, 4.492411416312977e-12, 3.662355986175898e-12, 9.193546977475397e-13, 4.793762697674876e-12, 8.631107849455408e-12, 4.1841363940118985e-12, 8.266914864099719e-12, 8.122679757096191e-13, 1.1383050168200083e-12, 2.6744132265440125e-12, 3.2372145291010503e-12, 1.8166419469450323e-12, 1.4584204556387594e-12, 3.774835562812474e-12, 1.1563300919585563e-11, 5.639700500780838e-12, 4.765340637216806e-12, 3.6114897932371105e-12, 5.0495409913944876e-12, 2.3768954389482675e-12, 3.66299957253105e-12, 2.659351117908619e-12, 1.6613843785279663e-12, 2.1536974193010157e-12, 1.953562119819844e-12, 3.869007139034909e-13, 3.869453267959189e-12, 1.2054837960237778e-11, 3.465987179389765e-12, 3.1227180312751317e-13, 9.557048863516656e-13, 4.770894903722192e-13, 2.878657736690123e-12, 3.110093494094535e-12, 2.20444597312298e-12, 5.3308684705345735e-12, 1.277247034651211e-12, 1.683107346595178e-12, 9.751063112298033e-13, 1.2755701732928595e-11, 4.9365062878333605e-12, 5.578737651348154e-12, 4.934013836142972e-12, 8.846543371685942e-13, 5.714558531248524e-12, 1.1376541633005005e-12, 2.3167861839827542e-12, 5.614312094503631e-12, 4.980146281458218e-12, 4.860714759161151e-12, 3.360479178107495e-12, 1.2149818961033765e-12, 3.539692286070788e-12, 1.0045360573918836e-11, 3.2501646426567443e-12, 8.140139835266355e-13, 2.3782890872591266e-13, 3.2998119973826994e-12, 3.7513423140577487e-13, 3.7993416787735725e-12, 4.3979092464918226e-12, 7.782439077707305e-12, 1.1174396774767365e-11, 5.6542969351234605e-12, 4.143297956318713e-12, 2.9916809699158497e-12, 3.3437503205853265e-12, 8.551825039054999e-13, 2.6167219114156374e-12, 2.076565964805181e-12, 3.073586440473869e-12, 2.796700631158814e-12, 7.8555991887394e-13, 1.3947694576060425e-12, 4.483993145825845e-12, 1.7454221629842472e-11, 2.969640989350606e-13, 1.6439030750115753e-12, 7.038060183224149e-13, 8.051986683125617e-13, 5.723468145514808e-12, 3.783527576167869e-12, 5.0443648687287355e-12, 8.628206229234025e-13, 3.2455972572430473e-12, 2.4310124936067594e-12, 2.4813171487433537e-13, 3.310080027828794e-13, 1.6964418144835076e-12, 4.8610226796493404e-12, 2.013632216181783e-12, 9.725947711448376e-13, 7.898695185573766e-13, 3.6379690617239183e-12, 8.907376001703965e-13, 4.020031407442984e-12, 1.6790543684652763e-12, 1.2887417867122004e-12, 2.5486200128205306e-12, 1.4522080233025293e-11, 6.752771889273045e-12, 2.9503973419953564e-12, 2.3450730063777596e-12, 4.867895561464284e-12, 5.918520413705099e-12, 1.118612019727914e-11, 4.507881905142827e-13, 1.4819917538512013e-12, 2.3529498223882522e-12, 4.541605461004684e-12, 8.65295944749336e-12, 2.7713523311766875e-13, 1.4128482368596362e-12, 2.9364049967900787e-12, 2.0447252040486226e-12, 2.1627408051261055e-12, 2.9771235381338402e-12, 2.3859553320418453e-12, 4.189551073553898e-12, 3.3278617373664686e-12, 2.419449832465668e-12, 1.9738580866808864e-12, 2.7756276846254955e-12, 1.5821691305485676e-12, 1.843490901644809e-12, 2.9810997134481353e-12, 2.142266066233323e-12, 1.5187644721388607e-12, 1.4058284832579036e-12, 3.542670355496659e-12, 3.621411920699611e-12, 6.839361248612869e-13, 2.99951539262673e-13, 3.202023929997832e-12, 1.6852847214254789e-12, 9.482164511495788e-13]","[2.734097568850629e-12, 1.996195613624882e-12, 2.39991116162371e-12, 1.5474952486370318e-12, 7.353188116893096e-13, 1.5101278480771758e-12, 1.440980563493799e-12, 1.0560579735146802e-12, 1.964016389195414e-12, 2.076961868669287e-12, 1.4153074903981619e-12, 6.566141489345622e-13, 2.3509783357014193e-12, 1.5858919618139774e-12, 3.6278686116817905e-13, 1.1383376877852017e-12, 2.568121229085538e-12, 5.044555508282226e-13, 7.378521836892642e-12, 2.9451910894712435e-13, 7.632946038527512e-13, 4.795388191477014e-12, 9.95805587986199e-13, 7.121815697186081e-13, 8.639349526212067e-13, 2.565080435527461e-12, 9.917162685341263e-13, 3.0585437731296204e-12, 9.604174757432172e-13, 3.027703363011744e-12, 2.2170263673302463e-12, 5.051549671117795e-13, 1.2972492773189085e-12, 1.830618021578447e-12, 1.7601510220217333e-12, 8.433441100276595e-13, 1.5264125668118524e-12, 3.981241952337824e-13, 1.5058808748316103e-12, 2.820543097370167e-12, 3.390987867433747e-12, 1.2533219771495068e-13, 9.379836042215626e-13, 7.740905359193586e-13, 1.6160888627674338e-12, 2.1872877079156257e-12, 1.1685369957772097e-12, 1.5574225157718987e-12, 1.1381871591608092e-12, 5.242505355032269e-13, 5.496863785820913e-12, 3.3119794201757355e-12, 2.7918394538764387e-13, 2.6963562428301962e-12, 6.398627275300924e-12, 6.775288684079274e-13, 2.124912408034809e-12, 1.6599893353516636e-12, 1.7196118402474736e-12, 1.1904023615538163e-12, 2.4685558520579795e-12, 3.0441638332652834e-13, 7.622241225997118e-13, 1.7379176712336478e-12, 3.1212183199376075e-12, 2.588091637464189e-12, 2.980505748138211e-12, 3.7803916591719397e-13, 6.722317407399646e-13, 1.1865575209157605e-13, 2.0463713213338667e-12, 2.160941836338015e-12, 1.4414529764003019e-12, 2.901367824963392e-12, 5.070675636468135e-12, 2.2893369930870326e-12, 2.961210048552583e-13, 3.4215846678774058e-12, 2.5854866409166738e-12, 7.791748390741714e-13, 1.0957018148677945e-12, 3.218697822705123e-13, 3.05454265320875e-12, 2.1059129850261354e-12, 5.173653770015673e-13, 3.4142763429883876e-12, 1.123227978403835e-12, 6.610650994777941e-12, 1.583247484504342e-12, 2.993284393168224e-13, 4.381494714574924e-13, 1.0785949610393497e-12, 3.039117415605736e-12, 3.8252954016129736e-12, 1.7095540096767815e-12, 2.506795777236164e-12, 3.073959667110075e-13, 3.144081549697854e-13, 3.4703243674608695e-13, 1.3400110058071274e-12, 8.645665000679828e-13, 2.0446893638996287e-12, 1.9063493384199568e-12, 4.968917450991569e-13, 1.2450800194518222e-12, 1.6352979060233454e-12, 2.4286272330250187e-12, 1.1777020741261636e-12, 1.2306398250190827e-12, 1.5252656053417913e-12, 1.370967861686188e-12, 2.2621944213063593e-12, 3.441397759814298e-12, 2.772809046884103e-13, 2.8044423311206245e-13, 1.6594063704401958e-12, 4.1250323125027004e-12, 7.631293973885733e-12, 1.1495510429235798e-13, 1.025213137791289e-12, 2.472073017365148e-12, 1.6839694786391876e-12, 3.530830098770013e-12, 5.123810649514556e-13, 3.084700812013709e-12, 9.528295074154549e-13, 3.5814677427482667e-12, 4.227965736936343e-12, 1.0386537842919207e-12, 1.1129387981048474e-12, 1.4748334897910699e-12, 3.2794866282627097e-13, 2.753838342992014e-12, 1.497413216982429e-12, 1.6815533007254583e-12, 1.1295133299919999e-12, 1.3037218901705588e-12, 1.8639943273170443e-13, 2.965205256077631e-12, 2.1072194027661288e-12, 3.375124181689211e-12, 1.834878373424327e-12, 5.656342673378513e-13, 5.812584923705729e-13, 3.827994936808222e-13, 8.052552610183474e-13, 7.598838636649096e-13, 9.656217414041148e-13]","[7.931771400688292e-13, 3.9172706325274214e-13, 1.2905115675732928e-12, 7.199507670820253e-13, 3.850018998665494e-13, 1.4143192221866432e-12, 1.2198079458155312e-12, 1.1196677951523564e-12, 1.450300268296765e-12, 7.992096030837559e-13, 8.597831947137558e-13, 1.94893041187237e-12, 2.301668194265441e-12, 9.796161135950894e-13, 7.401312133530484e-13, 1.7844498265727087e-13, 1.0294422172653802e-12, 6.606095860564753e-13, 2.812126052863395e-12, 3.33043490985793e-13, 4.0966369428421944e-13, 2.963463835158183e-12, 1.1495182572869373e-12, 3.6016677735863054e-12, 5.895156172572004e-13, 1.2362819810683391e-13, 2.4200687387753327e-12, 2.9488082669674875e-13, 1.0230298775616463e-12, 1.1496806278907636e-12, 2.0192513262599773e-12, 1.5823781881378162e-12, 7.393776713300342e-13, 1.2951625143218164e-12, 1.49030523429802e-12, 8.0216956054443e-13, 1.5569794897871275e-12, 1.3693745389342584e-13, 2.449362568105366e-12, 2.206088209926391e-12, 6.401580299484781e-13, 4.560344102509243e-13, 4.474761587519013e-12, 9.942065971145623e-13, 6.193151664006507e-13, 2.809348402617783e-13, 6.577046952663293e-13, 3.9012436375880784e-13, 6.609103966268596e-13, 1.4149225105372424e-12, 3.236906751155416e-12, 1.2966430709017306e-12, 9.393230896850235e-13, 1.0476194933013315e-12, 5.965766769138589e-13, 5.045101249378863e-13, 1.4389821368941124e-12, 1.3535123918192008e-12, 3.5382773203559184e-13, 2.9174527600392523e-13, 4.7519997360219755e-12, 1.268701419806252e-12, 1.893781188590865e-12, 4.509498253056249e-12, 5.81088250489487e-13, 2.058953885857417e-13, 2.2070747371310715e-12, 1.8136833942766935e-12, 3.0945535386778615e-13, 1.319709902223729e-12, 4.788080374089734e-13, 1.1662467551074097e-12, 4.642973389150752e-13, 1.0207186719640916e-12, 2.8506548289749794e-12, 1.7408954694718465e-12, 2.479453200785184e-12, 1.3446509860104564e-12, 1.8392613996019097e-13, 5.383958023947488e-13, 2.116248833727371e-13, 9.962271086976016e-13, 5.181692412785731e-13, 7.12845474566704e-13, 4.075287072277418e-13, 5.751727461504471e-13, 2.401737506950606e-12, 1.6916510393164775e-12, 3.399706123833182e-12, 1.5262956402379912e-12, 6.671554110955779e-13, 4.550194936939955e-13, 4.2768402910142445e-12, 2.2077215456301884e-13, 1.6928334725420172e-12, 4.996627031745694e-13, 5.277998465872637e-13, 9.352527591363872e-13, 1.3742005955975772e-12, 2.5310420357514566e-12, 1.448082980611443e-12, 1.6268931725201416e-12, 3.4541073425256867e-12, 6.702401396142939e-13, 2.3395170067438993e-12, 1.225331854308014e-12, 1.8810178827146078e-13, 4.591516403913984e-13, 1.908226815021632e-12, 5.612062983971804e-13, 4.2615437150830323e-13, 2.2489586444543136e-12, 7.053596581665754e-13, 1.589329339575346e-13, 1.0657860746962385e-12, 1.0431469798513159e-12, 1.2712984918509744e-12, 1.3171306890201621e-12, 8.396004616751172e-13, 2.3188481425964174e-13, 8.454016269073323e-13, 2.6238066341563885e-12, 4.646627440143428e-13, 8.013497692887242e-13, 2.468836338519495e-12, 6.283380066884445e-12, 1.5462414709286452e-12, 2.599818739921702e-12, 1.2006581523144602e-12, 7.88138874932276e-13, 1.8401726323507356e-13, 7.455828483680779e-13, 6.950198756625772e-13, 2.70625445783533e-13, 2.507604100867904e-12, 1.5187060147064045e-12, 1.173277694620488e-12, 1.5671781742926072e-12, 6.418516486911556e-13, 2.4296827114952718e-12, 1.858610671331096e-12, 3.5974147976822976e-13, 5.355234662694448e-13, 7.364792209831111e-13, 7.603431028815792e-13, 1.4457964816913917e-12, 1.7927898782711334e-12, 1.1745708645238484e-13]","[1.8652287963180384e-12, 6.943847685566386e-13, 1.8797178391558528e-12, 6.001302296252825e-13, 8.882712754883664e-13, 1.536326227817678e-12, 6.085367590612643e-13, 6.720324426264922e-13, 1.557801447321011e-12, 2.9850055143085305e-12, 1.5162614741184287e-12, 2.516490048286563e-12, 1.879059349044919e-12, 1.0711944115330369e-12, 1.0800187170458776e-12, 4.4614369111870385e-13, 1.3918764766198817e-12, 5.567539667965728e-13, 2.7796491840855443e-12, 4.432661593842549e-13, 3.5287439193842433e-13, 3.6434862031816194e-12, 5.820409422877909e-13, 2.0961959778735144e-12, 1.8884263037212076e-13, 5.861944102645967e-13, 2.2887118529013385e-12, 3.2299711131418365e-12, 8.509771460171034e-13, 4.446847012370687e-12, 2.7503777885400324e-12, 1.708336204431403e-12, 6.312420537285905e-13, 1.345172427654799e-12, 1.3897933959355338e-12, 4.549049672474375e-13, 1.4413323057849274e-12, 7.829194352420127e-13, 1.8247863825692336e-12, 1.5215891370680664e-12, 1.4928083254352594e-12, 5.330316064657323e-13, 1.7638158306213165e-12, 1.7528503537358202e-12, 8.705826142208284e-13, 8.147404916311088e-13, 1.1064569663247488e-12, 7.326286498616176e-13, 1.289445408757364e-12, 6.471045559633585e-13, 7.518461157681208e-12, 9.961600872232955e-13, 7.020921266222368e-13, 4.2330472739903095e-13, 1.2543918450478673e-12, 4.717984241200986e-13, 8.128886667159794e-13, 2.231268109726572e-12, 1.2684183790781085e-12, 4.786562925564924e-13, 1.7493131721378755e-12, 2.5604415444011157e-13, 1.982003969611282e-12, 1.9676876505304396e-12, 1.7710582275797444e-12, 8.479894350932624e-13, 1.0441539617699253e-12, 1.4124146444265113e-12, 8.310736736138418e-13, 1.5042461924939184e-12, 1.5276443890504445e-12, 1.0458740828463198e-12, 4.743341206719302e-13, 7.332927937967436e-13, 4.080711338572697e-12, 1.868307775179623e-12, 2.4115602307177046e-12, 2.9823743837624273e-12, 9.662280723640722e-13, 1.4885819589627767e-13, 1.1325939838783914e-12, 8.138025252274927e-13, 1.3361184185457202e-12, 1.8307744083382923e-13, 4.801164877030021e-13, 1.206885280921111e-12, 1.7893199849499778e-12, 6.392391526706446e-13, 1.4799760513351003e-12, 1.2468501186439702e-12, 8.93773447327522e-13, 3.832829435911238e-13, 3.2843429168218913e-12, 2.039708099149753e-12, 1.3022000980375076e-12, 3.627680619938963e-13, 1.3235374497749931e-12, 2.275709391881572e-12, 9.71818532537385e-13, 2.13388976103583e-12, 1.8596412843952095e-13, 7.354842381209549e-13, 4.1363809132991776e-12, 7.047803419319145e-13, 1.9644301935397566e-12, 1.3747708340964758e-12, 1.24080325508197e-12, 1.2824542467563975e-12, 2.7885388951299054e-12, 1.3312536982056295e-12, 1.9006780681902666e-13, 6.885959886638774e-13, 6.119748723018769e-13, 1.857836993406524e-12, 1.868394470707945e-12, 1.6557563921619612e-12, 6.948293496866161e-13, 5.327423229033168e-13, 3.455236303147106e-13, 7.717651856644988e-13, 1.1662308567789413e-12, 1.2259885260040727e-12, 7.513004724554452e-13, 1.8168531273078192e-12, 1.455582196161401e-12, 4.689748107388228e-12, 5.480547998344151e-12, 2.9222415887428683e-12, 2.0816035386206762e-12, 7.811696009273501e-13, 1.2113291678601112e-12, 2.36238014210025e-13, 6.950850306256423e-13, 3.979443509021602e-13, 2.956608555692773e-12, 8.736620012454767e-13, 1.3632489514362958e-12, 1.3685956803675295e-13, 1.0527634013622847e-12, 2.116823219580192e-12, 1.7399272270533146e-12, 1.157823380246532e-12, 4.1794732747860523e-13, 1.6473068125917471e-12, 1.2288183743458778e-13, 3.3986964363627664e-13, 2.053024150671803e-12, 1.6382785254772965e-12]","[5.226826223651363e-12, 2.4207548036939573e-12, 5.866914556969575e-12, 3.005451547248949e-12, 2.051228859130787e-12, 4.860446685749972e-12, 2.6486387442146358e-12, 3.347136179522939e-12, 3.796222676860419e-12, 2.8075106433235494e-12, 1.851709290252496e-12, 1.5426496872379262e-12, 2.410626474445897e-12, 2.3122979198322777e-12, 4.1794100651529825e-13, 1.9749786898215533e-12, 3.060425271139711e-12, 4.262958836154073e-13, 8.095945385841429e-12, 1.4292610732099528e-13, 9.258465529164494e-13, 1.4360516018693731e-11, 2.7466570080305717e-12, 7.978523313386157e-13, 2.890447922580728e-13, 2.255136513151574e-12, 7.191792491189444e-13, 1.0363907072465143e-11, 1.4536913317107665e-12, 7.949772655815069e-12, 1.2017223544461277e-12, 1.3505083622373931e-12, 5.680341903806013e-12, 1.9250726765679434e-12, 3.793511552009877e-12, 2.8324138810363427e-12, 2.510643565618209e-12, 2.5137463950058286e-12, 2.338264859191228e-12, 2.830533182382942e-12, 4.601179810067204e-12, 1.3006316652778183e-12, 1.2080303794960627e-12, 3.951941602608347e-12, 3.9123084438853224e-12, 5.012526168879761e-12, 3.642653750096355e-12, 1.8227581333427845e-12, 3.636821073645313e-12, 1.4524115911944568e-12, 1.0177589270413195e-11, 1.403845030474442e-12, 9.452539296026402e-13, 4.521595382410114e-12, 8.221184601247294e-12, 1.6812126978861052e-12, 3.0574282671691737e-12, 4.549499947262595e-12, 6.065027466090822e-12, 2.4647541855971974e-12, 4.8791792686352715e-12, 3.739797797827072e-12, 1.4180157901830969e-12, 2.6821053808474572e-12, 3.575691670064669e-12, 4.442622256465834e-12, 6.326576175630908e-12, 5.089811043145996e-13, 1.7865075580043705e-12, 6.079010122718728e-13, 2.9829168882267947e-12, 1.21687618628866e-12, 1.0749917771692517e-12, 3.3036327826015868e-12, 5.336970912077115e-12, 2.8734540409335996e-12, 1.400337049589866e-12, 5.424297455051327e-12, 3.2352886086776703e-12, 1.1681607414278606e-12, 4.010452841838812e-12, 1.319022583549384e-12, 5.416829415323722e-12, 1.0956343093509041e-12, 6.342310679991904e-13, 6.232178473340575e-12, 1.7740211074153981e-12, 3.293107568297281e-12, 8.547107620252402e-13, 1.4380055499995443e-12, 1.3251320233590332e-12, 6.800960316589505e-13, 4.9611981127028035e-12, 7.49404515086935e-12, 2.0788908172692398e-12, 1.1733669754431515e-12, 9.745272281652705e-14, 7.081839108629655e-13, 1.1106670779114371e-12, 3.4397463939466366e-12, 1.4133127689956574e-13, 1.0726791303279064e-12, 3.6049669955750963e-12, 8.511507438620177e-13, 9.96878558062659e-13, 1.982919074839833e-12, 7.002320320644389e-12, 4.40963773246224e-12, 1.6360981809816278e-12, 3.743069776659155e-12, 1.1824958618805127e-12, 1.0089852118536597e-12, 3.0056684398581683e-12, 1.387864562308016e-12, 1.6479909278241817e-12, 1.3679747840454462e-12, 3.8421039758245806e-12, 6.159575519842891e-12, 5.466960613860797e-13, 5.903066374212657e-13, 3.1505447241620034e-12, 5.467215705830788e-13, 4.897277973992036e-12, 6.021813694359437e-12, 6.8001399506418034e-12, 2.0913647761627498e-12, 9.501709428463135e-12, 4.475199393296151e-12, 3.5040511910524415e-12, 1.821067827668154e-12, 1.1792322035734415e-12, 2.0231389584624632e-13, 4.2990154133528125e-12, 1.836958375840519e-12, 3.6480141452602655e-12, 2.3265231767475906e-12, 1.0342943437800785e-12, 2.3577301642158682e-12, 4.488691673586357e-12, 1.1024868268320801e-12, 2.9534200174034598e-12, 1.7584697572661911e-12, 1.070031131145054e-12, 1.9860178438100972e-12, 1.1709552356953762e-12, 1.1731707621412566e-12, 3.3179582452532716e-12, 1.763161566098991e-12]","[7.483749502632141e-12, 1.4170453003918752e-12, 5.791808848834783e-12, 2.217748324542851e-12, 1.8916938947670957e-12, 6.67176850182878e-12, 7.42314773757647e-12, 2.7369024775605e-12, 4.688274662971424e-12, 6.293535848757188e-12, 4.292496355993689e-12, 2.7628439884813087e-12, 5.3064682253275925e-12, 8.247400451411785e-13, 2.555472076438322e-12, 2.9757149971633466e-12, 5.915818337660049e-12, 6.826173733727134e-13, 7.488657733820257e-12, 2.85006208601373e-13, 1.0615962701866133e-12, 1.943725069724926e-11, 4.204259878087254e-12, 1.0242260536556325e-12, 4.761343198945238e-13, 8.430669677849082e-13, 1.3045559876420292e-12, 1.3771528684262617e-11, 2.261367603568176e-12, 1.2451960951233069e-11, 6.237937627849388e-12, 5.575973409081304e-12, 7.116841891275139e-12, 2.9544644338868045e-12, 3.2268718710151517e-12, 6.51496909231097e-12, 3.5609612764056078e-12, 3.089519769277972e-12, 5.811188690106069e-12, 2.2577186193780276e-12, 5.8380133098723356e-12, 2.382275567216809e-12, 2.822663684100039e-12, 6.421732059977533e-12, 5.067542716464928e-12, 5.493102980174411e-12, 3.964719602102779e-12, 1.062463076632381e-12, 7.324412494780976e-12, 1.5436507766976063e-12, 1.3563768965802262e-11, 1.1069795882624004e-12, 6.905486889659122e-13, 5.239613380119953e-12, 1.0277451018934863e-11, 1.7503344102266435e-12, 3.486986710866324e-12, 7.95345971736313e-12, 3.679009733902672e-12, 2.5396517641717363e-12, 6.681608096022618e-12, 4.839751393941593e-12, 4.3940292809400446e-12, 2.843041080355849e-12, 6.473240723005388e-12, 2.897507455584915e-12, 8.419200195196357e-12, 1.1710678166760721e-12, 4.6510424621873945e-12, 2.136874710690395e-12, 2.631748480713438e-12, 2.103236714359148e-12, 1.836575109144732e-12, 8.836536592207113e-13, 7.712618851837103e-12, 1.892660421684808e-12, 3.2622455138566893e-12, 7.662757576774492e-12, 5.456161001874662e-12, 3.317766559485454e-12, 6.438502591730296e-12, 3.5604211824362686e-12, 5.717382950494614e-12, 8.288658568642199e-13, 1.2748397139138018e-12, 4.7661545222075974e-12, 3.778394747939461e-12, 4.091046597563033e-13, 9.193296481469239e-13, 2.5858977545341603e-12, 1.3691174787137545e-12, 1.159937241601316e-12, 3.4314379071031043e-12, 8.219149692362723e-12, 1.509162296456014e-12, 1.9989078969273132e-13, 3.162842143855969e-13, 3.862826784725592e-12, 1.6676197633011393e-12, 4.824459125155718e-12, 1.4172396195235127e-12, 7.818064395441938e-13, 3.722760698295765e-12, 2.164189222436328e-12, 8.851096295237999e-13, 3.88256939159396e-12, 9.366477396190655e-12, 5.534757850120353e-12, 1.233233776583505e-12, 3.305450066390674e-12, 5.22183352042428e-13, 1.053273532682709e-12, 1.7693449606180026e-12, 6.347619730797483e-12, 3.2617607537498016e-12, 2.055572678128875e-12, 2.8307902760140734e-12, 6.7901740119197835e-12, 2.5801945657923484e-12, 1.0016660098243317e-12, 4.288482054348129e-12, 4.3446821668422653e-13, 5.649489592166841e-12, 9.403800298812478e-12, 5.8514994751170565e-12, 4.114517508836563e-12, 1.0396806360552315e-11, 7.351638161899363e-12, 4.841856688912574e-12, 1.5012632644914225e-12, 3.2795150003943875e-12, 3.012415453328494e-13, 2.7006492202779447e-12, 1.2455232343621354e-12, 6.046340683925295e-12, 2.7832975797536005e-12, 1.2240499319393005e-12, 4.734571427806572e-12, 4.186338954748974e-12, 3.576114188996392e-12, 9.305358003