,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,CP6,CP2,FCz,C4,T8,FT8,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT10,F6,AF8,AF4,F2,STI 014
71597e-13, 3.124017004558782e-12, 4.437529864038642e-12, 5.486645534922445e-12, 2.644102770949023e-12, 1.3007499366256802e-12, 4.099951567573982e-12, 4.035481284395804e-12]","[6.754479382827053e-12, 8.037340067704669e-13, 6.216185604110091e-12, 1.3967638081569403e-12, 7.550179361512607e-13, 4.830816549108559e-12, 7.78961788737391e-12, 1.34620304517194e-12, 3.646255179851738e-12, 6.2987112751388365e-12, 9.109484433336371e-13, 4.025395563816974e-12, 6.767287693426973e-12, 5.071001575176139e-13, 2.8216036621559107e-12, 5.749535248566454e-12, 8.721642073758422e-12, 2.4921412319489365e-12, 2.5053689726486612e-12, 6.555860827743314e-13, 3.3678291154665157e-12, 1.6631486836742074e-11, 5.24263346750502e-12, 1.0473430856822807e-12, 6.242223782782016e-13, 4.129783073335324e-13, 2.920687840538844e-13, 1.2154713606670089e-11, 2.258850768699773e-12, 9.445954124245127e-12, 1.9454905318190535e-12, 5.083239250500571e-12, 8.285164105822661e-12, 1.68765001928722e-12, 4.332024906036537e-12, 5.586795173808016e-12, 3.805399517498365e-12, 5.701564157038521e-12, 6.069215539548172e-12, 8.5064497070465e-12, 7.003867249524348e-12, 2.699298803520329e-12, 5.1579964904838655e-12, 3.5042737820786956e-12, 2.8033378346794345e-12, 3.562897346756963e-12, 3.237089583347349e-12, 5.370217568280095e-13, 8.908855444477096e-12, 1.3560090678840482e-12, 6.310609597716786e-12, 6.570947862536348e-13, 2.992025012048369e-12, 2.7785339272927323e-12, 5.213315793905572e-12, 9.275313132340102e-13, 6.243701316164891e-12, 8.371388201338484e-12, 2.2671515791605737e-12, 2.8271096392541446e-12, 1.7036946231473384e-11, 4.4956578520390025e-12, 8.158933780972625e-12, 6.719077869966516e-13, 3.667753753238719e-12, 4.975241183054634e-12, 6.516461755271215e-12, 1.8984458062704724e-12, 3.310209825255227e-12, 1.370614452806641e-12, 3.940162512437245e-12, 1.4816407625820187e-12, 2.630033849517839e-12, 1.086479239420276e-11, 4.087692100496307e-12, 7.349162508452674e-13, 1.89607031449836e-12, 5.733567137545026e-12, 1.1978225413334326e-11, 3.2900407822768577e-12, 4.124333686156121e-12, 6.597705348335884e-12, 6.754699856249624e-12, 6.96835810740598e-13, 2.772432829794007e-12, 2.3668996807302664e-12, 4.8197210445434374e-12, 1.5422867055538835e-12, 2.250417611253505e-12, 2.27679345789757e-12, 2.5501537752417077e-12, 1.5973885001042664e-12, 5.005753086302914e-12, 7.358249637238717e-12, 2.908195853173999e-12, 5.896344307812618e-13, 5.807316692798095e-13, 4.6364285846662455e-12, 1.6930226476903903e-12, 6.280864953125475e-12, 4.0484037638071075e-12, 3.3441222638780944e-12, 2.5738144073886386e-12, 3.4415464944016186e-12, 1.7418155723602217e-12, 3.938943255778498e-12, 7.97942038258176e-12, 3.977773723526633e-12, 1.8201539521909594e-12, 3.0007263025417178e-12, 1.56987777966159e-12, 1.0236383114450433e-12, 2.383659965588162e-12, 1.3223692356046682e-11, 5.7580533207957014e-12, 3.6687425784382286e-12, 5.987806084722761e-12, 6.545704578675972e-12, 1.4362004545282798e-12, 4.099233590152133e-13, 5.6695557192652815e-12, 3.2240715198408237e-12, 7.60033793841752e-12, 1.0736447563390603e-11, 4.328727212372673e-12, 5.89693987845021e-12, 9.596387030129892e-12, 6.315020708078278e-12, 3.398328019247908e-12, 1.7827089857182328e-12, 5.865612164673444e-12, 1.064600967421908e-12, 1.9895816769766703e-12, 2.230009653676615e-12, 3.4350312522944476e-12, 2.3796879397852516e-12, 6.539441910756174e-12, 1.1011576904408503e-11, 4.534567852734334e-12, 7.923183499667988e-12, 5.698672957241917e-13, 1.8818875938146503e-12, 1.5348905423269013e-11, 9.812037917678775e-12, 7.62539298003002e-12, 3.6672515108489594e-12, 4.960366886381391e-12, 6.473754119828494e-12]","[2.4445104039195217e-12, 1.4691613140936159e-12, 5.083144114428618e-12, 8.840141718092125e-13, 1.8942478492477304e-12, 2.0679132794257516e-12, 4.3449875863901775e-12, 7.521722794232131e-13, 1.7850233631890816e-12, 6.26952930660777e-12, 3.6103319960064747e-13, 5.135678194025286e-12, 3.650517834593273e-12, 1.7097514012159362e-13, 1.656036122854203e-12, 2.0710735369578166e-12, 4.863152644280522e-12, 9.200034126658676e-13, 2.1106760646493757e-12, 6.613974369477157e-13, 1.6884168368258088e-12, 7.738292585099398e-12, 2.054337415810174e-12, 1.2835247769157417e-12, 8.396487790091828e-13, 4.794656011707872e-13, 1.9926237928764016e-12, 9.200255502836315e-12, 2.3140983940209595e-12, 1.2150522258465603e-11, 2.305354117928002e-11, 2.5761419627842697e-12, 4.421800165188816e-12, 2.4024674660724603e-12, 4.52986483626467e-13, 2.9696745374970596e-12, 1.2721125958224207e-12, 2.6794508244252144e-12, 4.3717888148303455e-12, 3.3047050525081844e-12, 3.0122039036405142e-12, 4.1555542591386074e-12, 3.3966032949307332e-12, 4.129759460477511e-12, 1.1575660539146614e-12, 2.830887687358461e-12, 1.8051261909684513e-12, 1.1097871038229964e-12, 4.8781498977429425e-12, 8.937791274112379e-13, 4.995266569777248e-12, 2.8984820697264e-12, 1.428337800409262e-13, 2.458757039330315e-12, 6.841724313734807e-12, 1.0543046661658338e-12, 2.0757136815857224e-12, 5.9819346588312165e-12, 9.909888998076247e-13, 8.84384359124552e-13, 8.515306874669155e-12, 1.3405654171552192e-12, 6.276155389172005e-12, 1.8423315049565647e-12, 3.0758379852022926e-12, 2.1796782640161135e-12, 5.506710180600043e-12, 1.6716810395012882e-12, 2.5578208974852088e-12, 2.7924547323695364e-12, 4.574759398258141e-12, 9.462673332273268e-13, 1.9529473558534315e-12, 4.99456913139683e-12, 2.3837372860975994e-12, 7.088758608215451e-13, 1.8378684792766094e-12, 4.3210255158496134e-12, 8.313622013589001e-12, 6.874566070199084e-13, 2.8336926390279376e-12, 2.228733208949653e-12, 2.9702588139105385e-12, 3.006687373237156e-13, 4.882043335477669e-13, 5.82503718922208e-13, 2.751916083644393e-12, 1.4014203037477698e-12, 3.0644500577125853e-13, 4.404664691851039e-12, 2.0957276989522286e-12, 1.7188655523176534e-12, 1.5492475538398313e-12, 4.150161797946126e-12, 5.761835833715331e-13, 2.13750476308071e-13, 9.946807284073253e-13, 6.435134896952424e-12, 6.187686750078755e-13, 2.950417225445021e-12, 2.826955471157881e-12, 1.6582965920684504e-12, 2.683075952447905e-12, 2.0301569975022278e-12, 2.230241257772307e-12, 2.107854866261297e-12, 3.4533899895806073e-12, 1.7136580146274127e-12, 1.3852010000368723e-12, 1.975066507452495e-12, 1.2433641417421829e-12, 3.1164869719211854e-13, 3.957161767830497e-12, 7.910377183571506e-12, 5.574606831818276e-12, 2.6431351595839864e-12, 3.535932960691632e-12, 2.3504926720943483e-12, 1.7501186428669567e-12, 1.9899623912248604e-12, 2.8697428000268307e-12, 1.6158969143208314e-12, 1.6739097130004686e-12, 3.748000493626635e-12, 2.140894060724098e-12, 2.231165990809043e-12, 8.946142634404308e-12, 3.4456105759405704e-12, 3.0577748925837594e-12, 1.3344791891157454e-12, 4.787759994615917e-12, 1.028175555415129e-12, 1.4240550366341704e-12, 1.461542502882362e-12, 2.7948986215860695e-12, 1.2123246029633734e-12, 1.8289112853224964e-12, 2.831650603124009e-12, 2.3108315357276943e-12, 4.0694486340004806e-12, 7.275655319578569e-13, 1.9559097863206006e-12, 1.038109854890638e-11, 6.9292469877638044e-12, 2.304070112682653e-12, 1.0575451121616798e-12, 2.5109598949731717e-12, 3.716195485171527e-12]","[2.173901076370233e-12, 7.351622294384284e-13, 1.6558124738201927e-12, 6.042492681872984e-13, 1.1456316976228635e-12, 2.107901362977176e-12, 2.2519536889716056e-12, 8.198544749674378e-13, 2.6030205221133055e-12, 5.715941798837636e-12, 4.942087114250733e-13, 4.329712931130615e-12, 2.750749503197776e-12, 1.0069699957091992e-12, 2.39838014011433e-12, 3.067313435241592e-13, 4.868740318994563e-12, 1.320248441756457e-12, 1.5702082018042083e-12, 1.5263204732112966e-12, 7.286633450850646e-13, 4.11103861825654e-12, 8.057736425332511e-13, 1.7890685046083511e-12, 3.709421939864378e-13, 4.4465437227422943e-13, 3.992346195289802e-12, 6.274714076428181e-12, 1.3189175135290088e-12, 8.558174031125e-12, 1.1191602790886035e-11, 2.1952897466389898e-12, 8.422340480772302e-13, 1.980975134630459e-12, 5.049945811080551e-13, 4.5181216763703405e-13, 7.200220101512724e-13, 1.6960878934124268e-12, 3.752874668524876e-12, 2.4854340070185816e-12, 1.4601861430779273e-12, 3.0885630794536867e-12, 9.875475607653802e-13, 2.029322619610848e-12, 1.0649296708775338e-12, 1.7580727463567579e-12, 8.899775123218523e-13, 2.3819613624007743e-12, 2.1540539908208454e-12, 2.5425101546065033e-12, 4.1885753062185924e-12, 3.2553592134826105e-12, 8.695714994746254e-13, 4.911800731104426e-13, 2.387992863666236e-12, 8.550535507499395e-13, 1.6005337265043432e-12, 3.2259970961441454e-12, 1.4286773254798956e-12, 6.284935966018406e-13, 4.730026209369176e-12, 9.919679751634204e-13, 2.9007923233569535e-12, 1.5816370036168777e-12, 1.914109114720189e-12, 8.972435384193157e-13, 1.589313204303794e-12, 1.9733349813768517e-12, 1.131483618478757e-12, 3.570995829161711e-12, 2.741875573301242e-12, 1.092429527314979e-12, 1.0730273849391621e-12, 2.2351355493882203e-12, 7.475506674666835e-12, 2.312543154053596e-12, 3.000419949525977e-12, 4.2297651818101446e-12, 4.210445011575177e-12, 8.272353073939544e-13, 1.5336587880288609e-12, 9.125298902411977e-13, 7.332218758937036e-13, 4.765818001000287e-13, 6.118474543810741e-13, 4.196092795913236e-13, 3.299272614867309e-12, 1.6047206936697821e-12, 8.206111184689669e-13, 2.749010969630036e-12, 1.0904206319001386e-12, 8.17201485813534e-13, 2.4027857728940184e-12, 2.9556371246384943e-12, 2.200503586911702e-12, 1.3311575940859762e-13, 2.5150057604406714e-12, 5.150083593739454e-12, 8.400865188011276e-13, 1.1603442189478748e-12, 2.5722723851964083e-12, 4.830149252262209e-13, 3.6267619504265987e-12, 1.0931460497536284e-12, 1.4607745927618646e-12, 1.2303178201157585e-12, 6.399045600367823e-13, 1.3013259750529947e-12, 3.422044908857357e-12, 1.5840976849481556e-12, 1.3255328915885564e-12, 1.133905216293543e-12, 2.6195807278676054e-12, 4.783772740236871e-12, 3.0485423928969876e-12, 3.425696837805784e-12, 6.500485152796105e-13, 1.607408604441519e-12, 8.899601354105084e-13, 1.8026405636427654e-12, 1.3837075066881122e-12, 1.7753244500855557e-12, 6.76201372433254e-13, 2.5227854520108827e-12, 1.6468180252470791e-12, 3.5041514552407286e-12, 6.277613944640935e-12, 1.5937695081222174e-12, 3.41556145155738e-12, 1.4780052471417333e-12, 3.1065384902204744e-12, 1.142275067146334e-12, 1.815420635661187e-12, 9.68470692559891e-13, 2.6082953218165464e-12, 1.3249751484255622e-12, 8.900562073788968e-13, 6.313319399126986e-13, 1.013730416531714e-12, 1.8660696788224256e-12, 1.4323950030455655e-12, 1.447821240095814e-12, 4.35174898111252e-12, 3.135557338389478e-12, 8.799345760302143e-13, 2.2047421803859991e-13, 3.0543428883369114e-12, 3.1708081197581795e-12]","[6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05, 6.456611570247933e-05]"
