,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,CP6,CP2,FCz,C4,T8,FT8,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT10,F6,AF8,AF4,F2,STI 014
beta,"[9.133150979666976e-12, 4.746117381485267e-12, 5.614138571929736e-12, 5.914090927498008e-12, 6.3085992977414734e-12, 8.901099292303635e-12, 9.792201260322096e-12, 2.0922529519545396e-11, 7.128245688180643e-12, 6.988501844389946e-12, 3.9685715542009575e-12, 5.939661639398142e-12, 7.207366285176976e-12, 6.16339174662754e-12, 1.282373004213305e-11, 3.2088430638481037e-12, 7.887500145920262e-12, 3.3929319722311923e-12, 5.773712279708116e-12, 3.55839693331609e-12, 1.6118895347607696e-12, 8.661489165578264e-12, 4.331736519406426e-12, 2.1992397225326487e-12, 7.931645159943217e-13, 3.3238645899254605e-12, 3.4401517887709003e-12, 1.317636069448612e-11, 2.7854969024373442e-12, 2.31039886613069e-12, 1.3162102360058403e-11, 7.22649456842188e-12, 6.942955723590191e-12, 2.602512676332277e-12, 2.132191423654481e-12, 7.162141701879169e-12, 2.3696008819411884e-12, 1.027932101854772e-11, 3.229962097659426e-12, 8.492008188448496e-12, 3.853430562024946e-12, 4.749699157863158e-12, 7.811250373711474e-12, 5.434239855313138e-12, 6.067453421992421e-12, 8.44229785277949e-12, 8.867363389724055e-12, 4.8415169296862896e-12, 6.768982687111161e-12, 2.1188738081261787e-12, 5.184888020570437e-12, 9.744644999917863e-12, 5.7462991134444296e-12, 8.0353560363038e-12, 5.151773754582389e-12, 5.813841380175923e-12, 4.076877641344033e-12, 8.117505579839272e-12, 4.885825023020726e-12, 6.218403024303729e-12, 7.095759161139353e-12, 8.526509555689993e-12, 2.092265690770192e-12, 5.460292518361498e-12, 6.772619709535431e-12, 6.3653552704697325e-12, 8.306992401165579e-12, 6.498312424119608e-12, 7.395240589830833e-12, 5.721761803935807e-12, 1.5054531730084108e-12, 2.9192133948747412e-12, 3.979458102371326e-12, 2.3578647050990887e-12, 6.3695374377495845e-12, 2.341664770102337e-12, 6.876610549025982e-12, 8.98166251931694e-12, 4.03460969124762e-12, 4.331185626940643e-12, 2.60646643050747e-12, 7.504677811531856e-12, 3.220225231165219e-12, 2.9525387879020715e-12, 1.0786194218084139e-11, 9.259947462264312e-12, 5.024228145631598e-12, 1.6435354042805626e-12, 8.228622398884628e-12, 2.8809520511250825e-12, 3.7816090062177675e-12, 3.112389286338109e-12, 6.73069877497477e-12, 2.056172961984809e-12, 7.1843470938691644e-12, 2.4562514670731987e-12, 2.812209259782129e-12, 5.330395888361899e-12, 1.3461418166332293e-12, 6.029570505962371e-12, 1.415365008837919e-12, 6.645957617376993e-12, 6.426707799450641e-12, 4.849946519728629e-12, 4.902347670901671e-12, 5.381284045740063e-12, 3.851147732649942e-12, 3.6360076951608358e-12, 4.528718682752555e-12, 1.2823749386737069e-11, 3.8983981881586294e-12, 7.35381694185999e-12, 6.716714929446861e-12, 8.711784881603583e-12, 1.990582452592024e-12, 8.4763331798407e-12, 3.771398179081675e-12, 9.874924503668302e-12, 4.091281113338887e-12, 2.815846564700503e-12, 6.2997807363224075e-12, 2.3586250059194797e-12, 4.411252648689659e-12, 6.3939813055489676e-12, 5.027442968233838e-12, 2.5686759777558665e-12, 6.2542923785390775e-12, 5.727678813275189e-12, 3.2114365506263255e-12, 5.462915375194024e-12, 3.436026009954907e-12, 2.309759043939742e-12, 4.429042916416338e-12, 8.285359378051562e-12, 4.8341871864932e-12, 8.870984886887312e-12, 8.572488872855431e-12, 2.198821390732839e-12, 6.0269560658250885e-12, 1.0008640476035516e-11, 3.183335732848449e-12, 2.7270727160399327e-12, 1.0737370786672535e-11, 1.0427965693698456e-11, 4.47623525813509e-12, 3.3527018845714696e-12, 9.420037888383068e-12, 2.2051037852570013e-12]","[2.413055382765645e-12, 2.39110282265494e-12, 2.678105364362939e-12, 4.8033740044600785e-12, 3.4110067720591926e-12, 4.9657836184367224e-12, 7.440098453720755e-12, 8.36264649145311e-12, 2.4419408452508827e-12, 5.1189722749905e-12, 5.373655685786636e-12, 9.11910738374111e-12, 6.42769066492886e-12, 2.140719969896112e-12, 5.2795291795763975e-12, 1.2261733478247005e-12, 4.405142868709452e-12, 5.741804642569193e-12, 4.505142419816097e-12, 3.4560620255350357e-12, 1.7606752966556686e-12, 4.103764022375092e-12, 3.269064558764905e-12, 3.989701223504779e-12, 1.7711069009740362e-12, 2.1683960454161234e-12, 5.933512755806336e-12, 6.0260505802885515e-12, 3.483709881940168e-12, 1.5211532797027584e-12, 1.0472302830046724e-11, 2.821054814320623e-12, 6.986746248185393e-12, 3.9693452341203855e-12, 3.3953309756355574e-12, 6.03800286389631e-12, 2.6485450828182955e-12, 3.816880482609598e-12, 4.117340392926707e-12, 3.366329650201725e-12, 6.671995337154598e-13, 6.9221852849234185e-12, 3.484199641389392e-12, 2.195814361110044e-12, 5.166696626960615e-12, 3.105659725785272e-12, 5.9184445558890835e-12, 6.927935895061029e-12, 2.1496341714611287e-12, 4.0211407844203145e-12, 4.4893764226691e-12, 1.1890290816988607e-11, 4.351253075188623e-12, 1.8897840253812567e-12, 1.1296717254780837e-11, 5.218139809000809e-12, 2.1514399902044246e-12, 5.3792345015868774e-12, 4.59253858388795e-12, 3.0575344669122213e-12, 4.204763981909855e-12, 4.609005352437544e-12, 2.4637299727844157e-12, 5.317489828208283e-12, 6.434826543114943e-12, 2.9344181220514816e-12, 6.8979140325657545e-12, 6.702509629970999e-12, 3.967716608540858e-12, 4.641600558086227e-12, 2.748409739068459e-12, 3.1668711978652622e-12, 5.4238245813426634e-12, 3.7286859855958505e-12, 4.795340004239688e-12, 3.763128141451856e-12, 5.7011559227160166e-12, 8.094566953160188e-12, 3.3923877891629608e-12, 2.91053539976006e-12, 3.2788396582820283e-12, 8.730377284124719e-12, 1.8598911005593323e-12, 2.735666634844228e-12, 5.071481738588134e-12, 6.387246177016916e-12, 6.632280111256696e-12, 1.2782759075557633e-12, 7.779607930010432e-12, 4.366613609189195e-12, 3.183556662675069e-12, 2.173098462507302e-12, 6.204033572493453e-12, 2.403506747515168e-12, 2.71470462713164e-12, 6.045859406273805e-12, 2.3464570569663564e-12, 2.9946193494842756e-12, 1.6484621578453522e-12, 4.9719867811703e-12, 5.785127716136578e-12, 2.260641999059488e-12, 3.753471661836766e-12, 5.198670532827287e-12, 3.818375022819764e-12, 4.89898703437914e-12, 2.3510591424480593e-12, 7.383139741239619e-12, 3.72369133708049e-12, 7.267100006620924e-12, 3.683279869210439e-12, 3.936607371108503e-12, 7.540064940616962e-12, 6.597513835077444e-12, 3.917297448940072e-12, 1.8577692182188457e-12, 2.3675704812328496e-12, 7.413138628011992e-12, 3.1186551641199306e-12, 2.684467560786925e-12, 4.527054692006463e-12, 4.72272515057661e-12, 7.1220288672185095e-12, 3.1097969020954797e-12, 7.207931304036007e-12, 7.545134712293781e-12, 7.088041006404087e-12, 4.218939028811445e-12, 4.7440688120740736e-12, 5.61345881619082e-12, 3.2211347044059976e-12, 1.416417259139036e-12, 4.024558394170874e-12, 2.379424420578646e-12, 7.264453421725825e-12, 4.383499001747551e-12, 1.0359138224449223e-11, 2.780615751049576e-12, 1.962551938813938e-12, 4.995722753461279e-12, 5.293592335767096e-12, 3.3112084507996e-13, 4.295671162692976e-12, 3.7619321932812464e-12, 4.363469324920322e-12, 3.5434912777075708e-12, 3.195435538211611e-12, 6.912893375686325e-12]","[3.5966504028211337e-12, 4.393791517416991e-12, 3.206021208357533e-12, 5.0366970738032095e-12, 2.845102341010802e-12, 6.175040209371682e-12, 7.573635659078034e-12, 1.2073030512142442e-11, 3.1503162930751405e-12, 6.35548037497122e-12, 9.462090380595505e-12, 7.42446898660061e-12, 1.2250547841156868e-11, 5.790348418466331e-12, 1.0895693285739777e-11, 2.792831145110094e-12, 7.0238797326880816e-12, 3.901860755631274e-12, 5.364107470111345e-12, 5.309313277847851e-12, 2.050369410069395e-12, 6.038431269701701e-12, 2.066909554359932e-12, 7.584373662497218e-12, 2.3444600899976564e-12, 1.703213106932875e-12, 6.2115651065961724e-12, 7.956519942247773e-12, 5.541766973881019e-12, 2.020783101785174e-12, 8.320872734748873e-12, 3.066308635641986e-12, 5.2042891899449595e-12, 2.696506159820938e-12, 1.6334595962575338e-12, 5.356775980045134e-12, 2.784353362501548e-12, 5.207027663825903e-12, 3.813656971067299e-12, 5.281973866804369e-12, 1.0580636547759073e-12, 5.6283340595443585e-12, 4.492222277866463e-12, 2.1797791517041433e-12, 4.343345335605184e-12, 7.188590020317998e-12, 6.940629919336945e-12, 2.7575662166875233e-12, 2.446249635709038e-12, 2.4693454266852888e-12, 2.974945712364643e-12, 1.2565971764961577e-11, 2.5800652419241307e-12, 1.5983588692824434e-12, 8.318368009233037e-12, 5.574804843715523e-12, 2.4286926142141405e-12, 4.930173547338198e-12, 5.721785201672914e-12, 1.7404167896366771e-12, 4.507862281183563e-12, 8.290050015914618e-12, 3.191754226769245e-12, 5.381238395408572e-12, 7.484817622417645e-12, 6.553219946453826e-12, 8.555617156706634e-12, 7.00299443995275e-12, 5.808155176914656e-12, 3.892616101276418e-12, 2.231610273372451e-12, 6.178511801646192e-12, 4.884302157502726e-12, 5.220923210986098e-12, 7.616425370321244e-12, 2.855230101599706e-12, 7.189249359014979e-12, 6.111913431962536e-12, 4.795686101213604e-12, 5.03818786813415e-12, 3.922043342232635e-12, 8.535571854182804e-12, 1.8815918271322803e-12, 3.317370571003793e-12, 4.541582193032572e-12, 3.759583004137642e-12, 6.558120551993945e-12, 2.195127622798838e-12, 8.421370372245507e-12, 2.83913202106646e-12, 3.784341652875888e-12, 1.9161326852965485e-12, 7.358555384694573e-12, 2.422326509904338e-12, 3.063825586668612e-12, 3.76914855248832e-12, 1.949064129661638e-12, 3.3660712181779336e-12, 2.7684054594669316e-12, 3.983639151950964e-12, 4.363813090645323e-12, 2.5013810223883155e-12, 3.919779666006696e-12, 7.954494492077116e-12, 3.8355663947051906e-12, 5.731831671345287e-12, 3.242397783378081e-12, 8.236526468453374e-12, 4.744514134117062e-12, 1.1212600596208793e-11, 3.462425468199832e-12, 7.540348092033407e-12, 4.409261868859165e-12, 7.051813958908032e-12, 8.021752497328974e-12, 3.07477079139809e-12, 5.754714444103742e-12, 5.743922523436999e-12, 4.037415683664821e-12, 3.322037454761853e-12, 4.339221614082958e-12, 4.844797599140943e-12, 8.154515218220851e-12, 3.731131772147092e-12, 8.574112953669882e-12, 7.435887138525617e-12, 7.878272193181182e-12, 2.654215912694486e-12, 7.457231494676882e-12, 9.894487003700851e-12, 4.149318331550286e-12, 1.3126285866243407e-12, 5.823186824950427e-12, 3.409390767441498e-12, 9.984401199549427e-12, 6.025502863493069e-12, 1.6218895192807427e-11, 2.2437577498062055e-12, 3.885775986979025e-12, 3.4919243438153317e-12, 3.44299344081373e-12, 8.706458447630293e-13, 3.8055418678747674e-12, 5.3975016134775955e-12, 7.310726596397347e-12, 4.594413524640073e-12, 8.782023179688489e-12, 7.529897867188018e-12]","[8.033485289458611e-12, 1.115503456925535e-11, 1.1749467136655883e-11, 8.587009616181774e-12, 1.2854941434307743e-12, 1.0816703519124062e-11, 7.388164310072499e-12, 1.644399824755833e-11, 6.098303728881183e-12, 5.6984523710795544e-12, 1.5192679329194387e-11, 6.192887555189175e-12, 2.2443492879276866e-11, 9.506937180488666e-12, 2.0920972957957715e-11, 4.787001787298989e-12, 1.1910062135862759e-11, 1.2156617242364235e-11, 8.553634694007225e-12, 1.3777767004467384e-11, 2.241263872191769e-12, 8.373247608651928e-12, 2.009076200986609e-12, 8.573558539009146e-12, 1.7953919059352458e-12, 1.3951781964412793e-12, 3.726487328185824e-12, 9.37144152875748e-12, 3.2888774466646565e-12, 1.1258739556944979e-11, 1.2214357574834973e-11, 6.219105072161098e-12, 8.141533707104388e-12, 1.7607589042990849e-12, 2.244815274739259e-12, 6.2002101436022156e-12, 2.8615771950953978e-12, 7.006918847857942e-12, 3.3298835686039083e-12, 5.937923521725409e-12, 4.1845979944981546e-12, 4.49287708301402e-12, 4.459315555934366e-12, 4.682000462812441e-12, 4.76196837641652e-12, 1.2262513952308758e-11, 9.168854743968285e-12, 6.977532863976412e-12, 3.5254286910127585e-12, 1.4348059732491982e-12, 4.8303692909289235e-12, 1.6426364139162733e-11, 5.278995875783026e-12, 6.0951609031228776e-12, 1.9509423826614833e-11, 7.515418665134951e-12, 4.632765007696004e-12, 5.452544374299114e-12, 9.658683352774507e-12, 5.007568393268699e-12, 5.1944486715524465e-12, 2.2200884348445543e-11, 1.1597623716609587e-11, 6.398530779307665e-12, 1.5115894019972034e-11, 9.801745786690592e-12, 1.0583140404823654e-11, 9.45816729989089e-12, 9.733405236883674e-12, 7.493443610902249e-12, 6.66425718028263e-13, 5.397656502294712e-12, 5.539328664330874e-12, 4.72584714230524e-12, 1.5504794546963677e-11, 5.575114155721738e-12, 1.2973788044533802e-11, 6.875637910531613e-12, 1.082111818241814e-11, 8.288008638603132e-12, 5.221556839867832e-12, 8.879881909538434e-12, 2.215739623127304e-12, 4.038995078472422e-12, 7.61546790059523e-12, 4.418211207996995e-12, 8.549756285082347e-12, 4.382777908613358e-12, 9.460331733815348e-12, 4.060200344714747e-12, 4.478811125729521e-12, 2.965840515308143e-12, 1.169323733059954e-11, 5.312181145848937e-12, 6.688964999353173e-12, 2.678396372404324e-12, 2.4187676375170586e-12, 3.09921093650641e-12, 2.1058726869288117e-12, 5.756737979955393e-12, 3.154853408392369e-12, 3.789653833652394e-12, 7.215635375381964e-12, 9.038143731339195e-12, 2.5171013060941403e-12, 7.821145603886438e-12, 2.6940988817364516e-12, 3.4974214038430135e-12, 6.020131265815838e-12, 1.57136175726296e-11, 4.926438644746342e-12, 1.9815260015698288e-11, 1.9410456309500337e-12, 9.303757548550853e-12, 1.5054754067306562e-11, 4.458313186106917e-12, 1.2593712655639024e-11, 3.3107337187987434e-12, 1.1532500247349877e-11, 4.9497672600253945e-12, 9.351353304461009e-12, 5.4032140198231696e-12, 1.2709214703973497e-11, 7.023419705385975e-12, 9.806845282381626e-12, 9.008030791425388e-12, 1.0838519158460747e-11, 4.076852936899885e-12, 1.2098560708940895e-11, 1.301146998995901e-11, 1.2538999633992936e-11, 1.0329311544686066e-12, 6.790964293473323e-12, 3.9869663154632455e-12, 1.4818974204235923e-11, 9.52342853171157e-12, 1.7583585729042403e-11, 3.8789124958662904e-12, 9.600344197947491e-12, 3.7516858847989526e-12, 5.858313459205251e-12, 1.0144776691793528e-12, 3.896752969986812e-12, 9.285509923040362e-12, 6.1148900205381684e-12, 9.116239665689201e-12, 2.165784227245663e-11, 1.120709809263323e-11]","[7.138536650991093e-12, 6.267883342789034e-12, 1.646817163488157e-11, 9.271979103884572e-12, 5.041420882060259e-13, 8.513658507043038e-12, 4.648282751975775e-12, 8.430506003237386e-12, 6.467770955216071e-12, 6.150519759489708e-12, 1.2485329731262663e-11, 6.373387492598801e-12, 2.228932515572928e-11, 7.0400213960853065e-12, 1.8415460560255092e-11, 6.485450725869388e-12, 8.510153201098788e-12, 2.3340941691017056e-11, 8.339157383842951e-12, 1.796819963899199e-11, 2.2681916084582642e-12, 7.986315145452804e-12, 2.469112191183126e-12, 6.430336137445288e-12, 1.2399106767607231e-12, 7.3163613081133e-13, 1.229976734367768e-12, 4.6160097147728355e-12, 1.975043338223187e-12, 1.4637173100764648e-11, 2.5701398078099206e-11, 6.795097455281513e-12, 1.0365527949074671e-11, 9.508446857753853e-13, 2.123088792336554e-12, 5.379988372276416e-12, 3.324685118840837e-12, 6.721534734637187e-12, 3.0935724948248753e-12, 5.746584902391071e-12, 3.274131953878071e-12, 3.0444151512910275e-12, 6.061140523752555e-12, 1.3425721399779011e-11, 3.978769394565088e-12, 2.0368091158317034e-11, 9.136837761287045e-12, 8.919915114523855e-12, 6.142484492799803e-12, 2.009201618975331e-12, 5.809366778984466e-12, 2.04970452416438e-11, 8.383909226890111e-12, 1.2262643564543096e-11, 1.340219001800466e-11, 6.681129972703478e-12, 6.120885966098531e-12, 3.0619129895787614e-12, 1.162079811574047e-11, 6.9552714824706075e-12, 5.796507472779346e-12, 2.0422116634732845e-11, 1.5293730407755527e-11, 7.964485687864445e-12, 1.1381750599092456e-11, 1.0180951386385522e-11, 9.007440758206981e-12, 1.0704240547421274e-11, 9.241205683680621e-12, 1.1956848022995356e-11, 1.6370276975728798e-12, 4.449065743816229e-12, 5.158724167713455e-12, 9.175630592800715e-12, 1.0770511587104282e-11, 4.994604117526303e-12, 1.5209389243743913e-11, 1.4880215589785993e-11, 9.363184172251047e-12, 1.6864053956669037e-11, 9.85399794095597e-12, 7.706344688415137e-12, 3.641739925579056e-12, 4.9688967420067895e-12, 1.047856236261809e-11, 1.0508434105786355e-11, 6.522352167541281e-12, 6.0639855745209e-12, 1.6400505492483708e-11, 1.4378773423015746e-11, 3.1105415058987173e-12, 2.464788920521735e-12, 2.7507429427616433e-11, 7.277205411542013e-12, 9.032476315587025e-12, 4.018523852551085e-12, 8.970369779526895e-13, 3.4104008194605392e-12, 2.092654633850759e-12, 5.213373231316858e-12, 4.597401908854314e-12, 3.253458543552867e-12, 5.107336708520075e-12, 6.662048103209817e-12, 1.846632511467582e-12, 6.296556329900016e-12, 1.7157354790919976e-12, 4.1571811404501285e-12, 3.4608993470100914e-12, 1.1488046406761456e-11, 5.471861608296134e-12, 1.53769828460193e-11, 6.44487540791538e-12, 9.325493270888438e-12, 1.5667477248201705e-11, 3.4186589906298678e-12, 1.6479979596490795e-11, 4.616871571821024e-12, 8.185575520129813e-12, 5.0955257665939234e-12, 1.6668575024982377e-11, 6.4712693504060364e-12, 1.4371049847028371e-11, 3.56848979698147e-12, 1.341424287346022e-11, 7.1395556639281215e-12, 8.333551143944448e-12, 5.7820638384404715e-12, 1.3199805176790405e-11, 1.0471462717665154e-11, 1.6396349375010634e-11, 2.4435494467615206e-12, 5.404065404681136e-12, 2.7058934795501556e-12, 1.1364994612173996e-11, 8.665405257630676e-12, 1.0637563398873212e-11, 5.20057355462915e-12, 1.1184947085558924e-11, 5.703467668201216e-12, 4.387254708333251e-12, 1.6903217118496187e-12, 3.077846171489092e-12, 9.220606573243973e-12, 1.0138002712746379e-11, 1.1092936136686936e-11, 2.193862912626587e-11, 1.2035006291129384e-11]","[5.457179346770326e-12, 7.0931040403792675e-12, 6.037464962264112e-12, 4.646491214585022e-12, 6.864222892771515e-13, 6.773555806942233e-12, 4.575257709326853e-12, 1.0526294711232873e-11, 6.0346831202156944e-12, 9.413288328050471e-12, 1.851433321730805e-11, 6.025142358949335e-12, 2.4122835897982357e-11, 1.4131434426870498e-11, 2.9455319627501274e-11, 6.766262878958079e-12, 1.210743545045149e-11, 1.3545293895282048e-11, 7.510018938052403e-12, 1.2566040967093895e-11, 2.8423708426207874e-12, 1.1334425121882163e-11, 2.7818306038609374e-12, 9.719257482801203e-12, 3.1139611477812395e-12, 1.2978933944093475e-12, 2.024763252077897e-12, 5.44525131501613e-12, 2.5850961500276114e-12, 5.804199565285071e-12, 2.2071375460375415e-12, 5.9077937248744446e-12, 3.1682030298796106e-12, 1.2483523001623026e-12, 2.4221041569638606e-12, 4.053642567957823e-12, 1.8657111873247896e-12, 4.50341382538937e-12, 3.137243681313474e-12, 3.987435104953783e-12, 3.500250038989965e-12, 3.8547958068556916e-12, 4.541342971355958e-12, 7.406476447869233e-12, 2.9767391209157905e-12, 1.5908236494767643e-11, 8.955149420936861e-12, 7.639056310648186e-12, 6.61037887417904e-12, 1.7255795148368871e-12, 6.015080528151112e-12, 1.6507681191963645e-11, 1.885904925583608e-12, 2.343847227464941e-12, 1.7260325285568866e-11, 1.184608161177965e-11, 5.404703903730748e-12, 4.95094883521578e-12, 7.220005675785201e-12, 6.624524758065244e-12, 4.3938913828593705e-12, 1.510154880899176e-11, 1.1966413108270789e-11, 5.551603305122294e-12, 1.671531930752145e-11, 1.1677296010327995e-11, 1.093100477261767e-11, 1.158371286654961e-11, 4.044569471269523e-12, 3.415827610879364e-12, 2.527156512551557e-12, 7.702812526513581e-12, 6.438232241445826e-12, 4.480324721602642e-12, 2.0636619554854168e-11, 4.265633072444954e-12, 1.4773716687325885e-11, 7.871064192534013e-12, 1.0758997802516175e-11, 1.1118652517204934e-11, 1.0914620661640208e-11, 7.79132166329839e-12, 3.3338582804086068e-12, 4.2125113385030794e-12, 1.0254362195715587e-11, 6.425075424047465e-12, 1.1040990782185326e-11, 3.4855380530546772e-12, 1.4795398311888033e-11, 6.36303965710795e-12, 3.443852863842581e-12, 1.9669071278499184e-12, 1.346607246736908e-11, 4.104862704896943e-12, 7.0726368288650085e-12, 3.544016919205968e-12, 9.861265625903828e-13, 1.6808841040818751e-12, 2.9585731057020146e-12, 4.813376237457715e-12, 4.058358265459148e-12, 1.8126012303768376e-12, 5.310454516338892e-12, 8.395104429510513e-12, 1.501152995619531e-12, 6.163747302124881e-12, 2.5068669300380837e-12, 6.978903565688386e-12, 6.6840007700868895e-12, 1.0769421996450716e-11, 5.958180301440295e-12, 1.833474670657193e-11, 1.4976548875163834e-12, 9.410186684510217e-12, 1.880791134521692e-11, 3.0377145133699684e-12, 1.6030169054095727e-11, 3.4216503819958072e-12, 5.785910222614973e-12, 3.867635843354201e-12, 1.2460019122065529e-11, 7.435726712915213e-12, 1.635372791046844e-11, 3.2898651617574536e-12, 1.489295012771333e-11, 7.825736575038479e-12, 9.495879766482709e-12, 3.7144443579959714e-12, 1.2356578720541975e-11, 1.3360996848461723e-11, 1.3705516085519712e-11, 1.906116370511544e-12, 6.836494088187402e-12, 3.423003994932052e-12, 1.2991569507109055e-11, 9.80000917328524e-12, 2.7074057864697492e-11, 3.9511514823880475e-12, 9.157392450346777e-12, 6.3710804667714195e-12, 3.54961738680138e-12, 2.6075276746560946e-12, 3.1332456660319983e-12, 1.1318332126964322e-11, 1.1662440085188782e-11, 1.1342200550295139e-11, 3.1159493731369384e-11, 1.706447504034445e-11]","[2.653032455577294e-12, 1.8966414621813936e-12, 1.5239080417666226e-12, 5.350249950777308e-12, 4.774484037865423e-13, 5.680904698446065e-12, 2.323136119936608e-12, 5.405170081666066e-12, 3.0932238060247488e-12, 4.5069981461961225e-12, 5.293578584531153e-12, 6.99362606699253e-12, 5.628611716473623e-12, 2.4914255412375856e-12, 2.9655129225063486e-12, 1.5768123600740069e-12, 4.4258659129940785e-12, 3.0988041132220233e-12, 3.868214498699705e-12, 3.941560324914857e-12, 1.9587652057444052e-12, 4.17133015205278e-12, 8.375492162377718e-13, 4.4238532827866314e-12, 2.725081025778161e-12, 1.1508887137226354e-12, 3.622414997959356e-12, 3.0484882093048503e-12, 3.1593596610126374e-12, 8.317076071225594e-13, 7.58115857467588e-12, 3.2123408426724473e-12, 4.437837076434021e-12, 2.380339375580892e-12, 3.248536451406719e-12, 5.037253759818637e-12, 1.3567534365612278e-12, 2.798920888213772e-12, 3.242313351258047e-12, 2.0260001587471156e-12, 6.352171092242698e-13, 5.561738041002507e-12, 2.408087332224212e-12, 3.9151071322291e-12, 3.953316077309611e-12, 3.696064024252127e-12, 3.211246981523334e-12, 2.170880757590709e-12, 3.0765730501154432e-12, 2.751124171871407e-12, 2.747880672587393e-12, 6.312937138183836e-12, 4.173893087066455e-12, 3.448846641490218e-12, 1.0772380787738887e-11, 4.641088850350161e-12, 1.5683983293887306e-12, 3.1107403369335395e-12, 3.5843898428514528e-12, 2.3286190219421605e-12, 4.039136690635276e-12, 5.5583203526663265e-12, 2.1485296325718446e-12, 3.0550545412897855e-12, 6.247418713511727e-12, 3.3782062891073835e-12, 4.0790666405325475e-12, 5.884248624049133e-12, 2.223366404562152e-12, 2.3917501401847296e-12, 1.289195760253229e-12, 3.513560749915637e-12, 3.5583304052082192e-12, 2.9135722021540386e-12, 4.086563555344062e-12, 3.541758493352571e-12, 4.300162853828104e-12, 4.015654737886958e-12, 3.262604463299897e-12, 2.704928386127609e-12, 9.694761683750267e-13, 8.647200875881588e-12, 3.713202206810568e-12, 3.1078399593312615e-12, 3.344616144481796e-12, 4.936885229655332e-12,