,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,CP6,CP2,FCz,C4,T8,FT8,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT10,F6,AF8,AF4,F2,STI 014
 3.751001008135852e-12, 2.5556829725040176e-12, 6.1811099420732826e-12, 4.436456579959522e-12, 2.707473171322289e-12, 1.823648590351118e-12, 4.970549238157758e-12, 2.427996058929894e-12, 2.6877518315279595e-12, 5.20325667134575e-12, 1.5992160580822683e-12, 3.706646308986029e-12, 2.2727604591225008e-12, 3.8993065512003436e-12, 4.423796723955776e-12, 3.194890629706565e-12, 5.0744769357385494e-12, 3.923931916781385e-12, 3.595804183460796e-12, 5.4259742985942795e-12, 1.3180694061231753e-12, 7.479167907361601e-12, 3.746903964586284e-12, 2.2420612784860515e-12, 5.70719256656024e-12, 2.1095593136001516e-12, 3.2948189790784464e-12, 2.8324549387004504e-12, 7.600966045815644e-12, 6.703386454449907e-13, 2.0200140166351986e-12, 4.740113163715872e-12, 2.07252396744192e-12, 2.493125586310935e-12, 3.9515633947149146e-12, 4.130876774216467e-12, 7.164195667796752e-12, 2.4468121951836615e-12, 4.360444263993877e-12, 4.145902916472767e-12, 4.370853235600788e-12, 3.425344747843562e-12, 4.653683235134273e-12, 5.04551563099551e-12, 3.0259325373531214e-12, 1.3438177108453727e-12, 1.574202275717805e-12, 2.187684048783597e-12, 7.48906274789146e-12, 3.795679910987222e-12, 6.8140475846683825e-12, 2.493850921740393e-12, 2.2169917487598604e-12, 2.2722521725091477e-12, 4.405449244547941e-12, 1.187121781388263e-12, 1.4575598317978319e-12, 3.1632820055355013e-12, 4.0544142467590065e-12, 2.6928898524275963e-12, 4.358325283157683e-12, 5.604350923059322e-12]","[3.66689774517651e-12, 4.137539865138455e-12, 2.2200989160860335e-12, 3.4824652702651704e-12, 1.682068297414343e-12, 4.44064103107185e-12, 1.0271158797540647e-12, 3.683893379022359e-12, 2.6102480398058736e-12, 5.907566987904687e-12, 7.767362810310789e-12, 2.2720394868766594e-12, 9.325218533534409e-12, 5.2289654522498035e-12, 6.4370363064190145e-12, 4.9273501347416104e-12, 6.597223177349058e-12, 5.063100027643775e-12, 3.756070401850876e-12, 4.400907631441203e-12, 1.4696811044554675e-12, 3.1491411764736654e-12, 1.0363087362292455e-12, 4.710535402637118e-12, 1.3405767107465773e-12, 1.3522815282279559e-12, 1.0429872244679353e-12, 2.049265450176609e-12, 3.0080779557782995e-12, 1.2636955158056312e-12, 2.616322658617586e-12, 2.7917843651573223e-12, 2.289552687588015e-12, 1.9925928218146176e-12, 4.351880585509191e-12, 5.632490229135761e-12, 4.586002103792293e-13, 1.6278333064484293e-12, 2.3397146982691046e-12, 1.669157549731022e-12, 3.0983840551611073e-12, 3.8038900382557994e-12, 2.3974285927799046e-12, 4.908006607367064e-12, 1.5054365932060415e-12, 6.66887863882799e-12, 1.9790507263373428e-12, 2.6819439253410295e-12, 3.3598060984905204e-12, 2.7993180731003873e-12, 2.9233456055305723e-12, 5.389237946039241e-12, 2.4048179516758177e-12, 2.3634062951951665e-12, 4.8332206183204025e-12, 4.63414829138968e-12, 2.3143184543185404e-12, 2.0853222877423166e-12, 7.381549418139889e-13, 3.4909706659943078e-12, 3.1071115376971927e-12, 8.468797851996292e-12, 5.229480356597854e-12, 1.7626441940277185e-12, 7.259513377767359e-12, 5.4772302564640286e-12, 3.986411563787455e-12, 6.486021363978808e-12, 2.183307277098526e-12, 1.3010508945746931e-12, 1.6120789486937543e-12, 3.4487779239901884e-12, 2.682020992678882e-12, 2.368853623975415e-12, 6.876843943377402e-12, 2.872062981656663e-12, 4.8044233413097315e-12, 3.6198147259113353e-12, 6.091707087618424e-12, 3.67857493161756e-12, 4.477999836024983e-12, 5.11156116796777e-12, 1.880435028030373e-12, 2.8152441184060393e-12, 2.249669946604006e-12, 2.7067493422604167e-12, 3.932699790945602e-12, 1.6706013669210103e-12, 4.708018312778694e-12, 2.5713190084851664e-12, 1.2867508536318952e-12, 1.341594471809003e-12, 6.631220082603793e-12, 3.36775891369708e-12, 4.243852309126236e-12, 3.8202116620655194e-12, 9.37184733817837e-13, 1.6212569412831699e-12, 2.5944139332763567e-12, 3.08046425264432e-12, 2.1743950205569456e-12, 3.4774068565284184e-12, 5.569052493505924e-12, 2.9699642573330062e-12, 2.0786465901228418e-12, 5.64880546228132e-12, 1.7861237352850123e-12, 5.102920221850748e-12, 3.1270757086382407e-12, 3.364030943337829e-12, 4.09501448402467e-12, 4.866043364105607e-12, 2.387955092017891e-12, 5.437086015508612e-12, 1.1612165599766986e-11, 7.765293015751233e-13, 6.8610228433405315e-12, 3.14341870435983e-12, 2.2737414932863126e-12, 3.3810484920344058e-12, 7.118683134332588e-12, 3.890323454694574e-12, 7.617738010869567e-12, 2.462733064700874e-12, 4.976861700340061e-12, 3.909928477973761e-12, 5.663861011280104e-12, 3.061890961045893e-12, 6.731347783674499e-12, 3.6264373320634917e-12, 3.4202200241419958e-12, 2.5821432881688697e-12, 3.0145180776923938e-12, 8.471354539104478e-13, 5.56898657266091e-12, 4.9294523363682896e-12, 1.0226754462997693e-11, 3.062852379708719e-12, 3.932836486735947e-12, 4.369638884561901e-12, 2.6815530611272604e-12, 2.148964612146896e-12, 6.754107648881321e-13, 3.983426843525364e-12, 4.301230907282641e-12, 2.9430014729705717e-12, 9.089268138978536e-12, 7.938616210915711e-12]","[8.771791389238945e-12, 4.85339652923529e-12, 8.811641507948636e-12, 3.3985849123164227e-12, 2.948334866419916e-12, 8.718595512150516e-12, 5.5430838139428134e-12, 7.46434604952325e-12, 1.2112568443569093e-11, 1.4740488090217368e-11, 1.6611237501505606e-11, 6.414998511849951e-12, 2.9225352477548904e-11, 1.3336912576086267e-11, 2.4541087934658345e-11, 9.574388109595651e-12, 9.3420114594358e-12, 3.194165897801066e-11, 1.336844716114221e-11, 2.3077759010278183e-11, 6.6522498065597765e-12, 1.862673918984759e-11, 5.777096391050811e-12, 1.0567827886925978e-11, 1.8609619977086682e-12, 1.835464529771893e-12, 3.3412544916486305e-12, 4.580747845441334e-12, 1.7319472800707165e-12, 1.5380391872112917e-11, 8.210774807322038e-12, 8.31370863826531e-12, 6.0007756842875966e-12, 1.7859731651117775e-12, 3.6185278632912394e-12, 3.782795455873637e-12, 3.22342411877555e-12, 8.364186134955848e-12, 2.8108650873883954e-12, 5.112640043661868e-12, 3.766383216701576e-12, 4.718779882348087e-12, 1.7503885691963254e-11, 8.18350993619318e-12, 5.438294778809335e-12, 2.519060788958843e-11, 1.3937220782018093e-11, 1.7066918017850703e-11, 8.811905286567855e-12, 1.3055209503857225e-12, 1.2921631759129504e-11, 3.4781166895084776e-11, 6.952098152413444e-12, 3.1815719094066503e-12, 1.4643073555586454e-11, 1.0902748481661423e-11, 1.2201229221155885e-11, 5.1057457310494954e-12, 1.6746969301209857e-11, 1.5437215283738077e-11, 1.1931534325089097e-11, 2.5620034830110614e-11, 2.610698873295021e-11, 1.5205685772765627e-11, 2.5233521943854047e-11, 1.3746129551065038e-11, 1.2653642169673964e-11, 1.8048693770287188e-11, 6.06159397541729e-12, 8.975303207659006e-12, 8.769827163120309e-12, 8.686705915053543e-12, 1.3205555997500925e-11, 1.112000485523141e-11, 2.4652071220416078e-11, 4.383387220535501e-12, 1.979927877714675e-11, 3.075073097846433e-11, 1.0044097822627796e-11, 4.157534091678648e-11, 2.6378557340247013e-11, 1.266814245890017e-11, 7.912295159559954e-12, 5.757187001911403e-12, 2.000114504763008e-11, 3.0222554272168886e-11, 2.0016949044214538e-11, 8.606382224988689e-12, 3.5884806932907115e-11, 1.5668157284741825e-11, 3.654081660314938e-12, 1.8300676467601367e-12, 2.2938283251234098e-11, 3.3427859473837616e-12, 1.790853852862392e-11, 7.862161436862903e-12, 8.839649498439442e-13, 1.99577071137953e-12, 4.724305085593754e-12, 5.155520381624348e-12, 1.367709632686069e-11, 2.32898835578379e-12, 4.229706238182523e-12, 1.0086672768702813e-11, 2.6078095998597228e-12, 4.823878445076386e-12, 3.157718795416001e-12, 7.849525464391936e-12, 8.236156873088312e-12, 1.2072285332911967e-11, 1.1055273983279049e-11, 3.150493658803883e-11, 5.638754601828311e-12, 1.7115705628261906e-11, 2.114048150339007e-11, 5.326285464024643e-12, 2.2551647567198938e-11, 9.085691675832646e-12, 8.911551871446002e-12, 4.787493354014373e-12, 2.939256493814852e-11, 1.6310822454479478e-11, 2.227111200252785e-11, 2.454361424856786e-12, 3.098240587061672e-11, 8.092042062514749e-12, 8.410397987503636e-12, 1.3237398645545377e-11, 1.5781999851237212e-11, 1.609985096543663e-11, 2.736689961312159e-11, 1.6886765190317217e-12, 1.1840730842163927e-11, 6.105573418363624e-12, 1.3498580782548072e-11, 1.545409132127089e-11, 2.1956165433494854e-11, 5.543684157521447e-12, 1.585549439753171e-11, 1.4798713490246397e-11, 8.178408209808433e-12, 5.704927162785032e-12, 6.027683727136621e-12, 1.896032129860604e-11, 3.283072872907739e-11, 1.8940339081793134e-11, 3.528472075412745e-11, 1.9313574745368418e-11]","[4.770170240845717e-12, 2.540789939904971e-12, 3.8681561257351436e-12, 2.034234907227384e-12, 3.805367741140295e-12, 3.5600631395486314e-12, 4.851882773530415e-12, 1.7171699256981263e-12, 5.899611082577115e-12, 9.621442906779436e-12, 8.293805054502513e-12, 5.494848322267986e-12, 1.5830439089024638e-11, 7.524164323407205e-12, 1.2581864580654417e-11, 5.5869224933940646e-12, 6.237805475784096e-12, 8.960659519085516e-12, 4.3326969933509055e-12, 8.336984781511658e-12, 4.40530881345839e-12, 2.970003357559523e-12, 2.2315421235792115e-12, 2.233998480928978e-12, 1.7340294709352467e-12, 1.7430934054622403e-12, 2.6793009566790184e-12, 2.432696811432204e-12, 2.351034648059744e-12, 3.4273361908889978e-12, 3.93390592929241e-12, 2.5654141213788905e-12, 3.1759276141675477e-12, 2.0607738460170592e-12, 3.6043158008955403e-12, 2.9360831817835438e-12, 2.158080892862669e-12, 1.4755846005418014e-12, 2.6484369682986357e-12, 3.2931188720885833e-12, 1.3010871438741005e-12, 1.976674219593921e-12, 1.1217886853588592e-11, 4.2388229240604016e-12, 3.863350257952881e-12, 9.03207930314496e-12, 3.170687281413666e-12, 4.94714594565654e-12, 4.843624208092429e-12, 1.3160678519019575e-12, 5.168142530328104e-12, 1.2037437075099707e-11, 3.661544113290929e-12, 1.4158789609481557e-12, 5.825209588085448e-12, 5.996286513862712e-12, 7.405149681233713e-12, 2.7888892272608888e-12, 2.9463761615565537e-12, 8.992821965565854e-12, 4.757072824274738e-12, 1.1715137085291055e-11, 1.134561122170194e-11, 4.1134614267481846e-12, 1.6175311240396603e-11, 3.5104554732391015e-12, 7.286023386366727e-12, 8.85727723143331e-12, 3.7779150667201544e-12, 3.905938641046462e-12, 1.8177236828182855e-12, 4.074657577329843e-12, 4.523813927318427e-12, 3.8097592338020015e-12, 6.2491311539009946e-12, 2.360607745468581e-12, 5.636276621959717e-12, 1.1672382411011847e-11, 8.725204585847863e-12, 1.6034591997736882e-11, 1.2498109557764607e-11, 5.126117061391064e-12, 2.674218875802813e-12, 3.446367769426401e-12, 3.853467640819313e-12, 1.0795974388618577e-11, 9.85144439276982e-12, 2.1697380447890583e-12, 2.3210210564151102e-11, 8.540866365621897e-12, 1.9864500125279144e-12, 1.0428417103103257e-12, 8.13258113468686e-12, 4.642396373008637e-12, 9.25017942816326e-12, 7.738486161419767e-12, 9.17162305976718e-13, 2.7382069632648324e-12, 2.804193728678032e-12, 3.4501323169048338e-12, 6.377227847834636e-12, 1.8758508595073607e-12, 5.9902122191737476e-12, 3.719808273136832e-12, 2.796484733665028e-12, 3.608201556087133e-12, 2.833023696160402e-12, 3.879034412265777e-12, 4.605366797265809e-12, 6.768119138642283e-12, 4.3437056546054555e-12, 1.4844111536510446e-11, 4.415938685140583e-12, 1.3831847721026233e-11, 8.905850680026476e-12, 2.1376925621654977e-12, 9.174968744510467e-12, 6.390389040433422e-12, 6.239973740615099e-12, 7.312589557692659e-12, 1.8377318867369847e-11, 5.023717564820105e-12, 1.0415728778701822e-11, 3.1645139504679125e-12, 8.553416365357288e-12, 3.59772148178478e-12, 9.992578167959642e-12, 5.3410275531388246e-12, 5.132962395261373e-12, 3.695778068043793e-12, 7.673281790654829e-12, 3.270632719995346e-12, 4.3692364959372706e-12, 1.880054453535077e-12, 3.802281368642133e-12, 7.472889378547085e-12, 9.304257230150378e-12, 3.7649505934292076e-12, 7.180952581223829e-12, 5.571886115627131e-12, 4.0677963915994635e-12, 1.8221329282117526e-12, 5.01922860714226e-13, 5.7289505783517335e-12, 1.2490331018716796e-11, 3.638672404356747e-12, 1.4650043671355884e-11, 6.378306170351333e-12]","[2.7427343239553444e-12, 8.39665115093031e-13, 7.947961119852259e-13, 1.916827672548179e-12, 2.410342385993194e-12, 2.242412087478141e-12, 1.165683666094024e-12, 3.123391203036528e-12, 9.74806730956515e-13, 1.6284691407998825e-12, 1.528004585167098e-12, 3.1031247887177607e-12, 1.9649558279097744e-12, 2.3149651792653336e-12, 2.204551531854207e-12, 2.347112490147929e-12, 2.9864817336230103e-12, 3.335866360218378e-12, 1.5471730441239627e-12, 7.445731042044297e-13, 2.3073791010416446e-12, 5.565697606284701e-12, 1.0406606715564616e-12, 1.4878382389344817e-12, 4.830200094858831e-13, 4.552984389175546e-13, 9.9070714003344e-13, 1.4355543018073363e-12, 3.359277721893718e-12, 2.3249406491311105e-12, 3.4995124690701035e-12, 4.6012196322112655e-12, 1.6337426606399469e-12, 7.664968922699327e-13, 1.3499153791100706e-12, 1.7618599953025275e-12, 1.2139749627569026e-12, 7.626842157727628e-13, 1.919467113291248e-12, 1.7878949514002484e-12, 1.844456210631802e-12, 3.1044952873862894e-12, 2.831603807862799e-12, 3.058492226730615e-12, 1.2049870767732977e-12, 5.821572251509649e-12, 4.490973199019791e-12, 3.872584313881439e-12, 2.4010892330209896e-12, 1.7590545864302362e-12, 3.7627812943044065e-12, 2.6493234324067976e-12, 4.436999568498515e-12, 2.488855222112965e-12, 5.034400368125278e-12, 1.6214975934899643e-12, 2.2818274162955662e-12, 3.2919202363410474e-12, 2.0036805798962353e-12, 3.019740244409239e-12, 3.4802765126067538e-12, 6.185713155947945e-12, 1.9845289628938426e-12, 4.1153057795970835e-12, 3.697010614338931e-12, 1.9450078334736608e-12, 5.793158381777704e-12, 1.548819988195321e-12, 1.959551881721169e-12, 4.012280911363576e-12, 2.6025546131728265e-12, 2.182754211625597e-12, 1.977055222060912e-12, 4.716349107564912e-12, 1.7932690062557128e-12, 2.2079423217462997e-12, 1.2014012467813902e-12, 3.278821099788111e-12, 3.386197784132309e-12, 1.4704900921623102e-12, 3.4067798743805747e-12, 2.613745002306706e-12, 2.467743250083898e-12, 3.3762350795611956e-12, 3.874278906364635e-12, 6.022282998987335e-12, 4.319747468242768e-12, 3.448928765113993e-12, 3.7354558007454355e-12, 3.1909433432455473e-12, 1.0700247701540418e-12, 1.93597578984626e-12, 2.9216806782286464e-12, 4.281553233098572e-12, 1.7265181158639215e-12, 4.029431598440142e-12, 1.867931482289431e-12, 2.840351351557036e-12, 3.1540437280781037e-12, 2.3428383370121145e-12, 2.4505868675093155e-12, 4.683938021938532e-12, 2.07899232451946e-12, 2.3106268419966956e-12, 2.351335771513853e-12, 3.680865652733824e-12, 1.4584794085131493e-12, 2.4195285907847397e-12, 1.3024408874137621e-12, 3.31588148396458e-12, 2.0748682893187915e-12, 2.4200254559470844e-12, 3.001996423044839e-12, 5.376362034434568e-12, 4.171242155300776e-12, 9.498262681236688e-13, 3.818884746579104e-12, 4.29667304012235e-12, 1.522011267685178e-12, 4.697608182929775e-12, 7.656499560474531e-12, 2.7520057932854766e-12, 3.3321114572275315e-12, 2.101539253166665e-12, 4.703928160380815e-12, 2.010388939776044e-12, 4.185706408648081e-12, 7.461366966238455e-12, 1.3658948739338255e-12, 1.5428313609401835e-12, 8.735543940779298e-13, 1.3290171745348136e-12, 1.7347371975056328e-12, 1.5244250463164688e-12, 2.424197660779211e-12, 4.373490755331385e-12, 3.0005289093426844e-12, 8.661489864332984e-13, 2.7421870366720225e-12, 3.066891736485692e-12, 2.7974975305005838e-12, 3.8695909479425845e-12, 2.293544138531951e-12, 3.137215585424158e-12, 4.419007234819745e-12, 2.2611015823102347e-12, 3.915619917033471e-12, 2.0185048296567275e-12]","[4.255159230518541e-12, 1.0234748922527598e-12, 1.7176025054963025e-12, 6.2633905501557236e-12, 2.9557371044136847e-12, 4.337489548865431e-12, 4.128375387299351e-12, 4.513267775256767e-12, 2.4909782686945142e-12, 3.873797856380909e-12, 4.563412279990596e-12, 5.881168191166732e-12, 6.864096667332601e-12, 5.505413670730355e-12, 8.064425823371064e-12, 2.7301861600548726e-12, 1.7164053407745547e-12, 4.603079802384175e-12, 4.548148684967207e-12, 4.234740975909649e-12, 2.946954067459445e-12, 6.453059926727087e-12, 1.848298183078601e-12, 3.0561256223790557e-12, 7.909608589593102e-13, 1.2811332773377288e-12, 2.314518385509439e-12, 5.453121967037184e-12, 1.2170428435398877e-12, 2.6908672065208407e-12, 3.8985237425368235e-12, 3.781307800906953e-12, 2.544400738306004e-12, 6.552449523552443e-13, 1.6282950928281876e-12, 5.150095143122713e-12, 2.033276447515055e-12, 6.01274481829097e-12, 2.3084314673963205e-12, 4.4522587622524544e-12, 1.9710039254494432e-12, 4.852528790334108e-12, 3.12433330774494e-12, 4.5978497814145725e-12, 1.4762162377954818e-12, 7.286824535183973e-12, 1.1118807325879014e-11, 8.677907283596995e-12, 8.822261741185247e-12, 3.147646003777216e-12, 5.398629068256735e-12, 6.4339781561628685e-12, 4.794932747452282e-12, 2.7513621260706538e-12, 1.3708383751121753e-11, 5.479572008523265e-12, 3.577041959132743e-12, 5.1986254320964465e-12, 3.905597406527544e-12, 1.2961066707354848e-12, 7.0085578702937015e-12, 7.502014292994817e-12, 4.28026730130596e-12, 5.802003557656174e-12, 2.5454051509409916e-12, 5.9329149012866544e-12, 1.01152060585685e-11, 5.476984624334233e-12, 3.526191581848664e-12, 4.562689742598184e-12, 3.659284992881052e-12, 5.7205476510239286e-12, 5.13399882876701e-12, 4.9547384627651335e-12, 9.14649093807666e-12, 3.977751501948558e-12, 2.8921722400603504e-12, 2.932331531469103e-12, 3.5652497208476614e-12, 2.2707099887073942e-12, 3.9654206252217884e-12, 5.821417299026686e-12, 2.026916556865231e-12, 4.169441122715387e-12, 1.0852334168913322e-11, 9.951396384012502e-12, 8.576016408598541e-12, 2.4381739251197034e-12, 8.732438316356294e-12, 5.570808944600021e-12, 5.229155107845709e-12, 2.8832089456156115e-12, 5.902491641898589e-12, 5.162694322359475e-12, 2.757925989182913e-12, 6.4005613669446926e-12, 1.2732124259497554e-12, 3.977274599142999e-12, 5.988067609384366e-12, 5.258170114518025e-12, 6.19953549679092e-12, 4.28672578322418e-12, 2.95438679295845e-12, 5.486888611743064e-12, 5.6155923891580776e-12, 3.213237645668353e-12, 2.5550870351620524e-12, 2.5705998143743067e-12, 4.042813297379507e-12, 6.803252827492799e-12, 2.0331112643258953e-12, 4.4985674106870265e-12, 6.555410118088659e-12, 8.39516411132774e-12, 2.9809331564074966e-12, 2.229130877152094e-12, 8.469172899146613e-12, 8.824895287441697e-12, 1.7957504738849237e-12, 4.228714618666152e-12, 1.3393144551944916e-11, 5.0744262812686405e-12, 4.9124629562196655e-12, 4.5457101811386545e-12, 9.128898186714152e-12, 1.4132336233520091e-12, 4.7217459930479644e-12, 1.2483292956717018e-11, 1.026680076497273e-12, 3.511852814199884e-12, 3.0243993051354276e-12, 1.7660110335752225e-12, 3.717145652661234e-12, 2.2611467949792916e-12, 2.719259160708631e-12, 3.90447821803682e-12, 1.3292988707510916e-11, 1.469625447434247e-12, 1.3412362943614316e-12, 9.613714452340409e-12, 2.940673236473832e-12, 4.449358996298692e-12, 4.070070924441097e-12, 7.677623152812937e-12, 7.938215915469051e-12, 6.8793680042189144e-12, 1.0160732441151932e-11, 7.663329799927567e-12]","[3.596437257704862e-12, 2.1777649024944615e-12, 1.623037045019136e-12, 1.3922726355036763e-12, 4.744614370565058e-12, 3.1822894947000695e-12, 6.192447586868626e-12, 2.4898585313900122e-12, 4.185676490099213e-12, 2.763335369150486e-12, 6.5890535093425434e-12, 3.93704146761625e-12, 4.7571436550555136e-12, 3.2419058721796933e-12, 4.863435363961464e-12, 3.1776549126771054e-12, 5.183679599119963e-12, 5.54415997011427e-12, 4.39046100732954e-12, 2.0720611672192373e-12, 2.5632213864592206e-12, 4.204845171066915e-12, 2.0223631240975597e-12, 2.8177358508997016e-12, 1.327164241435342e-12, 1.0818778616746212e-12, 3.106104587509689e-12, 4.112330246937183e-12, 2.2510473473116774e-12, 1.7230168880318944e-12, 4.698289401789103e-12, 1.3766129836636305e-12, 4.219041043755255e-12, 2.0028688705850056e-12, 2.677326267437769e-12, 2.5678185520301034e-12, 4.5149316544635516e-12, 1.7067260916049178e-12, 3.5518311142149264e-12, 4.160411669608323e-12, 2.9156380120680558e-12, 2.7541132131404503e-12, 1.1251355917935604e-11, 4.266093920171138e-12, 3.139333142364772e-12, 6.787669595756722e-12, 9.292283340424658e-12, 3.2304947567684177e-12, 3.085063900586135e-12, 2.079836854855077e-12, 4.629238191303269e-12, 5.1839146523794995e-12, 4.337815259279393e-12, 2.2651303638221483e-12, 3.9273758064810265e-12, 4.755947289322643e-12, 1.8947651549927863e-12, 4.023349686172082e-12, 1.4404685813192715e-12, 5.265242852491384e-12, 3.83939168497257e-12, 7.037475222741441e-12, 3.229638160105898e-12, 3.0624448121627825e-12, 1.0023995614569937e-11, 3.256134118384058e-12, 1.3614436613421287e-11, 4.384058639494865e-12, 3.1769850813556743e-12, 7.90074651786836e-12, 1.3920287043532294e-12, 3.996968755494589e-12, 1.5759984403152608e-12, 5.636678920908524e-12, 6.8412390575297075e-12, 1.7629888208334295e-12, 1.27171714986417e-12, 9.208080491024596e-12, 6.1089362620029895e-12, 3.747670395083948e-12, 4.509959741822232e-12, 7.64091158947166e-12, 2.5470041054456554e-12, 4.686340566355599e-12, 2.890131628190586e-12, 5.154129844387079e-12, 4.327099061090232e-12, 2.6932984450988153e-12, 7.433393911109502e-12, 7.731430974229869e-12, 3.273255419398142e-12, 2.581774728326282e-12, 5.1305448403295805e-12, 4.701325815421244e-12, 3.1257206030514205e-12, 6.0646805368537295e-12, 1.0546800843451214e-12, 3.487636563277541e-12, 5.448228633394244e-12, 4.513267400968321e-12, 4.24730371666174e-12, 5.503291705045572e-12, 2.194038682968572e-12, 3.4546741870141593e-12, 3.963007026549112e-12, 3.9214950566006094e-12, 3.0402139997056004e-12, 2.3370042709449755e-12, 1.86199319126885e-12, 7.145850228432725e-12, 1.893314893767574e-12, 4.904112432827337e-12, 6.92492905958491e-12, 6.63262864652618e-12, 3.9261038135534765e-12, 2.578100608938297e-12, 7.726347457771183e-12, 6.705996540538629e-12, 3.2720831039234587e-12, 5.684165329797589e-12, 1.5729686196312584e-11, 2.0327900856743234e-12, 4.498425607058981e-12, 5.169367543977759e-12, 7.477886059542599e-12, 1.6933758157866121e-12, 8.556941795605292e-12, 4.727463981178784e-12, 5.968805687751689e-13, 2.060824783351064e-12, 8.107486510542633e-13, 2.3673501108337077e-12, 3.6342850542880565e-12, 1.3016023156442524e-12, 3.2428461603502136e-12, 4.320346108505947e-12, 6.591524886267285e-12, 2.681630162760693e-12, 5.412022719506205e-12, 4.45419054908533e-12, 2.709757602877944e-12, 3.3717561087742217e-12, 1.478177491567831e-12, 2.7462138224405203e-12, 2.5155110508027253e-12, 2.9338245769433263e-12, 8.001905473007516e-12, 4.701220875540989e-12]","[2.442942904526002e-12, 5.03214853749655e-12, 5.1642278445973725e-12, 4.700424854903805e-12, 3.5392741092044935e-12, 4.326395350802351e-12, 5.281342526401842e-12, 2.2486781585605804e-12, 3.027240963370437e-12, 6.0731045364692876e-12, 1.3065821731491837e-11, 8.57971737169971e-12, 7.621662652069618e-12, 7.35307347715176e-12, 2.872586053045376e-12, 4.567680991917908e-12, 1.2826995354122781e-11, 7.839612517316365e-12, 2.8398486792022107e-12, 1.1082018776383448e-11, 4.517169978429194e