,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,CP6,CP2,FCz,C4,T8,FT8,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT10,F6,AF8,AF4,F2,STI 014
-12, 4.6917689296179164e-12, 5.359274232056694e-12, 3.9741497971101176e-12, 1.5881662182348863e-12, 3.870536353526851e-12, 7.739414990065017e-12, 3.5071208383480897e-12, 2.0020961438289066e-12, 1.460733366603015e-12, 1.230831306882208e-11, 4.533230740089211e-12, 5.45741451355528e-12, 3.9444583206291564e-12, 5.052091333672193e-12, 3.316546803049111e-12, 3.52908317850114e-12, 2.3168042919621847e-12, 4.881859193998747e-12, 4.951554656843835e-12, 1.196579002866409e-12, 1.4622220729940549e-12, 1.735599489735323e-11, 4.64518814939536e-12, 5.737824743152966e-12, 3.7496185325096e-12, 3.967613712107818e-12, 3.3606072392230243e-12, 1.2001950157968911e-11, 1.6947266721500995e-12, 2.0310271877007234e-12, 1.4059170570956476e-11, 8.63782349096193e-12, 1.805940266740117e-12, 8.761885903071306e-12, 3.2427280078688863e-12, 6.839051722900302e-12, 6.962298790524544e-12, 2.379506231991064e-12, 5.8771160540223984e-12, 4.951655211080702e-12, 5.896052355227668e-12, 4.819687178899268e-12, 4.2302502408293145e-12, 1.025861473633838e-11, 7.554077602575894e-12, 2.2418978515698402e-11, 4.069656872736288e-12, 3.5546576166802275e-12, 9.58534258667183e-12, 5.442773697418873e-12, 6.090461529177626e-12, 4.098144333940869e-12, 4.29916056423328e-12, 5.383682314592491e-12, 1.3923344204173917e-12, 2.013468158514114e-12, 2.004364717066859e-11, 6.560939513465691e-12, 8.957611504522739e-12, 1.0086118588681526e-11, 9.573171296493167e-12, 2.912294911206288e-12, 3.8440293930373075e-12, 1.0693998730477156e-12, 3.993387830935301e-12, 6.2949109913010315e-12, 2.704535111432455e-12, 3.0236436614760245e-11, 4.6062467821304066e-12, 3.598822747417688e-12, 9.906620460539445e-13, 8.072600185406635e-12, 3.879481020099208e-12, 6.519853492394703e-12, 5.978417717016475e-12, 2.9435106250841493e-12, 5.53585619063349e-12, 5.906204102386543e-12, 4.794996795759075e-12, 4.133190039114627e-12, 4.77034844327787e-12, 3.863167677716136e-12, 3.3302392766911677e-12, 3.3824723311467278e-12, 3.355341935581596e-12, 2.291111288163111e-12, 6.449352227429679e-12, 7.651637751538983e-12, 7.285668103390126e-12, 5.1712487633836146e-12, 7.120758255250783e-12, 5.220316429060762e-12, 5.128238659731266e-12, 3.006155358361754e-12, 3.1401114391196964e-12, 5.254644891697781e-12, 6.548536702875283e-12, 5.091567618216696e-12, 4.460600519253253e-12, 7.698945288914237e-12, 2.026171495677808e-12, 3.5018164522007537e-12, 4.7122666657597194e-12, 1.1249225918003234e-11, 5.70384595651247e-12, 8.31652779765524e-12, 6.47665620769218e-12, 1.884015258344746e-12, 5.884616884664428e-12, 6.875385192221932e-12, 1.4502994985114886e-12, 3.8981662755690764e-12, 2.5833471111140902e-12, 7.900860703584737e-12, 4.5383203304139005e-12, 7.481521603858509e-12, 2.253074355481651e-12, 5.246895423655051e-12, 6.936168092545838e-12, 6.647112839735968e-12, 2.3942440898140225e-12, 3.916663113674324e-12, 1.521652423656123e-12, 1.1359021181515735e-11, 6.870416947434117e-12, 1.0896376201237967e-11, 6.11941807577237e-12]","[8.88574844373492e-12, 1.5739863563767129e-12, 7.240200094559008e-12, 1.3217080991601117e-11, 5.2546844026974345e-12, 1.4175861160080228e-11, 8.015613911944677e-12, 1.2299935347437451e-11, 8.922872858676091e-12, 4.957401042968469e-12, 1.3020899991745463e-11, 9.99370860026383e-12, 1.0576341046349498e-11, 9.526725343537992e-12, 7.682314723889171e-12, 4.224179680207554e-12, 1.4373063860523916e-11, 7.31375776385094e-12, 1.693129507936549e-11, 1.0418674591606208e-11, 2.7118693211554562e-12, 1.6037243867701656e-11, 3.300916303211803e-12, 1.1371489421306805e-11, 3.751167504208905e-12, 5.8324870567586975e-12, 2.1769758678085797e-12, 5.032736924716175e-12, 2.816396162609356e-12, 4.275330544802444e-12, 6.767199462871288e-12, 5.489147457418102e-12, 6.505339119916529e-12, 4.415943939372098e-12, 6.560466759163066e-12, 1.3923089701987324e-11, 6.292699792780814e-12, 9.706606516404372e-12, 3.0054441093930883e-12, 1.1524536050227524e-11, 2.3941117389756967e-12, 4.456811574269806e-12, 1.5457373721371475e-11, 6.574030905803576e-12, 1.2863335513947185e-11, 1.0780961353145144e-11, 1.0699756616966692e-11, 4.497314824546308e-12, 7.451501064016992e-12, 3.3358972475288973e-12, 8.015885691861325e-12, 1.320927746062971e-11, 4.277275070149942e-12, 5.681434846983457e-12, 1.760943343015763e-11, 3.724812597334506e-12, 6.996572574506766e-12, 9.240536909925865e-12, 5.082466045807929e-12, 2.7807588546820116e-12, 1.0011316445182735e-11, 6.188383512119709e-12, 4.198406247470042e-12, 6.246181176106209e-12, 7.65392458522011e-12, 6.694847928362929e-12, 1.6360063675427072e-11, 7.365864557878942e-12, 1.837455586200235e-12, 1.2072270836221157e-11, 4.288217664528753e-12, 7.289267193870787e-12, 9.337795477091434e-12, 1.4992049777818853e-11, 1.677734714779446e-11, 5.739188776009231e-12, 4.508297692186305e-12, 5.163228879169238e-12, 4.8670888622726475e-12, 4.829498171434537e-12, 4.4002064723976925e-12, 1.4221534777528254e-11, 6.554689607189027e-12, 6.3318376898439484e-12, 6.753679509284022e-12, 7.126120910686509e-12, 7.201527543144247e-12, 4.4419956706330855e-12, 2.6774432939327847e-12, 6.079649814915926e-12, 4.508607080231186e-12, 1.8135097341400564e-12, 6.927028278037359e-12, 1.0075364919809433e-11, 7.1452754723336865e-12, 4.986268400209893e-12, 2.2695505853795355e-12, 6.660338251315746e-12, 8.635826574479798e-12, 3.813828945819925e-12, 2.4712321570531334e-12, 6.266933427013323e-12, 3.0938598832117707e-12, 6.400528063983202e-12, 7.135705746600464e-12, 8.250178564353447e-12, 2.4220073583800292e-12, 1.0043398963200391e-11, 1.206030652326249e-11, 1.2797960536801984e-11, 6.939545860795192e-12, 4.995978866276441e-12, 1.0165908398711235e-11, 3.805652821173394e-12, 5.650718659355548e-12, 3.115651446638709e-12, 1.3165625071167437e-11, 1.1420135322316911e-11, 2.145087575200453e-12, 7.028833562394244e-12, 5.590694749174437e-12, 2.220109960101e-12, 9.462101878740845e-12, 6.486915397903144e-12, 1.093835943960395e-11, 1.3238977273291369e-11, 8.593557715299663e-12, 1.0139696334383632e-11, 9.26411608942596e-12, 5.166097934430173e-12, 4.242696873360173e-12, 4.0787101385044454e-12, 5.950257400477817e-12, 1.5842577332910313e-12, 1.1285785540358689e-11, 6.559355769837876e-12, 1.2435699173243357e-11, 6.121714973739965e-12, 9.778930537880937e-12, 8.676989021139435e-12, 3.8814927794750134e-12, 1.8634131973374864e-12, 4.779263225499675e-12, 3.151959612408553e-12, 4.889469728030271e-12, 6.749687644822647e-12, 1.3695281473799155e-11, 1.547394453027064e-11]","[9.212939335369935e-12, 3.7180129026085055e-12, 8.993532684947334e-12, 8.908589363730067e-12, 2.0767815294692843e-12, 1.210313586195145e-11, 5.911687736486664e-12, 1.6903696200456318e-11, 6.975450090151915e-12, 4.277710700591978e-12, 1.1918143121904126e-11, 4.7967079303980854e-12, 9.179554985395373e-12, 4.468287484129766e-12, 6.567907271571193e-12, 6.490911955229431e-12, 7.68320293927819e-12, 5.801659720274092e-12, 7.251873373384235e-12, 1.523674037297545e-11, 2.5577528035850445e-12, 1.386935102137917e-11, 2.180526383709946e-12, 1.051230822614618e-11, 3.1178993228990193e-12, 3.4477290553361827e-12, 3.2031086347275306e-12, 6.749677488671038e-12, 3.989001733053983e-12, 2.2494480883010505e-12, 9.117356954539337e-12, 6.817130983730873e-12, 7.425894633654936e-12, 2.7321704280456143e-12, 7.230794745973771e-12, 1.768465725299662e-11, 5.284133033950069e-12, 1.239659861161433e-11, 2.451070529209465e-12, 1.22813604542547e-11, 3.619985958228594e-12, 6.902015484406623e-12, 1.2478384521900983e-11, 5.763525982452346e-12, 9.109527717283765e-12, 1.5348056255699815e-11, 1.035384877234159e-11, 3.9494154476933925e-12, 6.8716656769777604e-12, 3.663719263642176e-12, 8.024955582088258e-12, 1.4128224877486222e-11, 5.216200117432183e-12, 8.094909448863995e-12, 2.4447267146367864e-11, 3.89544868611956e-12, 8.35513767882673e-12, 7.251356692378499e-12, 5.756337783034935e-12, 5.8518187048955296e-12, 1.2386470290717652e-11, 7.489333804436664e-12, 5.2573710341825215e-12, 5.043631487601851e-12, 1.5418302239431702e-11, 8.254127242473917e-12, 1.3294414128109609e-11, 7.617590311390164e-12, 1.215382767807793e-12, 7.610323476584142e-12, 5.9902012047798865e-12, 5.278353910200656e-12, 8.629346502268764e-12, 1.5381586642573245e-11, 1.717744765964121e-11, 7.613602736470088e-12, 6.6281130747214795e-12, 3.0800311932925984e-12, 7.165913605534429e-12, 7.345806134948113e-12, 4.779397222781706e-12, 1.2041657355759743e-11, 7.122583592203119e-12, 7.296817830052811e-12, 1.072433399392894e-11, 1.214244953742335e-11, 1.3317114345875993e-11, 5.973331825077339e-12, 7.665202963577638e-12, 3.051229752137441e-12, 5.175779341291724e-12, 2.4585045276821176e-12, 6.64350903224588e-12, 1.0157776994531397e-11, 1.0160047824771485e-11, 6.4289950019399975e-12, 2.3886282872485625e-12, 6.331745136731994e-12, 6.757134512426225e-12, 6.2813055437096015e-12, 2.2104767014987242e-12, 7.993104370892795e-12, 3.834050378942449e-12, 9.51928507375997e-12, 9.709259663313661e-12, 1.034131681719475e-11, 5.165654134322832e-12, 1.2838185238458984e-11, 1.0025155572044913e-11, 1.4012676583538556e-11, 6.656694622310447e-12, 7.1621832041829485e-12, 1.135940624419374e-11, 7.375729885335246e-12, 7.618416899258298e-12, 2.535288243500483e-12, 1.582242991780677e-11, 1.0064199324709077e-11, 1.971494708328588e-12, 1.1179090325170433e-11, 6.986053945228505e-12, 4.167996166244907e-12, 1.1777115607119278e-11, 4.226958309163796e-12, 6.30558808106275e-12, 1.6711878446288353e-11, 7.588869545716217e-12, 9.759914360760721e-12, 9.759807047709127e-12, 5.357273152758864e-12, 6.0323827885520035e-12, 4.1595046196972925e-12, 5.5675614032470015e-12, 1.1130706530695194e-12, 8.877387982691125e-12, 6.911276111056414e-12, 1.5444170606381418e-11, 6.313166900716891e-12, 1.5271187121379242e-11, 9.719011943432283e-12, 6.170708985371783e-12, 8.229511719072061e-13, 4.154600604167437e-12, 7.007533299031187e-12, 9.526091585003578e-12, 8.825564684402712e-12, 1.8083656207653593e-11, 1.493201425718302e-11]","[9.419027685851209e-12, 3.639077357586949e-12, 9.316774225216734e-12, 9.065667189195031e-12, 1.9655376640344507e-12, 1.1407049223607116e-11, 5.789263877027421e-12, 1.6266448148307322e-11, 7.377133003283733e-12, 3.8638705071149295e-12, 1.1644917414735227e-11, 4.7614393077147585e-12, 8.652776687159285e-12, 4.134641961802029e-12, 6.071055514779394e-12, 6.463285831553867e-12, 7.692486489361645e-12, 5.503335519504902e-12, 7.27731971082878e-12, 1.6474947858376988e-11, 2.5409953594342384e-12, 1.3764638722824303e-11, 2.3818038854326346e-12, 9.826622497802086e-12, 3.199384749946697e-12, 3.147036949524074e-12, 3.0283675080286325e-12, 7.1496712850211995e-12, 4.081987426637336e-12, 2.4510963481507483e-12, 9.296988104168654e-12, 6.2198560548502655e-12, 7.745064829730896e-12, 3.1359829098345965e-12, 7.135894152866545e-12, 1.6580825176525613e-11, 5.3913497820835296e-12, 1.2288873934170656e-11, 2.4970347186564095e-12, 1.2639155228474369e-11, 3.4744942291156186e-12, 6.810329659004273e-12, 1.2412075202170767e-11, 5.731048156827393e-12, 9.730520964142158e-12, 1.5659791670503712e-11, 1.0713640497203411e-11, 4.080229238250156e-12, 6.899528265469691e-12, 3.846663087441555e-12, 8.358204329875969e-12, 1.3742544867452914e-11, 4.81136440458964e-12, 7.816565692303427e-12, 2.5198150906889057e-11, 4.003952670670994e-12, 8.406118487305004e-12, 6.963311549856912e-12, 6.1563684287774764e-12, 5.934674055375607e-12, 1.1855552920258338e-11, 7.784790311208723e-12, 5.323850466509231e-12, 5.936680036640186e-12, 1.4775270713980574e-11, 7.931695539553187e-12, 1.295830354714228e-11, 7.728458530436399e-12, 1.2845557151680324e-12, 7.728647261911598e-12, 5.733007403155864e-12, 5.318964831090869e-12, 9.386038747560213e-12, 1.503865689339707e-11, 1.591775542883745e-11, 7.201127953005734e-12, 6.7549767187001994e-12, 3.4077459620233137e-12, 6.525334776681112e-12, 7.228492619333479e-12, 4.389074263300862e-12, 1.2610588751293395e-11, 6.9245493176030735e-12, 7.035718305191643e-12, 1.1082222961354892e-11, 1.0819315228156309e-11, 1.3545376157877676e-11, 6.047490859845714e-12, 7.773025514775153e-12, 2.8753951247694445e-12, 5.324141901218177e-12, 2.514883244359977e-12, 7.20872630472477e-12, 1.0459974923252876e-11, 9.62992714108304e-12, 6.375783468937706e-12, 2.462156815794105e-12, 6.224178609485873e-12, 6.704263691228537e-12, 6.389089778705195e-12, 2.1818904493526483e-12, 8.03316061303322e-12, 3.4868447048138123e-12, 9.697255474155125e-12, 1.000408245971353e-11, 1.0074323834812086e-11, 5.3479763866585545e-12, 1.231436142854746e-11, 9.177100696770387e-12, 1.4797830846830354e-11, 6.1908552373985216e-12, 6.727088768625306e-12, 1.0403213154693576e-11, 7.186255070923892e-12, 7.398497206406375e-12, 2.6784232417837843e-12, 1.595398689465466e-11, 9.624737729514545e-12, 2.0749107468059213e-12, 1.023914654356714e-11, 7.088196292970181e-12, 4.10181630603065e-12, 1.1211532474803124e-11, 3.904172346988624e-12, 5.61322447646335e-12, 1.653064639916087e-11, 7.475856732989967e-12, 9.615292356735352e-12, 1.0145305806184949e-11, 5.094290216722562e-12, 6.012940380842992e-12, 4.356249640625393e-12, 5.54858238401722e-12, 9.363276149312736e-13, 8.503392026473358e-12, 7.279390920200917e-12, 1.4768616144262713e-11, 6.3576935436659995e-12, 1.6630941058298784e-11, 9.815348292565287e-12, 6.33142456537401e-12, 1.0166076711723155e-12, 3.970507880599828e-12, 7.22028882809273e-12, 1.0330153754841853e-11, 8.749473326519698e-12, 1.7359215394107496e-11, 1.560143181456693e-11]","[5.9314869984735e-12, 5.3782860748594975e-12, 5.6496686552814155e-12, 9.849671498415648e-12, 1.8362276337598645e-12, 7.919390517477792e-12, 1.4996736860985396e-11, 1.6323330098799378e-11, 6.374528377932879e-12, 9.238206325229045e-12, 6.643782276312139e-12, 5.561828324284572e-12, 8.33647680692278e-12, 5.4337909155925154e-12, 1.4712824462352085e-11, 5.053225079321686e-12, 9.513866007551898e-12, 8.593777949863172e-12, 4.537748204070349e-12, 1.4734339122533125e-11, 1.6081088824259682e-12, 6.785744102000553e-12, 3.57051006430528e-12, 7.045508940260385e-12, 5.656682377613257e-12, 2.6668430485736612e-12, 3.6294825912360435e-12, 1.2122764050021704e-11, 5.2694108285457015e-12, 2.096347271853342e-12, 8.617336007422562e-12, 3.892554506753001e-12, 1.3335337579943522e-11, 1.1888166020505943e-12, 5.069397469520131e-12, 5.461843563278069e-12, 2.9977982431441657e-12, 7.47909496291197e-12, 3.954127571935324e-12, 5.57819025274999e-12, 2.3745775210393978e-12, 2.7581072398192943e-12, 5.3099334489936404e-12, 9.670428729747233e-12, 7.375792313115337e-12, 1.7928595831648367e-11, 8.617375590311565e-12, 8.32572790993915e-12, 5.941591646758129e-12, 6.383455082729903e-12, 3.324270016674801e-12, 8.768527882177527e-12, 3.877038233152278e-12, 2.211526013081144e-12, 1.0477105100680474e-11, 6.943342638779789e-12, 4.619889669459919e-12, 7.851941316287542e-12, 8.496255865025082e-12, 2.6991316584811266e-12, 2.1162080347642742e-12, 7.381305988032489e-12, 8.492907617468356e-12, 4.684281017620647e-12, 7.82075189217121e-12, 1.8383756275771284e-11, 8.880986552633346e-12, 1.715991032584278e-11, 3.736488861249072e-12, 1.8998933798250728e-12, 3.3240808036088446e-12, 6.2473929582699645e-12, 5.938946473323317e-12, 6.8426368745869794e-12, 8.459802225785754e-12, 3.46169364185958e-12, 1.1849345768440882e-11, 1.7852103810898952e-12, 2.0818545723457708e-12, 5.188840606557835e-12, 3.639727622188571e-12, 9.76928649953431e-12, 7.248816706659706e-12, 4.5978983858117715e-12, 1.8611881550940876e-11, 7.308021164311986e-12, 1.174595228904122e-11, 4.180033160193144e-12, 1.0038887642748443e-11, 6.7891777619987284e-12, 5.7941591328895674e-12, 3.6023080254161893e-12, 1.0987656480637104e-11, 5.795504500670998e-12, 1.1995049064947083e-11, 9.538558086177227e-12, 1.6942631903405145e-12, 4.1949663787224054e-12, 8.325863310097732e-12, 1.717909799565064e-11, 3.730504706416457e-12, 8.19232448982059e-12, 4.515201442813938e-12, 9.378885792161451e-12, 9.161429811431123e-12, 9.553195352775149e-12, 6.979459014426391e-12, 1.066556080210052e-11, 3.942067201035692e-12, 7.6623288918394e-12, 7.531380819964889e-12, 2.573349257284411e-12, 7.306826147468524e-12, 6.430787775183914e-12, 9.156122910503884e-12, 6.4310046891090434e-12, 1.0636047552160983e-11, 5.847129641280048e-12, 6.6911039559373e-12, 6.842509052800914e-12, 1.3552129554236172e-11, 5.443709133413967e-12, 1.2960374378912923e-11, 3.666653218521681e-12, 8.02285002168276e-12, 2.5791520258223257e-12, 2.9614053460194305e-12, 7.371471127812748e-12, 8.904656827919853e-12, 4.832918208930926e-12, 8.199492792492185e-12, 2.513528506570454e-12, 3.964236429920295e-12, 2.2505853312974566e-12, 6.5031505169240625e-12, 1.1610826446574202e-11, 1.6786389388613142e-11, 7.724088249431759e-12, 6.104027183922703e-12, 1.0841456021236492e-11, 4.433839665539603e-12, 3.0583957670129075e-12, 8.32593701244087e-12, 1.883679996594401e-11, 1.8034783866116918e-11, 1.1729539968507501e-11, 1.6828370200848262e-11, 1.343340914378873e-11]","[3.0505493464932754e-12, 4.088910075140322e-12, 5.2376383396809935e-12, 1.0678283266776943e-11, 8.479533658298311e-13, 3.912872226499839e-12, 6.323222774981555e-12, 2.1260915820549077e-11, 5.677230528033562e-12, 1.0134912843022504e-11, 9.098584745006938e-12, 8.983624270866054e-12, 1.2183296050352123e-11, 2.4907792056929477e-12, 7.691906969593542e-12, 7.537265343476605e-12, 4.858808887834458e-12, 4.44750409672177e-12, 6.260602695088805e-12, 9.326910165484275e-12, 4.075404680601812e-12, 5.991602309621776e-12, 3.7405391322090075e-12, 7.754228634501531e-12, 5.985080091792453e-12, 3.2273702462845187e-12, 3.908094245335656e-12, 1.2787901316546726e-11, 8.215004934691939e-12, 1.849833839596624e-12, 7.873714477139376e-12, 6.623922296537103e-12, 8.6204539831344e-12, 4.47829743712553e-12, 3.052229310620979e-12, 5.566865545348872e-12, 2.2990134138978123e-12, 5.075177740308155e-12, 7.06519878543444e-12, 3.116336871002274e-12, 1.5775485745659805e-12, 3.852473812672021e-12, 5.820128392253847e-12, 6.955228253658034e-12, 7.142946064134491e-12, 1.3646251567253957e-11, 4.116479262114746e-12, 5.903885834724886e-12, 1.7520470553536172e-12, 4.356466886804047e-12, 3.570704243293414e-12, 1.1115016977146061e-11, 5.955864960175616e-12, 6.774525906982912e-12, 9.902085325951715e-12, 4.192051955017859e-12, 4.370197625287607e-12, 3.9931490343609445e-12, 8.79606838110446e-12, 3.253274810200735e-12, 4.056641550355195e-12, 8.327878098743369e-12, 5.996900749400458e-12, 7.037445268266834e-12, 1.4412647830319782e-11, 1.126647711424556e-11, 4.3821819982576205e-12, 1.7486288040476873e-11, 2.4729263161420172e-12, 4.414566572378068e-12, 2.664280981758199e-12, 5.672916021505892e-12, 6.0982327121788285e-12, 3.916167892842972e-12, 5.764024501117463e-12, 3.0585585151730986e-12, 1.144526944489054e-11, 5.5815653911736216e-12, 6.3731469607926605e-12, 4.3520255345783955e-12, 2.738107648946604e-12, 1.1872514055988552e-11, 1.2036365629243436e-12, 4.9067491059319236e-12, 8.828796026031503e-12, 2.3083497918077933e-12, 6.860088518158268e-12, 4.770154456892643e-12, 1.0112616386816637e-11, 6.520149787445158e-12, 5.382812128520697e-12, 9.292166863093256e-12, 1.0058692698617132e-11, 6.456003076807294e-12, 7.067354370601137e-12, 9.377390281627333e-12, 4.833959571471264e-12, 4.302300198175451e-12, 4.067023111506571e-12, 8.125778866798e-12, 2.3049820091263524e-12, 5.7662637041159916e-12, 6.039124824736901e-12, 9.861978273039383e-12, 5.490940558195499e-12, 9.959828668203389e-12, 2.0942494614300867e-12, 1.154419953719169e-11, 3.5122163595428718e-12, 7.703497313254942e-12, 4.981947087952339e-12, 6.674303247096161e-12, 3.15107078515396e-12, 7.147120907029906e-12, 2.0588570364326164e-11, 5.237800958216432e-12, 3.7398785832988074e-12, 6.315289335502866e-12, 1.0864034425093961e-11, 7.430418994321859e-12, 6.5588707668748096e-12, 5.088026426022299e-12, 1.953255325658692e-11, 6.570286449876116e-12, 8.616519361680712e-12, 1.0236315262908388e-11, 1.0731797949023963e-11, 5.4151179356206316e-12, 1.0768937444516314e-11, 6.656869635378882e-12, 6.795443528838127e-12, 5.393818384263718e-12, 3.905101150689372e-12, 2.304832191073874e-12, 7.367469284319222e-12, 1.1959201947412585e-11, 8.07174198528637e-12, 6.177806707073729e-12, 9.067018723142797e-12, 2.9867663531059373e-12, 3.053759106850185e-12, 3.304105202102302e-12, 7.668129609908621e-12, 8.343826203995685e-12, 1.033370861361045e-11, 7.154969456130463e-12, 9.914634543401304e-12, 1.0675098613959573e-11]","[1.6506056112488542e-12, 3.2830061352141736e-12, 2.119765182977552e-12, 4.724370760340485e-12, 3.7043263362896985e-13, 2.3489143913020263e-12, 4.155989709162493e-12, 7.760632937937797e-12, 3.5337091524879022e-12, 7.496773882667297e-12, 5.424840704593635e-12, 4.666613315503549e-12, 8.432631704937466e-12, 3.897362362082446e-12, 1.170119609866536e-11, 3.36085045428446e-12, 6.47243132447775e-12, 3.572546077910414e-12, 5.2571302064210605e-12, 3.2398842454015795e-12, 2.5970696825022137e-12, 3.8859851973327575e-12, 2.9292082855602914e-12, 3.661549455945951e-12, 4.843252566400266e-12, 2.4380413217228174e-12, 2.708469305305708e-12, 6.940486042244726e-12, 3.552750506813477e-12, 1.9619050853001415e-12, 6.3361362496154135e-12, 2.6774523498325547e-12, 4.5912913987411995e-12, 1.2688907804479978e-12, 1.9909321853851528e-12, 3.3551645439634635e-12, 1.2655275235383484e-12, 2.818351788956738e-12, 7.817510872523462e-12, 2.3527267205393206e-12, 4.615003608627446e-12, 4.6687602133273225e-12, 7.089703590854009e-12, 5.277233309300388e-12, 5.61594830167316e-12, 7.00295916877148e-12, 3.6146716305983016e-12, 4.967919866568363e-12, 1.1659614187319792e-12, 3.8419103142651666e-12, 5.098176654590306e-12, 1.3137987507063393e-11, 2.7874115248792916e-12, 3.1065401546323115e-12, 4.275086699262266e-12, 4.126837562122783e-12, 3.4752265542124257e-12, 2.4147363801081983e-12, 6.24370628215777e-12, 2.551882573019765e-12, 3.818427653983561e-12, 7.154919916070101e-12, 4.221387725623061e-12, 5.8879902947572614e-12, 8.887562410863317e-12, 7.442695178816086e-12, 3.860042543911366e-12, 9.309249421302425e-12, 4.639933218086688e-12, 3.27148546046879e-12, 2.9324701174916307e-12, 4.3850912850376515e-12, 2.7810702384850535e-12, 4.372081383823128e-12, 5.632882468017565e-12, 3.122874560445691e-12, 8.638191673120209e-12, 5.3275676340127684e-12, 6.957485624575145e-12, 2.647184359365921e-12, 3.21798257405263e-12, 7.700956432071823e-12, 2.710520767351403e-12, 3.0857043445540595e-12, 7.148816816983226e-12, 4.9772412673535624e-12, 6.7507242264203965e-12, 3.4865894955428137e-12, 5.040617476903461e-12, 2.9609352663861153e-12, 3.1983168430538645e-12, 5.512239005476369e-12, 7.1839657564916825e-12, 4.196131427886678e-12, 8.564311716338299e-12, 4.9388805814472585e-12, 2.0626020713834207e-12, 3.022484625479261e-12, 4.493736709543001e-12, 1.2146229299092185e-11, 2.8845281537817556e-12, 6.349364370456668e-12, 3.2784147989024064e-12, 6.3792673768119135e-12, 2.179620558553039e-12, 7.054111558450263e-12, 2.404293590901777e