,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,CP6,CP2,FCz,C4,T8,FT8,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT10,F6,AF8,AF4,F2,STI 014
-12, 4.5909895276469446e-12, 4.466289244362102e-12, 5.00603428831956e-12, 4.352964230646298e-12, 1.3475063785157432e-11, 1.7242446714293572e-12, 6.021284009248658e-12, 1.3001910062015029e-11, 3.2403507055704197e-12, 2.722497370542823e-12, 3.1903885346930984e-12, 7.105433992031481e-12, 3.5275576932897746e-12, 7.613835156280471e-12, 3.689284308598133e-12, 1.338462719660499e-11, 5.6590137605475325e-12, 9.903015016906182e-12, 7.430726294506743e-12, 6.787740132839283e-12, 2.8560094601795348e-12, 6.1803867126407425e-12, 6.806886556147617e-12, 8.189832060826844e-12, 1.4891004843742348e-12, 3.232586709591174e-12, 2.226066858557818e-12, 6.408213940430458e-12, 7.400608781409256e-12, 5.846839351690311e-12, 3.743849089337601e-12, 6.441638727511004e-12, 1.3557861957648337e-12, 2.8684851250652027e-12, 1.6126083205695364e-12, 5.508388878849065e-12, 7.778311845949527e-12, 6.064557481695106e-12, 2.513748455448076e-12, 2.8364613331580217e-12, 4.3116853860339976e-12]","[2.7956879394455653e-12, 1.792671745994298e-12, 1.4759542512939345e-12, 4.103412454982545e-12, 1.462406777349019e-12, 2.8700706329873207e-12, 3.6273115391951272e-12, 4.3944582505648315e-12, 1.9059763077327847e-12, 2.502586742241659e-12, 3.0288638257061253e-12, 3.2024017055708986e-12, 4.684609393022799e-12, 3.911434097379838e-12, 6.837822272801758e-12, 1.6159925723048173e-12, 2.9687988079905677e-12, 3.999126185988413e-12, 1.0712321290734385e-12, 3.0338156782206366e-12, 2.361727169400445e-12, 4.9747100118295745e-12, 1.906624382553136e-12, 1.5844970399340867e-12, 1.4761700321493628e-12, 1.360419898809355e-12, 1.4196252746230776e-12, 2.5372889793373504e-12, 1.5278993671598941e-12, 1.862177389068398e-12, 2.7010115285293403e-12, 1.6070834988125375e-12, 2.484706623641068e-12, 6.577513404145813e-13, 1.0146730259021502e-12, 1.5151107170705305e-12, 1.4535402731847374e-12, 2.8518873788461422e-12, 1.4781752242696734e-12, 2.1859792091422892e-12, 1.067389578538019e-12, 2.0886005714413956e-12, 1.3569790960493561e-12, 2.4884884323602163e-12, 2.527812197304954e-12, 6.242906061362166e-12, 5.64075159061826e-12, 4.714517115327702e-12, 5.211243906152037e-12, 3.5780443361405323e-12, 2.4805202260557803e-12, 3.606700391980121e-12, 2.6275610336480064e-12, 1.0479384474247648e-12, 7.007951403276466e-12, 3.71210037977706e-12, 1.9497347816242856e-12, 3.5813869029736987e-12, 3.697263790653522e-12, 1.4468587667084436e-12, 2.6581003489793233e-12, 3.3684687921152956e-12, 4.125594080681336e-12, 1.99076166769119e-12, 1.986741791294799e-12, 5.993169976154249e-12, 4.842297989535897e-12, 5.40246565792777e-12, 1.9901641362994253e-12, 2.2966407324879784e-12, 2.4117863518484818e-12, 3.128852511695482e-12, 3.638792293411671e-12, 3.0753850894885675e-12, 5.095893615355976e-12, 8.916138269777522e-13, 3.4053353143271097e-12, 3.3314341149535643e-12, 9.997952300004388e-13, 2.503798019197661e-12, 3.570296767480561e-12, 2.8244345507631986e-12, 2.3180928957303626e-12, 2.290166671000742e-12, 8.230465010341028e-12, 5.886781443337812e-12, 5.911990397017477e-12, 2.8690838953383586e-12, 7.209129907211426e-12, 4.030107596053653e-12, 2.4936004354872967e-12, 1.2721895458208772e-12, 2.615698779833331e-12, 3.4497917957481784e-12, 2.743824436400885e-12, 3.605692037075784e-12, 1.2147488411560945e-12, 2.4519773459705507e-12, 3.3431638868868967e-12, 5.138432102095708e-12, 3.0866746893663393e-12, 2.6490718573097696e-12, 1.815615989372074e-12, 3.0028040006347044e-12, 2.4199586921089278e-12, 4.054209600248743e-12, 2.2488294429494327e-12, 1.9498018366140394e-12, 2.772790392110494e-12, 3.202373100708312e-12, 2.055189475281628e-12, 2.5494368320852974e-12, 4.007117363461813e-12, 5.140769634895942e-12, 1.6916336698551242e-12, 2.4077215880647635e-12, 6.07936325841189e-12, 5.206150925038101e-12, 2.1904782497508086e-12, 3.1127800537246392e-12, 7.205004249273889e-12, 4.977602269346109e-12, 2.9691387997848374e-12, 1.4706324572669008e-12, 5.9559020829025355e-12, 9.288254060330725e-13, 2.6861016935025377e-12, 6.6465185373397166e-12, 1.1334148558026741e-12, 2.100302365373913e-12, 2.5233565556096807e-12, 1.3005940288648937e-12, 2.3468784733408636e-12, 1.8019124403529216e-12, 3.322678870604584e-12, 3.5401652051703178e-12, 8.166662705737267e-12, 1.7689698844077485e-12, 1.542526661631133e-12, 7.212672458389064e-12, 2.2412804545307402e-12, 2.505244156135972e-12, 3.6335498178634446e-12, 7.43803554811354e-12, 8.457707197325667e-12, 4.8204515851380304e-12, 8.63788511249594e-12, 4.764483906786952e-12]","[2.5596763315117368e-12, 2.0300281919286844e-12, 2.1805231382936025e-12, 6.524035034648087e-12, 1.0455332221203592e-12, 5.423007014582263e-12, 3.0019925844863327e-12, 5.710653981717975e-12, 2.2660878069625307e-12, 2.828502803228586e-12, 2.8446939841560016e-12, 8.419721695094975e-12, 2.6997632812294274e-12, 1.9635987019310094e-12, 2.3025142852696187e-12, 1.3240215134992739e-12, 2.651572325671329e-12, 3.0836643799869e-12, 4.4587944981052875e-12, 3.94145030619578e-12, 2.932777464790527e-12, 6.484737670871331e-12, 1.5252565555008932e-12, 2.5780753355030777e-12, 2.6066358859153594e-12, 2.2871480124514743e-12, 5.3439251581393185e-12, 3.307926411256476e-12, 2.6028947126896848e-12, 1.2850439428006293e-12, 9.944649798288926e-12, 5.032599625711538e-12, 4.6141495791985735e-12, 3.2011852597134e-12, 4.1130905720939914e-12, 6.01981326133698e-12, 2.755948450425202e-12, 3.61260194033928e-12, 2.4857960292600766e-12, 3.076512655123323e-12, 1.3917207495800894e-12, 6.200381799289579e-12, 2.6353738293400067e-12, 3.3642910946240193e-12, 4.409840200052631e-12, 3.105192695797015e-12, 2.9954241408368883e-12, 4.588392497001315e-12, 4.249292896409406e-12, 1.8115572507186905e-12, 5.176148861995593e-12, 4.905970772828774e-12, 5.04115428588666e-12, 4.0462684067950555e-12, 1.2879323607235267e-11, 5.367175372761357e-12, 2.609999823439875e-12, 3.975935195347124e-12, 3.2404605342630387e-12, 3.4418838031630272e-12, 4.844675048945329e-12, 4.179810667725601e-12, 1.9057108073397388e-12, 5.2516282640741155e-12, 7.581312946313529e-12, 1.5639703031172609e-12, 3.799477977546703e-12, 5.128416581604807e-12, 3.1706444833710646e-12, 4.457432432319765e-12, 2.015788728174353e-12, 2.8548211272828957e-12, 4.2040728896149004e-12, 3.483914400695722e-12, 2.974589080960726e-12, 2.7053538575081e-12, 5.802881094655608e-12, 9.708163085507557e-12, 2.8794686939223528e-12, 2.7307289740187185e-12, 2.127457801483687e-12, 6.801559040925572e-12, 6.089148825903785e-12, 3.0809600701903073e-12, 5.4422674680614924e-12, 9.405029874500361e-12, 5.977246557481576e-12, 3.2177734634561876e-12, 1.0133162484275122e-11, 8.424039244806145e-12, 2.6489615737316116e-12, 1.4636262623561978e-12, 6.009593496707116e-12, 3.110236601102785e-12, 3.641183906258792e-12, 6.222839332978818e-12, 2.9294962697425707e-12, 4.139654679273523e-12, 3.4489159733899454e-12, 3.3552981627226075e-12, 5.382637965420434e-12, 3.2610292282865766e-12, 4.600064507763802e-12, 3.751535745307945e-12, 4.1222071533550095e-12, 4.645828037388378e-12, 2.526819822448661e-12, 6.713174597120021e-12, 2.7152299618805757e-12, 1.032142958226528e-12, 6.37155098596674e-12, 2.071179129432339e-12, 4.880261656303731e-12, 1.5975149014061516e-12, 4.046284769244363e-12, 1.3051168055557248e-12, 2.224260517076288e-12, 1.1869935489093176e-11, 1.4989134318621832e-12, 3.2177087105853023e-12, 5.063961749522445e-12, 5.280942057887311e-12, 4.871424194804437e-12, 2.9629539285163103e-12, 3.536358306008781e-12, 4.612056974934472e-12, 4.029615529350113e-12, 5.3095533949695185e-12, 4.2071030010973325e-12, 3.3080110745067604e-12, 3.849116922075513e-12, 1.5145782077867055e-12, 1.0352663474965874e-12, 2.9754027256464356e-12, 3.881572811657099e-12, 5.140531616636132e-12, 3.560169735698433e-12, 3.6183914687357175e-12, 1.4689363615128281e-12, 1.8759003573894313e-12, 6.476734315270595e-12, 1.4022068752745237e-12, 4.171050596855238e-12, 1.5686782483832855e-12, 4.503848280792158e-12, 3.8394884925924265e-12, 3.835082455267711e-12, 3.918858544380729e-12]","[1.5989923307548857e-12, 9.52092772971422e-13, 1.2826147913849176e-12, 1.061313089785172e-12, 5.821262975646427e-13, 1.7338690327129455e-12, 8.704723523874596e-13, 1.870128250317172e-12, 1.6829534246780882e-12, 2.6289299703478366e-12, 2.067931945814228e-12, 5.472255633245101e-13, 2.8234319387738494e-12, 9.315339497297367e-13, 3.93803266290579e-12, 2.034585805958742e-12, 2.848281781973952e-12, 1.877958125763305e-12, 2.3838398772551064e-12, 2.6332662788962622e-12, 2.2571742625095915e-12, 2.1109778861469982e-12, 1.0352568178548643e-12, 2.1171433181551324e-12, 2.0028792921956075e-12, 6.473081621087888e-13, 1.030999411756444e-12, 4.770607945655561e-13, 7.38963206463351e-13, 2.0045688409091622e-12, 3.869906419588104e-12, 1.6915117218461436e-12, 1.0068458345828501e-12, 9.026918555851978e-13, 1.1612140215945341e-12, 9.036268830510514e-13, 1.6091834275695447e-12, 6.26516301722634e-13, 1.360448903632073e-12, 2.5474211866126545e-12, 6.854810460062711e-13, 6.820621033383e-13, 5.620126034123594e-12, 1.7820345498273269e-12, 1.7427342392087793e-12, 2.2794345524267673e-12, 1.5033951554198522e-12, 1.7286492117886205e-12, 1.58730671244627e-12, 2.4366956733212384e-12, 4.771377784977815e-12, 5.279214323146494e-12, 1.451592066545799e-12, 1.5054561547891067e-12, 3.5978894206120207e-12, 2.5962123621139696e-12, 2.0785981525459684e-12, 1.4951416590747083e-12, 1.705964529767098e-12, 1.6573959466953475e-12, 1.023214717002165e-12, 3.7024721166875325e-12, 2.4100921225172387e-12, 3.3107882571443602e-12, 2.8819876276957907e-12, 2.0537485582506013e-12, 2.182305632214242e-12, 2.5741869921402048e-12, 1.5659464461358407e-12, 1.3035974727852148e-12, 1.3278796040666535e-12, 1.86986664586444e-12, 9.044988830838509e-13, 2.769776864572148e-12, 3.5543152723272076e-12, 1.080368801063773e-12, 2.413869419570778e-12, 6.424906189665765e-12, 4.14814241374329e-12, 2.385136107062252e-12, 2.4472344723122774e-12, 2.933183145438372e-12, 3.5512573743510595e-12, 2.055671728325131e-12, 3.0475243880070747e-12, 2.2468851248391533e-12, 3.697192822708974e-12, 2.007663519174058e-12, 3.953258472223417e-12, 3.790220206170014e-12, 1.1704105829647117e-12, 1.0608183581513875e-12, 2.6700425507247686e-12, 1.2710211672379498e-12, 2.6989368096791126e-12, 1.2837741795510804e-12, 1.8495833096538583e-12, 1.3066712287038745e-12, 1.603747275323757e-12, 2.5457020975657298e-12, 1.8431836858637967e-12, 4.740731607039754e-13, 4.929102813881059e-13, 2.556887509674548e-12, 1.8163204316193044e-12, 3.228281087642565e-12, 7.884311304107623e-13, 3.118889703321574e-13, 1.88084705200921e-12, 2.98191237105229e-12, 1.509777901154281e-12, 5.660695406869128e-12, 9.354983797160203e-13, 2.167308646493429e-12, 2.779817388215043e-12, 1.94209990538985e-12, 1.85988426716943e-12, 2.5616256626812985e-12, 2.3096697271389784e-12, 1.923943318125885e-12, 3.305314965824766e-12, 1.8845483468911385e-12, 3.969947330385521e-12, 2.071554727355878e-12, 3.881227835409361e-12, 1.8484990865486154e-12, 1.91727420835496e-12, 8.992906082284423e-13, 1.7930720529757054e-12, 2.198810351288714e-12, 2.533957120429777e-12, 1.2550536821978937e-12, 1.6360262421062044e-12, 1.314389012533311e-12, 3.3318395170640468e-12, 2.9496518215572576e-12, 1.9266757957003592e-12, 1.9451760635545007e-12, 2.413471388862015e-12, 1.854662807289925e-12, 1.4236577102785888e-12, 7.34778047709818e-13, 1.2212256962347419e-12, 2.9727475942832494e-12, 3.412660055413804e-12, 8.209147401978623e-13, 1.7290272492904729e-12, 1.463335443540632e-12]","[2.6367865642410468e-11, 5.1485491584518365e-12, 1.5854320773269504e-12, 4.961554728183426e-12, 1.5440642651890824e-12, 1.8019064422168318e-12, 1.0306891222709234e-12, 4.436791766367246e-12, 4.47214413777844e-12, 3.722089878946739e-12, 5.4533322968447566e-12, 1.3096554937140187e-11, 1.608439399958374e-11, 1.0813360110294064e-11, 2.0823565635832533e-11, 1.009909360266114e-11, 7.039115478056829e-12, 3.883527783061025e-12, 6.944289868407667e-12, 2.6023009569833238e-12, 4.399554185463748e-12, 2.1176938186025535e-12, 2.662330546561384e-12, 5.697527450159499e-12, 1.897967608863125e-12, 6.555535957840244e-13, 2.501828985466123e-12, 4.5273268611926706e-12, 2.694987779410654e-12, 1.832492409496445e-12, 4.636593045983661e-12, 3.991665577332153e-12, 3.2760920396700982e-12, 2.7604079595197018e-12, 3.1001973639270006e-12, 3.681042219869566e-12, 3.439570166641889e-12, 8.85726274799381e-12, 1.56935076086811e-11, 6.028483094090225e-12, 2.7043125589894767e-12, 1.7298897343392222e-11, 2.7041194755335222e-11, 2.1845504278616354e-11, 1.3002679698100266e-11, 2.3834114702615323e-11, 2.098715345523372e-11, 1.9327952180937684e-11, 1.1393192002112758e-11, 1.868809615812224e-11, 3.128697125630866e-11, 2.621986534704184e-11, 6.008349825893658e-12, 4.441102930617709e-12, 2.0272350131126103e-11, 3.809821625315115e-12, 6.786573466938025e-12, 6.910494824736672e-12, 9.571731416490308e-12, 4.5609383302134056e-12, 1.5901528009716423e-11, 2.5429725658868095e-11, 5.032781905546451e-12, 1.7658880522325763e-11, 2.6051507764610352e-11, 7.74351508633471e-12, 2.8252263185361524e-11, 1.6525063442575135e-11, 2.0967532845528978e-11, 8.479297154560739e-12, 1.071173533042017e-11, 1.1487962576702906e-11, 9.858765008670875e-12, 9.640810363469031e-12, 1.764855916593488e-11, 4.41436770103982e-12, 1.5292986563978748e-11, 1.081047851541283e-11, 3.136363244575197e-11, 6.300116587448231e-12, 1.080172048165121e-11, 1.702651807656435e-11, 9.03961737363586e-12, 5.087584606988713e-12, 1.384857633464967e-11, 3.1244402511320114e-11, 1.9359522066238753e-11, 7.582230947648274e-12, 8.397009288476066e-12, 7.169817888757865e-12, 8.188943242456606e-12, 3.4666659685194966e-12, 8.798272098225942e-12, 2.5686523342882672e-11, 1.5482224485192468e-11, 1.9655218191817082e-11, 2.5048722739668346e-12, 7.213458206032376e-12, 3.5912163735059443e-11, 3.0474911686845406e-11, 1.2163546168854348e-11, 1.2054096640656715e-11, 6.080033174726505e-12, 1.7012437679467147e-11, 1.630623716638561e-12, 1.9987414855951383e-11, 2.0717147184535607e-12, 5.416026528495366e-12, 1.2501415437719782e-11, 3.5161961159034925e-12, 6.692245829052277e-12, 3.8877103739386913e-11, 3.5641579046840423e-12, 3.053886285504661e-11, 2.526242421672243e-11, 2.0123630372557647e-12, 1.658928440207289e-11, 9.782006887598292e-12, 7.802463887069066e-12, 2.213897653210993e-11, 4.132033283033708e-11, 1.956532463209119e-11, 3.1044288784889553e-11, 1.1690057833510768e-11, 2.4349642484804546e-11, 8.539296169435377e-12, 2.4023713401341722e-11, 1.2896560033748893e-11, 1.8925620414711968e-11, 1.761195595917891e-11, 1.7636557312767022e-11, 1.0190919078729921e-12, 1.952986894543091e-11, 5.389498899506249e-12, 1.9963585372319102e-11, 1.7475758162292734e-11, 7.24316297407e-12, 3.337058024656812e-12, 9.687583080291217e-12, 5.617309421148907e-12, 1.5177813228591208e-11, 1.5752983965985213e-11, 1.040131540502689e-11, 1.758982194113547e-11, 9.005328778650504e-12, 1.2844155343579284e-11, 8.978087731755897e-12, 1.29947223136229e-11]","[2.437715926208599e-11, 1.1534494058630322e-11, 5.442186405217011e-12, 6.8149753082135745e-12, 2.7331930792166228e-12, 7.710327361919763e-12, 1.9724919235516985e-12, 5.648816330449571e-12, 4.252806333412149e-12, 5.427937783016792e-12, 7.763195596498309e-12, 9.759498651788552e-12, 9.860609178031256e-12, 9.780357043483817e-12, 2.2162318824658518e-11, 1.430422574007799e-11, 1.9882650888789256e-11, 1.4123276006747136e-11, 1.5797345307979788e-11, 7.280953982936314e-12, 7.024710561727247e-12, 4.887704952586139e-12, 2.6291200160967296e-12, 7.941354220516635e-12, 1.096470652966448e-12, 1.985348354840027e-12, 4.857233345932143e-12, 8.52770359931475e-12, 4.283613239497109e-12, 5.0372362819247735e-12, 1.3279314274679266e-11, 8.500503232362074e-12, 1.1340869245322181e-11, 5.481211525143733e-12, 8.98141580721225e-12, 3.4938529469528615e-12, 5.814753484519975e-12, 8.476068780761117e-12, 9.816914696750385e-12, 1.0831331277649649e-11, 9.171727825003962e-12, 7.384819966965746e-12, 1.8905366642178776e-11, 2.308144507116196e-11, 1.513101983856392e-11, 3.582615375364821e-11, 1.8748667795977385e-11, 1.2056467699294756e-11, 1.4619657462014092e-11, 1.4076616140770945e-11, 2.267205943708823e-11, 1.7791800893419277e-11, 1.0996609151585123e-11, 1.4616516558504716e-11, 1.461198198065149e-11, 3.1785289232106278e-12, 4.6975127380797355e-12, 1.6360852353375677e-11, 5.333173598735757e-12, 6.618554316879409e-12, 8.586114858820168e-12, 1.7315801540560683e-11, 6.395281387167052e-12, 1.4841533862480516e-11, 1.781483672854128e-11, 8.840656583052004e-12, 2.2370840304932785e-11, 9.953981774626711e-12, 1.3249132795793691e-11, 3.3531587005287957e-12, 7.483295907187861e-12, 1.89238661685229e-11, 7.206582506632205e-12, 1.156248189974985e-11, 1.249172419945583e-11, 3.220693375493576e-12, 6.794342239657051e-12, 7.818903982987046e-12, 1.996222369910027e-11, 1.0209366757943817e-11, 1.0852392076194855e-11, 1.0287168880387392e-11, 1.0782431048110593e-11, 8.995646120105284e-12, 1.3995016270553713e-11, 3.4423102537557263e-11, 1.9130313166660572e-11, 7.177632020397611e-12, 2.1758621124779733e-11, 8.035058801651092e-12, 4.821743757114522e-12, 3.5873954453846117e-12, 9.35278054432651e-12, 2.899845749406873e-11, 7.681044783202978e-12, 1.1653286791937568e-11, 2.763834835855032e-12, 3.6373961795586926e-12, 1.7765197386939856e-11, 1.6347472419038714e-11, 5.466027731917808e-12, 7.719888384103206e-12, 8.94587878976365e-12, 1.52266933568636e-11, 6.4907084886504134e-12, 1.8587824821321897e-11, 4.553248548563872e-12, 7.865749256262303e-12, 1.9217057989397455e-11, 4.430024975786216e-12, 6.703928958954737e-12, 3.0958378609518396e-11, 7.907033803238629e-12, 3.0054355435067336e-11, 2.5923709633671403e-11, 4.548620744511546e-12, 2.6482360100632975e-11, 1.0251869385072914e-11, 7.785885716085097e-12, 1.8340664734206898e-11, 3.1809425644928156e-11, 1.5268303110630763e-11, 1.971213146469075e-11, 8.783720337183058e-12, 1.905140317187721e-11, 7.088265262699244e-12, 2.210751042794655e-11, 2.2191774540103794e-11, 1.1765951466675506e-11, 6.751954990530464e-12, 1.0092592353887648e-11, 1.3956444969762807e-12, 1.1644646108325088e-11, 2.3602948796481248e-12, 1.804310315412756e-11, 9.907656220818353e-12, 1.7253824711007874e-11, 1.5434251463628255e-11, 1.711583356677935e-11, 1.3884180115835824e-11, 1.0974006296606987e-11, 8.379189308610323e-12, 6.8068160049659004e-12, 1.4395673927094826e-11, 1.1837320320434845e-11, 1.4406230191968623e-11, 7.093671076191002e-12, 9.136502228073977e-12]","[1.8782940694212873e-11, 4.504481015768637e-12, 1.4156394588605577e-12, 1.807626391976225e-12, 1.7877746110107532e-12, 1.5659110248606878e-12, 1.3259252571720397e-12, 1.0668191553168956e-12, 3.0223259235091307e-12, 4.40038865088056e-12, 4.484836233550026e-12, 7.037603573156262e-12, 6.855037623735459e-12, 5.362346677357321e-12, 1.088243079247539e-11, 7.280496066040318e-12, 8.640727668033449e-12, 3.5172262713182666e-12, 5.730049525296793e-12, 3.2497297147798935e-12, 3.2275981277510163e-12, 1.8731301763957572e-12, 2.6115866730896872e-12, 4.8404487597014135e-12, 1.3620197233221927e-12, 7.392438754994644e-13, 1.8427865297526713e-12, 3.3996065572277906e-12, 1.2616360353972354e-12, 2.773648343934889e-12, 3.041038912915215e-12, 2.9678259178112673e-12, 4.112155319139869e-12, 1.9392961556020595e-12, 4.848420951896406e-12, 2.024298337790905e-12, 2.6614314016530836e-12, 6.410225140222314e-12, 6.514548468849374e-12, 7.142271455967582e-12, 1.86608658632043e-12, 5.950925513974424e-12, 1.810335639352183e-11, 1.3192509033785592e-11, 5.57461085091198e-12, 2.1100333095631354e-11, 1.2924436791882025e-11, 9.19700139529922e-12, 6.44148572433861e-12, 1.0984338926537215e-11, 1.8236733958160482e-11, 1.3710957097107708e-11, 3.230350182113375e-12, 3.86214054990678e-12, 8.327268523244315e-12, 4.207239016618352e-12, 2.9850329882201067e-12, 9.477470700289195e-12, 4.559953247283348e-12, 4.303499746288847e-12, 7.484937344660103e-12, 1.911208150187805e-11, 3.3703375239728692e-12, 1.2022334952946482e-11, 1.3737824499999377e-11, 3.2626931648383357e-12, 2.0943078022989466e-11, 8.488162181124215e-12, 1.0684925483396754e-11, 4.967912743603104e-12, 5.4053785654539845e-12, 1.0767544648980984e-11, 3.4639702126182953e-12, 7.250086590232647e-12, 1.3486546293805555e-11, 2.502738784208024e-12, 7.260315978546742e-12, 8.816794978736606e-12, 1.8535885056623173e-11, 5.117895118398126e-12, 7.666002140847261e-12, 1.1490423916591309e-11, 6.351917676927338e-12, 4.200766351714399e-12, 8.484626063095606e-12, 2.0355394029986252e-11, 1.2907052173757952e-11, 2.742322759362231e-12, 7.0263024396766255e-12, 4.127624546948562e-12, 3.925067503659789e-12, 1.5412424785066293e-12, 5.712142817708034e-12, 1.322806593259411e-11, 8.324214386944515e-12, 1.1078223722127876e-11, 1.5841427107588762e-12, 4.4273464609636385e-12, 1.9868077939453042e-11, 1.5673804884318218e-11, 5.625360297526981e-12, 2.4311459711096964e-12, 4.022164230408801e-12, 1.1509869874450433e-11, 3.376845653417704e-12, 1.1093208976980824e-11, 1.5807838369671788e-12, 1.420589028503282e-12, 7.538919964422997e-12, 3.64851718892062e-12, 2.2675289248624723e-12, 1.8430668843540406e-11, 4.208530262426897e-12, 1.669076325702241e-11, 1.3819356112512076e-11, 2.6492003600449965e-12, 1.3663990135000924e-11, 4.886408147555964e-12, 7.28367264631547e-12, 1.2334510590582819e-11, 2.605337415314617e-11, 9.30649213497361e-12, 1.6278607469283095e-11, 7.848576250388298e-12, 1.675187835231742e-11, 5.566181855954089e-12, 1.3669850258966318e-11, 9.457519917098161e-12, 8.743660315562613e-12, 6.5133908656265126e-12, 9.867356517350297e-12, 1.4662506619836169e-12, 1.1203383120700685e-11, 3.581978385955437e-12, 1.131464150559692e-11, 1.0681363699067402e-11, 6.8249508131420505e-12, 4.006913172338333e-12, 7.935907555948128e-12, 6.905021019384234e-12, 9.058361039383813e-12, 7.787861836305062e-12, 4.974239000645806e-12, 1.3951353696335666e-11, 4.918459174966302e-12, 4.714670485980465e-12, 4.375601629405589e-12, 8.741092906697374e-12]","[1.822822625253118e-12, 1.3093475719855956e-12, 1.2433772115264172e-12, 3.1357316783670623e-12, 1.5587282483717353e-12, 2.6690556963134696e-12, 1.998257846784236e-12, 1.729901244055629e-12, 1.7994525891130125e-12, 1.7415353991803196e-12, 2.0532368828265403e-12, 2.9549238097865583e-12, 2.601248190560842e-12, 1.0056493109044927e-12, 1.4469640217189526e-12, 1.4159256872240342e-12, 9.170933366357524e-13, 2.615865197282224e-12, 2.1755430843169634e-12, 3.666311820620354e-12, 1.3098870380574924e-12, 2.8340863088949914e-12, 1.2134908450900215e-12, 1.554660554254205e-12, 9.952840357312973e-13, 1.0208933338987642e-12, 2.137506570954619e-12, 1.535219120107809e-12, 1.045987646651309e-12, 1.1225983370594303e-12, 7.293309619915986e-12, 2.1080757456149233e-12, 1.9107696123365435e-12, 1.9173084090862106e-12, 2.3148985272470468e-12, 2.8504348551691437e-12, 1.6523388114897945e-12, 1.6240141063451153e-12, 1.129759533770356e-12, 3.0377