,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,CP6,CP2,FCz,C4,T8,FT8,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT10,F6,AF8,AF4,F2,STI 014
14205441973e-12, 5.833627438910034e-13, 1.5237288336368975e-12, 3.6183474440153923e-12, 1.863966084467759e-12, 2.564904188644543e-12, 2.394314499508837e-12, 1.7916636961663616e-12, 2.155770598115478e-12, 2.8197198763055983e-12, 8.346452384107218e-13, 5.588391746865895e-12, 2.603324804986508e-12, 2.7049522147085704e-12, 2.165395388485012e-12, 8.441079746643571e-12, 2.8533374141717633e-12, 2.0631115354097786e-12, 2.2744410474121064e-12, 1.6145681014271737e-12, 1.9705189269154673e-12, 1.9001780267828094e-12, 2.8511332987289207e-12, 2.3045871491959053e-12, 2.834119201255689e-12, 2.636601760666391e-12, 2.0027816106811314e-12, 2.212871380753965e-12, 2.9074963573907338e-12, 1.085822935853992e-12, 2.2108544285443786e-12, 1.984961810729622e-12, 1.4442034175691474e-12, 2.4856085046830017e-12, 3.14069725862913e-12, 8.232848800987667e-13, 1.1784056457879763e-12, 2.8355935715143115e-12, 9.237985891781252e-12, 1.587802873519021e-12, 2.3617146728145362e-12, 2.6721483124310563e-12, 3.589013568136821e-12, 4.552346374077407e-12, 2.888571001880228e-12, 1.8742195906890085e-12, 3.697062126185685e-12, 4.232890296452742e-12, 1.9562552847534838e-12, 5.8266593968601256e-12, 6.167072654766275e-12, 1.5589942799385785e-12, 8.421399610568056e-13, 2.958205951544381e-12, 1.4368427369654116e-12, 2.029549031029346e-12, 3.315362143476169e-12, 2.2412532677462216e-12, 2.314291258262393e-12, 1.209268663488596e-12, 1.6749980857784458e-12, 2.0639102495320096e-12, 1.9602656147882748e-12, 1.580738422815256e-12, 2.3319465442125997e-12, 3.40674079542075e-12, 2.434823925079534e-12, 6.236895203430246e-13, 2.7298748092158675e-12, 1.3527284534563465e-12, 2.153995516239093e-12, 3.895431236519302e-12, 2.316955579130777e-12, 2.8606067700138668e-12, 1.7691194318653302e-12, 1.4348208941828007e-12, 1.7866091309662259e-12, 2.584821179757047e-12, 6.16701630157053e-12, 8.809578966024892e-13, 1.3024652183466461e-12, 4.123740119304982e-12, 1.3464505532395455e-12, 4.3564252478829325e-12, 1.5111321021825949e-12, 2.7152263515234198e-12, 2.3185802912872692e-12, 1.9955491417085708e-12, 2.6039256879609425e-12, 1.6541174633585474e-12, 1.7959342933141886e-12, 2.2543071899758912e-12, 1.344880729629123e-12, 1.4271717266874332e-12, 2.6378911830150736e-12, 2.221145505673177e-12, 3.3718521413121548e-12, 2.0147937038769497e-12, 1.8857791371013502e-12, 1.3809531214884916e-12, 2.5938536639900625e-12, 3.5698306813800355e-12, 1.3091429297362794e-12, 1.1831095358994376e-12, 1.0165875385447257e-12, 4.109064865143019e-12, 3.3094902853795956e-12, 1.3656981726491988e-12, 2.1555414650322902e-12]","[3.1268151905592324e-12, 2.307601762792355e-12, 2.6738867305450143e-12, 3.3956005697034213e-12, 3.4165967612981073e-12, 2.139098771737942e-12, 4.6562623087877026e-12, 3.4122864588620756e-12, 2.8615073405085735e-12, 1.9082993816141393e-12, 1.9928611354472817e-12, 4.523928668781143e-12, 3.32106713073444e-12, 1.5345238407139238e-12, 3.3759957098870585e-12, 2.28683229707867e-12, 2.2526174024897642e-12, 3.934426018456658e-12, 2.982311477155941e-12, 4.080292516557573e-12, 9.570241017717177e-13, 3.248544029601031e-12, 2.6791576237766684e-12, 2.1023135124286098e-12, 1.0996172924044681e-12, 1.4309400464739324e-12, 3.8783772651185714e-12, 3.864478571793605e-12, 1.1592636268601783e-12, 1.8481510504884636e-12, 1.1955623351567359e-11, 2.5418802933100684e-12, 4.364681122275052e-12, 2.1896358537276034e-12, 3.0222878049977368e-12, 4.493472107613369e-12, 2.820110164307967e-12, 3.1223905949247505e-12, 2.250672090604061e-12, 3.6448786640963816e-12, 1.6391495617551106e-12, 3.269026486548443e-12, 4.0766960864109e-12, 4.885144414253776e-12, 3.3680831894351625e-12, 6.36118131479793e-12, 3.659355143456659e-12, 5.544103856739386e-12, 2.953696487957356e-12, 1.7893256476520619e-12, 5.405900143983531e-12, 4.08674783960203e-12, 4.047411542134813e-12, 1.8979928567185375e-12, 8.713377751730647e-12, 3.920067192926256e-12, 2.4736376787058865e-12, 4.84923269996895e-12, 2.6104153048603943e-12, 3.5417333319956688e-12, 3.027243546231533e-12, 3.072600022599096e-12, 2.5746681965454374e-12, 4.4605738933694164e-12, 3.3754012946599484e-12, 2.051596049217155e-12, 6.077210605942718e-12, 5.099668886784846e-12, 2.165280756350717e-12, 3.673484125740094e-12, 1.8445474862543868e-12, 2.8346731462573622e-12, 3.570245814454562e-12, 3.936978114550761e-12, 1.6004833209805864e-12, 1.8061226385543969e-12, 4.793018511490746e-12, 8.964940942473777e-12, 2.3764439901551583e-12, 2.245006574098955e-12, 6.150238890506665e-12, 4.832281174556389e-12, 3.045786890231815e-12, 2.0139793452581155e-12, 3.689750437556034e-12, 3.89228966315889e-12, 6.000679503698032e-12, 7.680061370748008e-13, 5.47096906787604e-12, 6.070868132890607e-12, 1.859307845138051e-12, 1.3083006798745927e-12, 4.9720118587918e-12, 2.1834633255497693e-12, 3.043506994122907e-12, 4.490531884097603e-12, 1.935867907007806e-12, 2.860649347365218e-12, 1.824720013410338e-12, 2.9496154239224065e-12, 2.97842817657541e-12, 2.024021656243928e-12, 2.928939310498397e-12, 2.7639531469609485e-12, 3.816107227681367e-12, 3.77335417405974e-12, 1.1178150640775027e-12, 3.896557717635909e-12, 2.415855339261888e-12, 4.1061322428645705e-12, 2.6428148882502505e-12, 2.4938362538219687e-12, 8.861834081619285e-12, 4.049607797755827e-12, 1.5780252696641174e-12, 1.9426579214724266e-12, 4.686911428111619e-12, 9.78297349547092e-12, 1.8102218390017535e-12, 1.9811196896720076e-12, 5.792265619366522e-12, 1.7213119611523887e-12, 6.6218029929081864e-12, 2.2423714991111253e-12, 4.632801939504868e-12, 4.054629022390952e-12, 4.8202322696488976e-12, 3.5240536445846685e-12, 1.7120574484351938e-12, 2.2054385167700476e-12, 2.6268677717873056e-12, 1.3202339443114155e-12, 2.3751246503591817e-12, 2.632331706476354e-12, 2.153029593995981e-12, 4.7990105989424566e-12, 7.246819921125395e-12, 2.1966556996025143e-12, 2.3445141911173736e-12, 5.907329964889227e-12, 5.2498046852061405e-12, 1.3177825113804406e-12, 2.1020859053083343e-12, 2.429532802086706e-12, 3.282660412685811e-12, 4.053631659153011e-12, 8.595449140211494e-13, 4.133821894384894e-12]","[2.494915821441724e-11, 8.869849453453811e-12, 3.0502520120406674e-12, 4.550403009114232e-12, 3.1016735759002674e-12, 4.258828689737038e-12, 3.5418028013680765e-12, 5.392591880711694e-13, 4.135998127367844e-12, 6.959832781497227e-12, 8.320456152685129e-12, 8.658699741681243e-12, 7.108891208892449e-12, 8.122699502132195e-12, 1.728576349762521e-11, 1.0478144208358354e-11, 1.5301975243172124e-11, 6.7286887316016636e-12, 9.968649489944055e-12, 7.681569087454477e-12, 3.216486629868453e-12, 5.44109945781948e-12, 3.0741940416238695e-12, 5.8845615360865424e-12, 1.3835114062268598e-12, 7.004268943693102e-13, 2.0988723308834005e-12, 6.524013070355342e-12, 2.0225438125233983e-12, 6.534546228308773e-12, 5.924905434481268e-12, 6.834189299933859e-12, 7.670683535574501e-12, 2.7705989882527733e-12, 9.34410542764755e-12, 2.2632800348641054e-12, 7.768672858143003e-12, 8.747891179270181e-12, 6.666857156988185e-12, 1.2548504256910505e-11, 4.726916114989093e-12, 4.845283635868842e-12, 1.644656713301425e-11, 1.8303473831236323e-11, 6.2694332590515544e-12, 3.602373544780691e-11, 1.555237255871407e-11, 8.49028335516515e-12, 1.1335765054342471e-11, 1.0365185520590235e-11, 1.6297728144512594e-11, 1.446702298117949e-11, 4.96004649982159e-12, 8.408350627912936e-12, 7.628317176536468e-12, 4.284044929432647e-12, 5.892648447277925e-12, 1.854290052552274e-11, 5.065347956808489e-12, 5.012495725358513e-12, 8.917929410773876e-12, 1.8980422013822072e-11, 4.7566363970608465e-12, 1.501353598755933e-11, 1.47854609480482e-11, 7.582050388504576e-12, 2.6516030455385625e-11, 1.0457953877376793e-11, 1.1175973407305823e-11, 4.964559252785801e-12, 5.618470807490351e-12, 1.8147379837533126e-11, 4.589755065774276e-12, 5.9790451897819895e-12, 1.4287939637398102e-11, 4.750347686325311e-12, 9.100215417275523e-12, 1.081152515382603e-11, 1.923624082235671e-11, 7.386910204457865e-12, 8.71425967551388e-12, 8.458661560361213e-12, 7.2338290776989005e-12, 7.016675992377902e-12, 1.1325292804470486e-11, 2.5538043501729542e-11, 1.726528485608587e-11, 1.7568361498208857e-12, 1.0459881027749156e-11, 6.728617593937012e-12, 3.4299179512888977e-12, 1.9583078537248197e-12, 8.827719672714527e-12, 1.6522844177717097e-11, 9.927518315880773e-12, 9.169223940585932e-12, 7.273426315579425e-13, 4.579960529135607e-12, 1.7232507166871356e-11, 1.59156564293836e-11, 5.991100042987525e-12, 2.140211896909862e-12, 8.310263844256326e-12, 1.5052930090558642e-11, 5.8170082800066285e-12, 1.3463916618576622e-11, 3.5793560891850654e-12, 2.9183158564189652e-12, 7.327893895807136e-12, 3.661311825220265e-12, 3.1729405823794292e-12, 1.8143960570492358e-11, 8.131948477790432e-12, 2.2360284220457117e-11, 1.5089119777035723e-11, 5.296159779822483e-12, 2.3915196946476945e-11, 8.412809910412795e-12, 6.699315499942233e-12, 1.3822403109119542e-11, 2.587202792687915e-11, 1.0421434706340991e-11, 1.2961022934379902e-11, 8.220101554348285e-12, 1.8274109656280977e-11, 6.56544545487335e-12, 2.210595965852857e-11, 1.6607244435445278e-11, 7.996293369200118e-12, 4.208044905185351e-12, 1.074614233033411e-11, 2.76773819864618e-12, 9.64683436601349e-12, 3.58544828285707e-12, 1.1852800314790202e-11, 1.0397176286869872e-11, 1.4388664785927455e-11, 9.689688031251166e-12, 1.2828273028015338e-11, 1.7885169996649252e-11, 9.326122317078566e-12, 7.464916586180165e-12, 6.983558480085757e-12, 1.3823959388290294e-11, 8.483347442681036e-12, 5.825776108562937e-12, 6.683579819954408e-12, 8.90307783974296e-12]","[6.7224630883618464e-12, 6.7178659592042935e-12, 4.893646225810195e-12, 7.161657853348163e-12, 3.046654592717918e-12, 9.308196164212694e-12, 5.45000714785153e-12, 1.489635893465128e-11, 8.410050609885191e-12, 6.596108888296063e-12, 8.937258614388792e-12, 4.90485562298841e-12, 1.3994675907244672e-11, 5.58267892888569e-12, 7.908350760203883e-12, 5.296294724035048e-12, 1.3433835120470114e-11, 1.5384895940612944e-11, 3.1336666000926353e-12, 1.0255603796979266e-11, 7.352556460628132e-12, 1.7510022490399056e-11, 3.0137629880039363e-12, 9.087212927514466e-12, 3.3870336843525475e-12, 3.725465849622563e-12, 6.420753105930255e-12, 9.066871998968386e-12, 9.446397625480447e-12, 2.7319686656425478e-12, 1.2324850974491711e-11, 3.9578845943590405e-12, 4.4641613607033696e-12, 4.115316322595589e-12, 6.314982148060758e-12, 1.0618178269378067e-11, 5.110559946572771e-12, 9.811121761254044e-12, 6.309081635462397e-12, 6.207513531564987e-12, 6.216832070905937e-12, 3.974538044558938e-12, 9.499571793502774e-12, 1.7899245869414727e-12, 1.0234775860380122e-11, 7.990686180674324e-12, 7.700037869028473e-12, 7.636911123544225e-12, 4.093394191010567e-12, 4.381782118966984e-12, 8.97038906210012e-12, 1.3115790143591365e-11, 7.016154258303582e-12, 7.046111396521127e-12, 2.0906508512488362e-11, 4.129061482045089e-12, 1.1250220864788613e-11, 7.962047003625692e-12, 2.8763879069922846e-12, 4.683502729939488e-12, 7.656406297024109e-12, 7.123492939634715e-12, 7.896765331923273e-12, 3.0701949406860363e-12, 9.92803737502474e-12, 9.12146792777134e-12, 1.683609657526418e-11, 7.011681819533797e-12, 1.927747996867752e-12, 1.0251641181306509e-11, 3.876471032967985e-12, 3.3939700225768507e-12, 7.395216484551681e-12, 1.7393460595862845e-11, 1.1806587539419368e-11, 4.553049229244095e-12, 5.741989362186597e-12, 6.896890184478707e-12, 9.398079598350352e-12, 7.912139043679171e-12, 6.647568585406834e-12, 5.50710111324719e-12, 5.747285605178302e-12, 7.807464764826693e-12, 7.929923422683691e-12, 1.0475084757575105e-11, 7.944360523186106e-12, 6.136050522483999e-12, 1.0842054803768446e-11, 1.6205920583957395e-12, 4.595810669557525e-12, 3.801475429970468e-12, 8.089603708734102e-12, 1.1595772474508358e-11, 7.121127970412187e-12, 3.3796997982577106e-12, 5.2854313333900804e-12, 8.559264657154873e-12, 2.1169375270699963e-12, 2.7325228664526658e-12, 3.2817690684188027e-12, 6.982240198543426e-12, 5.888228038389151e-12, 8.099271710860075e-12, 4.870064864745476e-12, 8.804592495004061e-12, 3.652771942164927e-12, 1.1658148997901255e-11, 1.7616632434789973e-11, 1.0494511030359154e-11, 3.8946155069418815e-12, 5.446637038551201e-12, 8.792142855558034e-12, 1.3351114837259107e-11, 9.45873150756097e-12, 2.35599788606576e-12, 1.3762916753205869e-11, 7.221123552842553e-12, 2.721375445856032e-12, 8.256509219630189e-12, 6.214213458276452e-12, 4.139103887924851e-12, 6.9876999495830915e-12, 4.994970347131292e-12, 6.912753259893217e-12, 1.7830665923671668e-11, 8.541981750370283e-12, 9.192338520184886e-12, 8.684980719887628e-12, 5.804168078106618e-12, 4.925888049029101e-12, 4.9259503707625915e-12, 5.370973042305389e-12, 6.799920542276819e-13, 1.121949353008934e-11, 6.1615717737451474e-12, 1.3004434386216973e-11, 5.0677280205452006e-12, 1.4075008365509063e-11, 1.0587912254980764e-11, 6.408349273879203e-12, 1.8922795057862328e-12, 3.7156750831218156e-12, 3.0461309002833625e-12, 8.718087115085038e-12, 5.331049637579375e-12, 1.1826125197997587e-11, 1.2117866148008395e-11]","[8.335526715298797e-12, 7.641547337845161e-12, 1.2788525384397494e-11, 9.80007681242068e-12, 3.17914725913985e-12, 1.0292424820781745e-11, 9.217281781375766e-12, 1.9415727033266614e-11, 5.807756901557676e-12, 4.85699471650528e-12, 9.844585011883825e-12, 7.14703698929737e-12, 1.5549920303702224e-11, 7.0008657821760566e-12, 1.3515490091080314e-11, 2.8417317877633775e-12, 8.651184521423492e-12, 4.077624375996481e-12, 5.980998167915072e-12, 7.307238587673097e-12, 2.004602447061675e-12, 5.8784627670069864e-12, 2.3862778234124625e-12, 5.95735535827161e-12, 1.3079869942901258e-12, 2.2362397976260147e-12, 4.8419080239535155e-12, 1.2083938395007857e-11, 3.660402208997965e-12, 4.479391556383106e-12, 1.301894830617807e-11, 4.9228325995855965e-12, 6.656934218503957e-12, 3.280401489717773e-12, 1.8422037339875303e-12, 6.7365072554632355e-12, 2.2771543796275993e-12, 7.31964770207457e-12, 3.449857827485275e-12, 6.4543687643809794e-12, 3.5970738625437125e-12, 5.462847168700715e-12, 5.757850677361752e-12, 2.2272319872856967e-12, 6.830487167664714e-12, 7.589417010225713e-12, 8.253472672129264e-12, 2.867959218030926e-12, 3.2732168224759535e-12, 1.719248928666906e-12, 4.577702834680435e-12, 1.3022946010936593e-11, 3.868394455602826e-12, 4.9105076324947076e-12, 1.1659377218776414e-11, 6.172623319020677e-12, 3.0347430408718424e-12, 5.462642038083476e-12, 8.612949957318067e-12, 4.224519683300077e-12, 5.565751069993649e-12, 1.1165170897343338e-11, 4.558181185321331e-12, 4.708530524928926e-12, 1.0634698233758566e-11, 6.304669029444346e-12, 1.020464488136948e-11, 7.521380948708864e-12, 7.937831287218689e-12, 5.315814433111522e-12, 1.2256449543469089e-12, 3.0128079524643374e-12, 4.643709037854635e-12, 4.1950852941759996e-12, 9.059419943249092e-12, 3.821256661797898e-12, 8.686285599255676e-12, 6.2144580056984555e-12, 7.909536578924474e-12, 5.4493426021946925e-12, 2.873902277592405e-12, 8.987484164276437e-12, 1.2840424713905803e-12, 3.4390520119875987e-12, 5.762818877271256e-12, 2.707066620229763e-12, 5.664267745262069e-12, 1.8952045728328753e-12, 6.2796207253912636e-12, 1.83394302916882e-12, 4.40491836543683e-12, 2.9435510967088932e-12, 8.256368307792852e-12, 4.3538017699362e-12, 4.774152679112072e-12, 2.21971192305825e-12, 2.7972308597455006e-12, 4.018399145621591e-12, 1.4743018887600204e-12, 4.937981463933908e-12, 2.4310859621635313e-12, 4.086240532012893e-12, 7.512855072833481e-12, 7.685541964994742e-12, 3.4327768034450683e-12, 7.31217757651338e-12, 2.9705326015446364e-12, 4.569195377436945e-12, 6.634471392389559e-12, 1.5523685867727936e-11, 4.245511889676759e-12, 1.1794548447597166e-11, 3.920582532528578e-12, 7.2286835528601424e-12, 8.849733723161796e-12, 5.079774774925772e-12, 6.074595947206626e-12, 5.226222880722571e-12, 9.183974445840124e-12, 3.831933807420452e-12, 7.29105938124885e-12, 3.891881630453666e-12, 9.158013624851575e-12, 7.046202394278649e-12, 8.402260485133378e-12, 7.853723918326416e-12, 1.0218308161557719e-11, 3.714066484365424e-12, 7.943375984999384e-12, 9.389735090887623e-12, 5.534388376528421e-12, 1.2465293851749698e-12, 6.016457391034662e-12, 4.569002355795978e-12, 1.1239794186789099e-11, 7.94126972598976e-12, 1.2451476834496848e-11, 2.310508742374635e-12, 6.601104051953984e-12, 3.5174215450812968e-12, 4.5113072822826275e-12, 3.721311914143271e-13, 5.087133674766841e-12, 7.33851534180268e-12, 4.167771015984236e-12, 6.752916331187571e-12, 1.2736460142399273e-11, 6.3434702725061215e-12]","[3.6154333967848685e-12, 4.6317370419898105e-12, 3.892916645976621e-12, 5.6448340206551835e-12, 4.972084571985723e-12, 6.472945490111912e-12, 1.0702711453503222e-11, 1.4532164310671786e-11, 2.642236790164699e-12, 4.9130375849016295e-12, 5.469019139109342e-12, 6.045333998858535e-12, 8.877668417406152e-12, 3.884174608160343e-12, 1.1066572925115578e-11, 1.9649837724947657e-12, 5.000010791515459e-12, 3.6099193597970598e-12, 4.857597213896248e-12, 2.971449364385026e-12, 9.24972671816539e-13, 4.370781829447138e-12, 3.5482292800106976e-12, 3.842084429692056e-12, 1.4615592449686607e-12, 2.4070231101048248e-12, 5.063979946950926e-12, 1.0383531034065458e-11, 5.158099742006416e-12, 2.400556744621127e-12, 1.7137654576038783e-11, 3.96169883661723e-12, 6.316473405690269e-12, 3.7285157975908946e-12, 1.6524401227735778e-12, 4.806225985224113e-12, 3.386646923197396e-12, 6.036176124563609e-12, 3.066630664100836e-12, 6.267957004774554e-12, 2.0166316802565597e-12, 5.38915870851319e-12, 4.432538277825465e-12, 2.4859318715814426e-12, 6.315271775520619e-12, 6.165107551351905e-12, 7.921442602783239e-12, 3.7381863613868485e-12, 2.8168909044252105e-12, 3.3639466317109394e-12, 4.1424411054996445e-12, 1.1294224052377615e-11, 4.188495005597753e-12, 2.5326787470681518e-12, 5.1590788936469714e-12, 5.442506053534938e-12, 2.7154181637156646e-12, 4.536902503680625e-12, 5.333291173424119e-12, 3.554882952154279e-12, 4.380548473419418e-12, 6.412176144439023e-12, 2.488401985606356e-12, 4.856088364337855e-12, 6.635937229416951e-12, 4.310058181282209e-12, 8.504936037937875e-12, 6.551576961650611e-12, 5.575027076936539e-12, 3.754437691572884e-12, 2.666610473924438e-12, 4.363696844488121e-12, 5.169044229806926e-12, 6.023596455570401e-12, 5.8510875867413955e-12, 1.9795946333787555e-12, 5.816589181078693e-12, 4.982922766861556e-12, 3.730558657145303e-12, 3.7237461306920305e-12, 3.819743989258751e-12, 7.302816996413519e-12, 1.626327280328989e-12, 2.423439979335826e-12, 6.224692145087533e-12, 4.299259682757531e-12, 4.486409104083375e-12, 1.7950766027670338e-12, 5.0382472982118455e-12, 2.3567264972949992e-12, 3.8005898074361004e-12, 2.5230368894479497e-12, 6.785351235637474e-12, 1.5682071514075223e-12, 4.726489777922511e-12, 3.073308613175399e-12, 2.6203533757697798e-12, 3.777281057109172e-12, 1.7946776618297386e-12, 6.168601752214534e-12, 3.0016062095302645e-12, 3.579091115240855e-12, 3.939428641588705e-12, 6.560242861076654e-12, 3.654961503762617e-12, 5.452026870459537e-12, 4.149007083594181e-12, 4.970477691320072e-12, 4.151088395562155e-12, 1.1822640763640053e-11, 2.934126925523721e-12, 7.948760452695983e-12, 6.693320476910923e-12, 9.051965889672567e-12, 3.6600346183693355e-12, 5.181307699840644e-12, 3.3208734724056693e-12, 8.542263656895552e-12, 4.211913633937314e-12, 2.8633058229529152e-12, 4.915907813223127e-12, 4.947149151204401e-12, 5.938989233421727e-12, 4.2909783886956825e-12, 5.958641211872758e-12, 4.559195859872563e-12, 7.791749199472414e-12, 3.662831928506494e-12, 5.385858921874465e-12, 5.60127725419701e-12, 3.35876686870401e-12, 1.5803202227925025e-12, 5.313549884550769e-12, 4.6369908390079984e-12, 6.613102320069521e-12, 6.093360286438139e-12, 1.3659405285249517e-11, 1.0811210260674438e-12, 3.305352666154899e-12, 5.399667140072894e-12, 2.6906000106364795e-12, 4.41741539330479e-13, 6.372952314240004e-12, 6.962279927459673e-12, 3.749579372416418e-12, 4.385367648571913e-12, 6.938028263714548e-12, 4.248045818175423e-12]","[2.6315819049695653e-12, 2.567214758429355e-12, 3.5741569806731375e-12, 4.588776093515783e-12, 4.146186673201184e-12, 4.524172036695354e-12, 9.022597653628205e-12, 1.207592026077261e-11, 2.600339974646875e-12, 3.0280583361337062e-12, 2.2293608257097947e-12, 6.669680472023104e-12, 4.3536855191733095e-12, 2.7345892458240012e-12, 7.038725694739338e-12, 1.920519233185009e-12, 4.037202246108148e-12, 3.783642992981352e-12, 3.353598422649388e-12, 2.595818445585585e-12, 8.795758042001258e-13, 3.85294232855961e-12, 4.6211256745881404e-12, 1.5949198249991752e-12, 5.604358335593707e-13, 2.686799930052463e-12, 4.0870351897914676e-12, 8.991267915199235e-12, 2.666549421745965e-12, 2.240706593265944e-12, 2.008646842575849e-11, 3.6176061299212627e-12, 6.780840418341987e-12, 3.4205612009342775e-12, 2.8574943954124195e-12, 4.29506321470249e-12, 1.8709913619113377e-12, 5.5027733256619645e-12, 3.2910477700768744e-12, 5.212799976696219e-12, 2.0395202528422228e-12, 4.4476340193086395e-12, 5.085965757140371e-12, 4.190873013031809e-12, 5.3557839640363235e-12, 6.273915513808939e-12, 5.903360810787417e-12, 5.920278673590768e-12, 3.3366136689024054e-12, 3.422111694487191e-12, 3.7729739449162405e-12, 1.0147926777587364e-11, 4.999804728908623e-12, 1.4623640573500908e-12, 6.769624775882929e-12, 3.6139994572481352e-12, 2.949753441818838e-12, 6.2365126879643226e-12, 3.5511106883253503e-12, 3.895923502557678e-12, 3.6053170628736612e-12, 3.8440059843284635e-12, 3.0648777827694313e-12, 5.553304995636397e-12, 4.1888410097743994e-12, 2.904807477263467e-12, 7.94883948251786e-12, 5.927991411417727e-12, 3.3541196143576098e-12, 4.609250819534403e-12, 2.7357985930755185e-12, 3.863320682106589e-12, 5.272890196179844e-12, 4.042257256159178e-12, 2.3439088368497847e-12, 2.0266310229694707e-12, 4.4940352758849486e-12, 5.755830989819361e-12, 1.7698919463889961e-12, 2.6180148510206383e-12, 6.579347438831942e-12, 6.913651944675991e-12, 1.1513177293418394e-12, 2.765514473148811e-12, 5.630058851029744e-12, 4.703883444045781e-12, 5.845758421992689e-12, 7.7425570308453e-13, 4.466914593013149e-12, 2.3707758813657705e-12, 2.5134766174575587e-12, 2.0892099821297412e-12, 5.999397039790511e-12, 1.8344973531641343e-12, 4.29177068120876e-12, 3.656426714389242e-12, 2.225794656711887e-12, 4.329635035859509e-12, 1.1712395532509417e-12, 4.87299256631955e-12, 2.9202334146894755e-12, 3.058232312699618e-12, 4.178184247127657e-12, 6.572938162287323e-12, 4.776580319736459e-12, 4.819366631460783e-12, 3.3941491585446416e-12, 5.7691990285214076e-12, 3.5035304879092117e-12, 9.254266588082447e-12, 2.908673615918021e-12, 4.515588062825935e-12, 1.020106922829417e-11, 8.711403117442598e-12, 1.5609696690585032e-12, 2.434031083305896e-12, 3.1147059060732003e-12, 1.1088662447939667e-11, 2.008680388172965e-12, 3.14862515320139e-12, 4.232154625750139e-12, 3.863939705755165e-12, 6.950333765674507e-12, 2.