,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,CP6,CP2,FCz,C4,T8,FT8,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT10,F6,AF8,AF4,F2,STI 014
4616449598813288e-12, 5.414719900259013e-12, 4.15885376994542e-12, 7.082452413766655e-12, 4.018044400972976e-12, 3.0556592162427716e-12, 3.762854734373048e-12, 2.28893205037571e-12, 1.662666141290858e-12, 4.783622916317895e-12, 3.28868015189611e-12, 3.855934839327956e-12, 4.6741179171839186e-12, 1.1479349136186243e-11, 1.5058364992675332e-12, 3.3765340712539485e-12, 9.143900737844279e-12, 5.036867772402675e-12, 7.187150373197925e-13, 5.322581634162149e-12, 4.8772540223393396e-12, 3.2684565240336297e-12, 5.144764829750577e-12, 3.3960826332723317e-12, 4.199585716508649e-12]","[2.3874836757677217e-12, 2.5293090662636873e-12, 3.0173370689645587e-12, 5.097575407405396e-12, 3.375265345647463e-12, 4.9435106293903065e-12, 7.2121314534450315e-12, 8.435063880522245e-12, 2.601199762211384e-12, 4.516160105740202e-12, 5.583320755091477e-12, 8.739064591423281e-12, 6.207190096370932e-12, 2.0845474839561185e-12, 5.3515451573966545e-12, 1.215686365577655e-12, 4.1511734347339e-12, 5.626758913270128e-12, 4.4282294417940784e-12, 3.80768152187149e-12, 1.5095360459503531e-12, 3.973755738660344e-12, 3.0227266279178498e-12, 3.81623055197654e-12, 1.927598305386346e-12, 2.5310859751437997e-12, 5.772801106999473e-12, 5.8645367738693674e-12, 3.379111182358669e-12, 1.2859147975687698e-12, 1.0130481779222868e-11, 2.8122257436539014e-12, 7.45032899655859e-12, 4.1287051774266e-12, 3.671755110014905e-12, 5.6529530037021225e-12, 2.5469606741539145e-12, 3.829575023894539e-12, 3.994095288311225e-12, 3.1276237034524427e-12, 6.354902006376207e-13, 6.60810126213969e-12, 3.1541377517924823e-12, 2.467664327224989e-12, 5.309037557401107e-12, 3.3655216868672494e-12, 5.675483219275689e-12, 6.540599386972262e-12, 2.0994655067412194e-12, 4.241622166888558e-12, 4.49610226757065e-12, 1.1834949316786319e-11, 3.825178293551094e-12, 1.9175601617386387e-12, 1.2139554791127513e-11, 5.347210111935527e-12, 2.1746495428202423e-12, 5.424956982360007e-12, 4.6275557037246364e-12, 3.218863726541553e-12, 3.930243527217427e-12, 4.326316608457588e-12, 2.597592178571208e-12, 5.079399766833041e-12, 5.888140606323942e-12, 2.9579257179641064e-12, 7.099931488826397e-12, 6.512774415573854e-12, 3.785496284670592e-12, 4.292891909198809e-12, 2.6715129015183654e-12, 2.9311087026138843e-12, 5.481760124483101e-12, 3.4523262900761667e-12, 4.829308880486153e-12, 3.889169004892689e-12, 5.851860165590495e-12, 7.764039598341842e-12, 3.4841449863466006e-12, 2.967329715180463e-12, 3.450662840264589e-12, 8.720343303336436e-12, 2.082702242348429e-12, 2.514031817240259e-12, 5.404526275161296e-12, 6.692510811963685e-12, 6.321604828612619e-12, 1.431094749573838e-12, 7.929852018893659e-12, 4.145361814636692e-12, 3.811687586942583e-12, 1.9213996039009656e-12, 6.05045517048126e-12, 2.1958367490168464e-12, 2.5535650522650733e-12, 6.4152673230741665e-12, 2.3099894044738128e-12, 2.9299399478366847e-12, 1.7648233637463274e-12, 4.642983250862501e-12, 5.956880757871631e-12, 2.2335755018020648e-12, 3.1980112633547364e-12, 5.2794850168621585e-12, 3.790881529269008e-12, 3.8490950709338986e-12, 2.520502854957816e-12, 7.096267960310168e-12, 3.928873660968966e-12, 7.22759006575428e-12, 4.038021572056986e-12, 4.115752205817221e-12, 7.30747670532088e-12, 6.546893916502826e-12, 3.799606454922938e-12, 1.735554378029714e-12, 2.0362215150817442e-12, 7.030913679094542e-12, 3.1895636691379072e-12, 2.575245001436087e-12, 4.4109330341776285e-12, 4.945045696422866e-12, 6.986188954023296e-12, 3.113865569253548e-12, 7.071513455423115e-12, 7.507956470042029e-12, 7.35844890494063e-12, 4.537249033346015e-12, 4.795410382978334e-12, 5.338662763991624e-12, 3.2363346693035994e-12, 1.2880316628050944e-12, 4.308940091508834e-12, 2.946189769379073e-12, 7.482687177498408e-12, 4.638342366327161e-12, 1.0158899827407702e-11, 2.791307167986222e-12, 1.995884472647217e-12, 5.179809019313972e-12, 4.603885598059237e-12, 3.166493835840044e-13, 4.45058771538081e-12, 4.284854944250248e-12, 4.151893504656441e-12, 3.5202836690392134e-12, 3.1583900584314244e-12, 6.44386627895603e-12]","[5.793734237214064e-12, 1.0512450776303021e-11, 5.357779281824983e-12, 5.948246815184822e-12, 1.9657218026163784e-12, 1.0565949084385536e-11, 8.49678166394019e-12, 1.6903319647190322e-11, 5.3170367245946115e-12, 5.915675096595155e-12, 1.469542396560558e-11, 6.3236464855519525e-12, 2.100893665912634e-11, 1.0531428722440062e-11, 2.5871988043120357e-11, 4.9238231476007256e-12, 1.1749519056663929e-11, 8.313603608020267e-12, 6.512419158130058e-12, 1.273586335447906e-11, 2.102822475569671e-12, 1.1034524519919644e-11, 2.5333168049270126e-12, 9.759283127576575e-12, 2.4954304411230744e-12, 1.508980710405292e-12, 4.4910763874046475e-12, 9.600258497213393e-12, 5.4003114743503054e-12, 5.1057786399000125e-12, 6.148150513413168e-12, 8.635496958573865e-12, 4.823441336098634e-12, 2.7628905804797647e-12, 2.5806914508011475e-12, 6.364923027878461e-12, 2.790388100077279e-12, 5.914660615472795e-12, 3.503342437931645e-12, 7.631085327132138e-12, 4.143608207790279e-12, 4.082915238759871e-12, 5.735359490491061e-12, 3.394696992307942e-12, 4.671710540797718e-12, 1.1128825269643402e-11, 8.993561443296013e-12, 3.327261274268189e-12, 3.884676480577958e-12, 1.6678689273734956e-12, 5.285261842470749e-12, 1.6115645164608617e-11, 2.442738840336219e-12, 4.680019549228265e-12, 1.3706428918785999e-11, 8.853000499749984e-12, 6.199498188844925e-12, 4.622420425389064e-12, 7.560590182287463e-12, 5.056295890873125e-12, 4.8551421406471475e-12, 1.283902947167545e-11, 7.824187135444278e-12, 5.57300949033202e-12, 1.3059997085807165e-11, 1.0669883221481792e-11, 9.153285582293981e-12, 7.631337690439891e-12, 6.502925082512235e-12, 6.261952378818606e-12, 1.9325023544025576e-12, 6.142262518281267e-12, 4.729030884694634e-12, 6.160208693631041e-12, 1.7775278972861756e-11, 5.235150276475559e-12, 1.2254476443277103e-11, 9.974701257037438e-12, 1.0106818894830766e-11, 7.180127603125542e-12, 6.60414917280268e-12, 8.299364243268027e-12, 2.3897608221869827e-12, 4.168988809485982e-12, 9.189392196397862e-12, 6.088873113475965e-12, 8.930710583060225e-12, 3.974606699493597e-12, 1.1454993116354613e-11, 3.810400494592474e-12, 4.7389535757772595e-12, 2.6609329792158663e-12, 1.1298973663977656e-11, 2.9033622244151182e-12, 4.843581610232703e-12, 2.1451589950451424e-12, 2.214060312404382e-12, 3.154597952893855e-12, 2.7595976186212964e-12, 5.4066147029576e-12, 3.3455309315222694e-12, 3.079650752545943e-12, 5.405014256056724e-12, 1.03838663889398e-11, 2.0008827881385498e-12, 7.381750675744677e-12, 3.755569702848879e-12, 6.1312189906346684e-12, 7.825813654868598e-12, 1.5618878446791254e-11, 3.684686764284813e-12, 1.5582163541525428e-11, 2.070685818990267e-12, 9.235642206287523e-12, 1.2622126006468226e-11, 5.312171304187055e-12, 1.0542141346996619e-11, 4.4351971730817e-12, 6.924502889039442e-12, 3.5070217667420006e-12, 7.337101019925111e-12, 5.30177039133464e-12, 1.0631375652592226e-11, 4.9784067467187746e-12, 9.780556668224702e-12, 6.9812712453168395e-12, 8.739913302906369e-12, 2.874682179750595e-12, 1.0093019409823199e-11, 1.4748026140706442e-11, 8.919316429994502e-12, 1.4681054935847548e-12, 6.440123335019647e-12, 5.951806682039488e-12, 1.3657695720060691e-11, 7.994760993497822e-12, 1.8834433933315657e-11, 3.1251754807385154e-12, 7.755965736090359e-12, 3.935936315325166e-12, 3.705844055327636e-12, 1.7685897682040474e-12, 4.339632032149333e-12, 1.1029682991735171e-11, 8.590577742695524e-12, 7.441666342650964e-12, 2.117671139518747e-11, 9.879539878446599e-12]","[7.776270490403702e-12, 7.561323627243115e-12, 9.969094940428782e-12, 5.1794860861961e-12, 5.800846352395306e-13, 1.120409395776902e-11, 7.865820141718202e-12, 1.0828284225750195e-11, 7.393492713948698e-12, 8.64430805616839e-12, 1.799492081555592e-11, 6.101292932707977e-12, 2.8292188832768492e-11, 1.1152493734471561e-11, 2.511098147641929e-11, 7.138240617418144e-12, 1.2697112869515794e-11, 2.342179085999845e-11, 1.214981859875217e-11, 2.2335533406011713e-11, 2.809274907573662e-12, 1.0543979277403214e-11, 4.102035464983047e-12, 1.0541037249825983e-11, 1.8804483052157098e-12, 9.594848321211297e-13, 1.935673868869184e-12, 6.289631641392288e-12, 2.17117476760149e-12, 1.3672675764603192e-11, 9.203365251384208e-12, 6.608885550226273e-12, 5.744622037429736e-12, 9.32842841509e-13, 2.9993142545281592e-12, 5.657741640049589e-12, 6.262727540155809e-12, 9.145761592955327e-12, 3.430797390686953e-12, 5.1313648589450605e-12, 4.051398075100724e-12, 5.1288109913961645e-12, 1.0204128771131343e-11, 1.0077559360727541e-11, 3.537705522061377e-12, 1.849930323923459e-11, 1.3360139059118129e-11, 1.2763327815348334e-11, 5.1705146209444964e-12, 1.327263703768325e-12, 6.839387858449317e-12, 2.2260942843582877e-11, 4.056195166785643e-12, 7.965699900932118e-12, 3.1291125159158196e-11, 1.0314350893115344e-11, 8.652260653466468e-12, 4.249236057864338e-12, 1.4818130846068464e-11, 7.1107418592988214e-12, 8.027682182988903e-12, 2.461868815612556e-11, 2.188175157432165e-11, 1.1865088862450904e-11, 1.9260298929525425e-11, 1.0916361217061252e-11, 1.1042586405641538e-11, 1.2806930072280952e-11, 6.562970020029682e-12, 8.409951873804808e-12, 2.2784221408263985e-12, 6.07269848013391e-12, 8.76008045738546e-12, 7.909594751547773e-12, 2.054394806537172e-11, 6.306344458527961e-12, 2.3084701991803e-11, 1.1285399279319355e-11, 1.1767645133074989e-11, 1.5555967350273127e-11, 1.2197407073155688e-11, 1.1109876806672334e-11, 8.595316712669252e-12, 5.239425555623507e-12, 1.240327198689982e-11, 2.073640803810755e-11, 1.1468111277214068e-11, 4.282521901358567e-12, 1.5844393288132614e-11, 1.0537352952430029e-11, 5.127504614102988e-12, 3.127399572929956e-12, 1.5741448452692737e-11, 6.022110145180004e-12, 1.0908235132966165e-11, 4.8101189695423955e-12, 1.037181882975821e-12, 2.2643849721875804e-12, 4.0760499388400715e-12, 7.404238744586955e-12, 6.789262030643536e-12, 5.7369283348621175e-12, 5.23622802517504e-12, 8.613801592630802e-12, 2.1783359559028334e-12, 5.97066212676676e-12, 1.9830160473361496e-12, 6.4657259626189e-12, 6.959598199291088e-12, 1.4693836730268595e-11, 8.662527521935735e-12, 2.612859609158705e-11, 3.371504398506983e-12, 1.2113797694659433e-11, 1.994054356634398e-11, 3.799646383049675e-12, 2.375256329032588e-11, 5.997147510416914e-12, 9.068769007170872e-12, 4.982370896134284e-12, 1.8277302608055615e-11, 7.028995572429711e-12, 1.7424065091284887e-11, 5.498796297214507e-12, 1.4897561929562217e-11, 9.504089837609156e-12, 1.0962703577626206e-11, 5.732679657741454e-12, 1.5808837599725847e-11, 1.4126598562557251e-11, 2.0643620380133883e-11, 1.4390536166469812e-12, 8.420240410488251e-12, 3.699258415130997e-12, 1.527471548246578e-11, 1.250609713039575e-11, 2.3277414039886174e-11, 5.8637638771427115e-12, 1.2766752361032065e-11, 6.432544683342366e-12, 4.979595054904503e-12, 2.1252253390928885e-12, 3.885945572363143e-12, 1.1605259537536916e-11, 1.0689533958188094e-11, 1.28995599866253e-11, 3.0054599797238465e-11, 1.662666775651555e-11]","[2.81559903738627e-12, 4.536723459869158e-12, 2.5713703088496745e-12, 4.241163087422654e-12, 4.503550948716438e-13, 4.460506449175726e-12, 3.5034321464179184e-12, 7.746018216174896e-12, 3.4231080431128947e-12, 5.6462965639669195e-12, 1.0966724012139051e-11, 4.2065370533463805e-12, 1.1621673593733919e-11, 7.669901978970425e-12, 1.0923715116031106e-11, 4.358177740365891e-12, 7.587243965596263e-12, 4.968039217268371e-12, 4.335465554944155e-12, 6.74722313728601e-12, 1.5547018762161812e-12, 4.671366927327198e-12, 7.780270394372995e-13, 6.519168807288522e-12, 2.5484860257725995e-12, 1.0926322384390922e-12, 2.2084549861976053e-12, 4.20549984182082e-12, 3.5732840708343647e-12, 9.98067419938603e-13, 3.4119481608843244e-12, 2.4827963937547713e-12, 3.6119768478583114e-12, 1.6376239383556924e-12, 1.7244820284881557e-12, 5.0473206142191676e-12, 1.3136091899360051e-12, 3.1475716980466314e-12, 3.3557573912799718e-12, 2.4574363713245688e-12, 1.0905048590896384e-12, 3.797871931525273e-12, 1.836197314122133e-12, 4.745763843017865e-12, 2.0456530275046823e-12, 7.36727158553979e-12, 4.069962362658987e-12, 1.2821472636920353e-12, 3.1510043816152512e-12, 2.4818252115273893e-12, 1.98278450313406e-12, 9.243978003883688e-12, 1.5444831830837493e-12, 1.793893006105559e-12, 8.767184581005637e-12, 6.813896373945243e-12, 1.5122292530797318e-12, 3.168084302887092e-12, 3.1826363009685636e-12, 2.085017994654478e-12, 2.469139371052817e-12, 7.535661349972697e-12, 5.299938474115448e-12, 2.5488137337334097e-12, 1.0473147914011359e-11, 6.949464294389248e-12, 6.628880717490798e-12, 7.031415127435464e-12, 3.1485020488792908e-12, 1.4313626087818605e-12, 1.0367610705706745e-12, 4.819927085329199e-12, 3.4249264253014605e-12, 2.9750905318003147e-12, 9.537181164757736e-12, 3.0875759514536275e-12, 7.473713694049975e-12, 2.295584233338305e-12, 6.618621377345837e-12, 3.844821641599008e-12, 3.130050782873605e-12, 7.644473224410857e-12, 2.4562623573130917e-12, 3.26657594072079e-12, 3.761688068506005e-12, 1.1531428609888918e-12, 5.972209059905557e-12, 1.8513381848457323e-12, 5.7757705252115285e-12, 2.530377123861608e-12, 2.5154054535698287e-12, 1.4729797189004617e-12, 7.4631058206303e-12, 2.555335280403538e-12, 3.1016512989388264e-12, 2.6639270209631767e-12, 1.0103842282456774e-12, 2.221107877730848e-12, 2.5796475438000156e-12, 4.2390323426794186e-12, 3.0338731314531494e-12, 1.6689167021732885e-12, 5.083209595427927e-12, 5.2331186162113965e-12, 1.964603252303271e-12, 5.858841284504123e-12, 1.6622800955412119e-12, 7.058265829148922e-12, 4.219762592472114e-12, 6.1120661289496776e-12, 3.838153282655057e-12, 6.047962691952177e-12, 1.5526072755995656e-12, 5.5836580961411525e-12, 1.3344002270180557e-11, 1.2220808645012935e-12, 6.422877512286302e-12, 3.0437506879299803e-12, 2.908732788150505e-12, 2.6621914269433457e-12, 5.465867999235461e-12, 5.138130167698238e-12, 8.901435506701969e-12, 2.3921748419565134e-12, 6.715014887522811e-12, 5.866919442221934e-12, 6.699028775225713e-12, 1.7639411955670928e-12, 7.391992144209982e-12, 8.295282672947156e-12, 6.076099867644458e-12, 1.826856036755686e-12, 4.473211551394755e-12, 1.3558645267579933e-12, 9.295900221304179e-12, 5.029831228717267e-12, 1.780337934951801e-11, 2.8572518945423274e-12, 4.3898715188636235e-12, 3.6668787179139386e-12, 2.69758827776201e-12, 1.0951879352135083e-12, 9.650899832024987e-13, 6.007660337804383e-12, 5.2740247324920584e-12, 5.231506710930369e-12, 1.283384650286907e-11, 1.0651957806827178e-11]","[2.675564899626787e-12, 2.365878959947949e-12, 1.1276916419984856e-12, 3.590869773746421e-12, 6.948018381214408e-13, 4.139035976218716e-12, 1.0096319477804514e-12, 4.078295501926828e-12, 1.912736196004621e-12, 2.754001359886767e-12, 3.563052541373876e-12, 3.607600966863523e-12, 2.1521792377802444e-12, 1.9037740495901647e-12, 2.279144436756291e-12, 2.2838420095017623e-12, 3.6771864298758225e-12, 1.969632988920923e-12, 1.7884369121771407e-12, 2.214157138708736e-12, 1.875187473295868e-12, 4.70654989590678e-12, 8.978830300054945e-13, 3.2167589649634977e-12, 1.3901246594051498e-12, 6.392623510712253e-13, 1.1886435513850522e-12, 1.5607350516850887e-12, 3.8677371257418746e-12, 1.4553859093496951e-12, 3.980927455848155e-12, 4.7683586073314796e-12, 2.7678515130192802e-12, 1.5228156400404814e-12, 3.555515960437292e-12, 2.6657968591250405e-12, 7.242925160929724e-13, 1.185712347693099e-12, 1.6262859998017267e-12, 1.7770530504487608e-12, 1.4391804214995863e-12, 2.9621112102879176e-12, 1.6031301932005677e-12, 3.564247827140408e-12, 2.9435725491185454e-12, 4.107772247700958e-12, 1.6844833973029445e-12, 2.6962301124792225e-12, 2.408363914235732e-12, 1.883545879120808e-12, 3.500183478372342e-12, 2.8055428136649944e-12, 3.851154519208831e-12, 3.702631375270949e-12, 6.827903829968523e-12, 4.0283337717848086e-12, 2.4498299470234894e-12, 2.1074089253571893e-12, 2.4542368487799123e-12, 2.5612239207739287e-12, 3.711963929038845e-12, 5.503229652837289e-12, 2.856574354005293e-12, 2.9719124894177696e-12, 4.499652987800388e-12, 2.4069383004629122e-12, 2.8004236543496646e-12, 4.037131496298308e-12, 1.7887976597849368e-12, 3.700909804750433e-12, 1.4596049840252578e-12, 2.6756435970654715e-12, 2.3834493068863383e-12, 2.747659396512178e-12, 1.5088688898195546e-12, 3.1037067093873206e-12, 3.0746090383535864e-12, 4.564794910181123e-12, 3.1342492114329825e-12, 1.884969166694526e-12, 2.003368931182709e-12, 5.537278431094116e-12, 3.589623181295065e-12, 2.0151993333174995e-12, 2.759837340645166e-12, 5.963539201419818e-12, 3.1336448543563798e-12, 3.613663720862852e-12, 4.821496137233707e-12, 3.3738756929428396e-12, 1.5039201311183488e-12, 1.4581597866784966e-12, 4.70555696118917e-12, 3.1012164083078316e-12, 2.9318888793307377e-12, 2.3544356845862746e-12, 2.017526149002996e-12, 2.64061611472221e-12, 3.2477237960213477e-12, 3.2322250581841353e-12, 2.668964733207781e-12, 3.869562061077541e-12, 4.284397061291238e-12, 2.634453453840947e-12, 2.164437943500184e-12, 5.369517259605687e-12, 1.5323131370438644e-12, 4.375345490609427e-12, 1.788137257313075e-12, 1.31893363670166e-12, 4.843358937691383e-12, 2.8338999868602165e-12, 1.6461539081320433e-12, 3.379657016436113e-12, 6.268785116120837e-12, 7.282093630846786e-13, 3.217437290804309e-12, 4.055288663611541e-12, 6.618709296862924e-13, 3.25845249405973e-12, 5.640030826644586e-12, 3.56189659238763e-12, 4.1302638092763895e-12, 1.8296035305741575e-12, 3.786171817466353e-12, 2.0268943502740215e-12, 4.006407436241322e-12, 6.233970301187871e-12, 4.494655295855893e-12, 2.0163908353662995e-12, 1.5584499612626548e-12, 1.8987917624139684e-12, 1.0298053144945903e-12, 1.3229047689289706e-12, 4.168802818364993e-12, 4.611738005609536e-12, 3.6051553522360204e-12, 1.5540125600752632e-12, 2.91894747484397e-12, 2.3951611609472034e-12, 3.3909691804289895e-12, 3.1854219030950274e-12, 1.8748071521365083e-12, 2.1312681447725035e-12, 5.220010202186107e-12, 2.2109948771946895e-12, 2.720992529742658e-12, 3.1963156380380884e-12]","[6.0662612048487404e-12, 4.331855412368391e-12, 4.819524632687129e-12, 3.3231218482137838e-12, 1.7315234497560924e-12, 4.503778569743734e-12, 3.119390906019433e-12, 4.925342838459422e-12, 7.2586820738572e-12, 1.6306014415528493e-11, 1.7555552969763592e-11, 7.243983560523921e-12, 2.6523326381052504e-11, 1.848115239148559e-11, 2.460648621162789e-11, 8.497990593587355e-12, 9.744725016946571e-12, 1.539434396087935e-11, 9.933342553983655e-12, 1.3696514053701526e-11, 3.4063947213900767e-12, 8.83982370372931e-12, 3.305591185218121e-12, 8.66477034169975e-12, 1.980660638237706e-12, 2.0444972279259475e-12, 1.526626516468317e-12, 3.266958268984529e-12, 1.9727010318614968e-12, 7.0635775335256745e-12, 2.663338642312096e-12, 4.368501927919381e-12, 3.5332375765159238e-12, 1.6283265463036083e-12, 3.0453214036841156e-12, 3.725783539658072e-12, 1.1904674905672704e-12, 3.7014725342689306e-12, 2.2940658499712997e-12, 3.3137665979408898e-12, 2.227564621036778e-12, 3.118667519436848e-12, 7.502586046943766e-12, 6.701663774648501e-12, 2.4483158831309163e-12, 1.6725575464138575e-11, 7.266975529066005e-12, 1.1946625875655828e-11, 7.88599907866397e-12, 1.334467352268249e-12, 8.24306025377099e-12, 2.0787911927773213e-11, 3.494692700527341e-12, 1.7207054671254995e-12, 1.834441686743828e-11, 1.2812816760275864e-11, 6.863344229017432e-12, 4.251177224796693e-12, 6.108608049757698e-12, 9.658422428759646e-12, 6.3861800262303255e-12, 2.0795487278596994e-11, 1.667374612679325e-11, 5.953605904716523e-12, 2.1210692643267707e-11, 1.0583464012879021e-11, 1.0580287567421503e-11, 1.6454572341666537e-11, 3.5661991138454983e-12, 2.497067826377192e-12, 4.1445925941462445e-12, 6.431308240881043e-12, 9.01333345439875e-12, 5.512775467928392e-12, 2.039248618253638e-11, 3.776503186627271e-12, 1.357872673624858e-11, 1.1813588010399083e-11, 1.0546745120708094e-11, 1.7551903374956687e-11, 1.6727187806970255e-11, 7.929010919476883e-12, 4.177183835417698e-12, 5.468936032751463e-12, 1.0084700761367698e-11, 9.618841971337911e-12, 1.555897722055014e-11, 3.5563889443209226e-12, 2.1421568189427933e-11, 9.417964130404186e-12, 2.5546649763481707e-12, 1.1815295676000942e-12, 1.5533890459811763e-11, 4.4077898219122855e-12, 1.0034736158635729e-11, 8.017449924598333e-12, 8.36303363597486e-13, 1.5428836085052743e-12, 3.614289598317094e-12, 3.4255707027940722e-12, 7.016549236638355e-12, 1.6283836002295744e-12, 5.693113240226558e-12, 7.030158290057784e-12, 2.130421933086258e-12, 5.6946202634947545e-12, 1.7037510033563165e-12, 7.464635543913353e-12, 5.4903585311692976e-12, 7.775220064241457e-12, 7.571083274603634e-12, 2.219022690155796e-11, 3.4249085668661462e-12, 1.2436159146274025e-11, 1.9974487488564666e-11, 1.6029178573075554e-12, 2.099544790260953e-11, 5.851073056751931e-12, 7.001340681421033e-12, 4.631260446531572e-12, 1.8241608075939572e-11, 8.461453615488569e-12, 1.8243252594360913e-11, 2.4193046157798073e-12, 1.563545927255013e-11, 8.487780558643299e-12, 1.0684868388075233e-11, 5.379977942907085e-12, 1.1984821911268531e-11, 1.1838250062445694e-11, 1.5657549872080753e-11, 2.790117044709685e-12, 7.389434342901425e-12, 3.5363458513508316e-12, 1.0395861950153169e-11, 1.150632550524463e-11, 2.4578673333530875e-11, 4.763880991193219e-12, 1.1224240534912219e-11, 8.746394077558115e-12, 4.903909550790141e-12, 3.2400289422987398e-12, 2.5766851117215548e-12, 1.1277282860257614e-11, 1.5509459321864504e-11, 1.0150271196945598e-11, 3.1119687449174516e-11, 1.9813579628755977e-11]","[5.04629690313379e-12, 3.3251946502648393e-12, 6.373818744780214e-12, 3.2704456709197216e-12, 1.8362044809996884e-12, 3.4574681523735963e-12, 4.434758221841909e-12, 3.5418187457532673e-12, 8.728308092964836e-12, 1.2468798389537037e-11, 9.699543068208892e-12, 8.309160759545525e-12, 1.7534653345101988e-11, 1.0049419166716454e-11, 2.46427537877905e-11, 9.483708528198948e-12, 5.1622582454321985e-12, 2.1977394907616495e-11, 9.335017331692034e-12, 1.7377305127671858e-11, 5.180926388786107e-12, 8.596907574093023e-12, 4.320431613662953e-12, 4.031502328291212e-12, 2.0920339480853465e-12, 3.6182843392709007e-12, 3.862331659031081e-12, 2.9385531891052333e-12, 7.890168323831074e-13, 9.286029631134585e-12, 7.431188516760831e-12, 5.4441852800813e-12, 5.7130729904296315e-12, 3.42831904098457e-12, 4.417851030330213e-12, 3.1793290331395588e-12, 2.229074453545672e-12, 3.831898368298492e-12, 3.563080279708794e-12, 4.139921049354111e-12, 1.8793941320621378e-12, 2.75961730139365e-12, 2.0166511414321187e-11, 5.873168367375886e-12, 5.0720739926392446e-12, 1.670196423952891e-11, 6.285820090913976e-12, 1.1126799526559103e-11, 6.682909556813108e-12, 1.1719833685405027e-12, 9.223274261709885e-12, 2.582009701562378e-11, 6.555323276688567e-12, 1.890726089041295e-12, 1.471296680107472e-11, 1.1253874432258703e-11, 1.1504690659044881e-11, 2.8486702583328034e-12, 1.252