,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,CP6,CP2,FCz,C4,T8,FT8,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT10,F6,AF8,AF4,F2,STI 014
406108593633e-11, 1.2815490840456359e-11, 9.293846561091122e-12, 1.6475749271116904e-11, 1.9288688656942307e-11, 1.0509622343598058e-11, 1.9243842337254e-11, 7.008640040675057e-12, 9.733013151106908e-12, 1.1646607563347893e-11, 3.8081226880046255e-12, 7.932202623681e-12, 7.189109711299259e-12, 6.718370625593549e-12, 1.047269851504069e-11, 7.547220057980379e-12, 8.225697331138871e-12, 1.9143521627949075e-12, 9.472760298856453e-12, 2.9305305500021055e-11, 7.308710969846311e-12, 4.281111368129408e-11, 2.047913468792344e-11, 6.4957888486499046e-12, 5.160696581317097e-12, 4.283709447411491e-12, 1.2991153005024513e-11, 2.5981154569805486e-11, 1.5741724141138444e-11, 6.911220077812503e-12, 5.845476708411405e-11, 1.741368267884842e-11, 2.168796666602005e-12, 1.0535407633105282e-12, 1.8677335423431804e-11, 3.87870427949332e-12, 1.3454949828491038e-11, 8.264706403996355e-12, 1.0609776751353677e-12, 3.623606415947693e-12, 3.889423191176326e-12, 4.041037860285052e-12, 1.3726535029254795e-11, 9.04962057589344e-13, 4.0651966279636675e-12, 6.8641680719875455e-12, 2.5792112057003683e-12, 4.114313515985886e-12, 3.1120547523134838e-12, 5.4772311443672865e-12, 7.023320455535066e-12, 1.0359901395581666e-11, 8.394348401519911e-12, 2.338999520836176e-11, 5.4134124055295394e-12, 1.6401801241825062e-11, 1.1034551111041205e-11, 3.826954562951411e-12, 1.2401798004681336e-11, 6.6908147391395105e-12, 7.730927725247146e-12, 4.8559298983182265e-12, 2.7592433529661195e-11, 1.2443337204495447e-11, 1.4517787398054585e-11, 1.9427189563296945e-12, 2.0155828439398943e-11, 5.908496361658988e-12, 7.74095552310026e-12, 9.8992617382866e-12, 8.274553275234082e-12, 9.320361430202335e-12, 1.585326715399438e-11, 1.618223956336393e-12, 7.0986771619889076e-12, 4.656167437510505e-12, 7.447916861724069e-12, 8.603070560102263e-12, 7.73398237543873e-12, 4.311670327238248e-12, 9.716934268182793e-12, 1.3105200381848348e-11, 7.1012469597368384e-12, 4.228276227417535e-12, 3.3646793763060477e-12, 1.0035955303472514e-11, 2.8728486061533354e-11, 1.1040003291031462e-11, 1.510403187054691e-11, 8.59981612438656e-12]","[2.5229885265409554e-12, 1.6648267753682158e-12, 1.980214586514934e-12, 5.136429939392572e-13, 3.5405986639127834e-12, 2.3085396947524696e-12, 2.245178496549586e-12, 1.896703012737207e-12, 3.0095275178107477e-12, 2.341124684524589e-12, 2.7211846914028144e-12, 1.6129058938192805e-12, 3.0528389434060784e-12, 2.31901706972942e-12, 2.7901701848823596e-12, 3.1124353461720716e-12, 4.279135979501833e-12, 3.678669476465754e-12, 2.5587254743073685e-12, 1.5512105571149594e-12, 1.909163072906094e-12, 3.2232228107032976e-12, 5.490642465520979e-13, 1.9440938817109436e-12, 1.0347905003947446e-12, 9.261214894083288e-13, 1.6015624383864986e-12, 1.0321749003158413e-12, 2.4829834352956444e-12, 1.3468112931659183e-12, 3.0857425878038625e-12, 2.4639358471949047e-12, 1.7150700289551345e-12, 1.0587150023619721e-12, 2.028224861160089e-12, 2.729984398312392e-12, 1.8075439407144247e-12, 5.544905110341058e-13, 2.001547770234239e-12, 1.898031355507251e-12, 1.7486515159936667e-12, 1.6054313774607223e-12, 4.896676895470973e-12, 3.5414847609814267e-12, 1.6736222099665647e-12, 5.577337446749966e-12, 3.4673692668767317e-12, 1.9995701620228822e-12, 1.5589628543344027e-12, 1.6259199827307082e-12, 3.794064941134263e-12, 3.1465329349175563e-12, 3.0664427614981013e-12, 2.3099114377926376e-12, 2.4008112851231604e-12, 1.8185005283071685e-12, 2.2427089013393844e-12, 3.089030420862882e-12, 8.276691385293731e-13, 4.458830940628624e-12, 3.0887724516337275e-12, 7.420013315763581e-12, 3.2895853490218594e-12, 2.451162938200282e-12, 6.812859901261111e-12, 2.205057519671651e-12, 6.490298350710788e-12, 2.691180730942092e-12, 2.3770487889133087e-12, 3.1462072411574843e-12, 9.007185074731676e-13, 2.358696681156062e-12, 1.6650482757170742e-12, 4.1396940415211e-12, 2.6356944889721515e-12, 1.7587725689919978e-12, 1.0943673908589719e-12, 5.377650290252238e-12, 4.8394685325529205e-12, 3.3878790669458003e-12, 4.3704647193486934e-12, 3.1362482110867242e-12, 1.2130933955184493e-12, 3.1782478945716956e-12, 2.047361658925616e-12, 4.845505106072661e-12, 2.9003768756207203e-12, 2.0110805736007883e-12, 5.526217460982283e-12, 4.143131637792459e-12, 1.675492040340359e-12, 1.804389586380964e-12, 2.5175152585825155e-12, 4.293974736734684e-12, 2.8486985403197837e-12, 5.655526872253715e-12, 7.230201450092136e-13, 2.1258708085627776e-12, 3.4619932911942764e-12, 3.055205517468472e-12, 3.1755852917416064e-12, 4.519135197904619e-12, 3.580285677114619e-12, 2.1273592003156533e-12, 2.120681470349156e-12, 3.4894465020488e-12, 1.537453038235707e-12, 2.2830835089642367e-12, 1.1273879081727845e-12, 4.185624237833672e-12, 1.3867601061371342e-12, 4.549995022881774e-12, 4.861878057466263e-12, 7.528294162403628e-12, 5.803833695859121e-12, 1.4272958746330111e-12, 4.491651389658989e-12, 4.400654770449266e-12, 2.228311975546724e-12, 4.932818989319079e-12, 1.1059098379049795e-11, 2.797596688598327e-12, 4.752671795229517e-12, 3.1914681515170812e-12, 3.786252552382273e-12, 1.5170058681113346e-12, 6.42979611902737e-12, 4.448126808920481e-12, 2.2218924871144463e-12, 1.1569110733807574e-12, 1.3469034678336586e-12, 1.7311591352017647e-12, 1.9640074069791247e-12, 1.087677796359419e-12, 2.2080774048826486e-12, 4.5738094510131124e-12, 4.3256060260103336e-12, 1.7779174269528273e-12, 4.2121739846711345e-12, 3.2275651141390977e-12, 2.393411494056955e-12, 2.7918057308088427e-12, 1.3069920202327298e-12, 2.7523595929023513e-12, 3.725649346836279e-12, 2.13557950301656e-12, 5.09707852740031e-12, 2.5240816219643106e-12]","[3.329480954667204e-12, 1.2794451974172693e-12, 1.855298157293618e-12, 2.6195059607909795e-12, 3.4341624880958736e-12, 2.8566228414354015e-12, 3.54440100735109e-12, 4.137713321282035e-12, 2.1516595033921936e-12, 2.887670661684762e-12, 3.675295359467094e-12, 5.242489964848314e-12, 5.531757104697632e-12, 4.494859977027157e-12, 7.420479251598372e-12, 4.255046561121553e-12, 3.5391716284924118e-12, 4.9157551624924504e-12, 4.5976371486164275e-12, 1.7872342921566164e-12, 1.9675322722384554e-12, 5.6943196869870734e-12, 1.739852119451697e-12, 2.8372144572901e-12, 8.54726896748507e-13, 1.1380419697880573e-12, 1.7715533117630638e-12, 4.4573210914310176e-12, 2.267410024669107e-12, 2.260165078031358e-12, 2.6869006760039454e-12, 3.2727539205045686e-12, 2.2400259227592624e-12, 7.481550362924989e-13, 1.0620914580313946e-12, 4.046781180430212e-12, 2.8656946957262324e-12, 3.1784779651015077e-12, 2.702910728658377e-12, 4.199303861024121e-12, 2.8620338384530157e-12, 4.23418337762525e-12, 5.029908814697934e-12, 3.808682325481222e-12, 1.6286644159883396e-12, 5.724559626323696e-12, 1.1674278044305203e-11, 8.754245851915751e-12, 4.077594167593429e-12, 2.7677765380982363e-12, 5.162855747491778e-12, 5.4490921700506365e-12, 5.648854074458297e-12, 2.796868802199599e-12, 8.573194324603844e-12, 5.0696047274938975e-12, 2.4666926889825357e-12, 5.3829380616168475e-12, 2.5803186248947664e-12, 2.4782744325597997e-12, 4.3612813905891045e-12, 9.447602291010199e-12, 3.207493350985373e-12, 5.282756130469815e-12, 5.150900927635124e-12, 3.2228146626497366e-12, 1.25267178059289e-11, 5.5812466440462245e-12, 3.0888540918360538e-12, 5.8424598223993474e-12, 2.917467157860382e-12, 7.046952495489703e-12, 3.747608976392755e-12, 4.832789947541989e-12, 8.530320559935445e-12, 2.3561225688574874e-12, 1.5185814652742521e-12, 3.702481044892952e-12, 3.595498437750146e-12, 2.254520172467347e-12, 4.091948268157179e-12, 5.295992208701368e-12, 2.2393099744961497e-12, 3.691214779019796e-12, 7.516264220996677e-12, 7.026905409312324e-12, 6.5223395552657886e-12, 2.6293079000452443e-12, 3.766348939887838e-12, 6.338940767705606e-12, 3.6034821856786e-12, 2.970879186075186e-12, 6.133628315518225e-12, 4.867502439672996e-12, 1.9829839291006662e-12, 4.668034964616383e-12, 8.791521262870681e-13, 3.760890542627658e-12, 4.185113843710152e-12, 4.239656482674486e-12, 4.600810341048139e-12, 4.719474420433055e-12, 1.882673097528096e-12, 4.466411582892531e-12, 3.900999646682507e-12, 3.858819956037382e-12, 2.148294365567167e-12, 1.62243943921541e-12, 2.519344725226354e-12, 7.272110328673875e-12, 1.2550493981749007e-12, 3.5402330788396156e-12, 6.375755745769155e-12, 8.894475947273472e-12, 4.60514714917637e-12, 2.777632404871624e-12, 7.222152401589068e-12, 6.796591200971282e-12, 1.8847771907852318e-12, 4.35494478962308e-12, 1.580060310562705e-11, 3.702262682800154e-12, 4.636898457854964e-12, 4.8301494541092516e-12, 9.271331488358585e-12, 1.3774389913123204e-12, 5.437847092852705e-12, 8.93798791488393e-12, 4.536995439497705e-13, 4.297627105062468e-12, 1.0540758071599406e-12, 1.8280686118231295e-12, 2.8700264233260465e-12, 2.2811393481877726e-12, 2.81143889021684e-12, 4.438984197213149e-12, 8.88984968188787e-12, 1.3096468252931145e-12, 3.9096099125668965e-12, 5.000803908088008e-12, 2.8811573528867807e-12, 3.4924956927972625e-12, 3.1741010598492224e-12, 5.5068970544808925e-12, 4.3391475273276236e-12, 5.026216463470002e-12, 6.992176159539669e-12, 6.59724426772591e-12]","[3.967023686507152e-12, 2.0168778329847746e-12, 1.6380700254424872e-12, 1.3565719444126975e-12, 4.141132670002285e-12, 3.2511440813383193e-12, 6.272330993414115e-12, 2.486252139607116e-12, 3.775893788987565e-12, 2.6097007373368937e-12, 6.336896728017794e-12, 3.923774409731812e-12, 5.029774706084241e-12, 3.360024400626307e-12, 4.5257782404298575e-12, 3.3743976502670764e-12, 5.085111327407651e-12, 5.795240645664812e-12, 4.614342708132998e-12, 2.066279790600111e-12, 2.9584264596758373e-12, 4.6049276549585585e-12, 1.7410255312365999e-12, 2.901824770199463e-12, 1.3885439868951409e-12, 1.1773531443582169e-12, 2.909214716970637e-12, 3.954346181897098e-12, 2.0382507898678556e-12, 1.6176981225039118e-12, 5.058688188038945e-12, 1.4332512713192126e-12, 4.355812730664417e-12, 2.25961162717668e-12, 2.9099397403494246e-12, 2.8821965526410706e-12, 4.668499928028378e-12, 1.734900713896615e-12, 3.3717691830866172e-12, 4.1745599796012914e-12, 2.7647475339934603e-12, 3.2397013889023305e-12, 1.0653636920966963e-11, 4.252221453615383e-12, 3.0824123506177207e-12, 6.9521742466470685e-12, 9.697923703095214e-12, 3.4295723985199405e-12, 2.679421513878073e-12, 1.8192660918293227e-12, 4.393167026072787e-12, 5.702801487528686e-12, 4.026459224932821e-12, 2.137132638779717e-12, 3.941997595436567e-12, 4.913542782258317e-12, 2.175782014063504e-12, 4.266771353237711e-12, 1.1835632117378905e-12, 5.046348953228805e-12, 3.789366684245284e-12, 6.804929106128243e-12, 3.0311546491485314e-12, 3.30309041497743e-12, 1.0166614539978729e-11, 3.3319893676516213e-12, 1.2462622134011876e-11, 4.925806466474907e-12, 3.295462452407695e-12, 7.629037796024186e-12, 1.4315593443796642e-12, 3.718777641895373e-12, 1.7568381708379686e-12, 6.154238503036829e-12, 7.025675820696248e-12, 1.728503822196752e-12, 1.4286163459074445e-12, 9.203115492306597e-12, 5.759524833952273e-12, 3.871741213835344e-12, 4.577062749338677e-12, 7.928935433438214e-12, 2.5218694981082046e-12, 4.3180399847573995e-12, 2.762234705887813e-12, 5.2769128045664126e-12, 4.455744394931712e-12, 2.2058329813678014e-12, 7.708815818852238e-12, 7.63802397548731e-12, 3.220025323780755e-12, 2.9575685898297997e-12, 4.988632366069129e-12, 4.6263836497797616e-12, 2.682381278328925e-12, 6.259709418300987e-12, 1.0599201960968993e-12, 3.5463464020254548e-12, 5.2054513560184266e-12, 4.233370397025891e-12, 4.2532458119528975e-12, 5.413214129593163e-12, 2.3041880729559363e-12, 3.6190618100858326e-12, 4.399221034848255e-12, 3.7558089484609094e-12, 3.063335380966335e-12, 2.4866350560406354e-12, 1.9143956333825998e-12, 8.248963186170808e-12, 2.022397315507152e-12, 5.6533474773684415e-12, 6.574497711752347e-12, 6.858944218915024e-12, 3.798071510949435e-12, 2.73132345970402e-12, 7.2134989380199574e-12, 6.3492662121238165e-12, 3.2883846967913863e-12, 5.993877376602567e-12, 1.539390713205643e-11, 2.008585095079105e-12, 4.414259672956403e-12, 5.200338258182894e-12, 7.522553938714618e-12, 1.7239136436413079e-12, 8.170981415284414e-12, 4.355188553962887e-12, 7.560661552170351e-13, 2.1050079373860374e-12, 9.533811086294007e-13, 2.037694850734436e-12, 3.649921285777021e-12, 1.3664479949853445e-12, 3.2940247251366577e-12, 4.384201039573556e-12, 6.749269113538e-12, 2.614294709722141e-12, 5.6714952721671345e-12, 4.127621043978396e-12, 2.6763532227407075e-12, 3.578345239041428e-12, 1.6718854886942712e-12, 2.708469190325348e-12, 2.8804638532521614e-12, 3.294844395694276e-12, 7.641329155403228e-12, 4.849676647984673e-12]","[5.047102606283588e-12, 3.451836822900172e-12, 4.3397943449618995e-12, 8.219552525940922e-12, 3.895796685910004e-12, 1.004497961795598e-11, 8.083938292681455e-12, 6.9201999577366125e-12, 4.709585320628699e-12, 4.881593062826739e-12, 1.4728436745003882e-11, 9.173047724833436e-12, 1.4276106189129276e-11, 9.850466872500952e-12, 5.446016914645832e-12, 4.01020498196526e-12, 1.4578727280148368e-11, 6.26521774668137e-12, 9.186248262132903e-12, 9.398353578011934e-12, 3.2032855913966355e-12, 9.777853649357543e-12, 2.6065754778508677e-12, 8.21521352291281e-12, 3.4793273660468095e-12, 3.766022208382523e-12, 4.3179437929832545e-12, 5.5232017278394e-12, 2.096011219631895e-12, 2.557479721776888e-12, 6.655998008523744e-12, 4.1064126106400545e-12, 6.377039654425165e-12, 4.87875296740967e-12, 6.423328159850663e-12, 8.648936409162239e-12, 5.813147734803374e-12, 5.631213796877071e-12, 3.40706402217713e-12, 9.47779089920863e-12, 1.818322753982548e-12, 3.650665729992408e-12, 1.643710607923567e-11, 6.7691788629448376e-12, 7.5471312447763e-12, 8.021945661813367e-12, 1.1476156092640369e-11, 4.3359055813802175e-12, 8.012894183107856e-12, 2.946636004380032e-12, 5.47333952834267e-12, 1.1545922691562317e-11, 5.25670650636086e-12, 3.4902082498227634e-12, 1.1227163726846081e-11, 3.5402067172797586e-12, 4.930607079439677e-12, 8.892655278861332e-12, 4.205952262805694e-12, 3.072908444801425e-12, 6.8901808667731445e-12, 5.12815181632038e-12, 3.3013832488931787e-12, 4.3905718705292134e-12, 1.1518481250587295e-11, 4.855965150617722e-12, 1.758256827826073e-11, 6.390393300880553e-12, 2.442820610119876e-12, 1.296820748272876e-11, 4.4418439128772136e-12, 8.06104607644076e-12, 5.4869520056310135e-12, 1.1004636971614328e-11, 1.4714466532073482e-11, 3.902455798841244e-12, 2.9747988283475425e-12, 7.744520104845549e-12, 4.368350113014522e-12, 3.3187035661979416e-12, 5.682925728054536e-12, 1.4884882462741248e-11, 5.600065810352143e-12, 5.352599873490208e-12, 3.144439240181057e-12, 2.9245720135288853e-12, 7.129244211892817e-12, 3.0558324752111663e-12, 4.62808028851108e-12, 8.67981768720905e-12, 5.962492474324861e-12, 1.986599664199433e-12, 7.336893444195501e-12, 5.9493907523695865e-12, 5.161918551011072e-12, 6.268842827190952e-12, 1.5295680528887938e-12, 6.488467532324879e-12, 9.305612333897417e-12, 3.113674882602028e-12, 2.496446389906059e-12, 6.21244425911883e-12, 3.8255690312165136e-12, 4.144444272659478e-12, 5.826932662080302e-12, 6.615277411534699e-12, 2.29224014729831e-12, 8.585273950564116e-12, 7.55150025622091e-12, 1.2900406795084975e-11, 5.9120485356074584e-12, 5.2361898643056844e-12, 7.232925082403535e-12, 2.0808558036095873e-12, 6.49101577580691e-12, 3.949087227226252e-12, 1.1581624974863194e-11, 8.90889914619795e-12, 4.257178661237748e-12, 4.8769431256976e-12, 7.281252147278452e-12, 1.8660169707114385e-12, 8.788925070655286e-12, 5.4189999608961055e-12, 1.3268011725242445e-11, 6.635227323671027e-12, 9.530286797721194e-12, 7.44834396074444e-12, 6.1184295335493345e-12, 3.875956014844562e-12, 3.3006503807860216e-12, 2.7008436793017893e-12, 4.2295568908980356e-12, 1.42058652041228e-12, 1.0136455638522918e-11, 5.433350978919422e-12, 1.4387232768770701e-11, 5.915068193640833e-12, 6.553276069694823e-12, 6.338825434274e-12, 2.949281557531679e-12, 3.9401519601032634e-12, 5.777253397697112e-12, 1.8952277136767025e-12, 3.410265398394465e-12, 6.8269212467716e-12, 1.1874814494097637e-11, 1.2894692329685704e-11]","[9.526137418275166e-12, 3.1057681533827795e-12, 5.063522556569267e-12, 6.558738730130691e-12, 5.4944253307334875e-12, 1.3926496562812315e-11, 1.1071711443026436e-11, 7.587972808507406e-12, 6.328145308211836e-12, 4.465029930879833e-12, 1.2092888005263205e-11, 8.365684084251695e-12, 1.2442668023433151e-11, 9.927820245128352e-12, 1.0613709216349713e-11, 5.327580172562418e-12, 1.2957291805041146e-11, 8.889303615360857e-12, 1.4327810091970886e-11, 1.0390683928475912e-11, 2.0490237383623085e-12, 7.140161272728362e-12, 1.9853317156365467e-12, 1.0189295086546663e-11, 4.324099156967105e-12, 3.0561721369764968e-12, 3.492914851301386e-12, 9.037572548911787e-12, 2.1724655578792772e-12, 3.4664814136138904e-12, 4.516192788971799e-12, 2.5550126725277607e-12, 9.524911677058415e-12, 4.136814302414591e-12, 5.3033065260547025e-12, 1.0512212009278302e-11, 7.480129993856633e-12, 9.237177380434233e-12, 3.439730063226546e-12, 1.3476954318912315e-11, 2.319512923722547e-12, 7.483736293195728e-12, 1.497251829635823e-11, 9.210221441373164e-12, 1.1281510539358575e-11, 1.420048079926176e-11, 1.9106069618590395e-11, 6.788311401772265e-12, 9.176382118083126e-12, 3.2661278107499717e-12, 8.051318226092634e-12, 1.085230265416298e-11, 4.648065964012919e-12, 5.7670753449042215e-12, 1.5131056727474555e-11, 6.358534706526557e-12, 4.382986508110324e-12, 8.971609573712044e-12, 4.4405870977717185e-12, 2.4418041030290537e-12, 7.946607467073614e-12, 7.769406463157806e-12, 3.716035206863389e-12, 6.049062577361135e-12, 1.0383312511381706e-11, 3.851784167653971e-12, 2.049845484054299e-11, 9.393839959354677e-12, 3.872269243637392e-12, 1.429149062365126e-11, 3.19241935658424e-12, 1.0614149516814553e-11, 6.7501519604130615e-12, 1.2445565885928904e-11, 2.066123036444591e-11, 5.576428912189367e-12, 5.271538919446887e-12, 4.506935927491935e-12, 5.355616206579996e-12, 5.549613799590692e-12, 4.829149926112791e-12, 2.0331115103302092e-11, 6.7857316532892116e-12, 6.121328510492891e-12, 9.335202293394053e-12, 5.2830779000410865e-12, 7.580656824824239e-12, 3.586605952747058e-12, 2.695092928028615e-12, 1.3805879492298347e-11, 8.505005128429778e-12, 3.330543273626158e-12, 1.365188278934347e-11, 7.507946085256863e-12, 4.747373678808433e-12, 6.399858635463952e-12, 9.724450484536575e-13, 6.664385306697379e-12, 1.1044812783428348e-11, 6.165718695393922e-12, 3.665478206432583e-12, 9.128633243685343e-12, 2.691348643701794e-12, 7.26882626958461e-12, 7.661986649290874e-12, 5.603214904358984e-12, 3.5987529708992843e-12, 5.8216254589190825e-12, 6.224895816872053e-12, 1.5369161297575454e-11, 5.9400625375229214e-12, 6.654953790125431e-12, 1.1577055468364799e-11, 5.310000318138639e-12, 1.0473776787072894e-11, 6.126666226942e-12, 1.9024696721295593e-11, 1.0293531705769682e-11, 3.7030416332124435e-12, 5.7995043409298985e-12, 1.6361138007209564e-11, 2.672148905525585e-12, 8.706438117557183e-12, 8.135262942503641e-12, 1.6046384423620122e-11, 4.564739097643854e-12, 8.424972023629968e-12, 7.916123966513004e-12, 6.3887304521341646e-12, 5.582347859034416e-12, 2.7418027307595474e-12, 3.892840115880937e-12, 6.525760614095212e-12, 1.3720824970189705e-12, 9.84778167123436e-12, 5.9580701397538894e-12, 1.57660957509807e-11, 6.185401851884423e-12, 6.439250374084206e-12, 8.68615875424429e-12, 3.714219523563113e-12, 3.5927988821841322e-12, 5.588597273472247e-12, 4.372624574519154e-12, 2.9687636219895384e-12, 8.540622642306525e-12, 1.489834281064813e-11, 1.4927037914277295e-11]","[6.869498148451135e-12, 2.594474057175398e-12, 6.589041671429024e-12, 8.695018374993756e-12, 3.8629852403923694e-12, 1.1049175235131762e-11, 7.083260242692198e-12, 1.1985408743809244e-11, 5.891362242161029e-12, 5.608346891528899e-12, 1.043159961672496e-11, 8.153946730960904e-12, 8.133203519394952e-12, 6.358923239845441e-12, 1.3575908186956184e-11, 4.303673353003775e-12, 4.979090899746703e-12, 5.818759368801662e-12, 1.134510763014415e-11, 1.2205747626592136e-11, 3.750593701536104e-12, 5.8240503149492695e-12, 2.7676177615360953e-12, 8.96656512263026e-12, 2.8254917429185804e-12, 3.058630790913099e-12, 5.3343681408926346e-12, 1.1114270182619094e-11, 1.2930430424994108e-12, 2.9153237093134974e-12, 7.594611337656348e-12, 6.270997179597199e-12, 6.9514136925266924e-12, 2.847608186682176e-12, 5.5087221449717545e-12, 1.3883246813983761e-11, 3.226563943402533e-12, 1.232375819024857e-11, 1.8385896268419526e-12, 1.0559688238733042e-11, 2.739167476304528e-12, 7.076018345099437e-12, 8.464212861000222e-12, 1.0324710574836033e-11, 6.492198644448832e-12, 1.2007279411835794e-11, 1.520375711476884e-11, 9.177155196500907e-12, 1.3890301060669254e-11, 4.672194373077942e-12, 8.124712903812905e-12, 1.0759551913115377e-11, 6.362156423700469e-12, 7.152231564075075e-12, 2.8048568168940244e-11, 6.888605070180683e-12, 5.350598456111751e-12, 6.487772785108646e-12, 7.881138265207351e-12, 3.386692548543259e-12, 9.376334825699033e-12, 1.0578280031747736e-11, 4.182430758324561e-12, 6.385076834938063e-12, 7.006389191078956e-12, 9.028948865122397e-12, 1.4975284200965415e-11, 8.412049240884627e-12, 3.3694131944959137e-12, 7.148442273559906e-12, 6.269683817481008e-12, 6.6540177838733606e-12, 7.083800888599806e-12, 8.871153844642268e-12, 1.5570220562116303e-11, 7.147056903726626e-12, 7.702395578777379e-12, 3.2765149861248427e-12, 6.054950813591858e-12, 3.837673734943726e-12, 4.764319076934454e-12, 1.2915548019329889e-11, 5.5285328244727544e-12, 4.351960446486559e-12, 1.6437100361798092e-11, 1.5701900432314192e-11, 1.4352750588826949e-11, 3.1279245060242058e-12, 9.235834131288856e-12, 6.62098189270725e-12, 7.684567539697586e-12, 3.1510221275492968e-12, 1.0871160076850618e-11, 5.86957890678979e-12, 9.678143388667093e-12, 7.0543341082427355e-12, 1.358894204030906e-12, 5.328350740339452e-12, 9.253485147395702e-12, 1.0191587458777967e-11, 6.096772224687743e-12, 7.62164786208777e-12, 4.5396192576765386e-12, 1.2077920263558437e-11, 1.1633060754269855e-11, 6.798876451472385e-12, 5.381889006114461e-12, 4.233151337707152e-12, 6.001246173820196e-12, 1.3311012728008076e-11, 4.0165724494455805e-12, 9.795282826015995e-12, 1.1320073792658531e-11, 5.910901045151885e-12, 5.8168417529123e-12, 3.645545059617246e-12, 1.687765353751759e-11, 1.0428693826485369e-11, 2.3533390474419306e-12, 6.814745691932564e-12, 1.3634881272824883e-11, 3.833544508930723e-12, 6.9743339206937095e-12, 6.092959119375703e-12, 9.119500781676763e-12, 5.721212907419988e-12, 7.635295619912947e-12, 1.2149609735842061e-11, 6.262607223544523e-12, 5.5643004804172065e-12, 5.976729782805457e-12, 3.3369302433428724e-12, 7.170282906106967e-12, 2.2246786661242226e-12, 5.715227317033138e-12, 5.695480988605385e-12, 1.807753688611104e-11, 4.23330271007723e-12, 6.3055696304502845e-12, 1.1930942140080189e-11, 7.790403054504955e-12, 3.4700666981705803e-12, 7.1448421483