,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,CP6,CP2,FCz,C4,T8,FT8,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT10,F6,AF8,AF4,F2,STI 014
37331e-12, 1.1517521980614903e-11, 1.1317635050804182e-11, 9.0084989133191e-12, 1.933213221704726e-11, 1.5888389576077627e-11]","[7.579704926722594e-12, 5.370044404575384e-12, 8.212903427625642e-12, 1.0391545527224822e-11, 2.866854334789157e-12, 1.2596537160795028e-11, 1.1298083359940723e-11, 2.1223406179438766e-11, 8.424071974308531e-12, 7.304832997885697e-12, 1.192650163095481e-11, 7.160951562470477e-12, 7.047131977089495e-12, 4.84864245125587e-12, 1.1574977218654098e-11, 4.587542191226504e-12, 6.630877313976152e-12, 7.898923344754344e-12, 5.7504596293304794e-12, 1.7836222573966058e-11, 1.3088798994033341e-12, 7.426342853645494e-12, 1.5849193221993511e-12, 1.1543162309675906e-11, 3.939770186821094e-12, 3.071447043560029e-12, 6.35921760350217e-12, 1.1094831183007432e-11, 4.9834398864175614e-12, 1.5601282960095898e-12, 1.02621151397603e-11, 6.6801054441416735e-12, 1.2956946094634452e-11, 3.0223062295065524e-12, 7.863638157535671e-12, 1.3465764314109957e-11, 4.4024085770604205e-12, 1.3543920653019914e-11, 1.8829358531132058e-12, 1.0951731144927689e-11, 2.0826124863804453e-12, 5.729694666074762e-12, 1.183359570129767e-11, 1.0425347177443377e-11, 6.438278846199605e-12, 2.3235516968135192e-11, 1.2877621041929858e-11, 6.2890209623806274e-12, 8.092350987014574e-12, 4.981729473893597e-12, 6.63248419608287e-12, 1.2420425532099736e-11, 4.518188943971479e-12, 6.876927755821786e-12, 2.3334553771731626e-11, 7.276356847883865e-12, 5.407053403752008e-12, 8.604930998682039e-12, 6.386222047137022e-12, 5.847314927980748e-12, 8.836397376838775e-12, 1.0994235434242739e-11, 5.8092016090065065e-12, 7.369955014316118e-12, 1.1992432383006203e-11, 1.501720547974302e-11, 1.1862385250541952e-11, 1.1832387635842967e-11, 3.39446379157088e-12, 4.272056393293961e-12, 5.222317369598004e-12, 7.2736131761156715e-12, 9.083623350420184e-12, 1.1163113581642088e-11, 1.756071742292494e-11, 7.697017263169616e-12, 1.0187776086900622e-11, 2.476001569394304e-12, 6.259943936886424e-12, 6.2879117157549325e-12, 2.8378683982245192e-12, 1.5608251161894804e-11, 6.952835078164304e-12, 5.309606340029004e-12, 1.8810896178750025e-11, 1.3046826245968113e-11, 1.9905409646825837e-11, 3.037055175368255e-12, 9.261338809009164e-12, 6.534043655052062e-12, 7.615842255841211e-12, 2.9845301338226564e-12, 1.0561518086368205e-11, 8.487116764911025e-12, 1.5503695725328887e-11, 1.0141694315910594e-11, 1.6190087987858783e-12, 7.648593969710582e-12, 1.0519449006286808e-11, 1.7934536922175848e-11, 3.057878545811839e-12, 7.771733667252046e-12, 5.50625579228512e-12, 1.0834474183715736e-11, 1.3525537307260655e-11, 1.1207898547348081e-11, 6.813602589462013e-12, 1.1491273265881602e-11, 5.552610145592653e-12, 1.499639484056069e-11, 9.403044229048999e-12, 6.363256219596311e-12, 1.1728564848139818e-11, 6.3853071121549444e-12, 8.694010697614532e-12, 3.809176032539994e-12, 1.6357077708087502e-11, 8.730226195853161e-12, 4.395268949262982e-12, 1.1501705848024224e-11, 9.97256264890217e-12, 5.458106660845996e-12, 1.4817562242919127e-11, 5.6161994921188e-12, 4.75959811259772e-12, 9.013818004099982e-12, 7.087944349588275e-12, 8.813344722358102e-12, 9.824219449396241e-12, 4.954243101761267e-12, 9.216047923148641e-12, 3.8700542334713845e-12, 6.8832625852184725e-12, 1.953316238997272e-12, 7.401835541171491e-12, 9.971622983005361e-12, 1.79569565026111e-11, 7.807828376720643e-12, 1.2985307060116763e-11, 1.0881236331910022e-11, 6.452109284479048e-12, 2.5830139465884315e-12, 6.172285646162107e-12, 1.8237604763158057e-11, 1.6973630442762665e-11, 1.1213040587816373e-11, 2.3157232206048483e-11, 1.7914249817421497e-11]","[3.554986133058809e-12, 3.257346724876353e-12, 8.116256046747208e-12, 9.547851652273297e-12, 1.1110262964723918e-12, 7.112271621686766e-12, 8.02580108464962e-12, 2.642513199918641e-11, 7.550848413025642e-12, 7.813705846941078e-12, 1.0296478480524203e-11, 5.511583049774907e-12, 7.651615394188272e-12, 2.0596554148291927e-12, 7.139495532070177e-12, 7.0548742757086864e-12, 4.899717456452219e-12, 4.532439461942094e-12, 4.985644944669052e-12, 1.6159893127292448e-11, 3.761347776670231e-12, 1.0020241389343856e-11, 3.410912975723523e-12, 8.251191462000053e-12, 4.4133252581523894e-12, 3.0756294366411837e-12, 3.4260421059528043e-12, 1.142101972137993e-11, 6.4007839661263e-12, 6.654683177678884e-13, 6.251842543261743e-12, 5.787665518095503e-12, 1.000764662441944e-11, 3.000590625690108e-12, 5.234716341801187e-12, 8.711781960628328e-12, 2.3381312466745257e-12, 7.545847302293949e-12, 4.065537709563904e-12, 6.220929560015169e-12, 2.859241439190397e-12, 6.115417305788005e-12, 9.262976183910004e-12, 7.197293611493364e-12, 5.393523243220942e-12, 1.687379994526682e-11, 6.472708239177736e-12, 4.238455231020589e-12, 3.4273581066120894e-12, 3.9865987103801466e-12, 4.74070471599716e-12, 1.0672534449287282e-11, 3.5720127494552557e-12, 5.171296008816507e-12, 1.2552866675895385e-11, 5.685447523618358e-12, 4.774897348681959e-12, 6.115604210401705e-12, 5.986664630002176e-12, 3.995468466589499e-12, 5.2374258862797005e-12, 9.329220603835918e-12, 5.521403544733924e-12, 6.729715516161168e-12, 1.4204182450075313e-11, 1.1586587209108557e-11, 5.463192629423413e-12, 1.0709400931839275e-11, 1.4970938425342802e-12, 2.934062484294292e-12, 3.149813093784953e-12, 4.934114299042923e-12, 9.834215773011734e-12, 9.026212706130734e-12, 1.1551682675304046e-11, 4.736128673681026e-12, 1.0014661597672088e-11, 2.9743676973109278e-12, 4.807168130151343e-12, 5.7201939099036965e-12, 2.8357849633006094e-12, 1.2334214929419318e-11, 3.3837486928832244e-12, 5.61560361088659e-12, 8.949445689727661e-12, 4.61508438862458e-12, 1.1380448198224204e-11, 3.933705371749061e-12, 8.573093169096055e-12, 3.978999813358187e-12, 7.162146606041821e-12, 5.010210829365843e-12, 9.526499655158879e-12, 5.461462927038703e-12, 8.519925363493371e-12, 1.0685239763262874e-11, 3.1775430162391136e-12, 6.140269806036599e-12, 3.5761910114388837e-12, 7.754417539497979e-12, 3.1009720127126188e-12, 7.176042102474621e-12, 7.657009507824427e-12, 5.932828698354865e-12, 7.309024339860576e-12, 1.0346587190873651e-11, 3.62752359547015e-12, 1.2520114665928729e-11, 3.899355345649138e-12, 1.0826730842088166e-11, 6.110609985469744e-12, 3.2609179899756052e-12, 6.9304558655718935e-12, 5.1009878128760715e-12, 1.1148085946876676e-11, 2.9767847678413856e-12, 8.350588585324064e-12, 5.251881688064248e-12, 6.8770962264561324e-12, 9.647407737478264e-12, 6.920872914061078e-12, 5.34833934653043e-12, 1.6818716461440044e-11, 4.044105153052268e-12, 3.2254258454156883e-12, 8.767575514683091e-12, 7.15748669175219e-12, 7.249755977138244e-12, 1.0500877846752334e-11, 5.451024082825163e-12, 6.22354722605076e-12, 5.791251207382779e-12, 3.4374974077801094e-12, 9.017191641125253e-13, 5.888841998599962e-12, 1.1325306467285123e-11, 1.322073187171357e-11, 6.303595649614088e-12, 1.2309968269051789e-11, 6.629490399223478e-12, 3.800266204813253e-12, 1.1349990611454128e-12, 5.2353957976738406e-12, 1.2663392236237988e-11, 1.2046608897782507e-11, 9.504339607179796e-12, 1.4530095667782161e-11, 1.4088859767904824e-11]","[5.1454933648443175e-12, 6.032835530374308e-12, 6.136699397493916e-12, 1.1581306146923177e-11, 2.328421233221124e-12, 8.134253102042806e-12, 1.552667611890697e-11, 2.3466623492744447e-11, 7.953312278707423e-12, 1.3753482630141928e-11, 9.164654481789385e-12, 9.396148698488181e-12, 9.682768027313534e-12, 4.233928777402147e-12, 1.393996641590639e-11, 7.170595350524063e-12, 1.0261637642590296e-11, 8.47872321946935e-12, 5.674176752367203e-12, 1.7306041171837678e-11, 2.566717072667359e-12, 7.364703308621119e-12, 4.615595344106802e-12, 8.781136318099915e-12, 8.859275159264018e-12, 4.9038558229434845e-12, 3.5404831031866815e-12, 1.472606385490186e-11, 7.569127442835299e-12, 1.7219133064538558e-12, 1.0247493666360711e-11, 5.369858350612497e-12, 1.701055631251796e-11, 2.0347394237219154e-12, 5.364309776932881e-12, 6.9765327048256666e-12, 2.00986614759985e-12, 6.08922504827944e-12, 5.4788499580159256e-12, 5.955407303576766e-12, 2.667379861989701e-12, 4.501364477463784e-12, 6.957945213668162e-12, 1.1985367298651796e-11, 1.0328471482760405e-11, 2.002012339976452e-11, 6.573077216080848e-12, 8.002711053065736e-12, 3.434318663917557e-12, 7.799435753510505e-12, 3.17346944117903e-12, 1.0148568201532397e-11, 4.289530192794062e-12, 4.166981118686521e-12, 9.950035775315068e-12, 4.820204601321261e-12, 5.87311685407238e-12, 8.650734281966551e-12, 1.3482084463964826e-11, 3.4289549445526856e-12, 3.601201497265078e-12, 9.959047693818295e-12, 8.366794046870811e-12, 5.9300995060970215e-12, 1.1687547832194181e-11, 2.0677694942065828e-11, 6.787974212375915e-12, 1.587181931642879e-11, 5.00326872052914e-12, 2.710196315299462e-12, 3.726785360993992e-12, 6.82760305926397e-12, 5.071132060550195e-12, 8.276093438001517e-12, 7.616924522875186e-12, 3.911081605372507e-12, 1.58017058648645e-11, 3.673391197828895e-12, 2.740012410156073e-12, 4.702080185842215e-12, 3.1938768138914215e-12, 1.2160125155172379e-11, 4.992441760257878e-12, 5.474102316892286e-12, 1.618068381485039e-11, 5.3618053253583735e-12, 1.0104518930964406e-11, 4.7490602383400864e-12, 8.471513433960432e-12, 6.8538497397899726e-12, 6.702620317921483e-12, 6.282808026157022e-12, 1.2723933976286953e-11, 5.290180144882777e-12, 1.2849490443404535e-11, 1.140850823995621e-11, 2.793942836907989e-12, 6.448768705302237e-12, 5.679478654683416e-12, 1.8891857005983474e-11, 3.269765424271727e-12, 9.549555976406409e-12, 6.150052007836181e-12, 1.2012772709977989e-11, 1.0095966557942733e-11, 1.267917622352164e-11, 5.248616235078798e-12, 1.347974770225787e-11, 3.938742058103783e-12, 8.868822154618212e-12, 8.196568436537806e-12, 3.6210658904907673e-12, 5.323427386225066e-12, 5.6216554813063086e-12, 1.9857601982431532e-11, 8.082418598862967e-12, 7.370980484609188e-12, 4.344671756698924e-12, 1.0568922298807941e-11, 6.312180315642109e-12, 1.016676382683425e-11, 5.203150053229196e-12, 1.688370560683253e-11, 6.281875581646743e-12, 8.303175996394187e-12, 6.610359381852974e-12, 4.8556269049917125e-12, 7.603772112493635e-12, 1.4272052126594414e-11, 5.931525139078234e-12, 1.0386110090490036e-11, 6.1339584554184076e-12, 2.5078354089218636e-12, 3.0111542778971526e-12, 8.131792338538223e-12, 1.616738535724513e-11, 1.619230978822159e-11, 1.0871641255006444e-11, 1.0143169018520532e-11, 6.873541623489181e-12, 3.3939904777748473e-12, 3.0506467736479146e-12, 8.595772956856099e-12, 2.0227194585600214e-11, 1.5668278690609717e-11, 1.3185784140386004e-11, 1.8788201351217818e-11, 1.4228798521806631e-11]","[2.4584150576072767e-12, 1.825041998097919e-12, 1.1918309353343542e-12, 3.872445987235448e-12, 1.4134831735523903e-12, 2.9256384758084656e-12, 3.5645376705937853e-12, 4.069373935047855e-12, 1.7725144380781246e-12, 2.456464857433731e-12, 2.9885072665189436e-12, 3.168775213660546e-12, 4.3268841976346405e-12, 3.902205376401712e-12, 6.383497296041282e-12, 1.5289058678244003e-12, 2.8604042653352066e-12, 3.797243066935837e-12, 1.46566505029998e-12, 3.087261749085083e-12, 2.2639385533228913e-12, 4.724431932863976e-12, 1.7190433566678543e-12, 1.3021316650583347e-12, 1.456424742504823e-12, 1.406307565441773e-12, 1.5091271539963162e-12, 2.7549834900951673e-12, 1.2537483254511885e-12, 1.839639649425683e-12, 3.0293972538156247e-12, 1.84093466486587e-12, 2.4531308833721997e-12, 6.465631585415305e-13, 1.005444558558343e-12, 1.7281055747346647e-12, 1.2556914899917975e-12, 2.831108335809348e-12, 1.2532441243149371e-12, 2.1298051439043734e-12, 8.234431881148557e-13, 2.060068025437628e-12, 1.5845334405450916e-12, 2.4306998621404984e-12, 2.501340642630631e-12, 6.228918916759986e-12, 5.729699298908726e-12, 5.337457621478595e-12, 5.4916138287261155e-12, 3.3602303587104064e-12, 2.799329437483736e-12, 3.786898708272357e-12, 2.332706171878194e-12, 8.909290876340113e-13, 7.123263940688653e-12, 3.797306177997575e-12, 1.915979159002181e-12, 4.1219271130324256e-12, 3.3261272020893533e-12, 1.4483711567694122e-12, 2.5142053142183245e-12, 3.373742507242346e-12, 3.959292180523803e-12, 2.110347811270647e-12, 2.1437699864031212e-12, 6.169791508345187e-12, 4.465358443584888e-12, 5.673416203149262e-12, 2.2477120191331e-12, 2.1301399975123985e-12, 2.5875820596740474e-12, 2.80181867452889e-12, 3.671313924984506e-12, 3.071299532816029e-12, 4.93417983734559e-12, 7.844766583968437e-13, 3.791389302132485e-12, 3.54529144800001e-12, 1.0558450020686314e-12, 2.5193444937496547e-12, 3.4855570833551125e-12, 3.0117188408528394e-12, 2.3283175710871664e-12, 2.3307177097571538e-12, 8.271258316889485e-12, 5.7652422378956996e-12, 5.902329735901417e-12, 2.8267321762360333e-12, 6.988680111831593e-12, 3.8815500556143254e-12, 2.385316945328048e-12, 1.2304775960474728e-12, 2.7413455864369636e-12, 3.2445859734502518e-12, 2.8986815626845853e-12, 4.028621014333568e-12, 1.2928747771915054e-12, 2.4474043758725216e-12, 3.2946940025581815e-12, 5.526554382664874e-12, 3.353026733822643e-12, 3.0055924890536134e-12, 1.9748444253330325e-12, 2.6607838395558097e-12, 2.2366537707562782e-12, 4.322014683536012e-12, 2.3845891608399995e-12, 1.881157000486521e-12, 2.8653986578011463e-12, 3.4189649346039924e-12, 2.1275130919788234e-12, 2.584852941822499e-12, 3.94217775701385e-12, 5.047842288273672e-12, 1.488651306123541e-12, 2.4342535768677105e-12, 6.027656771465124e-12, 5.176866361642587e-12, 1.941938159136027e-12, 3.463010434198815e-12, 7.544334451299641e-12, 4.713499370500154e-12, 3.5060506870599767e-12, 1.3000555747739588e-12, 6.32148397356827e-12, 9.55845682916851e-13, 2.9160880692407142e-12, 6.709292543356518e-12, 1.2941197488425477e-12, 2.0017672208768975e-12, 2.8420909129950807e-12, 1.465723214965498e-12, 2.637712561153877e-12, 1.7591284534456708e-12, 3.3304717772447685e-12, 3.477271153535617e-12, 7.941414523119932e-12, 1.5921315271046424e-12, 1.4529238612624203e-12, 7.600258217543562e-12, 2.2218947925327788e-12, 2.970237992145058e-12, 3.437748900884967e-12, 7.224300562560125e-12, 7.823764609504205e-12, 4.803498437576741e-12, 8.480081275378098e-12, 5.084136348883594e-12]","[2.4228526297959878e-12, 1.0132484972229468e-12, 8.753671948913159e-13, 2.8972289434042993e-12, 1.0728780403719562e-12, 2.1366610400529113e-12, 1.3056902038571838e-12, 2.823644545446771e-12, 1.4540090296554167e-12, 1.3150742856139147e-12, 2.0957859680336105e-12, 4.065575120706423e-12, 3.1701249306650787e-12, 2.8505979924817365e-12, 3.321393927364309e-12, 1.159739554725843e-12, 1.1353355871444765e-12, 2.1022502508426963e-12, 1.1353993595851945e-12, 1.4844426008987652e-12, 2.4916831115791742e-12, 5.728682572306326e-12, 8.217404984675235e-13, 7.388016303092504e-13, 5.182242019222658e-13, 4.82568265224689e-13, 1.0094497339962077e-12, 1.3653487307327442e-12, 2.0236027885394405e-12, 2.2953315940205704e-12, 3.2366977918039472e-12, 3.5637761255219738e-12, 1.802916492699334e-12, 9.695021521977053e-13, 1.5264428729029747e-12, 1.2555471951424041e-12, 9.336507307661704e-13, 1.3501578678427149e-12, 7.406174190867121e-13, 1.7856386262243417e-12, 1.3045705063906912e-12, 2.26519189919949e-12, 1.544572773450278e-12, 1.965313786576414e-12, 2.101113160860132e-12, 4.393766056069229e-12, 4.714853596142786e-12, 5.331950342567529e-12, 4.552932002627247e-12, 1.7929004190252149e-12, 3.5684099683984675e-12, 2.154314692444313e-12, 3.896607041118322e-12, 1.8977673379745884e-12, 7.042252434790665e-12, 2.192780996184351e-12, 2.5874414192594705e-12, 3.3911736885630867e-12, 2.0470782609665768e-12, 1.9824527999922944e-12, 4.102313138933708e-12, 3.680766820561287e-12, 3.432640780839132e-12, 3.5672655115941102e-12, 1.6141169920123477e-12, 3.057963430567659e-12, 4.374495708954509e-12, 2.079971647762584e-12, 2.0790138430952628e-12, 4.16894337768123e-12, 2.459737015824427e-12, 3.1460159097872588e-12, 2.6206233819286475e-12, 3.4154714965144235e-12, 2.6714878679890534e-12, 1.876691446618085e-12, 2.0217510544348684e-12, 4.7722612391207316e-12, 1.6444561638110312e-12, 1.4318248344942238e-12, 3.394871134993123e-12, 1.5881616179219133e-12, 2.556691828000916e-12, 2.3153276720375236e-12, 6.072459217064633e-12, 8.181544215121067e-12, 4.088360376587487e-12, 4.5063395506346334e-12, 7.1664253786721625e-12, 3.1648103094331967e-12, 1.5705304792298127e-12, 1.4848075675401583e-12, 2.5434315786152675e-12, 3.327764044038033e-12, 1.1748510035671802e-12, 3.290826825703995e-12, 2.1475392464952684e-12, 2.915662340332314e-12, 3.3768173776810513e-12, 2.9141984897583672e-12, 3.401801900685444e-12, 2.711298000650501e-12, 1.6552439943161187e-12, 1.7998887593997899e-12, 2.008866410580703e-12, 3.1503919959247318e-12, 1.427532787717188e-12, 2.448490883587123e-12, 2.1140501062308045e-12, 1.644866543603566e-12, 3.579370381646062e-12, 2.5497917298130368e-12, 2.038371341600869e-12, 5.105203782573344e-12, 2.287694823757951e-12, 1.032315368212453e-12, 3.306517397849743e-12, 5.907124249406851e-12, 6.088595511373357e-13, 3.516214544775722e-12, 7.306589854944174e-12, 4.325889269691646e-12, 2.3470785572562603e-12, 1.4883715922308297e-12, 5.784349115965952e-12, 1.6246718381858188e-12, 3.407079941065637e-12, 8.469116779849736e-12, 1.1354754609781132e-12, 1.7048291547894448e-12, 1.4070641367184252e-12, 9.959570826935871e-13, 1.6831350448538212e-12, 2.1022814980480467e-12, 2.6854485371003187e-12, 3.536175539594125e-12, 5.019871312929276e-12, 4.32116777127313e-13, 1.5885811855545754e-12, 4.606316884733327e-12, 2.4120984184493282e-12, 3.667030612101598e-12, 3.2275374135587325e-12, 3.643205375030408e-12, 7.17545612615039e-12, 3.856074185250676e-12, 4.382209745800658e-12, 1.954730449083409e-12]","[2.4349361827106807e-12, 1.9226457245217834e-12, 1.1663645518097004e-12, 2.2389769005241704e-12, 5.12976919954877e-13, 1.9407363745462244e-12, 2.5598314393575294e-12, 4.400314391468735e-12, 1.97460879691715e-12, 4.2912244223119e-12, 2.6166088648867124e-12, 1.4583198859365894e-12, 3.2590997223522255e-12, 2.361717578424236e-12, 6.354054854450012e-12, 1.1156997470487985e-12, 3.982382079594826e-12, 3.4592135572006575e-12, 2.4404088461154325e-12, 2.91849451583971e-12, 2.362304532592913e-12, 3.563262517571111e-12, 1.437846309696972e-12, 2.020936323820669e-12, 2.4419096852678065e-12, 1.5783220858213588e-12, 9.996058426179757e-13, 2.247528482377375e-12, 2.112447294734244e-12, 2.397417587468742e-12, 4.3764284956380126e-12, 9.071863666620364e-13, 2.3823111020981763e-12, 6.758987259883755e-13, 1.37343201803065e-12, 1.1455379451519877e-12, 1.001298678047007e-12, 1.6203465392017552e-12, 1.5138412875316777e-12, 1.7690721147326167e-12, 1.2888494140712843e-12, 1.1965156047303304e-12, 2.1672235233498e-12, 1.8638044238831526e-12, 2.8282239499408906e-12, 3.773967593703949e-12, 2.595890201787335e-12, 2.736461892222484e-12, 2.4790862378031956e-12, 2.4771794426897774e-12, 2.44780703915134e-12, 4.119083510869682e-12, 1.3154212245196566e-12, 1.2646882865627064e-12, 3.683243630220982e-12, 3.1567323168970455e-12, 2.1820503481617973e-12, 2.514267709195933e-12, 3.3145509935491137e-12, 1.294850636471272e-12, 2.025907646328215e-12, 1.40517413816429e-12, 3.640732896974565e-12, 1.4994771616393456e-12, 2.6970600203791533e-12, 4.70223731967814e-12, 1.8685660484980453e-12, 4.318017909972961e-12, 1.712195791609059e-12, 1.5093867193014193e-12, 1.6216617485745115e-12, 1.7788328390258154e-12, 2.3862252753153175e-12, 2.566226149056608e-12, 3.576592668418298e-12, 1.0260028484511805e-12, 3.914961975996772e-12, 5.546015570293801e-12, 1.0626537215259249e-12, 3.2574145643444114e-12, 3.9313346713395895e-12, 3.2149698228073145e-12, 2.7309337909477224e-12, 2.2229797707910007e-12, 5.850613892371448e-12, 2.3178734140089225e-12, 3.911496469379689e-12, 2.6519448900426035e-12, 4.2557886047552275e-12, 3.128729088880042e-12, 1.5904930557267436e-12, 1.2873191976080656e-12, 2.84065018686804e-12, 1.8407196295427637e-12, 3.4988955696243134e-12, 1.6911383124682806e-12, 1.4868376701215404e-12, 1.608057561983869e-12, 1.8257055489495426e-12, 4.595403995830117e-12, 2.020938276793189e-12, 1.5509908953638832e-12, 1.576244500010505e-12, 2.5930427607158805e-12, 1.5137340344679628e-12, 4.155830844677624e-12, 2.070507729131619e-12, 1.460559924050256e-12, 2.1170925261308642e-12, 2.9183491785009615e-12, 2.6711174545311772e-12, 3.776419685737048e-12, 2.418999630306244e-12, 3.237326441357564e-12, 2.441706228531229e-12, 2.334165803264335e-12, 3.0108737199031213e-12, 3.6237827591876652e-12, 3.544846380423685e-12, 2.7850207235157942e-12, 3.465720728844851e-12, 5.063206480737021e-12, 3.950074153067668e-12, 1.7908580480488195e-12, 4.778988773740545e-12, 1.6439403750328596e-12, 2.376189790834056e-12, 2.46885056122488e-12, 2.5349104722759933e-12, 2.5874785793484305e-12, 2.9796069687264586e-12, 1.3282466705032527e-12, 1.875681332871126e-12, 1.7664552525400297e-12, 4.0665337228419845e-12, 3.3429073795173566e-12, 5.491000486909253e-12, 1.954647593806931e-12, 2.6316354288166853e-12, 4.095656657454668e-12, 1.5640619759829337e-12, 1.3475550921878605e-12, 2.8978757448826533e-12, 5.9013769409483244e-12, 7.1412337932301346e-12, 3.2320488848699363e-12, 5.903374566477697e-12, 3.5177394079884947e-12]","[6.622933407971919e-12, 3.2837467989253355e-12, 3.810761156887314e-12, 7.436804483906627e-12, 7.778412616132927e-13, 2.0579950322105054e-12, 3.781193241405375e-12, 1.1221405240825242e-11, 6.170124091471574e-12, 6.276341204358245e-12, 7.050691702783595e-12, 9.432948378379e-12, 1.656704231805878e-11, 6.372002786115723e-12, 1.2155121976984086e-11, 7.390535822154633e-12, 6.334694263872453e-12, 3.6463931858879615e-12, 8.13688304188822e-12, 3.69119155012939e-12, 4.207297600819348e-12, 4.223238213949651e-12, 4.2691846736131805e-12, 4.388368923801497e-12, 4.424540050867043e-12, 3.7787815496984465e-12, 9.617305808640971e-12, 9.791138562762365e-12, 5.979617484478095e-12, 2.014210311643135e-12, 7.313757987727265e-12, 7.125753973360361e-12, 4.081610382832331e-12, 2.790894541713013e-12, 1.6797845712587547e-12, 4.9593516398997035e-12, 1.9547749067408824e-12, 4.062362063913435e-12, 1.3696275368033667e-11, 3.996142370524373e-12, 5.361078648273481e-12, 9.003873156495859e-12, 1.0604031859711954e-11, 7.753915041859753e-12, 6.802643487530045e-12, 8.602004106399455e-12, 8.576578664204491e-12, 8.281525431691216e-12, 3.883529561762382e-12, 6.155086786384023e-12, 1.0606586740796196e-11, 1.933191390258893e-11, 5.212402742710333e-12, 5.935889636885253e-12, 9.414011120446645e-12, 4.3964464921345806e-12, 5.867866195128818e-12, 3.1518832377702138e-12, 7.79195205847475e-12, 5.0365463251939556e-12, 7.278370762900274e-12, 1.105392732535612e-11, 4.365617748707964e-12, 1.0646756277665577e-11, 1.578935183428691e-11, 7.458082260466693e-12, 1.1422691886680272e-11, 1.7699006992670368e-11, 9.50526077368097e-12, 6.876408311958444e-12, 4.5767817004632975e-12, 6.1927461369899115e-12, 6.375908890465122e-12, 4.26378992715059e-12, 5.520861478010083e-12, 3.19786123430149e-12, 1.2793363746364089e-11, 9