,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,CP6,CP2,FCz,C4,T8,FT8,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT10,F6,AF8,AF4,F2,STI 014
.164320346015179e-12, 1.389290204147129e-11, 3.754254505373104e-12, 3.93694372527562e-12, 1.0500136399291349e-11, 2.959467896894186e-12, 4.677953980524257e-12, 8.952745967984379e-12, 6.443184359773484e-12, 8.90473765018129e-12, 5.060175983500569e-12, 7.1110450562809416e-12, 7.074655749188672e-12, 5.5922668035796234e-12, 9.074319592696884e-12, 1.1271226678520136e-11, 1.2141028367395515e-11, 1.1040188265408948e-11, 9.152276549279879e-12, 3.701363742350083e-12, 4.1485531055394394e-12, 1.1591469262758604e-11, 1.3918816542006344e-11, 6.71110519281879e-12, 8.36137151951826e-12, 6.8328056157085045e-12, 9.066023089323826e-12, 2.634314618798425e-12, 1.1354597519671417e-11, 2.062209872405359e-12, 6.225766341959864e-12, 7.37528533284064e-12, 4.60068477166462e-12, 8.434783776338183e-12, 2.1312771508389604e-11, 4.041692303728501e-12, 1.5210423928044315e-11, 2.065999416521775e-11, 3.0666728679777915e-12, 7.644579972713878e-12, 8.331971695304622e-12, 9.14798046644493e-12, 1.1881206171292788e-11, 2.0387253112370254e-11, 8.139788058310088e-12, 2.4229646426793136e-11, 6.713904428303446e-12, 1.468824535450946e-11, 1.28472659940103e-11, 1.2841909435056735e-11, 7.30164508547897e-12, 1.0739291650905136e-11, 1.1806924262453756e-11, 1.05855271102193e-11, 4.081110409552505e-12, 6.16168771984742e-12, 4.269038685800125e-12, 1.092772187265737e-11, 1.27143893455383e-11, 5.513260028585193e-12, 5.3993603321062476e-12, 9.0337173926296e-12, 2.09441246232188e-12, 6.6858411113034254e-12, 6.9736369046716645e-12, 5.9698264933007755e-12, 8.217931616558251e-12, 5.518041779644329e-12, 7.491672563244881e-12, 5.205396579539735e-12, 6.726892427950629e-12]","[6.743144796354436e-12, 2.7970280611703867e-12, 1.1639628889452357e-12, 1.772763387997293e-12, 9.711450230795032e-13, 1.4831539612093107e-12, 1.305962132691064e-12, 2.481137206735621e-12, 2.6211727834033462e-12, 3.979460763365337e-12, 3.0472420190350655e-12, 3.699780897946991e-12, 6.3885643554623406e-12, 3.5529524555597886e-12, 9.12362534607476e-12, 3.607553805787101e-12, 4.806514301283107e-12, 2.125755986374002e-12, 4.009639510221894e-12, 2.6774295507602028e-12, 3.1543014603559685e-12, 1.4740974772966027e-12, 1.554739048771972e-12, 3.830376719754342e-12, 1.5749588390580134e-12, 6.777147318442732e-13, 1.629337711912634e-12, 2.2377120761468396e-12, 1.1954814154660626e-12, 1.4360078155962913e-12, 3.3141014809758563e-12, 1.8048609483520938e-12, 2.1313171652301365e-12, 9.65138867110531e-13, 1.2623519920761262e-12, 1.7837262371898987e-12, 2.3877261675696944e-12, 3.4769279290571042e-12, 6.429080982593585e-12, 3.784085077590458e-12, 1.887245221775207e-12, 5.16356105125393e-12, 1.309308445047995e-11, 6.8650601884407854e-12, 4.56276805580121e-12, 7.819268001632599e-12, 5.471428554817646e-12, 6.528297265811902e-12, 4.408324624195649e-12, 7.01755973819796e-12, 9.548126746982312e-12, 1.1908844105339594e-11, 2.288277801855973e-12, 2.2535333618954537e-12, 5.71028659838592e-12, 2.600898549737714e-12, 2.9763528497875293e-12, 2.547631680617184e-12, 4.767273778050554e-12, 2.1585310256908617e-12, 4.402064762953785e-12, 1.0951603559143805e-11, 3.165067447340316e-12, 7.197104736386749e-12, 9.25884982447623e-12, 3.769694338082535e-12, 9.228732050469178e-12, 6.8309038791871734e-12, 7.551640760520837e-12, 4.059566071279058e-12, 3.050952290173769e-12, 5.172924039099143e-12, 1.861181881528229e-12, 4.079964854974013e-12, 8.997723520738299e-12, 2.8310670456760647e-12, 5.529185134139856e-12, 7.718387406545879e-12, 1.2569876575286124e-11, 3.730780488177745e-12, 4.085812648657242e-12, 5.8033750893185475e-12, 4.253516034415728e-12, 2.827900614334526e-12, 5.994177687976668e-12, 7.84956784250112e-12, 8.690382038939872e-12, 2.7513160832543527e-12, 4.494776366412628e-12, 2.8259991790717422e-12, 3.2971972511595095e-12, 2.1479300943847516e-12, 4.0553497537308285e-12, 6.977961234576727e-12, 8.135627677899366e-12, 6.604286732054097e-12, 1.564292925094037e-12, 2.977982904284904e-12, 1.1348688569564182e-11, 1.2400604435468555e-11, 4.018321928880178e-12, 2.878560500039316e-12, 2.3012952613989442e-12, 6.743795620289605e-12, 1.5015057805293574e-12, 8.398840387951464e-12, 1.392745217180078e-12, 1.6408034927377224e-12, 5.955847861674861e-12, 3.5624274745251167e-12, 1.881567671096218e-12, 1.452289992588187e-11, 1.4571061029727308e-12, 8.105414237200261e-12, 1.0907915098768644e-11, 1.9086062107186178e-12, 5.423390632340583e-12, 3.7411227758504314e-12, 4.097103406639663e-12, 6.790948368395758e-12, 1.3303493375239801e-11, 5.232902068733747e-12, 1.312043803296175e-11, 5.693857529840834e-12, 1.0704871770893547e-11, 4.103047602773093e-12, 7.366443265846696e-12, 3.762933979472458e-12, 6.925419276226026e-12, 6.701936099796292e-12, 7.575344404834281e-12, 1.4087643988013566e-12, 6.245292581973723e-12, 2.3260828823138556e-12, 7.533713400836663e-12, 7.203519754724695e-12, 2.6569568827405557e-12, 2.1092885179897636e-12, 4.609909102420648e-12, 2.0780187925950656e-12, 5.238623024016978e-12, 4.213534412156402e-12, 3.5606370983400307e-12, 7.277908353756729e-12, 2.3997173110091506e-12, 1.3125612942196725e-12, 1.9869128920152725e-12, 3.238494713118977e-12]","[2.3503638202602223e-12, 1.4880064090819897e-12, 1.0594316800191072e-12, 3.156466916477322e-12, 5.321343507187883e-13, 2.894156940687935e-12, 1.0281196537842643e-12, 3.2081695450547853e-12, 1.3482259194369e-12, 1.291675329445124e-12, 1.932694322033638e-12, 3.260741686054706e-12, 2.191090110113604e-12, 1.946284570109962e-12, 2.9483644319508693e-12, 6.445846385075017e-13, 1.2600039969158134e-12, 1.9824230194841865e-12, 1.054984558496358e-12, 2.3543909253303518e-12, 2.1530454165623977e-12, 4.208639374315311e-12, 9.290506485661904e-13, 1.0028676945927981e-12, 8.415306407731917e-13, 7.188792488255764e-13, 1.2423443469936919e-12, 1.0094451428390832e-12, 1.5550860053085117e-12, 2.363970016138768e-12, 4.791948030834959e-12, 3.823391102588651e-12, 1.4303297680075815e-12, 1.855241624346671e-12, 1.7452646637346438e-12, 9.565403494190269e-13, 1.1667512027038676e-12, 9.195787102729073e-13, 5.851397664164756e-13, 1.9227249652558497e-12, 9.94205454196889e-13, 1.3089872604422738e-12, 1.547181643754762e-12, 1.0914588691112467e-12, 3.1393019900590885e-12, 1.8255835075935717e-12, 1.885895615600472e-12, 2.675986786615008e-12, 2.931439176962561e-12, 1.742029468255521e-12, 4.285535926173519e-12, 2.626810660662501e-12, 2.8245820641082597e-12, 2.1067851989294593e-12, 7.55991066848828e-12, 2.4904549748013016e-12, 1.918941777363616e-12, 1.9817935401888057e-12, 1.743360790707954e-12, 1.7214051137369204e-12, 2.263078140090772e-12, 2.3731865325250243e-12, 3.0900069334272498e-12, 2.8228032779938186e-12, 2.0717967535493063e-12, 2.185084136075822e-12, 1.2996608162415494e-12, 1.860175853358754e-12, 1.9447577214018562e-12, 3.1583757267053117e-12, 2.1781842534372666e-12, 7.730383485409614e-13, 3.079609477910405e-12, 2.879822462237013e-12, 1.4718267149414255e-12, 1.3379639689849637e-12, 2.3376140959087345e-12, 8.008119871086125e-12, 1.1860622420574824e-12, 1.8314955826251135e-12, 2.2722529447432077e-12, 1.7547883214499818e-12, 4.484090206910924e-12, 2.7493740585664593e-12, 3.110892308136499e-12, 5.887216202523414e-12, 3.12728316836378e-12, 3.522700687875627e-12, 6.8598547253997815e-12, 4.6967789294069565e-12, 1.033927053556654e-12, 7.161225803200382e-13, 2.6097945132818352e-12, 2.4068878580723664e-12, 1.5073302520439994e-12, 2.177810663533823e-12, 3.07892907480279e-12, 2.989114366647698e-12, 2.305229116489533e-12, 1.2786017980831685e-12, 1.9624317545237506e-12, 2.5757508645766077e-12, 1.212663102726947e-12, 1.5785613935188172e-12, 2.182809679314407e-12, 3.2620630885683406e-12, 1.2036555401745568e-12, 2.9495111839378706e-12, 1.1362937723446878e-12, 1.2098950046532357e-12, 4.977812098913539e-12, 3.026606576912348e-12, 1.4780782674734322e-12, 2.4275545782389908e-12, 2.262867814578863e-12, 1.2238644866666478e-12, 1.7563179163445836e-12, 6.351629951383627e-12, 9.842900847862315e-13, 2.2406538570338334e-12, 2.905098896199702e-12, 4.213543788455109e-12, 2.2677110823016186e-12, 4.341640845452537e-13, 3.249484833242271e-12, 1.886370602053252e-12, 1.3887621290005246e-12, 3.817819675948861e-12, 1.835882105341776e-12, 1.7872250580020376e-12, 1.5808362101357415e-12, 1.1543069651283458e-12, 1.6239500911871083e-12, 2.18817339264579e-12, 3.1745587160840668e-12, 3.656090017089467e-12, 9.429431735129605e-13, 1.3672384458974722e-12, 8.961551046563343e-13, 3.194151129331203e-12, 2.5828721156549326e-12, 2.5344786180539684e-12, 2.431560096945855e-12, 1.5586652142416907e-12, 6.212234858637502e-12, 2.5169189780937152e-12, 3.6038469586433557e-12, 1.72414498199605e-12]","[2.4418090100472713e-12, 1.4685409599656936e-12, 1.210079211437107e-12, 2.1799239477578826e-12, 1.3743533746410543e-12, 1.7166891820309372e-12, 1.974687371520187e-12, 1.105033253034431e-12, 1.6974183962100425e-12, 2.0475924967455875e-12, 2.020594189484425e-12, 2.4975804793732177e-12, 2.183176496754034e-12, 7.447748092110609e-13, 1.847835602505255e-12, 1.7743790956948456e-12, 1.4430445697128381e-12, 2.424833823650054e-12, 2.3868027334770853e-12, 3.2625143948252608e-12, 9.955725745609178e-13, 2.318881340393296e-12, 1.3290694062140427e-12, 1.767091984486591e-12, 1.0102543917659705e-12, 7.111972811417368e-13, 1.9235460765251603e-12, 1.2516423650175152e-12, 8.657957859546816e-13, 9.954779614108184e-13, 5.790385922438877e-12, 1.894630729412131e-12, 1.229834470628281e-12, 1.622355591687142e-12, 2.282869291782588e-12, 1.960402788883184e-12, 1.4529146841618086e-12, 1.2130157521659118e-12, 1.1968735718559353e-12, 3.8168307888856205e-12, 5.55384551179174e-13, 7.699249788157293e-13, 4.407473177655584e-12, 2.717202848361619e-12, 1.6927121769467193e-12, 3.3609606276453198e-12, 2.4899481137664786e-12, 1.8124799351934706e-12, 2.5415468440126204e-12, 1.167690258708324e-12, 5.709388010218773e-12, 2.9509481169115935e-12, 2.2382309773127724e-12, 1.7720511415253611e-12, 6.5180974892581575e-12, 2.538724831277151e-12, 2.178321109251552e-12, 2.6398799086793576e-12, 1.6543487624243316e-12, 2.0936457117777017e-12, 3.1093335868335635e-12, 3.636180057947308e-12, 1.951897674620856e-12, 2.6059334254115526e-12, 2.4486990704352786e-12, 1.7849513325361784e-12, 3.2830777465273262e-12, 2.9542813806193e-12, 1.1650040755000296e-12, 1.676875916068971e-12, 1.7150978864333078e-12, 1.6951432839818028e-12, 1.8951443037225385e-12, 2.9324026939664318e-12, 1.9073133191805087e-12, 8.597657071403722e-13, 2.4299434008449246e-12, 8.218510711569709e-12, 2.6345088014847653e-12, 2.154918971587297e-12, 2.977413865773704e-12, 3.1200938970941304e-12, 4.008571604110588e-12, 3.1898873653008614e-12, 1.7965546113066957e-12, 2.3133632269258857e-12, 4.61979472266433e-12, 1.4337966954284415e-12, 4.623066544945248e-12, 5.360490031583102e-12, 1.1078735602395533e-12, 6.763996843329969e-13, 2.854001118046263e-12, 1.384305360374037e-12, 2.4617616446055577e-12, 2.7600770199572016e-12, 1.916087639722442e-12, 1.6557350181886306e-12, 1.9447212092305736e-12, 2.1296912916493015e-12, 1.5947714782461763e-12, 1.2983844244401565e-12, 8.437388115874075e-13, 2.3786219511845135e-12, 2.6283051672114897e-12, 2.7553195117690096e-12, 5.273723763137188e-13, 1.9474446162786445e-12, 1.6288799763731614e-12, 2.721482681550386e-12, 2.779883236333499e-12, 3.3017502736679055e-12, 3.1262257228594214e-12, 2.551778648311724e-12, 2.028690431821737e-12, 2.1412631311203593e-12, 3.140796471447449e-12, 4.474831928470458e-12, 1.2778072331257092e-12, 1.5095111439657598e-12, 4.9376861563868965e-12, 8.340196278868345e-13, 4.020003228968085e-12, 1.865694643700982e-12, 3.2269152405823563e-12, 1.9414269841504965e-12, 2.0864469985947495e-12, 1.9211036329025383e-12, 1.6331076410774014e-12, 1.480876258137709e-12, 2.487573258431888e-12, 1.3554758972511749e-12, 1.3887778587752352e-12, 2.359321267606668e-12, 2.192259249305435e-12, 2.8699714902002626e-12, 2.1565762935005915e-12, 1.871209044741247e-12, 2.0722903265546194e-12, 2.7376845488982854e-12, 2.8337483770323008e-12, 1.4973578012460262e-12, 9.451252349758548e-13, 1.5579527417241325e-12, 2.954415641154932e-12, 2.3465662097543254e-12, 1.0752764439118764e-12, 1.99839219344379e-12]","[1.8035805222596347e-11, 4.654476939040286e-12, 1.3753274355999537e-12, 1.847466895589983e-12, 1.9097116130676503e-12, 1.7659073784653615e-12, 1.3561724891129179e-12, 1.0770921537236194e-12, 3.5306948812719186e-12, 4.804030043559028e-12, 4.6842808561526465e-12, 7.0219084858518336e-12, 6.556763875836126e-12, 4.92925597246756e-12, 1.1313909900609997e-11, 6.905812561010398e-12, 8.957069091465889e-12, 3.716231218326937e-12, 5.267098685600539e-12, 3.2405204661292694e-12, 3.14686179881113e-12, 1.914772922081752e-12, 2.6826726077021887e-12, 4.498356237942377e-12, 1.283179174298155e-12, 8.371816160626461e-13, 2.106876109089473e-12, 3.4584957817395847e-12, 1.2747761881829575e-12, 2.5767321161913602e-12, 2.857663560341906e-12, 2.8244431088049485e-12, 4.043479807824426e-12, 1.8967274485284076e-12, 4.821424087049648e-12, 1.830161674158763e-12, 2.7159947925622274e-12, 6.4193142598178e-12, 6.806232222411756e-12, 7.693811106259267e-12, 1.439928719631513e-12, 6.006702824311876e-12, 1.811270812583323e-11, 1.4045797100429119e-11, 5.653277243508772e-12, 2.1454892717828138e-11, 1.2832051447181724e-11, 9.454164930713039e-12, 6.663026447068206e-12, 1.1755073587531764e-11, 1.8347719800137676e-11, 1.3089660300653133e-11, 3.084753792553945e-12, 3.733022022909649e-12, 8.342754214682109e-12, 3.729810658741468e-12, 3.0697448976628446e-12, 9.419369798755555e-12, 4.717848192690902e-12, 4.2374526064608704e-12, 7.92830381528882e-12, 1.9092416448818065e-11, 3.2057256441886178e-12, 1.161311188903775e-11, 1.4066444258313201e-11, 2.9349579863831683e-12, 2.1936278941674643e-11, 8.285131017114328e-12, 1.0549170687503527e-11, 5.3974540417890346e-12, 5.8668644311871155e-12, 1.0988226162905498e-11, 3.8274276065867385e-12, 7.241336559051455e-12, 1.3043953302741737e-11, 2.7717111332810214e-12, 7.13759620006773e-12, 8.49602661085936e-12, 1.9168637528273484e-11, 4.897764779282919e-12, 7.209982253432964e-12, 1.1158360700247187e-11, 6.829936637081149e-12, 4.1984307270061435e-12, 8.488069500749266e-12, 1.9814774487041173e-11, 1.2928506603975037e-11, 2.6785150085841267e-12, 7.389915557564584e-12, 4.180152232433901e-12, 4.35185630610906e-12, 1.6812945752322514e-12, 5.62467275998112e-12, 1.3556333038985135e-11, 8.888549480445714e-12, 1.0786107078057316e-11, 1.8018490022237526e-12, 4.35713194755376e-12, 2.022323864971926e-11, 1.5316638459103056e-11, 5.934890719408463e-12, 2.2789758578246428e-12, 4.3172025935870134e-12, 1.221185170911447e-11, 3.094264767865387e-12, 1.1176131377429233e-11, 1.6911479591669672e-12, 1.5359280741408796e-12, 7.574549451322898e-12, 3.570111503309326e-12, 2.464774293189208e-12, 1.7607516852380904e-11, 4.138112776062608e-12, 1.7154120555245374e-11, 1.4563842906447977e-11, 3.027971569183615e-12, 1.38892787466517e-11, 4.868823822046858e-12, 7.0767989229119094e-12, 1.2086153518097976e-11, 2.6319055086503356e-11, 8.882377544334933e-12, 1.6242638064890676e-11, 8.195499935733134e-12, 1.5860016277269032e-11, 5.606330202289052e-12, 1.4063874988401568e-11, 9.441016718163338e-12, 8.329022525245597e-12, 6.67790955106411e-12, 9.334855370460674e-12, 1.6663560243352339e-12, 1.066104835336095e-11, 3.395351245128686e-12, 1.0991236740014276e-11, 1.2073305968377104e-11, 6.945581864376405e-12, 3.5967874464272965e-12, 7.765134219694494e-12, 6.997046210882358e-12, 9.129981796176268e-12, 8.114201432380042e-12, 4.933171537991171e-12, 1.3497971673602483e-11, 4.910064727879564e-12, 4.335801972500187e-12, 4.7332745404827445e-12, 8.101961835155345e-12]","[1.7842357503501104e-11, 6.161135403724043e-12, 3.033648676472479e-12, 3.731969686672773e-12, 3.525918069890457e-12, 2.732157752239144e-12, 4.041656893715675e-12, 5.918643883117758e-13, 3.6921894755359334e-12, 5.435093657437549e-12, 6.038131795922784e-12, 6.745794700518764e-12, 6.945799713421489e-12, 5.878059845567829e-12, 1.224037602689747e-11, 7.712350632102109e-12, 1.0394598733903433e-11, 4.660193437047121e-12, 7.296651533325007e-12, 5.59815703863995e-12, 1.9698436478203663e-12, 4.7183931096427835e-12, 3.0866757704102086e-12, 5.048505647896328e-12, 1.2385962281830324e-12, 9.088169423613406e-13, 1.888493073913287e-12, 4.285028482685898e-12, 1.5956748854644157e-12, 4.7223826931764044e-12, 6.19698707673975e-12, 4.919888736871646e-12, 4.973076152919674e-12, 1.2852671864811124e-12, 7.914272643632292e-12, 1.6776662012106912e-12, 4.719877188158779e-12, 5.895798379506796e-12, 5.095409305069206e-12, 9.404623731600966e-12, 2.9110705562274086e-12, 3.860329311103586e-12, 1.1653942752597757e-11, 1.493624018421331e-11, 3.6085049460614577e-12, 2.546863094718787e-11, 1.115351652619381e-11, 5.892494325101181e-12, 9.460340291838525e-12, 6.267119376184525e-12, 1.2184365762527437e-11, 9.40161549602331e-12, 4.455122146828103e-12, 5.072307978732469e-12, 5.672558464848833e-12, 5.107526810142194e-12, 4.643918291170872e-12, 1.2995781875643268e-11, 4.233558202439092e-12, 3.439265784210748e-12, 7.653487759603106e-12, 1.4065112209774456e-11, 3.968947429677673e-12, 9.853944200288154e-12, 9.885368234109159e-12, 5.035183344917064e-12, 2.000297818140358e-11, 8.134476982791827e-12, 8.574287798797612e-12, 4.848719629860566e-12, 4.188774581969749e-12, 1.3039633124959499e-11, 3.605352422864445e-12, 5.491462702612236e-12, 1.038807120218524e-11, 3.9513624993211905e-12, 7.863123200133893e-12, 9.374929929039823e-12, 1.2535121003468647e-11, 6.6665506221590915e-12, 7.942053579279533e-12, 7.191677748732832e-12, 6.521688730788143e-12, 5.532117909245666e-12, 8.199935186206354e-12, 1.4216126258706246e-11, 1.301466756989178e-11, 1.047362886722714e-12, 8.270168806968352e-12, 5.839571322154058e-12, 2.8762420091317975e-12, 1.4834888899098002e-12, 7.82395917986257e-12, 1.1415525983940621e-11, 8.083347762911683e-12, 6.686902422247703e-12, 6.401978636935446e-13, 3.644094476084995e-12, 1.2335569564432561e-11, 1.2120126374793447e-11, 4.582133160039692e-12, 1.6475246806979602e-12, 5.281186998001447e-12, 1.0233221639634485e-11, 4.194986903892233e-12, 9.705754851750818e-12, 2.699786287241999e-12, 2.0171185204564816e-12, 5.606491457774351e-12, 4.156343669688625e-12, 1.6620867732671281e-12, 1.3115528051541061e-11, 8.929814876444371e-12, 1.7364427779940352e-11, 1.1495195943982574e-11, 4.9295033734741614e-12, 1.833702904174718e-11, 7.2453425047985835e-12, 5.689287837991828e-12, 9.019452068132166e-12, 1.883443328137566e-11, 6.962395512492916e-12, 7.64956532073179e-12, 6.524430918794302e-12, 1.3912117275024073e-11, 5.4219264202692116e-12, 1.675258661863032e-11, 1.2726918214517156e-11, 4.874838921160807e-12, 3.414332312065249e-12, 8.61007828323234e-12, 2.415054211116589e-12, 6.249111546274512e-12, 3.0625450786246963e-12, 8.527408437289982e-12, 8.682997723699605e-12, 1.140490501719284e-11, 5.912980729190011e-12, 8.914401838328499e-12, 1.4509539737031602e-11, 7.7937888403485e-12, 5.4411290713897574e-12, 4.438157730311973e-12, 1.0456103004174675e-11, 5.19927310509604e-12, 3.5774119207439907e-12, 4.297290825900078e-12, 7.06951944099281e-12]","[1.2520923395122005e-11, 5.056669209789653e-12, 3.6147794194432104e-12, 5.159047883301703e-12, 5.812535376627227e-12, 5.247320430077824e-12, 5.502417734835437e-12, 6.925852312941012e-12, 2.979664135842386e-12, 4.165162899384041e-12, 3.716595601616489e-12, 3.6022207618621125e-12, 8.871268355610538e-12, 4.62362076526889e-12, 1.583124456220606e-11, 1.1896740323192393e-11, 1.263835326367213e-11, 5.7006112673473444e-12, 1.2865031244914543e-11, 3.995939912367965e-12, 2.311148039643431e-12, 8.576568228167719e-12, 6.7208126339099326e-12, 4.3571456166694925e-12, 8.839360446930256e-13, 1.4178816260306098e-12, 3.9904921137724186e-12, 6.251684455746616e-12, 2.544746732341976e-12, 4.075265204257683e-12, 3.819981023089077e-12, 6.722129629870088e-12, 5.394742259021196e-12, 1.793107910884021e-12, 1.103552178114534e-11, 3.646575079431171e-12, 4.7527181723901185e-12, 9.957499458739471e-12, 4.36906684543512e-12, 1.146881579052854e-11, 6.342320805431484e-12, 2.736942863121206e-12, 7.739166567575366e-12, 4.818277080828695e-12, 3.7569633373561195e-12, 3.6365913919064454e-11, 9.668559459991404e-12, 5.128820353914581e-12, 1.3987172428655786e-11, 5.740577025283818e-12, 7.132287278010518e-12, 8.193884582902023e-12, 1.0494534826268687e-11, 8.463346160195497e-12, 3.4696479877046435e-12, 3.5152318901749515e-12, 5.927697355076806e-12, 1.5705786062563412e-11, 1.7707759248996756e-12, 4.218838323132938e-12, 7.340945520985854e-12, 6.774786514814123e-12, 7.637511384648672e-12, 7.533755910571695e-12, 3.474239438083732e-12, 1.4324845438184377e-11, 1.80277084192338e-11, 1.0285292784697563e-11, 4.858390828840139e-12, 1.0363645796516724e-12, 3.902065740148791e-12, 1.5961393044889947e-11, 4.667905281572611e-12, 7.990980259202971e-12, 5.923958784646093e-12, 5.6207703038575676e-12, 1.469610416473815e-11, 4.13338891689781e-12, 5.666398405962147e-12, 6.476173906435288e-12, 8.521682108884597e-12, 3.900241867048053e-12, 2.4051976201094757e-12, 6.273538547089434e-12, 1.3457157401884715e-11, 1.6231739863735683e-11, 1.1134216932739142e-11, 3.070800081057568e-12, 1.1438809434149185e-11, 2.7306625392481677e-12, 2.6597615168953773e-12, 2.431083152657569e-12, 8.58153907412572e-12, 1.1594426515693401e-11, 7.760282421580632e-12, 4.586324790133161e-12, 9.697331990256398e-13, 4.626763601084754e-12, 5.75260362728675e-12, 9.595837719366557e-12, 3.0780695631979993e-12, 5.0352371872946785e-12, 6.641719159730596e-12, 8.066016130635581e-12, 6.792794791259316e-12, 9.587208044739655e-12, 7.1461281064612904e-12, 7.04114666201655e-12, 6.151347574027134e-12, 5.758068842412027e-12, 1.5662310497533238e-12, 1.0398375393227475e-11, 1.672225815064396e-11, 1.594798266540159e-11, 7.386294520594461e-12, 6.565872496712853e-12, 2.0912810209975345e-11, 1.1633238552008136e-11, 2.6534922066397144e-12, 5.213401605180669e-12, 1.338827203782074e-11, 3.0706110196540765e-12, 6.231044182731279e-12, 3.6990843188933526e-12, 7.659872897883547e-12, 9.806953262170874e-12, 1.1590394141107361e-11, 1.2299305763160609e-11, 4.891389163872869e-12, 3.7455615166084604e-12, 4.188184559358438e-12, 2.346826802231314e-12, 4.06512084511874e-12, 2.4624897325630414e-12, 3.6632237850756536e-12, 1.0787701640512951e-11, 1.7053468337793372e-11, 7.0869660926347336e-12, 1.4130633742261268e-11, 3.0877284176639964e-11, 4.291730405070916e-12, 4.851938899240883e-12, 7.726096569390554e-12, 9.188448315197118e-12, 7.053665355770484e-12, 4.810496203507277e-12, 3.119358588658289e-12, 3.719354025696051e-12]","[4.2864856109087215e-12, 4.677755518690615e-12, 4.609479415146951e-12, 4.4214327628157775e-12, 4.974998080522363e-12, 2.630910912158943e-12, 5.336036781476151e-12, 6.265751622379841e-12, 4.70212146282243e-12, 2.351089758112398e-12, 2.3275820914116673e-12, 5.588198596625273e-12, 4