,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,CP6,CP2,FCz,C4,T8,FT8,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT10,F6,AF8,AF4,F2,STI 014
.916914638691217e-12, 2.5138698841283254e-12, 8.866736387309434e-12, 4.565459865457741e-12, 6.800017840122379e-12, 4.281314596196527e-12, 5.192101565838506e-12, 5.167610020940453e-12, 6.630463607007234e-13, 3.8165261256708975e-12, 4.325937790136254e-12, 2.2484405147665298e-12, 1.2097214562166043e-12, 1.4825410943746602e-12, 2.9789582880157014e-12, 7.470431211996983e-12, 2.175664407053915e-12, 3.469299256538429e-12, 2.136902186808563e-11, 3.811620726936908e-12, 4.478115391376062e-12, 1.6287998013934691e-12, 6.164271727018593e-12, 2.4765324818387205e-12, 2.7453881597406758e-12, 4.7632881764296885e-12, 2.856210693766012e-12, 6.512609975310066e-12, 3.257431737488706e-12, 3.4364881540713448e-12, 6.687019042078991e-12, 1.1049420045373205e-11, 4.207609674723984e-12, 1.3614431374011834e-11, 7.232008235914955e-12, 5.339605891611294e-12, 7.794980216546416e-12, 3.075510066694711e-12, 4.196854397874986e-12, 6.267992890186863e-12, 5.895839481284318e-12, 2.179126333714969e-12, 6.106730901350674e-12, 5.2138779473637835e-12, 3.901991448648853e-12, 8.339378634387299e-12, 2.5099124311847106e-12, 4.248065670240276e-12, 4.655654610814185e-12, 4.3572188021494e-12, 5.404981260815951e-12, 5.9491550782776535e-12, 3.463064888167159e-12, 4.885337432441322e-12, 1.245247177964649e-11, 7.0516573777048874e-12, 3.916060212267522e-12, 4.26485626552491e-12, 3.809520644512529e-12, 7.709433814107974e-12, 5.245000736313428e-12, 4.775929438061632e-12, 3.802679474586253e-12, 2.9352800731608484e-12, 6.630868969821796e-12, 5.641233177476906e-12, 3.429426028656952e-12, 3.741973083166895e-12, 7.733427782546019e-12, 4.013933853453664e-12, 3.101512185422885e-12, 2.9634717432169618e-12, 7.765483317783804e-12, 4.461955448040615e-12, 8.111994761133846e-12, 8.296511722823182e-13, 5.900339498259126e-12, 4.750317854190131e-12, 2.4240031488637474e-12, 2.5105028755881895e-12, 6.368113917975344e-12, 3.158483344104099e-12, 4.835958899802683e-12, 3.84204370347478e-12, 1.0308262022360564e-12, 4.637993069747775e-12, 4.215534238781459e-12, 5.671813263172537e-12, 3.0778647496255916e-12, 2.3906958093888755e-12, 4.624882380825847e-12, 4.4241652365447245e-12, 5.8050503628487326e-12, 4.8406247562990465e-12, 2.286213337860228e-12, 4.687869078725303e-12, 2.9905869939222367e-12, 5.610936159299052e-12, 2.2128089469707317e-12, 6.11020349037195e-12, 1.4260757971492161e-11, 9.853029945578537e-12, 3.5821991889288214e-12, 3.309715458198976e-12, 1.1992995954357272e-11, 1.0266260453803005e-11, 1.8025575182729718e-12, 3.7652355484822315e-12, 7.862314722576833e-12, 1.4797650633331486e-12, 5.802717592824815e-12, 3.1054191312574386e-12, 7.055235757220213e-12, 5.770009215667671e-12, 8.135581743358867e-12, 6.840598385958349e-12, 1.978861092518611e-12, 2.0866542376597042e-12, 3.1685776473131115e-12, 2.0470726003710014e-12, 4.075435815391256e-12, 1.9629157782726814e-12, 2.8038199290651218e-12, 6.941285153281899e-12, 1.2659528868647736e-11, 2.3934025143434133e-12, 5.330223709433538e-12, 1.5945104279062225e-11, 6.383876072471011e-12, 3.0400614046389443e-12, 4.825204034846531e-12, 6.55617805207903e-12, 3.692267336757048e-12, 4.890804116379266e-12, 2.621940728821709e-12, 5.872183396174992e-12]","[2.780652218903993e-12, 2.362734827862958e-12, 2.596499192615411e-12, 3.2382099214339417e-12, 3.1880593059887376e-12, 2.2340431131593912e-12, 4.5874130924866506e-12, 3.771364395841661e-12, 2.4551351930790243e-12, 1.8564791016283394e-12, 1.6016082584401566e-12, 5.289137434018309e-12, 3.011504795230165e-12, 1.5051488482974467e-12, 3.0268720039426897e-12, 2.0312529586120047e-12, 2.1317702103407694e-12, 3.752205849273131e-12, 2.688943665110766e-12, 3.9352471002946025e-12, 1.0970944270210915e-12, 3.157465073540051e-12, 2.8716099195799855e-12, 2.218599592877086e-12, 1.1372526573125999e-12, 1.4039807990597447e-12, 3.808204720216982e-12, 3.877886933736257e-12, 1.2473504747692439e-12, 1.6515213673223428e-12, 1.251564752177546e-11, 2.924710358292058e-12, 4.357626330985874e-12, 2.4612623196255084e-12, 2.9420665525896915e-12, 4.4214503884933455e-12, 2.657706065128519e-12, 3.31427083079668e-12, 2.4290337942249565e-12, 3.5236197306728783e-12, 1.6256007843036432e-12, 3.5980146116723345e-12, 4.149187638586545e-12, 4.938235504534959e-12, 2.983853685436829e-12, 6.03594000357443e-12, 3.5247503643085235e-12, 5.485531988423877e-12, 2.754116281914213e-12, 1.960046044521761e-12, 4.857660040690712e-12, 4.270663167860045e-12, 3.872869275563415e-12, 1.8482721823533006e-12, 8.297585323345943e-12, 3.954209025444473e-12, 2.7110963711259504e-12, 4.71735484001149e-12, 2.5871843417424874e-12, 3.535192114113495e-12, 3.1822823246883207e-12, 2.9127849767094585e-12, 2.26455203315265e-12, 4.078545217191601e-12, 3.4580673862809673e-12, 1.916233780924328e-12, 6.078481911555174e-12, 4.53597042293778e-12, 2.0741571843940448e-12, 3.4468846995447023e-12, 2.131186475545697e-12, 2.683673748181585e-12, 3.389766159569169e-12, 3.911742109078068e-12, 1.297779137557638e-12, 1.8323985361667146e-12, 4.49953172999422e-12, 9.490295475078653e-12, 2.113112350778863e-12, 2.2696121655932517e-12, 6.202396905706213e-12, 5.141400895286555e-12, 3.0722548856942764e-12, 2.3087535644881188e-12, 3.884076771910879e-12, 4.059688772437686e-12, 5.611935024616444e-12, 8.194897563828079e-13, 5.680928723943093e-12, 5.6952117352504105e-12, 1.4997033914403596e-12, 1.398437693423707e-12, 5.540562875220861e-12, 2.042537461221637e-12, 3.260910076479676e-12, 4.760046303033166e-12, 2.0147245958682203e-12, 2.668569149601706e-12, 1.6620528250977151e-12, 3.065953334664487e-12, 2.9917502316217906e-12, 1.9865188507227737e-12, 2.5109783717283805e-12, 2.4807965439003194e-12, 3.925408183858384e-12, 4.0637851027775675e-12, 8.640145613247456e-13, 4.249248311882679e-12, 2.649212364570177e-12, 4.124514674483633e-12, 3.0019348491829e-12, 2.703073068189227e-12, 8.676029685409217e-12, 4.618181560684416e-12, 1.3077031521419294e-12, 1.866633693080826e-12, 4.6805352885323435e-12, 1.0112859423237624e-11, 1.5252999902397514e-12, 1.6629981205487414e-12, 5.9378724328770736e-12, 1.841592290013287e-12, 6.094681835905679e-12, 2.3758042581444495e-12, 4.717175014334544e-12, 4.651857350377885e-12, 4.894842173258825e-12, 3.277343537690859e-12, 2.3707983398027406e-12, 2.61598336781136e-12, 2.8110426309086044e-12, 1.5493653180596336e-12, 2.6368002368144038e-12, 2.7103713372909958e-12, 2.4719611578907713e-12, 4.530706466246193e-12, 7.263759324304109e-12, 2.2094478460614126e-12, 2.235229403875563e-12, 5.765293587019315e-12, 5.170464500577694e-12, 1.1559378615081493e-12, 2.219904088066818e-12, 2.5637426988090325e-12, 3.184750508463116e-12, 4.088490818464263e-12, 8.935092720709315e-13, 3.5031753373571992e-12]","[0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967, 0.0003228305785123967]"
