,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,CP6,CP2,FCz,C4,T8,FT8,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT10,F6,AF8,AF4,F2,STI 014
gamma,"[8.209893050578341e-12, 7.033676759191398e-12, 5.097189888933926e-12, 3.0327187143520155e-12, 2.0827798512669734e-12, 4.4627272923377395e-12, 5.530396776412188e-12, 4.4747139229177795e-12, 4.460734586732151e-12, 3.6857813869584225e-12, 4.574449485795493e-12, 2.499870145868234e-12, 2.888879097561308e-12, 4.463388832726036e-12, 4.45847298916867e-12, 2.3751191555967157e-12, 3.0485354437160386e-12, 2.5898793081027405e-12, 3.5179986416359505e-12, 2.6978059566690373e-12, 1.7457333221429513e-12, 5.0049197733628564e-12, 3.531743194469175e-12, 2.5622665736654117e-12, 3.93520785041205e-12, 2.45505631241396e-12, 1.5387844626537051e-12, 3.2206400318712632e-12, 2.164029524154586e-12, 2.4816923341518663e-12, 6.322414987070305e-12, 2.1383586307399297e-12, 4.227965888804188e-12, 1.6288554445829577e-12, 3.128157084901477e-12, 3.2269111774544504e-12, 3.4226755798507563e-12, 3.606296685959506e-12, 2.2904206356003743e-12, 3.411524915682203e-12, 3.5593533791702635e-12, 2.1807122264518845e-12, 5.073495507670427e-12, 2.0435289853553134e-12, 2.990694799119913e-12, 2.287075857600936e-12, 2.230670277677703e-12, 2.160525179228058e-12, 4.4962074015917956e-12, 1.903033610025964e-12, 4.332000298103294e-12, 2.4179061968372882e-12, 2.1197129481853004e-12, 1.9444684556505556e-12, 4.312392333583085e-12, 1.8936554072555307e-12, 1.3416032583406446e-12, 3.1559381893225614e-12, 1.0714566308121927e-12, 2.6050489675930624e-12, 1.5303912639177278e-12, 6.255928883524996e-12, 2.64727102600101e-12, 2.489169134098946e-12, 3.191154540513944e-12, 3.5737784522255743e-12, 2.8839834551833213e-12, 2.9130336152541154e-12, 3.8276506489727084e-12, 1.6165352134284563e-12, 2.901194991435592e-12, 1.2015405982648728e-12, 2.3738827050427167e-12, 2.0608082897240857e-12, 4.1989667502452425e-12, 2.0591706464746487e-12, 3.987075514073814e-12, 5.215169994747305e-12, 2.832775937415584e-12, 3.2617498594966734e-12, 3.826051306423151e-12, 2.0831221332541596e-12, 5.124748626255884e-12, 2.000439149435312e-12, 2.9755486027986163e-12, 3.850817548003158e-12, 1.979645308314642e-12, 2.278414945340715e-12, 3.2204759467840358e-12, 4.070905595862391e-12, 1.5830468717764642e-12, 1.0867494269570074e-12, 3.5843941726542505e-12, 1.887710237485476e-12, 2.7114162937714637e-12, 1.3747855597833229e-12, 1.4965237666903137e-12, 2.6154527953824477e-12, 3.3612087421347475e-12, 5.8417767176052015e-12, 1.6398500439726882e-12, 3.1962663704748644e-12, 3.8862798629755955e-12, 2.4923485248666078e-12, 2.593679342075758e-12, 4.671424949199561e-12, 2.200972678030684e-12, 1.315909412646306e-12, 3.5645954234234436e-12, 3.790479439300348e-12, 3.4422732115396153e-12, 3.1851037431189547e-12, 3.8578530041468316e-12, 2.118788776352142e-12, 3.5792187976814562e-12, 2.6356153149412024e-12, 5.9574433623921854e-12, 3.3938076953367204e-12, 1.2116543654093837e-12, 3.3065581325833593e-12, 3.0246952613815374e-12, 1.9207206480171995e-12, 2.7258838166004986e-12, 1.7549397522849797e-12, 2.762735626040065e-12, 2.649940440612995e-12, 3.773633623405411e-12, 3.262381474330665e-12, 2.897312815997875e-12, 3.2164767029863265e-12, 1.9770890927002404e-12, 2.40163275758875e-12, 2.242124149677016e-12, 4.886736759641419e-12, 2.9285223410670785e-12, 3.592526121089663e-12, 4.363517907572794e-12, 2.63866017047452e-12, 4.62425388771334e-12, 3.710437117216657e-12, 3.094667080400737e-12, 2.5793781402250322e-12, 4.0652764088115065e-12, 2.969272821192806e-12, 3.899620165376735e-12, 3.448219678939221e-12, 5.495215480565467e-12, 3.1943534838717193e-12]","[2.7564557910829475e-12, 1.597273464097558e-12, 1.692644579899621e-12, 1.2695441977859698e-12, 2.541567224161318e-12, 9.586958794363924e-13, 1.089119080791328e-12, 2.5749300559680066e-12, 4.193370936492877e-12, 1.6191702295568857e-12, 2.4824434431483923e-12, 1.5025466684769145e-12, 1.5313232035026222e-12, 1.0708834106310292e-12, 1.644771810224934e-12, 1.3069745795222364e-12, 1.6205204110288794e-12, 1.7588295392279922e-12, 2.2485504534365485e-12, 1.777039245050599e-12, 1.1109898796657975e-12, 9.234837335967622e-13, 2.0806203616814477e-12, 1.1938203438925512e-12, 1.6240002245688294e-12, 1.4101215887248543e-12, 1.3006168474931635e-12, 1.6112415137444068e-12, 9.70464615005065e-13, 2.0574928828867717e-12, 4.853586154826582e-12, 1.3816922933780392e-12, 1.4567022392306354e-12, 1.1506173530435088e-12, 1.9052155358421278e-12, 1.4761069395537228e-12, 9.93840140376981e-13, 1.5842926407793337e-12, 1.0844236156420338e-12, 1.1924315247863718e-12, 1.472212283442811e-12, 1.0634732421702314e-12, 1.6578586485075798e-12, 1.4450972016866645e-12, 2.105618062214043e-12, 1.5805267019146162e-12, 1.579291886905937e-12, 1.1381436520233705e-12, 1.3184482442304299e-12, 1.6728170437991323e-12, 2.2405498528782914e-12, 1.3141038021659815e-12, 1.2887807960821246e-12, 3.6460030847575346e-12, 2.909782066028739e-12, 2.2302061166933673e-12, 9.227076263453407e-13, 1.959128287400719e-12, 1.446238293590595e-12, 7.74582174529362e-13, 1.4812912121603607e-12, 1.5715796081899759e-12, 1.3238096610430874e-12, 1.328227714308789e-12, 1.9354516364588756e-12, 2.0378115897211373e-12, 1.4399653888644434e-12, 1.8073306020961612e-12, 2.2221165991485863e-12, 1.0850764416970415e-12, 1.4003553289657636e-12, 4.816278110351897e-13, 9.419094364055145e-13, 1.9938651619943296e-12, 1.1887305245930756e-12, 8.968093296480995e-13, 1.987536404235564e-12, 2.644859385871145e-12, 1.887642176694285e-12, 1.9854039936794805e-12, 2.052279046771255e-12, 1.418187299017706e-12, 1.989768742171566e-12, 9.452183877876621e-13, 1.0366061981235163e-12, 3.655796938920222e-12, 1.2790384054459088e-12, 2.78390019083397e-12, 3.3542848220609038e-12, 1.0238346989100892e-12, 2.255893407534222e-12, 2.038375372830098e-12, 3.327495757632631e-12, 1.057760929926604e-12, 2.7174904859287747e-12, 1.3688588199541288e-12, 1.0508620984224208e-12, 1.4282390534376494e-12, 2.2609280164234956e-12, 1.865554069422834e-12, 1.0929080099881555e-12, 8.522001911997691e-13, 1.7203014344532869e-12, 2.0095505160107487e-12, 5.54402320336064e-13, 1.912072675711736e-12, 1.6093268722187793e-12, 1.1885377816383688e-12, 9.80384587778933e-13, 1.3037805460940164e-12, 1.2313193803986475e-12, 1.382149568134554e-12, 2.1205145277516333e-12, 2.620860794103642e-12, 2.9963218529720706e-12, 1.2515878035008839e-12, 1.9194580146713443e-12, 1.857364884425389e-12, 1.7021210336820944e-12, 1.818064975549347e-12, 1.0968953430261926e-12, 2.7247312632850297e-12, 2.6089790684279445e-12, 1.1908408052617137e-12, 1.8470760153096885e-12, 2.04994119538771e-12, 1.7857344171804634e-12, 1.5136219887850185e-12, 3.290826374173377e-12, 1.6558866957294564e-12, 2.9578494548773417e-12, 1.151097849626658e-12, 1.966796726583535e-12, 1.2591428325329079e-12, 2.315612017758722e-12, 1.470885744264811e-12, 2.1624564755284727e-12, 2.1071037986699153e-12, 1.4810725658117726e-12, 9.292733341141939e-13, 2.353243575679007e-12, 1.607841581964047e-12, 1.165062122555604e-12, 1.0098337735011933e-12, 3.669776323914122e-12, 2.2174945315389385e-12, 1.2077734700839002e-12, 2.0864103378133278e-12]","[3.896045765971428e-12, 3.1711167047467978e-12, 1.6139171340099554e-12, 1.769568017297486e-12, 2.4156991252980526e-12, 1.16870004457647e-12, 1.2718044269038737e-12, 3.845682211682935e-12, 4.045217264908126e-12, 2.2562523398381738e-12, 3.197451265993069e-12, 2.5193427391377894e-12, 2.1338528335396134e-12, 1.6778783186837918e-12, 2.2705928158697286e-12, 4.125334188788358e-12, 1.3658238300412606e-12, 1.2500023969396261e-12, 3.0397447945105997e-12, 2.1096360865902278e-12, 1.40421127907573e-12, 1.2200976632643566e-12, 2.981654055800246e-12, 2.369757652120306e-12, 2.7695348062500072e-12, 1.810674248534927e-12, 1.6931571884830454e-12, 2.86203765026625e-12, 1.4956345783677307e-12, 3.3973978814533784e-12, 3.890361987084564e-12, 1.4612128129928809e-12, 1.5309268875669589e-12, 1.7884088655535792e-12, 1.6481542868905558e-12, 2.153419089489818e-12, 1.418270804558267e-12, 2.3961459189325455e-12, 1.2884566521990773e-12, 2.230107396477915e-12, 1.5992142225965815e-12, 1.3672823953649132e-12, 3.3133139693754833e-12, 2.2572408360969642e-12, 2.38718782730219e-12, 1.5717314234533892e-12, 1.6584993706068277e-12, 1.6313026349463897e-12, 1.8620450421310564e-12, 1.8090474620661916e-12, 1.7021807340165758e-12, 1.8405807547361242e-12, 1.216628751601284e-12, 3.3416563153809283e-12, 4.004935905998346e-12, 1.814241099725541e-12, 1.4645670103727045e-12, 2.5483727221707825e-12, 1.8696512173629634e-12, 9.37807152061862e-13, 1.7520681512732838e-12, 1.5878262960053243e-12, 1.0995063558915983e-12, 1.609645944308199e-12, 1.6378997550764124e-12, 2.5195299783784636e-12, 2.8553783466702456e-12, 2.7072898968008445e-12, 2.5826890968665018e-12, 1.0685430933181828e-12, 1.7940055025287854e-12, 6.309063574644561e-13, 5.391283442140736e-13, 1.8585848823937163e-12, 1.65188381691217e-12, 1.1691908132463864e-12, 1.411573687683425e-12, 2.501546450816225e-12, 2.3714791652143247e-12, 5.191847603304202e-12, 2.809663465227293e-12, 1.586648134869283e-12, 3.119262559266245e-12, 9.084254480562249e-13, 1.2914720221105058e-12, 5.038504994621689e-12, 1.2110941199054465e-12, 2.426427926266581e-12, 3.997439426427678e-12, 1.239739046475125e-12, 2.8713482145091115e-12, 1.972182697203015e-12, 2.4501526560815093e-12, 1.4180197281040903e-12, 1.495038843809373e-12, 1.3849079631477693e-12, 1.1751714364831549e-12, 2.0526443140671285e-12, 3.1715140129797663e-12, 2.4835607591230416e-12, 1.3339995198125449e-12, 1.1512837710500198e-12, 2.263109766200668e-12, 2.6303968384828662e-12, 1.3021928751576843e-12, 2.2291573263360654e-12, 1.941677548362056e-12, 1.0395816902357551e-12, 1.4623307585863782e-12, 1.4138915514065494e-12, 1.513743398907025e-12, 1.3439733259527966e-12, 1.914964810454286e-12, 3.1607206467066093e-12, 2.3594087779751865e-12, 2.081166077644916e-12, 2.3267446274383076e-12, 1.08257781178732e-12, 2.1343098804351287e-12, 1.9700903149797472e-12, 1.3075770151276092e-12, 2.2472264903495394e-12, 3.4880751250060203e-12, 9.64243581715989e-13, 2.618768678883916e-12, 2.9368928930707578e-12, 2.325572187181727e-12, 2.945044848489169e-12, 3.4101114169612842e-12, 1.3086684635597208e-12, 2.525553067644057e-12, 1.1206453708134061e-12, 2.286152534675042e-12, 1.449373821518305e-12, 2.012383706860426e-12, 2.219039629196282e-12, 2.2503098189346148e-12, 2.126826661073363e-12, 1.5681217923426229e-12, 1.8056066240296817e-12, 1.482056009068853e-12, 1.3252441399645292e-12, 1.3882707191258436e-12, 1.3816361866574263e-12, 6.916369184960855e-12, 3.332194252264031e-12, 1.871639981895685e-12, 2.5789227399381335e-12]","[6.156196917278805e-12, 7.189368437237306e-12, 5.623329989246297e-12, 2.8707494073427346e-12, 1.2308246424314295e-12, 2.1974666805334163e-12, 3.73857673485505e-12, 3.6132157058879412e-12, 4.197582768292149e-12, 2.582425319537387e-12, 3.201787576400959e-12, 1.7676806598195705e-12, 2.6543240854309514e-12, 2.8875451696720253e-12, 3.1932988877828464e-12, 2.5976496066498856e-12, 1.5423947471584573e-12, 2.562677872292618e-12, 3.960383056121847e-12, 2.2701490527132613e-12, 1.2731743331830688e-12, 2.4764592071770092e-12, 3.835571514960618e-12, 2.739951534178954e-12, 2.1160186557200175e-12, 1.492789364272195e-12, 1.5328047602751202e-12, 2.9452225108391656e-12, 1.1985351180968731e-12, 5.3685670546844005e-12, 3.1128423895141477e-12, 2.1757216287073662e-12, 3.2785903689204574e-12, 1.4751137098474906e-12, 1.7728711841331168e-12, 2.6282722855729072e-12, 2.718457208287161e-12, 2.641665211119718e-12, 1.7279404436140125e-12, 2.3360563127627005e-12, 2.0000332743865577e-12, 2.1751798807538065e-12, 4.033265820645203e-12, 2.471147075107227e-12, 1.8699540781926317e-12, 1.6685526094306356e-12, 2.495681812741229e-12, 2.6368411484399848e-12, 3.0027463762615726e-12, 1.1272473758638942e-12, 2.204216211545856e-12, 2.9374250450664423e-12, 2.5447289677530953e-12, 2.208411959186271e-12, 4.34661118160122e-12, 2.1131175623116266e-12, 1.041724373453327e-12, 4.456162536588383e-12, 4.376670220569505e-12, 1.8204619281039617e-12, 2.1083734430074455e-12, 6.067631941180724e-12, 3.389510586045453e-12, 2.292382256017693e-12, 2.