,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,CP6,CP2,FCz,C4,T8,FT8,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT10,F6,AF8,AF4,F2,STI 014
723282039710361e-12, 4.0071245138012615e-12, 3.3526754794352088e-12, 2.9337102012460334e-12, 3.81064258200588e-12, 3.162393929539626e-12, 2.3888933587622897e-12, 1.310179313121536e-12, 9.695295653506285e-13, 1.8143275006142585e-12, 1.7696266789049122e-12, 1.3160274234548072e-12, 2.1825421222404884e-12, 3.3304344232437006e-12, 3.0790533588735536e-12, 5.169878779924141e-12, 3.6983945318535045e-12, 1.929026167903558e-12, 3.691345005889207e-12, 1.4800722327600813e-12, 1.4329361627884348e-12, 4.577066978150251e-12, 2.4733115730516865e-12, 1.58475868110452e-12, 3.300099730316983e-12, 1.031873990519643e-12, 2.674485326503024e-12, 1.3442037340717522e-12, 2.144116692276596e-12, 1.655598154581658e-12, 2.7609814342378875e-12, 1.639865985569665e-12, 1.4632342592980992e-12, 2.471658912129996e-12, 4.010863964783908e-12, 2.4573582186261785e-12, 1.91320468688426e-12, 1.7931960423558436e-12, 2.3722670444336337e-12, 2.0013336612544898e-12, 2.091238031250551e-12, 2.343183010556264e-12, 1.9175841199262122e-12, 2.4356220584512406e-12, 3.074959541079102e-12, 1.599243576983487e-12, 4.348212766831896e-12, 2.9292949901585342e-12, 1.718400447405626e-12, 3.2034936102179054e-12, 2.0040938888724175e-12, 3.042337284439563e-12, 3.2383316307956257e-12, 2.4241590583396474e-12, 4.611614835205072e-12, 2.634718465685337e-12, 3.4009585257433188e-12, 2.7179305388550965e-12, 4.144880900389292e-12, 1.8993159499729116e-12, 3.1447516908909107e-12, 2.6235238910342777e-12, 2.542774513283778e-12, 3.973960099544808e-12, 1.8818959073507255e-12, 1.952836524108356e-12, 2.62102637268394e-12, 1.0993280480213735e-12, 2.2975791607459053e-12, 2.1756872504314797e-12, 1.9652782910501846e-12, 4.62084297628966e-12, 2.8613329347236684e-12, 1.893943588723651e-12, 2.465994338987513e-12, 1.6090267801367833e-12, 2.4677731799694668e-12, 1.7451147493054528e-12, 1.957013820754519e-12, 1.1379269937717677e-12, 3.7639113212617045e-12, 3.8849164554232505e-12, 3.3496645717059732e-12, 3.007532391135883e-12]","[3.939980729082992e-12, 4.412049780273388e-12, 5.7651633259591405e-12, 2.753284137843314e-12, 9.453430550910542e-13, 2.259824064204469e-12, 4.0974533336664294e-12, 1.9106090103509277e-12, 8.61347399354061e-12, 1.9556589657663617e-12, 2.2066492864634462e-12, 2.0440219817260923e-12, 3.4907751121679756e-12, 2.1227453729919877e-12, 2.388267835445202e-12, 1.396561567324636e-12, 1.634910769107208e-12, 2.969514364387064e-12, 3.330487226426455e-12, 3.838012469312129e-12, 1.3623808979563235e-12, 2.4495058625176577e-12, 1.972774083776563e-12, 2.545741533894071e-12, 8.907749988348436e-13, 9.405375067837055e-13, 1.1247666007146325e-12, 2.0926487157480883e-12, 3.5914835898738383e-12, 5.073616057736293e-12, 7.318871607460917e-12, 2.1369880303244835e-12, 2.4597283503064308e-12, 1.2993420282306702e-12, 2.2775434953708445e-12, 2.3942297238308677e-12, 2.2732649522609015e-12, 1.8687080356312824e-12, 1.7901797323720186e-12, 2.2369588918481996e-12, 1.2936842100725706e-12, 1.4299296668812594e-12, 3.236279383566885e-12, 4.230701864020432e-12, 1.007448452281744e-12, 5.714265938698609e-12, 3.931552162563952e-12, 2.6972840918597087e-12, 3.308122952776222e-12, 8.51463056668968e-13, 2.080647091612531e-12, 2.6257737018752606e-12, 1.985639907445245e-12, 2.7988710414618627e-12, 2.5093082267055193e-12, 9.849755646499167e-13, 1.1393939736877603e-12, 3.2426088401235966e-12, 4.924523159674468e-12, 1.3676046540577014e-12, 2.3510896612497044e-12, 6.781373299457e-12, 2.0304214253789507e-12, 1.2383433108936504e-12, 3.0468800060319663e-12, 5.032528386070274e-12, 1.83579851837996e-12, 2.2107672217686802e-12, 5.6025978489908485e-12, 4.505403020873738e-12, 1.8777013132058374e-12, 2.439436858228055e-12, 1.626643245733908e-12, 2.9505443038133645e-12, 1.504365657493348e-12, 1.0168041637517438e-12, 3.0650134440581343e-12, 1.9546618082828857e-12, 1.813758605574108e-12, 3.4844838173659516e-12, 2.4391250534215614e-12, 2.239431878747833e-12, 1.1281176841352453e-12, 2.3359820901180278e-12, 1.9971858370244555e-12, 3.4628899712564863e-12, 3.3262086491011465e-12, 1.5776013301145777e-12, 2.2593719466384994e-12, 2.3688765608382393e-12, 3.5182911454561856e-12, 1.2401798075993307e-12, 3.6646277487462925e-12, 1.7025614042044257e-12, 1.7625820100776215e-12, 1.1155146813797587e-12, 2.1898195153805577e-12, 2.739818799934895e-12, 4.486996243339869e-12, 1.6486601913960046e-12, 1.560716030088469e-12, 2.146668881851717e-12, 1.4804052807349371e-12, 1.6759851748271282e-12, 1.3075284617522892e-12, 9.260388961230337e-13, 1.3686543588740913e-12, 2.8696832984186793e-12, 2.4057118783540866e-12, 8.857186977330269e-13, 3.3708867624408515e-12, 3.699654046793153e-12, 2.7580559338468664e-12, 1.5082878385142488e-12, 1.1276376234180224e-12, 1.6876246484195312e-12, 2.1120563972876862e-12, 2.613407195952068e-12, 4.142563932276415e-12, 4.458570727653e-12, 6.160655068931656e-12, 2.0780652790808462e-12, 3.9791921458282165e-12, 1.9359259924081153e-12, 1.3183166335182696e-12, 1.7451720555206736e-12, 1.5072031301479305e-12, 2.8383455034117256e-12, 1.225174686891056e-12, 1.240080702833689e-12, 2.2218225030133553e-12, 1.5866023661858202e-12, 2.399118356140247e-12, 1.7016233730960105e-12, 1.9655718371135923e-12, 2.8964595988636664e-12, 4.3662188056995564e-12, 2.4050182133850513e-12, 1.6868450275757683e-12, 1.248347083672479e-12, 7.760501060054902e-13, 8.777492572430356e-13, 1.749958941077348e-12, 1.115600363248828e-12, 1.5738303299650058e-12, 2.41925630983354e-12, 2.496860911785647e-12, 1.8572780995309394e-12]","[3.7273985344406895e-12, 4.060389074610104e-12, 1.5721320161462096e-12, 2.6179535023266843e-12, 1.5163764576611277e-12, 1.2209809004803791e-12, 2.655444428934409e-12, 2.6872617204956265e-12, 2.595358244300489e-12, 2.165515412130924e-12, 2.828145464168818e-12, 1.0141642128944052e-12, 2.0826362153966006e-12, 2.08154360248382e-12, 3.0396108683333842e-12, 1.8887393931633e-12, 1.2009947908508316e-12, 1.5471786158761947e-12, 2.2405243521775282e-12, 1.827013831459284e-12, 1.0575625340010862e-12, 2.5122151418718983e-12, 2.068491656281485e-12, 2.2645026445944795e-12, 1.6942196041547755e-12, 1.235668820621319e-12, 1.1645379598805305e-12, 2.3221163630126954e-12, 1.3382579919157739e-12, 2.626403832566005e-12, 9.485452666901827e-13, 1.354297201694044e-12, 1.319878948246096e-12, 8.662189336270406e-13, 9.757881697853217e-13, 2.475549026404321e-12, 2.3658101399161094e-12, 2.134745788333344e-12, 1.1287728728347159e-12, 1.599021487148866e-12, 1.6030836610810455e-12, 1.3883958167705413e-12, 3.3428769974598825e-12, 2.0152369118292446e-12, 1.193701993241643e-12, 2.0207737980563617e-12, 2.6886599827826794e-12, 1.575422605984645e-12, 1.5017210688776061e-12, 9.670259079538925e-13, 2.8923980339854305e-12, 1.7687310385101883e-12, 1.7490838374848614e-12, 1.969326792113142e-12, 2.174637966272485e-12, 1.4807762962405148e-12, 9.040189831865238e-13, 2.8276099941980262e-12, 2.522401448055253e-12, 1.0238032545974278e-12, 2.379877413737824e-12, 2.693588544787083e-12, 1.5018522331072919e-12, 1.356783361338119e-12, 2.022052944868127e-12, 2.940986003434352e-12, 4.170499368902346e-12, 4.029774806481505e-12, 1.4680289819644405e-12, 1.153647488744603e-12, 2.1608042614596866e-12, 9.114340099107463e-13, 1.035584499033544e-12, 9.722854414996966e-13, 1.820660202137959e-12, 1.103221921036091e-12, 1.1657454185948707e-12, 2.2367414141529036e-12, 2.5155881512796298e-12, 4.410514176036727e-12, 3.221079523055224e-12, 1.3887507223978335e-12, 1.3412028687528247e-12, 7.888924280335393e-13, 1.4126855888114846e-12, 3.226237434161688e-12, 1.3382647622238052e-12, 6.299424260034683e-13, 2.416273084131174e-12, 1.2762956523777226e-12, 2.101371070463795e-12, 1.5150425474450556e-12, 1.558111373592649e-12, 1.913745034739856e-12, 1.5369338721728382e-12, 9.332200236920089e-13, 1.188857419899652e-12, 1.737211164199904e-12, 4.082816576181806e-12, 2.732814587053766e-12, 1.0736835448508332e-12, 1.2334681668755582e-12, 1.6486111108993678e-12, 1.4205533299698388e-12, 1.5305200073034699e-12, 1.1860082181261098e-12, 1.3076892981549519e-12, 1.5924028601336118e-12, 1.6162943758284566e-12, 9.801695960526352e-13, 2.392089146583713e-12, 1.4124256797102606e-12, 1.229305973377112e-12, 1.7814164041841888e-12, 2.060983756240645e-12, 1.825940585923773e-12, 1.9252299161048424e-12, 1.0918317060233604e-12, 2.304510223063073e-12, 1.2879606682349596e-12, 1.4161104502465725e-12, 1.7074105965548673e-12, 4.426240714163111e-12, 7.109295282006376e-13, 1.5697523362513581e-12, 1.898767102525445e-12, 1.457310385669704e-12, 3.383300157128407e-12, 1.2282396721167812e-12, 1.8433409939883973e-12, 1.686193242204164e-12, 9.371563600022344e-13, 1.5220079306888598e-12, 1.6938784489742047e-12, 1.5089453692245772e-12, 1.4849438950456197e-12, 2.913699532622759e-12, 9.337588825780633e-13, 2.1558113569197134e-12, 1.520872411722548e-12, 9.488698681631363e-13, 1.5342218319528666e-12, 2.0548314913372235e-12, 9.778863788636394e-13, 2.39665445283655e-12, 2.158303262289351e-12, 3.9044509098838266e-12, 2.6860938442937516e-12]","[1.4798528487288924e-12, 2.0178124873862006e-12, 1.793296832255822e-12, 2.003249283340891e-12, 1.722048341857589e-12, 7.394966510909312e-13, 8.342996511872667e-13, 1.7477397372926723e-12, 3.5331497584026138e-12, 1.236536410824978e-12, 1.8029712040431646e-12, 8.507066681030341e-13, 1.9411977366573656e-12, 1.2579530161871128e-12, 1.9539150819310936e-12, 1.1335154540206103e-12, 1.632068778707775e-12, 1.5707084892823998e-12, 1.1114835930637013e-12, 1.2218999446297393e-12, 6.327398104822656e-13, 8.944001969178792e-13, 9.290985621361439e-13, 7.646974015388824e-13, 1.289135518560171e-12, 1.2149887774040576e-12, 6.52314881328293e-13, 1.7625125071001995e-12, 1.0892419813995903e-12, 1.3219554649254062e-12, 3.2093771198358874e-12, 1.9248392547665775e-12, 9.523604309509676e-13, 1.0776584868234016e-12, 1.0271165980461942e-12, 1.321110494075062e-12, 1.016751805032633e-12, 7.472433648496606e-13, 5.201239042517441e-13, 9.994300611335414e-13, 1.2597044786741383e-12, 9.528852476506557e-13, 1.2262960738457637e-12, 1.4216481814364546e-12, 1.3488805119819082e-12, 1.556418651216571e-12, 1.3085947457556009e-12, 1.332784795311754e-12, 1.4180529141747744e-12, 9.86758260792236e-13, 1.3537605635346682e-12, 4.894500616446183e-13, 1.1027631233189523e-12, 2.678005922126769e-12, 1.9291200853758723e-12, 2.078082852503677e-12, 7.863074788968189e-13, 2.3738587976907046e-12, 1.0812735545325623e-12, 1.2257012711650494e-12, 1.0053722888058198e-12, 1.5015969936672006e-12, 7.403011999989085e-13, 1.2246597993110121e-12, 1.055730638236646e-12, 2.1889682088487407e-12, 1.6596222678296182e-12, 2.0045977946919135e-12, 1.1043645790140516e-12, 1.2726505517036372e-12, 1.329950344562563e-12, 4.982503273925554e-13, 6.17049832445632e-13, 8.083586779403393e-13, 1.5235789578395803e-12, 7.508350453886889e-13, 1.2675369437033834e-12, 1.4973662387675773e-12, 1.3792457977553778e-12, 1.657870933891437e-12, 1.2175971245093098e-12, 1.2410681591795805e-12, 1.0736945737228043e-12, 9.228698614154337e-13, 1.1910619772419166e-12, 2.9262788606189542e-12, 9.04220773517931e-13, 2.265940356846484e-12, 2.084163916012041e-12, 8.779366471744886e-13, 2.0597109988672833e-12, 2.4360430671597087e-12, 2.047360552478725e-12, 9.109392836669805e-13, 2.03328536716521e-12, 9.677650707302211e-13, 1.15633554122278e-12, 1.3731951520804336e-12, 2.5405489141421045e-12, 1.1184842266556102e-12, 8.759244966986547e-13, 8.22310933944194e-13, 1.2184046837064334e-12, 1.31223443164164e-12, 7.476120792470606e-13, 1.016612097979691e-12, 1.9113460436981678e-12, 1.2639915849086054e-12, 9.617295591207339e-13, 9.114147314785831e-13, 6.03416473092241e-13, 1.6264057660017565e-12, 1.0931670257267034e-12, 1.8170703177308295e-12, 1.8580856208249183e-12, 1.0159666249555179e-12, 1.9839344977374544e-12, 1.1517227874290491e-12, 2.1141664618228626e-12, 1.6203989206334184e-12, 1.1647347404709308e-12, 1.4751602313163042e-12, 2.56246482055039e-12, 6.774205304283436e-13, 1.5986925571271045e-12, 1.8939290460237182e-12, 1.5310770983925404e-12, 1.0762670433437858e-12, 1.6022287690317245e-12, 1.184443464754951e-12, 2.0954117811520396e-12, 9.91669095669059e-13, 1.4237314455639076e-12, 8.312633004667315e-13, 2.304416894342696e-12, 8.533037890154789e-13, 4.014012403164451e-12, 1.1610528494845568e-12, 1.0257348993489534e-12, 1.4108605546217818e-12, 2.0388523111427857e-12, 1.2283851335937965e-12, 1.4403781018329414e-12, 1.0078861993086296e-12, 2.5754935249446766e-12, 1.3050502551474948e-12, 9.24016938894935e-13, 1.4945923537173785e-12]","[1.5532053934180358e-12, 1.4751450207992725e-12, 1.4481013523208546e-12, 2.2192388344307115e-12, 1.038656105589708e-12, 7.181379562097669e-13, 1.4050214245890603e-12, 9.819287532596178e-13, 8.359525243235881e-13, 1.053825678998182e-12, 1.7405378305587126e-12, 5.456983363904719e-13, 1.3514194061902715e-12, 1.4855485714624153e-12, 1.5781252083362084e-12, 1.263707844300104e-12, 1.701749261400049e-12, 1.0331045992948878e-12, 6.730840812419933e-13, 1.4258663408974054e-12, 8.499168323062835e-13, 1.0401796154724526e-12, 7.310042397696371e-13, 1.2679660377090917e-12, 9.413733793104067e-13, 1.103989268347467e-12, 6.535661694360961e-13, 1.5716680786884567e-12, 5.636376821808479e-13, 7.659869017837335e-13, 1.1994025833686113e-12, 9.803181102626272e-13, 9.785461752870857e-13, 7.636329909475871e-13, 7.508630129065798e-13, 1.6287995341099233e-12, 1.3082013661898918e-12, 9.85413903550018e-13, 7.080190399294442e-13, 1.251985901060462e-12, 1.0107127898766668e-12, 1.0333977198230478e-12, 1.342158133591546e-12, 1.3993199564056785e-12, 1.1934838206786298e-12, 1.546449018692035e-12, 1.5757608343632938e-12, 1.3684544838835315e-12, 9.526531989257937e-13, 1.2158959677311629e-12, 2.273268245513711e-12, 9.178719586109947e-13, 1.5378928449668278e-12, 1.4642489905157928e-12, 1.0064873954307938e-12, 2.2431804420845884e-12, 1.1245653540710371e-12, 1.686356828611309e-12, 1.372290602432195e-12, 1.3437386647960358e-12, 1.3155169409898272e-12, 1.1041438113218912e-12, 8.138039184729255e-13, 4.445913100091113e-13, 8.874768136963012e-13, 2.5543735205141185e-12, 1.0239494660497095e-12, 1.409194719482869e-12, 5.849091863642878e-13, 7.15689085502269e-13, 1.1761150151648122e-12, 1.2221991878716092e-12, 7.842825848042138e-13, 5.699732768888345e-13, 6.455887685561358e-13, 8.936551667242389e-13, 4.005073799348328e-13, 1.1417693847364473e-12, 1.5046403867977485e-12, 1.852294667089201e-12, 1.3169669193524082e-12, 1.0465428342400044e-12, 1.0290462241794233e-12, 8.541541516152277e-13, 1.430505251813842e-12, 1.8392837508409833e-12, 8.999043473400433e-13, 8.391908755221898e-13, 9.59091096222675e-13, 9.866515651298743e-13, 2.0515064351638557e-12, 1.7857353955006466e-12, 7.222908140290248e-13, 7.148247077626611e-13, 1.7401949533716626e-12, 5.239846448465476e-13, 5.939335885115022e-13, 1.3518028520436595e-12, 2.9720680358336188e-12, 1.2266621589705376e-12, 8.368993469472596e-13, 1.5098074137150868e-12, 9.446548127584305e-13, 9.898558487221596e-13, 9.904494883651798e-13, 7.978068673517233e-13, 1.7302347793313305e-12, 1.3144613841720993e-12, 8.65507399614526e-13, 1.5215931666282563e-12, 8.607888981255406e-13, 1.3015031831524672e-12, 4.432952815715991e-13, 9.465763647115166e-13, 1.4072964004901522e-12, 5.874955566862365e-13, 1.5639668807904917e-12, 6.358868808333153e-13, 1.1225111534031726e-12, 1.3226752782556107e-12, 9.659656733619507e-13, 1.0952353290170702e-12, 1.4213455559635926e-12, 5.337483859236632e-13, 9.784128907905054e-13, 1.1355437620786462e-12, 1.302169701123157e-12, 1.069945047928036e-12, 9.374537968154257e-13, 8.389787593839776e-13, 1.2641202123954065e-12, 8.935566127543311e-13, 8.409382487808205e-13, 1.014460968574785e-12, 9.352859639967175e-13, 6.287873648544893e-13, 3.519611522048579e-12, 8.6584615918256e-13, 1.2761287448986883e-12, 1.3444996865239133e-12, 1.2939534288900284e-12, 1.3415270679618287e-12, 1.3335799398541118e-12, 5.532682461103461e-13, 1.541600095167078e-12, 1.0856736879326105e-12, 1.058087883344695e-12, 1.948624621158132e-12]","[7.558543414156185e-12, 7.426889467034883e-12, 5.3006017223928645e-12, 5.806202928530095e-12, 3.982020495501765e-12, 5.954039267797031e-12, 6.99539649375944e-12, 1.9150479714045828e-12, 8.439002178582101e-12, 4.163793690276995e-12, 3.951271450074796e-12, 1.808447380433333e-12, 6.0108449090110344e-12, 2.970552966676774e-12, 2.9007671020369617e-12, 2.2639795301554124e-12, 4.001165501056173e-12, 4.475595830798758e-12, 2.6737733844358792e-12, 2.610482516870734e-12, 1.7701118056974828e-12, 4.68286431558433e-12, 1.2243779680932248e-12, 2.69933125549233e-12, 1.5220279473040883e-12, 1.9599279477887456e-12, 1.6153030029446894e-12, 2.6526121273730446e-12, 2.0857672816180374e-12, 3.9010826372879535e-12, 1.8271300312446814e-12, 1.6467299290171879e-12, 1.4698796278192365e-12, 1.1177366475839364e-12, 1.6795481320735948e-12, 2.162875944978704e-12, 2.7793722679791416e-12, 2.7546930570660482e-12, 1.1889667916494226e-12, 2.004581820996819e-12, 2.5178822054079677e-12, 1.9496723901037354e-12, 7.610961024733472e-12, 2.393522650142173e-12, 1.0321314778326013e-12, 3.3891714179723505e-12, 4.164002464559801e-12, 2.6176903412278095e-12, 2.945491761128004e-12, 1.4479491101012188e-12, 4.846371791479863e-12, 2.815730143557407e-12, 2.7312566423828325e-12, 1.94247109461004e-12, 2.0786416678230158e-12, 1.6801518661384552e-12, 6.454968484301273e-12, 2.3994903331709306e-12, 4.163057799165257e-12, 1.5903502792039879e-12, 3.5859114448330842e-12, 4.550962287119859e-12, 2.820997016083661e-12, 1.2549429759961527e-12, 3.665537382754539e-12, 3.1755564719675787e-12, 3.813036384821185e-12, 5.361121070692876e-12, 2.552434388276386e-12, 2.158788402263467e-12, 2.8909586687438073e-12, 1.5194440830435883e-12, 1.5937859941035946e-12, 1.318506607539278e-12, 3.1038364382600758e-12, 1.7294547741977317e-12, 1.7877543895166197e-12, 2.9966538711640214e-12, 2.2005928273810257e-12, 5.541777496914933e-12, 4.40031968886863e-12, 3.665735174630608e-12, 1.6686175032807185e-12, 2.0120695215680725e-12, 2.803936668204091e-12, 4.3151843090427246e-12, 2.694399575999414e-12, 1.3899124460092488e-12, 3.934153056948295e-12, 2.2539031412552074e-12, 3.284686101655124e-12, 2.6528158036255435e-12, 2.1711894191321332e-12, 2.0297251985882884e-12, 3.557567454957432e-12, 1.5193675098713527e-12, 1.9109616234004535e-12, 1.252837625297144e-12, 3.5420791663028313e-12, 3.4087829381738206e-12, 9.923723397096422e-13, 2.7137858428480546e-12, 1.852340164198469e-12, 3.1286605222360834e-12, 2.599459986047845e-12, 1.0820789413952813e-12, 1.4137470785606075e-12, 3.334747679941928e-12, 1.3593243214076972e-12, 1.894506912398279e-12, 4.3828102379525875e-12, 3.9236448657066525e-12, 1.2265487750675477e-12, 1.7617828070066558e-12, 3.2899716020754596e-12, 1.825352218007359e-12, 3.339327570104761e-12, 2.0527658271960522e-12, 2.862111478116436e-12, 1.324266321527524e-12, 5.1031316580476285e-12, 2.5730977797523715e-12, 6.9645570416948084e-12, 1.4220753084211535e-12, 1.6968284537596612e-12, 2.50083993654161e-12, 1.7398145871914104e-12, 4.278357738725761e-12, 2.974191864002894e-12, 2.4937721400315356e-12, 2.2763169406894525e-12, 2.0141206705575125e-12, 3.106943580637295e-12, 2.924896315633541e-12, 4.0495515719609396e-12, 1.7609256951342528e-12, 2.647571735242986e-12, 1.50757317042383e-12, 3.9106252986975e-12, 3.6071051571744662e-12, 1.5065548123480098e-12, 2.3754657244299156e-12, 3.147917598727107e-12, 2.3167310121337914e-12, 2.385955625989901e-12, 2.877387973180371e-12, 5.03430066460355e-12, 3.4398247627367462e-12]","[2.049331029679057e-12, 2.1293631678601816e-12, 1.6738263379494055e-12, 1.6637976798384313e-12, 1.5601370369384465e-12, 1.9935717404471494e-12, 1.7415200102321511e-12, 1.4371703185314525e-12, 3.180540287583498e-12, 1.6286937298080995e-12, 3.456977609651923e-12, 1.645581244182744e-12, 2.653779670720461e-12, 2.299779690489588e-12, 2.2048506356660604e-12, 2.590933172929769e-12, 2.5155870073859757e-12, 2.534218426361069e-12, 1.7875113429379977e-12, 1.659369507952127e-12, 1.7794657587707904e-12, 2.650552527464216e-12, 1.138612283519969e-12, 2.2060094187439554e-12, 1.5874147234431692e-12, 1.185443925286701e-12, 1.2991763485753929e-12, 1.0412805643963559e-12, 1.571842124714037e-12, 1.7916307884448573e-12, 1.3641779017768532e-12, 1.291316847645155e-12, 1.3285297640990486e-12, 8.869942048620671e-13, 1.7587525279309263e-12, 8.481192516936448e-13, 1.9507777559648125e-12, 1.1605840882853719e-12, 1.3814672363321841e-12, 1.967445007649725e-12, 2.2097898160240753e-12, 1.508357889640098e-12, 3.5535520383885203e-12, 1.3288268013532445e-12, 1.260368437964122e-12, 2.222893128760189e-12, 2.3288447854621347e-12, 2.497176530017673e-12, 2.003286991678149e-12, 8.783384801728986e-13, 3.7749283407274275e-12, 2.139662562739385e-12, 2.2601864430793912e-12, 1.10461075738217e-12, 1.2012074227249954e-12, 1.9102492348583157e-12, 1.5913148395442729e-12, 1.2697702171624307e-12, 2.8621403332607567e-12, 1.915118511521202e-12, 1.4305280951107722e-12, 1.5384101347288064e-12, 1.916359113701266e-12, 1.4028754335022264e-12, 2.4355400451156095e-12, 1.7442802778453558e-12, 1.4496368743325637e-12, 2.841737244828191e-12, 9.564384695522731e-13, 9.576270866342014e-13, 1.0503621496936207e-12, 1.5441703222308472e-12, 1.6378927414171216e-12, 1.21468679714189e-12, 1.2699192753417567e-12, 8.001252059723857e-13, 8.854225292386207e-13, 1.180978475954277e-12, 2.027087445483032e-12, 1.5452805720924886e-12, 1.7659801224696593e-12, 1.9068183550798696e-12, 1.926111564848332e-12, 1.7467398146715611e-12, 1.9418636169068843e-12, 1.4824695365635182e-12, 1.8608886111230607e-12, 1.5058447140625368e-12, 2.0334876906056633e-12, 3.0415604714393398e-12, 2.8429773095142558e-12, 2.412149970978897e-12, 1.4665003574645914e-12, 9.054127584559392e-13, 2.9539614937759426e-12, 1.0365175768442494e-12, 9.311241449995488e-13, 1.2495695210996162e-12, 2.597577067816015e-12, 2.163134254074016e-12, 8.665664307482392e-13, 3.3031803836442162e-12, 1.0398132343118394e-12, 2.103532470773121e-12, 2.306121035409207e-12, 2.0355809268107277e-12, 1.3970425279337727e-12, 1.787931113683204e-12, 7.756032746799505e-13, 2.9338609175307932e-12, 1.515234365615476e-12, 1.3149583636555083e-12, 1.7202037858080128e-12, 1.3744971771140081e-12, 2.0143151057897908e-12, 1.2309949012071986e-12, 2.315292681086276e-12, 9.228322872355937e-13, 1.915185114999694e-12, 1.365987322055718e-12, 1.5654555523764749e-12, 2.4213698998005644e-12, 2.3749712354571683e-12, 1.0451951862717681e-12, 1.7635496999369793e-12, 1.4238074465203126e-12, 1.3553387347963358e-12, 2.168863987700766e-12, 2.2503315296651083e-12, 1.4033851057502346e-12, 1.5812942316933066e-12, 1.5996342167763381e-12, 1.871209372624967e-12, 1.4456253771958688e-12, 1.7705869343901677e-12, 1.6054174416019117e-12, 2.7858734979531425e-12, 1.565974888173472e-12, 1.6848368440743074e-12, 2.0667693073933707e-12, 2.0902135475004806e-12, 2.