,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,CP6,CP2,FCz,C4,T8,FT8,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT10,F6,AF8,AF4,F2,STI 014
9732588621110227e-12, 2.341295279203851e-12, 9.352213598732e-13, 2.5792934234720697e-12, 1.9503043265974465e-12, 2.7461491655350265e-12, 3.1242282460724504e-12]","[1.5684627217038154e-12, 1.406772047757997e-12, 1.1255666434838812e-12, 1.3894675608723149e-12, 1.413571508025044e-12, 1.310750191905794e-12, 9.945187451984043e-13, 6.781540671371695e-13, 5.801478650473852e-13, 7.124626362155379e-13, 6.488375009577819e-13, 5.934227015058391e-13, 1.115044045239043e-12, 7.172636030617766e-13, 1.2489408266842041e-12, 1.1339561964509919e-12, 2.275992988756871e-12, 9.224326524897464e-13, 5.33184488240065e-13, 9.339560478126708e-13, 7.323358774166978e-13, 1.025369674673217e-12, 5.782525006740129e-13, 7.878598837403451e-13, 7.109638548551093e-13, 1.2941548082458518e-12, 7.59330441341503e-13, 9.504238584714698e-13, 6.524060898197765e-13, 7.221544762576892e-13, 1.0602833312851947e-12, 1.577893613956235e-12, 1.5233301255691536e-12, 1.024341791386357e-12, 1.29464940156359e-12, 8.670184640280631e-13, 1.6680575445282609e-12, 1.1054342143522663e-12, 6.910528105362697e-13, 1.5158999845607832e-12, 1.2168865088054122e-12, 8.245937968555357e-13, 1.1970850315833456e-12, 1.109411776202417e-12, 6.96260561011812e-13, 1.1148345674379411e-12, 1.0672641972285062e-12, 7.320359953934621e-13, 8.801377047242583e-13, 7.887421377068514e-13, 1.8549849075329426e-12, 6.072264287773834e-13, 2.0801001798756013e-12, 6.494308000662841e-13, 1.0467379094354617e-12, 1.4790064914972826e-12, 7.701610097011851e-13, 8.126345510999312e-13, 1.3901810004943598e-12, 1.4544139089086495e-12, 1.1379243958529514e-12, 1.649779168786479e-12, 8.864086386933788e-13, 5.180984136244107e-13, 7.465549025797428e-13, 1.2513331761097754e-12, 5.924921552947013e-13, 8.796435856743826e-13, 5.82612065583403e-13, 1.2488261395046692e-12, 9.981883450988015e-13, 1.059175081556007e-12, 5.500887490594686e-13, 1.3696383652195557e-12, 1.172694445166224e-12, 4.347630693838533e-13, 1.3222180578843872e-12, 5.05451492032851e-13, 9.084116188347398e-13, 1.9217799097533886e-12, 1.378339487279096e-12, 1.17700808732719e-12, 9.877952851494871e-13, 7.695361384337022e-13, 1.1411664116860575e-12, 1.7473461845355023e-12, 4.290653418052997e-13, 8.581704942032998e-13, 7.30783042569569e-13, 1.0534668712964743e-12, 2.000637098174596e-12, 1.5095670428425127e-12, 8.251833000840289e-13, 8.6758092789862e-13, 1.4862408951416854e-12, 8.216172775067487e-13, 5.994205207061065e-13, 1.3572686525549036e-12, 1.4887965767220126e-12, 9.66930244155798e-13, 7.456855588006633e-13, 2.148515761512963e-12, 1.350374172004016e-12, 9.48026182073422e-13, 1.3343723443153269e-12, 1.2980599152141474e-12, 8.865596840840171e-13, 1.5570103182156448e-12, 7.178145524835158e-13, 1.3412607077001422e-12, 8.35420077155191e-13, 1.315615445625441e-12, 1.037790923959612e-12, 8.25869980296024e-13, 9.425857863519399e-13, 6.564643975695502e-13, 1.7082731435641907e-12, 5.609492312184316e-13, 5.486127198205483e-13, 1.399413997205506e-12, 8.859220772637156e-13, 8.750411120418681e-13, 8.98282273154616e-13, 7.893737718758439e-13, 7.527938041780476e-13, 6.743233968110798e-13, 1.6246896890249602e-12, 8.73578045763101e-13, 9.073906909969603e-13, 8.797137078001221e-13, 8.359651873015138e-13, 8.212863478607707e-13, 1.0761522549655748e-12, 1.2254872955057934e-12, 1.0512581209734464e-12, 1.6464208494226134e-12, 2.4831323642829425e-12, 8.820235096992727e-13, 1.0209253973443737e-12, 1.6965994627975263e-12, 8.575573732511342e-13, 1.5996761219173106e-12, 5.697472804478656e-13, 8.080183069055861e-13, 1.7497967374954463e-12, 1.2924431618395511e-12, 8.127910529518891e-13, 1.2658032391681375e-12]","[4.024737813003113e-12, 2.0843833832352106e-12, 1.4689685177106622e-12, 1.9520233860988618e-12, 1.7465192251818346e-12, 1.7107544085201795e-12, 1.991701193001916e-12, 1.9532690372384616e-12, 1.1450642212780416e-12, 1.362397292959984e-12, 1.5058021457907666e-12, 1.9750898437483734e-12, 1.9256392216111875e-12, 1.0150935005294655e-12, 1.1564484141412104e-12, 9.843987299134478e-13, 2.199193782906463e-12, 1.177040079183259e-12, 1.4805237851729069e-12, 1.8539171939228517e-12, 1.0642225503737412e-12, 1.7136279321558618e-12, 1.3338161459404761e-12, 9.811288797903661e-13, 2.320299705973912e-12, 2.040020072696615e-12, 1.1911570569611403e-12, 1.6216319973105242e-12, 1.437397389647607e-12, 1.005875928434656e-12, 1.5251483022259901e-12, 1.8648284097534814e-12, 2.729712452149625e-12, 1.6061885364917868e-12, 1.1086190513029757e-12, 1.9008787549108533e-12, 1.758947478059674e-12, 1.891599498249718e-12, 1.0488620369247236e-12, 1.2320952829462278e-12, 1.8779326586064517e-12, 1.0748534511859565e-12, 2.3162784439272824e-12, 1.3672752928433558e-12, 1.5055257300074014e-12, 1.508631839981313e-12, 1.6719405770970985e-12, 9.977050639558718e-13, 2.308716085534258e-12, 1.4495748145769263e-12, 1.7828543773623817e-12, 1.0443172049452445e-12, 1.732707787360438e-12, 1.3335074400404475e-12, 1.9391333888097165e-12, 8.825019983438576e-13, 1.4803586123755063e-12, 1.0025885695930603e-12, 1.9792405719455793e-12, 1.881536056264788e-12, 1.0699090149016087e-12, 2.757010169698781e-12, 2.001428050078678e-12, 1.3594766508827407e-12, 1.5358214427737278e-12, 2.0764467145824395e-12, 1.3634206468540773e-12, 2.4077414333904145e-12, 1.559664205049426e-12, 1.6010057319819161e-12, 1.0894335739574422e-12, 1.9639389076448977e-12, 9.062748611580722e-13, 2.2926026702745543e-12, 1.952116040839491e-12, 1.2686942242099518e-12, 2.375103114159716e-12, 2.033480101884655e-12, 1.171917224232134e-12, 2.0366849469248375e-12, 2.472702542669005e-12, 7.875305667198713e-13, 1.0420673507330504e-12, 7.382259479844551e-13, 1.2845540267783756e-12, 2.5032067145534782e-12, 1.0169246526689135e-12, 1.6753442463852658e-12, 2.197670956542864e-12, 2.0269508410819873e-12, 1.2919976345830033e-12, 1.6100388161410152e-12, 1.7419909211921959e-12, 1.0918545377475367e-12, 1.4841551826546067e-12, 1.5328817111930116e-12, 1.6142686624568103e-12, 1.6987450264552851e-12, 1.6797052907156659e-12, 1.7661456664681536e-12, 9.136268324620286e-13, 3.265335153884928e-12, 2.4948032439403888e-12, 1.963083699896545e-12, 1.121839757692818e-12, 2.9716577307593345e-12, 1.383500505389382e-12, 2.1095010927478487e-12, 9.495806028199112e-13, 1.7242628827773002e-12, 1.970021323680282e-12, 1.8511284080434274e-12, 1.7862688174968954e-12, 2.9476752325527163e-12, 1.7113788297428945e-12, 1.638752807600338e-12, 2.826362125023575e-12, 1.1949533516113014e-12, 8.487194673511923e-13, 1.3263095220571147e-12, 7.802630981857804e-13, 1.2144905728788829e-12, 1.7078748605110077e-12, 1.5915284858854447e-12, 1.7229298556051682e-12, 1.4220351648395862e-12, 2.5308443839032966e-12, 1.4187153892129244e-12, 2.1809106059108434e-12, 9.181162434637816e-13, 1.3357691650758697e-12, 1.6619047677832425e-12, 1.7965953106771183e-12, 2.8982615732096672e-12, 1.2710918570610274e-12, 1.996242361945611e-12, 1.5025423227485128e-12, 1.5938748532649406e-12, 2.776027688124204e-12, 1.7154528840742383e-12, 9.345661434757e-13, 1.8776662314581063e-12, 9.776374737973763e-13, 1.7949780536394967e-12, 1.919576854485448e-12, 1.666553282853316e-12, 1.22239778341264e-12, 1.3961907216270733e-12]","[1.6399413764538666e-12, 2.403985254396588e-12, 2.21930592566799e-12, 2.273433751371024e-12, 1.540792809323452e-12, 2.455981646800303e-12, 1.934687546071109e-12, 7.630809770170195e-13, 3.3490259738864e-12, 1.469488218722497e-12, 3.026937920096822e-12, 1.3369785714065842e-12, 2.1568279239739723e-12, 2.1528668818474864e-12, 1.3779500442403505e-12, 2.4392634843396016e-12, 2.4602829572079797e-12, 1.6824108594740491e-12, 2.079418352814378e-12, 1.9181220699991963e-12, 1.1070022059296041e-12, 2.2205901102698084e-12, 8.609845786980632e-13, 1.9820712718196042e-12, 1.3423319251091225e-12, 1.5013963023477427e-12, 1.0825921609904897e-12, 2.1027172638005906e-12, 1.4410350072230031e-12, 5.24450688085191e-13, 1.4258539797531663e-12, 1.4631577264265262e-12, 1.7039351946019356e-12, 1.5492798884771747e-12, 1.5136440582823156e-12, 1.151519836863573e-12, 1.551784227265517e-12, 1.5585488346066167e-12, 1.2560774028789677e-12, 2.2924711070152e-12, 1.7907740448363494e-12, 1.5057429417001316e-12, 1.9823118747072356e-12, 1.0607276979787086e-12, 1.704254934602347e-12, 1.6006091558019921e-12, 1.950353370546137e-12, 1.069726113080147e-12, 1.91756111191923e-12, 1.3843067463850318e-12, 3.890755985021665e-12, 1.2373978946673152e-12, 1.8711221463273514e-12, 1.2166084725136493e-12, 1.3037638627997466e-12, 1.906446597261753e-12, 1.7935865196550582e-12, 1.1436723045126616e-12, 2.7856076804412625e-12, 2.7075430782287163e-12, 1.3331125225130754e-12, 1.8280773588673504e-12, 2.0285814517789527e-12, 1.6278004423642681e-12, 2.048664728156991e-12, 2.430604827004695e-12, 1.6645135211142972e-12, 2.0844606581343247e-12, 8.160016078518717e-13, 1.8995689981262436e-12, 9.501143571519245e-13, 1.669025157284532e-12, 1.8243475314569624e-12, 2.0403359111144662e-12, 1.4129340379600643e-12, 5.848845233763316e-13, 1.0983159619588597e-12, 1.860961661302283e-12, 1.131756246308586e-12, 3.42938781092685e-12, 2.477980403360089e-12, 1.1881922032027487e-12, 1.6311257595104163e-12, 1.3974276687231268e-12, 1.827284460377395e-12, 1.5366076480800903e-12, 1.0600897518125406e-12, 1.9708193665759885e-12, 1.5507322738224481e-12, 2.2533648899142805e-12, 2.0249565384168856e-12, 1.4679870674742052e-12, 2.1114785539684892e-12, 1.5474178117798402e-12, 3.020854311234757e-12, 1.461880771841252e-12, 8.789575929776938e-13, 1.0160782677740877e-12, 1.775202877183824e-12, 1.4794685689726698e-12, 1.0668096962142847e-12, 2.807758157668846e-12, 1.6183978351183614e-12, 8.507138371689053e-13, 1.5465926050385262e-12, 2.373193095258797e-12, 1.1117444883914483e-12, 1.6198234235465031e-12, 8.064519582884122e-13, 2.3947531337473096e-12, 1.6274122182904377e-12, 7.47474449304036e-13, 2.3736327794961857e-12, 1.3356409929244412e-12, 1.9841472902702523e-12, 1.3451000501531666e-12, 2.4649985298668085e-12, 1.0479440320395295e-12, 2.2609323549871897e-12, 2.04926880090207e-12, 1.940711760202929e-12, 2.4180707339129123e-12, 1.4211361099628833e-12, 1.6019944099984643e-12, 2.5181100165927803e-12, 2.0000150495595422e-12, 1.4594056798446818e-12, 1.4452461876540738e-12, 2.7179798627963585e-12, 1.0488280505902317e-12, 1.7471902965053042e-12, 1.3806094869765003e-12, 2.053797631142079e-12, 1.7650947097881461e-12, 1.2386361527708495e-12, 2.898696810995168e-12, 3.799186205425249e-12, 1.0342209750811711e-12, 1.4940350651207309e-12, 2.3847455306151667e-12, 3.028106178086871e-12, 3.904031432639315e-12, 1.7789904987778875e-12, 1.1239925960496096e-12, 3.304307896259684e-12, 1.5309962821061163e-12, 2.686056825750234e-12, 3.596214497885087e-12]","[3.840436817839691e-12, 3.2796059275316602e-12, 6.525888010180671e-12, 4.1930738078114666e-12, 4.291041920217281e-12, 3.6040558740647604e-12, 2.2865371758291917e-12, 3.203068886287903e-12, 7.439000566297446e-12, 2.280929874586025e-12, 4.946289447338983e-12, 2.438711369826787e-12, 4.8711315201234574e-12, 4.490067616277302e-12, 3.2083687911862404e-12, 4.8577428796371995e-12, 5.57828090319484e-12, 4.20546683408159e-12, 2.565540962369911e-12, 3.149769854091241e-12, 1.949838668686115e-12, 4.496386814695141e-12, 3.650742498957422e-12, 4.243305257854342e-12, 2.2275954001792608e-12, 2.5648738989580763e-12, 1.7211426476279396e-12, 3.1557510741419528e-12, 2.073814266609064e-12, 2.707364369281646e-12, 3.038338225167765e-12, 2.8532863034849912e-12, 3.883887395712632e-12, 4.12228229707008e-12, 2.0535046835416047e-12, 1.7386990632232425e-12, 2.6524206733288978e-12, 1.7859346637232853e-12, 1.7416873586620259e-12, 2.2934714206684052e-12, 3.482702473300255e-12, 2.7835875103718743e-12, 5.4747340107472894e-12, 2.9662804427550663e-12, 2.5793466169342208e-12, 1.977360628355035e-12, 3.7457780127836425e-12, 1.754473679967427e-12, 4.997208197078005e-12, 1.9781721550504024e-12, 3.673918598094055e-12, 2.8142337629385826e-12, 2.9094604661010608e-12, 3.3218012459346243e-12, 1.5381121264709652e-12, 2.548225633028361e-12, 2.975124733223753e-12, 2.0634106733353903e-12, 3.182943791766364e-12, 2.5827508141655368e-12, 1.6826546844049452e-12, 2.296620080442737e-12, 2.3978532790646716e-12, 2.732442441826802e-12, 4.2691389007966774e-12, 2.8784547050735628e-12, 2.3177577803574383e-12, 5.65676693819741e-12, 1.6305987503571312e-12, 1.39762390488611e-12, 2.6113553357686827e-12, 2.863134839459533e-12, 2.8516017991717373e-12, 1.8429036107607e-12, 1.6881648622377784e-12, 2.1922033068706488e-12, 1.749288800466663e-12, 3.567263424566691e-12, 4.462345863322473e-12, 3.2985609133361873e-12, 4.260756688201792e-12, 2.7558211030026665e-12, 2.6432018108813523e-12, 3.71046489879725e-12, 1.9581058456521263e-12, 4.030307513398609e-12, 3.2764108118352548e-12, 2.6295005024628462e-12, 4.642281699692704e-12, 2.5623060342430256e-12, 2.9510533520017217e-12, 6.4273288650198114e-12, 3.2393185801525827e-12, 1.6902444927486357e-12, 3.6207211891704236e-12, 2.0011298367965886e-12, 4.284173440122195e-12, 1.8994479775875793e-12, 2.0378308771450297e-12, 3.966195379514146e-12, 1.3653151552859443e-12, 4.621768525779897e-12, 3.0356089017198042e-12, 2.8896218213889174e-12, 2.777291281512255e-12, 3.4173299369325738e-12, 1.3630448262874143e-12, 3.826844961235795e-12, 2.2201912191858064e-12, 5.1339662292506506e-12, 2.388338882064996e-12, 2.524215301739849e-12, 3.736680720407161e-12, 3.3626384809254443e-12, 6.477652205457144e-12, 2.6280660420158834e-12, 4.845381637859658e-12, 3.277813442781573e-12, 4.656220546915767e-12, 3.617182950363203e-12, 3.945552374341578e-12, 3.325428505715808e-12, 2.470293441925167e-12, 2.5748910525907417e-12, 3.1681754834226827e-12, 2.8316284387377845e-12, 2.1189205601771463e-12, 3.1955636295454122e-12, 3.2340360267317365e-12, 2.1223096601161465e-12, 4.35535499031959e-12, 3.829392489519319e-12, 2.642141682005585e-12, 2.1292164065934446e-12, 5.683518313593844e-12, 5.1142191466114254e-12, 9.66648219109716e-12, 1.0172630092580061e-12, 2.8873649570721e-12, 4.400943018359402e-12, 3.845912514471878e-12, 4.365061192512939e-12, 4.635022633956094e-12, 2.6376051448932245e-12, 5.425174613957711e-12, 5.052748976163134e-12, 5.471926159450402e-12, 5.5532758107491575e-12]","[6.2777419988918545e-12, 6.200701041168483e-12, 9.114384551466823e-12, 1.4445290610356711e-11, 6.7676754407363125e-12, 7.262429063457214e-12, 7.1578599653979355e-12, 6.7060451730368025e-12, 8.717246660942723e-12, 4.090078441323292e-12, 1.1646275672253353e-11, 9.541214754544351e-12, 9.071470629795826e-12, 1.560959059512676e-11, 5.388880749964472e-12, 4.422232034290842e-12, 6.652654398722454e-12, 6.5036980615405944e-12, 1.2141216225703483e-11, 5.7112146742211914e-12, 1.7312867808330783e-12, 5.149522368464543e-12, 6.328248752386867e-12, 4.300082685298108e-12, 2.1827504053454887e-12, 2.499968005958669e-12, 1.7520363458619472e-12, 4.633611062097271e-12, 2.83655568093346e-12, 3.2935905967735342e-12, 5.866057739058128e-12, 3.650689327086564e-12, 2.719026203774786e-12, 3.4429640431783473e-12, 3.909609036888064e-12, 5.922461470036824e-12, 2.5224131625856025e-12, 4.1684066390380415e-12, 2.097173006604721e-12, 2.013578739969643e-12, 4.4543540897462774e-12, 3.6012160567787706e-12, 3.7783339969541594e-12, 2.3601505306262997e-12, 3.840357424498327e-12, 2.1340285055446158e-12, 4.08176047837894e-12, 1.7392298369675994e-12, 2.2387307680065867e-12, 2.0743142589905573e-12, 4.394905937800788e-12, 3.0184942585410244e-12, 4.03644256463043e-12, 3.221457332272323e-12, 3.306894644017211e-12, 3.08873287402887e-12, 2.4406665028433703e-12, 4.137693966418785e-12, 2.646970000861897e-12, 2.8644219918232336e-12, 3.0090094831881813e-12, 2.2289941126185487e-12, 2.0855180399532536e-12, 2.132467101127273e-12, 2.4095649528621214e-12, 3.5077779043291877e-12, 2.8426164547422174e-12, 5.841749441329332e-12, 1.243155291023649e-12, 9.522910035677907e-13, 4.367803848448874e-12, 1.8979741767228563e-12, 3.1137696592365715e-12, 2.5331133856030857e-12, 1.9038388879166574e-12, 3.089571579651919e-12, 2.413013087744599e-12, 4.678047840008833e-12, 2.924608107159783e-12, 5.600076365829555e-12, 6.003038135300391e-12, 2.2631874613261272e-12, 5.157652345532215e-12, 2.2491489800942833e-12, 2.3991581257298356e-12, 3.1050993586163662e-12, 1.6216521306929353e-12, 2.7067185209589573e-12, 5.641962866346429e-12, 3.197367592124892e-12, 2.738241607983996e-12, 2.3287792017143165e-12, 3.49964481573087e-12, 3.462532779297953e-12, 3.1945687254462137e-12, 1.5630044825319012e-12, 1.4055111502342827e-12, 2.5967514359096898e-12, 1.4274903898060701e-12, 2.54644779124227e-12, 1.2863357114406713e-12, 2.558546139610564e-12, 1.534550534419795e-12, 2.38083670690431e-12, 3.1523046192726144e-12, 1.7066882548776846e-12, 2.0083074896973925e-12, 3.029302049853942e-12, 1.687545802420606e-12, 2.483382393132286e-12, 2.197995925596539e-12, 2.823078418532182e-12, 2.26708514301361e-12, 2.1891397876651283e-12, 4.477757894659115e-12, 3.727311324049193e-12, 2.473447414627173e-12, 2.105855171280376e-12, 3.619844307680924e-12, 1.6937667391408067e-12, 2.0051787458066493e-12, 1.5908411429356491e-12, 3.0969805888396876e-12, 2.9993199720019475e-12, 2.7819257574412926e-12, 2.618602858632728e-12, 2.4300939904916535e-12, 2.724550129888872e-12, 3.964443522775974e-12, 3.790536736889519e-12, 4.057161132566277e-12, 1.8744894696023764e-12, 3.761828407389648e-12, 2.2115596444685157e-12, 3.252756112152041e-12, 3.4466706536118436e-12, 6.488348380571135e-12, 3.1148614937102535e-12, 3.942036659246885e-12, 3.0590601759984553e-12, 7.51006917568804e-12, 4.375324780919252e-12, 3.792591198645014e-12, 2.642057832484732e-12, 3.1730400515240484e-12, 5.315245119214859e-12, 3.3600925261315693e-12, 4.265602459988114e-12]","[4.802249257304068e-12, 5.689829399897386e-12, 3.216405540762485e-12, 4.0292957536478174e-12, 1.8078986537647292e-12, 2.8763438248311235e-12, 3.6861461194869565e-12, 2.7208326159726707e-12, 2.8448787112119703e-12, 2.0228430781023325e-12, 3.1379623185589665e-12, 2.723090862787095e-12, 2.929738211425277e-12, 4.897387753264273e-12, 3.728541352625162e-12, 2.0636976836718195e-12, 4.346898351142299e-12, 3.3313886519937085e-12, 3.4903261114731998e-12, 3.455519486126837e-12, 1.928874334062645e-12, 2.2040125125874152e-12, 2.708643133007919e-12, 3.377556387024001e-12, 2.435399730323817e-12, 2.0887216088294403e-12, 1.9008356227584957e-12, 4.672263115582444e-12, 2.315058530619755e-12, 2.96769590877593e-12, 5.355144101830561e-12, 3.5644561744682575e-12, 2.6288074540627898e-12, 1.5737845740362332e-12, 2.0736622922596186e-12, 2.406341184655946e-12, 2.4811140429731435e-12, 3.0070454114348248e-12, 1.3613205829621173e-12, 2.1964220966872023e-12, 2.2898410551353607e-12, 3.5487036939356757e-12, 4.85340523934405e-12, 2.1282838036320484e-12, 4.770704547911891e-12, 1.4987587172835958e-12, 3.32828465942679e-12, 2.6509470876085675e-12, 2.8942217362777917e-12, 3.297663242372224e-12, 3.463909877164164e-12, 3.027147283179162e-12, 3.8492235663294444e-12, 2.780153962592059e-12, 4.432010484384018e-12, 2.664036020144495e-12, 2.3332189446961755e-12, 2.5574454170047375e-12, 2.4277879624763984e-12, 3.3174644360895638e-12, 2.6092315143687188e-12, 1.6142724768937876e-12, 2.0765846692206178e-12, 2.5480445626185388e-12, 2.4372569779808147e-12, 3.1198143030684255e-12, 2.8972511079753356e-12, 4.098884730860804e-12, 2.057893009449283e-12, 2.282436590807702e-12, 2.096008455867102e-12, 1.6500610523673593e-12, 2.6283094448988986e-12, 2.240851526058586e-12, 3.3236929527061743e-12, 1.717851637945247e-12, 3.892689384989992e-12, 4.085275971433073e-12, 2.779253864310606e-12, 4.272608102960973e-12, 4.264352735378203e-12, 1.995712224176373e-12, 3.686030206127441e-12, 2.3655460381921764e-12, 2.3273357711814233e-12, 2.989322007762649e-12, 1.1265073985963665e-12, 1.7010231408042737e-12, 4.059038951672635e-12, 1.6406900977355763e-12, 4.656624842433702e-12, 2.5397762990039548e-12, 2.271801382918239e-12, 2.78216747338717e-12, 4.194324016513625e-12, 1.6693033755422132e-12, 1.391300383179459e-12, 3.0095021905710495e-12, 2.1382581453764893e-12, 2.6280004207865806e-12, 1.7575756955653305e-12, 3.275566408248234e-12, 2.3952736157658e-12, 3.8027660416608995e-12, 2.4475971146474054e-12, 1.99527107022029e-12, 2.5611390602166083e-12, 2.0426144777559284e-12, 1.4862799768939867e-12, 1.8785511674164725e-12, 2.780134858543876e-12, 2.114379791598402e-12, 1.4348185532357245e-12, 2.8154889444424485e-12, 2.467115077151251e-12, 3.6311198453770175e-12, 1.9104532067633567e-12, 1.850334914074033e-12, 2.0462725865035917e-12, 1.9733036252044285e-12, 1.5495563136959687e-12, 1.3210059553227915e-12, 4.006086151208372e-12, 2.513994397817513e-12, 1.4370943018823625e-12, 2.202251928467132e-12, 2.1215135148497987e-12, 1.7198426848938106e-12, 4.203826503145597e-12, 3.897676737749653e-12, 3.395629149166324e-12, 2.145054585581272e-12, 2.351520277961572e-12, 1.406680910664486e-12, 2.9891157780829915e-12, 2.3922258579602517e-12, 5.136634568198914e-12, 3.3336086699427005e-12, 3.8027110726254265e-12, 2.579484295847761e-12, 4.173129762499895e-12, 2.3395511388747155e-12, 3.4285050663753277e-12, 2.8326763682237097e-12, 2.9137966022952356e-12, 5.01091086486149e-12, 2.5835973666993804e-12, 2.8520783906674745e-12]","[4.2408809470617456e-12, 6.0572930177567155e-12, 3.344753067736069e-12, 4.100186104331553e-12, 1.874870226163307e-12, 2.8428247808725535e-12, 3.5538161015594258e-12, 2.7891187146070534e-12, 2.6763228244616872e-12, 1.9645745086538058e-12, 3.2423759429588882e-12, 2.5022775551694963e-12, 3.1335331831792844e-12, 4.610251148368631e-12, 3.763248434477994e-12, 2.298278026491605e-12, 4.16173517829253e-12, 3.1516072042829943e-12, 3.3742508100993294e-12, 4.001241681473522e-12, 1.6481770471649773e-12, 2.4066896277386455e-12, 2.5383856744864343e-12, 3.439797809974455e-12, 2.3981285271583517e-12, 1.6309777177281776e-12, 2.0851947372299403e-12, 4.542807808189983e-12, 2.1811340860836563e-12, 2.983065328118213e-12, 5.3255845911390884e-12, 3.6122863765177666e-12, 2.8002854393388837e-12, 1.7323551775653538e-12, 2.029098958242251e-12, 2.575225007295057e-12, 2.2663547230394295e-12, 3.0447906363516237e-12, 1.3926907585897618e-12, 2.0001867148406706e-12, 2.6079065536081493e-12, 3.5305107634980864e-12, 4.727250138031067e-12, 2.046744262604181e-12, 4.992156389882879e-12, 1.6668780633501179e-12, 3.0915996953716394e-12, 2.772774715685998e-12, 2.510000620435778e-12, 3.4081843064521435e-12, 3.722139022900541e-12, 2.834937936820288e-12, 3.6377966526252485e-12, 2.8537789001525544e-12, 4.620776841260173e-12, 2.9789701263752987e-12, 2.288618892567648e-12, 2.522880049004743e-12, 2.264716193099346e-12, 3.5787662866556614e-12, 2.6316461358141055e-12, 1.904085207310393e-12, 2.0901570875171983e-12, 2.351530467675051e-12, 2.4719743817383443e-12, 3.200444908098149e-12, 2.7912606519355884e-12, 4.0423445916448055e-12, 1.6740177470745238e-12, 2.2604272476389445e-12, 2.4896483272391345e-12, 1.64