,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,CP6,CP2,FCz,C4,T8,FT8,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT10,F6,AF8,AF4,F2,STI 014
5131670654551e-12, 2.722645135480191e-12, 2.201227140711072e-12, 2.9921344113869855e-12, 1.8006722521277201e-12, 4.0498263317979866e-12, 3.651585702827592e-12, 2.5655283202543082e-12, 4.273790905868194e-12, 4.231597652155217e-12, 2.1510024003101497e-12, 3.86731852272307e-12, 2.165012691528843e-12, 1.880966864931585e-12, 3.013217232522678e-12, 1.0240648712661515e-12, 1.9301211902832597e-12, 4.236283214076287e-12, 1.511760132651486e-12, 4.684247922251494e-12, 2.47335812534125e-12, 2.477852269854776e-12, 2.4336804243554413e-12, 4.298455250317413e-12, 1.4760204412732183e-12, 1.5679430660991136e-12, 2.4407563300371023e-12, 1.8955252015647056e-12, 2.4796618329778103e-12, 1.9991696752368508e-12, 3.1650169019436442e-12, 1.9258767797790716e-12, 3.691006719584513e-12, 2.5259860790397724e-12, 2.1669293067522066e-12, 2.620462172749994e-12, 2.0387320891651624e-12, 1.4966598914768787e-12, 2.0239512611022958e-12, 2.7557074154063236e-12, 2.2160272772777515e-12, 1.6271124964413355e-12, 2.582477432978961e-12, 2.539171532044653e-12, 3.4384080515802754e-12, 1.9450605910953916e-12, 1.933944079177585e-12, 2.0797937425392615e-12, 1.8461275974123655e-12, 1.6136914868269393e-12, 1.3281651325345503e-12, 4.1448415687005774e-12, 2.3170974035497366e-12, 1.4527532230629683e-12, 2.3442967941787837e-12, 2.5402688372819545e-12, 1.7270588295300585e-12, 4.070829592346818e-12, 4.371790449928422e-12, 3.0603461098207125e-12, 1.90020698408713e-12, 2.5768419455220287e-12, 1.298508448758212e-12, 3.0299030153922374e-12, 2.4081820753001647e-12, 5.591739149988079e-12, 3.0224607003952243e-12, 4.226127577381017e-12, 2.821823487675993e-12, 4.240389899923097e-12, 1.9857455082662246e-12, 3.2632613904190606e-12, 2.8147583184669387e-12, 2.9889241488455153e-12, 5.2099157977375775e-12, 2.1003413813633695e-12, 2.5370235856323466e-12]","[4.160206068568615e-12, 1.8538289260929328e-12, 3.411673101433305e-12, 3.793865219381965e-12, 1.6623600382813113e-12, 1.8072355152416192e-12, 2.155382403380217e-12, 3.8743301966017755e-12, 3.5753145811394466e-12, 2.245793691991171e-12, 2.5732959833285496e-12, 2.155418436381196e-12, 2.531063743195775e-12, 1.474684969614041e-12, 1.5195045015965635e-12, 3.2472039245811744e-12, 1.130391320963102e-12, 2.4581723513682124e-12, 1.2476383095053392e-12, 2.34954814064109e-12, 1.5331126380631884e-12, 2.7311706998051097e-12, 2.662006102765179e-12, 1.715064887732951e-12, 4.0608840297733425e-12, 3.331731658836759e-12, 1.8036338877335067e-12, 1.2838813400259745e-12, 1.6419538424891872e-12, 2.273302375033746e-12, 1.797779169930895e-12, 1.4719868217379612e-12, 3.2416312604766032e-12, 1.6552256540866702e-12, 1.469591282409176e-12, 2.362011397700125e-12, 1.1998304539836956e-12, 1.8476706405902946e-12, 1.7038992290887727e-12, 1.015324581585517e-12, 2.1327108795251855e-12, 1.5377067754227104e-12, 3.7468829564661076e-12, 1.859136072704494e-12, 1.3079825417160642e-12, 2.8847977807750777e-12, 2.0096896228588958e-12, 1.6336653365663924e-12, 2.2735833863829007e-12, 9.789220490627161e-13, 1.8030703472939003e-12, 1.781825051609631e-12, 1.5674546243574566e-12, 2.1806207739417392e-12, 2.3718756647841313e-12, 1.9556618882832266e-12, 1.560598439336336e-12, 7.917088693745444e-13, 2.653059847365455e-12, 2.673032158123277e-12, 2.2030873785205645e-12, 2.673763970274261e-12, 2.3788856782805572e-12, 1.2049088265258743e-12, 1.8254449891102323e-12, 2.5677956647032036e-12, 2.1293662329963946e-12, 3.758819704108008e-12, 2.8373435439648314e-12, 2.1021027471169824e-12, 2.174113742418554e-12, 1.971180333300843e-12, 1.5809585521029037e-12, 2.487245886424464e-12, 3.2045306741315257e-12, 1.1361000821933565e-12, 2.0675449533534996e-12, 4.112182292482204e-12, 3.79389839816774e-12, 2.932909168198412e-12, 2.9698486507651464e-12, 2.4184900641182595e-12, 1.888842144714754e-12, 1.519077117617606e-12, 2.1379369038004037e-12, 4.076005344580883e-12, 2.0022296437172695e-12, 2.009102219508339e-12, 3.0318163583980738e-12, 2.5644694749987394e-12, 4.41237938460921e-12, 1.3402094037963497e-12, 2.00967040277417e-12, 1.8054124574792763e-12, 4.400685846759758e-12, 2.669488897284215e-12, 2.2085063042977188e-12, 1.30890482650516e-12, 2.2870010388465596e-12, 2.8338579812301845e-12, 1.5762707970560216e-12, 1.812221312008916e-12, 1.8551653019775612e-12, 2.0308677158553314e-12, 1.7036651435605413e-12, 2.2676400407751726e-12, 5.623957592236324e-12, 2.797411241547185e-12, 1.6354578473475896e-12, 1.2797847480042928e-12, 3.862471626564299e-12, 2.6023895502668953e-12, 3.3273545602890316e-12, 3.4914624481612308e-12, 3.5018089157152702e-12, 2.150197577405597e-12, 2.893621534646708e-12, 2.0395996876718457e-12, 1.5070397346975846e-12, 2.95473813822723e-12, 1.6737201292060352e-12, 2.2632576007743166e-12, 4.93697102980933e-12, 1.3929753867848482e-12, 2.5842709881846935e-12, 3.0088384273577473e-12, 2.231883212177441e-12, 2.029207020954628e-12, 3.434090559454164e-12, 1.7490955409607532e-12, 1.9901448890542775e-12, 2.8500549250841882e-12, 2.1726902513415656e-12, 3.4183439007900152e-12, 1.579009560563109e-12, 1.848537084388958e-12, 2.5896520856097897e-12, 1.9090120735677357e-12, 3.1236622668902495e-12, 1.2455196605393299e-12, 3.680443260893825e-12, 4.8127781018869655e-12, 3.3278004359976585e-12, 1.7565387226650194e-12, 2.767978364656428e-12, 8.795049893731248e-13, 3.851292558685933e-12, 2.6512991424720043e-12]","[4.290115817847134e-12, 3.94960534337619e-12, 2.799334679744017e-12, 3.673544342581835e-12, 2.405815167856641e-12, 1.5298728572732883e-12, 1.7965136048877105e-12, 2.939706025764674e-12, 5.277957998208029e-12, 2.8409628797860413e-12, 3.1391113298929804e-12, 1.8378716729243335e-12, 3.726043547798153e-12, 2.5585555413231567e-12, 2.712363732301033e-12, 2.6335879720193237e-12, 2.3018123499548197e-12, 5.078256118142702e-12, 2.5446578292421434e-12, 1.5632692400878321e-12, 1.753019482860668e-12, 2.6966100153235036e-12, 2.6908325205686715e-12, 3.401956716681817e-12, 1.954672604060572e-12, 2.0153686374222532e-12, 2.5699282783440407e-12, 2.9672282732732353e-12, 1.6623222191099787e-12, 2.745592485049152e-12, 4.7905563928858114e-12, 2.9047298722596106e-12, 2.979092466061033e-12, 2.4438729569445196e-12, 2.237402535484515e-12, 2.8724782698068645e-12, 2.400090605919364e-12, 2.4973106877069692e-12, 1.5335234869872364e-12, 2.2600572898588037e-12, 1.8763442161333186e-12, 3.5373285299123298e-12, 3.987279492496425e-12, 4.125154269620417e-12, 2.0587710607827217e-12, 3.570280464236069e-12, 2.9099300160011937e-12, 3.2887672561592013e-12, 3.459799107610668e-12, 2.2646801131899507e-12, 1.8731426501808506e-12, 1.6977029703251201e-12, 2.712278626402473e-12, 2.773096867597361e-12, 3.0007202394657122e-12, 2.9634015053341163e-12, 2.5179420529433284e-12, 3.5530240143779444e-12, 2.388749858015825e-12, 3.5152890110507944e-12, 2.6257643043160547e-12, 2.0418884292979087e-12, 2.457657357108213e-12, 9.431434743598023e-13, 2.4816398109955937e-12, 2.5704661659223825e-12, 3.178234214328269e-12, 4.099933591760667e-12, 2.2133685730327955e-12, 4.2073160043217214e-12, 1.9847165091131712e-12, 1.3084005517360636e-12, 3.3163435016296145e-12, 2.8974653595449667e-12, 1.710529163715237e-12, 1.0768058900210672e-12, 1.8535754923241445e-12, 2.593704761405856e-12, 4.1595754777852526e-12, 3.676840562105201e-12, 2.797014592666256e-12, 3.4204639962120593e-12, 3.228546372819383e-12, 1.8324484053293666e-12, 2.163053698754231e-12, 7.823604025774339e-12, 2.2507150540746924e-12, 2.978224169908377e-12, 2.619177729559794e-12, 1.824762367533588e-12, 9.046410171976674e-12, 3.6065758888815893e-12, 2.463835917867813e-12, 2.7878534093848528e-12, 4.2566137931891735e-12, 2.3798549379367597e-12, 2.6680749865722745e-12, 4.134386877782428e-12, 4.827310895196944e-12, 2.854463933039847e-12, 2.3211396573904736e-12, 2.9859411230789554e-12, 3.122381086576172e-12, 4.6448448121863986e-12, 2.3818450565847377e-12, 3.656493298999223e-12, 4.933331101602653e-12, 4.379187563108812e-12, 1.1996148650398435e-12, 1.150904804333202e-12, 3.6062495406338925e-12, 2.7796871068828348e-12, 3.872049351502451e-12, 3.5436204338540274e-12, 2.9533761561635726e-12, 2.973962319108011e-12, 3.955594904378334e-12, 2.5289870332141785e-12, 1.4161576902591005e-12, 2.6099811111705814e-12, 3.6076102455368537e-12, 4.615980260400757e-12, 6.249889541628109e-12, 1.4530231858171404e-12, 2.8538714121660196e-12, 2.6788419120227114e-12, 2.1349598001030877e-12, 3.9679209287257334e-12, 2.924928992942292e-12, 3.3708241014500394e-12, 3.275106462772464e-12, 2.481424974104212e-12, 3.4457971178072955e-12, 4.89465255394582e-12, 2.796401073464491e-12, 1.7784773653500968e-12, 3.653287966808239e-12, 3.010918523789228e-12, 2.484224952840853e-12, 2.5436539562131715e-12, 2.5786399815850653e-12, 5.303801485515314e-12, 3.48685224551876e-12, 2.2824337165809526e-12, 3.075302713791435e-12, 2.6276430266171236e-12, 3.6871763540018464e-12, 3.9504032542303584e-12]","[2.1978249464208182e-12, 3.487244672337481e-12, 2.6709343408732856e-12, 4.46844221832497e-12, 1.6597336614992863e-12, 1.3790107198025837e-12, 1.4766141761310403e-12, 3.645062315376498e-12, 3.2627059385353147e-12, 1.924355675200765e-12, 3.407741526690559e-12, 9.951371612503374e-13, 2.3940806012291175e-12, 2.2441906786397235e-12, 2.356385160282327e-12, 1.8940656166705042e-12, 1.936122969587362e-12, 3.1235004275098805e-12, 2.2193021634806736e-12, 2.442196868527761e-12, 2.030732735855516e-12, 2.21784751044653e-12, 1.6584583772130917e-12, 2.051014282146194e-12, 3.116238768131643e-12, 1.4412494597896765e-12, 2.674722283223767e-12, 1.383963370674592e-12, 2.298558715880431e-12, 1.665889473635955e-12, 2.0432616664318044e-12, 1.0631533648339261e-12, 2.4014426527222476e-12, 2.3954700630715246e-12, 1.973949960063451e-12, 2.394903355151474e-12, 1.4877069133058437e-12, 2.522420443228943e-12, 2.5463828533546442e-12, 2.1250313140637323e-12, 1.8176947704030922e-12, 1.3854754792314671e-12, 2.63720801945468e-12, 2.1384039905820497e-12, 1.9203546570467075e-12, 3.2379139937100897e-12, 2.688547498224362e-12, 1.784637477709952e-12, 3.313335960268709e-12, 2.3443093626813337e-12, 3.189216238249166e-12, 1.5874394512900385e-12, 2.205404549074089e-12, 4.186709180010368e-12, 3.179688081683885e-12, 2.839114912531352e-12, 3.959314957634014e-12, 2.154305538636089e-12, 3.741085752425333e-12, 2.7752972741172498e-12, 2.7873986053058988e-12, 2.300633426879813e-12, 1.7169972393729716e-12, 2.209092361399707e-12, 2.2677806179199897e-12, 1.814972675478191e-12, 3.2875227546330137e-12, 3.649636632185528e-12, 2.709358712543513e-12, 2.664230875040856e-12, 1.7316663737422975e-12, 1.387582750830572e-12, 1.7822678950888236e-12, 2.0648767722535545e-12, 2.090321518287512e-12, 2.3051650000990855e-12, 2.2938221486243506e-12, 3.0086582856505114e-12, 3.7859612634738574e-12, 1.4476794843652895e-12, 2.219730917674453e-12, 3.5929622988533227e-12, 2.205702464536176e-12, 2.4389123238826465e-12, 2.862272935745715e-12, 4.626668927636357e-12, 2.072206172303167e-12, 1.9946739183514254e-12, 2.0666660696546146e-12, 1.2233963009435587e-12, 4.9887159530831144e-12, 3.4105159098134054e-12, 2.240888614256363e-12, 2.5753829045623885e-12, 3.46954269394501e-12, 1.877512308613781e-12, 2.242431814868882e-12, 1.4335948752778516e-12, 3.1772637056352962e-12, 3.4182614733002837e-12, 2.7657672475291403e-12, 2.3315113951277515e-12, 1.9226987828011884e-12, 3.047257173280932e-12, 3.1643329959878164e-12, 2.0988995251092367e-12, 4.358125993019364e-12, 1.6574473899422975e-12, 1.6147302702744711e-12, 9.806376350224495e-13, 2.4011089500413326e-12, 3.017167637376383e-12, 3.847913076240101e-12, 3.663037019741806e-12, 2.8543214713390714e-12, 1.7158693659524902e-12, 2.2967641707110043e-12, 1.6482249105154413e-12, 2.621502856550944e-12, 1.907694580935845e-12, 3.743693729908007e-12, 2.7733943908951498e-12, 5.153352089398218e-12, 2.11804142266411e-12, 3.04126818878708e-12, 1.846555949786286e-12, 3.5021325910651775e-12, 4.134695323887717e-12, 1.5411888423422422e-12, 3.41939958302306e-12, 2.622686301473532e-12, 1.1677592802924422e-12, 2.509793764675799e-12, 3.8845738870613355e-12, 2.3340465273403288e-12, 2.3766382062018598e-12, 2.034860229176733e-12, 2.37416577918133e-12, 3.0650276985874657e-12, 2.5582937307291464e-12, 4.87251862541778e-12, 5.317868549605967e-12, 5.101041401627846e-12, 1.4102893016100883e-12, 4.154727584893613e-12, 2.731655747261611e-12, 4.928217249448858e-12, 3.3604464175163522e-12]","[2.434181750942225e-12, 1.3526867762470989e-12, 1.2850594902003746e-12, 1.528264466933701e-12, 1.3829450368310262e-12, 1.185616682272813e-12, 1.4865981289812906e-12, 1.734483852016882e-12, 1.0947516975652025e-12, 9.029785607820663e-13, 1.149140281313559e-12, 1.0598914305412939e-12, 1.6585973952757422e-12, 7.29442901417855e-13, 9.125327583503868e-13, 1.0983032294865932e-12, 1.0922847966552972e-12, 9.417182339727958e-13, 6.059586502969412e-13, 1.182925133901477e-12, 6.830299828929998e-13, 1.4450875613074663e-12, 1.3334351090052688e-12, 7.835746048605858e-13, 1.963573022428507e-12, 1.518250230972622e-12, 1.0216756979470772e-12, 8.308674598587089e-13, 9.986947587318124e-13, 1.2097167070633138e-12, 8.005826544744336e-13, 4.95941548592052e-13, 1.6442021487730361e-12, 7.690215054530766e-13, 6.71283100455312e-13, 9.101661029916133e-13, 7.378143447273173e-13, 1.0716949043975828e-12, 1.216869533644838e-12, 5.505697931330947e-13, 1.3642885592176777e-12, 9.558232772577813e-13, 1.493797607354809e-12, 9.991517619005839e-13, 1.3011264511694356e-12, 8.661202753287283e-13, 6.726659529827993e-13, 8.253471312116828e-13, 1.1475190974701332e-12, 8.423382626817162e-13, 9.898263054627687e-13, 1.0097067943955187e-12, 1.1956323703550165e-12, 1.0340141864058722e-12, 1.0558612064628708e-12, 4.0585379945555017e-13, 1.1509926699261616e-12, 4.840022048357223e-13, 1.1550526156822043e-12, 9.974384471228477e-13, 1.0726687513410046e-12, 1.2672814183424264e-12, 1.2518932634758357e-12, 8.609426946832185e-13, 9.417111767983752e-13, 1.7241917291267145e-12, 1.046604634100101e-12, 2.6825420906943667e-12, 1.4441998748825413e-12, 1.1750937337280097e-12, 9.780447696702957e-13, 1.1357891143001266e-12, 3.811419932987604e-13, 1.1302408115714305e-12, 1.5634238909571808e-12, 8.738158645085675e-13, 1.7600392701452332e-12, 1.3714662924210426e-12, 1.0430397927925674e-12, 9.546904752317985e-13, 1.6586850081170464e-12, 7.302755039842339e-13, 7.959799804731382e-13, 7.60634399786581e-13, 6.697983053300201e-13, 1.4774150718520882e-12, 1.0063664088861059e-12, 8.619872754351592e-13, 1.513634701037e-12, 1.9990116894070485e-12, 1.0883671780375859e-12, 1.2510383771318445e-12, 1.2598110807242254e-12, 6.738583304751906e-13, 1.471699714135051e-12, 1.2004974916247464e-12, 1.2609428650697982e-12, 1.2734912131434681e-12, 9.528847577942604e-13, 1.667532151225334e-12, 5.86569420795429e-13, 1.7223034702483468e-12, 1.0137605062687489e-12, 1.1776017079008069e-12, 1.4865987705218587e-12, 1.526389000654767e-12, 1.4747898406167256e-12, 1.3219646857865198e-12, 7.562287689856044e-13, 9.21176279362793e-13, 9.124950467356347e-13, 1.6241395214571696e-12, 1.2890429000361772e-12, 1.976809570288647e-12, 1.91540975834067e-12, 9.941633251228102e-13, 2.2408329899239728e-12, 8.383456634289851e-13, 6.079959259346826e-13, 1.0725753878687988e-12, 5.424558513075972e-13, 8.909002752669528e-13, 1.4311240956541272e-12, 5.092486317429023e-13, 9.647825588194796e-13, 1.114062830428845e-12, 1.72974324992059e-12, 1.1760763447493235e-12, 1.3376794859491219e-12, 8.442198901356841e-13, 1.1486477655430134e-12, 1.3581496718999234e-12, 8.654303773796881e-13, 1.5970918968726354e-12, 8.783566451351878e-13, 1.0022992779051474e-12, 1.9842893310853164e-12, 8.508521934155589e-13, 1.548829903591692e-12, 1.183806835171026e-12, 9.887815877334619e-13, 1.1466103959798365e-12, 1.0094478265217285e-12, 1.2409411144537517e-12, 1.2752887147374932e-12, 5.068285682772544e-13, 1.561782578562634e-12, 1.1186425172399826e-12]","[1.7206195034364323e-12, 2.218776599539289e-12, 2.668339791969132e-12, 2.332890902000242e-12, 2.139318013492936e-12, 7.768128963726098e-13, 1.4603110995983397e-12, 1.5217964866416955e-12, 3.1417751364547297e-12, 1.6110695712380073e-12, 1.3641458487488893e-12, 1.0976592440041653e-12, 1.92272992699428e-12, 2.005920955166785e-12, 2.5581223120680963e-12, 1.393767628961598e-12, 1.7392698090318577e-12, 2.2983248233943703e-12, 1.083207086307352e-12, 1.527503580455878e-12, 7.192853045182288e-13, 1.5183697642455966e-12, 1.531678997399758e-12, 9.492391026792352e-13, 1.0872116123589076e-12, 1.2427390877963034e-12, 6.606979677578923e-13, 1.880441085448353e-12, 1.3031065930510925e-12, 1.7659473590852068e-12, 3.5682554267603237e-12, 1.6980780646641517e-12, 1.2647788519985596e-12, 1.360757226545102e-12, 1.1674171320089498e-12, 7.640408703032761e-13, 1.1722526308433097e-12, 1.2573246992010712e-12, 1.4264684354952672e-12, 1.2546178970528913e-12, 1.2472534616856338e-12, 7.522656185027369e-13, 1.2261145837789243e-12, 1.3994644467495133e-12, 1.4392391744314365e-12, 1.2235064407817446e-12, 1.9273586820539265e-12, 1.1526003094054559e-12, 1.5305076697439871e-12, 8.231280360205342e-13, 1.9740604598840854e-12, 6.387378939649888e-13, 1.4097092398314175e-12, 2.568654269162471e-12, 1.6914132090620754e-12, 2.5387899439388974e-12, 1.0708626485458493e-12, 1.4143267291764214e-12, 7.002188991138842e-13, 1.3773215094827445e-12, 1.7355730468866973e-12, 2.2068723500304946e-12, 1.0330693858508079e-12, 1.2976487930046044e-12, 1.3266433506030135e-12, 2.0708098460550315e-12, 1.3898596742505777e-12, 2.372187139531056e-12, 1.459006316684025e-12, 2.3041973102506934e-12, 8.720141978464573e-13, 7.834183529788062e-13, 8.716096180810706e-13, 1.1291423272993338e-12, 1.953565070269633e-12, 9.055008994531733e-13, 1.732593328380815e-12, 1.6743746251852542e-12, 1.1964968635964917e-12, 1.6811442666093387e-12, 1.8127205713666466e-12, 1.5662668741706724e-12, 9.214246142447634e-13, 1.298912626296893e-12, 1.4747602481490705e-12, 2.7413279919654506e-12, 1.4951824129657278e-12, 2.2964194335421598e-12, 2.76474981200032e-12, 1.2516932246148607e-12, 2.0333622592394885e-12, 2.796152706023935e-12, 2.964284254755261e-12, 1.3572052206503175e-12, 2.2922217159077203e-12, 1.2838710653187664e-12, 1.285085027059265e-12, 1.6178969049705261e-12, 3.116979097696034e-12, 1.3796630143561155e-12, 1.3393894254138824e-12, 9.337623225908974e-13, 1.6592741838082282e-12, 1.3470291153028688e-12, 1.0243238712510594e-12, 1.3135011991366933e-12, 1.2067828915834885e-12, 1.3112461067172113e-12, 1.2643290342749367e-12, 1.1203113899873805e-12, 8.67490469504411e-13, 1.214318576124118e-12, 1.2233560980410244e-12, 1.7700127169826812e-12, 2.085292723825244e-12, 1.293720493113943e-12, 1.977948404446556e-12, 1.911665707793128e-12, 1.9757901595719827e-12, 2.5832966600769697e-12, 1.780580376618955e-12, 1.681309554880588e-12, 2.8401281293201596e-12, 9.078338380360235e-13, 1.3783712106158708e-12, 1.9752052652604072e-12, 1.7300386898460939e-12, 9.45167866560492e-13, 1.7880889706376568e-12, 2.8103127463692797e-12, 3.2138263577997354e-12, 1.2528388760904818e-12, 1.2598224854983586e-12, 1.0244390642000616e-12, 2.0910386469480638e-12, 1.874169689255744e-12, 4.540211661136496e-12, 1.1823602554233448e-12, 1.1931323885119137e-12, 1.5865196772251383e-12, 2.8933514944314198e-12, 1.9532729975593894e-12, 1.8999939677993707e-12, 1.0319453627308078e-12, 2.325642018862971e-12, 1.5476746887550484e-12, 1.4730801450204932e-12, 1.5155999115841253e-12]","[1.6596279370433966e-12, 3.192064962075259e-12, 1.6747186644399996e-12, 1.596024154778173e-12, 8.131596777202781e-13, 6.732057972525381e-13, 1.613723161008961e-12, 1.5086416242849244e-12, 1.6687791618596204e-12, 9.118442527932202e-13, 1.1910025984903374e-12, 5.340459206651075e-13, 8.177217174826079e-13, 8.083358929566328e-13, 6.572989465294983e-13, 1.291163420993287e-12, 7.7764905231461e-13, 1.087530508935333e-12, 1.0785901513636598e-12, 1.0771458786300956e-12, 7.489828032254529e-13, 1.0043357631256344e-12, 7.67844479465991e-13, 8.379055643754542e-13, 1.0657599730958273e-12, 6.238952039820235e-13, 5.991771323824556e-13, 9.902805504413554e-13, 1.3846182579488388e-12, 1.0475047361289132e-12, 7.153430352356676e-13, 8.035168621426047e-13, 9.714463496196457e-13, 1.639144197481673e-12, 6.642127947760023e-13, 8.115518508317334e-13, 1.0746071404475422e-12, 9.22631914437176e-13, 9.888522749698318e-13, 7.638610475543009e-13, 9.722755271453218e-13, 1.1425996927466738e-12, 1.3310068498347363e-12, 6.923197991261173e-13, 7.468450544347132e-13, 1.0916859152258083e-12, 1.5156858828968508e-12, 9.333320687238184e-13, 1.4295828600178322e-12, 1.0276091956697574e-12, 1.908082648044219e-12, 1.0483029226185401e-12, 1.1463294662565698e-12, 9.191897828724264e-13, 6.539027777586894e-13, 2.5591469401917846e-12, 1.4024870006383782e-12, 1.0209980778495143e-12, 1.2758089714289207e-12, 1.0893672315523733e-12, 1.3452428424938362e-12, 9.34169364376109e-13, 1.3301017414525395e-12, 6.683477359926037e-13, 7.125858141013317e-13, 1.10336918056846e-12, 1.6640380026774682e-12, 2.7034088023195403e-12, 8.689494690436214e-13, 8.168184656721393e-13, 1.9004954173855496e-12, 7.467224167024119e-13, 4.10037094072082e-13, 3.826933581417276e-13, 1.0741939817773722e-12, 5.251602423041101e-13, 8.196884731842531e-13, 7.921521386271418e-13, 9.852465841951882e-13, 9.250476501183525e-13, 1.5190918604766617e-12, 2.0257561046439327e-12, 5.223393971957257e-13, 1.0923380316375404e-12, 9.875181211842612e-13, 9.18304679921919e-13, 8.989167925909245e-13, 1.0848702447817617e-12, 1.1447886418489122e-12, 1.2273002877085123e-12, 8.475154438873882e-13, 1.7113383168946956e-12, 1.50943213718082e-12, 7.015548508605581e-13, 1.1163485346699358e-12, 3.538211286001947e-13, 6.458859767510853e-13, 9.199277194777386e-13, 2.1133080072078754e-12, 2.741971981208347e-12, 8.290184608111793e-13, 7.467679424130904e-13, 7.932163083145559e-13, 1.017559246714873e-12, 1.4709964589303042e-12, 1.4334050781965793e-12, 8.014156935482588e-13, 1.202478069183151e-12, 5.500534395433328e-13, 7.769423736303718e-13, 1.027275387340045e-12, 1.0199943023993026e-12, 9.191457546472594e-13, 8.814965950970301e-13, 1.9280665937636038e-12, 5.196686341946385e-13, 9.840859910204316e-13, 8.625992362025174e-13, 1.2294044706668448e-12, 2.2064156353195035e-12, 1.1154401194338728e-12, 1.0341189775056107e-12, 1.3627556189943418e-12, 7.201841803006944e-13, 7.397053659879051e-13, 5.377730727820905e-13, 7.080665003994665e-13, 1.6085230163280168e-12, 8.550224337266031e-13, 1.6420811710651595e-12, 1.0806525590011227e-12, 1.0258375292826822e-12, 8.816678807892875e-13, 1.1364016675459132e-12, 1.2618282937826378e-12, 7.111271926434839e-13, 2.159472399076374e-12, 9.348331542348042e-13, 1.0803264317931306e-12, 1.1802923033010225e-12, 2.28446209905866e-12, 1.2284453140976523e-12, 1.5425020324742518e-12, 1.172308826892733e-12, 1.9028494501854623e-12, 1.1389897398838447e-12, 1.5090543687358473e-12, 2.6868422652228718e-12]","[4.081