,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,CP6,CP2,FCz,C4,T8,FT8,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT10,F6,AF8,AF4,F2,STI 014
2805384193136e-12, 5.756385059112923e-12, 2.7408462943777647e-12, 4.150509721896281e-12, 2.3335686517405954e-12, 1.632989892898021e-12, 1.138889462506499e-12, 2.074842832645971e-12, 3.142120007533994e-12, 2.14435210836541e-12, 2.944318065998042e-12, 1.497648415616038e-12, 2.8925183537272267e-12, 2.3534597176938677e-12, 2.8188658270312314e-12, 1.7046902996802982e-12, 4.099249364620371e-12, 1.7967205902028179e-12, 2.844842900313027e-12, 1.943155142146224e-12, 2.2246563340834907e-12, 1.5042044435481127e-12, 1.4734412713897453e-12, 1.6219474404060779e-12, 1.994400007185182e-12, 1.0291926980595255e-12, 1.2989571385690014e-12, 2.6468245507797615e-12, 2.0257223384212915e-12, 1.7203864322638295e-12, 2.996807809206059e-12, 1.3204688883638184e-12, 1.9701675164308746e-12, 1.5619770445433699e-12, 1.680902931121863e-12, 2.901612473429438e-12, 2.899536244279231e-12, 2.7657880010021884e-12, 1.2051054670854857e-12, 2.0692032034326185e-12, 1.9717361583737933e-12, 1.91284549634506e-12, 3.0310590013287316e-12, 2.716463992861869e-12, 3.6040937494021027e-12, 3.526248723074631e-12, 3.992714900940973e-12, 1.6368344997735595e-12, 2.7789571338892933e-12, 3.0300134252263574e-12, 6.066376034627931e-12, 1.1887501598568512e-12, 3.683553247287033e-12, 3.410764986584807e-12, 3.089922046433079e-12, 2.4985615620834927e-12, 3.9874090023214445e-12, 4.201881956859461e-12, 4.280337639218366e-12, 1.9025792104650498e-12, 3.157593269015629e-12, 2.026830474918549e-12, 2.0720347837384086e-12, 2.571841770182193e-12, 2.151053150344881e-12, 2.4384483966620914e-12, 2.3663265715664307e-12, 3.288998370440023e-12, 2.588548625083427e-12, 2.384531680913385e-12, 1.6956742940486025e-12, 2.694932140955564e-12, 1.2739927545011416e-12, 1.9252768573387042e-12, 2.8328046500974624e-12, 1.042413306111899e-12, 3.0581055125731078e-12, 2.3396324529396173e-12, 2.965083920985552e-12, 2.9049298497582934e-12, 3.674924317452696e-12, 4.442667586944951e-12, 1.9671901365128568e-12, 1.5099709906453951e-12, 3.5243450167144464e-12, 1.1187899614503255e-11, 1.3795808211916523e-12, 2.0426051249102282e-12, 2.2705469182176498e-12, 1.5725630077707633e-12, 3.496846228432282e-12, 3.2702313608809897e-12, 1.7385429701776987e-12, 3.8509182624059184e-12, 1.6273991878987213e-12, 1.5688664383779437e-12, 1.7941607087770532e-12, 2.2590660417250537e-12, 5.10471136619508e-12, 3.7335446515730864e-12, 3.5980608985104657e-12, 4.610674897477509e-12, 1.904332293571146e-12, 2.98510697739795e-12, 3.237307703611775e-12, 2.3946293610879937e-12, 2.6452589296854363e-12, 2.5250054043647584e-12, 2.870468402617196e-12, 1.2140096435186459e-12, 1.8444320459850022e-12, 3.949703886839955e-12, 2.777185972021056e-12, 2.9006808900213667e-12, 2.071050623963568e-12, 1.1417534039303606e-12, 2.4597735445542182e-12, 1.5264297421195226e-12, 2.4100446360795196e-12, 2.225482520274742e-12, 2.5263722373219227e-12, 3.2169780823392e-12, 3.8729872794669935e-12, 1.4659724977165513e-12, 1.857059050984424e-12, 2.1663437225331604e-12, 2.6098568477167676e-12, 4.565500849437676e-12, 1.857441051082812e-12, 2.5400224641150367e-12, 1.6588976605308331e-12, 1.4256312286342812e-12, 2.8542687831292372e-12, 2.180395912080525e-12, 2.189534278089737e-12, 1.4988414745968368e-12, 3.2010518512309593e-12, 2.4090267579071734e-12, 3.067916150057724e-12, 2.286364327987258e-12, 4.857910312924204e-12, 5.957242908011825e-12, 4.0149677220691506e-12, 3.941406896310576e-12, 4.651535306961617e-12, 3.805185392380542e-12, 3.010671007416628e-12, 2.3598114623988904e-12]","[5.597745233463987e-12, 3.643560488294552e-12, 4.000783858668786e-12, 2.9205953501014593e-12, 2.1421252999355373e-12, 2.983823674573439e-12, 2.8028306137925958e-12, 1.9391063982168084e-12, 2.518333735931394e-12, 2.642310282433522e-12, 4.405263010192867e-12, 2.0470343400640964e-12, 3.8597730683823515e-12, 2.296657967757511e-12, 5.386676169130048e-12, 3.9833633260872635e-12, 9.265920702957182e-12, 4.1028681825815825e-12, 6.0059910089854826e-12, 5.3004381391834435e-12, 3.096018254796868e-12, 2.3426047315689103e-12, 1.0547074965254561e-12, 2.0037084455490466e-12, 2.990115852584321e-12, 2.3412510119517486e-12, 2.9381110608697875e-12, 6.260411604154029e-12, 2.6024216492896912e-12, 4.44212379877911e-12, 8.606486498738567e-12, 2.499796133940221e-12, 4.0865116269902295e-12, 3.924502731726887e-12, 4.335077598071126e-12, 4.836383943742663e-12, 3.0924399840291648e-12, 4.119126302192609e-12, 3.0443990038478787e-12, 4.867374823415842e-12, 3.998077279889826e-12, 2.1917717035738668e-12, 4.761539661766281e-12, 4.089984067504629e-12, 3.275121283784688e-12, 5.085392294914855e-12, 6.821774363922252e-12, 2.4658243803604464e-12, 5.508880996729733e-12, 2.123343215846133e-12, 5.5559920230368286e-12, 3.1283348787675414e-12, 4.048852096336387e-12, 4.366793887047211e-12, 5.5941834596136044e-12, 2.3891861222116566e-12, 2.9108139463718037e-12, 4.0742222797248715e-12, 7.416172930116455e-12, 2.3397835479302115e-12, 5.206385387076099e-12, 2.6330988451148404e-12, 5.447540609504293e-12, 3.3164626322494627e-12, 3.529342922817575e-12, 4.898210709308771e-12, 2.780505973090389e-12, 3.4384239180349272e-12, 2.302585069496257e-12, 2.0116041316643038e-12, 2.0329777492446763e-12, 4.963331415497705e-12, 1.2860232950704063e-12, 5.108194476317172e-12, 3.3307550176303614e-12, 2.545022613791381e-12, 3.709034166439342e-12, 4.222124382132801e-12, 4.965841087279163e-12, 4.383861806957721e-12, 5.08262902244051e-12, 5.332971039359372e-12, 5.3065403560157e-12, 1.7616868156994721e-12, 5.50047935832949e-12, 9.985569634213068e-12, 3.7090173267638455e-12, 1.965997399830328e-12, 4.116508413204688e-12, 2.4070429798328293e-12, 3.3899282208100972e-12, 3.2333409531056894e-12, 2.891756244583998e-12, 3.3691857822522088e-12, 2.6031124498479947e-12, 1.7987242334176991e-12, 2.0355741539197447e-12, 4.285666442091273e-12, 8.648292918438999e-12, 2.7994199491324707e-12, 4.315574624703299e-12, 4.7737877036535815e-12, 3.868686812689711e-12, 3.6219915136177755e-12, 4.396347684710981e-12, 4.9636339137898825e-12, 4.508322485209024e-12, 4.476309904921571e-12, 2.6438128488899457e-12, 3.0242777767382333e-12, 2.010353386278368e-12, 6.171107398451851e-12, 4.503841048281602e-12, 6.450850083118069e-12, 4.817746994782487e-12, 3.942532745468118e-12, 4.956367459228934e-12, 2.4466304555246867e-12, 2.9243244874467567e-12, 3.611798209306254e-12, 2.6229219061532348e-12, 2.5426797904480653e-12, 4.8089491168919634e-12, 2.061054319745521e-12, 3.5918056759748454e-12, 4.733817385660061e-12, 3.5884693624715426e-12, 3.0553875173362166e-12, 3.851716372162118e-12, 2.2476701004860327e-12, 2.5722060703979513e-12, 2.4584998706098156e-12, 2.4678807556583716e-12, 4.474884720705769e-12, 2.872411517101192e-12, 1.7379720677618188e-12, 5.282959980269595e-12, 3.1750582878241775e-12, 4.451163619600794e-12, 3.888100217842577e-12, 3.4185404595378484e-12, 5.8212538690676285e-12, 3.003422627996324e-12, 3.315688279432132e-12, 3.883428067171433e-12, 4.94971212650816e-12, 2.3317128626531306e-12, 2.2571191189816345e-12]","[2.662922959455221e-12, 3.716516872137197e-12, 1.8287296075536544e-12, 2.18205472790412e-12, 7.126295339035803e-13, 1.4739707773437961e-12, 1.5512401446961529e-12, 1.5242474105159435e-12, 2.1282363683081433e-12, 1.4725996759770548e-12, 2.058034951786254e-12, 1.1842943131458074e-12, 1.953594374530646e-12, 1.9786120057193785e-12, 1.339460453257965e-12, 2.1665562243258913e-12, 3.822766039796561e-12, 1.1238002510122597e-12, 2.60202618071059e-12, 2.2823889596749623e-12, 1.5386091732490458e-12, 1.2559307941004184e-12, 1.0563594735346157e-12, 1.0515248365581255e-12, 1.2538390358446358e-12, 9.00253609596205e-13, 6.764435340661292e-13, 2.65721243098221e-12, 2.4757486460178235e-12, 2.044196941600229e-12, 1.651913324162649e-12, 1.8113299331696932e-12, 1.5842714416848462e-12, 2.2105924139369407e-12, 1.729283133607291e-12, 2.6090600294964236e-12, 2.582586097514016e-12, 1.644662347210773e-12, 8.982029464877379e-13, 2.16528735983829e-12, 1.748207267750388e-12, 1.353959952073923e-12, 2.4189033502835105e-12, 1.954372373656156e-12, 1.4856949305515226e-12, 3.1111952745015304e-12, 4.508606752053815e-12, 7.644060080117432e-13, 2.084175377169347e-12, 1.0863624166501893e-12, 4.370818939797666e-12, 1.2047255103953866e-12, 2.0550111031947868e-12, 2.238444110947663e-12, 1.5008977948161889e-12, 2.1821943687033377e-12, 1.7927459222285316e-12, 2.4256778393108686e-12, 4.140308549908366e-12, 1.7242376244303805e-12, 2.6600929646877836e-12, 1.6197704195431001e-12, 2.9947927359270777e-12, 2.1734620331671487e-12, 1.3850833220891515e-12, 1.0135919308464867e-12, 1.9059188244557525e-12, 3.004445690570624e-12, 1.4517831029673148e-12, 1.691299996112499e-12, 1.2869287100939054e-12, 1.7905613051540713e-12, 1.1206418878246416e-12, 1.714076239694451e-12, 2.0857451738602854e-12, 7.414311685760772e-13, 1.6826023207172732e-12, 2.0183846531577373e-12, 2.2328420341587695e-12, 2.453693691777878e-12, 3.2881540082517657e-12, 2.9897359338426692e-12, 1.763151675139111e-12, 1.0190316633302572e-12, 2.4281685741435386e-12, 3.0702151389756052e-12, 9.042279980144282e-13, 1.148948472687596e-12, 1.2753206211558413e-12, 7.869629860871655e-13, 1.1716388830277666e-12, 1.8729307540324003e-12, 1.696386390789582e-12, 8.024446544202119e-13, 1.5561284185116416e-12, 1.2847526099813841e-12, 8.753196252130969e-13, 1.8465316890553172e-12, 3.365302790643155e-12, 2.1178683395365477e-12, 1.940265021681417e-12, 1.7887285074509628e-12, 1.9487404566726345e-12, 2.0099601359584275e-12, 2.56286300775511e-12, 2.384762839784198e-12, 2.104992291448874e-12, 1.6328152923672254e-12, 9.310323453969435e-13, 1.5178711935945748e-12, 1.3905882621717194e-12, 2.228985361541411e-12, 1.7953949312128794e-12, 1.7840026097397136e-12, 2.417536474179606e-12, 1.7087907008305399e-12, 1.940087003628722e-12, 1.464932869079389e-12, 1.4834740091061416e-12, 1.4312444893826058e-12, 1.2326511589587221e-12, 2.2284687460135026e-12, 3.446073845748603e-12, 9.712435785525277e-13, 1.4653770044725309e-12, 1.58062756716303e-12, 1.675355203371087e-12, 2.0134841841696655e-12, 1.678656771363326e-12, 1.95087865668793e-12, 1.534052776571211e-12, 1.1464394825858129e-12, 2.0105216869765837e-12, 1.4636759385459299e-12, 1.0250472191985376e-12, 8.91607686319551e-13, 3.146641048436278e-12, 1.8143452528137244e-12, 2.0783888748135335e-12, 1.417025001624264e-12, 2.5930125765263703e-12, 2.5464991835707572e-12, 1.6924144544439487e-12, 1.916341574118007e-12, 2.046191191558243e-12, 2.4259958400839935e-12, 1.4746606001022364e-12, 2.6760927480447108e-12]","[1.7339711311375812e-12, 2.5809299655721762e-12, 1.472050141631087e-12, 1.5587908540933757e-12, 1.5276007196516847e-12, 6.444569107298897e-13, 1.2148047363683316e-12, 1.0096173274799248e-12, 1.98353235135876e-12, 6.398374694149268e-13, 1.4523319088150701e-12, 7.684357251542918e-13, 9.517387668094596e-13, 1.388823973918514e-12, 1.0057935371471848e-12, 1.3717197296477416e-12, 9.302259568455152e-13, 8.312847644890172e-13, 7.712543256802124e-13, 8.668887034313602e-13, 4.903094204054249e-13, 9.427700299695758e-13, 8.74199231445026e-13, 6.338104585821175e-13, 4.718543291188136e-13, 6.79506527497296e-13, 4.1500963073634553e-13, 8.368861086595261e-13, 7.581699818852354e-13, 1.7272615943694038e-12, 1.8872934149741134e-12, 1.5662372854860915e-12, 7.803618192700163e-13, 1.0729325796721078e-12, 9.683508624571101e-13, 4.4945981530690996e-13, 1.269734571603812e-12, 9.38526707124139e-13, 1.2272553639033651e-12, 9.336901388358267e-13, 9.938538137310742e-13, 1.0405975788494848e-12, 9.24040418962589e-13, 9.288240787740115e-13, 6.837658285331611e-13, 9.845716903453307e-13, 1.8414524877902033e-12, 5.912092972583629e-13, 8.658152256632777e-13, 5.051440429179247e-13, 2.2744938238675224e-12, 1.1286038887976887e-12, 8.893350519555043e-13, 9.012644714051131e-13, 1.1641574479786413e-12, 2.6519287942940876e-12, 7.411215421504708e-13, 6.794300781629254e-13, 1.090026032393271e-12, 1.1071378679610489e-12, 1.4222830736233782e-12, 1.069693705100647e-12, 1.3217564868181402e-12, 8.012882580795338e-13, 7.983168167968778e-13, 1.0903160243391625e-12, 7.668829208849353e-13, 1.9618328059707463e-12, 7.662764014217663e-13, 1.2804221952922199e-12, 9.56898405143028e-13, 6.30085090543767e-13, 7.962602925656024e-13, 7.104898911056907e-13, 1.0189925506028983e-12, 4.4853767017804134e-13, 9.134423073582751e-13, 1.409769811435706e-12, 5.53113260715991e-13, 9.680306090943948e-13, 2.333127580835474e-12, 1.5121484785211216e-12, 5.320611410293602e-13, 6.183445028901045e-13, 1.103966724673465e-12, 1.060794362888554e-12, 9.552151348539682e-13, 1.1948525615514041e-12, 1.437343120412484e-12, 1.2712182972807806e-12, 1.0791258263429785e-12, 1.5156862688767927e-12, 1.7016171201654251e-12, 9.25915618958839e-13, 1.7185992911801388e-12, 8.275938442707193e-13, 6.924665448758475e-13, 7.462449015416616e-13, 2.2074310846090682e-12, 1.642643192602078e-12, 1.1949553143501786e-12, 7.610749292265699e-13, 7.699670151088249e-13, 8.996065739059934e-13, 9.845866237379593e-13, 1.6074432349556457e-12, 5.598109693151451e-13, 1.270461772474872e-12, 8.291635954208491e-13, 1.1758796902247756e-12, 1.0511801231740027e-12, 1.3285613054083044e-12, 1.0558013266317466e-12, 1.1506613555195055e-12, 1.1889137227272586e-12, 8.609758630976041e-13, 1.5612337166422906e-12, 1.6077331713753282e-12, 1.078450043587634e-12, 1.8925508343930245e-12, 1.4385148478386533e-12, 1.058212235672597e-12, 1.6238705372897612e-12, 8.409683574009671e-13, 8.370951444281936e-13, 9.73126980327392e-13, 8.866074312326261e-13, 1.2335186665241353e-12, 1.0822131980321528e-12, 2.1924578182275065e-12, 1.6050244010609883e-12, 1.1956064273967711e-12, 1.0496999234509884e-12, 1.3924148207014656e-12, 1.620233936714164e-12, 6.482874628434346e-13, 2.503012569618084e-12, 6.852963771000785e-13, 1.3101529516256574e-12, 1.0761192853199078e-12, 1.602359819396086e-12, 1.1154102144806916e-12, 9.834255391213918e-13, 1.0896060162057952e-12, 9.27391928848496e-13, 1.5061582809432714e-12, 1.2143774590303565e-12, 2.1934794716458648e-12]","[2.1399762800403106e-12, 1.8075472181884945e-12, 1.4230931527770377e-12, 1.0858042930981545e-12, 1.6841327275496727e-12, 1.1913299034264225e-12, 1.6898439859810127e-12, 1.1726161480223288e-12, 2.804607262385026e-12, 7.3561331443449e-13, 1.968183566834708e-12, 7.532337713960168e-13, 1.1552774985268615e-12, 1.5710212750545239e-12, 1.1586310460099666e-12, 1.8993289820401556e-12, 1.856771286583338e-12, 1.3504293886207887e-12, 1.4830360814719712e-12, 1.1574842590661841e-12, 7.962528091278103e-13, 1.029788579577913e-12, 1.1182182843468605e-12, 1.1938218589116226e-12, 1.4955474333037343e-12, 1.0274207668754968e-12, 7.86363808824244e-13, 1.273313814772077e-12, 6.649617194655555e-13, 1.4080840085373267e-12, 4.262722896505075e-12, 1.5513763111425256e-12, 1.1135186022688309e-12, 1.1898418604763278e-12, 1.5665489344153284e-12, 1.013246312893627e-12, 1.3402299004613632e-12, 1.61425695031043e-12, 1.4017522065121381e-12, 1.1156631264498718e-12, 9.398795604189224e-13, 1.343487169799764e-12, 1.1522633000077208e-12, 9.798548231462025e-13, 8.875083603192748e-13, 1.8456067482485287e-12, 2.5557377225708966e-12, 7.344266875665791e-13, 1.0210846858502325e-12, 9.460252043632091e-13, 3.463566972333359e-12, 8.765368192760863e-13, 1.0765829110065691e-12, 1.7662277772332396e-12, 2.1669587392907713e-12, 2.030658415734564e-12, 1.3873593370205912e-12, 1.409189400650418e-12, 1.5569922513508408e-12, 1.0423789745326376e-12, 1.5699026407728705e-12, 1.4333371084675042e-12, 2.1783735318592976e-12, 1.2199913129399931e-12, 1.6144667224614152e-12, 1.644331334237683e-12, 9.619343414557106e-13, 1.7042229673275063e-12, 1.3569447447535952e-12, 1.2490574865971783e-12, 6.092870676825253e-13, 8.683469302475143e-13, 1.2646676499774246e-12, 1.3291602826213943e-12, 1.142339339569042e-12, 8.648489619613453e-13, 1.66647056710413e-12, 2.0471954980124888e-12, 9.060334996708847e-13, 1.2685984945843851e-12, 2.106931781262045e-12, 1.5715636144365383e-12, 1.2550797736618587e-12, 7.807487594502948e-13, 9.410618081844187e-13, 2.092302097010591e-12, 1.7421899735411836e-12, 2.0053392505162705e-12, 1.7705394206708969e-12, 9.718865199699256e-13, 1.0168683832689249e-12, 1.1445331788159217e-12, 2.7262772275760153e-12, 1.0524202488558253e-12, 2.800762442476052e-12, 1.5744557033310423e-12, 6.968558855145214e-13, 9.310000528005486e-13, 2.317075034767225e-12, 1.0450832078282629e-12, 1.3553765198998536e-12, 1.0535004396494348e-12, 9.611055623484632e-13, 1.1884322116030477e-12, 7.152543098812874e-13, 1.943509765290734e-12, 9.305592555369239e-13, 1.576244880077431e-12, 1.0201932389957081e-12, 1.5932813123144133e-12, 1.6396687594400488e-12, 2.1028335815077537e-12, 2.0728727448831248e-12, 1.840405971682364e-12, 1.7323240830700053e-12, 1.473452574967629e-12, 1.0327018225358644e-12, 2.2806187641969373e-12, 1.4915698574640644e-12, 1.2262932967357913e-12, 1.3023724947044322e-12, 1.9617164592336676e-12, 2.653350474018351e-12, 9.125807485198925e-13, 1.2194052088051841e-12, 1.731043065282727e-12, 1.5871924137651392e-12, 1.0088142898021215e-12, 1.8114929813794032e-12, 2.5133807154160737e-12, 1.8893542214757403e-12, 1.0390681762589658e-12, 2.208245921050106e-12, 1.3088228204203094e-12, 7.819958914473801e-13, 1.0176159618815205e-12, 1.7041817092110211e-12, 1.6342413075236876e-12, 1.7513388796155695e-12, 1.0817847950432187e-12, 2.5144718195208386e-12, 1.9671690419795423e-12, 1.2491101724595648e-12, 8.437689397631847e-13, 1.209719802926479e-12, 1.1233934492092891e-12, 1.1590418485549144e-12, 2.7282211400423074e-12]","[5.4582951281203356e-12, 3.753749797672058e-12, 3.037628236570488e-12, 2.9042601340715343e-12, 1.7700674764122513e-12, 3.2486279291148807e-12, 3.330637405638527e-12, 2.2356326560995557e-12, 3.364376620172266e-12, 1.8823897602102597e-12, 4.0025779291264035e-12, 2.234565148291012e-12, 2.3037466653912162e-12, 2.6589957614441244e-12, 2.964972718616359e-12, 4.136119544191059e-12, 7.968675427077037e-12, 1.7190727872533609e-12, 4.137817534265666e-12, 3.84886045961934e-12, 1.932764744555398e-12, 2.418538172531042e-12, 1.1125423344919589e-12, 2.118944174586485e-12, 1.7312434990443748e-12, 2.1438797256495482e-12, 1.4714622518821913e-12, 4.99640307569715e-12, 2.632818908729697e-12, 2.613469762785392e-12, 3.4760623211163185e-12, 3.736337771551511e-12, 3.91536952659165e-12, 2.8550658945273116e-12, 2.46965205625716e-12, 4.26354646805943e-12, 4.317062522477378e-12, 2.9892407057745013e-12, 2.1182363110105336e-12, 4.158210876494541e-12, 2.909853462441405e-12, 2.1977795691466423e-12, 3.4677646821425507e-12, 3.092037575101892e-12, 1.897059294639717e-12, 4.637957717550861e-12, 6.48824524768211e-12, 9.42785473114541e-13, 3.4647040141478272e-12, 1.2995780608735178e-12, 5.665960075519627e-12, 2.673767579723421e-12, 2.2806324925211846e-12, 3.3069092825787116e-12, 2.1985811549834897e-12, 1.5474822352006413e-12, 2.6535568761722426e-12, 2.538791190631611e-12, 6.527600641161263e-12, 1.83041373186085e-12, 5.434137196328512e-12, 2.093720580960247e-12, 6.064739955084564e-12, 3.3340047978329072e-12, 2.705830817395103e-12, 3.5530706172752336e-12, 2.6736512719675053e-12, 3.3220143138904926e-12, 1.9296135945435337e-12, 2.019320441309916e-12, 1.8646317022159224e-12, 4.538661643972443e-12, 1.6249775699261854e-12, 3.8441990562858396e-12, 4.0536796635884864e-12, 2.1493288965849673e-12, 1.8648263911681108e-12, 3.7527312172042846e-12, 4.946626206821381e-12, 2.6898060066881417e-12, 6.577898861180118e-12, 3.1554387630025092e-12, 2.9961662233597323e-12, 1.550379430176192e-12, 3.6642774417934934e-12, 2.5051087425199068e-12, 2.6645918291748172e-12, 2.2301715513384365e-12, 1.9058470327473315e-12, 2.2323383624183874e-12, 1.7819248333761007e-12, 1.9607388142321922e-12, 3.0433884510156485e-12, 1.9645972660373377e-12, 3.0405297980140998e-12, 1.8647327522558635e-12, 1.4398802687796085e-12, 2.809261889271795e-12, 7.502855365792095e-12, 2.6714636966803607e-12, 4.180883771838886e-12, 3.4197165681601194e-12, 3.3102701372513214e-12, 2.7794374291407335e-12, 3.172487866670086e-12, 3.7912504249172515e-12, 4.2426952849095015e-12, 5.6410991688178724e-12, 1.714872633613463e-12, 2.8625822145372883e-12, 2.995736463642833e-12, 5.573975208982229e-12, 2.464166674607515e-12, 2.90556676979022e-12, 3.2759737806685476e-12, 3.176795596064922e-12, 3.673317657315767e-12, 2.9938230621727915e-12, 2.1130088642730498e-12, 1.7415188033235892e-12, 2.525738071388576e-12, 3.414612008546559e-12, 6.004086666731417e-12, 9.33119972346886e-13, 3.177693677342898e-12, 4.2369080400216856e-12, 4.144308378113037e-12, 2.548015059896745e-12, 3.682406354471544e-12, 2.4378676457198127e-12, 3.2736432783247968e-12, 1.5617820071248487e-12, 2.303197178597458e-12, 2.5802059574210416e-12, 1.195692918855546e-12, 2.243058803347546e-12, 5.139495302068471e-12, 2.657398054485887e-12, 4.194020400522366e-12, 3.575657485371234e-12, 3.300705496687945e-12, 4.4447679051334125e-12, 3.0026925681146535e-12, 2.6410138690273582e-12, 2.0669347198212737e-12, 3.664431946326502e-12, 2.2702870468784735e-12, 3.664426044402302e-12]","[7.71422182638298e-12, 7.74803929672615e-12, 7.292920023598006e-12, 6.616090666977794e-12, 6.958825902312681e-12, 4.0955105428005315e-12, 6.684366128259805e-12, 4.379573315352173e-12, 7.533112157056985e-12, 3.695145249187936e-12, 5.397502602899091e-12, 6.0996116725810725e-12, 8.33605641024276e-12, 9.717676515238678e-12, 1.3967136437639667e-11, 4.129833019053562e-12, 7.259231653977358e-12, 5.751968194936584e-12, 8.589586307430022e-12, 5.657887110360999e-12, 4.98278999024717e-12, 3.389546097628678e-12, 4.002197395650548e-12, 6.917637535606536e-12, 2.7753089025093376e-12, 3.5596450471827647e-12, 4.199260263464272e-12, 5.488718270078274e-12, 3.0059620052888028e-12, 3.659340763234091e-12, 1.1445412019683326e-11, 3.979025716326285e-12, 4.72043559922117e-12, 4.521608496512282e-12, 8.349345896360053e-12, 5.501570349292565e-12, 5.126013560210137e-12, 4.519909607852917e-12, 3.2647349728876364e-12, 2.679610094932292e-12, 5.821202842338028e-12, 7.217648359263651e-12, 7.122581861729493e-12, 5.943960906115014e-12, 6.930450709824894e-12, 3.8018576905760924e-12, 4.6314095424092144e-12, 3.933490154597522e-12, 6.2373920272142715e-12, 4.192744055853291e-12, 4.153852376284939e-12, 5.799033690594999e-12, 4.461645077641808e-12, 4.969730170937615e-12, 5.977258653962871e-12, 6.9379318898283595e-12, 4.159450899093821e-12, 8.301570555589276e-12, 4.545872193213284e-12, 3.7743283176651435e-12, 3.452635719741241e-12, 2.667375574009137e-12, 3.652640412663108e-12, 4.161678857968361e-12, 4.162693970659733e-12, 4.447199005693765e-12, 3.3963542928567605e-12, 6.9789374930449365e-12, 5.256341520181059e-12, 4.9808358263170254e-12, 4.349033933606929e-12, 4.619506775991107e-12, 3.1616153736850233e-12, 4.171229496667297e-12, 4.570694172486122e-12, 3.359554858329511e-12, 4.930767245330218e-12, 5.680132268895897e-12, 5.10787468851503e-12, 7.18