,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,CP6,CP2,FCz,C4,T8,FT8,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT10,F6,AF8,AF4,F2,STI 014
0578198346893e-12, 7.417356067223265e-12, 4.694313148881215e-12, 6.666563271373545e-12, 4.690968090709598e-12, 4.771769113476942e-12, 4.735753212905001e-12, 3.336754048343131e-12, 4.245519266212587e-12, 7.286998781527536e-12, 2.899176967322444e-12, 5.426452606768785e-12, 3.5409973122855082e-12, 3.747639433706494e-12, 4.730922778821669e-12, 4.826835882684785e-12, 2.9459697564000613e-12, 3.7303173196761116e-12, 6.814368081576122e-12, 4.798857042688359e-12, 5.104676452690397e-12, 4.121363647841656e-12, 3.703874468092374e-12, 3.526615204560761e-12, 6.378717243596347e-12, 6.248804415652611e-12, 3.039040446719922e-12, 5.531627476297594e-12, 2.6242226991977142e-12, 3.727558899829117e-12, 3.27999481352215e-12, 3.1525509324019256e-12, 3.3738539806019568e-12, 3.9357151010099355e-12, 5.2074890743416615e-12, 4.637039987421062e-12, 6.536599301707515e-12, 4.2183345658049045e-12, 3.8663254291305405e-12, 3.1041556639799205e-12, 3.0262642661030983e-12, 2.4739706408798505e-12, 1.918570571794691e-12, 3.940924268335119e-12, 4.986385599093784e-12, 2.4563043061327215e-12, 4.748383550151472e-12, 5.657174630248919e-12, 3.1522988873867126e-12, 3.937589923708526e-12, 5.952647485161839e-12, 4.997721534435802e-12, 4.321619066046467e-12, 4.341202533085017e-12, 6.1003984541639885e-12, 4.2902713212179505e-12, 4.03493167342211e-12, 7.131215188071346e-12, 5.199458004943822e-12, 4.275329234015706e-12, 3.669052479775557e-12, 4.235729278646838e-12, 5.02167981796403e-12, 4.501625147894743e-12, 3.705371771238764e-12, 4.522787306701795e-12, 8.927555676912288e-12, 2.3720407383064806e-12, 4.9652274981535855e-12]","[5.7200914730559456e-12, 5.6465899078112204e-12, 1.2994895171660444e-11, 3.669764703515024e-12, 1.644748150279615e-12, 2.373213284876477e-12, 3.3315316249766957e-12, 3.883286707297347e-12, 3.90604888229015e-12, 2.6485151407157407e-12, 3.1753595930330488e-12, 1.966995259799293e-12, 2.0646447833790604e-12, 3.06361926339042e-12, 2.9636031752033615e-12, 2.2328860225354145e-12, 2.0672675972683675e-12, 2.226409490896232e-12, 3.760397836264014e-12, 2.1983461342779045e-12, 1.2528219246476306e-12, 2.5178108955606277e-12, 3.174643212029495e-12, 2.1782258206818237e-12, 2.518840592552245e-12, 1.4999758092354734e-12, 1.4987373898567113e-12, 2.82284375753469e-12, 8.482595992857127e-13, 3.875470474037549e-12, 9.247523242508258e-12, 2.2161310231241833e-12, 2.745302520456972e-12, 1.3588392451010732e-12, 2.0446422500489864e-12, 2.4644442164629976e-12, 2.3512220850271473e-12, 2.3121442418781283e-12, 1.4825078720915513e-12, 2.2242803873846512e-12, 2.0496165373384743e-12, 2.25227620732076e-12, 4.058638268748092e-12, 2.233568134132853e-12, 2.1611408815550727e-12, 1.1494356861571033e-12, 2.1513655507250143e-12, 2.0269489907399354e-12, 2.5839110148854486e-12, 1.2441225553078688e-12, 1.949924770236461e-12, 2.3836143424902646e-12, 1.6989466827243984e-12, 1.8362280160912186e-12, 8.182606954770527e-12, 2.625051657278673e-12, 1.1309541179093429e-12, 3.307910571759006e-12, 4.454732464683717e-12, 3.2429941650285793e-12, 1.6753271097473794e-12, 3.283981896810768e-12, 5.298292950748418e-12, 2.782784456338868e-12, 1.9037404978797766e-12, 2.4626399135521128e-12, 2.9693195214903464e-12, 2.6276561468593583e-12, 2.8714607506812935e-12, 1.349883451377542e-12, 2.3003997438893075e-12, 3.1110756013131016e-12, 4.560033237246385e-12, 6.3085588701812235e-12, 2.1624502689090027e-12, 1.4267575929655213e-12, 2.1960307545059467e-12, 3.5425242164578215e-12, 3.4482235254897382e-12, 3.5527480343647983e-12, 3.718217083826951e-12, 1.6045869711459733e-12, 4.774534509008935e-12, 1.60157207615399e-12, 1.5076468643573128e-12, 4.323053537656676e-12, 1.2867391602091127e-12, 2.004829625487404e-12, 3.4597737889312414e-12, 1.5104934904575214e-12, 2.264109400652064e-12, 1.4865325968126389e-12, 2.50441961732965e-12, 1.3147633047688134e-12, 2.0412476013080644e-12, 1.392178050826084e-12, 5.316921664726413e-12, 4.207349993021209e-12, 2.6691442809977866e-12, 3.0607059387235817e-12, 1.7957012712604692e-12, 1.6335916543134182e-12, 2.677625702980567e-12, 2.180138912806274e-12, 2.2830568846605135e-12, 3.0435007106935544e-12, 1.9764053003983595e-12, 1.358702887277895e-12, 2.6187225097940012e-12, 2.4098755994656778e-12, 2.5894943123098666e-12, 5.928746597105857e-12, 2.524635917572327e-12, 3.3795486246691626e-12, 2.743115225653618e-12, 3.1171686041338607e-12, 3.61014785034146e-12, 4.9447038959575885e-12, 8.437454452123233e-12, 2.4100126522465346e-12, 1.1381815426546764e-11, 5.506875807359024e-12, 3.500469788559773e-12, 7.87260088774897e-12, 5.8315392717945895e-12, 2.657657175476142e-12, 2.681188920786647e-12, 3.353343670535222e-12, 2.534081899948625e-12, 1.9540696558116657e-12, 2.3583172472204143e-12, 1.608526995202816e-12, 2.050465827530871e-12, 2.380431544019565e-12, 2.327897923453377e-12, 3.174040955038568e-12, 2.839925017757264e-12, 2.1268708251582515e-12, 2.882212405149941e-12, 1.7824816202473225e-12, 2.100428365446484e-12, 1.4964256666443512e-12, 2.1962538107482215e-12, 1.0877386244679322e-12, 3.838853560217782e-12, 4.2841159118848226e-12, 3.003062537099225e-12, 3.2068053062970363e-12]","[5.431909472570021e-12, 3.0839172709200545e-12, 2.1744450622278813e-12, 2.1440530761629078e-12, 2.032793117742389e-12, 1.855246937350582e-12, 1.732155359954613e-12, 3.3081317306564724e-12, 4.290211535348814e-12, 2.325676568894773e-12, 2.525814635850637e-12, 1.963618545281589e-12, 1.5392473135095382e-12, 2.5465228528475082e-12, 2.2249707613330343e-12, 2.296652888620039e-12, 2.112563447745259e-12, 1.917011345283471e-12, 3.4884160332266956e-12, 2.196880569333879e-12, 1.0594891702956929e-12, 1.6529712247609332e-12, 2.4965429442652573e-12, 2.3001699342741796e-12, 3.707328779090494e-12, 1.7171540803651758e-12, 1.3450236114983367e-12, 2.5631649843952246e-12, 9.578386973717543e-13, 2.8913264720592105e-12, 7.818590081263838e-12, 1.8439387398234146e-12, 2.4045807533598944e-12, 1.2592589415232932e-12, 1.8842373073545053e-12, 2.1775243655256287e-12, 1.0120673831670174e-12, 2.670339093523947e-12, 1.748043423580222e-12, 2.063220852069534e-12, 1.3262451292117124e-12, 1.7140101695883635e-12, 2.219090692777036e-12, 1.996558193900417e-12, 2.453293190257488e-12, 1.6553777331431136e-12, 1.7878090481103851e-12, 1.8161848052389347e-12, 2.212297072646431e-12, 1.7940925329716298e-12, 2.1109273095814796e-12, 1.972190471060415e-12, 1.5011727750041783e-12, 2.0883897010653092e-12, 3.9657422248853496e-12, 2.1839779640656253e-12, 1.020218017079289e-12, 1.6982364649301928e-12, 1.5471755689873513e-12, 1.1905573932708714e-12, 1.8026700141446132e-12, 1.469167373618432e-12, 9.753000439719353e-13, 1.877963282185218e-12, 1.5754905430839384e-12, 1.417013954578643e-12, 2.7545824883578154e-12, 2.687912982659477e-12, 2.562727334394709e-12, 9.843158219930577e-13, 2.0809465209033484e-12, 9.27242647750881e-13, 7.995346151536646e-13, 1.8694846279613737e-12, 2.0134412764327458e-12, 1.3275001024633606e-12, 1.7987058708232203e-12, 2.5704203832582526e-12, 3.0352254679881786e-12, 2.182135465120926e-12, 3.7590813278939525e-12, 1.0396491778154468e-12, 2.943792859779968e-12, 1.3485520248276662e-12, 1.247330208251965e-12, 3.4037968337254617e-12, 9.340077834421974e-13, 1.906423837656599e-12, 3.204795962333948e-12, 1.7410287672328817e-12, 1.8698133856836903e-12, 1.7824946561932885e-12, 3.382738796950955e-12, 1.2745048436429474e-12, 2.217067482957893e-12, 2.059520374421022e-12, 9.608441478330244e-13, 1.7300559222578984e-12, 2.693212299249352e-12, 2.766592246980485e-12, 1.5976739173776515e-12, 2.038906449753032e-12, 2.332053133934139e-12, 1.5118685827674797e-12, 1.6818959669758267e-12, 2.9314583735480678e-12, 1.3060691293204958e-12, 1.0382410634823103e-12, 1.78338387103201e-12, 2.0584595825259367e-12, 1.9245667822453246e-12, 1.3236584994028606e-12, 2.0517565360420103e-12, 3.0596651448171085e-12, 3.306450344131375e-12, 2.483886233662032e-12, 3.0329386462134025e-12, 1.2917441060852223e-12, 2.1151580856266566e-12, 2.311147999302508e-12, 1.4604884494825237e-12, 1.837518185151545e-12, 3.77605687915524e-12, 1.1697004725124732e-12, 3.5278483097023314e-12, 2.523102290857594e-12, 1.7883253381334596e-12, 2.027206767888891e-12, 3.4561893525312883e-12, 1.6813400180116504e-12, 2.8452313310027765e-12, 1.5087198411061352e-12, 2.620054995489356e-12, 1.7584884763929199e-12, 1.947225789474296e-12, 3.892070492815812e-12, 2.376305266905066e-12, 2.2653071760516795e-12, 3.081966068825327e-12, 1.887086979787732e-12, 2.317772125714353e-12, 1.6932891524690213e-12, 1.2804111735294375e-12, 1.7575445309652118e-12, 3.498420887496907e-12, 3.1807666037303786e-12, 1.9853405317779018e-12, 2.8392584112343475e-12]","[3.6240913427068117e-12, 1.8181604733248751e-12, 2.1269357554971105e-12, 1.3629581919283286e-12, 1.875423460384292e-12, 1.4582961656474436e-12, 9.83548667754745e-13, 1.6317747071270048e-12, 3.5041438537032156e-12, 1.1646816636262357e-12, 2.481184587629506e-12, 8.51366383851201e-13, 1.309336758760628e-12, 1.5906800243500162e-12, 1.996026989420509e-12, 1.3572396325493258e-12, 2.05252098439144e-12, 1.5954154709214677e-12, 2.271768974983708e-12, 1.82302607644075e-12, 7.238519273398795e-13, 1.3576215901797878e-12, 2.0514443573739925e-12, 1.5658023377837262e-12, 1.824184590330839e-12, 1.289714861481238e-12, 1.086714941302023e-12, 1.1974415037482573e-12, 9.180506352946281e-13, 1.8365751125372654e-12, 9.387477268433198e-12, 1.1435891633280446e-12, 1.6845345570904566e-12, 1.061385824339878e-12, 1.8673297769621853e-12, 9.43474201240973e-13, 9.268494248317668e-13, 2.2850463972777795e-12, 1.3537416116754778e-12, 1.1737882271949892e-12, 1.3735322381976574e-12, 1.377303571303284e-12, 1.6988343092704227e-12, 1.1847525914260751e-12, 1.8937426575777308e-12, 1.8170833413844923e-12, 1.913035898249134e-12, 1.1282798985401165e-12, 1.1778026276350868e-12, 1.7017980420327274e-12, 2.4261263076164886e-12, 1.3801531580791087e-12, 1.211195722155272e-12, 2.2150505685898566e-12, 3.883125059988584e-12, 1.7077549661595291e-12, 1.1841798892330097e-12, 1.7038829172939556e-12, 1.1594675124773637e-12, 8.646384749817826e-13, 1.3627098207075181e-12, 1.2268497862500837e-12, 1.2124531166483131e-12, 1.2786888080748642e-12, 1.6752344826465639e-12, 1.4094844730963021e-12, 1.352772239362976e-12, 1.9686208256210073e-12, 2.3410342618445214e-12, 1.1781879932621657e-12, 1.2122909926432922e-12, 7.576303903448727e-13, 1.0811428462709198e-12, 1.6502291953861403e-12, 1.4867606493627436e-12, 9.595541601418024e-13, 1.979334335965277e-12, 2.1364228285245103e-12, 1.4798635486747714e-12, 1.4436630952366452e-12, 2.3670978460254802e-12, 1.0119976417786808e-12, 2.426224230716537e-12, 1.3099672181522062e-12, 6.929311147915511e-13, 2.5467478425415392e-12, 1.2281240386198504e-12, 2.0992760754439368e-12, 2.0861834772785206e-12, 1.2273517436523796e-12, 1.6823668670353532e-12, 1.3823266342491056e-12, 3.7142639011571855e-12, 7.740937886201819e-13, 2.022519497341297e-12, 1.6446879177832425e-12, 1.2012250861765233e-12, 1.3573502458073547e-12, 1.736638384835529e-12, 2.3164221281754607e-12, 1.179972874613984e-12, 1.461069648520634e-12, 1.4900271600631185e-12, 1.27098250546491e-12, 8.518614060076172e-13, 2.0769836101805577e-12, 9.698398191198492e-13, 9.618571112611454e-13, 1.2529938912815221e-12, 1.8135612112920337e-12, 1.5894618464743604e-12, 1.888750140274792e-12, 2.625371798593552e-12, 2.1326234073179843e-12, 2.86892624684243e-12, 2.0167268174630403e-12, 1.466670566640468e-12, 1.7553669023329077e-12, 1.2480983806833976e-12, 1.2836243947663368e-12, 1.2411105916524157e-12, 2.1652025027998116e-12, 2.4042079907671574e-12, 9.029562185187951e-13, 1.70553101658946e-12, 1.870099074438104e-12, 1.7008102648952703e-12, 1.237915329004098e-12, 3.524809946347456e-12, 1.1444442044173928e-12, 2.828665031198123e-12, 1.2312399626128087e-12, 2.320676109445174e-12, 1.2419515872379569e-12, 1.1419006080193926e-12, 2.2198092472929436e-12, 1.6399793316662014e-12, 2.101353805519907e-12, 1.9822687446693192e-12, 1.3264069870287923e-12, 2.499744390693462e-12, 1.9952709573534317e-12, 1.472271685197904e-12, 1.1423752620861543e-12, 2.1241400928475655e-12, 2.098010594841752e-12, 1.174402894470179e-12, 2.449464472354416e-12]","[2.8190246914572754e-12, 1.551189013735925e-12, 1.7178969939377353e-12, 1.2724401818299615e-12, 2.4918115662593187e-12, 1.0021688559289634e-12, 1.1786424882018498e-12, 2.835257931450777e-12, 4.06286266634279e-12, 1.5721629702390347e-12, 2.4361684334409638e-12, 1.4425962847973665e-12, 1.592669605133537e-12, 9.603973705544803e-13, 1.835755110138562e-12, 1.4894885492115413e-12, 1.4551783251223255e-12, 1.5094713521978082e-12, 2.024489322357308e-12, 1.631342289913145e-12, 1.0032633745127276e-12, 9.89579870737669e-13, 2.472784162436551e-12, 1.0546310676327948e-12, 1.5764817378835595e-12, 1.5331396359059544e-12, 1.1363538025125182e-12, 1.6948280349870302e-12, 8.55868763790948e-13, 2.3145582889090016e-12, 4.675459408643836e-12, 1.5682161780728334e-12, 1.334087403874218e-12, 1.061659320030707e-12, 1.980912669501464e-12, 1.3376607618259076e-12, 9.72241669356866e-13, 1.6133267483460763e-12, 1.2850603162503753e-12, 1.2421029671330566e-12, 1.15309430096308e-12, 1.1292675090110278e-12, 1.7755884434133527e-12, 1.5647548845699956e-12, 1.766335171870987e-12, 1.687823641474667e-12, 1.4834198798250032e-12, 1.198864285645216e-12, 1.458334485995756e-12, 1.404655992350441e-12, 2.1238600903145558e-12, 1.1695520159417204e-12, 1.2004417694322302e-12, 3.6188571693772214e-12, 2.9267418507759346e-12, 2.308635175749643e-12, 1.0297814386256697e-12, 2.0652383301591817e-12, 1.5028316645626903e-12, 8.702545104388998e-13, 1.4615737775749094e-12, 1.525778276197079e-12, 1.2813221062511283e-12, 1.4628433961707562e-12, 1.8079787390308207e-12, 1.8661038683696725e-12, 1.5834940057286464e-12, 2.18570635247802e-12, 2.0538352206240753e-12, 1.013981662644538e-12, 1.185160906500432e-12, 5.763185747761097e-13, 9.58052800709993e-13, 1.9091768341313485e-12, 1.3422046243441531e-12, 8.929518440165357e-13, 1.5686875266449252e-12, 2.2171167859539957e-12, 1.92473823253493e-12, 2.0100238800766523e-12, 1.7620651045704116e-12, 1.4159339426713125e-12, 2.166476434769899e-12, 9.904633296223876e-13, 1.1186643854148656e-12, 3.2461837018015912e-12, 1.291867636876285e-12, 2.6239233605836106e-12, 3.2705800646785316e-12, 9.68604575274556e-13, 2.185649675555745e-12, 1.9434943591668445e-12, 2.7513329332008966e-12, 1.0787716584590208e-12, 2.703662393114274e-12, 1.8040754172031364e-12, 1.2441356263977564e-12, 1.4958084023164956e-12, 2.170184887585357e-12, 1.5512072467599015e-12, 1.3081596576905102e-12, 7.508756391779075e-13, 1.6972643245112627e-12, 1.844537857285552e-12, 5.714407707351773e-13, 1.7456539433520597e-12, 1.6014517992567882e-12, 1.1803039599055335e-12, 9.877814980503865e-13, 1.3724821712706789e-12, 1.5034653363484e-12, 1.2887409877733482e-12, 1.9792540619150383e-12, 2.5581096415130434e-12, 3.388002493498259e-12, 1.1262201020187303e-12, 1.9376174841411408e-12, 2.0125496200515682e-12, 1.963458838431403e-12, 1.604360067623283e-12, 1.0169178917423065e-12, 2.6010187763180657e-12, 2.7454198603678387e-12, 1.0117492255127732e-12, 1.8841644289391614e-12, 2.17831911785184e-12, 1.8263380571135466e-12, 1.266531866677948e-12, 3.028991101877217e-12, 1.5562549985019551e-12, 2.76918902249329e-12, 1.0518876186014188e-12, 2.2334640465263297e-12, 1.1068130767505367e-12, 2.116638661717858e-12, 1.5521878828872035e-12, 2.161359738600818e-12, 2.2342497255280566e-12, 1.5297465735862016e-12, 1.149966608391839e-12, 2.2726388907417116e-12, 1.7667979927171046e-12, 1.2514795482812372e-12, 9.616377720832578e-13, 3.609052581371617e-12, 2.143088560031318e-12, 1.1592505065562039e-12, 2.0560107673377144e-12]","[6.509578097077217e-12, 6.32085935391586e-12, 1.871258120120762e-12, 3.2392194798440954e-12, 1.9526660936066586e-12, 2.6259385468677437e-12, 3.69033978767829e-12, 4.722886527781002e-12, 4.365026064805623e-12, 3.2939088475337818e-12, 3.7200757674037714e-12, 2.935546096268922e-12, 2.9030000264539344e-12, 3.835390093970587e-12, 3.166437192214472e-12, 4.413321392799171e-12, 1.1585034854795186e-12, 1.5463562573451277e-12, 4.094292745989487e-12, 3.2386409580934168e-12, 1.7157187906776309e-12, 3.026259908130587e-12, 3.945579715955458e-12, 2.921934508702241e-12, 3.2022715183906536e-12, 2.25023001907944e-12, 1.7228796551667832e-12, 3.727263667157304e-12, 1.6315668633069806e-12, 4.258467983864208e-12, 2.3800705420550896e-12, 2.6435027106993196e-12, 2.1642337545286435e-12, 2.2441976868057046e-12, 2.1718879702575942e-12, 2.870196360700827e-12, 2.8387323871863335e-12, 3.619634678357291e-12, 2.1922722107019307e-12, 3.732570894606375e-12, 2.7973786754104173e-12, 2.67608240247082e-12, 5.033625233722267e-12, 2.540012929394768e-12, 2.572409212326298e-12, 1.8490314094600493e-12, 2.0403330584264867e-12, 1.6216778771026743e-12, 1.9465971611218074e-12, 1.5183748820945715e-12, 3.259555595795058e-12, 3.377781893224941e-12, 1.4484869550728064e-12, 2.602984542662317e-12, 3.685670477777338e-12, 1.8519952297869732e-12, 1.4431284115810585e-12, 3.1929060819967728e-12, 2.9340538570552607e-12, 1.7011989266839893e-12, 2.104015883674485e-12, 2.354238316100591e-12, 2.0430584304214377e-12, 2.3917128070540037e-12, 2.525827012548352e-12, 3.664375017737799e-12, 4.253312827040303e-12, 3.326181654329071e-12, 2.6078985796292563e-12, 1.979101480321574e-12, 1.974050682668066e-12, 1.0669482328120328e-12, 8.335653482526894e-13, 2.437028554659288e-12, 2.5466809999563706e-12, 1.932914320313688e-12, 1.907094746744382e-12, 4.5079872579254886e-12, 3.243296845740581e-12, 7.039017267587891e-12, 4.693911657694584e-12, 1.973567831059205e-12, 3.9098204268021404e-12, 1.3897985354527623e-12, 1.6661693176130228e-12, 4.803917509871928e-12, 1.9642097804465417e-12, 2.0091959993510312e-12, 4.110550225856944e-12, 1.8232455383574932e-12, 1.984089823262772e-12, 1.7013586054764518e-12, 2.49782327889328e-12, 2.6775801179855553e-12, 1.854414375027006e-12, 1.956689430564679e-12, 1.7688226481947008e-12, 2.4378793247852587e-12, 4.729413503749631e-12, 3.416377008487233e-12, 1.9198648448971206e-12, 1.8398991064589652e-12, 3.1592523909579333e-12, 2.1038669571529598e-12, 2.735289206023299e-12, 3.3919383243729507e-12, 1.9054222767471596e-12, 1.9629064545948297e-12, 2.1669422759880924e-12, 1.8292301038436235e-12, 2.532947460291651e-12, 1.942885252668434e-12, 2.345727803198683e-12, 3.2896187740820177e-12, 2.4350342899516426e-12, 3.572187757647299e-12, 3.8040627974150285e-12, 1.6790035118370745e-12, 3.4238461486740513e-12, 2.109513953509101e-12, 1.5816091353243513e-12, 2.405820706009439e-12, 4.586032305815888e-12, 1.359169298744554e-12, 2.3878565495093635e-12, 3.340701349313588e-12, 2.6428871438976287e-12, 5.325703222916845e-12, 2.5232589682304517e-12, 2.5925737088021758e-12, 2.887268906412327e-12, 1.2866837669434994e-12, 2.373115225395955e-12, 2.9628375567564033e-12, 1.9320325841669477e-12, 3.5263889256918813e-12, 3.1686776661789824e-12, 1.932808710474217e-12, 3.2501142710807967e-12, 2.159791426054326e-12, 1.5404980351884478e-12, 1.3909589854461824e-12, 1.7966910037942937e-12, 1.5303211107604076e-12, 5.571293063339822e-12, 3.9693378498728906e-12, 4.700077208629862e-12, 3.5130520640500753e-12]","[4.49900831330598e-12, 6.732941278625371e-12, 3.8657480926176334e-12, 3.919867110306723e-12, 1.2734747977063659e-12, 3.8994534676322735e-12, 6.4130077260502745e-12, 2.666287785893805e-12, 6.6291993444565745e-12, 2.408202143736973e-12, 2.7969650373002875e-12, 1.5376277711601726e-12, 3.4727568964390417e-12, 2.442373782624488e-12, 3.1844416944056457e-12, 2.0002943375902057e-12, 1.5893306260412055e-12, 2.415158085183884e-12, 2.564830784675203e-12, 2.8450312670824186e-12, 1.4252682524512957e-12, 2.767040926372392e-12, 2.0919315790074942e-12, 2.4545526789812815e-12, 1.2735358979099665e-12, 1.1724400113456592e-12, 1.358356504007292e-12, 2.592715046813353e-12, 2.20179260990021e-12, 4.835504689965737e-12, 1.886516027979591e-12, 2.075871594503572e-12, 2.009838257569452e-12, 1.0226844163820408e-12, 1.5742342895285347e-12, 3.0957344891478015e-12, 4.669712027081587e-12, 2.387898544476584e-12, 2.0461137938614533e-12, 1.993757613018799e-12, 1.5788492113840665e-12, 1.7635398209000174e-12, 4.5638981599910555e-12, 2.9117673891404413e-12, 1.4112190287632384e-12, 2.7021305191370365e-12, 3.8778157090903115e-12, 2.699718703322745e-12, 2.6215397888572887e-12, 1.2963879882732636e-12, 2.8796918294811694e-12, 3.0230292973300584e-12, 1.8118731672725095e-12, 2.8506757126450487e-12, 3.635782975842584e-12, 1.4222330102051861e-12, 1.3830079886586498e-12, 4.120257301182726e-12, 4.394345711430281e-12, 2.0116537022570107e-12, 2.5556272347607495e-12, 5.326255297846864e-12, 1.957016495522848e-12, 2.1916588945354726e-12, 2.879369736874292e-12, 4.155539662690559e-12, 3.2180722714194335e-12, 3.0487783002704037e-12, 4.127154784010865e-12, 2.3385286836898803e-12, 1.926308877348109e-12, 2.237636937164506e-12, 1.6405673754320222e-12, 2.035765644016377e-12, 1.5341974502117576e-12, 1.5604097071377755e-12, 4.3561909541265124e-12, 2.5849568296920493e-12, 2.3415110941310166e-12, 4.8172098445941115e-12, 4.0248416059095756e-12, 3.723811851038444e-12, 2.7110608946145547e-12, 2.4998019277203884e-12, 1.8851796894911062e-12, 4.71762876917147e-12, 1.7226163151890075e-12, 8.697668908888013e-13, 2.8674521168480933e-12, 1.5416340406717502e-12, 2.7285107031264928e-12, 2.6842057029626426e-12, 2.715030400466044e-12, 1.6282461378420225e-12, 3.5800484867472764e-12, 1.5695012365947038e-12, 1.5758817393558572e-12, 2.2621726407616666e-12, 5.749670927243356e-12, 2.334906770283033e-12, 2.1174339113757586e-12, 3.7204516241113545e-12, 2.0645627327608664e-12, 1.8313280238531057e-12, 1.573044922578833e-12, 1.819467889093093e-12, 2.0316267636561954e-12, 2.0607612617178665e-12, 2.1565842263982524e-12, 1.7612671001321538e-12, 4.941341598480149e-12, 3.265208652529643e-12, 2.323026799237956e-12, 2.816804499627087e-12, 1.54950493800286e-12, 2.254561685224112e-12, 3.661127256765913e-12, 2.9980443634666717e-12, 3.1519887807914266e-12, 4.121079196039686e-12, 4.9373519510686835e-12, 2.287649380017357e-12, 4.711775786055767e-12, 2.176797798143993e-12, 1.635592306500225e-12, 2.111235267143797e-12, 1.9705911350653613e-12, 3.6141298829489823e-12, 1.3738430436691953e-12, 1.6441533850136402e-12, 1.3828015906855115e-12, 1.392275981099053e-12, 3.897682789378639e-12, 3.3390546029249044e-12, 1.9460483731212467e-12, 3.957960591486766e-12, 3.53610209270681e-12, 1.9631869566099955e-12, 2.070609663753743e-12, 1.4908592865610185e-12, 1.0304177818045766e-12, 1.0973405826508388e-12, 2.0454794704213558e-12, 1.2218031107593017e-12, 2.349068305931537e-12, 2.923144551954086e-12, 3.264227778006067e-12, 2.5803165572635433e-12]","[1.9672447205043605e-12, 2.2429838826965125e-12, 1.3495793886848016e-12, 1.7417371858181043e-12, 1.3987544586852628e-12, 6.943718970118986e-13, 1.1614902732641678e-12, 1.76057