,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,CP6,CP2,FCz,C4,T8,FT8,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT10,F6,AF8,AF4,F2,STI 014
83324844437e-12, 2.218020359880958e-12, 1.6564395649018131e-12, 1.817726845493626e-12, 1.1934456021989878e-12, 1.8161888630909916e-12, 7.869200980238245e-13, 2.1661122063633716e-12, 1.708185869426662e-12, 1.158792963027212e-12, 9.80134844647942e-13, 1.3039361545807285e-12, 1.4186020126241167e-12, 8.642883315655338e-13, 1.5775255731516156e-12, 1.4586477458645163e-12, 1.1352147817654495e-12, 1.7762659596166168e-12, 8.822509754888924e-13, 1.0181910999120773e-12, 2.0243101817718336e-12, 9.23325721422092e-13, 1.7267061547960084e-12, 1.5330684782441319e-12, 8.960220111082232e-13, 8.814505871887048e-13, 1.0129425012211526e-12, 3.777335057307131e-13, 1.6947687256307302e-12, 8.813634116591615e-13, 1.4117215486291005e-12, 7.851864007478036e-13, 1.1433607613768524e-12, 1.5578714866254695e-12, 8.995926053654886e-13, 1.6462569254922522e-12, 1.5108246756088872e-12, 1.368449284119389e-12, 1.4697620221453114e-12, 1.398041021295386e-12, 1.5007416378231147e-12, 1.2564024037881055e-12, 1.251043899487964e-12, 1.434522564123188e-12, 1.1898565334354445e-12, 1.0115907494419249e-12, 2.4620753595963453e-12, 1.8754763074677045e-12, 1.3433622689092883e-12, 9.388906909929196e-13, 2.7565532978536896e-12, 1.5914022802114695e-12, 7.539197062315948e-13, 1.1122625862205477e-12, 1.5212033063288305e-12, 8.126337824186842e-13, 8.483577496376645e-13, 1.3492763780844656e-12, 2.691168607082487e-12, 2.220187560232728e-12, 1.983582557063777e-12, 1.090702636822242e-12, 6.606270598919808e-13, 1.536471818890351e-12, 5.504605804669202e-13, 7.622529771542112e-13, 1.0177354130412684e-12, 1.3330977778773843e-12, 9.7454004671084e-13, 6.323518827780539e-13, 1.6916450280404333e-12, 1.5861833468926669e-12, 2.8903292070646263e-12, 1.6261808541764948e-12, 1.1138932740701321e-12, 1.8040458921168925e-12, 5.499125538977797e-13, 1.0581923326900813e-12, 2.8878808249992436e-12, 8.403263977287002e-13, 1.3918815560790967e-12, 1.883778063891842e-12, 6.630315594749561e-13, 2.131447256355091e-12, 1.6405124595480164e-12, 1.6555710219243502e-12, 8.998865187058715e-13, 1.1810864567732442e-12, 7.931366695458915e-13, 8.946040947160787e-13, 1.7647880143599587e-12, 3.3091819690900653e-12, 1.8177370216396975e-12, 7.744663503335399e-13, 6.677307226984454e-13, 1.3454878124681773e-12, 1.2084244965343957e-12, 1.0366017929027706e-12, 8.727846897965665e-13, 1.854005901874741e-12, 1.2598539186945455e-12, 1.1476505049818856e-12, 9.344399082496505e-13, 1.1847262071159365e-12, 1.293683404768935e-12, 8.599597303250471e-13, 1.8964139227382336e-12, 1.940594690203596e-12, 1.2159964976657654e-12, 1.3708652209787962e-12, 8.1755515355768e-13, 1.7400855806786973e-12, 1.1220239319471472e-12, 7.486220410827651e-13, 1.6604616682271796e-12, 2.6869598253057216e-12, 7.193730543105273e-13, 1.2436371601198087e-12, 1.612247138086477e-12, 1.603626183569388e-12, 1.7117577280641614e-12, 1.1199734436946703e-12, 6.557916587137818e-13, 1.4364013743784047e-12, 9.808161923846306e-13, 1.0582090360919813e-12, 1.0555792079750397e-12, 1.195426206974759e-12, 1.1496414506185269e-12, 3.1172201914010387e-12, 1.0806560494730869e-12, 1.418068345553131e-12, 1.3443090762477468e-12, 1.380848565915807e-12, 1.0906601088880754e-12, 1.08426310211957e-12, 7.698578885456804e-13, 3.058863408567135e-12, 2.1004705978015116e-12, 1.7421451331531526e-12, 1.99924802303535e-12]","[1.2194277849420814e-12, 1.5032319313959323e-12, 1.3445208304117519e-12, 1.8800637666721444e-12, 1.3578617678013836e-12, 9.088813408601262e-13, 1.2113724921224126e-12, 9.902590345468038e-13, 1.2136025062096685e-12, 6.761860137633544e-13, 1.0370946592059588e-12, 4.248191117579528e-13, 1.4689642971676882e-12, 1.338521566451926e-12, 1.921659708786636e-12, 9.868166604308201e-13, 2.148206659251949e-12, 1.2075917283738444e-12, 5.613225828742769e-13, 9.561953521348221e-13, 6.261806217545457e-13, 9.808961935757392e-13, 6.239135418951845e-13, 5.320725135283521e-13, 9.051062455493307e-13, 8.585960879379617e-13, 8.531044707685488e-13, 1.3316237625931702e-12, 8.442884266687936e-13, 9.64997042994797e-13, 1.5767465173300907e-12, 1.6207689555240004e-12, 1.0179250312478517e-12, 8.073684608921696e-13, 1.011968872598483e-12, 8.328872437593242e-13, 8.721561915329979e-13, 9.491461888026353e-13, 6.380092749661571e-13, 1.2206258215228284e-12, 1.1766860015756939e-12, 5.011094402610041e-13, 1.0705162614512727e-12, 1.3142343119219407e-12, 1.4334523672382354e-12, 9.848876346271711e-13, 1.1395361269925048e-12, 1.0760373245426448e-12, 1.0129365951066602e-12, 1.2771330275031424e-12, 1.40351387121635e-12, 4.909091106481814e-13, 1.2249320980653335e-12, 1.3207772131624258e-12, 1.2149904900538944e-12, 2.042430007953981e-12, 9.456574317318206e-13, 1.4147988554231222e-12, 9.34526978815032e-13, 1.4697918722600323e-12, 1.1569412579740692e-12, 1.2442066194671426e-12, 5.406425957185035e-13, 7.33426799517129e-13, 6.889702400754341e-13, 1.961725262799082e-12, 6.645041274202541e-13, 1.3846866122704114e-12, 8.564023281200551e-13, 9.5879337400194e-13, 1.0846253588268675e-12, 1.200809359127059e-12, 5.212735152839567e-13, 7.421454997439434e-13, 9.62213940637387e-13, 5.235778488385794e-13, 8.098475386570217e-13, 9.281199332849435e-13, 1.086746209971015e-12, 1.3834288250864816e-12, 1.6276469326558553e-12, 1.1471959465646095e-12, 9.604374936192443e-13, 8.794583093979938e-13, 1.2071020415525769e-12, 1.908719723025379e-12, 7.285603985343192e-13, 1.2148159573904724e-12, 1.1049092448318213e-12, 8.316342779511237e-13, 1.7339448837456931e-12, 2.4827823697100392e-12, 9.267002152145873e-13, 9.153701260868934e-13, 1.244292312156214e-12, 3.6667516249383794e-13, 9.522668437446019e-13, 1.3209656144375493e-12, 2.5582744595267085e-12, 1.1392976984125987e-12, 6.011235063201442e-13, 1.236237650527844e-12, 1.0876772964136715e-12, 1.4806195475211186e-12, 1.129304218690384e-12, 7.570921227814358e-13, 1.9700413914228216e-12, 1.1274924896824255e-12, 5.864738168903944e-13, 8.896994248299268e-13, 7.692958778345371e-13, 1.427904220241434e-12, 4.631391807358202e-13, 9.311401444170098e-13, 1.281177356518003e-12, 5.004769093422843e-13, 1.6236753631918505e-12, 7.694003613852667e-13, 1.2909278636874864e-12, 1.4154196745373872e-12, 1.2694404881853912e-12, 9.304687018921749e-13, 1.6340924778104588e-12, 3.4479987535434525e-13, 9.144790475904294e-13, 1.1065311696529391e-12, 1.2967082943185965e-12, 1.1037634496683223e-12, 8.104987591691897e-13, 1.0630335985898235e-12, 1.0861826380662213e-12, 7.732729672803561e-13, 6.860923457986756e-13, 1.0949160738066269e-12, 1.3942632068759984e-12, 8.919701173570307e-13, 3.3895078626254945e-12, 5.925051634268501e-13, 1.2004387231159414e-12, 1.1131812470009517e-12, 1.3390095585761471e-12, 1.441121499019268e-12, 1.1750675637177126e-12, 8.101036971163065e-13, 1.4030879605716617e-12, 1.0303017409256701e-12, 6.969723908621577e-13, 1.291684425271104e-12]","[2.9356199134018247e-12, 1.9170030839784354e-12, 2.2866439178748943e-12, 2.6303619997265522e-12, 1.118760972071724e-12, 9.470767943568125e-13, 2.424135449564718e-12, 1.664253465094529e-12, 2.4998710926102178e-12, 1.8197054800886717e-12, 2.9422158587271064e-12, 6.239319640738234e-13, 1.9340115446101915e-12, 1.4615175932863415e-12, 2.4069539567082112e-12, 2.0945140079731087e-12, 1.6075316743566773e-12, 2.0940274188290523e-12, 1.8439062170032276e-12, 1.1239291898801494e-12, 1.381181377853808e-12, 2.5267003804616683e-12, 9.964271495829953e-13, 2.137643538436618e-12, 1.1293312640268083e-12, 9.518860586126894e-13, 8.790303363497924e-13, 1.6009879091257062e-12, 1.167251871119306e-12, 2.228092755167026e-12, 1.0097301355004894e-12, 1.1087511115665092e-12, 1.177576960108791e-12, 7.506054401192246e-13, 1.329568106690526e-12, 1.4463494430765549e-12, 1.7231127795567022e-12, 1.8120166104831802e-12, 6.662396551316114e-13, 1.548443873126389e-12, 1.2730931278351678e-12, 1.491318791918854e-12, 3.199517500016563e-12, 1.3212359858880748e-12, 8.438890611710016e-13, 2.5459189404361187e-12, 2.484323367354521e-12, 2.159013594754445e-12, 1.422614269569568e-12, 6.781303466720199e-13, 2.5732923441030346e-12, 2.0604549219147542e-12, 2.163361168449485e-12, 1.5673043081112029e-12, 1.4626689016504473e-12, 2.234779253803944e-12, 1.1671897237901377e-12, 2.7794942981865042e-12, 2.2507017216380907e-12, 9.15024434602011e-13, 1.66111828121548e-12, 2.2424225812832574e-12, 1.491172404589004e-12, 8.353768307167943e-13, 2.4119539696819204e-12, 2.5136188612536203e-12, 2.794696407335233e-12, 2.735803332864592e-12, 1.0407858553874969e-12, 9.452884375821623e-13, 1.3180392080295598e-12, 1.1480385003136549e-12, 1.0032779959929653e-12, 9.65189561563447e-13, 1.4288930989285937e-12, 9.880213436009952e-13, 8.027547858163878e-13, 1.4093945116236943e-12, 1.910545214101093e-12, 2.1072125336651993e-12, 2.3941374653038396e-12, 2.1458748793762346e-12, 1.0956962038505026e-12, 1.1264607585221028e-12, 1.639453552467512e-12, 1.770792041083139e-12, 1.784824374305847e-12, 5.668256501871764e-13, 2.5131821964783893e-12, 1.5763414256974764e-12, 2.1175011271751313e-12, 1.3868495319677983e-12, 1.351412346816144e-12, 9.235242740293217e-13, 1.588812679356721e-12, 7.271912408378957e-13, 8.943341140287498e-13, 1.4879096893714344e-12, 3.546064600041603e-12, 2.430878615895449e-12, 1.0448136208011922e-12, 2.1596264431918214e-12, 1.078588622475612e-12, 1.491499168767806e-12, 1.5994573264076564e-12, 8.352003662087256e-13, 1.7080614108408771e-12, 1.4888762279516561e-12, 8.300224351096506e-13, 1.930685210277365e-12, 2.3552607419127564e-12, 2.0921583890831556e-12, 8.663211897596672e-13, 1.3151827194845536e-12, 2.048014114432768e-12, 9.839535096404942e-13, 1.6989445478405942e-12, 8.973789639165672e-13, 1.6986586985689808e-12, 9.150453680370034e-13, 1.5629907474788571e-12, 1.9378895837213934e-12, 3.6089376724404698e-12, 7.554426053242787e-13, 1.3095221071093866e-12, 1.3345977738118206e-12, 1.4774535213707099e-12, 2.3416859260510638e-12, 1.1489031613961205e-12, 1.4900513147361891e-12, 1.2443654869557641e-12, 1.2325582143878317e-12, 1.208987844348997e-12, 1.3168665311546293e-12, 2.2761553732105386e-12, 9.671289519456905e-13, 2.683947988301961e-12, 1.0519242276593584e-12, 1.9604582055155548e-12, 1.3522686953989281e-12, 1.048672248796615e-12, 1.7276447151701073e-12, 1.7189605956028106e-12, 1.447726327548906e-12, 1.4551287752594744e-12, 1.6488435969011202e-12, 3.69990399895159e-12, 2.6065566538813e-12]","[3.9945143471879274e-12, 2.808234373870976e-12, 3.416563458112445e-12, 2.809895663187724e-12, 2.094053405459478e-12, 1.5139937692600948e-12, 3.496048698247601e-12, 1.62399399677242e-12, 8.404944434712765e-12, 1.9948423172992386e-12, 2.8363000606524315e-12, 2.6000955583543187e-12, 3.3828063833654723e-12, 3.173211013371013e-12, 3.019657046212896e-12, 1.5641054178274005e-12, 3.2365661153621556e-12, 4.148369436727719e-12, 2.214602192376736e-12, 2.292193040269552e-12, 1.758256645218592e-12, 3.5498763232547145e-12, 9.991960388430042e-13, 2.2901129197217394e-12, 2.1422564472981448e-12, 1.3551967728987961e-12, 1.635523748493786e-12, 1.8389142125400753e-12, 1.9066680384416818e-12, 3.790534885536457e-12, 1.4917034143733976e-12, 1.4712197184588453e-12, 1.5572033668005209e-12, 1.1643210463764368e-12, 1.7168001725312114e-12, 1.555080373143777e-12, 2.3383319936891492e-12, 1.8831567011751966e-12, 9.358011250987356e-13, 2.6707257110674074e-12, 2.235041556255475e-12, 2.817026785533598e-12, 7.78961387998647e-12, 2.1779843198087583e-12, 1.0955072743980121e-12, 2.7157944817686314e-12, 2.9636203817919114e-12, 2.943673758786742e-12, 2.9356663020211282e-12, 9.314182842318862e-13, 4.08341408592354e-12, 2.8549973950642133e-12, 2.4289380381004596e-12, 1.3084106606698387e-12, 2.4111068405307732e-12, 2.826233619053108e-12, 4.5143723048139355e-12, 1.6220346200671607e-12, 3.7357868699894374e-12, 1.4701307509327731e-12, 2.792486842814067e-12, 3.811842439812089e-12, 2.7263491314721086e-12, 1.3273153764601265e-12, 3.955694561484992e-12, 2.734792265628501e-12, 2.219105170100348e-12, 5.269099636975399e-12, 1.8786073409508455e-12, 1.4448704367903476e-12, 2.25820855014426e-12, 1.7285175115819593e-12, 1.2418177836689976e-12, 1.3802037977343231e-12, 2.7401712159604757e-12, 1.70874510308489e-12, 1.5646009175158101e-12, 2.675768414101874e-12, 2.536342380731611e-12, 3.1381809918016934e-12, 3.430765707101931e-12, 3.4228698376728923e-12, 1.697958298330886e-12, 1.9207993422870886e-12, 2.364750848814799e-12, 2.564524746570605e-12, 2.788111235862547e-12, 1.2264660567194531e-12, 5.413151530400285e-12, 3.3177102262729414e-12, 3.107428018917377e-12, 3.790891003182268e-12, 2.4460845198948608e-12, 1.1294384011009551e-12, 4.5291037949141575e-12, 1.2463081632143136e-12, 1.4310791445822726e-12, 1.3380958850678226e-12, 2.593207748122007e-12, 4.2304193375377455e-12, 1.1339767381701418e-12, 2.328180886043168e-12, 1.7859467632406346e-12, 3.0222881213140204e-12, 2.6910396912455094e-12, 1.600695815112678e-12, 1.775906451095756e-12, 2.532776824365717e-12, 8.441248635837566e-13, 3.7569804503058035e-12, 3.141575719930017e-12, 2.4596012597490405e-12, 1.987617345859072e-12, 2.4028095925378487e-12, 4.015785130290205e-12, 1.2884806487689997e-12, 2.7292056779974773e-12, 2.2586272497743078e-12, 2.189723275043846e-12, 1.7175213583773667e-12, 4.998507684758721e-12, 3.262134146843713e-12, 5.173172888882505e-12, 9.36648952654101e-13, 2.3823565159690153e-12, 2.5471528411055706e-12, 1.4732979524465256e-12, 3.6193548200675425e-12, 3.2000070374584008e-12, 1.5732700396137595e-12, 2.527167972619293e-12, 2.1544063023532575e-12, 2.6530497608864523e-12, 2.005406165379051e-12, 3.995763313631381e-12, 1.7990565858738926e-12, 3.99875695234074e-12, 1.8986246951197924e-12, 3.004973829797896e-12, 2.8513972697157956e-12, 2.3075245734383655e-12, 3.0356695917128812e-12, 3.1398428128380657e-12, 1.9196184169607138e-12, 3.0355503713084453e-12, 2.659871542156355e-12, 4.97891113440182e-12, 3.300430579429401e-12]","[9.721894611130183e-13, 1.6068845514029425e-12, 1.0696549123220009e-12, 1.8101342532542197e-12, 1.1525905591358281e-12, 1.8863153584560575e-12, 1.3055269188252666e-12, 7.37737535922077e-13, 1.3775852029294614e-12, 8.236246586370335e-13, 1.2495302731305437e-12, 9.83428851025678e-13, 1.5548193321298502e-12, 9.027630785525828e-13, 1.412250750980511e-12, 1.4835863894575163e-12, 2.0865135143741556e-12, 1.0871104583882058e-12, 1.246349531721657e-12, 1.089225685235105e-12, 1.0246861410961e-12, 1.2426604194629329e-12, 5.691158912607001e-13, 1.0380418302233375e-12, 1.2544792667154278e-12, 1.0696997592866952e-12, 9.247195565412363e-13, 1.1528611409593857e-12, 5.348636142349252e-13, 5.633299041142192e-13, 1.2047420665293655e-12, 1.3213723110399838e-12, 1.7780346197202815e-12, 1.2911679829180437e-12, 1.1132525331956978e-12, 5.841798672383068e-13, 1.32467886215978e-12, 1.1678504524996214e-12, 8.54214841954965e-13, 1.4632581458688699e-12, 1.3894338737886169e-12, 9.086021520191697e-13, 1.5808592732611153e-12, 1.0143255294303087e-12, 6.563737920019076e-13, 1.403859998116332e-12, 1.7240374826707824e-12, 1.1006728518474296e-12, 1.1428782738042002e-12, 7.110294197416115e-13, 3.1313496149135423e-12, 9.776135664912795e-13, 1.6150590244991862e-12, 8.108725762065192e-13, 8.006929809072258e-13, 2.0189442651117157e-12, 9.962417721579258e-13, 8.142053018150425e-13, 1.6957779147127759e-12, 2.0799493806754824e-12, 1.0646947876291871e-12, 1.1617094822480374e-12, 1.3694919871648426e-12, 9.68399229032743e-13, 1.052779453845578e-12, 1.3387909202440793e-12, 7.203564534886389e-13, 1.127630721138337e-12, 5.210136930963768e-13, 1.1865197635547106e-12, 5.333294306161378e-13, 1.6414043502166627e-12, 9.75284191785369e-13, 1.2617438676293238e-12, 7.082288738885309e-13, 5.412004489064902e-13, 1.0093584937091287e-12, 7.05047417124327e-13, 1.5335642746304322e-12, 2.091683180887319e-12, 1.3244057383891652e-12, 1.2812957281695889e-12, 1.1044690641752489e-12, 7.599454792188248e-13, 1.3888422597023407e-12, 1.868887003888902e-12, 6.450991710731771e-13, 9.452546332640881e-13, 9.61654177344115e-13, 1.5062263852339723e-12, 2.436846591488346e-12, 1.0187220380048543e-12, 8.588715720101412e-13, 8.700110700116093e-13, 1.8158188091532052e-12, 6.73141414517476e-13, 6.237376216465172e-13, 1.4090041478895344e-12, 2.0099522574778695e-12, 9.304825873430073e-13, 1.0300601180428489e-12, 2.6392957467864815e-12, 1.1366793642538343e-12, 7.129192865250069e-13, 1.716349955586784e-12, 1.7008298854838457e-12, 1.094162762135043e-12, 1.301734630023983e-12, 4.754792778972519e-13, 2.089782502724242e-12, 1.0174506715506387e-12, 1.1040150641269846e-12, 1.1824520853991398e-12, 7.806882554182595e-13, 1.1295590237050578e-12, 5.110173821780265e-13, 1.795297967116797e-12, 5.163710530580488e-13, 1.2197120064518026e-12, 1.2810660117181379e-12, 1.0186583839084249e-12, 1.4678007978510556e-12, 1.2018051252788666e-12, 7.898616877252966e-13, 1.2585791397806185e-12, 1.0679320456884314e-12, 1.1609441355035257e-12, 1.1427950646567467e-12, 1.4979649878285865e-12, 8.520965007463592e-13, 9.286224937026578e-13, 7.169422983156182e-13, 8.649666412462273e-13, 1.3662227680868548e-12, 9.075879238512492e-13, 1.4301734845731993e-12, 2.3934137084079918e-12, 7.57666146865609e-13, 1.1362099793123228e-12, 1.8155136494085983e-12, 1.4350296748857501e-12, 2.3305459722706785e-12, 7.849587338717827e-13, 8.396353795845037e-13, 3.082437412936148e-12, 1.7785286965705366e-12, 1.3131879921131047e-12, 2.4371235532272408e-12]","[3.090077774195924e-12, 3.0406572605288106e-12, 1.1631175695216973e-12, 1.787733607333894e-12, 1.7660632440915908e-12, 1.485673279294185e-12, 1.4327346120728664e-12, 1.1408550475001681e-12, 1.03232795077325e-12, 1.3335572046340445e-12, 1.8473177962962465e-12, 1.3483455156530255e-12, 1.4831982529476187e-12, 9.503065827124867e-13, 1.1487032801066575e-12, 1.4547493293681185e-12, 2.894648433111523e-12, 1.0394006341058628e-12, 1.642916344206954e-12, 1.6126365591500517e-12, 1.08575579565646e-12, 1.3463222235492849e-12, 1.0107235875910476e-12, 1.278433390260503e-12, 1.557024568355e-12, 2.0943264665431304e-12, 9.492939265503e-13, 1.666219687681298e-12, 1.6072829428455484e-12, 5.506128667599467e-13, 1.4281271729712326e-12, 1.4502903424414381e-12, 2.0418379804184625e-12, 1.5948901507774976e-12, 1.2765567766649432e-12, 1.2675336013869923e-12, 1.6714937852604165e-12, 1.8624881504302387e-12, 1.1453160223026678e-12, 1.7699138298131447e-12, 1.2723683492211218e-12, 1.290822071979589e-12, 1.820692976253708e-12, 1.3068010749575723e-12, 1.3761718032831348e-12, 1.6108902755213164e-12, 1.6204362219942482e-12, 1.0317875906053162e-12, 1.7617875363030235e-12, 1.2813007288249482e-12, 2.3876823124347782e-12, 9.076047327431812e-13, 2.483252599096697e-12, 9.982746588580597e-13, 1.5670025099841693e-12, 1.4870494006931635e-12, 1.2483374459703085e-12, 9.307761501959154e-13, 1.5806629278094536e-12, 2.087973032493607e-12, 1.5194227925552982e-12, 2.737863075616971e-12, 2.01676085911423e-12, 1.3546572320090453e-12, 1.4900758219156366e-12, 1.8058400503317494e-12, 1.7152282231532067e-12, 1.6743589654317918e-12, 1.0741144716419015e-12, 2.0337283171478017e-12, 6.148379314923169e-13, 1.5100471671016498e-12, 1.0829951080911792e-12, 2.093104415229975e-12, 1.903910161184526e-12, 1.4623210430144753e-12, 1.8396661248215178e-12, 1.6935776833677302e-12, 7.093755165162003e-13, 2.952663316891147e-12, 2.951519187815632e-12, 1.0501683197741124e-12, 1.2664489913519163e-12, 7.539993384415536e-13, 1.5253790427577964e-12, 1.7340777511901386e-12, 7.181093338240536e-13, 1.4965197007622607e-12, 1.3767416024990634e-12, 1.025076196129971e-12, 2.4666710124613784e-12, 1.2595441684974121e-12, 1.5302575589357488e-12, 1.5452610066772436e-12, 1.9532718726556927e-12, 1.142862702594749e-12, 8.492148537102198e-13, 1.9421972588384252e-12, 1.6504087874463837e-12, 1.474381889664918e-12, 1.186603497596195e-12, 3.1948270956021787e-12, 2.1373687023163382e-12, 1.5060508990619483e-12, 9.702565217664183e-13, 2.202239264708562e-12, 1.2774047006407742e-12, 1.918951289663526e-12, 9.784779427322267e-13, 1.5320740579265572e-12, 1.2522276640725118e-12, 1.1323061719822784e-12, 2.118123198151075e-12, 1.7775984333115269e-12, 1.8482277324724463e-12, 1.5843871918830114e-12, 2.0630207391010814e-12, 9.047850838827816e-13, 8.079061222530011e-13, 1.5081603064656121e-12, 1.5652274802341961e-12, 1.3142138260931718e-12, 1.2236589328806136e-12, 1.6137052577546364e-12, 2.0655484326235168e-12, 1.6074366326801094e-12, 2.239289338223483e-12, 1.4945223792606556e-12, 2.0894951134557534e-12, 1.642109581700041e-12, 1.8989653554689592e-12, 1.2392252978342304e-12, 1.6544463546218004e-12, 2.2992056642081152e-12, 1.1447789633237385e-12, 2.64453352954111e-12, 1.8536822787761445e-12, 1.2088093547495453e-12, 2.30226479866954e-12, 1.8169533401875102e-12, 1.3549709223956893e-12, 2.154464779835407e-12, 9.92101491693363e-13, 1.2659063009803674e-12, 2.265982796875956e-12, 1.670244019049041e-12, 2.1015483698941246e-12, 1.93147867224727e-12]","[1.6304324928854504e-12, 2.458619216390111e-12, 1.9440026833912753e-12, 1.888111229014515e-12, 1.395623669110166e-12, 2.3148485989135338e-12, 1.858713338649814e-12, 8.735354834246547e-13, 2.9042905598657285e-12, 1.559934478341691e-12, 2.9715744683292817e-12, 1.4643172782013528e-12, 1.953020105275671e-12, 1.952588956974153e-12, 1.5124272073453813e-12, 2.8106764303138614e-12, 3.0875681595187357e-12, 1.6223321327075902e-12, 1.9022721815757585e-12, 1.6646366133314687e-12, 1.2179186944716032e-12, 1.851899273746359e-12, 7.273915619107434e-13, 1.7080585058987155e-12, 1.189079334539046e-12, 1.6297582041099124e-12, 1.2115685573013226e-12, 2.079327841590381e-12, 1.2111136998056148e-12, 6.113958172864117e-13, 1.4627492805721917e-12, 1.3612218606233312e-12, 1.92189497466687e-12, 1.8112915054695395e-12, 1.6194975328785941e-12, 1.1971462684261261e-12, 1.7223443355543686e-12, 1.6952451266702038e-12, 1.2398353888229266e-12, 2.1864606143130094e-12, 1.7863175372510887e-12, 1.468902671329447e-12, 2.4352627659185006e-12, 1.063660074272136e-12, 1.450490115079034e-12, 1.971693405286877e-12, 1.840366119425061e-12, 1.258717796920281e-12, 1.934193257475596e-12, 1.496911181896202e-12, 3.748068113535876e-12, 1.3717740114982344e-12, 2.0192395715118177e-12, 1.1371991562757157e-12, 1.3371218861207453e-12, 1.8274641240210216e-12, 1.9349420771320025e-12, 1.2762804990739052e-12, 2.628329905876282e-12, 2.630850445242556e-12, 1.2837353717014643e-12, 2.0119819160640684e-12, 2.0236776973793876e-12, 1.6824616985583755e-12, 2.1604686954067166e-12, 2.2753586430875506e-12, 1.900678476806443e-12, 2.13426962061446e-12, 8.578457717739932e-13, 1.8922349002767165e-12, 9.823123205439294e-13, 1.4557629919142479e-12, 1.8852533837532145e-12, 2.035728435534287e-12, 1.4345495263347705e-12, 6.7947922362058e-13, 1.354870084565733e-12, 1.7769403261021637e-12, 9.66747941844411e-13, 3.5680310150670067e-12, 2.495665957013241e-12, 1.3055261257848334e-12, 1.7440664653416256e-12, 1.420865449128122e-12, 1.803938932