,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,CP6,CP2,FCz,C4,T8,FT8,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT10,F6,AF8,AF4,F2,STI 014
2453686e-12, 1.4834191779325523e-12, 1.199753917906613e-12, 1.7872027577170443e-12, 1.7437239249074111e-12, 2.365145693218025e-12, 2.221843807196076e-12, 1.5861327600727282e-12, 1.9755288956569503e-12, 1.4453665023181465e-12, 3.078912835620111e-12, 1.1256444899509753e-12, 1.0624278275777566e-12, 9.848851639851984e-13, 1.5023128750198298e-12, 1.4455402285774904e-12, 1.1608434186217297e-12, 3.184831310747749e-12, 2.0601478474495403e-12, 1.0867607162790836e-12, 1.8819323312952273e-12, 2.4971142042609887e-12, 1.2186658941432615e-12, 1.4564410287348475e-12, 8.247384316950968e-13, 2.5468048995097465e-12, 1.6372326826448426e-12, 7.16456457191231e-13, 2.38890025964605e-12, 1.3812831809550503e-12, 2.0043399519612055e-12, 1.313809233664253e-12, 2.2682103700782066e-12, 1.032362863753501e-12, 2.290308845290101e-12, 2.0056674465878473e-12, 1.9831466636952273e-12, 2.300741650552031e-12, 1.4235637763607006e-12, 1.3821934917518176e-12, 2.3862142550171346e-12, 1.9001450846758157e-12, 1.7090999053816175e-12, 1.419726301127283e-12, 2.5119485920529107e-12, 1.1496329672682525e-12, 1.874378080760134e-12, 1.3707463822710284e-12, 2.1177990929148483e-12, 1.7618631897938962e-12, 9.361618989790293e-13, 3.2662178513686173e-12, 3.8167292326247295e-12, 9.31706871402304e-13, 1.5806664648202066e-12, 2.5765506324375383e-12, 2.9838869671042254e-12, 4.043211436183073e-12, 1.8413880197930893e-12, 9.915057384362348e-13, 3.6675436462424255e-12, 1.5514260607755095e-12, 2.73333073121852e-12, 3.698918628143626e-12]","[4.205868649044091e-12, 5.238246729164738e-12, 6.951664433765498e-12, 6.0659235124033565e-12, 3.0689911551158694e-12, 5.3287052543208e-12, 5.297339717436771e-12, 3.2297993067542405e-12, 5.298451828810769e-12, 2.7443411704202514e-12, 6.076251687720038e-12, 2.6694469549643115e-12, 5.512345583622751e-12, 8.4887688409588e-12, 3.375091388387561e-12, 4.70632853650869e-12, 4.540434997062398e-12, 4.1443870648849655e-12, 6.5334028606946145e-12, 3.4647600244636e-12, 1.662301323281658e-12, 3.5661616477401244e-12, 4.560585867430203e-12, 3.791504707982863e-12, 1.550333044086809e-12, 1.497226776250036e-12, 1.6357804782228453e-12, 4.214461057905075e-12, 2.8320422377742413e-12, 2.2036574296159716e-12, 4.321024692944569e-12, 2.7125905423559143e-12, 2.579521985543968e-12, 4.822040309523506e-12, 3.0867956170256473e-12, 3.1355252598315583e-12, 1.6727229668920789e-12, 2.2363457396241992e-12, 1.935958088214126e-12, 2.286385866311273e-12, 4.2620672935261165e-12, 3.119466930516198e-12, 2.668483929547125e-12, 1.8878444637634004e-12, 3.1692555438583266e-12, 1.7568359996988985e-12, 3.3695117980523973e-12, 1.5767880666221494e-12, 2.186261493173368e-12, 2.433637441088573e-12, 4.449437750823002e-12, 2.081281383436747e-12, 2.192351372334234e-12, 2.9092428825835703e-12, 2.19600933909687e-12, 2.6088021270298043e-12, 2.095444215469264e-12, 3.411484848864413e-12, 2.674222047071509e-12, 1.9864313431231177e-12, 2.311182309318295e-12, 2.4961063312827096e-12, 2.3513120009874605e-12, 2.1646836197640906e-12, 3.173136343947652e-12, 3.178240093043911e-12, 2.2079456626990456e-12, 5.021085634162816e-12, 1.4698752793098403e-12, 9.395765454920522e-13, 3.2708400532604966e-12, 1.3596915534750766e-12, 3.080872414298896e-12, 1.834167861203899e-12, 1.6357035658254697e-12, 1.7990507511954153e-12, 1.8578153940845556e-12, 4.091169464471326e-12, 2.6552657756958688e-12, 5.607847120050421e-12, 5.699672351000167e-12, 1.9876927484312576e-12, 3.7974984244538655e-12, 2.5737983701104135e-12, 1.935532599435407e-12, 2.6033074421400037e-12, 2.3179123150768266e-12, 2.7690139616676128e-12, 4.439200431785771e-12, 3.191205429571622e-12, 2.6795715808701807e-12, 3.3968339374907035e-12, 3.7765603436597176e-12, 2.4478408297412453e-12, 3.44735670719916e-12, 1.390641258323441e-12, 1.8853185105668913e-12, 2.1506932037102635e-12, 1.545750720866702e-12, 2.556821577440416e-12, 1.0671186305024616e-12, 2.6487819398143034e-12, 1.8976528586999736e-12, 1.7772592458279728e-12, 3.0939372362086597e-12, 2.2155660193167144e-12, 1.1961590990250942e-12, 3.401782887452442e-12, 2.021828077824027e-12, 3.0121653203310984e-12, 2.030039201613813e-12, 1.6092675596590903e-12, 3.1923886973899188e-12, 2.31249628349438e-12, 4.137336878083716e-12, 2.7984576056680928e-12, 3.416917613315408e-12, 2.724383193948553e-12, 3.882718635270638e-12, 2.0463910919534313e-12, 2.0508877813543464e-12, 2.122423469859895e-12, 2.842245496169869e-12, 2.277099709336617e-12, 3.1091722904748293e-12, 2.7734843108148078e-12, 2.1872361016667383e-12, 2.804125916670412e-12, 4.6656073893927795e-12, 1.9491619181935387e-12, 3.2875482523105265e-12, 2.3806185498327685e-12, 2.979624823927469e-12, 2.1251961173615986e-12, 3.7477987840961505e-12, 5.020385108659593e-12, 7.420015032852136e-12, 2.02547587473594e-12, 2.595940668038904e-12, 2.689107166963514e-12, 6.846727997401701e-12, 4.786491610799475e-12, 3.6025836350913012e-12, 2.0088428382739335e-12, 3.0401945889022117e-12, 4.321326473046285e-12, 4.5624120492229516e-12, 5.024994370358164e-12]","[3.6849807651557655e-12, 5.907784433963239e-12, 5.0200210629344e-12, 6.128723657296614e-12, 2.2717417282923456e-12, 3.5742899818087434e-12, 2.7460669321721334e-12, 1.729163222536177e-12, 3.983155060346807e-12, 2.1274120520024384e-12, 5.5523061939137444e-12, 2.372937623165911e-12, 3.5071050389762342e-12, 4.809546565411666e-12, 2.879039497454162e-12, 2.7949667529312723e-12, 4.47952407833434e-12, 2.881844935739167e-12, 4.4070720619331285e-12, 3.751568843909187e-12, 1.1015492271691247e-12, 2.1872103928234365e-12, 2.8279250957086028e-12, 2.908089409296509e-12, 1.844883622806759e-12, 1.5603147580921871e-12, 1.8079185365123712e-12, 4.206204842597594e-12, 2.9686334203862915e-12, 1.4389399264863954e-12, 3.4273355295406715e-12, 2.405333897375134e-12, 2.3966310540945705e-12, 2.7923512098373967e-12, 2.0795409879992463e-12, 2.9714569621413067e-12, 1.8192912058384442e-12, 2.4675247175012898e-12, 1.3753481903411614e-12, 1.95195401085255e-12, 2.073064979937856e-12, 2.649588963598959e-12, 2.483419911848675e-12, 1.597688895277901e-12, 3.1524043159353884e-12, 2.0385679378031495e-12, 3.426725939953385e-12, 1.1002306300367076e-12, 2.1174469541903325e-12, 2.1640401348570786e-12, 4.2349635091553105e-12, 2.1407589975368097e-12, 2.8587343514386706e-12, 2.7713685561290094e-12, 2.91529378053701e-12, 2.3201557381709413e-12, 2.5442419750791634e-12, 2.3543415546863465e-12, 2.974937760292019e-12, 2.6749373818101602e-12, 2.022285810993445e-12, 3.1058840072149367e-12, 2.8928658915416756e-12, 2.641322635179748e-12, 2.6337793408825105e-12, 3.3347557002713457e-12, 3.899561639567018e-12, 3.744427513073908e-12, 1.187672891261311e-12, 2.1832674128822293e-12, 2.2912294659630997e-12, 1.329851054999415e-12, 2.765533675801047e-12, 2.535295162058025e-12, 2.432238549660968e-12, 1.7280820445970927e-12, 2.25282636875691e-12, 4.903419884633965e-12, 1.3064000821287576e-12, 7.487979812584508e-12, 5.8622201014680534e-12, 1.7315785253501932e-12, 3.1096531845414116e-12, 1.7083227184051482e-12, 2.064494884159369e-12, 3.203359645658633e-12, 2.225719778571872e-12, 3.5172121018186827e-12, 3.2985947865520727e-12, 2.7620559917514415e-12, 2.6302456409778453e-12, 2.2924999933211238e-12, 3.284700522706297e-12, 2.5929663357536928e-12, 2.6329076704475164e-12, 1.6613821403809662e-12, 1.453804998168014e-12, 1.9321946782511756e-12, 1.8671465203147204e-12, 2.783629836787788e-12, 1.3474465748362573e-12, 3.5159238165480567e-12, 2.554220848919379e-12, 1.5054668718270637e-12, 2.430538202306335e-12, 2.2075543432434525e-12, 1.3238495899867012e-12, 1.9258545330432463e-12, 1.422520421487319e-12, 2.149751270936998e-12, 2.943687096913463e-12, 1.83280624485161e-12, 3.055844754723061e-12, 2.1383155938407247e-12, 3.601753493526508e-12, 2.9121391249120297e-12, 2.7250493746605987e-12, 2.4915767947873517e-12, 3.2447899578249435e-12, 1.767309511127045e-12, 2.5414788730894292e-12, 2.056042535475986e-12, 2.8880784339937933e-12, 3.072846606417539e-12, 4.29798511634345e-12, 3.1016228235093594e-12, 1.6087170323588507e-12, 1.8964607482816064e-12, 4.581038010689652e-12, 2.1287784367900303e-12, 3.280009907392918e-12, 2.7534133868062637e-12, 3.593218376509636e-12, 2.3285746068753276e-12, 2.017029846542671e-12, 5.547991795580463e-12, 5.521999296105098e-12, 1.7154432875698088e-12, 3.3360960695254663e-12, 2.7084696505407187e-12, 7.329267675353512e-12, 6.445355427937475e-12, 3.2866173729878437e-12, 1.5721720432519092e-12, 2.321677638271103e-12, 3.661548609117673e-12, 3.3313073507518974e-12, 3.836604832495317e-12]","[5.182436492212896e-12, 5.499365481206215e-12, 2.8166177180289532e-12, 4.131707929107304e-12, 1.5120729248884103e-12, 3.4761980547159398e-12, 2.099207770310382e-12, 3.796201152834945e-12, 2.317835480656225e-12, 2.8601353347541704e-12, 3.1882937766026403e-12, 2.8996055951051905e-12, 2.549334361267979e-12, 2.6770084764377854e-12, 2.1741036492268877e-12, 1.0912664632949099e-12, 2.580034503375114e-12, 1.7641241282778247e-12, 3.1620129917868715e-12, 3.4383400546642615e-12, 1.1105272497305652e-12, 2.054642149968974e-12, 2.884986708791726e-12, 1.564487983920325e-12, 3.000818362465615e-12, 2.3922530133646903e-12, 2.1982574280136404e-12, 3.5908573717992682e-12, 2.3517680391948614e-12, 1.728814566945822e-12, 3.266675977936241e-12, 2.8250961129566133e-12, 3.546038510229072e-12, 1.8408081897552662e-12, 1.5230569655494238e-12, 2.3188563105107873e-12, 1.8066554812489922e-12, 3.2319978967889042e-12, 1.3102916510555443e-12, 1.5450339368809118e-12, 2.6807642701004012e-12, 1.6540622622783029e-12, 3.0044245165181316e-12, 1.2777303540565358e-12, 3.22108905988403e-12, 1.7728992788784466e-12, 2.414564973630908e-12, 1.7182447022624776e-12, 3.297656080006908e-12, 2.1058778749704027e-12, 4.1340250635143766e-12, 1.70003015324248e-12, 3.359681262493868e-12, 2.5994702232131584e-12, 3.1765743026066664e-12, 1.655500173506736e-12, 2.062369903168029e-12, 2.093696300197525e-12, 2.2535170685896267e-12, 2.189401918319968e-12, 1.6813147975161642e-12, 2.999779821224604e-12, 2.590895468519553e-12, 2.0721275322301722e-12, 2.1628019779716827e-12, 2.4462078492763893e-12, 2.9149937505252327e-12, 2.7112648876992765e-12, 1.909331248098988e-12, 2.05367754134339e-12, 1.3055052705580638e-12, 2.0581665899255766e-12, 1.9002732947013228e-12, 2.516132093747255e-12, 3.760587030795232e-12, 2.3450063660586944e-12, 3.999954176472726e-12, 3.989505619256466e-12, 2.64400145426975e-12, 3.66527201359107e-12, 3.4477787005732036e-12, 1.0503155249185318e-12, 2.4103699642472275e-12, 1.1476107431937671e-12, 1.8306478527637858e-12, 3.691953629137028e-12, 1.1587930446327834e-12, 2.4100495245403157e-12, 2.7891165252511916e-12, 1.7078716637178066e-12, 2.5147286816031427e-12, 1.999612080247287e-12, 2.109172931415147e-12, 1.8764447719769767e-12, 2.898543170053797e-12, 1.906166774293181e-12, 1.4205819747821824e-12, 1.946713270719807e-12, 1.8231496099050663e-12, 3.117812433313464e-12, 1.4099330970435767e-12, 4.217338350902442e-12, 2.6126843069673146e-12, 3.631402622982187e-12, 1.1525680350719172e-12, 2.470730085537552e-12, 1.2892105322575226e-12, 1.2734764079045936e-12, 1.060421922503649e-12, 1.284540359023786e-12, 2.9945984352135626e-12, 3.883287105841359e-12, 1.5898297069418767e-12, 3.3092278621095857e-12, 2.529729860686434e-12, 2.8284462273216686e-12, 2.3467884790401535e-12, 2.2281884740197865e-12, 1.5375133615101983e-12, 1.1244802971024587e-12, 1.2781107564884933e-12, 1.5353523089453477e-12, 2.8505087215558762e-12, 2.5743257732076753e-12, 1.9078131496332108e-12, 2.6078735411752425e-12, 2.5847217129879676e-12, 1.1509515532003807e-12, 4.241875587358607e-12, 2.5617613661099533e-12, 2.6439878063010005e-12, 2.4164966183683918e-12, 2.5612780909946748e-12, 1.8654865234228355e-12, 2.7244373930908077e-12, 2.4182387891419633e-12, 2.0350875605731064e-12, 2.4059113438371177e-12, 5.284813385636165e-12, 1.5548066721187456e-12, 3.585217076286284e-12, 2.4352061222703604e-12, 2.239472264553112e-12, 3.0122399423761207e-12, 1.8948157963618018e-12, 3.7307076156555985e-12, 2.044304405155189e-12, 2.344950252460072e-12]","[4.484679663424809e-12, 4.144990946425925e-12, 2.4284745679841996e-12, 2.557772266794908e-12, 1.6578643923729396e-12, 3.1032137231745184e-12, 2.0825082626082928e-12, 3.524924004966727e-12, 3.892737508512334e-12, 2.2622083365529826e-12, 3.112144071134385e-12, 2.6798729886535547e-12, 2.5607923192092944e-12, 2.0957752089782275e-12, 3.3503925912322604e-12, 1.92784899772309e-12, 2.5306379297845595e-12, 3.3058987130947065e-12, 1.927720280802946e-12, 2.180476586269829e-12, 1.9994509488273225e-12, 2.584889103386476e-12, 2.046409938637612e-12, 2.663076244787737e-12, 3.60608465110372e-12, 2.3690785461166276e-12, 2.8094715915602813e-12, 2.5861138971439538e-12, 1.7260523601588818e-12, 2.875430293673057e-12, 2.7513846468712376e-12, 2.7412866761821094e-12, 4.448064053017991e-12, 1.44345911012729e-12, 2.0714592427784415e-12, 2.569170149805634e-12, 1.3011974681279013e-12, 2.101810768698235e-12, 1.2669200326440777e-12, 1.1694019271954966e-12, 2.4341325677909817e-12, 2.6740635945471524e-12, 3.904181541670333e-12, 1.7764984810831015e-12, 3.0133675440248745e-12, 2.457701676333488e-12, 2.756247108439145e-12, 2.1392382942608964e-12, 2.83935945539485e-12, 2.2004631140440258e-12, 3.329644048875494e-12, 2.2061662550936897e-12, 2.7576118102099273e-12, 2.4369518873858962e-12, 3.814919869758533e-12, 2.0983540632128614e-12, 1.732731745327335e-12, 1.0859734355069958e-12, 2.6772675106982853e-12, 3.5327295858945836e-12, 1.9899928715431776e-12, 2.114979798130533e-12, 2.6415975596729978e-12, 2.109242300077903e-12, 2.9716670806082647e-12, 2.30817303646646e-12, 3.0434041402534566e-12, 3.8896776827910214e-12, 2.402659462872611e-12, 2.9176893079717042e-12, 1.3669878612280396e-12, 1.8568895535864507e-12, 2.6897809830135554e-12, 2.7879557349771813e-12, 3.8247223173978766e-12, 1.3803285843433847e-12, 3.434400719763443e-12, 3.644625644918847e-12, 3.0171136693202745e-12, 3.800365735453478e-12, 3.125846534969656e-12, 1.6381061008972536e-12, 3.1713121904703266e-12, 1.4354233307256948e-12, 1.7345337725355136e-12, 3.039340176469299e-12, 1.1886117737199672e-12, 2.3769259704256772e-12, 2.875321421656512e-12, 1.1189138748846692e-12, 4.947610366037876e-12, 2.2316055101894594e-12, 2.2842608405498697e-12, 1.8992558678985956e-12, 5.575239308046704e-12, 2.354448626197977e-12, 2.2701941259921276e-12, 1.6001431242766922e-12, 2.058763419021876e-12, 2.7985695537373696e-12, 1.7222857736680186e-12, 2.8270846349378335e-12, 2.790699499726203e-12, 3.365032191212462e-12, 1.1137606351511704e-12, 2.2509227786558708e-12, 2.9065251802961016e-12, 1.6891756484513099e-12, 1.3042689375204291e-12, 1.1395247591067235e-12, 4.606034439481332e-12, 2.500504670218143e-12, 2.127907798472385e-12, 2.460276973942781e-12, 2.5561675734714755e-12, 2.8988334046553495e-12, 2.477053226286902e-12, 1.5828034445001305e-12, 2.470586111046996e-12, 3.254787019969877e-12, 1.7388383310137583e-12, 2.318906537322746e-12, 5.3376417961530924e-12, 1.304514852217359e-12, 2.3587305516630033e-12, 2.3063503475672234e-12, 2.6116747695126993e-12, 1.6332659951902914e-12, 4.938298287025225e-12, 2.7072649384055204e-12, 2.374249340171115e-12, 3.868393056304476e-12, 1.9923281764971077e-12, 2.121968137052888e-12, 2.976125434927749e-12, 2.1044221184835483e-12, 4.135912323528795e-12, 2.5024522048956387e-12, 3.829370381876286e-12, 1.806283240819299e-12, 4.188318145902852e-12, 3.898922552255717e-12, 2.8891927682517383e-12, 3.3305680816275275e-12, 2.511723834617073e-12, 2.795601292908373e-12, 3.2366529168112028e-12, 2.2113928538143293e-12]","[3.9392458079163695e-12, 2.664504454568811e-12, 2.029075035054762e-12, 2.3831227259919564e-12, 2.0758930226134843e-12, 1.5928585795874057e-12, 1.976139037285308e-12, 3.0954719543659363e-12, 3.91397259571603e-12, 2.2107933599648583e-12, 2.225149681590601e-12, 2.1256917514094905e-12, 2.8435065092521826e-12, 2.038587337322634e-12, 3.966358029718146e-12, 2.5634605850565703e-12, 2.4675714215044e-12, 4.86354261076782e-12, 2.3527420915622605e-12, 1.9759637178246134e-12, 2.0517618104094936e-12, 2.835233097020092e-12, 1.830899017207167e-12, 3.533568785721062e-12, 2.4601214410648215e-12, 1.975762264983827e-12, 1.9920588427702262e-12, 3.214452045654064e-12, 1.93051576067708e-12, 2.1054841355777175e-12, 5.030944929778803e-12, 2.18317033690693e-12, 3.3331201835113782e-12, 1.9076119349044717e-12, 2.207844510497952e-12, 2.2466871636698103e-12, 2.041985958238905e-12, 1.802144925018664e-12, 9.87672853371215e-13, 1.7133527417359636e-12, 1.6315872870214582e-12, 3.2105884631598368e-12, 3.2995065531303135e-12, 3.3847321950373884e-12, 2.1760680664467208e-12, 3.2416171723473433e-12, 2.7611175031791718e-12, 2.810098641150786e-12, 3.3026515162702827e-12, 2.0412144510521246e-12, 1.9710058364481657e-12, 2.3438534878361758e-12, 2.1846781988189405e-12, 2.4678162817738238e-12, 3.400659222354616e-12, 2.7124384861253713e-12, 1.8414251104528558e-12, 1.7012058071236019e-12, 2.3197214306269132e-12, 3.4514381373506505e-12, 2.336642913187176e-12, 1.63858076095192e-12, 2.1290722585700896e-12, 1.4722340197079387e-12, 2.6755161044015137e-12, 2.2273206384771865e-12, 2.906703154042613e-12, 4.403545345465943e-12, 2.2405617057699205e-12, 3.966679946692406e-12, 1.8164713246790424e-12, 1.5905226243553414e-12, 2.429387813191775e-12, 2.9487299809055292e-12, 2.6634770749552032e-12, 1.0731530614518118e-12, 2.036074484052047e-12, 2.160308472649307e-12, 4.3402648682271945e-12, 3.588121915464836e-12, 3.355618140962294e-12, 2.9724126761371316e-12, 2.58018917535024e-12, 1.8095995017065635e-12, 1.5076536566413265e-12, 5.27587352540257e-12, 1.5250716095788105e-12, 2.271742503274234e-12, 2.8657526499589345e-12, 9.924399033158723e-13, 5.909689402295298e-12, 2.7252970061116478e-12, 1.7765734070726795e-12, 2.532247138049029e-12, 5.398626786837505e-12, 1.9182488108838797e-12, 2.451827309188646e-12, 3.2162109045964963e-12, 4.007536629196657e-12, 2.5863857555204114e-12, 1.9636811785635755e-12, 2.44546546066105e-12, 2.3572484720890523e-12, 3.932707704374801e-12, 1.4587755125413726e-12, 2.3946300347835032e-12, 3.3095631371390282e-12, 3.525775254392922e-12, 1.275676331827059e-12, 2.3761753523360564e-12, 4.389058984108083e-12, 2.416871342285949e-12, 3.178579827477704e-12, 2.8069550659161553e-12, 2.3901317703010356e-12, 3.37753039336345e-12, 2.499053148342906e-12, 1.788204095981004e-12, 1.787064001720729e-12, 2.860986301563026e-12, 2.8891283594193194e-12, 2.350935523170122e-12, 6.0339075449611456e-12, 1.5658947067418946e-12, 2.2470163687866387e-12, 2.346925621863789e-12, 3.0113947480648377e-12, 2.287545155207055e-12, 3.1918765525652385e-12, 2.5447444529963253e-12, 2.051624992540555e-12, 2.634594855256438e-12, 2.263446821792007e-12, 2.985016831619153e-12, 2.014299543467112e-12, 1.4454060595073e-12, 4.093911455955568e-12, 2.7259483360541626e-12, 3.110461611266064e-12, 2.4706626188275684e-12, 2.317388136342678e-12, 4.187695755529868e-12, 2.6537183546421634e-12, 2.740040367397632e-12, 2.5403870981577017e-12, 3.3948113062055773e-12, 2.9084087774918285e-12, 3.286636620927958e-12]","[4.414578297062654e-12, 2.7333759072251337e-12, 3.945749437467547e-12, 5.239515098920264e-12, 2.142519111863339e-12, 2.0094860143217808e-12, 1.9961668557774492e-12, 4.98069682644854e-12, 5.379102034323736e-12, 2.3607375054977268e-12, 3.699422256581125e-12, 2.6351884253248313e-12, 3.036612630118231e-12, 1.8955652774007664e-12, 2.1654153634817826e-12, 3.447857815941526e-12, 2.1728832781149217e-12, 5.619067683159736e-12, 1.9750834416722983e-12, 3.3378155969329923e-12, 2.5057564266208923e-12, 3.2811455426598794e-12, 2.9639384141384217e-12, 2.86448278831951e-12, 3.83894999451657e-12, 3.340617829058392e-12, 2.7230540369980655e-12, 2.1912542208930365e-12, 2.0416178331440143e-12, 2.7208864338976015e-12, 2.646357862983726e-12, 2.116581831057625e-12, 3.5502769392215195e-12, 2.0064581293879416e-12, 1.6896399190643099e-12, 1.9652023847186067e-12, 1.9330862974758782e-12, 4.302012775962354e-12, 2.1680265611242323e-12, 1.7395629224799195e-12, 1.9931397483644963e-12, 2.2209459249106494e-12, 3.3963256964151405e-12, 3.73556509982992e-12, 1.6268148881525851e-12, 3.555576885753369e-12, 2.5127754424033893e-12, 2.28891259489198e-12, 2.6902358180814917e-12, 1.6020399024519262e-12, 2.3541775258909286e-12, 2.5648055547969493e-12, 2.194335425224786e-12, 3.675291171723037e-12, 3.5507504430738647e-12, 4.304317455916128e-12, 2.763020554612442e-12, 1.196136694745238e-12, 3.2709373751821626e-12, 3.3871338663423785e-12, 2.208139545625518e-12, 2.799923970747629e-12, 2.546542987319424e-12, 1.4753720213374336e-12, 2.135863798405173e-12, 3.3535627543069276e-12, 3.2905808198156382e-12, 5.015396338870785e-12, 3.1329851500391816e-12, 3.483299488950202e-12, 2.6365009711523723e-12, 1.9897363635793454e-12, 2.3613808650426125e-12, 3.652553890028013e-12, 2.9164173113656154e-12, 1.5201505295167899e-12, 1.8101096996979844e-12, 5.3743016674014114e-12, 4.4723656167431935e-12, 4.07205953535465e-12, 3.93240979416483e-12, 3.27273551307797e-12, 3.3263486697416822e-12, 2.6877254495881837e-12, 2.4801483321707414e-12, 7.70344737094467e-12, 2.4085388145162106e-12, 2.398283063559446e-12, 3.758324063434311e-12, 1.9489197723060137e-12, 7.695953770713172e-12, 2.3948988326513257e-12, 2.8292452439673592e-12, 1.9788574385881574e-12, 5.491994095581284e-12, 3.1924439332212143e-12, 3.066939032858234e-12, 1.6639995802724774e-12, 3.1933201073066096e-12, 2.6263082715594038e-12, 1.797462548973282e-12, 2.3271605563383957e-12, 3.5320956614151823e-12, 3.603794250242404e-12, 2.19875914539484e-12, 2.468642576672534e-12, 8.143849410123832e-12, 4.6614706232946645e-12, 1.7709358060451857e-12, 1.366261552407578e-12, 5.4531538629847115e-12, 2.81523899586457e-12, 5.744630632034209e-12, 3.579535251462303e-12, 4.029005721095719e-12, 2.4546159729555952e-12, 3.207806702101494e-12, 3.1283353916385047e-12, 1.9019849907557045e-12, 3.883361007782693e-12, 3.0558035068241637e-12, 2.954525842960441e-12, 7.197978482069315e-12, 3.347764647064296e-12, 3.931538048613512e-12, 2.7923176945660456e-12, 3.64202972329337e-12, 3.869675105153738e-12, 4.108623545965287e-12, 2.8692048880880438e-12, 3.1387609042069945e-12, 3.838619597439275e-12, 2.938469771420493e-12, 5.413472253601424e-12, 1.7503210445089394e-12, 2.6171761806507125e-12, 3.326381856056944e-12, 3.110462718952338e-12, 3.635045536287266e-12, 2.2685813252695332e-12, 4.679674943733747e-12, 6.611864162097078e-12, 4.6633247092009075e-12, 1.5303825094448153e-12, 3.367977800393324e-12, 2.214154167359955e-12, 5.704605098596452e-12, 3.348004413069786e-12]","[2.6756163029048674e-12, 1.4356957103021684e-12, 1.2600887876793494e-12, 1.5694848583718286e-12, 1.3457493944834158e-12, 1.0795799777317853e-12, 1.4591676842414193e-12, 1.5359718071722593e-12, 1.0033786849289104e-12, 8.074513507218657e-13, 8.910648400952357e-13, 1.0238555566364722e-12, 1.62601233373801e-12, 7.4