,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,CP6,CP2,FCz,C4,T8,FT8,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT10,F6,AF8,AF4,F2,STI 014
13113513181753e-13, 9.023952453802487e-13, 1.1353253531351659e-12, 1.28754511865036e-12, 1.1103448006918579e-12, 7.07206018269229e-13, 1.0781217787187109e-12, 6.062578016285964e-13, 1.5741141898935138e-12, 1.1722644725984167e-12, 7.952064284440458e-13, 1.8466565240980376e-12, 1.4650257129654848e-12, 8.294396596857529e-13, 5.992668396762941e-13, 8.604738397477018e-13, 1.26013664133456e-12, 7.792763259989556e-13, 4.602800067071739e-13, 1.430398636698371e-12, 6.654214417635212e-13, 7.15091629970694e-13, 8.598602785477041e-13, 7.921750467595502e-13, 1.2063463411712013e-12, 1.2022893878841375e-12, 4.958387463256596e-13, 1.7409020347125923e-12, 9.78458451248969e-13, 1.4610052284857243e-12, 1.0900921435009357e-12, 1.066082421594258e-12, 7.793980563159853e-13, 7.720743273533721e-13, 7.319247052427001e-13, 1.171254814811762e-12, 7.843535057718608e-13, 1.0959735838323945e-12, 9.768422236982235e-13, 1.2249297135811822e-12, 1.2045777574373186e-12, 1.243667298847142e-12, 4.89698688593529e-13, 1.1800164969175446e-12, 4.917635590471335e-13, 1.187225346282802e-12, 9.287761391348098e-13, 1.0861113866516484e-12, 1.4543924133999257e-12, 1.0046677318341508e-12, 7.19359779617923e-13, 8.126319780070711e-13, 1.653979458788579e-12, 8.012129017264878e-13, 2.3326375105733237e-12, 1.3016429450113202e-12, 1.0856324092859557e-12, 1.1169521991846478e-12, 1.1282973865901587e-12, 4.233981852306036e-13, 1.0525693404652424e-12, 1.4430344279009589e-12, 5.778874161640708e-13, 1.7179800634253683e-12, 1.3435625634332175e-12, 1.1582049382675712e-12, 9.21665292453056e-13, 1.625660828655781e-12, 7.622287911819863e-13, 7.743428108690602e-13, 7.502835224547505e-13, 6.474846585956736e-13, 1.3319239136306934e-12, 1.0812241877299032e-12, 9.56660914077489e-13, 1.3521719004274748e-12, 2.0123954906107e-12, 1.1427121077490168e-12, 1.2421426240705088e-12, 1.0275498468007997e-12, 7.599894603980567e-13, 1.5762673681403473e-12, 9.241786058422422e-13, 1.298582605756388e-12, 1.21560449541043e-12, 8.903298377206928e-13, 1.8263091122982366e-12, 4.864754377267926e-13, 1.597025736385661e-12, 1.2203671074816878e-12, 1.106867172349833e-12, 1.4068460604392848e-12, 1.4682356083798678e-12, 1.503901804523945e-12, 1.1139308438281253e-12, 7.598108575920452e-13, 8.359283784276629e-13, 1.0265188658213605e-12, 1.3289688557598168e-12, 1.084147511049652e-12, 1.641262606551289e-12, 1.8233031485664806e-12, 1.169343574690793e-12, 2.1565496591037434e-12, 7.492783334295972e-13, 7.496684317899774e-13, 1.1089355692328132e-12, 7.272025901410686e-13, 8.47121460759248e-13, 1.6517395333641217e-12, 5.716845041097324e-13, 9.435582585235393e-13, 1.0586919438785372e-12, 1.7321947391786516e-12, 1.1339329775811158e-12, 1.1976441484368747e-12, 8.63793156476586e-13, 1.1320155211886507e-12, 1.11658316129243e-12, 9.963549463581289e-13, 1.5161793538457385e-12, 9.710086982927503e-13, 1.0240632888608204e-12, 1.7598730989977697e-12, 9.122363024704371e-13, 1.6210373088158022e-12, 1.3091763157843299e-12, 8.000569823854473e-13, 1.1460122287707218e-12, 1.0022511544926913e-12, 1.3603155284302363e-12, 1.286483397161409e-12, 5.643728209830601e-13, 1.5535081978114696e-12, 1.0596712517282788e-12]","[2.4700059303273993e-12, 1.052701871745484e-12, 8.960247152774294e-13, 9.806148414733746e-13, 1.16047506357284e-12, 8.526072387250942e-13, 1.3016034079200794e-12, 7.899478857110652e-13, 7.689380287776436e-13, 5.465483968431971e-13, 4.644423469344786e-13, 6.731780145293235e-13, 1.3376143222987955e-12, 9.253031022792583e-13, 1.267605521775502e-12, 8.162343012215705e-13, 2.0185600201639817e-12, 6.95486337854118e-13, 4.743963938634776e-13, 6.227834712993548e-13, 5.989650923144257e-13, 1.3092428638092411e-12, 7.145071109491749e-13, 7.023244412255306e-13, 1.045801062946565e-12, 1.0931077433547832e-12, 5.63419493033688e-13, 1.028782209841533e-12, 9.556625967422048e-13, 6.692826082495774e-13, 1.1281011233853605e-12, 8.951409409395314e-13, 1.5207560970575716e-12, 7.035506317910464e-13, 6.160981045862064e-13, 6.493725891080768e-13, 1.0455903697528452e-12, 1.0327414695381461e-12, 6.192062391010143e-13, 1.0964527031340167e-12, 1.1625189092301223e-12, 1.029288459321184e-12, 9.155271377130014e-13, 1.3839370914927394e-12, 1.123489015779131e-12, 7.452960770722605e-13, 7.653434225276673e-13, 5.638508781283939e-13, 1.0396151702302676e-12, 7.501256763239026e-13, 9.481815431009375e-13, 8.105332369325355e-13, 1.2766611660005651e-12, 6.876512992996942e-13, 9.315302891305248e-13, 5.406166375710885e-13, 8.526170519807652e-13, 8.128878224205851e-13, 6.334917471730224e-13, 1.1941834734254496e-12, 1.14086813082449e-12, 1.4624678809305042e-12, 6.486528051052597e-13, 6.765256830713481e-13, 6.280509175380077e-13, 1.3588879957377452e-12, 9.223357393925511e-13, 1.7717275942569963e-12, 7.710924988200154e-13, 1.3815424297719966e-12, 8.2749331189849e-13, 1.0237419557890853e-12, 2.274858680870891e-13, 8.993171704118251e-13, 1.2474747265599599e-12, 5.000969862952027e-13, 1.5666261970750227e-12, 7.64694199283438e-13, 6.904593635328042e-13, 1.1510667006183387e-12, 1.455282653785464e-12, 7.105621339655862e-13, 6.024182858008062e-13, 8.2985729401862e-13, 9.354567219166975e-13, 1.0718184799192034e-12, 6.857337194740225e-13, 1.077744881945366e-12, 1.0642606421889558e-12, 1.2344112617232398e-12, 1.1939892798172693e-12, 1.9482086357713943e-12, 1.086177959995513e-12, 1.1400206121987083e-12, 1.0844131217811236e-12, 9.445174131688905e-13, 1.0778538066511843e-12, 1.404465235267862e-12, 9.478043778607187e-13, 1.2981937719793067e-12, 4.966589037953214e-13, 2.1881803564476183e-12, 1.0134707199990762e-12, 1.0901168993816563e-12, 1.172500875906678e-12, 1.2503375622606476e-12, 8.662553535680824e-13, 1.7567908767115616e-12, 5.052975378654783e-13, 1.0022274965594455e-12, 4.112527851782223e-13, 1.1088511083836386e-12, 8.942516136087774e-13, 1.249813177391279e-12, 1.2318874870205235e-12, 6.609292175867985e-13, 1.9243898148493956e-12, 7.628023405727589e-13, 5.43849506144123e-13, 1.250790150794608e-12, 9.518955413149827e-13, 4.87173901536108e-13, 8.519545833550183e-13, 5.807371068937265e-13, 7.821568218217914e-13, 7.053927622324046e-13, 1.7661437538653572e-12, 8.374112118143999e-13, 8.748831412446577e-13, 8.780388309999509e-13, 8.50631351226242e-13, 8.426088290118062e-13, 8.429244438812892e-13, 1.40368567810577e-12, 9.868272554986558e-13, 1.0946782470888884e-12, 2.224994515748294e-12, 6.140429911766901e-13, 1.166167258215381e-12, 1.6408543800073941e-12, 4.827350512850772e-13, 8.266765548924965e-13, 8.430217568427327e-13, 1.2961521501892676e-12, 1.0954267630631945e-12, 8.00564590782203e-13, 1.0429305113683157e-12, 6.008100478235973e-13]","[2.322183818964374e-12, 2.1948959992335412e-12, 1.719959279814673e-12, 1.8749518463475675e-12, 9.776860250443406e-13, 7.887168690940357e-13, 1.804142226833806e-12, 2.3270058818387984e-12, 1.4483507300612225e-12, 1.4190792221042951e-12, 1.3967925954725724e-12, 8.66210031867697e-13, 1.363638234347213e-12, 1.1885885994583717e-12, 7.089259746730944e-13, 1.6750243389417364e-12, 4.947726680786755e-13, 1.3171811543333812e-12, 8.723558681062961e-13, 1.468221241203962e-12, 8.416086010567669e-13, 1.2923149571185562e-12, 1.223588473228122e-12, 1.1955992913913812e-12, 1.8750381337761175e-12, 1.9657386806902418e-12, 9.34232393035749e-13, 8.393106810632054e-13, 1.2358837195554884e-12, 1.479004560326317e-12, 8.018983397179771e-13, 4.731176936137092e-13, 9.47023975948507e-13, 9.48347199631256e-13, 6.932128016205082e-13, 1.1458141555784543e-12, 8.370660816867303e-13, 1.1116228171755735e-12, 1.0577974089368106e-12, 7.247889145008223e-13, 1.5606178062404622e-12, 9.43731029569651e-13, 1.2186787678523034e-12, 6.89721653098425e-13, 7.176431149364644e-13, 1.2646809754318818e-12, 9.718330357269008e-13, 9.520259103427998e-13, 1.1470566364886891e-12, 4.921908197636965e-13, 9.94971478694585e-13, 1.2239000903878213e-12, 1.2283945557398555e-12, 1.5400132444183105e-12, 8.743327788646758e-13, 1.3622063297991638e-12, 1.4169404013396182e-12, 6.53029351251594e-13, 8.871157373970982e-13, 1.0130089508086114e-12, 1.0296368393375791e-12, 1.4796309733219159e-12, 1.1146557782755908e-12, 8.277053365736397e-13, 1.147230029167239e-12, 1.7879064660011516e-12, 1.3563030890405746e-12, 2.7037444143645403e-12, 1.2334280838356753e-12, 9.66851332955754e-13, 1.194963623254312e-12, 7.5816142995846e-13, 6.068906270515291e-13, 7.142502718516899e-13, 1.1989647256773958e-12, 8.700458999720055e-13, 1.3114065378852008e-12, 1.2291992050096825e-12, 1.510029983319412e-12, 9.789411629779522e-13, 1.7218274169190677e-12, 1.4981202516152376e-12, 8.561256619719862e-13, 1.2381495906824337e-12, 8.257028010591143e-13, 1.3160700431033735e-12, 1.3341830986470864e-12, 8.970266677874275e-13, 1.6933740396083915e-12, 1.650596422645889e-12, 1.5273296308769025e-12, 1.53213108399151e-12, 1.1856345106863575e-12, 9.330307889395998e-13, 1.5886331295306387e-12, 9.741059850842349e-13, 1.3561074094387414e-12, 7.972617070246551e-13, 1.175867128488645e-12, 2.191692277878834e-12, 7.454229668847637e-13, 1.1011981611988055e-12, 8.003190063463214e-13, 8.091333649149018e-13, 1.8221209898067475e-12, 1.1629688698867035e-12, 1.9063051187893387e-12, 1.355098469542483e-12, 9.774938399290148e-13, 6.623900587181875e-13, 1.1976042974126095e-12, 1.3187851581109216e-12, 1.6624755972036789e-12, 1.6140508517033796e-12, 2.2532223430569667e-12, 5.440209577037355e-13, 1.2923844103936412e-12, 9.172994786052572e-13, 1.0313396277798385e-12, 2.0696487738387554e-12, 1.2258110069531562e-12, 1.2344117908114936e-12, 1.892906501068714e-12, 5.759909028780443e-13, 1.4082086612902354e-12, 8.092133455003274e-13, 1.4785202720195855e-12, 1.5273446186472287e-12, 1.0828141473704771e-12, 1.229750692537854e-12, 1.2550095314682649e-12, 1.2229905670433016e-12, 9.191254076551754e-13, 1.6501865629585387e-12, 8.530735902835122e-13, 1.0239354517296698e-12, 1.7946846294483643e-12, 1.055512265534243e-12, 1.5732083572694074e-12, 1.050814016352251e-12, 1.7882582110789862e-12, 1.4921868693428964e-12, 1.568573064515709e-12, 9.45438829824123e-13, 2.2088483769069705e-12, 9.756522493279057e-13, 2.000993787835656e-12, 1.8418642333029688e-12]","[5.652880788250796e-12, 2.626355506317833e-12, 3.804729448933876e-12, 6.942515218046121e-12, 2.6527459689853845e-12, 2.984573629652565e-12, 1.959992733695081e-12, 4.944699976774672e-12, 5.5081284509275306e-12, 3.498122194106145e-12, 6.302230556808539e-12, 2.1403782807383753e-12, 4.682392195350961e-12, 3.135234974829623e-12, 4.9098268098186905e-12, 1.982218125878737e-12, 3.595245301325999e-12, 4.015710774349101e-12, 3.1875532974198637e-12, 3.5815409477230414e-12, 4.134246746601544e-12, 4.029949166181556e-12, 2.5260919291957813e-12, 3.601645779718999e-12, 4.205279483045563e-12, 1.933333961762516e-12, 3.650634185700495e-12, 2.2041019205625256e-12, 3.818797548450562e-12, 3.797258532478211e-12, 4.360449481134942e-12, 2.602806827264094e-12, 5.367150915815163e-12, 3.334746315424434e-12, 3.5195114858000924e-12, 4.09051141327233e-12, 2.7911585018356127e-12, 4.6648954565313675e-12, 3.5019409837044394e-12, 5.960234902212575e-12, 2.306103883223532e-12, 3.3910256345959274e-12, 4.909494696123399e-12, 4.6669586850622254e-12, 3.1524160548864937e-12, 4.277319771382402e-12, 5.202068758130109e-12, 2.9842694981518583e-12, 5.9083633391818985e-12, 5.53070089379698e-12, 4.931699695611324e-12, 2.3143722763132725e-12, 4.959091590527603e-12, 5.138023889468805e-12, 6.9410641250854874e-12, 2.6435286401678984e-12, 7.002645507868132e-12, 4.128455668307572e-12, 5.7306560971171325e-12, 5.85053244974137e-12, 5.806752915931368e-12, 3.426810803542647e-12, 3.134866506785545e-12, 3.714553994305339e-12, 3.784596326651409e-12, 3.4744363667620116e-12, 3.971816966737042e-12, 5.5405193583515656e-12, 5.675950490857909e-12, 4.445761175927368e-12, 3.1646160096749747e-12, 2.599683706765626e-12, 4.261237491965792e-12, 3.296067529792881e-12, 3.4603055163385135e-12, 3.881156830260807e-12, 4.872573254370989e-12, 5.506059170263753e-12, 4.1013471898101766e-12, 3.365568467103281e-12, 3.849022908491894e-12, 5.848580421797574e-12, 4.191724473779598e-12, 3.550263414870152e-12, 4.708446408325722e-12, 1.0818631837227029e-11, 3.388102650931567e-12, 3.0205232757265655e-12, 3.1541684749712668e-12, 2.59078798209156e-12, 8.491034466567097e-12, 5.20579129027965e-12, 3.5339946120017014e-12, 4.225352809698181e-12, 5.385937897676204e-12, 2.3717753356263135e-12, 3.2369505344681336e-12, 2.249922178280835e-12, 6.162824064673382e-12, 4.91358687992483e-12, 4.3774394891967535e-12, 5.580951839712664e-12, 3.65361896211495e-12, 6.086444047697904e-12, 4.573987850430447e-12, 3.1183929218533424e-12, 6.149756831201781e-12, 3.7035520441215645e-12, 3.8086742038721905e-12, 1.708435400662015e-12, 4.440254615301262e-12, 6.579469079689545e-12, 5.19245111384512e-12, 5.639669707960697e-12, 3.3552318478818367e-12, 2.992038701665616e-12, 4.60958628844948e-12, 2.5443703953236736e-12, 5.207103489017145e-12, 2.5093095754918587e-12, 8.242948221767157e-12, 5.9242695226568904e-12, 7.656177025828085e-12, 3.4008406501708345e-12, 5.09683161925818e-12, 3.1440732580462942e-12, 6.496791277915768e-12, 6.963311912058385e-12, 3.321936013325098e-12, 6.642814113871698e-12, 3.749968381987883e-12, 2.721841363581488e-12, 5.5719869911169985e-12, 4.658265213307391e-12, 5.965987297316059e-12, 3.0115571318053386e-12, 3.4683411221238506e-12, 4.381146581819825e-12, 5.26766245958769e-12, 5.051760673469807e-12, 7.161538078979542e-12, 9.194875756714341e-12, 5.9094447377375125e-12, 2.16056705405188e-12, 5.601117603987575e-12, 5.345563672898546e-12, 6.168888335535103e-12, 5.726681634535845e-12]","[1.4498451290624372e-12, 3.412105455579202e-12, 1.9117322686171893e-12, 2.6995267191949378e-12, 9.425292850178921e-13, 8.987057758893391e-13, 1.3572309596031067e-12, 1.3900148376950551e-12, 1.5362236724026434e-12, 1.2062906959056649e-12, 1.8603033477355745e-12, 9.713040499306752e-13, 1.3356444401167514e-12, 1.011563513808734e-12, 7.153728307002243e-13, 1.2311605481282059e-12, 1.6425734454077634e-12, 1.178717807817107e-12, 2.105540954175702e-12, 1.3527311652743471e-12, 1.3538399497379287e-12, 9.54205626481665e-13, 1.2114513092394378e-12, 1.040250138435786e-12, 1.6021796774544213e-12, 9.475267167712669e-13, 1.0563959007003571e-12, 1.1706737796265008e-12, 1.4788790518013123e-12, 1.1009111525060948e-12, 1.0842939792441915e-12, 1.0232458997668e-12, 1.1034845124622523e-12, 1.389363805102146e-12, 1.0557267090030458e-12, 1.513762730708501e-12, 1.7936032475859017e-12, 1.3306746858036599e-12, 8.076597295059507e-13, 1.1627539639936579e-12, 9.146960803547823e-13, 1.1397845789447983e-12, 1.6865416178161613e-12, 1.1568420285620276e-12, 1.4614494690007435e-12, 1.860881238935638e-12, 2.1720039018034733e-12, 1.3740184585998163e-12, 1.7828330849609975e-12, 1.4088725957277167e-12, 3.216423828745707e-12, 7.441464583255706e-13, 1.8794304830643353e-12, 2.0452337267716826e-12, 1.4141326084111253e-12, 2.318966695766726e-12, 2.290513122697434e-12, 2.18414879996146e-12, 2.1950831883037645e-12, 7.695622675904135e-13, 1.3371259094975572e-12, 1.3017843280925563e-12, 1.2113158011487248e-12, 1.1639806444627894e-12, 1.1696053883602744e-12, 1.2779387016526022e-12, 2.011737608315913e-12, 2.8663692881019686e-12, 1.499805274957834e-12, 1.4634417317415838e-12, 1.5588165914543899e-12, 1.1630390876024833e-12, 6.962895402047635e-13, 9.91069792077731e-13, 1.9360028578752076e-12, 7.8088116662949e-13, 1.3814985408999168e-12, 1.3010331023782492e-12, 1.9540241079938005e-12, 1.374278449117663e-12, 1.8344464360393623e-12, 2.6108618280701587e-12, 1.0104100848855157e-12, 1.2958667057323604e-12, 2.0561322878905574e-12, 2.4279250213654505e-12, 1.37941400945899e-12, 1.154050627511351e-12, 1.2919200166868195e-12, 8.333988571691208e-13, 2.286499891945194e-12, 1.9490655624844243e-12, 1.3864516423689779e-12, 1.280648949146501e-12, 1.4255681330829045e-12, 9.249442087697296e-13, 9.797061675920038e-13, 8.306290881516541e-13, 2.411873277484047e-12, 2.2937446391861807e-12, 1.4884316585164663e-12, 1.4259696841487687e-12, 1.3630177243047267e-12, 1.2123089716017435e-12, 2.3062393474539446e-12, 1.2936659766614599e-12, 1.182506245334501e-12, 7.744878369399093e-13, 9.27198516452446e-13, 5.28155353161711e-13, 1.0335321878811083e-12, 1.6214345009845467e-12, 1.2795786992639271e-12, 1.0315433196895992e-12, 2.6008014312820963e-12, 4.97234640471391e-13, 1.0962317444261837e-12, 7.519498790986649e-13, 1.9163968057212803e-12, 1.5484869875470207e-12, 1.4125238255640317e-12, 2.139855174439111e-12, 2.380658978601681e-12, 8.440701192608697e-13, 1.280208466098743e-12, 1.0038967021598622e-12, 1.2825865246786045e-12, 2.8757077636851584e-12, 1.0037245143518343e-12, 2.579727357317074e-12, 1.5867133950333424e-12, 7.170192715753074e-13, 1.296764544849984e-12, 1.3662591003574625e-12, 1.0119022304406929e-12, 8.438017722054255e-13, 1.7676888203846933e-12, 1.420986216913419e-12, 1.902345976386705e-12, 1.3724935254149999e-12, 3.7454864429240196e-12, 2.849797708447573e-12, 2.4171938568218396e-12, 1.1368044402079766e-12, 2.6700877326447664e-12, 2.059731228432759e-12, 1.859962456356106e-12, 2.52228294635583e-12]","[2.310639697191202e-12, 1.6080560531262565e-12, 1.5616320708108164e-12, 1.225353002367823e-12, 1.133238679093425e-12, 4.4420875679045365e-13, 1.0890142260989077e-12, 6.77087484233964e-13, 1.2061270832021927e-12, 6.280804456635145e-13, 8.554965211790406e-13, 6.322882920699713e-13, 1.387292792375731e-12, 1.3387254064891447e-12, 1.364664932838586e-12, 6.558058340633282e-13, 1.3001355816274628e-12, 8.185000988917656e-13, 5.287907097286153e-13, 9.538685178974902e-13, 4.029686643755095e-13, 1.3048307040889485e-12, 8.287999782878629e-13, 7.106530431416315e-13, 7.149607283316953e-13, 7.756151298897323e-13, 4.740634332257414e-13, 9.514283182879142e-13, 1.0494006321010918e-12, 1.1466991484034254e-12, 1.0552112753151633e-12, 1.1578856639047408e-12, 8.105516144662061e-13, 8.068753036042242e-13, 7.217486270294571e-13, 2.5060035596879097e-13, 1.0333037263091977e-12, 1.0248503654596896e-12, 9.34317549240451e-13, 8.861111960563031e-13, 1.4061516584383127e-12, 8.801175649441232e-13, 8.756102747043719e-13, 8.087550241492116e-13, 1.0265133488749453e-12, 4.684046251803828e-13, 1.2696231607820917e-12, 6.127346510301836e-13, 8.652122747199225e-13, 8.22367192243196e-13, 1.0925259239253422e-12, 1.0681402610187333e-12, 9.91460406439743e-13, 5.420963372729145e-13, 1.1299224691934356e-12, 1.8219413091392344e-12, 8.311203569627752e-13, 6.648043472725164e-13, 4.645892700619564e-13, 1.3139160136007854e-12, 1.3487240321340836e-12, 1.109354596640065e-12, 7.908307941670552e-13, 7.658800316136626e-13, 8.085685147311462e-13, 1.1939052609491587e-12, 5.49371446454995e-13, 2.5540701306437345e-12, 7.50408649056799e-13, 1.2342417750957246e-12, 1.0242050986220687e-12, 6.343560782216491e-13, 5.663284218992747e-13, 5.453926095382924e-13, 1.0461613126499204e-12, 6.001000257154173e-13, 9.62284078625019e-13, 8.226393839224982e-13, 6.470418875762318e-13, 1.1972282502922512e-12, 1.4933334881023428e-12, 1.1107493899951262e-12, 2.8700159522051973e-13, 1.1410029909392716e-12, 1.015853878602784e-12, 1.065096715263073e-12, 8.581367283824274e-13, 1.204424284135097e-12, 1.4936355757979443e-12, 1.3631172056980316e-12, 1.0870996735957501e-12, 2.0877454534581025e-12, 1.1399686631989727e-12, 9.126135448311415e-13, 1.1420865752497781e-12, 6.018195037577386e-13, 1.0160454675456027e-12, 1.014287121346843e-12, 1.4697623645714476e-12, 1.6919732955695077e-12, 6.140859613110433e-13, 1.1512523484535411e-12, 5.925039092409625e-13, 1.1550774002910733e-12, 1.4375625528249644e-12, 1.1606577986289134e-12, 7.380543938468509e-13, 1.4299077991786249e-12, 6.086150737116119e-13, 8.006834787690543e-13, 8.120026343734172e-13, 1.0120320770547034e-12, 5.158014779677332e-13, 1.1475161337799052e-12, 1.158038889466336e-12, 6.580245958213525e-13, 1.6022111654749732e-12, 1.054993235913839e-12, 1.16905251428123e-12, 1.4757041905213491e-12, 1.405485273073937e-12, 4.0759506782556405e-13, 6.147298299548811e-13, 4.539582623783331e-13, 8.084510835059402e-13, 6.243721477839762e-13, 1.1144740588555728e-12, 1.3219969413425592e-12, 9.707351941696809e-13, 2.191450372030972e-12, 1.3179096430083938e-12, 1.0959715757030217e-12, 5.780431650320663e-13, 9.656791800295208e-13, 1.433663821145814e-12, 7.029163777976336e-13, 2.3551518418303462e-12, 3.51197254060975e-13, 1.034691932952087e-12, 1.2924335594428192e-12, 5.220885443495868e-13, 7.822443356908211e-13, 9.026381793557545e-13, 1.0167809088330592e-12, 1.0495410146109148e-12, 1.2136624314740822e-12, 1.0446655274905567e-12, 1.1256448337838705e-12]","[1.9173198046701814e-12, 2.8318363549542186e-12, 1.3510978674401e-12, 1.3757196486365017e-12, 1.1023685088314247e-12, 7.199741644343708e-13, 1.3594946995075922e-12, 8.937373671519414e-13, 2.0454170075323364e-12, 5.845580612725547e-13, 1.454769401876283e-12, 8.486059194400423e-13, 7.713132743989405e-13, 1.1622790897480263e-12, 6.576492470728447e-13, 1.5238466377891468e-12, 1.0839692182634048e-12, 7.430480169817389e-13, 8.123804381553995e-13, 8.846172894999694e-13, 9.200942999401284e-13, 9.212358760921265e-13, 6.527670140454198e-13, 8.637486892218634e-13, 6.359537783908606e-13, 4.503464953881075e-13, 4.225717485643121e-13, 8.118989746071286e-13, 9.558460141067565e-13, 1.9220102792865032e-12, 1.2709101314315556e-12, 1.6247966207523631e-12, 7.312725340262979e-13, 1.1621263558935907e-12, 8.950889093762111e-13, 9.33661244328565e-13, 1.1027321867626963e-12, 6.955878384723816e-13, 1.2383451778642043e-12, 1.092289507254897e-12, 1.0038176321725704e-12, 9.923747189854545e-13, 1.0716872716868356e-12, 8.064420786878302e-13, 5.926833759539802e-13, 1.1671419271144585e-12, 1.5994678446118095e-12, 4.4911980078750997e-13, 1.0334375710105244e-12, 5.416684552944969e-13, 2.2240455554722843e-12, 1.021309594404367e-12, 9.23573901020105e-13, 7.254250384013093e-13, 1.1282492672656526e-12, 2.32982050386964e-12, 7.476911163766829e-13, 8.517762556402656e-13, 1.463762011383249e-12, 1.0181819181466882e-12, 1.9156370447467504e-12, 1.0480975597615232e-12, 1.7113479177280143e-12, 6.906017911339194e-13, 7.328385108645302e-13, 1.049861260004079e-12, 6.918377865967897e-13, 2.2134699569820254e-12, 5.427409346219767e-13, 1.2238334127172545e-12, 1.1531980096292907e-12, 7.135732142614167e-13, 7.950062950711721e-13, 7.332976292918019e-13, 9.668954680676534e-13, 5.404844796204943e-13, 8.653201679096111e-13, 1.5083481655113982e-12, 6.485282669661691e-13, 1.0602868364509907e-12, 2.293768403158889e-12, 1.4995837224909597e-12, 5.358906046566705e-13, 5.614597895585946e-13, 1.0708224103354174e-12, 9.030894427487088e-13, 1.161461952518695e-12, 1.3568246879131845e-12, 1.4181737199011518e-12, 1.0718530484949225e-12, 6.262546558879772e-13, 1.5125225773781856e-12, 1.5867814896321809e-12, 6.828611720138881e-13, 1.7427091685167166e-12, 8.137404172252068e-13, 6.