,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,CP6,CP2,FCz,C4,T8,FT8,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT10,F6,AF8,AF4,F2,STI 014
223458117906465e-13, 8.30560749372891e-13, 2.21430521896416e-12, 1.767372806048209e-12, 1.0909848393498033e-12, 6.348657779694766e-13, 7.773435004487025e-13, 9.50267266012588e-13, 9.350481969870525e-13, 1.5019474914745173e-12, 4.758545276055679e-13, 1.31717439668919e-12, 7.18373755479818e-13, 1.1590628817595214e-12, 1.119618492548771e-12, 1.3709136949524409e-12, 1.2445310132787523e-12, 1.1346430410538073e-12, 1.1884381935192353e-12, 8.175228363074502e-13, 1.3452662615231906e-12, 1.5488435764715252e-12, 1.1871252666876397e-12, 1.8520623765010923e-12, 1.057636180064263e-12, 1.1192442579708954e-12, 1.549963829445535e-12, 7.065873190987453e-13, 7.837363599185441e-13, 8.533481871085827e-13, 6.99246911752493e-13, 1.368677945002124e-12, 1.113622533661032e-12, 2.0760609786555406e-12, 1.4208814112326067e-12, 1.079926415446355e-12, 1.1957379792214324e-12, 9.836740297570346e-13, 1.4158369997848794e-12, 6.597110886165523e-13, 2.108852678718269e-12, 6.026143700805096e-13, 1.0801941757746983e-12, 1.0491059422783492e-12, 1.7190050570980982e-12, 1.1409065660721804e-12, 1.0595553463944089e-12, 1.1582972935043004e-12, 1.0448403707462532e-12, 1.4597554380818974e-12, 1.0782021503789598e-12, 2.4256232089595157e-12]","[2.8492383823590817e-12, 3.124374571650322e-12, 1.967910540151889e-12, 2.200863205758222e-12, 7.681647885056856e-13, 1.6950552551788033e-12, 1.6503302711209838e-12, 1.379240848959388e-12, 2.3274338675049057e-12, 1.5005495638597477e-12, 2.127208570785465e-12, 1.0833607790748928e-12, 1.983430928436461e-12, 1.6916428974013759e-12, 1.2431221003707452e-12, 1.898197083277236e-12, 3.6247938720552957e-12, 1.3041483087766614e-12, 2.706187512535494e-12, 2.3519050275921996e-12, 1.694417245332497e-12, 1.4391370950882084e-12, 1.1830918411078525e-12, 1.1213732807070631e-12, 1.2389324026458455e-12, 9.63440932158033e-13, 7.798804291893075e-13, 2.7985922620832906e-12, 2.2875171235435016e-12, 2.0456202557184196e-12, 1.5069160307666768e-12, 1.7455099874910988e-12, 1.5068713165949433e-12, 2.0423430439938582e-12, 1.8274688977431317e-12, 2.758535461340313e-12, 2.7149779130424526e-12, 1.419929918832802e-12, 9.76094595761676e-13, 2.2074910111469434e-12, 1.4271894009763893e-12, 1.3104339374796078e-12, 1.927267046765548e-12, 2.1300300006799117e-12, 1.74035926348543e-12, 3.0516668081951726e-12, 4.355496811769245e-12, 9.490079941073948e-13, 2.035575236892894e-12, 7.78824821280632e-13, 4.002205347969669e-12, 1.2090014655616629e-12, 2.2328046393691808e-12, 2.0800941421385896e-12, 1.2928221443597549e-12, 2.1329127121021362e-12, 1.753900938236804e-12, 2.3288331673850465e-12, 4.388302132187974e-12, 1.8675905427053398e-12, 2.3239760556112686e-12, 1.551831171826517e-12, 2.964466362501046e-12, 2.3903445375534827e-12, 1.4186527640999418e-12, 1.2777746181445197e-12, 2.192972199840913e-12, 3.054274905290269e-12, 1.3597097531712664e-12, 1.6638109546993265e-12, 1.1784448387669886e-12, 2.000559663763841e-12, 1.1869238182365795e-12, 1.6547347635556019e-12, 2.1179093829520987e-12, 8.124311115384269e-13, 1.6679942205061077e-12, 2.0450167754261005e-12, 2.2057424038548164e-12, 2.291185898017615e-12, 3.437304345548024e-12, 2.9453473414757227e-12, 1.9261369294896395e-12, 1.2680942613970243e-12, 2.4646034453340416e-12, 2.931037625558802e-12, 8.003527966899272e-13, 1.1733342245737877e-12, 1.368460476889586e-12, 8.842861643422105e-13, 1.1764060574037128e-12, 1.9113268583628217e-12, 1.7364020907152057e-12, 8.069366280069427e-13, 1.4106584855058135e-12, 1.1426852371082192e-12, 8.409152058646835e-13, 1.6860997809738278e-12, 3.5147472021477936e-12, 1.9574876701259257e-12, 2.0802659861247283e-12, 1.8174543674948394e-12, 2.0525252218325255e-12, 1.7183741179157248e-12, 2.589298894910339e-12, 2.373358778278225e-12, 2.376048440086876e-12, 1.5738054142440807e-12, 9.40761667753807e-13, 1.333794474740467e-12, 1.545131050649839e-12, 2.510553344236238e-12, 1.8176812750730049e-12, 1.6181461704231953e-12, 2.3950609271113436e-12, 1.5027691518139538e-12, 1.978234636255441e-12, 1.6686842191856038e-12, 1.5129468477919443e-12, 1.255719157630419e-12, 1.265833510937028e-12, 2.1833519966630516e-12, 3.705256291911408e-12, 8.811745265890308e-13, 1.5963648396357945e-12, 1.6063589580587021e-12, 1.822888242336922e-12, 2.1028589556812986e-12, 1.4081352577787208e-12, 1.894533606688952e-12, 1.5078237084643565e-12, 1.0549938652916745e-12, 1.8598388530201176e-12, 1.3687205932649993e-12, 1.0083052908373362e-12, 8.778969531965625e-13, 3.0110209290310034e-12, 1.765816813685239e-12, 2.048217456584204e-12, 1.420250531630675e-12, 2.1663268275387267e-12, 2.4328719143262094e-12, 1.8213191593904848e-12, 1.7949488539523965e-12, 2.4587349464063546e-12, 2.171495420073003e-12, 1.4505163370853526e-12, 2.6317416986671657e-12]","[5.772040705761903e-12, 3.5407532572003133e-12, 1.928916692740399e-12, 2.2536951149831816e-12, 1.75260082815141e-12, 2.3976088993911487e-12, 2.8607414670019416e-12, 1.834895186831927e-12, 2.7918413500991356e-12, 1.2086823693039907e-12, 3.2763240601275275e-12, 1.3561247772172637e-12, 2.0015187912296256e-12, 2.216746379115871e-12, 2.1062681834148593e-12, 3.474190049028189e-12, 5.739303454771354e-12, 1.4720146054651493e-12, 2.849706049583143e-12, 2.672020411536351e-12, 1.6539874321100974e-12, 2.0883811464937695e-12, 9.279581954116875e-13, 1.7385708000942594e-12, 1.989397092866949e-12, 1.7013572833449233e-12, 9.179270959685108e-13, 3.044031743330272e-12, 1.7047878824564242e-12, 2.637095277277025e-12, 3.1616276586996827e-12, 3.2975043303464816e-12, 2.9171328416741946e-12, 2.210719476996754e-12, 3.0261659611111944e-12, 3.6735664669036184e-12, 3.18682279077301e-12, 2.036786299105718e-12, 2.089154683678577e-12, 2.8637434033468826e-12, 2.429816151851851e-12, 1.6889775343094999e-12, 2.7422844680424494e-12, 2.196841113216648e-12, 1.5492035837959468e-12, 3.767444256648108e-12, 4.896620624879842e-12, 8.760160512224555e-13, 3.1042796409067013e-12, 9.893168827695664e-13, 5.1500202674892865e-12, 2.089180544622824e-12, 2.0322937558009976e-12, 2.3904795301020547e-12, 1.9041166849700575e-12, 1.4870634361908872e-12, 1.96206566860795e-12, 1.8484157948153057e-12, 5.218415516641342e-12, 2.0523028519483517e-12, 4.832459030393891e-12, 1.7501509823816319e-12, 5.390146168513332e-12, 2.7611072298094847e-12, 1.9015319801111577e-12, 2.2961155193000797e-12, 1.6397342049876482e-12, 3.033993038251775e-12, 1.6017136879179295e-12, 1.5520703546858268e-12, 1.1622035919406867e-12, 3.5567869396792123e-12, 1.264906517483564e-12, 2.3991564368885572e-12, 3.506414157573291e-12, 1.8772609313191846e-12, 1.6998205894041525e-12, 4.107137454385055e-12, 3.117284815486848e-12, 2.2861082828408443e-12, 4.393530463658236e-12, 2.4602485981799802e-12, 2.167114677732193e-12, 1.1552608418498924e-12, 2.2917304583090093e-12, 2.3371749393357232e-12, 2.2779511566659786e-12, 1.907547389214325e-12, 1.674122564337829e-12, 2.3679661320771245e-12, 9.404165121818258e-13, 1.2871660273383073e-12, 2.467598442424591e-12, 1.1868978126114554e-12, 2.8425143689469414e-12, 1.7179258351458128e-12, 9.665911908645663e-13, 2.5914652126888453e-12, 5.36399746884715e-12, 2.1771880662195105e-12, 3.576886214363566e-12, 2.0465834947577784e-12, 2.686026318090521e-12, 2.2586568678252626e-12, 2.7498137254128004e-12, 3.323847286915782e-12, 2.9570997140321782e-12, 4.401170027864489e-12, 1.7167233774845405e-12, 2.602065142969215e-12, 2.686743087769258e-12, 4.257640170477522e-12, 2.1711253320441845e-12, 2.4782261295139087e-12, 2.22384103643131e-12, 2.6160249633354545e-12, 3.5617289015714265e-12, 2.911523458500896e-12, 1.885108007710726e-12, 1.3876891197601422e-12, 2.1414273935435288e-12, 2.703854195153362e-12, 6.1690620967846306e-12, 7.658663649700909e-13, 2.285197125129512e-12, 3.201175903621072e-12, 2.944523120246657e-12, 2.116883558888014e-12, 2.258231024856734e-12, 2.7408638026931683e-12, 2.343241408303749e-12, 1.3995462726768708e-12, 2.4392924732393974e-12, 2.0521666635230215e-12, 1.107733020422805e-12, 1.5088498645321654e-12, 4.052891866821767e-12, 2.443874728936553e-12, 3.263391807167497e-12, 2.8562408670896036e-12, 2.745082299938295e-12, 3.169995390532974e-12, 2.2241696654797796e-12, 1.998630157967794e-12, 1.806990511326292e-12, 2.4903825949222925e-12, 1.9702707728164624e-12, 3.737311196570703e-12]","[8.7646108464759e-12, 5.042192508596687e-12, 2.7225254327060306e-12, 2.273824572710459e-12, 4.166122931080697e-12, 5.17117902563301e-12, 5.350384522767044e-12, 3.703465555521655e-12, 3.6812079550606755e-12, 5.584298105775434e-12, 6.457888010193085e-12, 8.019814240532179e-12, 4.259523310849353e-12, 4.952214878767551e-12, 1.2660990171763751e-11, 8.56829677962835e-12, 1.2775321364730934e-11, 4.612515252233739e-12, 6.526742513062846e-12, 2.9852760801070455e-12, 5.16994619630631e-12, 6.722818171119953e-12, 2.859168527864737e-12, 4.0485246928255545e-12, 8.982272067296367e-12, 5.660064884932294e-12, 3.826289921773781e-12, 8.995762902316815e-12, 6.1482729175278304e-12, 1.588496332807331e-12, 1.0217773056215402e-12, 1.8112323197492825e-12, 6.595946783430905e-12, 5.698481087957138e-12, 7.088420325717085e-12, 5.377560190613915e-12, 5.252047908959305e-12, 6.94629531443133e-12, 5.692782089015863e-12, 7.821044710215852e-12, 7.874599133601981e-12, 1.1598295628211238e-11, 6.246357653894178e-12, 3.0224127474232644e-12, 5.114405981738499e-12, 1.0295096498840326e-11, 8.932256750901235e-12, 5.558716549198885e-12, 1.1284784238744406e-11, 3.7972304888084465e-12, 5.042054438205004e-12, 6.708598560198636e-12, 7.161357765644258e-12, 5.074308131142182e-12, 7.628231571955195e-12, 7.268298484846117e-12, 4.9506307271803684e-12, 2.4303648867657053e-12, 1.6122707522871623e-12, 2.904603564149802e-12, 1.0272689258941348e-11, 6.23308745938186e-12, 1.1436478975815546e-11, 1.7675288371477947e-12, 4.264083690403322e-12, 7.433934500315148e-12, 7.994106793695075e-12, 6.225673409001448e-12, 9.905201133614924e-12, 1.2736529676178804e-12, 4.950170866907924e-12, 6.173615053759329e-12, 3.3966684321905613e-12, 1.057838901538061e-11, 4.369636062310325e-12, 7.384866102779875e-12, 7.848019508211286e-12, 8.934570751950378e-12, 6.9226777352383925e-12, 7.001022930339858e-12, 1.205069536626777e-11, 3.728106075037348e-12, 1.0708411792723136e-11, 4.218619745469959e-12, 1.0997178635113792e-11, 7.414916844557487e-12, 5.813560722903389e-12, 9.272795190183068e-12, 1.1538782999428473e-11, 1.6158538759705707e-12, 3.942750277239847e-12, 4.962966771876229e-12, 8.061668720983345e-12, 6.502638690016331e-12, 8.954512664255147e-12, 5.556896644005719e-12, 6.2855538235091425e-12, 9.121014524205423e-12, 1.1035255403306882e-11, 9.955680236675081e-12, 5.1901051796020206e-12, 1.1807012098338776e-11, 7.179141331475452e-12, 4.575333513970303e-12, 1.2890603316750824e-11, 9.735962149605936e-12, 1.0807207398720178e-11, 6.280727985092841e-12, 8.262207119900008e-12, 8.23550263660166e-12, 1.065247045321479e-11, 7.336441251659923e-12, 1.265865995515745e-11, 1.770064478530255e-11, 6.0446216969497165e-12, 8.080563422735584e-12, 1.0106100079110275e-11, 6.977745947604961e-12, 3.574995422359231e-12, 7.175047697071973e-12, 7.1539806648629135e-12, 6.372001059731043e-12, 4.702068820776987e-12, 5.748286947819068e-12, 7.154383991580865e-12, 7.622184180325227e-12, 1.7046689288406085e-11, 6.533555484814401e-12, 1.2049638538862263e-11, 1.436208783787734e-11, 1.1982726575573947e-11, 5.620944124455668e-12, 4.595792448823967e-12, 8.552115586731162e-12, 6.0863939889709345e-12, 8.760194278084929e-12, 1.6117362723464724e-11, 1.1473227275796465e-11, 8.183191245254293e-12, 9.290151880876075e-12, 8.842415494883415e-12, 5.982294317021118e-12, 3.3578977054503984e-12, 6.785000399806139e-12, 5.722872643046459e-12, 1.2746697816064426e-11, 1.4503231285272116e-11, 1.3039967649153607e-11]","[5.4034415533000645e-12, 1.8675091718091386e-12, 2.138969499149823e-12, 1.8400755279775483e-12, 3.668240388570496e-12, 2.7639755628224227e-12, 2.2347986655167933e-12, 2.33728367628085e-12, 3.996325482245562e-12, 1.7645258614399228e-12, 3.3710798532561154e-12, 1.0238322686546884e-12, 2.7278867112701546e-12, 3.298391496143688e-12, 3.1144222223853136e-12, 4.028802987342332e-12, 5.381315049437291e-12, 2.5306659604600723e-12, 4.041871791175809e-12, 3.0537254907746303e-12, 2.4840762080957502e-12, 2.2815082645159206e-12, 1.976596718297544e-12, 3.690779251936017e-12, 3.3156159754272728e-12, 2.1486402559489983e-12, 1.6149910572062305e-12, 2.35103708614734e-12, 2.224252135504429e-12, 3.661994129461568e-12, 9.289546486072583e-12, 2.9154488535539967e-12, 2.5983523379070135e-12, 3.4525846714161985e-12, 3.327864603232764e-12, 3.1468896941630117e-12, 2.288558354758559e-12, 3.4489801619990975e-12, 1.9736508509500475e-12, 2.8441778757617397e-12, 2.5787197198519914e-12, 2.1769705216361493e-12, 2.9883924573936806e-12, 1.6988220851187189e-12, 2.1710981950182867e-12, 2.528335100104371e-12, 4.6257784499243296e-12, 1.7433296016732236e-12, 3.703816196789879e-12, 2.0749546125114937e-12, 5.057033121952994e-12, 2.3031112928326284e-12, 2.7826319971607815e-12, 1.754825948517618e-12, 5.081836058288753e-12, 2.045702591329487e-12, 1.9173925129012763e-12, 2.2721973920591542e-12, 3.1256016981300327e-12, 1.5082169150323987e-12, 2.7172404249196287e-12, 1.3749810533142571e-12, 4.714573163636771e-12, 3.1717655335194637e-12, 3.0072606967142644e-12, 2.208014123059079e-12, 3.4646260043774387e-12, 2.4394533930186974e-12, 3.56804757685267e-12, 1.5652416805307302e-12, 1.8587866185456523e-12, 2.640907349170025e-12, 2.4458747908068067e-12, 2.6989400227493726e-12, 3.6032094607833046e-12, 2.106757527271089e-12, 2.0304212304967715e-12, 3.063123184470615e-12, 2.4849670345284077e-12, 1.4818847462393385e-12, 3.160983497986575e-12, 2.2249245318899698e-12, 2.645633975955132e-12, 2.436852372515022e-12, 1.591176589407337e-12, 3.736405574710071e-12, 1.3336896019951684e-12, 2.4520018668844376e-12, 2.5431656083923623e-12, 1.952945730138243e-12, 1.685564171477657e-12, 1.7215359694180776e-12, 4.368982196809094e-12, 2.0044733500134006e-12, 3.4830968269850547e-12, 2.7481677777442306e-12, 2.6546495420099736e-12, 1.7534535478187031e-12, 3.1705912873406604e-12, 3.0820040891103744e-12, 2.9178267202861938e-12, 2.7754532338206127e-12, 1.9663583907512843e-12, 1.3246519082974222e-12, 4.243876986871044e-12, 3.974355086162178e-12, 3.662028857810838e-12, 3.244405278581743e-12, 2.2650825036466113e-12, 3.136654831044159e-12, 2.366003297431995e-12, 4.729924787788882e-12, 4.1974536802708354e-12, 3.777558534108789e-12, 3.783987574564402e-12, 3.680483927726953e-12, 2.062193323104384e-12, 3.2451830722361992e-12, 2.328702180293717e-12, 1.88098478452882e-12, 3.5458551504988356e-12, 3.473762535598021e-12, 5.416029561659794e-12, 1.422247699338444e-12, 3.0675876664649502e-12, 3.398554805360696e-12, 2.357246276923618e-12, 2.1228344454941007e-12, 4.510362362573684e-12, 3.33382629144352e-12, 4.493344577355286e-12, 1.6309997142349082e-12, 3.579064441562214e-12, 1.64312986230941e-12, 2.0394263038229087e-12, 2.5145376440775986e-12, 3.2998998570993503e-12, 2.546698275058424e-12, 2.5340363744782472e-12, 3.222395452111946e-12, 4.5742830867731525e-12, 2.7032830673705904e-12, 3.2118115106810006e-12, 1.691521815661849e-12, 1.8265680639840683e-12, 2.319731115253348e-12, 2.4653297449181014e-12, 2.985840473935028e-12]","[2.091186542544694e-12, 1.495678744032789e-12, 1.1965882142471622e-12, 1.2945054111659722e-12, 1.5852895413931467e-12, 8.794276902013556e-13, 1.559867766471612e-12, 1.4480018698123687e-12, 3.1392088680778215e-12, 9.027091326253535e-13, 1.7782653923263473e-12, 7.009949373152983e-13, 8.888986389267975e-13, 1.6620468877696235e-12, 1.1439938931341982e-12, 1.9231240440967427e-12, 1.5873990570348083e-12, 1.2750464189031918e-12, 1.3062362093832803e-12, 1.346170676831119e-12, 8.98888869210544e-13, 1.0912501497324882e-12, 1.1125376495171457e-12, 1.147014120143385e-12, 1.2039730080089257e-12, 8.314232314167712e-13, 6.978569931534915e-13, 1.179989257298826e-12, 5.419774861587267e-13, 1.6202082958170525e-12, 4.237065439641935e-12, 1.519562516896274e-12, 1.2933052327081374e-12, 1.1432021592979276e-12, 1.6624785846612894e-12, 1.083941059259958e-12, 1.2008328148763621e-12, 1.5411289911311522e-12, 1.4840947059689267e-12, 9.765120873317833e-13, 1.0019122100502957e-12, 1.3194710001040234e-12, 1.0709505871522333e-12, 9.412183524475927e-13, 9.287090779086357e-13, 1.7094898173055113e-12, 2.278149801106234e-12, 7.102576939094401e-13, 1.0317818477936112e-12, 1.1614432644023442e-12, 3.928911117475784e-12, 5.938034535988905e-13, 1.0753177631001394e-12, 1.8716605566311803e-12, 2.471647861976827e-12, 1.6554422969795199e-12, 1.4045087583559523e-12, 1.1917889309178443e-12, 1.3941381972424946e-12, 1.0409872514165135e-12, 1.6924862962400056e-12, 1.4253398549893792e-12, 2.1399308437292838e-12, 1.2254420038470414e-12, 1.5210486677493571e-12, 1.4688043698256e-12, 8.956070017607556e-13, 1.878144307915006e-12, 1.4411920589532204e-12, 1.3191738684334745e-12, 6.394080327572413e-13, 8.887768349915076e-13, 1.1470217249274532e-12, 1.0933463969830955e-12, 1.1863162570917944e-12, 9.051541110606228e-13, 1.6461641612480334e-12, 2.048116013541587e-12, 9.220329464840072e-13, 1.1532167365624176e-12, 2.123708565522673e-12, 1.5206193133482681e-12, 1.3711167817946876e-12, 9.462518590196757e-13, 8.064194880685617e-13, 2.050113686908658e-12, 1.7726022487927784e-12, 2.2799191639175208e-12, 1.9169655905883405e-12, 1.0560106786958236e-12, 1.0702821503673984e-12, 1.0017377157522767e-12, 2.921561539643135e-12, 1.0725043148447408e-12, 2.9254479282911075e-12, 1.584520356694784e-12, 8.609325737791238e-13, 1.1040756995432212e-12, 2.312639797405958e-12, 9.986375802470775e-13, 1.5526684278455332e-12, 9.029351478380171e-13, 1.0710125756142181e-12, 1.104205548842897e-12, 7.310589032487128e-13, 1.8083508074352918e-12, 1.0415765921885063e-12, 1.427440284870155e-12, 8.985211207884024e-13, 1.7903615153731698e-12, 1.5698920900702774e-12, 2.0538975520029263e-12, 2.302943684701838e-12, 1.8091713412373181e-12, 2.0983992534073815e-12, 1.4447174700638315e-12, 8.654999954133108e-13, 2.274936152693609e-12, 1.5609938188426365e-12, 1.3089212100161274e-12, 1.3559721484584437e-12, 2.1053805389469877e-12, 2.7987063869281995e-12, 8.897260628746474e-13, 1.62357266482771e-12, 1.3176537850171056e-12, 1.45896376327707e-12, 9.750844265478317e-13, 1.7914287230103619e-12, 2.335541243374989e-12, 2.138952687178135e-12, 1.0145657394469388e-12, 2.006833903812186e-12, 1.3179354819455918e-12, 9.603479171953008e-13, 1.2412491346935334e-12, 1.666430988861571e-12, 1.8891631948259286e-12, 1.6152340436809146e-12, 1.1995985065242475e-12, 2.6412160640680716e-12, 1.732140692475182e-12, 1.1654928701982965e-12, 9.41187267805214e-13, 1.0883446725124892e-12, 1.4295601246981432e-12, 1.1093644270296936e-12, 2.756146684492803e-12]","[0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726, 0.0007102272727272726]"
